EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked3s,BlockedArc3,BlockedCorner3,OffLongMidRangeReboundPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,BlockedLongMidRange,LongMidRangePctAssisted,PenaltyCorner3FGM,SecondChanceFtPoints,Fg3aBlocked,FTDefRebounds,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,Charge Fouls Drawn,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,Offensive Fouls Drawn,on,OffensiveGoaltends,StepOutOfBoundsTurnovers,Travels,Corner3PctBlocked
1629057,1610612757,Robert Williams III,Robert Williams III,1629057,POR,3650.7000000000003,61,-3.0,120,119,27,41,16.0,239,10.0,12.0,3.0,3.0,4.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,10.0,13.0,2.0,5.0,26.0,138,3.0,3.0,1.0,1.0,9.0,4.0,5.0,1.0,8.0,14.0,6.0,6.0,6.0,1.0,1.0,6.0,2.0,8.0,2.0,2.0,2.0,2.0,18.0,1.0,6.0,7.0,6.0,13.0,7.0,20.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,4.0,8.0,27,0.7,1.0,1.0,0.4,1.0,0.4,0.7692307692307693,1.0,0.8,0.7222222222222222,1.125,0.6666666666666666,0.7222222222222222,1.125,0.6666666666666666,0.2777777777777778,0.07692307692307693,0.08333333333333333,14.388489208633095,1.0,0.17647058823529413,0.16666666666666666,0.2692307692307692,0.043478260869565216,0.21666666666666667,0.11864406779661017,0.3333333333333333,0.07692307692307693,0.058823529411764705,0.25,0.09090909090909091,0.14285714285714285,0.07142857142857142,0.5,1.0,0.6666666666666666,0.8333333333333334,0.9090909090909091,0.7,0.05555555555555555,0.2222222222222222,0.5,0.5,1.0,0.05555555555555555,0.75,1.0,0.25,1.0,1.0,0.6666666666666666,1.0,0.16666666666666666,0.9444444444444444,0.6498972222222221,0.5942,0.65225,0.34615384615384615,0.3076923076923077,1.5230769230769234,23.88,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629680,1610612757,Matisse Thybulle,Matisse Thybulle,1629680,POR,1295.2,22,-37.0,41,42,5,6,4.0,83,,1.0,,,,,,,1.0,,,,3.0,,1.0,,4.0,,67,,,,,,,,,,,,,,3.0,,1.0,,1.0,,1.0,,,2.0,,1.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,2.0,1.0,,5,,,,,,,,,,,,,,,,0.8,,,10.869565217391305,,0.09090909090909091,0.09090909090909091,0.18181818181818182,,0.13636363636363635,0.041666666666666664,,,,0.16666666666666666,,,0.14285714285714285,0.25,0.5,0.2,,,,,0.2,,,,0.6,,,,,,,,,1.0,0.6040300000000001,,,,,1.3,24.5,0.12195121951219512,2.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1630166,1610612757,Deni Avdija,Deni Avdija,1630166,POR,3936.1000000000004,66,-49.0,137,138,57,51,19.0,275,6.0,10.0,,,2.0,5.0,11.0,,1.0,,,,7.0,9.0,24.0,4.0,8.0,48.0,188,1.0,2.0,1.0,1.0,5.0,3.0,9.0,3.0,22.0,6.0,12.0,9.0,,7.0,3.0,6.0,2.0,8.0,1.0,6.0,,,18.0,,1.0,2.0,6.0,8.0,1.0,9.0,2.0,1.0,4.0,1.0,7.0,,2.0,9.0,10.0,15.0,2.0,1.0,1.0,2.0,,22.0,57,0.3333333333333333,0.3333333333333333,0.75,0.5,1.0,0.5,0.375,0.5,0.3333333333333333,0.46875,0.8333333333333334,0.5,0.5476190476190477,0.8333333333333334,0.5833333333333334,0.25,0.125,0.1,31.210191082802545,0.5714285714285714,0.15789473684210525,0.02564102564102564,0.1,,0.13793103448275862,0.014492753623188406,,0.06666666666666667,,0.11764705882352941,0.15384615384615385,0.25,0.14285714285714285,,,0.3125,0.6,0.6666666666666666,0.3333333333333333,0.34375,0.03125,,,,0.21875,,,,,,0.4166666666666667,0.4,,0.5625,0.5570015625,0.4517333333333333,0.5594416666666667,0.10416666666666667,0.4583333333333333,6.7749999999999995,25.712499999999995,0.41605839416058393,,,,,1.0,2.0,3.0,4.0,1.0,1.0,2.0,3.0,18.0,2.0,10.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,23.0,1.0,2.0,8.0,3.0,3.0,0.6666666666666666,0.18181818181818182,0.0625,0.09090909090909091,0.1111111111111111,1.0,0.09375,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.75,0.3333333333333333,1.0,1.0,0.25,0.6666666666666666,0.5714285714285714,0.20512820512820512,0.25806451612903225,,,,,,,,,,,,,,,,,,,True,,,,
1631101,1610612757,Shaedon Sharpe,Shaedon Sharpe,1631101,POR,1934.4,32,3.0,64,61,2,21,9.0,125,1.0,3.0,,,,,3.0,,,,,,7.0,7.0,11.0,2.0,7.0,21.0,65,1.0,1.0,,1.0,2.0,,,,,6.0,8.0,6.0,2.0,7.0,1.0,1.0,,1.0,,1.0,,,2.0,,1.0,3.0,2.0,5.0,1.0,6.0,2.0,1.0,,,,,,1.0,2.0,2.0,1.0,,,1.0,,,2,0.42857142857142855,0.5,1.0,0.2857142857142857,,0.2857142857142857,0.6363636363636364,1.0,,0.5555555555555556,0.5,,0.525,0.5,,0.3888888888888889,0.09090909090909091,0.3333333333333333,26.666666666666668,,0.1111111111111111,0.045454545454545456,0.21428571428571427,,0.15625,0.02857142857142857,0.1111111111111111,,,,0.125,0.16666666666666666,0.3333333333333333,,,0.16666666666666666,0.3333333333333333,0.5,1.0,0.16666666666666666,,,,,0.3888888888888889,,,,,,,,,0.5555555555555556,0.5041249999999999,0.44362499999999994,,0.09523809523809523,,11.32727272727273,25.74285714285714,0.03125,,,,,2.0,4.0,5.0,2.0,,1.0,,,1.0,,,,2.0,,,1.0,,,,,,4.0,,,2.0,,,,,,0.6666666666666666,0.6666666666666666,0.5,0.2777777777777778,0.8,0.8,0.2857142857142857,0.2857142857142857,1.0,0.5,,,,,0.2857142857142857,0.1,0.15384615384615385,1.0,0.25,,,,,,,,,,,,,,,,,True,,,,
203924,1610612757,Jerami Grant,Jerami Grant,203924,POR,6702.700000000001,112,-45.0,226,225,64,81,32.0,451,7.0,18.0,2.0,3.0,2.0,5.0,5.0,3.0,6.0,1.0,1.0,3.0,9.0,10.0,28.0,5.0,15.0,52.0,279,2.0,3.0,1.0,2.0,11.0,2.0,6.0,4.0,16.0,10.0,10.0,15.0,2.0,9.0,4.0,1.0,1.0,2.0,1.0,1.0,,,5.0,1.0,1.0,4.0,2.0,7.0,2.0,9.0,5.0,2.0,2.0,,3.0,,1.0,7.0,11.0,14.0,1.0,1.0,,1.0,,16.0,64,0.5,0.5555555555555556,1.0,0.3333333333333333,0.5,0.3333333333333333,0.35714285714285715,0.6666666666666666,0.3333333333333333,0.4069767441860465,0.7,0.35,0.5098039215686274,0.7857142857142857,0.5333333333333333,0.3488372093023256,0.14285714285714285,0.2222222222222222,20.454545454545453,0.6666666666666666,0.03508771929824561,0.014925373134328358,0.09090909090909091,0.01818181818181818,0.0594059405940594,0.01639344262295082,0.03333333333333333,,,0.043478260869565216,,0.06666666666666667,0.07142857142857142,0.125,,0.4186046511627907,0.3888888888888889,0.5,0.5714285714285714,0.11627906976744186,0.13953488372093023,0.5,0.5,1.0,0.20930232558139536,0.6,0.6666666666666666,0.2,1.0,1.0,0.5,0.4,0.3,0.7674418604651163,0.5730476744186047,0.6882,0.573935,0.21153846153846154,0.3076923076923077,5.5214285714285705,24.860000000000003,0.2831858407079646,,,,,3.0,,5.0,2.0,,1.0,,1.0,17.0,1.0,9.0,,2.0,,,3.0,1.0,2.0,1.0,,1.0,18.0,2.0,,10.0,,,0.25,,,0.6,0.6,0.3333333333333333,0.11627906976744186,,,0.2222222222222222,0.25,1.0,0.2,,,0.1,,0.2222222222222222,0.19607843137254902,0.2777777777777778,,,1.0,4.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.1111111111111111,0.5,0.06666666666666667,0.5,0.3333333333333333,,,,,True,,,,
1641739,1610612757,Toumani Camara,Toumani Camara,1641739,POR,4112.6,69,-17.0,143,139,47,57,22.0,282,2.0,4.0,1.0,1.0,1.0,3.0,1.0,,2.0,,,1.0,7.0,2.0,5.0,4.0,9.0,20.0,170,1.0,1.0,,,4.0,1.0,3.0,2.0,4.0,2.0,2.0,12.0,2.0,7.0,1.0,3.0,2.0,5.0,1.0,2.0,1.0,,12.0,2.0,4.0,4.0,3.0,8.0,6.0,14.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,5.0,8.0,2.0,2.0,,2.0,2.0,4.0,47,0.5,1.0,1.0,0.4444444444444444,,0.4444444444444444,0.4,1.0,0.3333333333333333,0.5714285714285714,1.0,0.2,0.625,1.0,0.3333333333333333,0.6428571428571429,0.2,0.25,10.714285714285715,0.5,0.08108108108108109,0.10256410256410256,0.16666666666666666,0.05128205128205128,0.11475409836065574,0.07692307692307693,0.17647058823529413,0.058823529411764705,0.06896551724137931,0.05263157894736842,0.1,0.125,0.13333333333333333,0.2222222222222222,1.0,0.2857142857142857,0.5,0.6666666666666666,0.5,0.07142857142857142,0.14285714285714285,,,,0.5,1.0,1.0,,,,0.6,0.3333333333333333,0.2,0.9285714285714286,0.5957071428571429,,0.65205,0.2,0.2,2.4,24.922222222222224,0.32867132867132864,,,,,,,,4.0,,,,1.0,4.0,,2.0,,4.0,1.0,,,1.0,1.0,1.0,,2.0,4.0,,,1.0,1.0,1.0,,,,,,,,,,0.5714285714285714,0.5714285714285714,1.0,,,,0.2,,0.5714285714285714,0.06666666666666667,0.16666666666666666,,,,2.0,,1.0,,1.0,,,1.0,,,,1.0,,,,True,,,,
1630703,1610612757,Scoot Henderson,Scoot Henderson,1630703,POR,3403.4,57,-16.0,116,115,37,36,14.0,231,3.0,4.0,1.0,1.0,1.0,1.0,5.0,,1.0,,,,9.0,4.0,12.0,4.0,10.0,20.0,144,1.0,1.0,1.0,2.0,5.0,1.0,4.0,3.0,5.0,6.0,2.0,3.0,,9.0,2.0,2.0,1.0,3.0,1.0,2.0,,,7.0,,1.0,,2.0,2.0,1.0,3.0,1.0,,1.0,,4.0,,1.0,3.0,7.0,3.0,1.0,1.0,,1.0,1.0,5.0,37,0.75,0.75,0.25,0.4,0.5,0.4,0.3333333333333333,1.0,0.25,0.45454545454545453,0.8333333333333334,0.35714285714285715,0.45454545454545453,0.8333333333333334,0.35714285714285715,0.45454545454545453,0.16666666666666666,,19.25925925925926,0.25,0.07142857142857142,0.030303030303030304,,,0.0425531914893617,0.016129032258064516,0.07692307692307693,,,0.08333333333333333,,0.16666666666666666,,,1.0,0.18181818181818182,0.75,0.75,0.6666666666666666,0.22727272727272727,0.045454545454545456,,,,0.4090909090909091,0.3333333333333333,1.0,,,,0.14285714285714285,1.0,,0.6363636363636364,0.53565,0.5571,0.4707571428571429,0.25,0.25,9.166666666666668,25.669999999999998,0.31896551724137934,,,,,,1.0,3.0,4.0,1.0,2.0,1.0,3.0,,1.0,,9.0,4.0,,,1.0,2.0,1.0,3.0,,,,,,,,,0.3333333333333333,0.2,,,,,0.13636363636363635,0.3333333333333333,0.5,0.4444444444444444,0.5,0.25,0.6666666666666666,0.5,,0.42857142857142855,0.3333333333333333,0.4444444444444444,,,,1.0,,,1.0,,2.0,1.0,0.1,0.1111111111111111,,,1.0,,,1.0,0.3333333333333333,,True,,,,
201950,1610612757,Jrue Holiday,Jrue Holiday,201950,POR,4951.0,83,-26.0,169,166,55,68,24.0,335,3.0,6.0,,,1.0,1.0,6.0,,3.0,,,1.0,12.0,7.0,16.0,6.0,15.0,36.0,206,,,1.0,3.0,3.0,1.0,2.0,2.0,7.0,2.0,12.0,6.0,,12.0,2.0,5.0,10.0,15.0,7.0,5.0,,,40.0,1.0,1.0,4.0,4.0,8.0,2.0,10.0,4.0,1.0,7.0,3.0,9.0,,3.0,5.0,9.0,6.0,,,,,,7.0,55,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.4,0.3333333333333333,0.4,0.4375,,0.5,0.5161290322580645,0.5,0.625,0.5454545454545454,0.5,0.7,0.4838709677419355,0.125,0.3333333333333333,21.31979695431472,0.7777777777777778,0.12121212121212122,0.020833333333333332,0.1111111111111111,0.025,0.11594202898550725,0.022727272727272728,,0.058823529411764705,0.03333333333333333,0.08333333333333333,0.09090909090909091,0.2,0.18181818181818182,,,0.1935483870967742,0.5,0.75,0.3333333333333333,0.1935483870967742,0.0967741935483871,,,,0.3870967741935484,,,,,,0.25,1.0,0.25,0.6774193548387096,0.5360951612903225,0.57165,0.558675,0.08333333333333333,0.19444444444444445,8.55,25.533333333333328,0.3254437869822485,,,,,2.0,2.0,4.0,6.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,12.0,6.0,3.0,,3.0,,4.0,2.0,1.0,,4.0,,,2.0,,,0.5,,,0.3333333333333333,0.3333333333333333,,0.12903225806451613,0.5,0.5,0.5,0.5454545454545454,0.3333333333333333,1.0,0.3333333333333333,,0.25,1.0,0.5,0.06060606060606061,0.1111111111111111,,,,,1.0,,,1.0,0.06666666666666667,0.08333333333333333,,,,,1.0,1.0,,1.0,True,,,,
1631321,1610612757,Sidy Cissoko,Sidy Cissoko,1631321,POR,352.3,6,-1.0,12,14,7,3,3.0,26,1.0,2.0,,,,1.0,,,1.0,,,1.0,,1.0,3.0,,1.0,2.0,12,,,,,,,2.0,1.0,,2.0,,,,,,,1.0,1.0,1.0,,,,3.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,7,1.0,1.0,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,31.25,1.0,,,,0.2,,0.1,,,0.25,,,,,,,0.5,0.5,0.5,1.0,,0.25,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.75,0.5491625,,0.5668833333333333,,,7.766666666666667,22.7,0.5833333333333334,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,
1630249,1610612757,Vít Krejčí,Vít Krejčí,1630249,POR,229.0,4,-9.0,8,8,8,8,2.0,16,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
