EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,PenaltyFG2A,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefTwoPtRebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyArc3FGA,FtPoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,TwoPtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyPointsPct,DefAtRimReboundPct,DefCorner3ReboundPct,OffTwoPtRebounds,SecondChanceTurnovers,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PtsPutbacks,Fg3aBlocked,FTDefRebounds,PenaltyTurnovers,Charge Fouls,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SelfOReb,SecondChanceFg3Pct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,OffAtRimReboundPct,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,on,Charge Fouls Drawn,DefensiveGoaltends,LongMidRangePctBlocked,Travels,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct
1627741,1610612737,Buddy Hield,Buddy Hield,1627741,ATL,464.0,8,-3.0,15,14,3,7,2.0,29,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,7.0,20,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.875,0.875,0.25,29.41176470588235,1.0,0.2,0.16666666666666666,0.25,0.5,1.0,1.0,1.0,0.25,0.25,1.0,1.0,1.0,0.75,1.0,0.541975,7.400000000000001,25.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1628396,1610612737,Tony Bradley,Tony Bradley,1628396,ATL,850.0,14,-16.0,30,27,10,12,3.0,57,,,,,,,1.0,,,,37,,,,,1.0,2.0,2.0,,,,10,,,,,,,,,,5.88235294117647,,0.25,0.2,0.3333333333333333,,,,,,,,,,,,0.4355,5.3,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.16666666666666666,0.3333333333333333,1.0,0.4355,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629216,1610612737,Gabe Vincent,Gabe Vincent,1629216,ATL,5584.799999999999,93,-59.0,185,182,33,82,24.0,367,2.0,2.0,,2.0,12.0,2.0,4.0,6.0,18.0,26.0,237,,15.0,12.0,2.0,,,3.0,1.0,,3.0,33,,,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5416666666666666,0.8181818181818182,12.67605633802817,0.3333333333333333,,,,0.09090909090909091,1.0,1.0,,,0.5454545454545454,0.16666666666666666,0.16666666666666666,0.5,0.9090909090909091,0.16666666666666666,0.554252380952381,5.2,25.18888888888889,0.1783783783783784,2.0,2.0,,1.0,7.0,,15.0,,2.0,,5.0,10.0,7.0,5.0,1.0,1.0,,1.0,2.0,,,,,0.09090909090909091,0.5107333333333334,0.043478260869565216,0.2,1.0,1.0,4.0,6.0,2.0,4.0,1.0,2.0,2.0,4.0,4.0,3.0,6.0,1.0,4.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.5,0.25,0.4,0.05357142857142857,0.030303030303030304,0.05405405405405406,0.05263157894736842,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.25,1.0,0.5,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630557,1610612737,Corey Kispert,Corey Kispert,1630557,ATL,814.3,14,,26,24,6,6,2.0,50,1.0,1.0,,,1.0,1.0,1.0,,1.0,2.0,27,2.0,,1.0,,1.0,2.0,2.0,,,1.0,6,1.0,1.0,,,,1.0,0.5,0.5,0.5,10.714285714285714,,0.16666666666666666,0.15384615384615385,,0.5,1.0,1.0,1.0,,0.5,,,,1.0,,0.652175,1.6,25.9,0.23076923076923078,,,,,1.0,,2.0,1.0,1.0,1.0,,2.0,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1631243,1610612737,Mouhamed Gueye,Mouhamed Gueye,1631243,ATL,1724.8,29,-26.0,57,55,10,43,11.0,112,1.0,1.0,,,1.0,1.0,1.0,,6.0,3.0,76,2.0,,1.0,,3.0,3.0,5.0,1.0,1.0,1.0,10,1.0,1.0,,,,1.0,0.14285714285714285,0.1875,0.8571428571428571,12.67605633802817,1.0,0.25,0.15,0.2222222222222222,0.14285714285714285,1.0,1.0,1.0,,0.14285714285714285,,,,1.0,,0.5873499999999999,0.9,23.55,0.17543859649122806,,,,,3.0,,6.0,,1.0,1.0,3.0,6.0,3.0,2.0,,,,,,,,,,,,,,,,,5.0,,1.0,,,1.0,1.0,,,3.0,,2.0,,1.0,,2.0,,,,,,,,,,1.0,,,1.0,1.0,,,0.5,,0.05405405405405406,,,,0.7142857142857143,,,,,,,0.3333333333333333,,0.3333333333333333,2.0,1.0,0.11764705882352941,0.125,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629638,1610612737,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,ATL,2931.9,49,-35.0,93,93,8,25,10.0,186,2.0,4.0,3.0,,3.0,3.0,10.0,2.0,7.0,15.0,116,4.0,6.0,3.0,,3.0,4.0,4.0,3.0,1.0,4.0,8,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.2857142857142857,0.3,0.35294117647058826,0.4166666666666667,0.4117647058823529,20.5607476635514,0.75,0.15,0.08888888888888889,0.13333333333333333,0.23529411764705882,0.5,0.6666666666666666,0.5,0.17647058823529413,0.17647058823529413,,,,0.6470588235294118,,0.5185882352941177,8.169999999999998,24.25714285714286,0.08602150537634409,3.0,1.0,2.0,1.0,3.0,1.0,7.0,1.0,,,1.0,1.0,9.0,3.0,2.0,,,,,0.2,0.3333333333333333,0.04,,0.17647058823529413,0.6358,0.1111111111111111,0.18181818181818182,,1.0,2.0,4.0,,3.0,,,,,2.0,,2.0,,2.0,,,,,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,0.23529411764705882,0.5,0.5,1.0,1.0,,,,0.07142857142857142,0.2,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.5,0.75,0.25,0.3333333333333333,0.5,1.0,0.5,0.2681,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630228,1610612737,Jonathan Kuminga,Jonathan Kuminga,1630228,ATL,4167.799999999999,69,-40.0,145,138,33,60,19.0,283,8.0,8.0,2.0,,5.0,12.0,18.0,1.0,10.0,33.0,182,16.0,3.0,5.0,,2.0,5.0,8.0,2.0,2.0,4.0,33,0.6666666666666666,0.7272727272727273,1.0,0.1,0.1,0.6666666666666666,0.48214285714285715,0.515625,0.35714285714285715,21.81818181818182,0.5,0.06666666666666667,0.047619047619047616,0.047619047619047616,0.2857142857142857,1.0,1.0,0.75,0.07142857142857142,0.17857142857142858,,,,0.6428571428571429,,0.5611499999999999,6.466666666666666,25.11,0.22758620689655173,8.0,3.0,1.0,2.0,6.0,,14.0,1.0,2.0,,2.0,9.0,12.0,9.0,4.0,2.0,2.0,2.0,2.0,0.05555555555555555,0.125,0.030303030303030304,0.1111111111111111,0.2857142857142857,0.50934375,0.12903225806451613,0.19047619047619047,1.0,1.0,1.0,5.0,2.0,6.0,2.0,5.0,4.0,11.0,8.0,,4.0,2.0,2.0,2.0,,2.0,3.0,2.0,,,2.0,,1.0,2.0,,,1.0,,,11.0,1.0,0.6666666666666666,0.4375,0.55,0.05405405405405406,0.04225352112676056,0.043478260869565216,0.07142857142857142,,0.17857142857142858,0.2,0.25,1.0,0.125,1.0,0.25,0.3333333333333333,,0.1111111111111111,1.0,,0.029411764705882353,,0.2,3.0,,1.0,2.0,,,2.0,1.0,0.5,0.5,0.5,,0.375,0.42857142857142855,0.3333333333333333,,,0.06060606060606061,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,0.2,0.2,0.2,0.2,0.2857142857142857,0.5,0.5,1.0,0.5,1.0,0.375,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,3150.0,52,-18.0,102,103,13,30,10.0,205,4.0,5.0,,,2.0,6.0,7.0,1.0,6.0,18.0,130,10.0,3.0,2.0,,2.0,8.0,10.0,,,,13,0.8333333333333334,0.8333333333333334,1.0,0.16666666666666666,0.16666666666666666,0.8571428571428571,0.5769230769230769,0.6,0.46153846153846156,13.392857142857142,,0.09523809523809523,0.13725490196078433,0.13333333333333333,0.38461538461538464,0.8,0.8,0.75,,0.15384615384615385,,,,0.8461538461538461,,0.5962538461538462,2.6285714285714286,24.083333333333332,0.12745098039215685,2.0,2.0,,2.0,4.0,1.0,10.0,5.0,1.0,1.0,3.0,5.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,,,0.16666666666666666,0.2222222222222222,0.15384615384615385,0.54705,0.13333333333333333,0.2222222222222222,,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,,2.0,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,,1.0,3.0,,0.5,0.3333333333333333,0.375,0.06896551724137931,0.041666666666666664,0.1,,1.0,0.3076923076923077,0.25,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,0.16666666666666666,0.11764705882352941,,,,,,,2.0,,1.0,1.0,,1.0,3.0,,1.0,1.0,0.75,,1.0,1.0,1.0,,0.478,0.16666666666666666,,,,,,,,1.0,1.0,,,,0.16666666666666666,0.25,,0.25,,,,,,,,0.25,,,,,,,,,,,,,,,,,True,,,,,,,,
1630552,1610612737,Jalen Johnson,Jalen Johnson,1630552,ATL,3952.6,66,-46.0,131,133,15,56,15.0,264,9.0,13.0,1.0,4.0,10.0,13.0,23.0,4.0,11.0,44.0,175,14.0,6.0,10.0,4.0,5.0,11.0,14.0,5.0,1.0,7.0,15,0.5384615384615384,0.5384615384615384,0.5,0.36363636363636365,0.36363636363636365,0.5652173913043478,0.5588235294117647,0.5945945945945946,0.3235294117647059,29.931972789115648,0.7142857142857143,0.22727272727272727,0.18518518518518517,0.25,0.38235294117647056,0.6923076923076923,0.6923076923076923,0.3333333333333333,0.029411764705882353,0.29411764705882354,0.4,0.4,0.5,0.7058823529411765,0.4,0.592110294117647,4.800000000000001,25.281818181818185,0.11450381679389313,9.0,1.0,1.0,6.0,10.0,2.0,26.0,5.0,3.0,1.0,4.0,6.0,7.0,8.0,5.0,,,,,0.043478260869565216,0.1111111111111111,0.15625,0.2222222222222222,0.2647058823529412,0.5102833333333333,0.13513513513513514,0.19230769230769232,,,,1.0,2.0,6.0,1.0,2.0,,5.0,12.0,6.0,4.0,4.0,2.0,2.0,,1.0,3.0,2.0,1.0,4.0,2.0,1.0,,2.0,,,,,,5.0,,1.0,0.8333333333333334,0.8333333333333334,0.024390243902439025,0.045454545454545456,0.038461538461538464,,,0.029411764705882353,,,,,,0.6666666666666666,0.11363636363636363,0.16666666666666666,0.16666666666666666,2.0,,0.08,0.09090909090909091,0.25,3.0,,3.0,5.0,2.0,,9.0,2.0,0.6,0.6428571428571429,0.6428571428571429,,0.3333333333333333,0.375,1.0,,0.863,0.20454545454545456,3.0,4.0,1.0,,,1.0,,,1.0,,,0.5,,,,0.2,1.0,1.0,1.0,0.5714285714285714,0.75,,,,1.0,2.0,1.0,1.0,1.0,0.5,0.0625,1.0,0.2857142857142857,0.5,1.0,0.5,,,,,True,,,,,,,,
1630700,1610612737,Dyson Daniels,Dyson Daniels,1630700,ATL,2805.8999999999996,47,-23.0,91,93,14,54,13.0,184,1.0,6.0,,3.0,6.0,1.0,8.0,4.0,8.0,14.0,116,,12.0,6.0,3.0,2.0,6.0,10.0,4.0,2.0,5.0,14,,,1.0,0.5,0.5,0.125,0.4375,0.4375,0.5,19.626168224299064,0.8,0.14285714285714285,0.17142857142857143,0.25,0.375,0.16666666666666666,0.2,,,0.375,0.5,0.5,1.0,0.875,0.5,0.552615625,3.3,24.8625,0.15384615384615385,2.0,3.0,2.0,3.0,7.0,3.0,17.0,4.0,4.0,2.0,2.0,6.0,1.0,,,1.0,1.0,1.0,2.0,0.25,0.5,0.19047619047619047,0.4,0.125,0.6089,,,1.0,3.0,1.0,2.0,,,1.0,,,2.0,2.0,,4.0,,3.0,1.0,,3.0,4.0,2.0,,2.0,1.0,1.0,,,,,,,1.0,2.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.10344827586206896,0.08333333333333333,,0.2727272727272727,1.0,0.125,0.5,0.5,1.0,1.0,0.3333333333333333,,0.14285714285714285,0.15384615384615385,,1.0,,0.05263157894736842,,,,,1.0,3.0,,,2.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,,0.6176,0.14285714285714285,1.0,3.0,,,,,2.0,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,0.1111111111111111,,,,True,,,,,,,,
