EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,Loose Ball Fouls Drawn,BlockedShortMidRange,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Charge Fouls Drawn,BlockedLongMidRange,FTOffRebounds,Charge Fouls,Blocked3s,BlockedArc3,OffFTReboundPct,OffArc3ReboundPct,OffLongMidRangeReboundPct,BlockedCorner3,on,LongMidRangePctBlocked,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
1627742,1610612761,Brandon Ingram,Brandon Ingram,1627742,TOR,4707.0,78,-22.0,154,157,51.0,61,20,311,5.0,2.0,6.0,8.0,12.0,1.0,2.0,1.0,1.0,1.0,4.0,5.0,1.0,2.0,3.0,3.0,10.0,23.0,5.0,7.0,11.0,46.0,195,1.0,1.0,3.0,3.0,4.0,5.0,4.0,4.0,8.0,28.0,10.0,10.0,15.0,5.0,4.0,2.0,6.0,1.0,7.0,1.0,3.0,3.0,15.0,1.0,2.0,2.0,4.0,1.0,5.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,6.0,4.0,5.0,1.0,12.0,1.0,15.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,28.0,49.0,2.0,0.5,0.5,1.0,0.7142857142857143,0.3333333333333333,1.0,0.7142857142857143,0.43478260869565216,0.8,0.5833333333333334,0.375,1.1111111111111112,0.6216216216216216,0.375,1.0,0.23333333333333334,0.08695652173913043,0.4,23.756906077348066,0.5,0.07692307692307693,0.044444444444444446,0.037037037037037035,0.056338028169014086,0.014285714285714285,0.14285714285714285,0.1111111111111111,0.06666666666666667,0.05714285714285714,1.0,0.16666666666666666,0.2,0.3333333333333333,0.3333333333333333,0.5,0.4,0.6666666666666666,0.6666666666666666,0.5,0.06666666666666667,0.5,0.5,1.0,0.16666666666666666,0.8,0.8,1.0,0.25,0.5,0.5,1.0,0.1111111111111111,1.0,0.3333333333333333,1.0,0.4,0.8,0.5097466666666667,0.491825,0.4689999999999999,0.14285714285714285,0.14814814814814814,0.125,0.06521739130434782,0.6086956521739131,11.982608695652173,25.400000000000002,0.33116883116883117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1627751,1610612761,Jakob Poeltl,Jakob Poeltl,1627751,TOR,936.0,16,2.0,30,32,7.0,1,3,62,1.0,,1.0,,,,,,,,,,,,,,1.0,2.0,,,1.0,3.0,35,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,2.0,2.0,,2.0,,4.0,1.0,,1.0,2.0,1.0,2.0,1.0,,7.0,1.0,1.0,1.0,,,,,,0.5,,0.5,,,0.375,,,,,,12.121212121212121,,0.125,0.14285714285714285,,0.13333333333333333,,,,0.16666666666666666,0.2,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.6431,,0.442,0.3333333333333333,0.3333333333333333,,,,4.75,,0.23333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629628,1610612761,RJ Barrett,RJ Barrett,1629628,TOR,8614.7,144,-8.0,271,277,86.0,102,38,548,21.0,8.0,26.0,,,2.0,2.0,,,,6.0,19.0,2.0,3.0,3.0,7.0,20.0,47.0,8.0,21.0,13.0,77.0,327,5.0,2.0,3.0,13.0,7.0,15.0,3.0,7.0,5.0,28.0,16.0,24.0,18.0,19.0,6.0,3.0,8.0,8.0,16.0,2.0,6.0,1.0,40.0,2.0,11.0,4.0,18.0,9.0,27.0,4.0,1.0,3.0,9.0,6.0,6.0,3.0,,15.0,7.0,15.0,1.0,17.0,1.0,22.0,10.0,,2.0,2.0,,2.0,,28.0,84.0,2.0,0.4,0.42105263157894735,0.75,0.38095238095238093,0.6666666666666666,0.42857142857142855,0.38095238095238093,0.425531914893617,0.4666666666666667,0.47058823529411764,0.625,0.5227272727272727,0.4935897435897436,0.5909090909090909,0.5384615384615384,0.3088235294117647,0.06382978723404255,0.09523809523809523,29.245283018867923,0.6,0.06896551724137931,0.14473684210526316,0.0425531914893617,0.11194029850746269,0.07317073170731707,0.15384615384615385,0.07142857142857142,0.058823529411764705,0.125,,0.3088235294117647,0.38235294117647056,0.3076923076923077,0.32,0.25,,,,,0.029411764705882353,1.0,1.0,1.0,0.27941176470588236,0.3157894736842105,0.3157894736842105,0.6666666666666666,,0.375,0.6666666666666666,1.0,,,0.3181818181818182,0.42857142857142855,0.6176470588235294,0.3157894736842105,0.5415860294117648,0.6452625,0.5790318181818183,0.13157894736842105,0.18181818181818182,,0.16883116883116883,0.36363636363636365,5.561702127659575,26.361904761904764,0.3173431734317343,12.0,,2.0,0.5714285714285714,0.631578947368421,0.5,2.0,5.0,5.0,10.0,2.0,3.0,6.0,2.0,6.0,1.0,7.0,3.0,3.0,2.0,2.0,1.0,2.0,5.0,2.0,2.0,1.0,0.4,0.038461538461538464,0.42857142857142855,0.09210526315789473,0.15151515151515152,0.05714285714285714,0.1,0.2,0.08571428571428572,0.625,0.4,0.5,0.45454545454545453,0.5,,,,,,,,,,,True,,,,,,,,
1642266,1610612761,Ja'Kobe Walter,Ja'Kobe Walter,1642266,TOR,7613.8,127,-30.0,248,251,84.0,87,30,499,7.0,1.0,2.0,,,5.0,12.0,1.0,1.0,3.0,6.0,16.0,,,1.0,3.0,5.0,9.0,11.0,28.0,4.0,47.0,284,1.0,,1.0,,,1.0,2.0,6.0,2.0,8.0,8.0,2.0,33.0,16.0,6.0,1.0,3.0,,3.0,,3.0,,6.0,1.0,6.0,1.0,7.0,1.0,8.0,8.0,3.0,5.0,2.0,2.0,,,,2.0,5.0,12.0,,6.0,1.0,5.0,2.0,,1.0,2.0,,2.0,1.0,8.0,84.0,1.0,0.8,0.8,1.0,0.39285714285714285,,0.3333333333333333,0.39285714285714285,0.5555555555555556,,0.581081081081081,,0.42857142857142855,0.6025641025641025,,0.5,0.7567567567567568,0.1111111111111111,0.14285714285714285,14.43661971830986,1.0,0.02127659574468085,0.08823529411764706,0.02040816326530612,0.06086956521739131,0.008333333333333333,0.07142857142857142,,0.03333333333333333,0.09803921568627451,0.5,0.1891891891891892,0.05405405405405406,0.5,0.5,1.0,,,,,0.32432432432432434,0.4166666666666667,0.4166666666666667,1.0,0.43243243243243246,0.375,0.375,1.0,0.5,,,,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.9459459459459459,0.375,0.5832013513513514,0.4183,0.5996,0.05263157894736842,0.2,,,0.1702127659574468,3.288888888888889,25.471428571428568,0.3387096774193548,4.0,1.0,1.0,0.5714285714285714,0.6666666666666666,0.75,,,,1.0,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,0.058823529411764705,,,,,0.14285714285714285,,1.0,1.0,,,,,,,,,True,,,,,,,,
1642867,1610612761,Collin Murray-Boyles,Collin Murray-Boyles,1642867,TOR,11448.5,191,-13.0,369,373,121.0,153,49,742,42.0,7.0,15.0,4.0,4.0,,2.0,,,1.0,,1.0,,,,,42.0,61.0,,3.0,17.0,101.0,431,13.0,,,22.0,17.0,25.0,,1.0,9.0,43.0,72.0,12.0,,1.0,,6.0,9.0,8.0,17.0,1.0,4.0,2.0,42.0,8.0,11.0,13.0,24.0,21.0,45.0,9.0,6.0,3.0,5.0,2.0,8.0,3.0,,13.0,7.0,16.0,3.0,14.0,,22.0,8.0,,4.0,7.0,2.0,8.0,2.0,43.0,119.0,2.0,0.8571428571428571,0.9473684210526315,,,,,,0.6885245901639344,0.68,0.65625,0.6153846153846154,0.6538461538461539,0.6824324324324325,0.6470588235294118,0.7166666666666667,0.046875,0.09836065573770492,0.047619047619047616,20.232558139534884,0.38461538461538464,0.17567567567567569,0.10476190476190476,0.12121212121212122,0.1340782122905028,0.11904761904761904,0.05555555555555555,0.3888888888888889,0.08888888888888889,0.10126582278481013,0.25,0.65625,0.234375,0.4666666666666667,0.6363636363636364,0.8571428571428571,0.0625,1.0,1.0,1.0,0.03125,,,,0.015625,,,,,,,,0.038461538461538464,,,,0.703125,,0.6264046875,0.5300818181818182,0.6924961538461538,0.11428571428571428,0.11940298507462686,,0.21782178217821782,0.42574257425742573,3.9934426229508193,24.400000000000002,0.32791327913279134,31.0,2.0,5.0,0.7380952380952381,0.775,0.8387096774193549,6.0,10.0,15.0,20.0,8.0,6.0,,8.0,7.0,3.0,12.0,,2.0,2.0,2.0,,4.0,6.0,,2.0,2.0,0.6153846153846154,0.26666666666666666,,0.11764705882352941,0.13333333333333333,0.125,0.18181818181818182,0.11538461538461539,0.14285714285714285,0.7692307692307693,0.6,0.16666666666666666,0.7692307692307693,0.75,,,1.0,1.0,1.0,1.0,0.07692307692307693,0.14583333333333334,,,True,,,,,,,,
1630567,1610612761,Scottie Barnes,Scottie Barnes,1630567,TOR,8594.900000000001,143,,271,273,92.0,121,33,544,20.0,12.0,21.0,1.0,7.0,,,,,,2.0,8.0,,1.0,2.0,3.0,23.0,48.0,2.0,8.0,15.0,67.0,313,3.0,,1.0,3.0,6.0,11.0,2.0,3.0,12.0,30.0,14.0,32.0,6.0,8.0,2.0,3.0,27.0,10.0,37.0,1.0,20.0,5.0,84.0,1.0,14.0,6.0,20.0,5.0,25.0,5.0,5.0,,7.0,4.0,3.0,3.0,,10.0,3.0,9.0,1.0,16.0,1.0,19.0,6.0,,4.0,7.0,2.0,7.0,1.0,26.0,90.0,2.0,0.30434782608695654,0.30434782608695654,1.0,0.25,,0.6666666666666666,0.25,0.4791666666666667,0.5454545454545454,0.4642857142857143,,0.6428571428571429,0.5153846153846153,0.25,0.7142857142857143,0.14285714285714285,0.0625,0.15,23.961661341853034,0.7,0.1,0.175,0.021739130434782608,0.14285714285714285,0.042735042735042736,,,0.05714285714285714,0.1774193548387097,0.14285714285714285,0.35714285714285715,0.375,0.5714285714285714,0.5714285714285714,0.16666666666666666,0.125,0.14285714285714285,0.14285714285714285,,,,,,0.14285714285714285,0.25,0.25,1.0,,0.25,,,,,0.21428571428571427,0.6666666666666666,0.5,0.25,0.5554303571428572,0.5434875,0.5924000000000001,0.09836065573770492,0.11320754716981132,,0.04477611940298507,0.44776119402985076,7.685416666666666,25.5,0.33948339483394835,10.0,1.0,5.0,0.5,0.5882352941176471,0.5,,1.0,3.0,6.0,,3.0,,,9.0,2.0,4.0,,2.0,1.0,,,,2.0,2.0,1.0,1.0,,,,0.056338028169014086,0.07142857142857142,0.02857142857142857,0.4,0.16666666666666666,0.07407407407407407,0.25,,,0.42857142857142855,0.5,,,,1.0,,,,0.029411764705882353,0.125,,True,,,,,,,,
1642347,1610612761,Jamal Shead,Jamal Shead,1642347,TOR,7663.2,128,,250,248,79.0,115,36,498,7.0,2.0,8.0,,1.0,,7.0,3.0,,3.0,2.0,13.0,,1.0,1.0,4.0,8.0,16.0,2.0,20.0,3.0,25.0,275,2.0,,4.0,2.0,1.0,4.0,1.0,7.0,,5.0,12.0,4.0,6.0,13.0,2.0,,13.0,10.0,23.0,4.0,9.0,2.0,56.0,,6.0,2.0,9.0,2.0,11.0,9.0,5.0,4.0,5.0,5.0,3.0,,,8.0,4.0,14.0,1.0,10.0,5.0,6.0,4.0,,,,,1.0,1.0,5.0,77.0,,0.75,0.8571428571428571,1.0,0.1,,0.14285714285714285,0.1,0.5,0.25,0.3055555555555556,0.16666666666666666,0.22727272727272727,0.32894736842105265,0.16666666666666666,0.22727272727272727,0.5555555555555556,,,15.646258503401361,0.625,0.04081632653061224,0.0821917808219178,,0.06557377049180328,0.017094017094017096,,0.1,0.03225806451612903,0.07142857142857142,1.0,0.19444444444444445,0.2222222222222222,0.25,0.25,1.0,0.027777777777777776,,,,0.19444444444444445,,,,0.3611111111111111,0.15384615384615385,0.15384615384615385,1.0,0.5,0.16666666666666666,,,0.2727272727272727,,0.36363636363636365,0.25,0.75,0.15384615384615385,0.5423791666666667,0.49259000000000003,0.507940909090909,0.10526315789473684,0.2222222222222222,,0.08,0.2,6.299999999999999,25.485000000000003,0.316,6.0,,,0.8571428571428571,0.8571428571428571,0.6666666666666666,1.0,2.0,,,1.0,,,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,6.0,0.5,,0.16666666666666666,0.029411764705882353,,0.06060606060606061,,0.11764705882352941,0.04,0.3333333333333333,0.5,,,,,,,,1.0,,,,,1.0,True,,,,,,,,
1630572,1610612761,Sandro Mamukelashvili,Sandro Mamukelashvili,1630572,TOR,3698.7,62,-6.0,123,127,44.0,73,19,250,9.0,1.0,2.0,,,,,,,,3.0,9.0,1.0,1.0,1.0,2.0,6.0,11.0,3.0,9.0,2.0,23.0,149,4.0,1.0,1.0,5.0,2.0,4.0,1.0,2.0,,7.0,10.0,2.0,6.0,9.0,3.0,3.0,6.0,,6.0,,4.0,2.0,12.0,3.0,5.0,7.0,14.0,7.0,21.0,4.0,3.0,1.0,1.0,1.0,1.0,,,2.0,4.0,9.0,,2.0,,2.0,1.0,,,1.0,1.0,1.0,,7.0,44.0,,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5454545454545454,0.5,0.525,0.5,0.5833333333333334,0.5476190476190477,0.5,0.5833333333333334,0.45,0.2727272727272727,0.2222222222222222,15.54054054054054,0.5,0.3181818181818182,0.14285714285714285,0.15789473684210525,0.21052631578947367,0.11290322580645161,0.5,0.2857142857142857,0.3076923076923077,0.15384615384615385,,0.45,0.1,0.5,1.0,1.0,,,,,,,,,0.45,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.2,1.0,1.0,,,0.3333333333333333,0.5,0.9,0.3333333333333333,0.60017,0.53505,0.6535000000000001,0.047619047619047616,0.08333333333333333,,0.21739130434782608,0.30434782608695654,1.9545454545454548,26.06666666666667,0.35772357723577236,5.0,,,0.5555555555555556,0.7142857142857143,0.8,,3.0,2.0,4.0,1.0,,3.0,,,,4.0,2.0,,,,,,,,,4.0,0.25,0.5,0.5,0.09302325581395349,0.09523809523809523,0.1,0.5,0.1111111111111111,,0.6,,,0.6666666666666666,0.5,,,,1.0,,,,0.06666666666666667,,,True,,,,,,,,
1642419,1610612761,Jamison Battle,Jamison Battle,1642419,TOR,2640.0,44,6.0,87,88,17.0,39,9,175,1.0,,,,,1.0,2.0,,1.0,1.0,6.0,8.0,2.0,3.0,,1.0,,1.0,7.0,10.0,,21.0,99,,2.0,3.0,6.0,,,1.0,2.0,,3.0,,,21.0,8.0,6.0,,,,,,,,,,1.0,3.0,4.0,,4.0,,,,,,,,,,1.0,3.0,,1.0,,,,,,,,,,3.0,17.0,,,,1.0,0.7,0.6666666666666666,0.5,0.7,,,0.9545454545454546,1.0,0.75,0.9545454545454546,1.0,0.75,0.9090909090909091,,,11.224489795918368,,0.17647058823529413,0.041666666666666664,,0.0975609756097561,,,,0.2,,,0.09090909090909091,,,,,,,,,0.18181818181818182,0.5,0.5,1.0,0.7272727272727273,0.75,0.75,1.0,,1.0,0.6666666666666666,1.0,0.5,1.0,0.5,,1.0,0.75,0.5520590909090909,0.516075,0.5727,,,,0.2857142857142857,0.14285714285714285,2.7,25.65,0.19540229885057472,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,0.1111111111111111,,,,,,,,,,,,,,,,,True,,,,,,,,
1630639,1610612761,A.J. Lawson,A.J. Lawson,1630639,TOR,1325.7,22,6.0,42,39,24.0,13,8,81,2.0,,,,,,1.0,,,,2.0,3.0,,,1.0,2.0,,2.0,2.0,4.0,2.0,8.0,47,,,,,,2.0,1.0,2.0,,3.0,,,6.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,2.0,1.0,2.0,1.0,,,1.0,,2.0,,3.0,24.0,,,,1.0,0.5,,0.5,0.5,,,0.5,,0.375,0.5714285714285714,,0.375,0.6666666666666666,,,13.72549019607843,,,,,,,,,,,,0.3333333333333333,,,,,,,,,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.5,0.5,1.0,0.6666666666666666,0.6155666666666667,,0.6239125,0.14285714285714285,0.3333333333333333,,,0.375,1.85,25.975,0.5714285714285714,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,1.0,True,,,,,,,,
