EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,AtRimAssists,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedShortMidRange,Blocks,DefFTReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeAssists,Loose Ball Fouls Drawn,RecoveredBlocks,AtRimPctBlocked,BlocksRecoveredPct,BlockedAtRim,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,4487.6,75,-40.0,152,153,52.0,90.0,21.0,305,4.0,4.0,1.0,1.0,2.0,2.0,5.0,13.0,3.0,9.0,2.0,8.0,1.0,2.0,1.0,4.0,12.0,26.0,2.0,8.0,12.0,42.0,190,4.0,4.0,1.0,2.0,11.0,4.0,6.0,1.0,4.0,7.0,18.0,14.0,10.0,3.0,3.0,4.0,8.0,2.0,5.0,1.0,2.0,5.0,7.0,4.0,1.0,2.0,19.0,3.0,3.0,1.0,3.0,1.0,4.0,7.0,11.0,2.0,1.0,1.0,6.0,2.0,2.0,5.0,4.0,11.0,1.0,6.0,1.0,9.0,1.0,1.0,1.0,16.0,1.0,17.0,2.0,6.0,3.0,18.0,52.0,2.0,3.0,0.5833333333333334,0.7,0.5,0.25,0.5,0.25,0.25,0.46153846153846156,1.0,0.6666666666666666,0.4411764705882353,0.9166666666666666,0.55,0.5121951219512195,0.9166666666666666,0.6,0.23529411764705882,0.125,0.19230769230769232,0.23076923076923078,0.2222222222222222,0.125,29.545454545454547,0.5454545454545454,0.2,0.030303030303030304,0.08108108108108109,0.061224489795918366,0.09375,0.04878048780487805,0.08695652173913043,0.1111111111111111,0.0625,0.08333333333333333,0.07692307692307693,0.16666666666666666,0.14285714285714285,0.02702702702702703,0.16666666666666666,0.14285714285714285,0.11764705882352941,1.0,1.0,0.5,0.38235294117647056,0.38461538461538464,0.5,0.6,0.2647058823529412,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.23529411764705882,0.25,0.2857142857142857,0.5,0.16666666666666666,1.0,0.3333333333333333,0.5,0.2,1.0,0.4,0.25,0.35294117647058826,0.25,0.47971323529411763,0.47784000000000004,0.482025,0.15789473684210525,0.2,0.2619047619047619,0.42857142857142855,10.630769230769232,26.425,0.34210526315789475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1626220,1610612756,Royce O'Neale,Royce O'Neale,1626220,PHX,5844.6,97,-44.0,195,197,52.0,90.0,26.0,392,1.0,1.0,1.0,1.0,1.0,1.0,,,,,5.0,10.0,2.0,3.0,1.0,3.0,1.0,1.0,8.0,13.0,5.0,31.0,248,1.0,1.0,3.0,4.0,13.0,1.0,1.0,2.0,4.0,2.0,10.0,,2.0,24.0,,2.0,10.0,5.0,,,5.0,4.0,9.0,4.0,,3.0,22.0,4.0,,,9.0,10.0,21.0,4.0,25.0,,2.0,1.0,2.0,,1.0,2.0,1.0,4.0,,,3.0,12.0,,2.0,1.0,3.0,,6.0,,1.0,2.0,10.0,52.0,3.0,1.0,,,1.0,0.6153846153846154,0.75,0.5,0.6153846153846154,1.0,1.0,1.0,0.9285714285714286,1.1,0.8,0.9117647058823529,1.0833333333333333,0.8333333333333334,0.9285714285714286,,,,,,9.29203539823009,0.5,,0.22727272727272727,,0.14754098360655737,0.09302325581395349,0.18095238095238095,0.04395604395604396,,,,0.058823529411764705,0.2222222222222222,0.4444444444444444,0.1276595744680851,0.21428571428571427,,0.07142857142857142,1.0,1.0,,,,,,,,,,0.7142857142857143,0.5,0.5,1.0,0.2,1.0,0.6,0.6666666666666666,0.2,1.0,0.6,0.3333333333333333,1.0,0.5,0.5497230769230769,0.5394,0.569125,0.06666666666666667,0.5,0.41935483870967744,0.3225806451612903,,27.861538461538462,0.26666666666666666,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.09523809523809523,0.2857142857142857,0.21428571428571427,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.2,1.0,,,,,,,,,True,,,,,
1628415,1610612756,Dillon Brooks,Dillon Brooks,1628415,PHX,4008.6000000000004,67,-9.0,132,133,25.0,51.0,20.0,265,3.0,9.0,,1.0,1.0,2.0,8.0,15.0,,2.0,6.0,12.0,,1.0,,,11.0,26.0,6.0,13.0,4.0,44.0,161,1.0,3.0,,2.0,2.0,1.0,3.0,,,1.0,3.0,6.0,16.0,15.0,3.0,2.0,12.0,6.0,2.0,,2.0,1.0,3.0,,1.0,,7.0,2.0,1.0,,10.0,3.0,13.0,3.0,16.0,1.0,,,2.0,,,1.0,2.0,3.0,,1.0,2.0,6.0,1.0,,,7.0,1.0,4.0,2.0,3.0,,3.0,25.0,3.0,,0.2727272727272727,0.3,0.8333333333333334,0.46153846153846156,,,0.46153846153846156,0.4230769230769231,0.3333333333333333,0.3333333333333333,0.5128205128205128,0.2,0.3333333333333333,0.55,0.2,0.5,0.3333333333333333,,0.07692307692307693,0.06666666666666667,,,27.044025157232703,0.6666666666666666,,0.08823529411764706,0.02564102564102564,0.2564102564102564,0.06896551724137931,0.1780821917808219,0.04411764705882353,,0.058823529411764705,,0.08333333333333333,,,0.21428571428571427,0.36363636363636365,0.05,0.23076923076923078,0.3333333333333333,0.375,0.3333333333333333,0.38461538461538464,0.5333333333333333,0.5714285714285714,0.25,0.05128205128205128,,,,0.3076923076923077,0.5,0.5,0.8333333333333334,0.2,,0.2,,0.6666666666666666,0.5,,,0.5641025641025641,0.5,0.49895512820512816,0.507425,0.45303333333333334,0.075,0.1111111111111111,0.045454545454545456,0.06818181818181818,7.673076923076924,25.969230769230766,0.1893939393939394,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,0.10526315789473684,0.1111111111111111,0.02564102564102564,,,,0.2,,,,,,2.0,1.0,1.0,0.1111111111111111,1.0,,,,True,,,,,
1628960,1610612756,Grayson Allen,Grayson Allen,1628960,PHX,1601.0,27,-1.0,53,52,20.0,14.0,8.0,105,1.0,1.0,,,,,1.0,1.0,,,3.0,6.0,,1.0,2.0,4.0,2.0,2.0,4.0,8.0,3.0,19.0,68,,,,1.0,,,,2.0,4.0,3.0,9.0,2.0,2.0,9.0,3.0,,6.0,3.0,,,1.0,2.0,3.0,2.0,,,8.0,,,,1.0,2.0,3.0,,3.0,,,,,,,,,,,,1.0,3.0,,1.0,,4.0,,4.0,,1.0,1.0,9.0,20.0,,1.0,0.5,0.5,0.75,0.5,,0.5,0.5,1.0,,,0.8,,0.75,0.7916666666666666,,0.75,0.8,,,,,,19.35483870967742,,,0.16666666666666666,,0.0625,,0.10714285714285714,,,,,,,,0.06666666666666667,,,0.1,1.0,1.0,,0.1,1.0,1.0,1.0,,,,,0.6,0.5,0.5,0.6666666666666666,,,1.0,,,,1.0,0.5,0.9,0.5,0.5436,0.5406,0.518475,0.09090909090909091,0.3333333333333333,,0.47368421052631576,4.1,25.875,0.37735849056603776,1.0,2.0,,,,,,1.0,,,,1.0,1.0,1.0,,0.18181818181818182,,0.2,0.5,0.5,1.0,,,,,,,,,1.0,,1.0,,,,True,,,,,
1642345,1610612756,Oso Ighodaro,Oso Ighodaro,1642345,PHX,3227.7,54,-23.0,106,111,18.0,46.0,16.0,217,3.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,4.0,7.0,,,4.0,12.0,135,1.0,2.0,,,3.0,2.0,2.0,,,,4.0,8.0,,,,,,,2.0,,3.0,2.0,5.0,2.0,,2.0,12.0,1.0,3.0,,4.0,1.0,5.0,4.0,9.0,,,,1.0,,,1.0,1.0,2.0,,,1.0,4.0,,1.0,1.0,3.0,,6.0,,3.0,,4.0,18.0,,,1.0,1.0,,,,,,0.5714285714285714,0.5,1.0,0.5714285714285714,0.5,1.0,0.6,0.5,1.0,,,0.2857142857142857,,,,9.448818897637794,0.5,,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.04,0.07936507936507936,0.07692307692307693,0.2,,0.18181818181818182,0.05263157894736842,,,0.14285714285714285,,,0.8571428571428571,0.5,0.75,1.0,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,1.0,0.5,,,1.0,1.0,,,0.8571428571428571,,0.6719285714285714,0.5191,0.71435,0.3,0.3,0.25,0.3333333333333333,2.1,,0.16981132075471697,,,,,,,1.0,1.0,,,,1.0,,1.0,,0.08333333333333333,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,,True,,,,,
1642853,1610612756,Rasheer Fleming,Rasheer Fleming,1642853,PHX,360.70000000000005,6,2.0,12,12,7.0,8.0,2.0,24,,,,,,,,,,,,1.0,,,,,,,,2.0,,,13,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,2.0,,,1.0,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,21.428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,0.5544,,0.57225,,,,,,24.8,0.5833333333333334,,1.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,0.5,,,,,,,,1.0,,,,1.0,,1.0,,,,True,,,,,
1642863,1610612756,Khaman Maluach,Khaman Maluach,1642863,PHX,1877.6,31,-13.0,63,63,21.0,25.0,6.0,126,2.0,2.0,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,3.0,4.0,,1.0,,6.0,84,1.0,1.0,,,2.0,2.0,3.0,,,,4.0,4.0,2.0,,,2.0,1.0,,,,,,,,,,,,1.0,,1.0,2.0,3.0,1.0,4.0,,,,1.0,,1.0,1.0,,2.0,,1.0,2.0,4.0,,1.0,1.0,3.0,,,,,,4.0,21.0,,,0.6666666666666666,1.0,,,,,,0.75,1.0,0.6666666666666666,0.6,1.0,0.6666666666666666,0.6,1.0,0.6666666666666666,0.2,,,,,,10.0,0.5,,0.18181818181818182,0.0625,0.058823529411764705,,0.10714285714285714,0.037037037037037035,0.14285714285714285,,,,,,0.07692307692307693,,,0.4,1.0,1.0,1.0,0.4,0.5,0.5,,,,,,0.2,,,,,,,,0.3333333333333333,1.0,,,0.6,,0.5666599999999999,0.3315,0.5272333333333333,,,0.3333333333333333,0.6666666666666666,3.3,26.3,0.3333333333333333,,,,,,,,,,,,,,,,0.25,0.2,,,,,,,,,,,,2.0,,,,,,,True,,,,,
1629312,1610612756,Haywood Highsmith,Haywood Highsmith,1629312,PHX,494.5,8,-22.0,17,18,9.0,13.0,3.0,35,,,,,,,,,,,,,,,,,,,,1.0,,,32,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,1.0,1.0,,1.0,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,16.666666666666668,,,0.25,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.58275,,0.58275,,,,,,23.4,0.5294117647058824,,1.0,,,,1.0,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,1.0,,,,,,,,,1.0,True,,,,,
1630224,1610612756,Jalen Green,Jalen Green,1630224,PHX,3936.5,66,-14.0,127,129,19.0,54.0,18.0,256,3.0,7.0,,1.0,,,4.0,9.0,2.0,7.0,3.0,13.0,,2.0,,,9.0,23.0,4.0,17.0,8.0,38.0,156,1.0,3.0,,3.0,2.0,,1.0,,1.0,1.0,1.0,2.0,16.0,9.0,3.0,,13.0,3.0,5.0,,2.0,5.0,7.0,3.0,2.0,1.0,19.0,1.0,3.0,,5.0,3.0,8.0,4.0,12.0,3.0,3.0,2.0,8.0,,2.0,2.0,6.0,10.0,2.0,3.0,1.0,1.0,,,,9.0,,11.0,1.0,5.0,1.0,1.0,19.0,,1.0,0.1111111111111111,0.1111111111111111,0.75,0.23529411764705882,,,0.23529411764705882,0.391304347826087,0.3333333333333333,,0.375,0.16666666666666666,,0.4222222222222222,0.16666666666666666,0.16666666666666666,0.425,,0.21739130434782608,0.2222222222222222,,,36.18421052631579,0.8,,0.0967741935483871,0.08571428571428572,0.11627906976744186,0.03225806451612903,0.10810810810810811,0.06060606060606061,0.16666666666666666,,0.1111111111111111,,0.16666666666666666,,0.09090909090909091,0.2,0.13636363636363635,0.175,0.42857142857142855,0.75,,0.225,0.4444444444444444,0.5714285714285714,,0.175,0.2857142857142857,0.2857142857142857,0.5,0.325,0.23076923076923078,0.23076923076923078,1.0,0.16666666666666666,,0.3333333333333333,,,,,,0.6,0.23076923076923078,0.51428875,0.48550000000000004,0.412975,0.11363636363636363,0.18518518518518517,0.05263157894736842,0.02631578947368421,8.347826086956522,25.641176470588242,0.14960629921259844,1.0,4.0,,1.0,,1.0,,1.0,,1.0,2.0,,,,,0.21428571428571427,,0.1,0.25,0.25,,0.16666666666666666,,,,0.5,,,,,0.42857142857142855,,,,,True,,,,,
1631221,1610612756,Collin Gillespie,Collin Gillespie,1631221,PHX,2252.6,38,-42.0,78,77,20.0,33.0,6.0,155,,,,,,,1.0,1.0,1.0,2.0,2.0,4.0,,,,2.0,2.0,3.0,2.0,5.0,,10.0,108,,,,,,1.0,1.0,,3.0,,2.0,2.0,2.0,3.0,3.0,,4.0,2.0,,,4.0,2.0,6.0,2.0,,,14.0,1.0,2.0,,3.0,2.0,5.0,3.0,8.0,1.0,2.0,1.0,3.0,,3.0,,,3.0,,1.0,1.0,4.0,,,,1.0,,1.0,1.0,1.0,,2.0,20.0,2.0,,0.5,0.5,0.5,0.4,,,0.4,0.6666666666666666,,1.0,0.625,,0.25,0.625,,0.25,0.625,,,,,,13.095238095238095,1.0,,0.13333333333333333,0.14285714285714285,0.14285714285714285,0.05555555555555555,0.1388888888888889,0.09375,0.3333333333333333,0.16666666666666666,,0.07692307692307693,,0.25,0.17647058823529413,,0.25,,,,,0.125,1.0,1.0,1.0,0.25,0.5,0.5,,0.5,0.5,0.5,0.5,,,,,,,0.5,,0.625,0.5,0.48368750000000005,,0.48643749999999997,0.125,0.3333333333333333,,0.2,15.133333333333333,24.9,0.2564102564102564,,1.0,,,,1.0,,3.0,,1.0,,,,,,0.2,,0.125,,,,,,,,0.25,,1.0,,,,,,,,True,,,,,
