EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SelfOReb,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,Offensive Fouls,Technical Free Throw Trips,LongMidRangePctBlocked,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,BlockedLongMidRange,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,Travels,DefensiveGoaltends,OffFTReboundPct,Defensive 3 Seconds Violations,on,Charge Fouls,Corner3PctBlocked
1631096,1610612760,Chet Holmgren,Chet Holmgren,1631096,OKC,8547.5,142,57.0,278,287,81,91,35,565,16.0,17.0,6.0,7.0,7.0,5.0,6.0,2.0,4.0,,2.0,,,,,5.0,14.0,,2.0,1.0,5.0,23.0,27.0,5.0,16.0,14.0,75,308,5.0,7.0,,2.0,2.0,12.0,7.0,7.0,1.0,5.0,6.0,23.0,34.0,12.0,12.0,3.0,8.0,14.0,5.0,1.0,1.0,6.0,7.0,4.0,2.0,,1.0,,20.0,2.0,7.0,15.0,11,1.0,27,10.0,37,5.0,4.0,1.0,8.0,,3.0,3.0,,5.0,11.0,3.0,3.0,9.0,15.0,1.0,19.0,,4.0,1.0,17.0,8.0,,1.0,5.0,4.0,1.0,5.0,2.0,23.0,80,3.0,1.0,0.7391304347826086,0.8947368421052632,0.8,0.3125,,0.2,0.3125,0.8518518518518519,0.7142857142857143,1.0,0.7093023255813954,0.5555555555555556,0.7083333333333334,0.7352941176470589,0.5454545454545454,0.71875,0.37209302325581395,0.037037037037037035,0.058823529411764705,19.49685534591195,0.7272727272727273,0.14285714285714285,0.171875,0.1206896551724138,0.234375,0.03389830508474576,0.203125,0.07692307692307693,0.10526315789473684,0.07692307692307693,,0.125,0.1,0.23809523809523808,0.23076923076923078,0.17777777777777778,0.3684210526315789,0.4,0.3953488372093023,0.9411764705882353,1.0,0.75,0.13953488372093023,0.8333333333333334,0.8333333333333334,0.6,0.09302325581395349,0.5,0.5,0.046511627906976744,,,,0.32558139534883723,0.35714285714285715,0.38461538461538464,0.8,0.6666666666666666,,,,0.2222222222222222,,,0.5833333333333334,1.0,,,0.4166666666666667,0.2,0.7674418604651163,0.35714285714285715,0.5668441860465115,0.6051357142857144,0.6049041666666667,0.16,0.23529411764705882,,0.16,0.30666666666666664,4.951851851851853,25.375,0.29136690647482016,5.0,,1.0,1.0,,0.23076923076923078,,0.8333333333333334,,,,1.0,0.2,,,,,1.0,0.0625,0.07142857142857142,1.0,1.0,1.0,0.25,,True,,
1631114,1610612760,Jalen Williams,Jalen Williams,1631114,OKC,1494.9,25,7.0,54,54,12,22,3,108,2.0,5.0,1.0,,,3.0,5.0,,,,,,,,,2.0,4.0,,,,,5.0,10.0,2.0,4.0,,16,53,,1.0,,,,,2.0,2.0,,,,4.0,4.0,6.0,3.0,3.0,,4.0,2.0,3.0,,,,,,,,,,,1.0,1.0,1,1.0,3,1.0,4,2.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,4.0,12,,,0.4,0.4,0.5,0.5,,,0.5,0.5,,1.0,0.5714285714285714,,1.0,0.5714285714285714,,1.0,0.2857142857142857,0.3,0.4,24.13793103448276,,0.5,0.09090909090909091,0.07142857142857142,0.08333333333333333,,0.08695652173913043,0.038461538461538464,0.14285714285714285,,,,0.2,,,0.125,,1.0,0.35714285714285715,0.4,0.6666666666666666,,0.35714285714285715,0.6,0.75,0.6666666666666666,,,,,,,,0.2857142857142857,0.5,0.5,0.5,1.0,,,,,,,,,,,,,0.6428571428571429,0.5,0.5094178571428573,0.2518,0.44165,,,,,0.25,6.239999999999999,26.474999999999998,0.2222222222222222,,,,,0.2,,,,,,,,,,,,,,,,,,,,,True,,
1631119,1610612760,Jaylin Williams,Jaylin Williams,1631119,OKC,6219.699999999999,104,29.0,204,206,84,73,21,410,,1.0,,,1.0,1.0,3.0,,1.0,1.0,8.0,,,1.0,3.0,11.0,20.0,2.0,4.0,3.0,9.0,1.0,5.0,12.0,28.0,2.0,40,219,,,2.0,4.0,,6.0,1.0,5.0,4.0,12.0,1.0,15.0,2.0,,36.0,,,20.0,11.0,,3.0,5.0,8.0,2.0,3.0,1.0,2.0,,21.0,1.0,1.0,5.0,10,2.0,17,2.0,19,4.0,3.0,1.0,3.0,1.0,1.0,1.0,,2.0,4.0,,2.0,6.0,16.0,3.0,9.0,3.0,1.0,,2.0,,2.0,,3.0,2.0,,3.0,2.0,15.0,84,2.0,,1.0,1.0,1.0,0.42857142857142855,0.5,0.3333333333333333,0.42857142857142855,0.2,,0.2,0.5757575757575758,0.75,0.4117647058823529,0.6060606060606061,0.75,0.4411764705882353,0.8484848484848485,,,16.017316017316016,0.75,1.0,0.19230769230769232,0.02631578947368421,0.09615384615384616,0.015151515151515152,0.14423076923076922,0.019230769230769232,0.1,,0.022222222222222223,,0.19047619047619047,0.19047619047619047,0.2,0.07692307692307693,0.15384615384615385,0.6666666666666666,0.030303030303030304,,,,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.030303030303030304,,,0.24242424242424243,0.125,0.125,1.0,0.6060606060606061,0.55,0.5789473684210527,1.0,,,,,1.0,0.5,1.0,0.058823529411764705,,0.17647058823529413,0.3333333333333333,0.5294117647058824,0.3333333333333333,0.8787878787878788,0.55,0.5325242424242425,0.5647000000000001,0.52555,0.06060606060606061,,0.07142857142857142,0.15,0.375,9.82,25.121428571428567,0.4117647058823529,,,,,,,,,,,,,,,,1.0,2.0,1.0,0.03571428571428571,0.05,,,,,1.0,True,,
1628392,1610612760,Isaiah Hartenstein,Isaiah Hartenstein,1628392,OKC,12356.300000000001,206,13.0,408,407,63,42,63,815,21.0,26.0,9.0,3.0,5.0,18.0,25.0,1.0,2.0,,,,,,,,1.0,,,,1.0,40.0,53.0,,1.0,17.0,97,478,7.0,11.0,,,9.0,23.0,6.0,8.0,,1.0,7.0,19.0,66.0,14.0,,,12.0,1.0,,4.0,17.0,4.0,21.0,3.0,1.0,12.0,4.0,1.0,46.0,11.0,17.0,19.0,22,1.0,42,30.0,72,8.0,6.0,2.0,8.0,,8.0,8.0,1.0,,16.0,4.0,2.0,8.0,33.0,10.0,19.0,,7.0,1.0,24.0,9.0,,3.0,10.0,7.0,3.0,10.0,6.0,19.0,63,3.0,3.0,0.825,0.9705882352941176,,,,,,0.7547169811320755,0.6363636363636364,0.75,0.7407407407407407,0.6363636363636364,0.6666666666666666,0.7348484848484849,0.6388888888888888,0.6785714285714286,0.018518518518518517,0.07547169811320754,0.11538461538461539,17.04781704781705,0.5,0.2,0.2222222222222222,0.1717171717171717,0.18446601941747573,0.12941176470588237,0.20297029702970298,0.15217391304347827,0.23809523809523808,0.1836734693877551,0.11666666666666667,0.16,0.13953488372093023,0.34210526315789475,0.16666666666666666,0.1951219512195122,0.14285714285714285,0.6,0.48148148148148145,0.8076923076923077,0.9130434782608695,0.7142857142857143,0.46296296296296297,0.72,0.72,0.9444444444444444,0.037037037037037035,0.5,1.0,,,,,0.018518518518518517,,,,0.8181818181818182,,,,,,,0.5555555555555556,0.6,,,0.1111111111111111,,0.5,,0.5399462962962963,0.54365,0.5068,0.14285714285714285,0.14516129032258066,,0.23711340206185566,0.1958762886597938,5.943396226415095,26.6,0.15441176470588236,5.0,2.0,,,,0.10344827586206896,0.2,0.5555555555555556,5.0,,0.5,1.0,,,,,,,,,2.0,,,0.25,,False,,
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,15033.0,251,-25.0,502,499,118,109,67,1001,16.0,24.0,1.0,5.0,6.0,24.0,36.0,13.0,42.0,2.0,3.0,,,,,7.0,22.0,1.0,4.0,2.0,7.0,53.0,102.0,9.0,25.0,45.0,178,607,2.0,6.0,1.0,4.0,2.0,9.0,14.0,25.0,2.0,7.0,20.0,54.0,26.0,80.0,9.0,18.0,2.0,22.0,7.0,5.0,30.0,21.0,51.0,13.0,8.0,18.0,12.0,,123.0,1.0,,9.0,11,,20,1.0,21,11.0,5.0,6.0,16.0,3.0,8.0,9.0,2.0,8.0,25.0,,7.0,6.0,15.0,,46.0,,1.0,1.0,53.0,21.0,,6.0,7.0,5.0,2.0,7.0,3.0,54.0,118,1.0,6.0,0.24528301886792453,0.25,0.3333333333333333,0.36,0.25,0.2857142857142857,0.36,0.5196078431372549,0.3333333333333333,0.56,0.5236220472440944,0.35,0.53125,0.5866666666666667,0.4090909090909091,0.6309523809523809,0.1968503937007874,0.049019607843137254,0.041666666666666664,30.434782608695652,0.64,,0.0859375,,0.07258064516129033,0.009615384615384616,0.07936507936507936,0.004424778761061947,,,0.013888888888888888,,0.12727272727272726,0.06666666666666667,0.03571428571428571,0.07058823529411765,0.07692307692307693,0.42857142857142855,0.1889763779527559,0.6666666666666666,0.6956521739130435,0.375,0.28346456692913385,0.6666666666666666,0.7058823529411765,0.25,0.33070866141732286,0.30952380952380953,0.325,0.023622047244094488,0.6666666666666666,0.6666666666666666,0.5,0.1732283464566929,0.3181818181818182,0.3333333333333333,0.2857142857142857,0.1,,,,0.4,0.25,1.0,0.1875,0.8333333333333334,,,0.21875,0.2857142857142857,0.3858267716535433,0.3181818181818182,0.5089708661417323,0.5136625,0.49812343750000004,0.14583333333333334,0.17647058823529413,,0.05056179775280899,0.30337078651685395,11.014705882352937,26.056000000000004,0.2350597609561753,1.0,1.0,,4.0,0.05555555555555555,,0.01694915254237288,1.0,2.0,2.0,0.047619047619047616,0.07692307692307693,1.0,,,,,1.0,0.04,0.045454545454545456,,,,,,False,1.0,
1629026,1610612760,Kenrich Williams,Kenrich Williams,1629026,OKC,2795.9000000000005,47,-2.0,91,102,42,75,11,193,4.0,5.0,2.0,2.0,2.0,,,,1.0,2.0,3.0,,,2.0,3.0,1.0,8.0,,2.0,1.0,2.0,4.0,6.0,3.0,11.0,2.0,19,107,2.0,2.0,,2.0,,4.0,2.0,3.0,3.0,5.0,,13.0,2.0,6.0,9.0,,4.0,8.0,1.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,3.0,1.0,4.0,4,,8,4.0,12,1.0,1.0,,1.0,,,,,1.0,1.0,,,2.0,5.0,1.0,1.0,,,,2.0,1.0,,,,,,,,13.0,42,2.0,,0.25,0.5,1.0,0.2727272727272727,,0.6,0.2727272727272727,0.6666666666666666,1.0,0.6666666666666666,0.5,0.5,0.8125,0.5277777777777778,0.5,0.8125,0.6470588235294118,0.16666666666666666,0.2,18.26923076923077,1.0,,0.14814814814814814,0.05263157894736842,0.2222222222222222,0.125,0.17777777777777778,0.09302325581395349,0.125,,0.10526315789473684,0.2,0.13333333333333333,,0.3333333333333333,0.15384615384615385,0.4,,0.29411764705882354,0.8,1.0,0.25,,,,,0.058823529411764705,,,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.47058823529411764,0.125,0.125,1.0,0.5,,,,0.5,,,0.25,1.0,0.375,0.6666666666666666,0.25,0.5,0.9411764705882353,0.125,0.5669088235294119,0.69225,0.55213125,0.05555555555555555,0.14285714285714285,,0.21052631578947367,0.6842105263157895,4.033333333333333,25.536363636363635,0.46153846153846156,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,False,,
1629652,1610612760,Luguentz Dort,Luguentz Dort,1629652,OKC,13837.2,231,-28.0,450,454,70,70,63,904,4.0,5.0,1.0,1.0,1.0,4.0,6.0,,,3.0,13.0,1.0,2.0,,2.0,11.0,30.0,3.0,4.0,2.0,3.0,8.0,11.0,14.0,43.0,1.0,59,558,1.0,1.0,4.0,6.0,,14.0,1.0,2.0,2.0,5.0,,8.0,10.0,6.0,42.0,,2.0,30.0,11.0,,8.0,4.0,12.0,3.0,1.0,4.0,4.0,,28.0,5.0,4.0,10.0,8,,18,9.0,27,4.0,3.0,1.0,3.0,2.0,,4.0,1.0,3.0,7.0,2.0,,13.0,29.0,1.0,8.0,,2.0,3.0,2.0,1.0,,,1.0,1.0,,1.0,1.0,8.0,70,2.0,,0.625,0.7142857142857143,1.0,0.32558139534883723,0.6666666666666666,0.4,0.32558139534883723,0.7272727272727273,1.0,0.5,0.5370370370370371,1.0,0.5714285714285714,0.5363636363636364,1.0,0.5714285714285714,0.7962962962962963,,,11.854684512428298,0.42857142857142855,,0.07692307692307693,0.034482758620689655,0.08403361344537816,0.05434782608695652,0.08071748878923767,0.04326923076923077,0.1,0.0196078431372549,0.07692307692307693,,0.04878048780487805,0.07142857142857142,0.14285714285714285,0.09195402298850575,0.0625,1.0,0.09259259259259259,0.8,0.8,0.5,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.75,,,,0.24074074074074073,0.23076923076923078,0.23076923076923078,1.0,0.5555555555555556,0.36666666666666664,0.36666666666666664,1.0,0.14285714285714285,0.2857142857142857,0.5,1.0,0.5714285714285714,0.75,1.0,0.14285714285714285,1.0,0.2857142857142857,,0.42857142857142855,0.6666666666666666,0.8888888888888888,0.36666666666666664,0.5644796296296297,0.6129499999999999,0.5870928571428572,0.01818181818181818,0.08333333333333333,,0.23728813559322035,0.13559322033898305,7.345454545454545,25.325581395348838,0.15555555555555556,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,False,,
1641717,1610612760,Cason Wallace,Cason Wallace,1641717,OKC,9094.7,152,-1.0,304,307,66,71,44,611,8.0,12.0,,1.0,2.0,,2.0,,2.0,2.0,9.0,,1.0,,1.0,4.0,12.0,,1.0,,2.0,8.0,16.0,6.0,21.0,4.0,38,346,,,,2.0,,,1.0,2.0,,3.0,2.0,4.0,12.0,4.0,18.0,,,12.0,4.0,1.0,12.0,3.0,15.0,3.0,,4.0,7.0,1.0,33.0,3.0,3.0,11.0,4,,15,6.0,21,10.0,4.0,6.0,,,,,,,,,,3.0,9.0,,2.0,,,,4.0,1.0,,1.0,3.0,2.0,,3.0,1.0,4.0,66,2.0,1.0,0.75,0.75,1.0,0.2857142857142857,,,0.2857142857142857,0.5,,0.5,0.4594594594594595,,0.2,0.48717948717948717,,0.3333333333333333,0.5675675675675675,0.0625,0.08333333333333333,11.079545454545455,,,0.0449438202247191,0.039473684210526314,0.15714285714285714,0.04054054054054054,0.09433962264150944,0.04,0.11764705882352941,,0.05555555555555555,,,0.06666666666666667,0.09090909090909091,0.16326530612244897,0.14285714285714285,0.3333333333333333,0.32432432432432434,0.6666666666666666,0.7272727272727273,0.75,0.05405405405405406,,,,0.05405405405405406,,,0.24324324324324326,0.2222222222222222,0.2222222222222222,1.0,0.32432432432432434,0.3333333333333333,0.3333333333333333,1.0,,0.5,,,0.5,,,0.4,0.5,0.2,,0.4,,0.8918918918918919,0.3333333333333333,0.6119621621621621,0.597075,0.62449,0.02631578947368421,0.058823529411764705,,,0.10526315789473684,4.51875,24.528571428571425,0.21710526315789475,,,,,,0.045454545454545456,,,,,,,,,,1.0,,,,,,,,,,False,,
1631096,1610612760,Chet Holmgren,Chet Holmgren,1631096,OKC,15572.7,260,23.0,517,518,107,85,73,1035,30.0,36.0,14.0,7.0,10.0,8.0,22.0,2.0,10.0,5.0,11.0,,,,2.0,5.0,14.0,1.0,3.0,1.0,1.0,40.0,68.0,10.0,25.0,25.0,135,596,14.0,20.0,1.0,3.0,10.0,41.0,7.0,17.0,1.0,3.0,9.0,26.0,50.0,30.0,30.0,,18.0,14.0,5.0,5.0,5.0,4.0,9.0,4.0,,2.0,2.0,1.0,22.0,5.0,10.0,20.0,31,5.0,56,15.0,71,8.0,5.0,3.0,3.0,,,4.0,1.0,3.0,7.0,,2.0,11.0,15.0,,32.0,,8.0,,29.0,10.0,,6.0,12.0,8.0,4.0,13.0,6.0,26.0,107,1.0,4.0,0.625,0.8064516129032258,1.0,0.4,0.3333333333333333,0.3333333333333333,0.4,0.5882352941176471,0.7,0.4117647058823529,0.5913978494623656,0.6739130434782609,0.425,0.6367924528301887,0.7592592592592593,0.5,0.26881720430107525,0.07352941176470588,0.08333333333333333,18.739635157545603,0.42857142857142855,0.5555555555555556,0.22302158273381295,0.07462686567164178,0.15151515151515152,0.046296296296296294,0.1881918819188192,0.06198347107438017,0.2,0.06666666666666667,0.05063291139240506,0.034482758620689655,0.14754098360655737,0.21568627450980393,0.4074074074074074,0.13978494623655913,0.1794871794871795,0.46153846153846156,0.3870967741935484,0.8333333333333334,0.9090909090909091,0.6666666666666666,0.23655913978494625,0.36363636363636365,0.4,0.5,0.10752688172043011,0.2,0.2,0.11827956989247312,0.45454545454545453,0.5,1.0,0.15053763440860216,0.35714285714285715,0.38461538461538464,1.0,0.6086956521739131,,,,0.13043478260869565,0.3333333333333333,1.0,0.5,0.7,0.1,,0.05,1.0,0.6559139784946236,0.35714285714285715,0.5497177419354837,0.5415026315789475,0.5255825,0.1,0.13333333333333333,,0.3037037037037037,0.1925925925925926,6.235294117647058,24.912,0.20696324951644102,11.0,1.0,,3.0,0.09090909090909091,,0.029411764705882353,0.7857142857142857,1.0,,,0.5,0.18181818181818182,1.0,1.0,,,2.0,0.08,0.07142857142857142,,2.0,,,,False,,0.09090909090909091
1630198,1610612760,Isaiah Joe,Isaiah Joe,1630198,OKC,4185.5,70,5.0,143,145,36,57,23,288,2.0,2.0,,,,,,,,2.0,3.0,,,,,8.0,22.0,2.0,5.0,,3.0,2.0,2.0,10.0,25.0,,34,163,,,2.0,5.0,,6.0,,,,3.0,,,4.0,,24.0,6.0,,22.0,8.0,,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,,5.0,1,,6,1.0,7,5.0,1.0,4.0,2.0,,,1.0,,2.0,3.0,,,6.0,9.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,36,,,1.0,1.0,0.8,0.4,0.4,,0.4,1.0,,,0.6296296296296297,0.6,,0.6296296296296297,0.6,,0.9259259259259259,,,17.24137931034483,0.6666666666666666,,0.02564102564102564,,0.16129032258064516,0.022222222222222223,0.08571428571428572,0.014084507042253521,,,0.02631578947368421,,,0.07142857142857142,,0.09523809523809523,0.3,,0.07407407407407407,1.0,1.0,1.0,,,,,,,,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.5,0.8148148148148148,0.36363636363636365,0.36363636363636365,0.875,,,,,1.0,0.4,1.0,,,,,1.0,,1.0,0.36363636363636365,0.5399833333333334,0.5007,0.4612,,,,0.17647058823529413,,2.55,26.276,0.2517482517482518,,,,,,,,,1.0,,,,,,,,,,,,,,,,,False,,
1630598,1610612760,Aaron Wiggins,Aaron Wiggins,1630598,OKC,2390.3999999999996,40,5.0,77,85,17,55,13,162,1.0,3.0,,,1.0,2.0,5.0,3.0,4.0,,1.0,,,,,,3.0,,1.0,,,6.0,12.0,,4.0,,12,82,,1.0,,1.0,,,,1.0,,,,,6.0,6.0,,,,3.0,,3.0,,1.0,1.0,1.0,,,,,3.0,1.0,,1.0,2,,3,1.0,4,1.0,,1.0,3.0,,,,,3.0,3.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,17,,,0.5,0.5,,,,,,0.5,,,0.375,,,0.375,,,0.25,0.25,0.3333333333333333,20.652173913043477,1.0,,0.10526315789473684,,0.07692307692307693,0.05263157894736842,0.09375,0.02702702702702703,,,0.06666666666666667,,,0.3333333333333333,,0.1,,,0.1875,0.3333333333333333,0.5,,0.3125,0.4,0.5,0.5,0.25,0.75,1.0,0.0625,,,,0.1875,,,,,,,,0.5,,,1.0,,,,,,0.4375,,0.49679375,0.4908,0.6227,,,,,,9.333333333333334,24.9,0.22077922077922077,,,,,0.2,,,,,,0.25,0.6666666666666666,,,,,,,,,,,,,,False,,
1642272,1610612760,Jared McCain,Jared McCain,1642272,OKC,6365.700000000001,106,,218,213,77,83,35,431,11.0,17.0,1.0,4.0,5.0,4.0,10.0,2.0,5.0,3.0,5.0,,,1.0,2.0,3.0,19.0,,1.0,1.0,7.0,17.0,32.0,6.0,24.0,5.0,57,236,2.0,2.0,,1.0,,4.0,4.0,6.0,2.0,9.0,4.0,18.0,14.0,20.0,18.0,,,19.0,3.0,2.0,3.0,2.0,5.0,2.0,,2.0,1.0,,12.0,1.0,,4.0,4,,8,1.0,9,2.0,1.0,1.0,3.0,,3.0,2.0,,,5.0,2.0,,2.0,9.0,1.0,7.0,,,,6.0,3.0,,1.0,,,,,,18.0,77,1.0,1.0,0.4117647058823529,0.4117647058823529,1.0,0.25,,0.2222222222222222,0.25,0.53125,1.0,0.6666666666666666,0.4642857142857143,0.6666666666666666,0.4666666666666667,0.49137931034482757,0.6666666666666666,0.5294117647058824,0.42857142857142855,0.0625,0.058823529411764705,24.901185770750992,0.6,,0.08163265306122448,,0.08695652173913043,0.017857142857142856,0.08421052631578947,0.00909090909090909,,,0.023809523809523808,,0.09523809523809523,0.05,0.125,0.125,,,0.30357142857142855,0.6470588235294118,0.6875,0.36363636363636365,0.17857142857142858,0.4,0.4444444444444444,0.75,0.08928571428571429,0.4,0.4,0.08928571428571429,0.6,0.6,1.0,0.3392857142857143,0.15789473684210525,0.15789473684210525,1.0,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,0.8,0.13333333333333333,0.5,0.4666666666666667,0.14285714285714285,0.7321428571428571,0.15789473684210525,0.533825,0.6246,0.5271133333333334,0.05263157894736842,0.09090909090909091,,0.07017543859649122,0.3157894736842105,6.646874999999999,25.23333333333333,0.3532110091743119,1.0,1.0,1.0,2.0,0.1,,0.03333333333333333,1.0,1.0,,,,1.0,,,,,,,,,,,,,False,,
1631114,1610612760,Jalen Williams,Jalen Williams,1631114,OKC,4321.1,72,31.0,147,143,15,17,22,290,13.0,17.0,1.0,1.0,1.0,4.0,14.0,2.0,3.0,,2.0,,,,,3.0,5.0,1.0,1.0,2.0,3.0,19.0,34.0,3.0,7.0,8.0,55,150,1.0,3.0,1.0,1.0,,5.0,1.0,2.0,2.0,3.0,,8.0,16.0,22.0,9.0,,2.0,5.0,3.0,2.0,6.0,7.0,13.0,3.0,4.0,5.0,1.0,,33.0,1.0,3.0,6.0,1,1.0,8,4.0,12,3.0,1.0,2.0,2.0,,1.0,2.0,1.0,1.0,4.0,,,1.0,3.0,,7.0,,,,10.0,6.0,,,1.0,,1.0,1.0,1.0,8.0,15,,,0.42105263157894735,0.4444444444444444,1.0,0.42857142857142855,1.0,0.6666666666666666,0.42857142857142855,0.5588235294117647,0.3333333333333333,0.5,0.573170731707317,0.625,0.8,0.6111111111111112,0.625,0.8,0.17073170731707318,0.058823529411764705,0.058823529411764705,29.166666666666668,0.5,0.5,0.024390243902439025,0.075,0.17142857142857143,0.03225806451612903,0.09210526315789473,0.056338028169014086,,0.14285714285714285,0.045454545454545456,,0.0625,,,0.17391304347826086,0.16666666666666666,1.0,0.4146341463414634,0.7647058823529411,0.8125,0.6153846153846154,0.34146341463414637,0.2857142857142857,0.3076923076923077,,0.07317073170731707,0.6666666666666666,0.6666666666666666,0.04878048780487805,,,,0.12195121951219512,0.6,0.6,1.0,0.25,,,,0.25,1.0,1.0,0.2,1.0,,,0.6,0.6666666666666666,0.5853658536585366,0.6,0.5867353658536584,0.501125,0.52713,0.13333333333333333,0.15789473684210525,,0.09090909090909091,0.14545454545454545,5.735294117647059,24.62857142857143,0.10204081632653061,,1.0,,2.0,0.07142857142857142,,0.058823529411764705,,1.0,,,,,,,,,,,,,,,,,False,,
