EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceCorner3FGA,SecondChanceFtPoints,PenaltyFtPoints,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FTDefRebounds,Travels,SecondChanceTurnovers,Offensive Fouls,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,Charge Fouls Drawn,3pt And 1 Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,OffFTReboundPct,Charge Fouls,DefensiveGoaltends,Corner3PctBlocked
1627936,1610612760,Alex Caruso,Alex Caruso,1627936,OKC,8306.1,138,39,272,274,101.0,87,29,546,4.0,8.0,3.0,3.0,3.0,7.0,1.0,6.0,9.0,4.0,5.0,8.0,19.0,2.0,2.0,2.0,7.0,7.0,16.0,14.0,28.0,5.0,61.0,294,1.0,1.0,2.0,2.0,8.0,3.0,4.0,6.0,12.0,24.0,8.0,6.0,39.0,3.0,2.0,19.0,8.0,2.0,9.0,5.0,14.0,4.0,1.0,5.0,3.0,1.0,33.0,3.0,1.0,12.0,7.0,19.0,4.0,23.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,10.0,1.0,8.0,1.0,3.0,6.0,3.0,3.0,2.0,1.0,3.0,1.0,24.0,101.0,1.0,0.5714285714285714,0.6666666666666666,0.9285714285714286,0.5,1.0,0.5,0.5,0.4375,1.0,0.75,0.6363636363636364,1.3333333333333333,0.75,0.648936170212766,1.3333333333333333,0.75,0.6363636363636364,0.125,0.25,15.857605177993529,0.5,0.10144927536231885,0.017857142857142856,0.17647058823529413,0.037037037037037035,0.1386861313868613,0.029197080291970802,0.0625,0.03571428571428571,0.04,0.03333333333333333,0.15384615384615385,0.15384615384615385,0.1568627450980392,0.23529411764705882,0.3333333333333333,0.18181818181818182,0.5,0.6666666666666666,0.75,0.1590909090909091,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.022727272727272728,0.20454545454545456,0.6666666666666666,0.6666666666666666,1.0,0.4318181818181818,0.42105263157894735,0.42105263157894735,0.875,0.6666666666666666,1.0,0.5,0.1875,1.0,0.3125,0.8,0.4375,0.2857142857142857,0.8181818181818182,0.42105263157894735,0.5409772727272727,0.54045,0.568325,0.06382978723404255,0.15789473684210525,0.13114754098360656,0.39344262295081966,5.7562500000000005,25.11785714285714,0.3713235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,11306.099999999999,188,28,380,368,143.0,123,42,748,14.0,24.0,5.0,8.0,11.0,27.0,29.0,1.0,2.0,,1.0,7.0,23.0,2.0,2.0,2.0,9.0,39.0,80.0,8.0,25.0,58.0,160.0,408,3.0,4.0,2.0,3.0,20.0,20.0,30.0,2.0,10.0,73.0,16.0,62.0,6.0,18.0,2.0,23.0,7.0,2.0,10.0,27.0,37.0,20.0,7.0,5.0,4.0,1.0,101.0,1.0,2.0,6.0,9.0,15.0,3.0,18.0,4.0,1.0,3.0,12.0,4.0,4.0,1.0,16.0,5.0,3.0,5.0,1.0,38.0,1.0,,67.0,25.0,5.0,4.0,1.0,5.0,1.0,73.0,143.0,,0.20512820512820512,0.21052631578947367,0.25,0.32,0.6666666666666666,0.2,0.32,0.4875,0.75,0.6666666666666666,0.4857142857142857,0.8571428571428571,0.575,0.585820895522388,0.9090909090909091,0.6826923076923077,0.23809523809523808,0.025,0.041666666666666664,34.883720930232556,0.75,0.08823529411764706,0.02197802197802198,0.06593406593406594,0.009259259259259259,0.07772020725388601,0.01507537688442211,,0.012658227848101266,,0.075,0.125,0.045454545454545456,0.06896551724137931,0.06060606060606061,0.2,0.22857142857142856,0.5833333333333334,0.6086956521739131,0.2857142857142857,0.2571428571428571,0.4074074074074074,0.4230769230769231,0.18181818181818182,0.2761904761904762,0.01904761904761905,0.5,0.5,,0.21904761904761905,0.30434782608695654,0.30434782608695654,0.2857142857142857,0.2857142857142857,1.0,0.5,0.2,0.625,0.025,,0.225,0.2222222222222222,0.4666666666666667,0.30434782608695654,0.5088166666666667,0.6189833333333333,0.49452249999999986,0.203125,0.24509803921568626,0.125,0.45625,9.889999999999999,26.276000000000003,0.3763157894736842,2.0,2.0,14.0,1.0,8.0,27.0,1.0,2.0,8.0,3.0,3.0,1.0,6.0,6.0,0.037037037037037035,0.02631578947368421,0.037037037037037035,0.01818181818181818,0.4827586206896552,0.4827586206896552,0.14285714285714285,0.2857142857142857,1.0,0.5,0.14285714285714285,0.038461538461538464,,,,,,,,,,,,,,,True,,,,,,,,,,
1629026,1610612760,Kenrich Williams,Kenrich Williams,1629026,OKC,1816.3,30,-5,63,64,27.0,41,5,127,2.0,3.0,1.0,1.0,,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0,2.0,6.0,4.0,4.0,2.0,18.0,75,1.0,1.0,,,2.0,1.0,3.0,3.0,3.0,11.0,2.0,2.0,12.0,,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,1.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,2.0,1.0,,,2.0,,,2.0,,1.0,,,2.0,1.0,,,,,,11.0,27.0,2.0,0.5,1.0,1.0,1.0,,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.8,1.0,0.9166666666666666,0.8181818181818182,1.0,0.9166666666666666,0.4,0.16666666666666666,0.3333333333333333,18.84057971014493,1.0,0.13333333333333333,0.058823529411764705,0.07142857142857142,,0.10344827586206896,0.03571428571428571,0.14285714285714285,,,0.14285714285714285,,0.3333333333333333,0.125,,,0.3,0.6666666666666666,1.0,0.5,0.2,,,,0.1,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,,,,0.16666666666666666,1.0,0.3333333333333333,1.0,0.16666666666666666,1.0,0.7,1.0,0.5672500000000001,0.8328,0.5365416666666667,0.09090909090909091,0.14285714285714285,0.1111111111111111,0.6111111111111112,5.566666666666667,24.599999999999998,0.42857142857142855,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1631096,1610612760,Chet Holmgren,Chet Holmgren,1631096,OKC,7022.6,117,38,238,229,72.0,61,24,467,9.0,12.0,3.0,5.0,4.0,7.0,6.0,1.0,2.0,,,4.0,9.0,,2.0,1.0,1.0,13.0,25.0,5.0,11.0,16.0,57.0,249,5.0,6.0,,2.0,17.0,3.0,7.0,1.0,1.0,15.0,18.0,8.0,12.0,3.0,6.0,9.0,4.0,3.0,1.0,3.0,4.0,2.0,1.0,1.0,,,11.0,4.0,3.0,10.0,9.0,20.0,7.0,27.0,6.0,3.0,3.0,4.0,1.0,2.0,,6.0,2.0,5.0,11.0,,17.0,3.0,,21.0,7.0,5.0,3.0,2.0,6.0,5.0,15.0,72.0,3.0,0.6923076923076923,0.9,0.8,0.45454545454545453,,1.0,0.45454545454545453,0.52,0.8333333333333334,0.42857142857142855,0.5694444444444444,0.625,0.5625,0.6195652173913043,0.7083333333333334,0.625,0.3055555555555556,0.12,0.16666666666666666,19.696969696969695,0.6666666666666666,0.1323529411764706,0.05263157894736842,0.16666666666666666,0.08,0.1484375,0.06542056074766354,0.06666666666666667,0.08108108108108109,0.07692307692307693,0.0967741935483871,0.07692307692307693,0.36363636363636365,0.15384615384615385,0.19047619047619047,0.8333333333333334,0.3333333333333333,0.75,0.9,0.6666666666666666,0.19444444444444445,0.5714285714285714,0.6666666666666666,0.75,0.16666666666666666,0.05555555555555555,0.5,0.5,1.0,0.25,0.4444444444444444,0.5,0.75,0.25,,,0.625,0.6,,,0.125,1.0,0.6388888888888888,0.4444444444444444,0.5432791666666665,0.572075,0.5507875,0.16666666666666666,0.22580645161290322,0.2982456140350877,0.2631578947368421,6.708000000000001,25.727272727272727,0.3025210084033613,4.0,4.0,,,7.0,6.0,,,3.0,1.0,,,4.0,4.0,0.14285714285714285,0.041666666666666664,0.05555555555555555,,,,,0.5,1.0,0.25,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.1111111111111111,0.25,,,,,True,,,,,,,,,,
1631119,1610612760,Jaylin Williams,Jaylin Williams,1631119,OKC,14401.2,240,44,484,477,168.0,166,51,961,2.0,3.0,,1.0,4.0,7.0,5.0,4.0,17.0,2.0,6.0,14.0,33.0,2.0,5.0,5.0,16.0,8.0,15.0,18.0,50.0,4.0,74.0,521,1.0,1.0,2.0,5.0,10.0,3.0,7.0,7.0,22.0,30.0,14.0,2.0,54.0,,2.0,33.0,14.0,,10.0,12.0,22.0,6.0,6.0,7.0,2.0,1.0,56.0,3.0,4.0,19.0,30.0,55.0,7.0,62.0,8.0,4.0,4.0,3.0,1.0,3.0,1.0,6.0,2.0,13.0,33.0,7.0,16.0,4.0,,6.0,,3.0,2.0,,3.0,2.0,30.0,168.0,4.0,0.875,1.0,1.0,0.36,0.4,0.3181818181818182,0.36,0.5333333333333333,1.0,0.42857142857142855,0.5384615384615384,0.6666666666666666,0.46551724137931033,0.5522388059701493,0.7142857142857143,0.4838709677419355,0.7692307692307693,,,13.419117647058822,0.5,0.234375,0.037037037037037035,0.15966386554621848,0.022900763358778626,0.19838056680161945,0.029288702928870293,0.030303030303030304,0.031578947368421054,,0.20833333333333334,0.28846153846153844,0.17857142857142858,0.175,0.1282051282051282,0.6666666666666666,0.046153846153846156,0.6666666666666666,0.6666666666666666,0.5,0.1076923076923077,0.5714285714285714,0.5714285714285714,1.0,0.07692307692307693,0.26153846153846155,0.23529411764705882,0.23529411764705882,1.0,0.5076923076923077,0.42424242424242425,0.4375,1.0,0.8333333333333334,0.4,1.0,0.034482758620689655,,0.20689655172413793,0.3333333333333333,0.5517241379310345,0.3125,0.8153846153846154,0.42424242424242425,0.5274730769230769,0.586025,0.5156844827586207,0.03076923076923077,,0.13513513513513514,0.40540540540540543,10.199999999999998,24.893999999999995,0.34710743801652894,1.0,1.0,2.0,,2.0,3.0,,1.0,2.0,,,2.0,2.0,2.0,,0.02127659574468085,0.07142857142857142,,0.4,0.4,1.0,0.16666666666666666,1.0,,,0.04,1.0,6.0,,1.0,1.0,,,0.02,0.030303030303030304,0.6666666666666666,5.0,2.0,1.0,1.0,True,,,,,,,,,,
1642272,1610612760,Jared McCain,Jared McCain,1642272,OKC,5301.9,88,-11,177,170,56.0,66,23,347,5.0,11.0,3.0,5.0,4.0,11.0,3.0,2.0,7.0,,1.0,3.0,12.0,,,1.0,4.0,11.0,25.0,5.0,19.0,8.0,45.0,207,1.0,1.0,,,3.0,4.0,9.0,1.0,5.0,15.0,14.0,8.0,15.0,,,12.0,3.0,2.0,3.0,4.0,7.0,4.0,,2.0,1.0,,18.0,2.0,,5.0,1.0,6.0,2.0,8.0,2.0,,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,6.0,,,9.0,4.0,,,,,,15.0,56.0,1.0,0.6363636363636364,0.6363636363636364,1.0,0.2631578947368421,,0.2,0.2631578947368421,0.44,1.0,0.4444444444444444,0.42045454545454547,1.0,0.39285714285714285,0.46875,0.75,0.46875,0.4318181818181818,0.08,0.09090909090909091,25.373134328358212,0.3333333333333333,0.023809523809523808,,0.10638297872340426,0.0392156862745098,0.06741573033707865,0.021739130434782608,,0.05714285714285714,,0.058823529411764705,,,0.125,0.06666666666666667,,0.25,0.45454545454545453,0.5,0.4,0.25,0.36363636363636365,0.4,0.75,0.06818181818181818,0.1590909090909091,0.2857142857142857,0.2857142857142857,1.0,0.2727272727272727,0.25,0.25,1.0,,,,0.35714285714285715,0.6,0.07142857142857142,,0.2857142857142857,0.25,0.6818181818181818,0.25,0.5194000000000001,0.7798,0.5137750000000001,0.0851063829787234,0.14285714285714285,0.06666666666666667,0.3333333333333333,6.871999999999998,24.857894736842105,0.3163841807909605,1.0,1.0,2.0,,1.0,4.0,1.0,1.0,,1.0,,,1.0,1.0,0.09090909090909091,,,0.041666666666666664,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629652,1610612760,Luguentz Dort,Luguentz Dort,1629652,OKC,5043.1,84,-7,169,160,42.0,56,20,329,3.0,3.0,,,,4.0,,1.0,4.0,,,3.0,12.0,2.0,3.0,2.0,3.0,3.0,7.0,4.0,16.0,,18.0,194,,,2.0,3.0,6.0,,2.0,2.0,3.0,6.0,2.0,4.0,12.0,,,12.0,3.0,,3.0,3.0,6.0,2.0,1.0,2.0,1.0,,15.0,1.0,1.0,,7.0,8.0,2.0,10.0,3.0,1.0,2.0,,,1.0,,1.0,,3.0,8.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,6.0,42.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.6666666666666666,0.6666666666666666,0.25,0.42857142857142855,,,0.391304347826087,1.0,0.6,0.391304347826087,1.0,0.6,0.6956521739130435,,,12.435233160621761,,0.15555555555555556,0.022222222222222223,,0.02564102564102564,0.08139534883720931,0.023809523809523808,0.07142857142857142,0.03225806451612903,,,0.2,0.2857142857142857,,,,0.13043478260869565,1.0,1.0,0.3333333333333333,0.17391304347826086,,,,,0.17391304347826086,0.25,0.25,1.0,0.5217391304347826,0.25,0.25,1.0,1.0,0.6666666666666666,1.0,,,,,0.6,0.6666666666666666,0.8260869565217391,0.25,0.561941304347826,0.57555,0.49704999999999994,,,0.3333333333333333,0.3333333333333333,7.642857142857143,25.46875,0.2485207100591716,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.2,,,,,True,,,,,,,,,,
1631114,1610612760,Jalen Williams,Jalen Williams,1631114,OKC,761.0999999999999,13,6,26,26,,13,2,52,,2.0,,,,1.0,,,1.0,,,,,,,,,,3.0,,1.0,4.0,4.0,24,,1.0,,,,,,,,,,,,,,,,1.0,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,2.0,,,4.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.25,0.3333333333333333,0.5,21.428571428571427,,,0.2,0.14285714285714285,,0.058823529411764705,0.08333333333333333,,,,,,,0.2,,1.0,0.5,,,,0.25,,,,,0.25,,,,,,,,,,,,,,,,,0.75,,0.538725,0.6063,,0.3333333333333333,0.4,,,3.4333333333333336,22.8,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1641717,1610612760,Cason Wallace,Cason Wallace,1641717,OKC,8953.0,149,28,300,306,92.0,82,28,606,9.0,10.0,1.0,1.0,2.0,6.0,1.0,6.0,11.0,,3.0,9.0,18.0,1.0,2.0,1.0,4.0,11.0,17.0,15.0,29.0,1.0,68.0,330,,1.0,1.0,2.0,3.0,1.0,2.0,1.0,7.0,5.0,16.0,6.0,42.0,3.0,,18.0,9.0,1.0,6.0,4.0,10.0,4.0,,1.0,4.0,1.0,24.0,3.0,3.0,11.0,5.0,16.0,6.0,22.0,10.0,4.0,6.0,3.0,3.0,1.0,,4.0,1.0,4.0,14.0,1.0,1.0,,,2.0,1.0,4.0,3.0,,4.0,1.0,5.0,92.0,4.0,0.7272727272727273,0.7272727272727273,0.9333333333333333,0.5172413793103449,0.5,0.14285714285714285,0.5172413793103449,0.6470588235294118,,0.5,0.7282608695652174,0.5,0.2777777777777778,0.723404255319149,0.5,0.2777777777777778,0.6304347826086957,0.058823529411764705,,15.454545454545455,0.75,0.06578947368421052,0.05172413793103448,0.14473684210526316,0.034482758620689655,0.10526315789473684,0.041379310344827586,0.06666666666666667,0.05084745762711865,,0.09375,,0.11764705882352941,0.13725490196078433,0.16,0.25,0.21739130434782608,0.9,0.9,0.8888888888888888,0.13043478260869565,0.3333333333333333,0.4,,0.021739130434782608,0.2391304347826087,0.5454545454545454,0.5454545454545454,1.0,0.391304347826087,0.5,0.5,0.8888888888888888,0.6666666666666666,0.5,1.0,0.1111111111111111,1.0,0.3333333333333333,,0.4444444444444444,0.25,0.8478260869565217,0.5,0.563579347826087,0.45637500000000003,0.5145055555555555,0.02127659574468085,0.05555555555555555,0.04411764705882353,0.07352941176470588,4.770588235294118,24.962068965517243,0.30666666666666664,,1.0,,,,,1.0,,,,,,,,0.16666666666666666,0.037037037037037035,0.0625,0.05555555555555555,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,1.0,,True,,,,,,,,,,
1642349,1610612760,Ajay Mitchell,Ajay Mitchell,1642349,OKC,3328.7,55,43,112,111,68.0,32,12,223,4.0,5.0,2.0,3.0,2.0,4.0,1.0,,2.0,,2.0,3.0,6.0,,1.0,1.0,4.0,7.0,10.0,3.0,8.0,4.0,27.0,95,,1.0,,1.0,,2.0,5.0,1.0,6.0,9.0,4.0,10.0,9.0,,,6.0,3.0,,2.0,5.0,7.0,3.0,2.0,1.0,,1.0,19.0,1.0,1.0,3.0,2.0,5.0,2.0,7.0,3.0,,3.0,5.0,3.0,,,5.0,2.0,1.0,2.0,,6.0,1.0,1.0,6.0,1.0,,,,,,9.0,68.0,,0.2857142857142857,0.2857142857142857,1.0,0.375,,0.16666666666666666,0.375,0.7,,0.4,0.6388888888888888,,0.3181818181818182,0.6428571428571429,,0.34615384615384615,0.4444444444444444,,,20.47244094488189,1.0,0.06060606060606061,0.05555555555555555,0.12,0.029411764705882353,0.08620689655172414,0.038461538461538464,,0.04,,0.14285714285714285,,0.09090909090909091,0.10526315789473684,0.16666666666666666,,0.2777777777777778,0.8,0.8,0.25,0.2222222222222222,0.5,0.5,0.5,0.05555555555555555,0.1111111111111111,,,,0.3333333333333333,0.5,0.5,1.0,0.5,,,0.2727272727272727,0.6666666666666666,0.18181818181818182,,0.36363636363636365,0.25,0.7222222222222222,0.5,0.5420472222222223,0.352125,0.5332045454545454,0.05263157894736842,0.09090909090909091,,0.3333333333333333,4.970000000000001,24.85,0.6071428571428571,,,1.0,,,2.0,,,2.0,,,,2.0,2.0,,0.125,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,True,,,,,,,,,,
