EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,Loose Ball Fouls,Offensive Fouls,BlockedShortMidRange,SecondChanceFg3Pct,DefFTReboundPct,DefShortMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PtsUnassisted3s,Charge Fouls,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,RecoveredBlocks,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,7394.6,123,-28.0,245,247,57.0,90.0,35.0,492,7.0,10.0,1.0,3.0,2.0,2.0,9.0,17.0,5.0,10.0,2.0,3.0,1.0,1.0,2.0,15.0,2.0,1.0,3.0,21.0,37.0,4.0,18.0,16.0,70.0,321,6.0,8.0,3.0,12.0,6.0,10.0,1.0,4.0,5.0,20.0,20.0,22.0,12.0,4.0,15.0,2.0,7.0,9.0,8.0,17.0,7.0,1.0,1.0,7.0,1.0,42.0,4.0,4.0,1.0,2.0,2.0,4.0,9.0,13.0,2.0,9.0,1.0,4.0,2.0,1.0,5.0,11.0,1.0,3.0,3.0,8.0,17.0,1.0,20.0,2.0,9.0,2.0,1.0,1.0,1.0,20.0,57.0,1.0,2.0,0.47619047619047616,0.5263157894736842,1.0,0.2222222222222222,0.25,0.2222222222222222,0.5675675675675675,0.75,0.6,0.4909090909090909,0.5454545454545454,0.5357142857142857,0.546875,0.5454545454545454,0.5882352941176471,0.32727272727272727,0.1891891891891892,0.3,0.11764705882352941,0.2,25.773195876288657,0.8181818181818182,0.3333333333333333,0.034482758620689655,0.06666666666666667,0.03508771929824561,0.058823529411764705,0.034782608695652174,0.0625,0.1111111111111111,0.041666666666666664,0.05555555555555555,0.05454545454545454,0.07692307692307693,0.07692307692307693,0.0625,0.022727272727272728,0.07692307692307693,0.08695652173913043,0.18181818181818182,0.7,1.0,0.7142857142857143,0.3090909090909091,0.5294117647058824,0.6,0.4444444444444444,0.18181818181818182,0.5,0.625,0.2,0.05454545454545454,0.6666666666666666,0.6666666666666666,1.0,0.2727272727272727,0.13333333333333333,0.13333333333333333,1.0,0.2727272727272727,0.3333333333333333,0.09090909090909091,0.18181818181818182,0.14285714285714285,1.0,0.07142857142857142,0.21428571428571427,0.3333333333333333,0.509090909090909,0.13333333333333333,0.5125818181818181,0.49482857142857145,0.4785107142857143,0.14516129032258066,0.20454545454545456,0.17142857142857143,0.2857142857142857,9.3,25.633333333333333,0.23265306122448978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626220,1610612756,Royce O'Neale,Royce O'Neale,1626220,PHX,4008.6000000000004,67,-9.0,132,133,25.0,51.0,20.0,265,1.0,1.0,1.0,1.0,1.0,1.0,,,,,3.0,3.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,6.0,8.0,5.0,25.0,161,1.0,1.0,3.0,13.0,1.0,1.0,2.0,2.0,2.0,10.0,,2.0,18.0,2.0,5.0,3.0,,3.0,4.0,7.0,4.0,,1.0,2.0,,18.0,4.0,,,7.0,7.0,16.0,4.0,20.0,,1.0,,1.0,2.0,1.0,,3.0,,,3.0,10.0,3.0,,6.0,,1.0,2.0,1.0,,1.0,10.0,25.0,2.0,1.0,,,1.0,0.75,1.0,0.75,1.0,1.0,1.0,1.1111111111111112,1.375,1.3333333333333333,1.0416666666666667,1.3,1.25,0.8888888888888888,,,,,9.433962264150942,0.3333333333333333,,0.20588235294117646,,0.1794871794871795,0.13793103448275862,0.1917808219178082,0.058823529411764705,,,,0.08333333333333333,0.4,0.5,0.2222222222222222,0.14285714285714285,0.2727272727272727,,0.1111111111111111,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.5555555555555556,0.6,0.6,1.0,0.25,1.0,0.25,0.5,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6,0.5643944444444444,,0.6081833333333333,0.1,0.5,0.52,0.4,,25.150000000000002,0.1893939393939394,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.10526315789473684,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,True,,,,
1628415,1610612756,Dillon Brooks,Dillon Brooks,1628415,PHX,8955.6,149,-30.0,297,299,57.0,90.0,41.0,596,6.0,15.0,,1.0,1.0,2.0,16.0,29.0,3.0,9.0,1.0,6.0,1.0,,13.0,26.0,4.0,2.0,3.0,25.0,53.0,14.0,32.0,12.0,104.0,380,1.0,4.0,5.0,9.0,2.0,7.0,2.0,3.0,4.0,14.0,12.0,38.0,27.0,2.0,26.0,13.0,2.0,3.0,4.0,7.0,2.0,2.0,,1.0,2.0,18.0,3.0,2.0,,14.0,5.0,19.0,5.0,24.0,1.0,3.0,1.0,,3.0,,3.0,6.0,,2.0,5.0,18.0,15.0,2.0,12.0,2.0,5.0,1.0,1.0,,1.0,14.0,57.0,4.0,1.0,0.24,0.25,0.6428571428571429,0.4375,0.6666666666666666,0.4375,0.4716981132075472,0.25,0.2857142857142857,0.5411764705882353,0.4444444444444444,0.5,0.5842696629213483,0.5,0.6363636363636364,0.3764705882352941,0.03773584905660377,0.06666666666666667,0.034482758620689655,,27.065527065527068,0.5,,0.06944444444444445,0.025974025974025976,0.19444444444444445,0.0379746835443038,0.13194444444444445,0.03205128205128205,,0.03125,0.045454545454545456,0.047619047619047616,,,0.058823529411764705,0.17857142857142858,0.25,0.022727272727272728,0.17647058823529413,0.4,0.42857142857142855,0.3333333333333333,0.3411764705882353,0.5517241379310345,0.5714285714285714,0.25,0.10588235294117647,0.3333333333333333,0.3333333333333333,,0.07058823529411765,0.16666666666666666,0.16666666666666666,1.0,0.3058823529411765,0.5,0.5,0.6153846153846154,0.1111111111111111,,0.1111111111111111,0.4444444444444444,0.2,0.5,,0.3,0.6666666666666666,0.5529411764705883,0.5,0.5021364705882353,0.49652500000000005,0.46312999999999993,0.07954545454545454,0.08928571428571429,0.08653846153846154,0.1346153846153846,8.673584905660377,25.915625,0.1919191919191919,,,2.0,2.0,1.0,,1.0,1.0,,2.0,1.0,1.0,0.4,,0.1,,,0.5,0.5,,15.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0625,,,,True,,,,
1628960,1610612756,Grayson Allen,Grayson Allen,1628960,PHX,1448.0,24,13.0,47,47,18.0,12.0,9.0,94,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,,2.0,4.0,,1.0,1.0,2.0,2.0,3.0,5.0,2.0,15.0,49,,,,,,,1.0,1.0,2.0,5.0,2.0,2.0,6.0,,4.0,2.0,,1.0,2.0,3.0,2.0,,1.0,,,8.0,1.0,,,,2.0,2.0,1.0,3.0,,,,,,,,,,,1.0,2.0,1.0,,2.0,,,1.0,2.0,1.0,2.0,5.0,18.0,,1.0,0.5,0.5,0.6666666666666666,0.6,1.0,0.6,1.0,,,0.9285714285714286,,1.5,0.9375,,1.25,0.7142857142857143,,,,,13.793103448275863,,,0.11764705882352941,,,0.07142857142857142,0.06451612903225806,0.04,,,,0.09090909090909091,,,,,,,0.14285714285714285,1.0,1.0,,0.14285714285714285,1.0,1.0,1.0,,,,,0.14285714285714285,1.0,1.0,1.0,0.5714285714285714,0.5,0.5,0.5,,,,,,,,1.0,1.0,0.8571428571428571,0.5,0.5345785714285715,,0.42765,,,,0.3333333333333333,4.1,25.7,0.3829787234042553,,,,,,,,,,1.0,,1.0,,,0.15384615384615385,,,,,,3.0,,,,,1.0,0.5,,,,,True,,,,
1642345,1610612756,Oso Ighodaro,Oso Ighodaro,1642345,PHX,6644.0,111,-21.0,223,224,35.0,56.0,30.0,447,7.0,13.0,2.0,4.0,1.0,2.0,4.0,9.0,,,,,,,,,,,,11.0,22.0,,,3.0,25.0,299,2.0,4.0,,5.0,2.0,3.0,,,,4.0,18.0,4.0,,4.0,,,6.0,10.0,6.0,16.0,5.0,1.0,6.0,3.0,1.0,38.0,7.0,5.0,,7.0,6.0,15.0,12.0,27.0,,3.0,,2.0,2.0,,1.0,5.0,,,5.0,13.0,6.0,,4.0,,2.0,,2.0,2.0,3.0,4.0,35.0,1.0,,0.8181818181818182,1.0,,,,,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5208333333333334,0.5,0.6666666666666666,,0.2727272727272727,0.3076923076923077,0.2222222222222222,,11.02661596958175,0.6,,0.11538461538461539,0.09090909090909091,0.14583333333333334,0.11864406779661017,0.13,0.10526315789473684,0.07142857142857142,0.08695652173913043,0.1111111111111111,0.0851063829787234,0.25,,0.07142857142857142,0.19444444444444445,,,0.5909090909090909,0.5384615384615384,0.7777777777777778,0.7142857142857143,0.4090909090909091,0.4444444444444444,0.5714285714285714,1.0,,,,,,,,,,,,,1.0,0.5,,,0.6666666666666666,0.5,,,,0.5909090909090909,,0.5498000000000001,0.54715,0.5109,0.08333333333333333,0.08333333333333333,0.2,0.16,4.0590909090909095,,0.15695067264573992,,,,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,0.25,0.17857142857142858,,,,,,,,3.0,,,1.0,0.3333333333333333,,1.0,1.0,,True,,,,
1642853,1610612756,Rasheer Fleming,Rasheer Fleming,1642853,PHX,393.70000000000005,7,2.0,11,13,7.0,8.0,3.0,24,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,11,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,7.0,,,,,,,,,,,,,,,,,,1.0,,,,,7.142857142857142,,,,,,0.16666666666666666,,0.125,,,,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,0.57225,,0.57225,,,,,,24.1,0.6363636363636364,,,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,True,,,,
1642863,1610612756,Khaman Maluach,Khaman Maluach,1642863,PHX,1636.0,27,-5.0,54,54,14.0,18.0,6.0,108,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,2.0,2.0,,1.0,,4.0,61,1.0,1.0,,2.0,2.0,2.0,,,,4.0,2.0,2.0,,2.0,1.0,,,,,,,,,,,,,1.0,,2.0,3.0,5.0,1.0,6.0,,1.0,,1.0,2.0,1.0,,3.0,,1.0,1.0,3.0,3.0,,,,,,,,,4.0,14.0,,,0.5,1.0,,,,,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,9.67741935483871,0.3333333333333333,,0.3,0.0625,0.11764705882352941,,0.18518518518518517,0.04,0.14285714285714285,,,,,,0.3333333333333333,0.15384615384615385,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,0.5,1.0,,,,0.6666666666666666,,0.5857666666666667,0.3315,0.6049,,,0.5,1.0,2.5,26.3,0.25925925925925924,,,,,,,,,,1.0,1.0,,,,0.4,,,,,,,,3.0,,,,,,,,,True,,,,
1629312,1610612756,Haywood Highsmith,Haywood Highsmith,1629312,PHX,276.0,5,-5.0,8,8,,8.0,2.0,16,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,8,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,2.0,2.0,1.0,3.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,18.181818181818183,,,0.3333333333333333,0.25,,,0.25,0.125,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.55185,,,,,,,,25.5,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,1.0,True,,,,
1630224,1610612756,Jalen Green,Jalen Green,1630224,PHX,7953.599999999999,133,-22.0,260,263,43.0,74.0,36.0,523,8.0,13.0,1.0,2.0,1.0,1.0,10.0,16.0,4.0,11.0,1.0,8.0,4.0,3.0,4.0,21.0,4.0,,2.0,22.0,40.0,5.0,29.0,15.0,74.0,339,3.0,5.0,8.0,9.0,5.0,7.0,,5.0,6.0,16.0,20.0,24.0,9.0,,21.0,4.0,4.0,7.0,7.0,14.0,4.0,3.0,4.0,3.0,,35.0,1.0,3.0,,9.0,4.0,13.0,4.0,17.0,2.0,9.0,,2.0,1.0,1.0,7.0,10.0,2.0,2.0,4.0,7.0,15.0,,18.0,3.0,9.0,1.0,1.0,,1.0,16.0,43.0,1.0,1.0,0.45454545454545453,0.45454545454545453,0.6,0.1724137931034483,,0.1724137931034483,0.55,0.6,0.7142857142857143,0.427536231884058,0.34615384615384615,0.4166666666666667,0.4868421052631579,0.34615384615384615,0.5333333333333333,0.42028985507246375,0.1,0.23076923076923078,0.0625,,27.92207792207792,0.9,,0.06349206349206349,0.046153846153846156,0.140625,0.013888888888888888,0.10236220472440945,0.029197080291970802,0.13636363636363635,,,,0.06666666666666667,,0.125,0.08163265306122448,0.3333333333333333,0.05263157894736842,0.18840579710144928,0.6153846153846154,0.8,0.375,0.2318840579710145,0.625,0.6666666666666666,0.5,0.15942028985507245,0.36363636363636365,0.36363636363636365,0.5,0.11594202898550725,0.125,0.125,,0.30434782608695654,0.19047619047619047,0.19047619047619047,0.75,0.15384615384615385,0.5,0.3076923076923077,0.3076923076923077,0.08333333333333333,1.0,0.25,0.16666666666666666,,0.6086956521739131,0.19047619047619047,0.5190934782608696,0.4928571428571429,0.4902708333333334,0.13333333333333333,0.1956521739130435,0.12162162162162163,0.21621621621621623,8.069999999999999,25.29310344827586,0.16538461538461538,,,1.0,1.0,,,8.0,4.0,4.0,1.0,,1.0,0.125,,0.06060606060606061,,,0.25,1.0,,6.0,,1.0,1.0,1.0,,,0.034482758620689655,,,,True,,,,
1631221,1610612756,Collin Gillespie,Collin Gillespie,1631221,PHX,5209.9,87,-46.0,179,180,24.0,43.0,18.0,359,,,,,,,1.0,1.0,1.0,5.0,,,,,9.0,20.0,3.0,1.0,2.0,2.0,6.0,9.0,20.0,,31.0,244,,,3.0,6.0,,1.0,1.0,2.0,,3.0,4.0,,24.0,,20.0,9.0,,7.0,1.0,8.0,1.0,,3.0,4.0,,17.0,2.0,1.0,,4.0,7.0,11.0,3.0,14.0,,2.0,,2.0,,,,2.0,,,4.0,9.0,6.0,4.0,,,,,1.0,,1.0,3.0,24.0,2.0,,1.0,1.0,0.8888888888888888,0.45,0.5,0.45,0.3333333333333333,,,0.5961538461538461,1.0,0.5,0.5961538461538461,1.0,0.5,0.7692307692307693,,,,,14.0,1.0,,0.1794871794871795,0.022222222222222223,0.11428571428571428,0.044444444444444446,0.14864864864864866,0.03333333333333333,0.07692307692307693,,,0.05714285714285714,,0.25,0.2,0.10344827586206896,0.16666666666666666,,,,,,0.038461538461538464,1.0,1.0,1.0,0.19230769230769232,0.2,0.2,1.0,,,,,0.7692307692307693,0.45,0.45,0.8888888888888888,,,,1.0,,,,0.6666666666666666,0.5,0.7692307692307693,0.45,0.5126634615384617,0.50115,0.52535,,,0.1935483870967742,0.0967741935483871,15.433333333333335,26.389999999999997,0.1340782122905028,,,2.0,2.0,,,3.0,2.0,1.0,,,1.0,0.6666666666666666,,0.14285714285714285,,,0.6666666666666666,1.0,,3.0,,,,,1.0,1.0,,,,,True,,,,
