EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,SecondChancePoints,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,SecondChanceTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,ShortMidRangePctAssisted,SecondChancePointsPct,PenaltyCorner3FGA,OffTwoPtRebounds,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceCorner3FGA,SecondChanceFG2M,PtsPutbacks,Fg3aBlocked,SelfOReb,LostBallTurnovers,2pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceFG3M,Offensive Fouls,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Loose Ball Fouls Drawn,DefensiveGoaltends,OffFTReboundPct,BlockedShortMidRange,SecondChanceArc3FGM,Travels,Offensive Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,on,PenaltyCorner3FGM,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,Charge Fouls Drawn,Technical Free Throw Trips,BlockedCorner3,Charge Fouls
1626162,1610612755,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHI,2026.3,34,-27,64,69,15,21,8.0,133,1.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,6.0,3.0,2.0,6.0,90,1.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,8.0,1.0,9.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,15,1.0,0.5,0.5,0.3333333333333333,0.5,0.2222222222222222,0.3333333333333333,0.3,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,16.883116883116884,0.3333333333333333,0.8333333333333334,0.1,0.125,0.06666666666666667,0.11538461538461539,0.029411764705882353,0.08333333333333333,0.16666666666666666,0.15384615384615385,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.49004444444444445,0.5697,0.49456666666666665,0.6666666666666666,5.783333333333334,25.96666666666667,0.234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629656,1610612755,Quentin Grimes,Quentin Grimes,1629656,PHI,3777.4,63,-25,124,123,26,29,13.0,247,2.0,5.0,,1.0,,4.0,6.0,,2.0,3.0,11.0,7.0,5.0,20.0,148,,,2.0,2.0,2.0,5.0,4.0,2.0,6.0,1.0,3.0,5.0,1.0,12.0,,6.0,1.0,,7.0,,7.0,,,2.0,,2.0,1.0,,,1.0,3.0,6.0,1.0,,,1.0,1.0,5.0,26,1.0,0.6666666666666666,0.6666666666666666,0.2727272727272727,,0.4166666666666667,0.375,0.47619047619047616,0.5,0.3888888888888889,0.09090909090909091,0.2,16.42857142857143,,,0.045454545454545456,0.15789473684210525,,0.11666666666666667,,,,0.1111111111111111,1.0,0.2777777777777778,0.4,0.5,0.5,0.2222222222222222,,,0.3333333333333333,,0.25,,0.5,0.6666666666666666,0.5337583333333334,,0.5433625,0.25,7.672727272727273,25.857142857142854,0.20967741935483872,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,6.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.42857142857142855,0.5,0.42857142857142855,0.16666666666666666,1.0,0.1111111111111111,0.5,0.5,1.0,0.05555555555555555,0.5,0.5,0.6666666666666666,1.0,0.5,0.5,0.1,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,2727.5999999999995,45,-51,88,91,18,32,10.0,179,2.0,5.0,,,1.0,6.0,10.0,,2.0,5.0,19.0,10.0,6.0,28.0,125,,,1.0,2.0,4.0,4.0,2.0,8.0,10.0,3.0,4.0,6.0,1.0,14.0,,1.0,,,1.0,,1.0,,,2.0,,2.0,,1.0,2.0,4.0,5.0,8.0,1.0,,,,,4.0,18,1.0,0.2,0.2,0.2631578947368421,,0.3793103448275862,,0.42424242424242425,0.3333333333333333,0.3448275862068966,0.15789473684210525,0.2,33.980582524271846,,,,0.038461538461538464,,0.02857142857142857,,,,0.045454545454545456,,0.1724137931034483,0.4,0.5,,0.20689655172413793,0.16666666666666666,0.2,0.3448275862068966,,,,0.6666666666666666,0.5172413793103449,0.5029,,0.4556833333333334,0.14285714285714285,10.426315789473685,26.65,0.20454545454545456,,2.0,8.0,,4.0,,4.0,,,3.0,9.0,4.0,2.0,2.0,,1.0,2.0,,,3.0,,,0.25,0.4,,0.4,,,0.27586206896551724,0.25,0.2857142857142857,,,0.4,0.4,0.25,,,0.4,0.09375,0.13636363636363635,1.0,1.0,2.0,3.0,2.0,1.0,0.5,0.16666666666666666,0.125,1.0,0.03571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1631230,1610612755,Dominick Barlow,Dominick Barlow,1631230,PHI,1929.8,32,-29,67,71,24,22,5.0,138,3.0,5.0,2.0,3.0,,1.0,,,,3.0,6.0,1.0,1.0,7.0,84,,2.0,4.0,1.0,,4.0,6.0,,,1.0,1.0,1.0,,2.0,1.0,3.0,,1.0,4.0,2.0,6.0,,,,,,,,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,,4.0,24,,1.0,1.0,0.5,0.5,0.42857142857142855,0.4,0.4375,0.4,0.14285714285714285,0.16666666666666666,,11.267605633802818,,0.25,,0.15789473684210525,0.06666666666666667,0.10714285714285714,0.06451612903225806,,,0.07142857142857142,,0.7142857142857143,0.6,0.6,1.0,0.14285714285714285,,,,,0.6,0.6666666666666666,,0.8571428571428571,0.6339357142857143,0.6151,0.62729,0.5714285714285714,2.1666666666666665,23.1,0.3582089552238806,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,0.4,,,,,0.14285714285714285,,,,1.0,,,0.125,0.14285714285714285,,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,0.0625,0.09090909090909091,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1642348,1610612755,Justin Edwards,Justin Edwards,1642348,PHI,6567.4,109,-55,216,223,64,55,23.0,439,3.0,6.0,1.0,2.0,1.0,5.0,15.0,,4.0,7.0,14.0,18.0,4.0,30.0,263,1.0,3.0,4.0,6.0,1.0,10.0,8.0,6.0,15.0,1.0,3.0,4.0,1.0,9.0,1.0,10.0,4.0,,14.0,6.0,20.0,4.0,3.0,2.0,1.0,6.0,1.0,1.0,7.0,15.0,4.0,7.0,1.0,1.0,,1.0,1.0,10.0,64,1.0,0.5714285714285714,0.6666666666666666,0.5,0.75,0.40625,0.45,0.42857142857142855,0.45454545454545453,0.5625,0.07142857142857142,0.16666666666666666,16.80327868852459,0.6666666666666666,,0.11764705882352941,0.1694915254237288,0.022222222222222223,0.15053763440860216,0.05504587155963303,0.030303030303030304,0.07142857142857142,0.1568627450980392,1.0,0.1875,0.5,0.6,0.3333333333333333,0.15625,0.2,0.2,0.46875,,0.2,0.5,0.4,0.75,0.503534375,0.5341750000000001,0.49470500000000006,0.3333333333333333,7.064285714285714,26.44444444444444,0.2962962962962963,3.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,1.0,12.0,,4.0,1.0,1.0,,1.0,,1.0,,3.0,,,1.0,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.3,0.25,0.09375,1.0,1.0,1.0,0.09375,0.26666666666666666,0.2857142857142857,1.0,0.75,0.25,0.26666666666666666,0.08823529411764706,0.1875,1.0,3.0,1.0,,,,0.3,,,,0.1,2.0,5.0,0.078125,0.06451612903225806,,0.2,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.05555555555555555,0.06666666666666667,0.14285714285714285,0.1111111111111111,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
202331,1610612755,Paul George,Paul George,202331,PHI,2248.4,37,-33,71,71,4,11,9.0,142,2.0,3.0,1.0,1.0,,2.0,2.0,,,5.0,12.0,4.0,6.0,25.0,102,1.0,1.0,2.0,,,2.0,8.0,2.0,2.0,3.0,2.0,4.0,1.0,10.0,,1.0,2.0,1.0,4.0,1.0,5.0,1.0,,2.0,,3.0,,,1.0,4.0,4.0,7.0,,1.0,,1.0,,2.0,4,,0.8,1.0,0.4166666666666667,0.5,0.59375,0.5,0.6578947368421053,0.5,0.25,0.25,0.3333333333333333,27.160493827160494,0.3333333333333333,1.0,0.18181818181818182,0.043478260869565216,,0.08823529411764706,0.024390243902439025,,,0.045454545454545456,,0.1875,0.6666666666666666,1.0,0.5,0.125,,,0.125,,0.5,1.0,,0.4375,0.50525,0.44275000000000003,0.40875,0.08,12.283333333333331,24.45,0.056338028169014086,1.0,3.0,7.0,2.0,2.0,,3.0,1.0,,6.0,3.0,2.0,2.0,2.0,,1.0,,,,2.0,,,0.6666666666666666,0.75,,0.75,,,0.4375,0.42857142857142855,0.5,1.0,0.125,1.0,1.0,0.5,0.5,,1.0,0.15789473684210525,0.14285714285714285,,5.0,,2.0,,2.0,1.25,0.5,0.14285714285714285,,0.2,,1.0,0.03571428571428571,,,,1.0,1.0,1.0,2.0,,,1.0,,1.0,1.0,1.25,,,0.14285714285714285,,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5,0.5,1.0,1.0,1.0,0.2,,,,,,,,,,,,,True,,,,,,,,
203083,1610612755,Andre Drummond,Andre Drummond,203083,PHI,2380.9,40,-22,71,75,8,18,10.0,146,3.0,4.0,1.0,2.0,1.0,1.0,,,,4.0,5.0,5.0,1.0,15.0,103,1.0,1.0,2.0,,,2.0,4.0,4.0,,,,2.0,,6.0,1.0,2.0,3.0,2.0,7.0,3.0,10.0,,,3.0,,3.0,,,4.0,7.0,5.0,2.0,,,,,,2.0,8,,0.5,1.0,0.8,0.5,0.7,0.5,0.6818181818181818,0.5,0.5,,,16.666666666666668,,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.07142857142857142,0.18518518518518517,0.05555555555555555,,0.75,0.13333333333333333,,0.4,0.75,0.75,0.3333333333333333,0.1,1.0,1.0,,,1.0,0.5,,0.9,0.5529000000000001,0.4408666666666667,0.56515,0.13333333333333333,1.72,23.52,0.11267605633802817,3.0,,,5.0,,,2.0,4.0,,6.0,,,2.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,0.4,,0.4,,,,,,,0.5,,,,0.6,,,0.09090909090909091,0.16666666666666666,,9.0,,1.0,1.0,,0.9,,,1.0,0.6,,1.0,0.045454545454545456,0.1,0.16666666666666666,,2.0,1.0,3.0,4.0,,,,,,0.75,0.9,,,,,0.6666666666666666,0.2,2.0,1.0,1.0,1.0,,,1.0,,0.4,0.4,1.0,1.0,1.0,,1.0,2.0,1.0,0.3333333333333333,,,,,,,,,True,,,,,,,,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,855.4,14,-11,31,33,7,13,2.0,64,,,,,,,1.0,,,2.0,3.0,1.0,3.0,10.0,38,,,,,2.0,2.0,4.0,,1.0,,2.0,3.0,,7.0,,1.0,,,1.0,,1.0,1.0,,1.0,,2.0,,,1.0,2.0,2.0,4.0,1.0,,,,,2.0,7,1.0,1.0,1.0,0.6666666666666666,,0.875,,0.8333333333333334,1.0,0.25,,,24.242424242424242,0.5,,,0.09090909090909091,,0.0625,,,,0.1,,,,,,,,,0.25,,,,,0.25,0.447675,,,0.2,16.866666666666667,27.1,0.22580645161290322,,2.0,3.0,,1.0,,1.0,,,3.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,,1.0,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,1.0,1.0,1.0,,,1.0,0.2,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630570,1610612755,Trendon Watford,Trendon Watford,1630570,PHI,1851.0,31,-2,64,68,42,21,4.0,132,2.0,3.0,2.0,2.0,2.0,3.0,1.0,,1.0,4.0,6.0,1.0,6.0,14.0,66,,3.0,3.0,1.0,4.0,10.0,4.0,4.0,1.0,,1.0,3.0,,8.0,,1.0,1.0,,2.0,,2.0,1.0,,,,1.0,,1.0,1.0,2.0,4.0,8.0,2.0,,,,,10.0,42,1.0,0.5,0.5,0.6666666666666666,1.0,0.5714285714285714,0.75,0.6363636363636364,0.7142857142857143,0.14285714285714285,,,17.91044776119403,1.0,,0.1111111111111111,0.07142857142857142,,0.08695652173913043,,,0.25,0.1,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,,0.5,1.0,0.25,0.5714285714285714,0.5533,0.586,0.5618000000000001,0.7142857142857143,3.9666666666666663,25.6,0.65625,,,,,,,,1.0,,,,,2.0,2.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,0.2222222222222222,0.25,,,,3.0,2.0,1.0,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1641737,1610612755,Adem Bona,Adem Bona,1641737,PHI,1849.6999999999998,31,-3,61,58,18,11,6.0,119,,3.0,,,3.0,4.0,,,,3.0,7.0,,1.0,7.0,58,,2.0,2.0,,,4.0,2.0,4.0,,1.0,,,,,1.0,3.0,,,3.0,3.0,6.0,,,1.0,,1.0,,1.0,,4.0,3.0,2.0,,2.0,1.0,2.0,1.0,4.0,18,,0.3333333333333333,0.5,0.42857142857142855,1.0,0.42857142857142855,1.0,0.4375,1.0,,0.14285714285714285,0.3333333333333333,13.043478260869566,,,,0.17647058823529413,0.07692307692307693,0.09375,0.08823529411764706,0.08333333333333333,,0.17647058823529413,0.5,0.42857142857142855,,,,0.5714285714285714,0.75,0.75,,,,,,0.42857142857142855,0.5028714285714286,0.43379999999999996,0.42775,0.5714285714285714,4.285714285714286,,0.29508196721311475,1.0,,,,,,,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.125,0.125,,2.0,,,,,0.3333333333333333,,,0.3333333333333333,0.2857142857142857,,2.0,0.09523809523809523,0.1,,,,,1.0,2.0,,1.0,,,,0.3333333333333333,0.3333333333333333,,,0.1,0.3333333333333333,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,True,,,,,,,,
