EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FtPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyFtPoints,DefTwoPtRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefTwoPtReboundPct,DefShortMidRangeReboundPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,TwoPtAssists,LongMidRangeAssists,FTOffRebounds,OffRebounds,Steals,BadPassSteals,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyFg3Pct,LiveBallTurnoverPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceFtPoints,ShortMidRangeAssists,PtsAssisted2s,PtsUnassisted3s,OffTwoPtRebounds,LostBallTurnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeFGM,Fg2aBlocked,Corner3Assists,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,on,LostBallSteals,Offensive Fouls Drawn,SecondChanceArc3FGA,AtRimAssists,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,FTDefRebounds,Loose Ball Fouls,DefFTReboundPct,PenaltyCorner3Frequency,BlockedLongMidRange,Travels,OffCorner3ReboundPct,PenaltyCorner3FGM,Charge Fouls Drawn,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3
1631128,1610612743,Christian Braun,Christian Braun,1631128,DEN,218.39999999999998,4.0,-10.0,7.0,8,,5,1.0,15,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203999,1610612743,Nikola Jokić,Nikola Jokić,203999,DEN,339.6,6.0,-8.0,12.0,12,5.0,9,2.0,24,,,2.0,,1.0,2.0,2.0,5.0,19.0,1.0,2.0,,2.0,2.0,2.0,2.0,5.0,0.5,0.5,0.625,0.5,0.625,0.5,0.5,28.57142857142857,,,,0.5,,1.0,0.562775,0.56815,0.4,1.9,24.700000000000003,0.4166666666666667,1.0,2.0,1.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,0.5,0.5,0.5,,1.0,0.5,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,,1.0,,,,,0.5,,0.5,1.0,1.0,1.0,,,,,,,,,,,0.6112,0.4,1.0,,,1.0,,,,,,0.5,0.5,,,0.5,,,,3.0,1.0,,,,,,0.16666666666666666,0.125,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.3333333333333333,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626145,1610612743,Tyus Jones,Tyus Jones,1626145,DEN,1546.5,26.0,-3.0,51.0,51,9.0,10,6.0,102,2.0,4.0,,,3.0,6.0,,7.0,58.0,,,,1.0,6.0,,1.0,9.0,0.5,,0.5,,0.5,0.5,,12.280701754385966,0.6666666666666666,0.5,0.5,,,0.16666666666666666,0.5093666666666667,,0.14285714285714285,9.35,,0.17647058823529413,1.0,1.0,,,1.0,1.0,2.0,5.0,1.0,12.0,,,,1.0,3.0,5.0,2.0,,,,,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,2.0,,3.0,1.0,,,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.4033,0.2857142857142857,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,False,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,13590.0,226.0,-22.0,464.0,464,142.0,114,41.0,928,9.0,29.0,36.0,14.0,33.0,78.0,39.0,138.0,517.0,7.0,17.0,14.0,45.0,44.0,36.0,45.0,141.0,0.4230769230769231,0.4117647058823529,0.4230769230769231,0.46774193548387094,0.5113636363636364,0.5921052631578947,0.3333333333333333,28.48722986247544,0.24786324786324787,0.3103448275862069,0.36,0.3076923076923077,0.45161290322580644,0.5555555555555556,0.5147017391304348,0.5372,0.32608695652173914,9.21794871794872,26.915384615384617,0.30603448275862066,15.0,26.0,6.0,9.0,23.0,39.0,9.0,32.0,7.0,73.0,11.0,23.0,29.0,7.0,10.0,37.0,40.0,11.0,0.11702127659574468,0.0970464135021097,0.125,0.2222222222222222,0.5769230769230769,0.6,0.19658119658119658,0.2903225806451613,0.6666666666666666,0.104,0.12790697674418605,16.0,12.0,6.0,6.0,0.08391608391608392,0.0821917808219178,1.0,3.0,,,11.0,3.0,5.0,,3.0,7.0,24.0,23.0,2.0,,6.0,5.0,3.0,2.0,0.7272727272727273,0.28205128205128205,,0.28205128205128205,0.6,0.375,0.4375,,0.04,0.07142857142857142,0.02564102564102564,0.3333333333333333,0.3333333333333333,1.0,,,,0.4536875,0.050724637681159424,10.0,5.0,5.0,10.0,9.0,8.0,13.0,0.35714285714285715,0.6923076923076923,0.2777777777777778,0.2777777777777778,0.7,0.35714285714285715,0.2777777777777778,1.0,10.0,22.0,9.0,3.0,1.0,5.0,,0.3333333333333333,0.34375,0.02564102564102564,0.02643171806167401,,0.2222222222222222,9.0,5.0,2.0,0.0641025641025641,0.13793103448275862,0.018518518518518517,0.391304347826087,0.391304347826087,0.2222222222222222,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.05263157894736842,0.25,1.0,False,2.0,1.0,3.0,11.0,3.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,3.0,3.0,1.0,0.038461538461538464,0.02727272727272727,0.03529411764705882,0.2,0.029850746268656716,0.4666666666666667,0.5,0.375,0.05128205128205128,,,,,,,,,,,,,
1628971,1610612743,Bruce Brown,Bruce Brown,1628971,DEN,6277.700000000001,105.0,-33.0,210.0,214,89.0,70,27.0,424,1.0,3.0,6.0,1.0,10.0,19.0,11.0,33.0,261.0,3.0,8.0,2.0,8.0,4.0,6.0,8.0,89.0,0.5263157894736842,0.375,0.48333333333333334,0.3,0.5,0.3333333333333333,0.36666666666666664,17.21311475409836,0.1,0.3333333333333333,0.3333333333333333,0.2,0.1,0.8333333333333334,0.5678050000000001,0.588315,0.24242424242424243,5.052631578947369,24.636363636363637,0.4238095238095238,8.0,14.0,2.0,6.0,2.0,4.0,3.0,9.0,2.0,21.0,5.0,10.0,13.0,4.0,15.0,5.0,7.0,3.0,0.10869565217391304,0.1,0.09523809523809523,0.4666666666666667,0.5714285714285714,0.6153846153846154,0.06666666666666667,0.6,0.3333333333333333,0.09375,0.14285714285714285,2.0,4.0,1.0,1.0,0.09090909090909091,0.09090909090909091,,5.0,,1.0,3.0,1.0,2.0,,2.0,3.0,9.0,6.0,1.0,,3.0,10.0,7.0,1.0,1.0,0.2727272727272727,,0.2727272727272727,0.5,0.25,0.375,,0.07142857142857142,0.25,0.16666666666666666,,,,0.25,,,0.52365,0.09090909090909091,3.0,,,3.0,2.0,2.0,9.0,,0.2222222222222222,0.5,0.5,1.0,,0.5,1.0,1.0,16.0,,1.0,,3.0,1.0,0.8,0.8888888888888888,0.017241379310344827,0.0297029702970297,,1.0,1.0,1.0,1.0,0.05263157894736842,,0.034482758620689655,0.5,0.5,1.0,,,,,,1.0,2.0,2.0,,0.5,0.5,False,3.0,,1.0,4.0,2.0,,,7.0,5.0,2.0,1.0,,,,,0.07142857142857142,0.046511627906976744,0.06060606060606061,0.125,,0.75,,0.25,,1.0,1.0,3.0,0.125,0.1,,,,,,,,
1642461,1610612743,Spencer Jones,Spencer Jones,1642461,DEN,8200.9,137.0,-21.0,261.0,270,90.0,73,24.0,531,,1.0,5.0,2.0,4.0,6.0,12.0,36.0,309.0,,,2.0,5.0,2.0,5.0,5.0,90.0,0.6666666666666666,,0.8888888888888888,0.75,0.9,0.8333333333333334,0.6666666666666666,8.219178082191782,0.05555555555555555,,,0.2777777777777778,1.0,0.9444444444444444,0.6074138888888889,0.5394,0.1388888888888889,3.5999999999999996,24.150000000000002,0.3448275862068966,4.0,5.0,,,,4.0,2.0,2.0,2.0,6.0,6.0,9.0,12.0,6.0,19.0,3.0,5.0,1.0,0.10344827586206896,0.055944055944055944,0.1,0.2777777777777778,0.8,0.8,,,,0.1,0.14285714285714285,2.0,2.0,,,0.023529411764705882,0.023809523809523808,6.0,7.0,,,8.0,,,,1.0,,24.0,,,1.0,3.0,4.0,2.0,,1.0,0.6666666666666666,,0.6666666666666666,,,,0.2,0.03225806451612903,0.125,0.3888888888888889,0.8571428571428571,0.8571428571428571,1.0,,,,0.52185,,2.0,1.0,1.0,2.0,1.0,1.0,4.0,0.5,0.25,0.4,0.4,1.0,0.5,0.4,,,6.0,,1.0,,1.0,1.0,0.75,0.75,0.015625,0.017094017094017096,0.08333333333333333,,,,,,,,,,,7.0,2.0,7.0,2.0,0.2857142857142857,,,,,,,False,2.0,1.0,1.0,,1.0,,,3.0,,3.0,,,,1.0,4.0,,0.018867924528301886,0.022222222222222223,,,0.75,,1.0,0.07692307692307693,,1.0,3.0,0.3333333333333333,,1.0,,,,,,,
202685,1610612743,Jonas Valančiūnas,Jonas Valančiūnas,202685,DEN,1500.0,25.0,-10.0,50.0,50,3.0,3,7.0,100,3.0,4.0,,,5.0,7.0,,11.0,61.0,,,,,2.0,,,3.0,0.7142857142857143,,0.7142857142857143,,0.6875,,,22.413793103448278,0.5714285714285714,0.75,0.75,,,0.2857142857142857,0.4692,,,6.871428571428572,,0.06,1.0,2.0,,,1.0,1.0,,1.0,,2.0,3.0,6.0,9.0,5.0,11.0,7.0,2.0,1.0,0.3333333333333333,0.3,0.2,0.2857142857142857,0.5,0.5,0.14285714285714285,,,0.125,0.125,,3.0,,,0.2727272727272727,0.25,,,,,,1.0,2.0,,,2.0,,1.0,,,3.0,,,2.0,,,,,0.5,0.5,0.5,,,0.5,,,,,,,,0.4151,0.18181818181818182,,,,,1.0,,5.0,,0.2,,,,,,,,8.0,,1.0,1.0,,,0.8,1.0,0.0625,0.12,,1.0,1.0,,,,,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,0.5,False,,,,1.0,2.0,,,4.0,,3.0,,,,,,,0.2222222222222222,0.16666666666666666,0.6666666666666666,,,,,,,,1.0,,,,1.0,0.3333333333333333,,,,,
203999,1610612743,Nikola Jokić,Nikola Jokić,203999,DEN,13881.999999999998,231.0,-6.0,480.0,478,201.0,151,45.0,958,26.0,49.0,30.0,15.0,46.0,83.0,34.0,150.0,532.0,15.0,30.0,17.0,66.0,36.0,30.0,66.0,200.0,0.5542168674698795,0.5,0.4700854700854701,0.44680851063829785,0.5514705882352942,0.5689655172413793,0.2905982905982906,29.887218045112782,0.4188034188034188,0.5306122448979592,0.5531914893617021,0.2564102564102564,0.3191489361702128,0.5128205128205128,0.4996337606837607,0.5000340425531915,0.44,6.957831325301206,25.26176470588235,0.41875,18.0,26.0,9.0,12.0,8.0,40.0,20.0,57.0,14.0,134.0,24.0,70.0,78.0,11.0,19.0,38.0,43.0,14.0,0.2376237623762376,0.2765957446808511,0.2087912087912088,0.2222222222222222,0.6923076923076923,0.782608695652174,0.06837606837606838,0.2553191489361702,0.75,0.1171875,0.15053763440860216,24.0,41.0,8.0,8.0,0.30597014925373134,0.2753623188405797,,4.0,,3.0,6.0,8.0,13.0,,4.0,26.0,18.0,37.0,7.0,,8.0,6.0,5.0,4.0,1.0,0.17647058823529413,,0.17647058823529413,0.6153846153846154,0.47058823529411764,0.5909090909090909,,0.37777777777777777,0.5,0.03418803418803419,,,,0.17647058823529413,,,0.45914999999999995,0.17333333333333334,6.0,4.0,4.0,6.0,18.0,11.0,23.0,0.23529411764705882,0.782608695652174,0.2,0.2,1.0,0.26666666666666666,0.2,10.0,7.0,56.0,,6.0,7.0,12.0,2.0,0.6086956521739131,0.6511627906976745,0.05128205128205128,0.03524229074889868,0.043478260869565216,0.6538461538461539,2.0,5.0,6.0,0.060240963855421686,0.04081632653061224,0.05555555555555555,0.25,0.25,1.0,5.0,2.0,5.0,1.0,0.2,6.0,7.0,6.0,0.05,0.4117647058823529,0.8571428571428571,False,1.0,2.0,1.0,23.0,2.0,3.0,4.0,5.0,,1.0,4.0,,,1.0,3.0,0.11538461538461539,0.01818181818181818,0.011627906976744186,0.25,0.05,0.5,0.16666666666666666,0.058823529411764705,0.02857142857142857,2.0,5.0,1.0,0.38461538461538464,0.0425531914893617,,,0.041666666666666664,,,,,
1629661,1610612743,Cameron Johnson,Cameron Johnson,1629661,DEN,11019.199999999997,184.0,-5.0,384.0,381,135.0,99,32.0,765,4.0,7.0,27.0,9.0,20.0,27.0,35.0,84.0,434.0,7.0,10.0,13.0,37.0,8.0,27.0,37.0,134.0,0.7407407407407407,0.7,0.5887096774193549,0.6956521739130435,0.6086956521739131,0.7115384615384616,0.5645161290322581,17.81472684085511,0.11290322580645161,0.5714285714285714,0.5714285714285714,0.43548387096774194,0.391304347826087,0.8548387096774194,0.570891935483871,0.5983543478260869,0.44047619047619047,4.144444444444445,25.202857142857145,0.3515625,15.0,18.0,6.0,8.0,2.0,11.0,3.0,14.0,1.0,31.0,5.0,14.0,17.0,8.0,18.0,12.0,15.0,8.0,0.06329113924050633,0.07777777777777778,0.05714285714285714,0.2903225806451613,0.8333333333333334,0.8333333333333334,0.03225806451612903,0.34782608695652173,0.75,0.11594202898550725,0.23529411764705882,5.0,9.0,,,0.0891089108910891,0.1320754716981132,3.0,8.0,,,11.0,1.0,1.0,,2.0,2.0,33.0,11.0,,,3.0,6.0,5.0,,1.0,0.3142857142857143,,0.3142857142857143,1.0,0.3333333333333333,0.3333333333333333,,,0.1111111111111111,0.12903225806451613,0.375,0.375,1.0,,,,0.6054,0.023809523809523808,8.0,4.0,6.0,8.0,2.0,1.0,6.0,0.46153846153846156,0.3333333333333333,0.2962962962962963,0.2962962962962963,1.0,0.4444444444444444,0.2962962962962963,,7.0,32.0,,,1.0,3.0,1.0,0.8,0.8,,0.017964071856287425,,1.0,1.0,,2.0,,,,0.5,0.5,1.0,2.0,,2.0,1.0,0.5,1.0,1.0,,,0.3333333333333333,1.0,False,1.0,1.0,2.0,4.0,3.0,1.0,2.0,4.0,,1.0,1.0,,,,2.0,,0.034482758620689655,0.043478260869565216,0.125,0.03225806451612903,0.7333333333333333,1.0,0.6666666666666666,,4.0,,2.0,,0.17391304347826086,,,,2.0,1.0,0.5,,
1631128,1610612743,Christian Braun,Christian Braun,1631128,DEN,10994.099999999999,183.0,-5.0,380.0,383,135.0,107,33.0,763,,2.0,7.0,2.0,9.0,22.0,14.0,50.0,420.0,3.0,9.0,5.0,16.0,2.0,7.0,16.0,135.0,0.4090909090909091,0.3333333333333333,0.5,0.5357142857142857,0.5555555555555556,0.5333333333333333,0.3888888888888889,11.694510739856801,0.05555555555555555,,,0.19444444444444445,0.14285714285714285,0.8611111111111112,0.579901388888889,0.5752750000000001,0.32,5.1909090909090905,24.285714285714285,0.35526315789473684,7.0,17.0,3.0,7.0,3.0,14.0,5.0,10.0,4.0,25.0,8.0,19.0,21.0,7.0,13.0,12.0,19.0,10.0,0.10666666666666667,0.08900523560209424,0.125,0.4722222222222222,0.4117647058823529,0.5384615384615384,0.08333333333333333,0.5,0.42857142857142855,0.2222222222222222,0.3225806451612903,1.0,9.0,,,0.07758620689655173,0.05,4.0,7.0,,,6.0,,,,,2.0,15.0,5.0,,,2.0,6.0,2.0,,0.8333333333333334,0.42857142857142855,,0.42857142857142855,,,1.0,,0.07317073170731707,,0.19444444444444445,0.5714285714285714,0.5714285714285714,1.0,,,,,0.04,2.0,1.0,3.0,2.0,2.0,1.0,4.0,0.6,0.5,0.2857142857142857,0.2857142857142857,0.5,0.5,0.2857142857142857,2.0,1.0,16.0,3.0,1.0,1.0,2.0,1.0,0.8888888888888888,0.8888888888888888,0.010869565217391304,0.011049723756906077,,,2.0,4.0,1.0,0.18181818181818182,,0.02564102564102564,0.6666666666666666,0.6666666666666666,1.0,3.0,1.0,4.0,1.0,0.25,,,,,,,False,4.0,,,4.0,1.0,,,2.0,1.0,1.0,1.0,,,,2.0,0.23529411764705882,0.011235955056179775,,0.2,,0.8571428571428571,,,,3.0,2.0,,0.2222222222222222,0.21428571428571427,,,0.045454545454545456,2.0,1.0,0.6666666666666666,1.0,1.0
203501,1610612743,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DEN,7870.200000000001,131.0,-8.0,273.0,269,158.0,94,29.0,542,3.0,7.0,16.0,10.0,11.0,22.0,20.0,59.0,305.0,9.0,16.0,12.0,39.0,6.0,16.0,37.0,157.0,0.5,0.5625,0.5119047619047619,0.48214285714285715,0.5918367346938775,0.5735294117647058,0.47619047619047616,16.938110749185668,0.16666666666666666,0.42857142857142855,0.5,0.38095238095238093,0.35714285714285715,0.7142857142857143,0.5330988095238096,0.5518321428571429,0.6610169491525424,7.481818181818183,25.085,0.5787545787545788,7.0,10.0,7.0,9.0,5.0,16.0,2.0,5.0,,12.0,8.0,13.0,19.0,7.0,10.0,11.0,20.0,4.0,0.13793103448275862,0.08888888888888889,0.14545454545454545,0.23809523809523808,0.7,0.875,0.11904761904761904,0.32142857142857145,0.7777777777777778,0.15217391304347827,0.16666666666666666,12.0,4.0,3.0,2.0,0.05194805194805195,0.025,1.0,4.0,,,7.0,3.0,5.0,,2.0,6.0,15.0,3.0,,1.0,6.0,4.0,4.0,,0.7142857142857143,0.35,,0.35,0.6,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.06896551724137931,,0.09523809523809523,0.25,0.25,1.0,,,,0.46349999999999997,0.1016949152542373,6.0,3.0,3.0,6.0,2.0,1.0,3.0,0.25,0.6666666666666666,0.375,0.375,0.6666666666666666,0.3,0.375,,,16.0,6.0,3.0,1.0,1.0,1.0,0.7272727272727273,0.8888888888888888,0.0410958904109589,0.03816793893129771,,0.6666666666666666,1.0,3.0,2.0,0.13636363636363635,0.14285714285714285,0.058823529411764705,0.2,0.2,1.0,2.0,2.0,2.0,1.0,0.5,2.0,2.0,4.0,0.043478260869565216,0.2857142857142857,1.0,False,,,2.0,3.0,2.0,3.0,,1.0,1.0,,2.0,1.0,1.0,3.0,,0.2,0.034482758620689655,,0.125,0.14285714285714285,0.7142857142857143,0.5,0.2857142857142857,0.13636363636363635,2.0,1.0,,0.1,0.07142857142857142,,,0.2222222222222222,,1.0,,,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,5360.0,89.0,,188.0,189,45.0,53,14.0,377,1.0,6.0,9.0,,9.0,16.0,14.0,34.0,210.0,1.0,2.0,1.0,7.0,4.0,9.0,7.0,44.0,0.5625,0.5,0.45,0.3333333333333333,0.4857142857142857,0.5,0.4666666666666667,17.733990147783253,0.2,0.16666666666666666,0.2,0.3,,0.7,0.5536949999999999,0.60365,0.20588235294117646,7.5375,24.635714285714283,0.2393617021276596,6.0,7.0,1.0,1.0,3.0,7.0,3.0,7.0,2.0,17.0,6.0,12.0,16.0,4.0,9.0,10.0,10.0,4.0,0.16666666666666666,0.13793103448275862,0.1875,0.23333333333333334,0.8571428571428571,0.8571428571428571,0.1,0.3333333333333333,1.0,0.11764705882352941,0.2,5.0,6.0,1.0,1.0,0.11764705882352941,0.15384615384615385,1.0,5.0,,,3.0,3.0,3.0,,,9.0,9.0,4.0,,,4.0,,,1.0,1.0,0.21428571428571427,,0.21428571428571427,1.0,1.0,0.9,,0.0625,,0.16666666666666666,0.2,0.2,1.0,,,,0.48765,0.2647058823529412,2.0,,,2.0,,,1.0,,,0.2222222222222222,0.2222222222222222,1.0,,0.2222222222222222,3.0,2.0,14.0,,4.0,,1.0,1.0,0.7777777777777778,0.875,0.08333333333333333,0.042105263157894736,,1.0,2.0,1.0,1.0,0.0625,0.16666666666666666,0.2,0.6666666666666666,0.6666666666666666,0.5,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,,0.6666666666666666,1.0,False,,1.0,,2.0,,,,1.0,,1.0,,,,,1.0,,,,0.1111111111111111,,0.8333333333333334,0.5,,,1.0,,1.0,,0.3333333333333333,,,,,,,,
1629618,1610612743,Jalen Pickett,Jalen Pickett,1629618,DEN,1.3,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641747,1610612743,DaRon Holmes II,DaRon Holmes II,1641747,DEN,1.3,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631124,1610612743,Julian Strawther,Julian Strawther,1631124,DEN,439.29999999999995,7.0,-7.0,19.0,19,13.0,9,2.0,38,,1.0,,,,1.0,,,23.0,,,,,,,,13.0,,,,,,,,9.523809523809524,1.0,,,,,,0.482,,,10.9,,0.6842105263157895,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
