EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,FG2A,OpponentPoints,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,Rebounds,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyOffPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefRebounds,Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,FG2M,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,PenaltyAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted2s,TwoPtAssists,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceArc3Frequency,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,DefTwoPtRebounds,ShootingFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChancePointsPct,SelfOReb,SelfORebPct,AtRimPctAssisted,Corner3FGM,DefAtRimReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimAssists,PenaltyTurnovers,on,SecondChanceFtPoints,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,LostBallSteals,SecondChanceTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGA,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,LostBallOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,OffensiveGoaltends,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangeFGM,PenaltyCorner3FGM,LongMidRangeAssists,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,Fg3aBlocked,Technical Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked
201142,1610612745,Kevin Durant,Kevin Durant,201142,HOU,280.3,5,-9.0,7,8,,2,15,,,1.0,16,,,,,16.666666666666668,,,,,,,0.4063,,1.0,,,,,,,2.0,,,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,12.9,,0.14285714285714285,,1.0,1.0,,,1.0,,,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627827,1610612745,Dorian Finney-Smith,Dorian Finney-Smith,1627827,HOU,2881.6,48,-20.0,89,94,28.0,9,183,,,2.0,102,,,,7.0,16.161616161616163,,,,,,0.8461538461538461,0.5207307692307692,,23.0,1.0,7.0,,,2.0,11.0,8.0,,,2.0,6.0,7.0,1.0,3.0,7.0,5.0,1.0,,2.0,23.0,1.0,0.18181818181818182,,0.18181818181818182,0.23076923076923078,,0.2857142857142857,0.5,0.8461538461538461,0.15789473684210525,0.15555555555555556,,0.14285714285714285,0.5384615384615384,0.14285714285714285,0.14285714285714285,1.0,,,0.14285714285714285,0.2885,0.25,7.800000000000001,24.863636363636363,0.25842696629213485,,,2.0,,4.0,,2.0,,1.0,2.0,,2.0,,1.0,,2.0,1.0,1.0,,,2.0,2.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,0.15384615384615385,,,,,0.3076923076923077,,,,,,,1.0,,,,,2.0,,,,,,,2.0,,,4.0,1.0,,,1.0,1.0,0.15384615384615385,,,0.18181818181818182,0.25,,,,,0.25,,,,1.0,0.09090909090909091,0.2,0.25,0.25,1.0,1.0,1.0,False,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628988,1610612745,Aaron Holiday,Aaron Holiday,1628988,HOU,3876.1,65,-6.0,120,123,59.0,23,243,3.0,,6.0,129,,,,2.0,16.438356164383563,,,,0.14285714285714285,,0.8571428571428571,0.5328214285714286,0.49117500000000003,44.0,1.0,11.0,1.0,3.0,4.0,15.0,14.0,1.0,3.0,3.0,12.0,11.0,1.0,1.0,2.0,6.0,2.0,,3.0,44.0,1.0,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.375,0.3333333333333333,0.375,0.7142857142857143,0.041666666666666664,0.03773584905660377,,0.058823529411764705,0.5238095238095238,0.09090909090909091,0.09090909090909091,1.0,0.75,0.3333333333333333,0.09090909090909091,0.525425,0.21428571428571427,4.1499999999999995,25.53333333333334,0.36666666666666664,,1.0,3.0,,4.0,1.0,,,1.0,,2.0,1.0,,2.0,,4.0,2.0,1.0,3.0,2.0,3.0,,,1.0,1.0,,1.0,,1.0,1.0,0.16666666666666666,,0.16666666666666666,0.3333333333333333,1.0,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,0.19047619047619047,,,,2.0,3.0,,2.0,,1.0,,1.0,,,0.6666666666666666,,,,,3.0,,,1.0,3.0,,0.5,0.5,,0.034482758620689655,,,0.0625,,,,,,0.21428571428571427,,,,3.0,,,0.75,0.75,1.0,1.0,2.0,False,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629006,1610612745,Josh Okogie,Josh Okogie,1629006,HOU,5546.299999999999,92,4.0,171,179,59.0,28,350,7.0,3.0,11.0,180,3.0,1.0,5.0,12.0,13.235294117647058,0.020833333333333332,0.05747126436781609,0.03225806451612903,0.30434782608695654,0.5,0.8260869565217391,0.5544434782608695,0.5426000000000001,52.0,2.0,7.0,,2.0,4.0,12.0,26.0,,4.0,4.0,12.0,7.0,2.0,4.0,7.0,11.0,4.0,1.0,4.0,52.0,1.0,0.3333333333333333,,0.3333333333333333,0.5217391304347826,0.25,0.5416666666666666,0.25,0.5217391304347826,0.11764705882352941,0.0821917808219178,,0.1,0.30434782608695654,0.2857142857142857,0.2857142857142857,1.0,0.25,,0.2857142857142857,0.5277625,0.15384615384615385,3.427272727272727,24.924999999999997,0.30409356725146197,2.0,1.0,4.0,,5.0,6.0,2.0,2.0,4.0,,8.0,1.0,1.0,5.0,,11.0,7.0,4.0,2.0,2.0,3.0,2.0,1.0,,,,,,0.6666666666666666,0.8,0.5454545454545454,0.5,0.09090909090909091,,0.6666666666666666,,0.17391304347826086,0.25,0.3333333333333333,1.0,,0.21739130434782608,0.25,0.041666666666666664,0.08333333333333333,2.0,3.0,4.0,4.0,1.0,1.0,,,1.0,2.0,0.3333333333333333,5.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.05128205128205128,0.10256410256410256,0.13793103448275862,,0.25,0.7142857142857143,0.7142857142857143,0.6666666666666666,1.0,0.15384615384615385,1.0,0.08333333333333333,0.6,2.0,,0.25,0.4,0.4,1.0,3.0,2.0,False,,1.0,1.0,,1.0,,,,1.0,,3.0,,,0.16666666666666666,,,2.0,1.0,0.16666666666666666,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630256,1610612745,Jae'Sean Tate,Jae'Sean Tate,1630256,HOU,1529.1,25,-14.0,48,52,17.0,11,100,2.0,1.0,2.0,54,1.0,2.0,4.0,6.0,13.114754098360656,0.13333333333333333,0.14285714285714285,,0.4,1.0,1.0,0.51989,,13.0,,,,,,3.0,6.0,,,2.0,,,,,2.0,8.0,3.0,,2.0,13.0,,,,,0.2,,0.375,0.5,0.6,,0.08695652173913043,0.3333333333333333,,,,,,,,,,0.3333333333333333,3.2,23.76666666666667,0.2708333333333333,,,,,3.0,1.0,4.0,,,2.0,,,,,,,,,,,,6.0,2.0,,,,,,,,0.5,,,,,,,,,,,0.6,,0.2857142857142857,0.5,,,2.0,,,,,,,3.0,,1.0,1.0,,1.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,0.8333333333333334,,0.16666666666666666,0.15384615384615385,0.25,0.09090909090909091,,0.5,0.5,1.0,,0.8333333333333334,1.0,0.25,,,1.0,,,,,,,False,3.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631120,1610612745,JD Davison,JD Davison,1631120,HOU,187.0,3,-6.0,6,8,7.0,1,14,,,,10,,,,2.0,42.857142857142854,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,2.0,,1.0,,,,,,,,,,1.0,,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,0.5,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630578,1610612745,Alperen Sengun,Alperen Sengun,1630578,HOU,13917.3,232,-3.0,445,442,111.0,68,887,40.0,9.0,91.0,474,16.0,15.0,21.0,61.0,25.616698292220114,0.11811023622047244,0.0860655737704918,0.09333333333333334,0.40404040404040403,0.5625,0.48484848484848486,0.5059393939393939,0.5061307692307694,114.0,1.0,8.0,1.0,4.0,1.0,8.0,122.0,1.0,4.0,41.0,3.0,8.0,1.0,12.0,40.0,21.0,43.0,3.0,41.0,112.0,1.0,0.125,0.25,0.125,0.4696969696969697,0.44642857142857145,0.5169491525423728,0.5394736842105263,0.08080808080808081,0.18181818181818182,0.2023121387283237,0.21212121212121213,0.17857142857142858,0.08080808080808081,0.125,0.125,1.0,0.14285714285714285,0.25,0.125,0.5184089285714285,0.3360655737704918,5.910989010989013,27.3375,0.25617977528089886,11.0,16.0,48.0,3.0,,45.0,29.0,11.0,24.0,16.0,38.0,9.0,11.0,28.0,7.0,67.0,11.0,10.0,8.0,4.0,18.0,42.0,17.0,8.0,4.0,4.0,8.0,6.0,0.4222222222222222,0.475,0.4945054945054945,0.4583333333333333,0.0989010989010989,0.025,0.4444444444444444,0.75,0.48484848484848486,0.3333333333333333,0.4,0.3125,0.030303030303030304,,0.39285714285714285,0.15454545454545454,0.16666666666666666,,,52.0,17.0,4.0,6.0,3.0,4.0,10.0,2.0,,29.0,7.0,8.0,8.0,24.0,10.0,6.0,23.0,9.0,0.5,0.5,0.5714285714285714,0.16666666666666666,0.21495327102803738,0.05128205128205128,0.04819277108433735,0.2807017543859649,0.15,0.725,0.7435897435897436,0.7777777777777778,0.7272727272727273,0.19672131147540983,8.0,0.19047619047619047,0.4827586206896552,,0.13333333333333333,0.2,,,,11.0,5.0,False,8.0,1.0,5.0,1.0,5.0,8.0,7.0,,,,1.0,2.0,,,,,,5.0,0.2631578947368421,0.2857142857142857,,1.0,1.0,6.0,1.0,0.05263157894736842,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,
1641708,1610612745,Amen Thompson,Amen Thompson,1641708,HOU,15150.800000000001,253,19.0,479,481,133.0,72,960,34.0,6.0,74.0,497,10.0,7.0,15.0,42.0,19.680851063829788,0.0546875,0.056,0.0641025641025641,0.41975308641975306,0.5454545454545454,0.5061728395061729,0.5132296296296297,0.5456285714285715,121.0,,2.0,,1.0,2.0,7.0,109.0,1.0,2.0,33.0,6.0,2.0,,10.0,27.0,19.0,29.0,1.0,32.0,119.0,1.0,0.2857142857142857,0.5,0.2857142857142857,0.5185185185185185,0.5227272727272727,0.5618556701030928,0.5689655172413793,0.08641975308641975,0.12987012987012986,0.12195121951219512,0.03333333333333333,0.109375,0.024691358024691357,,,,0.045454545454545456,,,0.453675,0.30275229357798167,6.8621621621621625,25.514285714285712,0.25260960334029225,5.0,12.0,31.0,9.0,5.0,39.0,25.0,10.0,20.0,10.0,36.0,14.0,14.0,31.0,8.0,76.0,11.0,4.0,7.0,3.0,14.0,37.0,19.0,5.0,3.0,2.0,5.0,2.0,0.46153846153846156,0.5142857142857142,0.527027027027027,0.5,0.1891891891891892,0.11764705882352941,0.5,0.4,0.38271604938271603,0.3870967741935484,0.5454545454545454,0.4166666666666667,0.1111111111111111,0.06172839506172839,0.22727272727272727,0.2,0.2159090909090909,,1.0,42.0,17.0,6.0,3.0,3.0,4.0,7.0,3.0,,22.0,5.0,3.0,7.0,18.0,8.0,7.0,15.0,9.0,0.7,0.6363636363636364,0.6923076923076923,0.2903225806451613,0.1171875,0.05737704918032787,0.047058823529411764,0.06944444444444445,0.13043478260869565,0.6470588235294118,0.7333333333333333,0.8333333333333334,0.6,0.1651376146788991,2.0,0.07692307692307693,0.5,2.0,0.21212121212121213,0.23076923076923078,0.4,0.4,1.0,13.0,2.0,False,4.0,,3.0,,4.0,2.0,1.0,,1.0,,7.0,1.0,,0.09090909090909091,,,1.0,2.0,0.10526315789473684,0.2,0.045454545454545456,4.0,,5.0,,0.05,0.08108108108108109,5.0,1.0,1.0,1.0,0.1111111111111111,0.05555555555555555,0.5555555555555556,0.625,0.4,1.0,,,,,,,,,,,
1631095,1610612745,Jabari Smith Jr.,Jabari Smith Jr.,1631095,HOU,13993.5,233,12.0,439,438,108.0,62,877,11.0,4.0,32.0,456,6.0,2.0,12.0,48.0,19.186046511627907,0.016666666666666666,0.04721030042918455,0.027777777777777776,0.13580246913580246,0.2857142857142857,0.7407407407407407,0.5199524691358025,0.5704642857142856,107.0,12.0,35.0,1.0,7.0,17.0,49.0,99.0,1.0,8.0,14.0,51.0,35.0,12.0,16.0,36.0,12.0,13.0,,12.0,105.0,1.0,0.3469387755102041,0.125,0.3469387755102041,0.4876543209876543,0.3181818181818182,0.532258064516129,0.4666666666666667,0.6049382716049383,0.21621621621621623,0.15656565656565657,,0.2,0.43209876543209874,0.34285714285714286,0.34285714285714286,1.0,0.6363636363636364,0.14285714285714285,0.34285714285714286,0.5296318181818183,0.1414141414141414,8.371875,25.72244897959184,0.2437357630979499,2.0,3.0,14.0,7.0,14.0,14.0,20.0,2.0,3.0,7.0,16.0,4.0,5.0,11.0,2.0,27.0,6.0,3.0,2.0,,6.0,26.0,7.0,4.0,,4.0,4.0,1.0,0.5714285714285714,0.7272727272727273,0.4375,0.6666666666666666,0.125,0.18181818181818182,0.3333333333333333,0.25,0.1728395061728395,0.21428571428571427,0.23076923076923078,0.6666666666666666,0.08641975308641975,0.1728395061728395,0.18181818181818182,0.1,0.1794871794871795,4.0,8.0,12.0,6.0,3.0,3.0,1.0,2.0,4.0,2.0,0.2857142857142857,9.0,4.0,1.0,4.0,20.0,6.0,9.0,15.0,8.0,0.6666666666666666,0.5,0.5555555555555556,0.07142857142857142,0.12096774193548387,0.07964601769911504,0.0975609756097561,0.1,0.20833333333333334,0.8181818181818182,1.0,1.0,0.5,0.20202020202020202,2.0,0.044444444444444446,0.5555555555555556,5.0,0.1,0.2857142857142857,0.35714285714285715,0.35714285714285715,1.0,3.0,1.0,False,6.0,,1.0,,2.0,3.0,2.0,1.0,4.0,2.0,3.0,,0.25,0.2857142857142857,0.25,1.0,1.0,5.0,0.2631578947368421,0.25,0.09090909090909091,1.0,,,,,0.03225806451612903,2.0,,,1.0,0.14285714285714285,0.0625,0.2857142857142857,0.3333333333333333,0.5,,1.0,2.0,0.25,1.0,0.0392156862745098,,,,,,
201145,1610612745,Jeff Green,Jeff Green,201145,HOU,632.0,11,-8.0,22,23,13.0,3,45,,,1.0,23,,,,,11.538461538461538,,,,,,0.5,0.50325,,4.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,1.0,,,,4.0,,,,,,,,,0.5,,,,,0.5,,,,1.0,,,0.543,,9.9,25.0,0.18181818181818182,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631106,1610612745,Tari Eason,Tari Eason,1631106,HOU,11092.6,185,22.0,353,354,98.0,47,707,19.0,2.0,31.0,370,6.0,5.0,9.0,37.0,17.31707317073171,0.05813953488372093,0.05172413793103448,0.06382978723404255,0.3114754098360656,0.25,0.8032786885245902,0.5590606557377049,0.5404000000000001,96.0,4.0,18.0,,5.0,10.0,30.0,81.0,2.0,9.0,24.0,27.0,18.0,4.0,4.0,28.0,20.0,11.0,,24.0,94.0,0.9,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.5737704918032787,0.5,0.6044776119402985,0.5454545454545454,0.4918032786885246,0.07017543859649122,0.13924050632911392,0.08,0.06382978723404255,0.29508196721311475,0.2222222222222222,0.2222222222222222,1.0,0.25,,0.2222222222222222,0.559585,0.2962962962962963,3.9774193548387102,24.793333333333337,0.2719546742209632,6.0,3.0,11.0,1.0,12.0,20.0,11.0,7.0,11.0,4.0,26.0,3.0,4.0,9.0,4.0,22.0,15.0,10.0,3.0,2.0,5.0,13.0,5.0,4.0,2.0,2.0,4.0,1.0,0.65,0.7222222222222222,0.6451612903225806,0.6363636363636364,0.0967741935483871,0.05263157894736842,0.6,0.25,0.18032786885245902,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.01639344262295082,0.19672131147540983,0.3,0.078125,0.14705882352941177,1.0,2.0,14.0,5.0,,,,1.0,2.0,2.0,0.125,17.0,1.0,5.0,2.0,7.0,4.0,4.0,18.0,12.0,0.3333333333333333,0.4375,0.4375,0.18181818181818182,0.1782178217821782,0.045454545454545456,0.015873015873015872,0.16666666666666666,0.14285714285714285,0.8947368421052632,0.9444444444444444,0.5,0.8333333333333334,0.08641975308641975,2.0,0.07142857142857142,0.7058823529411765,6.0,0.23076923076923078,0.1,0.5,0.5,0.8333333333333334,4.0,2.0,False,,1.0,,1.0,2.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,0.5,0.125,1.0,,4.0,6.0,0.42857142857142855,,0.2,,,2.0,,,0.12,,2.0,1.0,,,,,,,0.5,,,,,,3.0,,,,,
1642263,1610612745,Reed Sheppard,Reed Sheppard,1642263,HOU,10378.2,173,18.0,334,327,57.0,46,661,8.0,,28.0,341,,1.0,1.0,5.0,21.447028423772608,0.01098901098901099,0.00546448087431694,0.02,0.10810810810810811,,0.7297297297297297,0.5150135135135134,0.52635,78.0,12.0,36.0,1.0,7.0,12.0,46.0,59.0,1.0,8.0,9.0,24.0,36.0,12.0,,4.0,13.0,3.0,,9.0,76.0,0.6666666666666666,0.2608695652173913,0.125,0.2608695652173913,0.3783783783783784,0.3,0.38513513513513514,0.3,0.6216216216216216,,0.03007518796992481,,,0.4864864864864865,0.3333333333333333,0.34285714285714286,0.6666666666666666,0.4666666666666667,0.14285714285714285,0.3333333333333333,0.5156966666666667,0.15254237288135594,10.260714285714284,26.51521739130435,0.23353293413173654,2.0,3.0,10.0,10.0,10.0,10.0,3.0,3.0,7.0,,4.0,2.0,11.0,23.0,8.0,57.0,13.0,6.0,6.0,3.0,9.0,4.0,1.0,4.0,,3.0,4.0,4.0,0.2,0.2,0.35714285714285715,0.42857142857142855,0.07142857142857142,0.125,0.6666666666666666,1.0,0.13513513513513514,0.3,0.3333333333333333,0.3333333333333333,0.13513513513513514,0.13513513513513514,0.13333333333333333,0.013513513513513514,0.03571428571428571,4.0,7.0,16.0,12.0,3.0,3.0,3.0,3.0,3.0,,0.5714285714285714,5.0,,2.0,,6.0,,,4.0,5.0,,0.42857142857142855,0.42857142857142855,0.1,0.046511627906976744,,,0.0625,,0.625,0.7142857142857143,,1.0,0.1016949152542373,1.0,0.020833333333333332,0.2,,0.045454545454545456,,,,,8.0,2.0,False,,,,,,,,,3.0,2.0,7.0,,0.2857142857142857,0.42857142857142855,,,1.0,,,,0.06666666666666667,,,1.0,,,,2.0,,1.0,,,,0.2,0.2,,,2.0,,0.5,1.0,,12.0,1.0,3.0,1.0,0.021739130434782608,0.027777777777777776
201142,1610612745,Kevin Durant,Kevin Durant,201142,HOU,2179.0,36,7.0,69,69,20.0,10,138,,,7.0,74,1.0,,2.0,6.0,27.710843373493976,,0.0625,,,,0.36363636363636365,0.4628045454545454,,13.0,1.0,3.0,,,1.0,4.0,21.0,,,4.0,,3.0,1.0,1.0,4.0,4.0,8.0,,4.0,13.0,,0.25,,0.25,0.5909090909090909,,0.7,0.6666666666666666,0.36363636363636365,0.1,0.14814814814814814,,0.125,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.3766,0.19047619047619047,12.028571428571428,25.8,0.18840579710144928,,4.0,4.0,3.0,1.0,5.0,8.0,,1.0,4.0,4.0,,1.0,4.0,,9.0,1.0,1.0,7.0,3.0,8.0,9.0,4.0,1.0,,,1.0,1.0,0.4,0.5,0.7142857142857143,,,,0.875,1.0,0.36363636363636365,1.0,1.0,0.5,0.2727272727272727,0.09090909090909091,,0.2857142857142857,0.4,,,6.0,3.0,1.0,1.0,1.0,4.0,1.0,,,,,,1.0,2.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,,0.17647058823529413,0.15384615384615385,0.2,0.2,,,,,,0.09523809523809523,,,,,0.5,,,,,2.0,1.0,False,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,3.0,,,1.0,,
