EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,Arc3Assists,OffTwoPtRebounds,SecondChanceTurnovers,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceFg2Pct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,PtsUnassisted3s,SelfOReb,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,Offensive Fouls Drawn,LongMidRangeAssists,BlockedCorner3,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,on,OffensiveGoaltends,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked
1627742,1610612761,Brandon Ingram,Brandon Ingram,1627742,TOR,5802.799999999999,97,-10.0,193,196,60.0,69,26,389,1.0,7.0,2.0,7.0,6.0,16.0,1.0,2.0,1.0,1.0,1.0,2.0,6.0,1.0,4.0,1.0,3.0,9.0,30.0,3.0,8.0,11.0,38.0,228,1.0,1.0,5.0,3.0,2.0,6.0,2.0,4.0,7.0,17.0,8.0,10.0,9.0,6.0,2.0,2.0,7.0,1.0,8.0,1.0,4.0,3.0,17.0,1.0,7.0,2.0,1.0,10.0,1.0,11.0,2.0,1.0,1.0,5.0,3.0,3.0,1.0,2.0,8.0,2.0,5.0,8.0,1.0,14.0,13.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,17.0,58.0,1.0,2.0,0.4444444444444444,0.4444444444444444,1.0,0.375,0.2,0.5,0.375,0.3,0.3333333333333333,0.35526315789473684,0.25,0.5,0.4318181818181818,0.25,0.6071428571428571,0.21052631578947367,0.06666666666666667,0.14285714285714285,0.0625,23.008849557522126,0.625,0.14285714285714285,0.06060606060606061,0.12962962962962962,0.030303030303030304,0.10344827586206896,0.011111111111111112,0.1111111111111111,0.07692307692307693,0.05555555555555555,0.10526315789473684,0.1875,1.0,0.18421052631578946,0.14285714285714285,0.16666666666666666,0.18421052631578946,0.2857142857142857,0.2857142857142857,0.5,0.42105263157894735,0.375,0.4,0.5,0.05263157894736842,0.5,0.5,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.6666666666666666,0.25,1.0,0.1,1.0,0.3,0.3333333333333333,0.39473684210526316,0.3333333333333333,0.510171052631579,0.531625,0.48588499999999996,0.09523809523809523,0.09090909090909091,0.1111111111111111,0.07894736842105263,0.4473684210526316,12.00666666666667,25.375,0.31088082901554404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627751,1610612761,Jakob Poeltl,Jakob Poeltl,1627751,TOR,5185.7,86,17.0,177,172,26.0,33,19,349,9.0,10.0,4.0,7.0,,,,,,,,,,,,,,13.0,17.0,,,6.0,32.0,192,1.0,,,5.0,1.0,2.0,,,3.0,5.0,22.0,4.0,,,,1.0,3.0,5.0,8.0,,2.0,1.0,21.0,2.0,7.0,10.0,4.0,21.0,5.0,26.0,4.0,3.0,1.0,4.0,1.0,,,3.0,4.0,1.0,12.0,12.0,,6.0,8.0,3.0,,1.0,2.0,2.0,3.0,1.0,5.0,26.0,,1.0,0.8461538461538461,0.9166666666666666,,,,,,0.7647058823529411,0.5,0.7647058823529411,1.0,0.5,0.7619047619047619,0.8333333333333334,0.625,,0.058823529411764705,0.1,,12.56281407035176,1.0,0.5,0.3333333333333333,0.16279069767441862,0.05405405405405406,0.2328767123287671,0.0625,0.09090909090909091,0.2857142857142857,0.3333333333333333,0.14285714285714285,0.2,0.3333333333333333,0.5882352941176471,0.9,1.0,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.5,,,,,,,,,,,,,,,,,,,,,0.5882352941176471,,0.6115235294117648,0.4006,0.73865,0.15,0.15,,0.15625,0.15625,4.076470588235294,,0.14689265536723164,1.0,2.0,1.0,3.0,2.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,0.06976744186046512,0.1875,0.038461538461538464,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629628,1610612761,RJ Barrett,RJ Barrett,1629628,TOR,10397.1,173,30.0,345,340,83.0,108,46,685,22.0,33.0,9.0,26.0,1.0,2.0,3.0,5.0,1.0,,,8.0,25.0,1.0,3.0,2.0,6.0,32.0,61.0,11.0,30.0,13.0,110.0,383,10.0,2.0,4.0,17.0,9.0,17.0,2.0,6.0,1.0,25.0,22.0,42.0,30.0,25.0,8.0,8.0,9.0,10.0,19.0,2.0,9.0,,48.0,4.0,13.0,5.0,4.0,22.0,9.0,31.0,5.0,2.0,3.0,10.0,5.0,6.0,,5.0,16.0,3.0,8.0,16.0,,13.0,19.0,10.0,,1.0,2.0,,2.0,,25.0,81.0,1.0,1.0,0.34375,0.3793103448275862,0.9090909090909091,0.36666666666666664,0.5,0.3333333333333333,0.36666666666666664,0.5245901639344263,0.5294117647058824,0.532967032967033,0.5714285714285714,0.5217391304347826,0.5555555555555556,0.53125,0.5208333333333334,0.32967032967032966,0.13114754098360656,0.15151515151515152,0.5,28.6783042394015,0.625,0.2857142857142857,0.07575757575757576,0.14606741573033707,0.05714285714285714,0.11612903225806452,0.05625,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.13559322033898305,0.16666666666666666,,0.3626373626373626,0.6666666666666666,0.7857142857142857,0.2857142857142857,0.34615384615384615,0.375,0.2222222222222222,0.02197802197802198,0.5,1.0,,0.054945054945054944,0.6,0.6,1.0,0.27472527472527475,0.32,0.32,0.875,0.07142857142857142,0.21428571428571427,0.3333333333333333,1.0,,,0.2608695652173913,0.3333333333333333,0.6923076923076923,0.32,0.5721395604395604,0.6009222222222221,0.5907108695652175,0.10204081632653061,0.14705882352941177,,0.15454545454545454,0.22727272727272727,5.103278688524591,25.963333333333335,0.24057971014492754,7.0,12.0,5.0,1.0,6.0,8.0,5.0,2.0,,,,0.5,0.05555555555555555,,0.0392156862745098,,0.4090909090909091,0.5217391304347826,0.5833333333333334,4.0,8.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,0.07692307692307693,0.11764705882352941,0.02564102564102564,0.02564102564102564,0.5714285714285714,0.5,0.25,1.0,1.0,,,,,,,,True,,,,,
1630567,1610612761,Scottie Barnes,Scottie Barnes,1630567,TOR,10104.3,168,25.0,335,328,96.0,128,46,663,14.0,21.0,13.0,27.0,3.0,10.0,1.0,1.0,,,,4.0,10.0,,,1.0,2.0,30.0,58.0,5.0,11.0,22.0,97.0,364,4.0,,,7.0,8.0,18.0,1.0,2.0,16.0,35.0,16.0,44.0,12.0,10.0,4.0,2.0,24.0,14.0,38.0,4.0,21.0,3.0,90.0,4.0,12.0,6.0,1.0,19.0,8.0,27.0,7.0,4.0,3.0,8.0,6.0,5.0,,2.0,13.0,2.0,3.0,13.0,2.0,21.0,28.0,9.0,,6.0,7.0,2.0,8.0,2.0,31.0,94.0,3.0,4.0,0.26666666666666666,0.27586206896551724,0.8,0.45454545454545453,,0.5,0.45454545454545453,0.5172413793103449,0.4444444444444444,0.5434782608695652,0.5,0.475,0.5914634146341463,0.5833333333333334,0.5833333333333334,0.15942028985507245,0.034482758620689655,0.09523809523809523,,24.296675191815854,0.6153846153846154,0.1,0.09230769230769231,0.13636363636363635,0.06153846153846154,0.11764705882352941,0.05263157894736842,,,0.07692307692307693,0.15384615384615385,0.08695652173913043,0.25,0.30434782608695654,0.6666666666666666,0.7368421052631579,0.391304347826087,0.48148148148148145,0.48148148148148145,0.15384615384615385,0.14492753623188406,0.3,0.3,,0.014492753623188406,1.0,1.0,1.0,0.14492753623188406,0.4,0.4,0.75,,,,,,,0.1,0.5,0.463768115942029,0.4,0.537481884057971,0.5169666666666667,0.5686225,0.11842105263157894,0.13846153846153847,,0.07216494845360824,0.36082474226804123,8.43103448275862,25.545454545454547,0.2865671641791045,5.0,10.0,2.0,3.0,2.0,10.0,4.0,1.0,1.0,1.0,1.0,0.5,0.04597701149425287,0.05555555555555555,0.0851063829787234,0.3333333333333333,0.42857142857142855,0.5,0.5,1.0,1.0,,3.0,3.0,1.0,,1.0,1.0,2.0,5.0,,0.07142857142857142,0.024390243902439025,0.09375,0.25,1.0,,,,1.0,1.0,,,,,,True,,,,,
1642347,1610612761,Jamal Shead,Jamal Shead,1642347,TOR,13440.3,224,13.0,449,444,124.0,167,60,893,6.0,9.0,3.0,11.0,,3.0,3.0,13.0,3.0,,3.0,11.0,29.0,,2.0,1.0,6.0,9.0,23.0,14.0,42.0,3.0,63.0,496,3.0,,5.0,4.0,1.0,4.0,1.0,9.0,,5.0,12.0,6.0,39.0,29.0,11.0,1.0,20.0,15.0,35.0,6.0,14.0,4.0,85.0,,8.0,2.0,1.0,11.0,3.0,14.0,10.0,5.0,5.0,8.0,8.0,6.0,4.0,,14.0,3.0,6.0,22.0,1.0,13.0,6.0,4.0,,,,,1.0,1.0,5.0,122.0,6.0,,0.6666666666666666,0.75,0.9285714285714286,0.3333333333333333,,0.1111111111111111,0.3333333333333333,0.391304347826087,0.25,0.46153846153846156,0.25,0.19230769230769232,0.4701492537313433,0.25,0.19230769230769232,0.6461538461538462,0.043478260869565216,0.1111111111111111,,15.547024952015356,0.5714285714285714,0.058823529411764705,0.024096385542168676,0.06722689075630252,,0.04950495049504951,0.014285714285714285,,0.04,0.020833333333333332,0.058823529411764705,0.08823529411764706,1.0,0.13846153846153847,0.6666666666666666,0.75,0.16923076923076924,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.046153846153846156,,,,0.2,0.23076923076923078,0.23076923076923078,1.0,0.4461538461538462,0.3793103448275862,0.3793103448275862,0.9090909090909091,0.375,0.25,,,0.23076923076923078,,0.46153846153846156,0.16666666666666666,0.7846153846153846,0.3793103448275862,0.5358461538461539,0.48337499999999994,0.5171423076923077,0.05970149253731343,0.16,,0.06349206349206349,0.07936507936507936,7.291304347826086,25.44047619047619,0.27616926503340755,,,2.0,,2.0,9.0,3.0,2.0,,1.0,,0.6666666666666666,0.025210084033613446,,,,0.6666666666666666,,,1.0,2.0,,3.0,2.0,1.0,,,3.0,2.0,,,0.023809523809523808,0.03571428571428571,0.05,0.25,0.5,,,,,8.0,2.0,1.0,,,,True,,,,,
1630572,1610612761,Sandro Mamukelashvili,Sandro Mamukelashvili,1630572,TOR,3590.2000000000003,60,6.0,125,128,51.0,79,18,253,5.0,8.0,1.0,2.0,,,,,,,,3.0,11.0,,,1.0,4.0,6.0,10.0,3.0,11.0,1.0,22.0,131,4.0,,,4.0,1.0,3.0,1.0,4.0,1.0,6.0,10.0,2.0,6.0,11.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,2.0,7.0,10.0,2.0,19.0,6.0,25.0,1.0,1.0,,1.0,1.0,2.0,,,3.0,1.0,3.0,8.0,1.0,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,6.0,51.0,3.0,,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.2727272727272727,,0.25,0.2727272727272727,0.6,0.3333333333333333,0.5,0.5,0.35714285714285715,0.5,0.5,0.375,0.5238095238095238,0.2,0.25,,17.006802721088437,0.3333333333333333,0.2857142857142857,0.45454545454545453,0.18421052631578946,0.08333333333333333,0.2833333333333333,0.0967741935483871,0.25,0.3333333333333333,0.46153846153846156,0.17857142857142858,0.2,1.0,0.38095238095238093,0.625,0.8333333333333334,0.09523809523809523,0.5,0.5,1.0,,,,,,,,,0.5238095238095238,0.2727272727272727,0.2727272727272727,0.6666666666666666,,,,,,,0.5714285714285714,0.25,0.9047619047619048,0.2727272727272727,0.5844374999999999,0.6301,0.5415333333333334,0.045454545454545456,0.09090909090909091,,0.18181818181818182,0.2727272727272727,2.12,27.154545454545453,0.408,1.0,2.0,2.0,,,,4.0,,1.0,,,0.5,0.10526315789473684,,0.05,0.6666666666666666,0.8,0.2857142857142857,0.5,1.0,3.0,,3.0,,,,,,,,,,0.21052631578947367,,0.75,0.3333333333333333,1.0,,,1.0,,,,,,,True,,,,,
1642266,1610612761,Ja'Kobe Walter,Ja'Kobe Walter,1642266,TOR,7452.8,124,-21.0,251,249,80.0,92,32,500,6.0,7.0,2.0,4.0,,,6.0,13.0,,2.0,4.0,7.0,22.0,,,1.0,4.0,8.0,11.0,13.0,35.0,5.0,60.0,271,2.0,,,2.0,1.0,1.0,3.0,8.0,2.0,13.0,12.0,4.0,39.0,22.0,7.0,,3.0,,3.0,,2.0,1.0,6.0,1.0,6.0,4.0,,10.0,1.0,11.0,9.0,4.0,5.0,2.0,2.0,1.0,,,3.0,,5.0,10.0,,7.0,6.0,3.0,,1.0,1.0,,1.0,1.0,13.0,80.0,2.0,,0.75,0.75,1.0,0.37142857142857144,,0.375,0.37142857142857144,0.7272727272727273,1.0,0.5978260869565217,0.5,0.6111111111111112,0.625,0.5,0.65,0.7608695652173914,,,,17.708333333333336,0.6666666666666666,,0.08333333333333333,0.09375,0.016129032258064516,0.08928571428571429,0.007751937984496124,0.0625,0.21428571428571427,0.03571428571428571,0.125,,1.0,0.15217391304347827,0.8571428571428571,0.8571428571428571,0.08695652173913043,0.5,0.5,0.5,,,,,0.2826086956521739,0.46153846153846156,0.46153846153846156,1.0,0.4782608695652174,0.3181818181818182,0.3181818181818182,1.0,,,,,0.4444444444444444,0.5,0.4444444444444444,0.25,0.9130434782608695,0.3181818181818182,0.5768195652173914,0.3329,0.6065611111111111,0.06382978723404255,0.25,,0.03333333333333333,0.21666666666666667,4.463636363636363,25.585714285714282,0.3187250996015936,1.0,1.0,1.0,,,,,,1.0,,,0.5,,,,,0.8333333333333334,0.1111111111111111,1.0,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,1.0,,,1.0,,,True,,,,,
1642419,1610612761,Jamison Battle,Jamison Battle,1642419,TOR,2546.8,42,-3.0,87,84,13.0,38,11,171,1.0,3.0,2.0,2.0,,1.0,1.0,2.0,,1.0,1.0,3.0,4.0,2.0,2.0,,,3.0,6.0,4.0,6.0,,18.0,111,1.0,2.0,2.0,6.0,,1.0,1.0,1.0,,3.0,6.0,,12.0,4.0,3.0,,,,,,,,,3.0,1.0,3.0,,4.0,3.0,7.0,,,,,,1.0,,,1.0,1.0,2.0,3.0,,1.0,,,,,,,,,3.0,13.0,1.0,,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,,0.75,1.0,0.75,0.75,1.0,0.75,0.5,,,,13.26530612244898,,,0.23076923076923078,0.058823529411764705,0.21428571428571427,0.13333333333333333,0.0967741935483871,,0.25,0.125,0.08333333333333333,,,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,0.08333333333333333,,,,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,0.75,0.75,1.0,,0.6666666666666666,1.0,1.0,0.5,1.0,,,0.75,0.75,0.5480708333333334,0.4503,0.510275,,,,0.3333333333333333,0.16666666666666666,6.266666666666668,25.883333333333336,0.14942528735632185,,,,,,,,,,,,,,,0.23076923076923078,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,True,,,,,
1642867,1610612761,Collin Murray-Boyles,Collin Murray-Boyles,1642867,TOR,7663.2,128,,250,248,79.0,115,36,498,22.0,29.0,3.0,9.0,1.0,1.0,,2.0,,,1.0,,,,,,,26.0,39.0,,2.0,15.0,67.0,275,8.0,,,16.0,8.0,14.0,,1.0,9.0,25.0,40.0,12.0,,,,6.0,6.0,3.0,9.0,1.0,2.0,2.0,21.0,5.0,5.0,6.0,,11.0,16.0,27.0,6.0,4.0,2.0,5.0,2.0,3.0,1.0,3.0,8.0,3.0,5.0,10.0,1.0,11.0,18.0,7.0,,3.0,4.0,1.0,4.0,1.0,25.0,77.0,1.0,2.0,0.7692307692307693,0.9090909090909091,,,,,,0.6666666666666666,0.5714285714285714,0.6341463414634146,0.625,0.5333333333333333,0.6836734693877551,0.6666666666666666,0.6578947368421053,0.04878048780487805,0.15384615384615385,0.06896551724137931,,19.387755102040817,0.625,,0.12244897959183673,0.0684931506849315,0.10204081632653061,0.09016393442622951,0.1282051282051282,0.07142857142857142,0.3,0.03225806451612903,0.07142857142857142,0.058823529411764705,0.25,0.7073170731707317,0.7586206896551724,0.8148148148148148,0.21951219512195122,0.3333333333333333,0.6,0.6666666666666666,0.024390243902439025,1.0,1.0,1.0,0.04878048780487805,,,,,,,,,,,,0.06666666666666667,,,,0.7560975609756098,,0.6402292682926829,0.5153857142857143,0.6561066666666667,0.15217391304347827,0.1590909090909091,,0.23880597014925373,0.373134328358209,3.01025641025641,23.6,0.316,7.0,10.0,5.0,6.0,8.0,2.0,10.0,4.0,2.0,,,0.625,0.14705882352941177,,0.11428571428571428,0.25,0.7727272727272727,0.6666666666666666,0.7,5.0,7.0,,,1.0,,,,,2.0,3.0,0.4444444444444444,0.20689655172413793,0.12121212121212122,0.125,0.875,0.7142857142857143,,,,1.0,,2.0,,,1.0,0.07692307692307693,True,,,,,
1630639,1610612761,A.J. Lawson,A.J. Lawson,1630639,TOR,1018.3,17,8.0,33,31,8.0,6,6,64,,1.0,,,,,,2.0,1.0,,,,1.0,,,,1.0,,1.0,,3.0,2.0,2.0,29,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,2.0,,,2.0,,2.0,,,,1.0,1.0,,,,1.0,,1.0,5.0,,2.0,2.0,1.0,,,,,1.0,,,8.0,,,,,,,,,,,,,,,0.2,,,0.75,,,,15.0,1.0,,,0.2,,0.125,,,,,,0.5,,0.25,,,,,,,,,,,0.5,,,,0.25,,,,1.0,,,,,,0.5,,1.0,,0.5428875,0.5343,0.536775,0.2,0.5,,,,2.7,24.400000000000002,0.24242424242424243,,1.0,,,,,,1.0,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,True,,,,,
