EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFG3M,SecondChanceTurnovers,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,DefAtRimReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,BlockedAtRim,SelfOReb,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,Charge Fouls Drawn,PtsPutbacks,Technical Free Throw Trips,Defensive 3 Seconds Violations,on,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,6258.400000000001,104,-14,202,202,30.0,14.0,28.0,404,6.0,8.0,1.0,4.0,17.0,4.0,13.0,1.0,3.0,1.0,2.0,1.0,4.0,14.0,1.0,1.0,2.0,14.0,38.0,5.0,17.0,9.0,52.0,218,2.0,5.0,2.0,3.0,2.0,12.0,2.0,6.0,3.0,4.0,8.0,16.0,12.0,9.0,6.0,14.0,4.0,6.0,1.0,3.0,9.0,12.0,8.0,1.0,1.0,1.0,1.0,33.0,5.0,1.0,1.0,6.0,3.0,1.0,10.0,7.0,17.0,2.0,1.0,1.0,5.0,2.0,3.0,5.0,2.0,10.0,1.0,1.0,7.0,1.0,1.0,2.0,13.0,1.0,1.0,13.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,8.0,30.0,0.5714285714285714,0.5714285714285714,0.6,0.29411764705882354,0.6666666666666666,0.29411764705882354,0.3684210526315789,0.4,0.3333333333333333,0.39090909090909093,0.625,0.2222222222222222,0.43333333333333335,0.6666666666666666,0.4,0.3090909090909091,0.058823529411764705,0.15789473684210525,0.125,0.23529411764705882,0.07692307692307693,0.07142857142857142,29.661016949152543,0.5,0.25,0.14285714285714285,0.05172413793103448,0.019230769230769232,0.11764705882352941,0.0847457627118644,0.08256880733944955,0.05405405405405406,0.06666666666666667,0.10869565217391304,0.03571428571428571,0.125,0.10256410256410256,0.16666666666666666,1.0,0.14545454545454545,0.75,0.8571428571428571,0.6666666666666666,0.3090909090909091,0.23529411764705882,0.3076923076923077,0.5,0.23636363636363636,0.3076923076923077,0.3333333333333333,0.5,0.05454545454545454,0.3333333333333333,0.3333333333333333,1.0,0.2545454545454545,0.2857142857142857,0.3076923076923077,0.5,0.125,0.25,0.5,1.0,0.125,1.0,0.1111111111111111,0.2222222222222222,0.45454545454545453,0.2857142857142857,0.5067436363636364,0.43156666666666665,0.44961111111111113,0.11666666666666667,0.14285714285714285,0.05555555555555555,0.23076923076923078,0.15384615384615385,9.715789473684211,26.26470588235294,0.1485148514851485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,6578.3,110,-21,215,217,30.0,24.0,27.0,432,11.0,15.0,1.0,2.0,7.0,5.0,6.0,,2.0,,,,6.0,18.0,1.0,1.0,3.0,18.0,28.0,6.0,20.0,11.0,65.0,248,1.0,1.0,1.0,1.0,,5.0,5.0,7.0,3.0,4.0,17.0,10.0,26.0,15.0,3.0,18.0,6.0,1.0,,13.0,10.0,23.0,9.0,1.0,6.0,5.0,2.0,56.0,4.0,,,14.0,16.0,,30.0,4.0,34.0,4.0,3.0,1.0,9.0,1.0,6.0,3.0,3.0,12.0,1.0,1.0,4.0,,,1.0,9.0,,,14.0,2.0,6.0,1.0,,,,,17.0,30.0,0.2777777777777778,0.2777777777777778,0.8333333333333334,0.3,1.0,0.3,0.6428571428571429,1.0,0.7142857142857143,0.5625,1.25,0.65,0.6132075471698113,1.25,0.7083333333333334,0.4166666666666667,,0.03571428571428571,0.06666666666666667,,,,26.10441767068273,0.75,,,0.25,,0.2857142857142857,0.0625,0.26548672566371684,0.03669724770642202,,0.07692307692307693,0.22580645161290322,0.3888888888888889,0.2894736842105263,0.2727272727272727,,0.3125,0.7333333333333333,0.7857142857142857,0.36363636363636365,0.14583333333333334,0.2857142857142857,0.2857142857142857,,0.125,0.8333333333333334,0.8333333333333334,0.2,0.041666666666666664,,,,0.375,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5,,,,0.5,1.0,,0.3,0.7291666666666666,0.3333333333333333,0.5504489583333334,,0.5658749999999999,0.1346153846153846,0.1875,0.05,0.07692307692307693,0.26153846153846155,6.757142857142855,25.99,0.13953488372093023,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.13333333333333333,1.0,1.0,0.4,0.75,0.3333333333333333,,,,,,,,,,,,,True,,,,,,,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,6171.700000000001,103,-36,201,204,33.0,24.0,26.0,405,,,,3.0,9.0,1.0,2.0,,4.0,,1.0,1.0,5.0,19.0,,1.0,3.0,4.0,11.0,5.0,23.0,6.0,29.0,235,,1.0,,2.0,,,1.0,1.0,4.0,2.0,4.0,2.0,6.0,15.0,,19.0,5.0,,,10.0,2.0,12.0,2.0,,7.0,3.0,,26.0,2.0,,,3.0,3.0,,6.0,2.0,8.0,2.0,1.0,1.0,2.0,1.0,,3.0,2.0,5.0,,3.0,4.0,,,,7.0,1.0,2.0,7.0,1.0,3.0,,4.0,1.0,4.0,1.0,4.0,33.0,0.25,0.25,1.0,0.21739130434782608,,0.21739130434782608,0.36363636363636365,,1.0,0.3382352941176471,,0.2,0.3918918918918919,,0.3333333333333333,0.6764705882352942,,,,,,,18.025751072961373,0.4,,,0.05660377358490566,,0.061224489795918366,0.03225806451612903,0.058823529411764705,0.018518518518518517,,0.04,0.07692307692307693,0.07142857142857142,0.07692307692307693,,0.25,,,,,0.2647058823529412,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.058823529411764705,0.5,0.5,,0.11764705882352941,,,,0.5588235294117647,0.2631578947368421,0.2631578947368421,1.0,,0.3333333333333333,,,0.3333333333333333,,0.2,0.6,0.6764705882352942,0.2631578947368421,0.5070308823529412,,0.50911,0.08333333333333333,0.23076923076923078,,,0.13793103448275862,8.590909090909092,26.19130434782609,0.16417910447761194,,,,,,,,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,True,,,,,,,,
1629674,1610612738,Neemias Queta,Neemias Queta,1629674,BOS,4848.9,81,-2,154,158,11.0,2.0,20.0,312,8.0,9.0,1.0,7.0,9.0,,,,,,,,,,,,,15.0,18.0,,,8.0,38.0,169,1.0,2.0,,,,2.0,,,,2.0,2.0,30.0,,,,,,,,2.0,,2.0,,,2.0,,,4.0,3.0,3.0,,14.0,12.0,,26.0,6.0,32.0,,,,1.0,,,4.0,1.0,5.0,1.0,12.0,19.0,,1.0,4.0,8.0,,,11.0,1.0,5.0,,5.0,2.0,5.0,1.0,2.0,11.0,1.0,1.0,,,,,0.8333333333333334,0.5,,0.8333333333333334,0.5,,0.8260869565217391,0.5,1.0,,,,,,,,15.555555555555555,0.2,,,0.2553191489361702,0.08823529411764706,0.3783783783783784,0.061224489795918366,0.30952380952380953,0.07228915662650602,,0.02631578947368421,0.24,0.2857142857142857,0.3939393939393939,0.25,0.2,0.5,0.8888888888888888,0.8888888888888888,1.0,0.5,0.7777777777777778,0.7777777777777778,1.0,,,,,,,,,,,,,0.5,,,,,,,,0.5,,0.5568722222222221,,,0.22727272727272727,0.22727272727272727,,0.05263157894736842,0.05263157894736842,4.605555555555556,,0.07142857142857142,,,,,,1.0,,1.0,1.0,,0.25,,,,,,3.0,1.0,1.0,1.0,0.14285714285714285,0.11764705882352941,0.18181818181818182,0.3333333333333333,,,,,True,,,,,,,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,8060.4000000000015,134,-14,264,265,48.0,24.0,34.0,529,1.0,3.0,1.0,1.0,2.0,,2.0,2.0,8.0,,1.0,1.0,11.0,24.0,2.0,8.0,5.0,2.0,7.0,13.0,32.0,,43.0,290,,1.0,2.0,9.0,,6.0,,,6.0,,6.0,4.0,,39.0,,24.0,11.0,3.0,,4.0,1.0,5.0,,1.0,2.0,1.0,1.0,11.0,7.0,1.0,,8.0,9.0,2.0,19.0,8.0,27.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,,4.0,8.0,,1.0,1.0,3.0,,,,,,,1.0,1.0,1.0,,6.0,48.0,1.0,1.0,1.0,0.40625,0.2222222222222222,0.40625,0.2857142857142857,,,0.5512820512820513,0.3,0.5,0.5512820512820513,0.3,0.5,0.8205128205128205,,0.42857142857142855,0.6666666666666666,0.5,,,13.442622950819674,0.5,0.5,,0.10843373493975904,0.017543859649122806,0.14285714285714285,0.08641975308641975,0.1223021582733813,0.057971014492753624,,0.078125,0.09302325581395349,0.09090909090909091,0.11904761904761904,0.21428571428571427,,0.07692307692307693,0.3333333333333333,1.0,1.0,0.05128205128205128,0.5,1.0,1.0,0.05128205128205128,,,,0.20512820512820512,0.25,0.25,1.0,0.6153846153846154,0.4583333333333333,0.4583333333333333,1.0,0.1,0.1,,,0.8,0.25,0.16666666666666666,0.8333333333333334,0.8974358974358975,0.4583333333333333,0.5503064102564102,0.54205,0.5551499999999999,,,,0.13953488372093023,0.13953488372093023,7.585714285714286,25.590625,0.18181818181818182,,,,2.0,2.0,1.0,,,,0.3333333333333333,0.16666666666666666,,1.0,,,0.4,,1.0,,,,0.03225806451612903,0.11764705882352941,0.047619047619047616,1.0,,,,True,,,,,,,,
1630568,1610612738,Luka Garza,Luka Garza,1630568,BOS,549.8,9,-1,21,20,9.0,6.0,3.0,41,,,,,,,,,,,,,1.0,2.0,,,1.0,,,1.0,2.0,4.0,7.0,23,,,,,2.0,2.0,,,1.0,,,,,3.0,,2.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,2.0,2.0,,,,2.0,,,4.0,,2.0,,,,,,,9.0,,,1.0,0.5,,0.5,,,,0.75,,,0.875,1.0,,1.0,,,,,,,16.666666666666668,,,,,,0.3333333333333333,0.14285714285714285,0.125,0.09090909090909091,,0.2,,,,0.5,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,1.0,1.0,0.5,0.4632,,0.38925,0.5,1.0,,0.2857142857142857,,,27.05,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
202696,1610612738,Nikola Vučević,Nikola Vučević,202696,BOS,2618.4,44,-11,87,85,27.0,16.0,11.0,172,1.0,2.0,2.0,3.0,5.0,,1.0,,,,,,1.0,5.0,,,1.0,4.0,8.0,1.0,5.0,2.0,13.0,96,2.0,3.0,,,2.0,6.0,2.0,4.0,1.0,,4.0,4.0,4.0,3.0,,5.0,1.0,1.0,,,3.0,3.0,3.0,,,,,9.0,1.0,2.0,,3.0,6.0,,9.0,3.0,12.0,,,,1.0,,,3.0,1.0,4.0,1.0,3.0,8.0,,2.0,3.0,2.0,,,2.0,,1.0,,2.0,1.0,2.0,1.0,4.0,27.0,0.5,1.0,1.0,0.2,,0.2,0.5,0.6666666666666666,0.5,0.4230769230769231,0.6666666666666666,0.4,0.4642857142857143,0.75,0.4,0.38461538461538464,,0.125,0.5,,,,18.181818181818183,0.25,,,0.2,0.10526315789473684,0.1875,0.04,0.1956521739130435,0.06818181818181818,0.25,0.047619047619047616,0.2857142857142857,0.14285714285714285,0.25,0.125,0.5,0.15384615384615385,0.5,1.0,,0.38461538461538464,0.6,0.6,0.6666666666666666,0.07692307692307693,,,,,,,,0.38461538461538464,0.2,0.2,1.0,0.6666666666666666,,,,,,,0.2,0.5384615384615384,0.2,0.5029423076923076,0.60565,0.4848100000000001,0.07142857142857142,0.1111111111111111,,0.46153846153846156,0.3076923076923077,6.5625,26.1,0.3103448275862069,1.0,,1.0,,,,,,,,0.1111111111111111,0.5,,0.2,,,1.0,2.0,,,,0.08333333333333333,,0.2857142857142857,,4.0,,,True,,,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,2922.1,49,12,97,97,33.0,10.0,12.0,194,2.0,3.0,,2.0,2.0,,1.0,,1.0,,1.0,1.0,3.0,10.0,1.0,2.0,4.0,4.0,6.0,3.0,11.0,4.0,21.0,100,1.0,1.0,1.0,3.0,,5.0,,,5.0,2.0,8.0,4.0,4.0,3.0,6.0,10.0,3.0,2.0,1.0,4.0,4.0,8.0,4.0,,1.0,3.0,,20.0,2.0,1.0,,,3.0,,3.0,3.0,6.0,,,,1.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,1.0,1.0,2.0,,,5.0,,2.0,,,,,,8.0,33.0,0.5,0.5,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.6666666666666666,1.0,,0.5,0.625,0.6,0.5263157894736842,0.625,0.6666666666666666,0.6470588235294118,0.09090909090909091,0.3333333333333333,0.3333333333333333,,1.0,0.1,20.0,0.3333333333333333,,,0.075,0.06666666666666667,,0.06060606060606061,0.058823529411764705,0.0625,,0.07692307692307693,0.041666666666666664,0.2,,,,0.17647058823529413,0.6666666666666666,1.0,1.0,0.11764705882352941,1.0,1.0,,0.058823529411764705,,,,0.058823529411764705,,,,0.5882352941176471,0.3,0.3333333333333333,0.3333333333333333,,0.25,,,0.5,0.5,0.2,0.8,0.8235294117647058,0.3,0.527985294117647,0.42684999999999995,0.45498000000000005,0.10526315789473684,0.25,,0.23809523809523808,0.38095238095238093,7.216666666666666,26.981818181818177,0.3402061855670103,,,,2.0,2.0,,,,,0.4,,,1.0,,,0.5,,,,,,0.125,,,,,1.0,,True,,,,,,,,
1641775,1610612738,Jordan Walsh,Jordan Walsh,1641775,BOS,1013.2,17,10,38,36,16.0,,4.0,74,,,,,1.0,,,,2.0,,,1.0,,2.0,,,,,1.0,,4.0,1.0,1.0,29,,,,,,,,1.0,1.0,,,,,,,2.0,,,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,,,2.0,,2.0,,2.0,3.0,1.0,2.0,,,,,,,,,,,,,1.0,,,2.0,,1.0,,1.0,1.0,1.0,1.0,,16.0,,,,,,,,,,,,,0.08333333333333333,,,0.8,,,,,,,14.285714285714286,,,,0.11764705882352941,,,,0.09523809523809523,,,,0.2222222222222222,,,,1.0,,,,,0.2,,,,,,,,0.4,,,,0.4,,,,,,,,,,0.5,,0.8,,0.51905,,0.479375,0.16666666666666666,0.5,,,,4.7,24.45,0.42105263157894735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1631248,1610612738,Baylor Scheierman,Baylor Scheierman,1631248,BOS,1280.8,21,7,41,41,3.0,,5.0,82,,,,1.0,2.0,1.0,1.0,,2.0,,,,1.0,2.0,,,,2.0,3.0,1.0,4.0,,7.0,42,,,,,,,,,,,,4.0,,3.0,,2.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,3.0,1.0,1.0,1.0,0.25,,0.25,0.6666666666666666,,,0.5,,,0.5,,,0.5714285714285714,,,,,,,14.893617021276597,,,,0.05555555555555555,,0.25,,0.09090909090909091,,,,,,,0.3333333333333333,,,,,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,0.5714285714285714,0.5,0.4909714285714286,,,,,,,,9.6,24.8,0.07317073170731707,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,
