EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,FTDefRebounds,LostBallSteals,DefFTReboundPct,PtsUnassisted3s,Corner3Assists,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,SelfOReb,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedAtRim,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,5393.6,90,-69.0,184,185,48.0,72.0,20.0,369,3.0,6.0,2.0,1.0,1.0,5.0,8.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,10.0,18.0,3.0,11.0,15.0,44.0,264,2.0,4.0,2.0,4.0,1.0,2.0,1.0,2.0,7.0,12.0,14.0,6.0,9.0,8.0,1.0,5.0,8.0,4.0,12.0,4.0,1.0,6.0,1.0,28.0,2.0,1.0,2.0,3.0,5.0,3.0,8.0,1.0,1.0,7.0,1.0,5.0,5.0,1.0,2.0,12.0,2.0,5.0,5.0,12.0,1.0,1.0,1.0,15.0,18.0,1.0,6.0,3.0,12.0,48.0,1.0,3.0,0.7,0.7,1.0,0.2727272727272727,0.5,0.2727272727272727,0.5555555555555556,0.5,0.5,0.5,0.3333333333333333,0.625,0.5945945945945946,0.3333333333333333,0.75,0.3793103448275862,0.2777777777777778,0.5,0.125,0.25,23.902439024390247,0.5833333333333334,0.07894736842105263,0.027777777777777776,0.05405405405405406,0.04081632653061224,0.06666666666666667,0.03529411764705882,0.1111111111111111,0.02564102564102564,0.1,0.2222222222222222,0.07692307692307693,0.034482758620689655,0.125,0.20689655172413793,0.5,1.0,1.0,0.27586206896551724,0.625,0.7142857142857143,0.6,0.13793103448275862,0.5,0.6666666666666666,0.5,0.10344827586206896,0.6666666666666666,0.6666666666666666,1.0,0.27586206896551724,0.125,0.125,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.25,1.0,0.25,0.25,1.0,0.5862068965517241,0.125,0.5320724137931034,0.5373,0.576025,0.17647058823529413,0.2608695652173913,0.09090909090909091,0.2727272727272727,7.8999999999999995,25.2,0.2608695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1626220,1610612756,Royce O'Neale,Royce O'Neale,1626220,PHX,2252.6,38,-42.0,78,77,20.0,33.0,6.0,155,,,,,,,,,,1.0,1.0,,,2.0,5.0,1.0,,1.0,,,3.0,6.0,3.0,12.0,108,,,1.0,2.0,,,,1.0,,,,,9.0,5.0,2.0,,1.0,2.0,3.0,2.0,,1.0,,8.0,1.0,,2.0,2.0,5.0,1.0,6.0,2.0,1.0,2.0,,1.0,,,1.0,2.0,,,1.0,5.0,,2.0,,2.0,4.0,,1.0,1.0,,20.0,2.0,,,,1.0,0.5,,0.5,,,,0.75,,,0.75,0.5,,1.0,,,,,11.904761904761905,1.0,0.13333333333333333,,0.09523809523809523,0.05555555555555555,0.1111111111111111,0.03125,,,0.2,,0.3333333333333333,0.11764705882352941,,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.8333333333333334,0.4,0.4,1.0,,,1.0,,,,1.0,,1.0,0.4,0.518875,0.5394,0.45195,0.14285714285714285,1.0,0.16666666666666666,,,26.36666666666667,0.2564102564102564,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1628415,1610612756,Dillon Brooks,Dillon Brooks,1628415,PHX,5209.9,87,-46.0,179,180,24.0,43.0,18.0,359,3.0,8.0,,,,11.0,18.0,3.0,7.0,1.0,5.0,,,6.0,11.0,,1.0,1.0,17.0,33.0,7.0,16.0,8.0,63.0,244,,1.0,,,1.0,4.0,1.0,1.0,,5.0,8.0,26.0,12.0,11.0,6.0,1.0,1.0,4.0,5.0,2.0,,1.0,,14.0,1.0,1.0,3.0,1.0,4.0,2.0,6.0,1.0,1.0,2.0,,,1.0,,2.0,3.0,,,3.0,12.0,,2.0,1.0,7.0,8.0,1.0,4.0,,5.0,24.0,1.0,,0.23529411764705882,0.23529411764705882,0.5714285714285714,0.4375,1.0,0.4375,0.5151515151515151,,0.25,0.5612244897959183,,0.5,0.6057692307692307,,0.5,0.32653061224489793,0.030303030303030304,0.125,,,27.5,0.6666666666666666,0.02564102564102564,0.022222222222222223,0.08571428571428572,0.022222222222222223,0.05405405405405406,0.022222222222222223,,0.02857142857142857,,,,0.10344827586206896,,0.16326530612244897,0.375,0.42857142857142855,0.3333333333333333,0.3673469387755102,0.6111111111111112,0.6111111111111112,0.2727272727272727,0.14285714285714285,0.42857142857142855,0.42857142857142855,,0.10204081632653061,0.2,0.2,1.0,0.22448979591836735,0.5454545454545454,0.5454545454545454,0.5,,,,,,,0.2,1.0,0.4897959183673469,0.5454545454545454,0.5030959183673468,0.403,0.45197000000000004,0.09615384615384616,0.1111111111111111,,0.07936507936507936,9.227272727272725,25.49375,0.1340782122905028,,,,,9.0,2.0,1.0,1.0,1.0,0.07142857142857142,0.047619047619047616,0.0625,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629312,1610612756,Haywood Highsmith,Haywood Highsmith,1629312,PHX,469.29999999999995,8,-10.0,13,13,4.0,13.0,2.0,26,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,2.0,,,19,,,,,,,,1.0,,,,,,1.0,,,1.0,,1.0,,,1.0,,2.0,,1.0,,1.0,1.0,1.0,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,20.0,,0.2,0.5,,,0.09090909090909091,0.16666666666666666,1.0,,,0.5,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,1.0,,,1.0,,0.5672999999999999,,0.58275,,,,,,24.45,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1631221,1610612756,Collin Gillespie,Collin Gillespie,1631221,PHX,6825.6,114,-82.0,231,232,48.0,72.0,25.0,463,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,6.0,,1.0,,1.0,10.0,24.0,3.0,1.0,4.0,6.0,11.0,10.0,25.0,,42.0,323,1.0,1.0,3.0,8.0,2.0,4.0,1.0,5.0,,7.0,6.0,6.0,24.0,24.0,10.0,,11.0,4.0,15.0,3.0,6.0,4.0,1.0,34.0,3.0,3.0,7.0,7.0,14.0,6.0,20.0,5.0,3.0,4.0,,4.0,,,,4.0,,1.0,5.0,12.0,,,,8.0,1.0,1.0,1.0,,7.0,48.0,4.0,,0.5,0.6,0.8,0.4,0.2,0.4,0.5454545454545454,1.0,0.5,0.5833333333333334,1.0,0.3888888888888889,0.5833333333333334,1.0,0.3888888888888889,0.6944444444444444,,,,,15.503875968992247,1.0,0.15217391304347827,0.05660377358490566,0.13725490196078433,0.05084745762711865,0.14432989690721648,0.05357142857142857,0.06666666666666667,0.06521739130434782,,0.18181818181818182,0.14285714285714285,0.12195121951219512,0.2,0.027777777777777776,1.0,1.0,,0.1111111111111111,0.75,0.75,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.027777777777777776,,,,0.6666666666666666,0.4166666666666667,0.4166666666666667,0.8,0.25,,0.75,0.1111111111111111,1.0,0.1111111111111111,0.4444444444444444,0.25,0.7222222222222222,0.4166666666666667,0.5039291666666667,0.483525,0.49272222222222223,0.027777777777777776,0.09090909090909091,0.19047619047619047,0.16666666666666666,13.390909090909092,26.156000000000002,0.2077922077922078,,,2.0,,6.0,1.0,,,,,0.14285714285714285,,1.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.09523809523809523,0.1,1.0,1.0,0.6666666666666666,1.0,,,,,,True,,,,,,,,,,
1630224,1610612756,Jalen Green,Jalen Green,1630224,PHX,5507.0,92,-61.0,186,188,34.0,45.0,21.0,374,5.0,8.0,,,,9.0,13.0,2.0,9.0,1.0,5.0,2.0,2.0,2.0,14.0,,,1.0,16.0,30.0,3.0,19.0,8.0,49.0,261,1.0,3.0,2.0,2.0,3.0,6.0,,3.0,5.0,11.0,14.0,18.0,3.0,14.0,2.0,3.0,5.0,2.0,7.0,1.0,3.0,2.0,,16.0,,2.0,7.0,2.0,9.0,2.0,11.0,4.0,2.0,7.0,,2.0,,,5.0,7.0,1.0,1.0,4.0,7.0,,1.0,,11.0,10.0,3.0,4.0,2.0,11.0,34.0,1.0,2.0,0.4375,0.4375,0.3333333333333333,0.15789473684210525,,0.15789473684210525,0.5333333333333333,0.3333333333333333,0.5,0.41836734693877553,0.2,0.3333333333333333,0.47115384615384615,0.2,0.4583333333333333,0.3877551020408163,0.1,0.25,0.07692307692307693,,27.962085308056874,1.0,0.05555555555555555,0.0425531914893617,0.175,,0.11842105263157894,0.020202020202020204,0.07692307692307693,,,,0.18181818181818182,0.12121212121212122,0.42857142857142855,0.16326530612244897,0.625,0.8333333333333334,0.4,0.2653061224489796,0.6923076923076923,0.75,0.4444444444444444,0.1836734693877551,0.2222222222222222,0.2222222222222222,0.5,0.10204081632653061,0.2,0.2,,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.5,,0.4,,,,0.2222222222222222,0.1111111111111111,,0.5510204081632653,0.14285714285714285,0.5021387755102041,0.46989000000000003,0.45897777777777776,0.1,0.12903225806451613,0.04081632653061224,0.22448979591836735,8.956666666666665,25.373684210526317,0.1827956989247312,,,2.0,,6.0,1.0,1.0,1.0,1.0,0.0625,,0.05263157894736842,,,,,1.0,,1.0,1.0,1.0,,,,0.037037037037037035,,,,,,,,,,True,,,,,,,,,,
1642345,1610612756,Oso Ighodaro,Oso Ighodaro,1642345,PHX,4913.0,82,-52.0,170,173,40.0,55.0,19.0,343,8.0,10.0,3.0,3.0,3.0,4.0,9.0,,,,,,,,,,,,12.0,19.0,,,1.0,25.0,237,3.0,3.0,,6.0,4.0,4.0,,,,8.0,20.0,4.0,,,,3.0,4.0,4.0,8.0,3.0,2.0,1.0,1.0,20.0,2.0,1.0,5.0,4.0,9.0,3.0,12.0,2.0,1.0,2.0,,2.0,3.0,,,5.0,,1.0,4.0,12.0,,,3.0,5.0,2.0,,1.0,,8.0,40.0,1.0,,0.8333333333333334,1.0,,,,,0.631578947368421,1.0,1.0,0.631578947368421,1.0,1.0,0.625,1.0,1.0,,0.15789473684210525,0.1,0.2222222222222222,,13.157894736842106,0.4,0.11764705882352941,0.02702702702702703,0.14705882352941177,0.044444444444444446,0.1323529411764706,0.036585365853658534,,0.02857142857142857,0.1,,0.09090909090909091,0.17857142857142858,,0.5263157894736842,0.8,0.8888888888888888,0.75,0.47368421052631576,0.4444444444444444,0.5714285714285714,1.0,,,,,,,,,,,,,1.0,,,0.75,1.0,,,,0.5263157894736842,,0.5363842105263159,0.5752,0.59805,0.05,0.05,0.24,0.32,4.394736842105263,,0.23529411764705882,,,1.0,,,1.0,3.0,,,,0.1875,,3.0,,,4.0,,,2.0,,2.0,1.0,,0.0625,,0.5,1.0,,,2.0,0.3333333333333333,,,,True,,,,,,,,,,
1628960,1610612756,Grayson Allen,Grayson Allen,1628960,PHX,623.4000000000001,10,-7.0,21,19,6.0,4.0,1.0,40,,,,,,,,,,,1.0,,,,2.0,,,2.0,,,,3.0,,,24,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,6.0,,,,,,,,,,,,,,,,,,1.0,,,,,13.636363636363637,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,1.0,,1.0,,0.56185,,0.5529,,,,,,25.599999999999998,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1642863,1610612756,Khaman Maluach,Khaman Maluach,1642863,PHX,1328.0,22,-18.0,43,43,2.0,4.0,4.0,86,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,2.0,,1.0,,,63,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,2.0,1.0,,2.0,,,1.0,3.0,,1.0,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,10.416666666666668,,0.14285714285714285,0.07142857142857142,0.1,,0.11764705882352941,0.047619047619047616,0.16666666666666666,,,,,0.125,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,0.6666666666666666,,0.5484333333333334,0.6939,,,,,,2.85,26.3,0.046511627906976744,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1642346,1610612756,Ryan Dunn,Ryan Dunn,1642346,PHX,1127.6,19,-18.0,37,37,14.0,19.0,5.0,74,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,49,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,,3.0,,,2.0,,,,,2.0,2.0,,1.0,1.0,2.0,,,,,,,,,,14.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,7.5,1.0,0.16666666666666666,,0.15384615384615385,,0.15789473684210525,,,,,,0.5,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,0.50265,0.50265,,,,,,,23.2,0.3783783783783784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
