EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,SecondChanceCorner3FGM,Charge Fouls Drawn,Blocked3s,BlockedArc3,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Charge Fouls,Technical Free Throw Trips,OffLongMidRangeReboundPct,on,BlockedLongMidRange
1628378,1610612739,Donovan Mitchell,Donovan Mitchell,1628378,CLE,19312.9,322,-67,668,656,301,267.0,79,1324,22.0,38.0,2.0,7.0,7.0,13.0,24.0,49.0,3.0,13.0,2.0,10.0,2.0,1.0,4.0,20.0,68.0,2.0,7.0,10.0,31.0,49.0,100.0,22.0,78.0,41.0,205.0,773,5.0,14.0,2.0,9.0,1.0,17.0,17.0,38.0,11.0,35.0,18.0,85.0,20.0,78.0,36.0,30.0,4.0,68.0,20.0,11.0,1.0,20.0,14.0,34.0,13.0,1.0,11.0,8.0,1.0,82.0,2.0,4.0,17.0,14.0,2.0,33.0,6.0,39.0,6.0,8.0,6.0,2.0,13.0,2.0,8.0,8.0,3.0,5.0,2.0,1.0,21.0,3.0,7.0,11.0,21.0,2.0,38.0,4.0,50.0,1.0,14.0,3.0,7.0,85.0,300,5.0,7.0,0.20408163265306123,0.2127659574468085,0.5454545454545454,0.28205128205128205,0.2222222222222222,0.3142857142857143,0.28205128205128205,0.49,0.35714285714285715,0.4473684210526316,0.4606741573033708,0.34782608695652173,0.4589041095890411,0.5099502487562189,0.3695652173913043,0.5120481927710844,0.43820224719101125,0.01282051282051282,0.11,0.10526315789473684,0.12244897959183673,0.07692307692307693,0.014705882352941176,28.94393741851369,0.6190476190476191,0.10526315789473684,0.08695652173913043,0.03076923076923077,0.12686567164179105,0.010471204188481676,0.10508474576271186,0.018691588785046728,0.023255813953488372,0.04225352112676056,0.006493506493506494,0.02702702702702703,0.07692307692307693,0.08791208791208792,0.1111111111111111,0.14432989690721648,0.08108108108108109,0.06451612903225806,0.21348314606741572,0.5789473684210527,0.6470588235294118,0.18181818181818182,0.2752808988764045,0.4897959183673469,0.5581395348837209,0.16666666666666666,0.07303370786516854,0.23076923076923078,0.25,0.6666666666666666,0.056179775280898875,0.2,0.2,1.0,0.38202247191011235,0.29411764705882354,0.29850746268656714,0.5,0.30434782608695654,0.2857142857142857,0.5,0.08695652173913043,0.30434782608695654,0.2857142857142857,0.5,0.1780821917808219,0.5384615384615384,0.0547945205479452,0.25,0.4246575342465753,0.3225806451612903,0.651685393258427,0.29411764705882354,0.5166517045454545,0.5052423076923076,0.5047097222222222,0.08762886597938144,0.12280701754385964,0.0375,0.08292682926829269,0.4146341463414634,7.415000000000003,26.469230769230773,0.4505988023952096,,,,,,,,,,,,,,,,,,,,,,,True,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,17842.3,297,-28,584,592,238,185.0,90,1176,38.0,51.0,12.0,15.0,15.0,20.0,19.0,32.0,,1.0,,,,,,,,,,,,57.0,84.0,,,35.0,149.0,726,14.0,19.0,,,14.0,42.0,22.0,33.0,,,23.0,67.0,88.0,26.0,,,20.0,,,11.0,,4.0,6.0,10.0,3.0,3.0,4.0,,,26.0,10.0,19.0,15.0,20.0,2.0,37.0,34.0,71.0,2.0,11.0,8.0,3.0,9.0,1.0,2.0,2.0,,7.0,,,11.0,1.0,4.0,8.0,13.0,1.0,48.0,1.0,59.0,,25.0,,7.0,67.0,238,,6.0,0.7719298245614035,0.9361702127659575,,,,,,0.6785714285714286,0.7368421052631579,0.6666666666666666,0.6785714285714286,0.7368421052631579,0.6666666666666666,0.6651785714285714,0.75,0.6568627450980392,,,0.13095238095238096,0.13725490196078433,0.125,,,17.681159420289855,0.8181818181818182,0.125,0.1282051282051282,0.18095238095238095,0.12931034482758622,0.0641025641025641,0.12867647058823528,0.1111111111111111,0.15625,0.21875,0.047619047619047616,0.13333333333333333,0.1,0.13157894736842105,0.2,0.11842105263157894,0.15,0.125,0.6071428571428571,0.7450980392156863,0.8636363636363636,0.7105263157894737,0.38095238095238093,0.59375,0.6785714285714286,0.8947368421052632,0.011904761904761904,,,,,,,,,,,,0.7894736842105263,0.8,0.16666666666666666,,,,,0.6060606060606061,0.75,,,,,0.6071428571428571,,0.600820238095238,0.5719142857142857,0.6185636363636364,0.23809523809523808,0.23809523809523808,,0.28187919463087246,0.44966442953020136,3.7476190476190476,,0.4075342465753425,5.0,1.0,11.0,4.0,19.0,14.0,5.0,19.0,12.0,0.15151515151515152,0.631578947368421,,,,,,,,,,,,True,
1629622,1610612739,Max Strus,Max Strus,1629622,CLE,28843.3,481,-68,969,966,401,354.0,132,1935,18.0,29.0,2.0,5.0,7.0,9.0,,3.0,,,11.0,30.0,4.0,5.0,14.0,27.0,76.0,2.0,9.0,8.0,28.0,18.0,32.0,38.0,106.0,22.0,172.0,1151,2.0,5.0,3.0,13.0,1.0,14.0,7.0,10.0,13.0,42.0,12.0,65.0,24.0,12.0,108.0,6.0,2.0,76.0,27.0,4.0,1.0,22.0,16.0,38.0,9.0,7.0,17.0,5.0,,92.0,20.0,8.0,24.0,30.0,5.0,59.0,28.0,87.0,3.0,15.0,9.0,6.0,14.0,2.0,7.0,10.0,2.0,7.0,,1.0,24.0,5.0,7.0,24.0,59.0,7.0,26.0,3.0,24.0,,6.0,,6.0,65.0,400,15.0,6.0,0.6666666666666666,0.7058823529411765,0.9473684210526315,0.3584905660377358,0.23076923076923078,0.30952380952380953,0.3584905660377358,0.5625,0.4,0.7,0.5434782608695652,0.3611111111111111,0.5096153846153846,0.5771812080536913,0.3684210526315789,0.5603448275862069,0.7681159420289855,0.009433962264150943,0.125,0.13793103448275862,,,,15.282685512367491,0.5833333333333334,0.1724137931034483,0.12244897959183673,0.0446927374301676,0.12244897959183673,0.07272727272727272,0.12244897959183673,0.06167400881057269,0.06779661016949153,0.0392156862745098,0.08796296296296297,0.01694915254237288,0.13978494623655913,0.0975609756097561,0.1724137931034483,0.11029411764705882,0.15,0.03896103896103896,0.21014492753623187,0.6206896551724138,0.72,0.6666666666666666,0.021739130434782608,,,,,,,,0.21739130434782608,0.36666666666666664,0.3793103448275862,1.0,0.5507246376811594,0.35526315789473684,0.35526315789473684,0.9259259259259259,0.2777777777777778,0.4,,0.2222222222222222,0.5,0.2222222222222222,1.0,0.17307692307692307,0.7777777777777778,0.2692307692307692,0.35714285714285715,0.5384615384615384,0.2857142857142857,0.9782608695652174,0.35526315789473684,0.5725054347826087,0.5616291666666667,0.5713913461538462,0.04195804195804196,0.16216216216216217,,0.08139534883720931,0.37790697674418605,2.2093749999999996,25.520754716981134,0.41382868937048506,,4.0,3.0,1.0,3.0,1.0,2.0,4.0,,,,1.0,2.0,1.0,1.0,0.03333333333333333,0.25,1.0,,,,,True,
1629731,1610612739,Dean Wade,Dean Wade,1629731,CLE,7748.6,129,-16,250,261,86,79.0,44,511,4.0,5.0,3.0,3.0,,,1.0,2.0,,1.0,3.0,7.0,,2.0,3.0,2.0,10.0,,,1.0,5.0,5.0,8.0,5.0,17.0,,25.0,319,3.0,3.0,,,,6.0,,2.0,3.0,8.0,,9.0,4.0,6.0,15.0,,4.0,10.0,2.0,,,2.0,3.0,5.0,1.0,2.0,2.0,,,13.0,7.0,6.0,4.0,4.0,,8.0,14.0,22.0,,3.0,1.0,2.0,3.0,,,,,3.0,,,3.0,2.0,2.0,6.0,9.0,1.0,,,,,,,,9.0,85,,,0.4,0.6666666666666666,1.0,0.29411764705882354,,0.375,0.29411764705882354,0.625,1.0,,0.5,1.0,0.45,0.5,1.0,0.45,0.68,,,,,,,9.120521172638437,1.0,,0.057971014492753624,0.15,0.0784313725490196,0.08860759493670886,0.06666666666666667,0.1092436974789916,0.14285714285714285,0.18181818181818182,0.0967741935483871,0.058823529411764705,0.027777777777777776,0.06896551724137931,0.25,0.05555555555555555,0.13333333333333333,,0.2,0.8,0.8,0.25,0.08,0.5,0.5,1.0,0.04,,,,0.28,0.42857142857142855,0.42857142857142855,1.0,0.4,0.2,0.2,1.0,1.0,1.0,,,,,,,,0.3,0.6666666666666666,0.5,0.2,0.88,0.2,0.5799679999999999,0.6583,0.54647,,,,0.24,0.36,3.425,24.635294117647057,0.344,1.0,,,,1.0,1.0,,1.0,,0.07142857142857142,,,,,,,,,,,,,True,
1630241,1610612739,Sam Merrill,Sam Merrill,1630241,CLE,12330.0,206,-2,428,413,161,152.0,61,841,4.0,5.0,,1.0,1.0,1.0,2.0,5.0,1.0,1.0,7.0,20.0,4.0,3.0,7.0,9.0,25.0,2.0,4.0,3.0,7.0,7.0,11.0,16.0,45.0,12.0,74.0,493,,1.0,3.0,8.0,2.0,11.0,4.0,6.0,6.0,14.0,11.0,37.0,10.0,4.0,45.0,3.0,,25.0,9.0,1.0,1.0,10.0,5.0,15.0,4.0,1.0,7.0,2.0,1.0,35.0,5.0,1.0,5.0,4.0,2.0,11.0,6.0,17.0,,5.0,3.0,2.0,4.0,,2.0,2.0,2.0,2.0,,,6.0,1.0,2.0,13.0,26.0,2.0,14.0,3.0,13.0,,3.0,,4.0,37.0,161,3.0,4.0,0.7142857142857143,0.7142857142857143,0.9375,0.35555555555555557,0.375,0.42857142857142855,0.35555555555555557,0.6363636363636364,,0.6666666666666666,0.5535714285714286,0.5,0.65,0.5967741935483871,0.55,0.7115384615384616,0.8035714285714286,0.022222222222222223,0.09090909090909091,,0.2,,,13.438735177865613,0.6666666666666666,0.1111111111111111,0.042105263157894736,0.0136986301369863,0.06666666666666667,0.03937007874015748,0.052941176470588235,0.03,,0.02857142857142857,0.021739130434782608,0.08571428571428572,,0.07142857142857142,0.07692307692307693,0.09090909090909091,,,0.08928571428571429,0.8,0.8,1.0,0.08928571428571429,0.4,0.5,,0.017857142857142856,1.0,1.0,1.0,0.35714285714285715,0.35,0.3684210526315789,0.8571428571428571,0.44642857142857145,0.36,0.36,1.0,0.1111111111111111,,,0.4444444444444444,0.4444444444444444,0.5,1.0,0.05,1.0,0.35,0.42857142857142855,0.35,0.42857142857142855,0.8928571428571429,0.36,0.5488964285714285,0.564975,0.5228200000000001,0.05172413793103448,0.23076923076923078,,0.14864864864864866,0.5,6.481818181818183,24.675555555555558,0.37616822429906543,,,1.0,1.0,,,,,,,,1.0,,,,0.05,0.25,,,,,,True,
1630596,1610612739,Evan Mobley,Evan Mobley,1630596,CLE,18917.699999999997,315,-66,654,651,301,265.0,70,1305,36.0,41.0,8.0,10.0,16.0,19.0,13.0,34.0,,2.0,,4.0,,,3.0,7.0,29.0,,2.0,2.0,12.0,49.0,77.0,7.0,33.0,27.0,146.0,753,8.0,11.0,,2.0,7.0,23.0,20.0,27.0,2.0,15.0,13.0,59.0,68.0,30.0,21.0,,10.0,29.0,7.0,9.0,,15.0,15.0,30.0,11.0,4.0,11.0,4.0,,75.0,8.0,7.0,25.0,28.0,3.0,56.0,16.0,72.0,,6.0,5.0,1.0,5.0,3.0,2.0,10.0,3.0,3.0,,2.0,15.0,2.0,9.0,9.0,18.0,2.0,34.0,,46.0,,20.0,,4.0,59.0,300,4.0,4.0,0.6938775510204082,0.7727272727272727,1.0,0.21212121212121213,,0.13333333333333333,0.21212121212121213,0.6363636363636364,0.7272727272727273,0.7407407407407407,0.5409090909090909,0.6153846153846154,0.5476190476190477,0.553030303030303,0.6388888888888888,0.5673076923076923,0.3,,0.11688311688311688,0.07317073170731707,0.17647058823529413,,,19.758064516129032,0.3333333333333333,0.16666666666666666,0.18421052631578946,0.05737704918032787,0.18248175182481752,0.043478260869565216,0.18339100346020762,0.049019607843137254,0.07894736842105263,0.056338028169014086,0.04827586206896552,0.02564102564102564,0.16666666666666666,0.18823529411764706,0.21052631578947367,0.19791666666666666,0.14634146341463414,,0.37272727272727274,0.8780487804878049,0.9473684210526315,0.7222222222222222,0.3090909090909091,0.38235294117647056,0.4642857142857143,0.6153846153846154,0.01818181818181818,,,,0.03636363636363636,,,,0.2636363636363636,0.2413793103448276,0.2413793103448276,1.0,0.7692307692307693,0.8,0.25,,0.15384615384615385,,,0.4523809523809524,0.8421052631578947,0.07142857142857142,,0.2857142857142857,0.16666666666666666,0.6727272727272727,0.2413793103448276,0.5661554545454546,0.6551571428571429,0.5832845238095239,0.15625,0.21052631578947367,,0.15753424657534246,0.4041095890410959,4.0766233766233775,25.612121212121206,0.4602446483180428,1.0,2.0,4.0,2.0,14.0,8.0,6.0,14.0,8.0,0.041666666666666664,0.5714285714285714,,,,,,,,1.0,,,,True,
201935,1610612739,James Harden,James Harden,201935,CLE,21423.1,357,-42,718,719,298,256.0,102,1437,16.0,18.0,3.0,4.0,5.0,5.0,20.0,42.0,5.0,8.0,4.0,6.0,1.0,4.0,4.0,19.0,76.0,,10.0,9.0,36.0,41.0,68.0,23.0,82.0,68.0,219.0,867,5.0,9.0,1.0,11.0,9.0,22.0,14.0,23.0,13.0,40.0,39.0,106.0,10.0,72.0,24.0,45.0,4.0,76.0,19.0,7.0,1.0,23.0,22.0,45.0,17.0,5.0,16.0,5.0,2.0,112.0,2.0,4.0,20.0,25.0,6.0,51.0,7.0,58.0,2.0,15.0,10.0,5.0,33.0,7.0,23.0,19.0,1.0,10.0,1.0,,52.0,7.0,21.0,14.0,26.0,2.0,52.0,,83.0,1.0,23.0,5.0,15.0,105.0,297,3.0,14.0,0.12195121951219512,0.1282051282051282,0.34782608695652173,0.2804878048780488,0.09090909090909091,0.325,0.2804878048780488,0.6029411764705882,0.5555555555555556,0.6086956521739131,0.5033333333333333,0.325,0.5317460317460317,0.5891891891891892,0.44,0.6235294117647059,0.5466666666666666,0.012195121951219513,0.10294117647058823,0.05555555555555555,0.11904761904761904,0.125,0.013157894736842105,28.11387900355872,0.6346153846153846,0.3,0.1388888888888889,0.03125,0.1360544217687075,0.009900990099009901,0.13761467889908258,0.01818181818181818,,0.038461538461538464,0.012269938650306749,,0.12121212121212122,0.16853932584269662,0.08,0.1368421052631579,0.1346153846153846,0.02666666666666667,0.12,0.8888888888888888,0.9411764705882353,0.25,0.28,0.47619047619047616,0.5405405405405406,0.05,0.05333333333333334,0.625,0.7142857142857143,,0.04,0.6666666666666666,0.6666666666666666,0.5,0.5066666666666667,0.25,0.25333333333333335,0.3157894736842105,0.2,0.75,0.3333333333333333,0.05,0.5,,,0.07936507936507936,1.0,0.06349206349206349,1.0,0.5714285714285714,0.25,0.6666666666666666,0.25,0.5149963333333334,0.488765,0.5082079365079365,0.16470588235294117,0.27380952380952384,0.05813953488372093,0.1004566210045662,0.4840182648401826,7.4558823529411775,26.113414634146338,0.415041782729805,1.0,4.0,3.0,7.0,4.0,2.0,2.0,5.0,2.0,0.02857142857142857,0.4,1.0,,1.0,1.0,,1.0,,,1.0,1.0,0.09090909090909091,True,
1642281,1610612739,Jaylon Tyson,Jaylon Tyson,1642281,CLE,6675.3,111,-4,221,217,83,72.0,34,438,6.0,8.0,1.0,1.0,2.0,2.0,1.0,8.0,2.0,2.0,2.0,8.0,,1.0,3.0,2.0,8.0,1.0,2.0,,3.0,9.0,18.0,4.0,16.0,8.0,38.0,249,2.0,3.0,1.0,2.0,4.0,11.0,3.0,6.0,1.0,6.0,6.0,15.0,6.0,12.0,12.0,,2.0,8.0,2.0,2.0,,9.0,2.0,11.0,2.0,,4.0,5.0,,24.0,5.0,3.0,8.0,11.0,,19.0,8.0,27.0,2.0,,,,2.0,1.0,2.0,2.0,,,,,4.0,,3.0,5.0,13.0,2.0,8.0,,13.0,,6.0,,2.0,15.0,83,3.0,2.0,0.3333333333333333,0.375,1.0,0.25,0.5,0.16666666666666666,0.25,0.5,0.6666666666666666,0.5,0.4411764705882353,0.7,0.375,0.48717948717948717,0.7857142857142857,0.5,0.47058823529411764,,0.1111111111111111,,0.25,,,16.666666666666668,0.5,,0.16923076923076924,0.06818181818181818,0.1951219512195122,0.08620689655172414,0.1792452830188679,0.0784313725490196,,0.1,0.0975609756097561,0.058823529411764705,0.038461538461538464,0.2727272727272727,0.16666666666666666,0.21875,0.1111111111111111,0.10526315789473684,0.23529411764705882,0.75,0.75,0.16666666666666666,0.23529411764705882,0.125,0.16666666666666666,1.0,0.058823529411764705,1.0,1.0,0.5,0.23529411764705882,0.25,0.25,1.0,0.23529411764705882,0.25,0.25,1.0,0.2,1.0,,,0.4,0.5,1.0,0.16666666666666666,1.0,0.25,0.3333333333333333,0.25,,0.7058823529411765,0.25,0.5411558823529411,0.552075,0.5268291666666668,0.16216216216216217,0.2857142857142857,,0.2894736842105263,0.39473684210526316,5.633333333333334,24.5375,0.3755656108597285,,1.0,2.0,3.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,True,
203471,1610612739,Dennis Schröder,Dennis Schröder,203471,CLE,9793.1,163,-37,316,314,127,126.0,45,630,8.0,17.0,,,3.0,9.0,2.0,11.0,2.0,3.0,2.0,4.0,1.0,,,4.0,15.0,,1.0,2.0,6.0,12.0,31.0,6.0,19.0,10.0,52.0,360,,,1.0,2.0,1.0,4.0,5.0,15.0,2.0,6.0,7.0,23.0,10.0,14.0,15.0,3.0,,15.0,4.0,5.0,,15.0,9.0,24.0,4.0,5.0,10.0,4.0,1.0,57.0,2.0,,6.0,4.0,,10.0,2.0,12.0,,2.0,1.0,1.0,12.0,1.0,9.0,4.0,1.0,3.0,,1.0,16.0,,4.0,4.0,13.0,1.0,16.0,4.0,12.0,,5.0,,2.0,23.0,127,2.0,2.0,0.4166666666666667,0.4166666666666667,0.8333333333333334,0.3157894736842105,0.5,0.3333333333333333,0.3157894736842105,0.3870967741935484,,0.3333333333333333,0.42,0.75,0.38095238095238093,0.4727272727272727,0.6666666666666666,0.46,0.38,,0.16129032258064516,0.17647058823529413,0.18181818181818182,,,19.086021505376344,0.75,,0.0449438202247191,,0.0821917808219178,0.021739130434782608,0.06172839506172839,0.012048192771084338,,,0.013888888888888888,0.05,0.027777777777777776,0.06976744186046512,,0.09803921568627451,0.045454545454545456,,0.34,0.47058823529411764,0.5714285714285714,0.375,0.22,0.18181818181818182,0.2222222222222222,0.5,0.06,0.6666666666666666,0.6666666666666666,0.5,0.08,0.5,0.5,1.0,0.3,0.26666666666666666,0.26666666666666666,0.75,,,,0.5,0.5,,,0.42857142857142855,0.3333333333333333,,,0.2857142857142857,0.3333333333333333,0.72,0.26666666666666666,0.5576897959183674,0.5202,0.5392785714285715,0.09433962264150944,0.14705882352941177,,0.07692307692307693,0.4423076923076923,5.548387096774194,26.13684210526316,0.40189873417721517,,,,2.0,2.0,1.0,1.0,2.0,,,,1.0,1.0,,,,1.0,1.0,,,,,True,
1631165,1610612739,Keon Ellis,Keon Ellis,1631165,CLE,1062.2,18,-7,30,33,6,14.0,2,63,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,3.0,53,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,2.0,,,3.0,,3.0,2.0,5.0,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,1.0,,1.0,,,6,,,,,1.0,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,3.0303030303030303,,,0.2727272727272727,,,0.2857142857142857,0.16666666666666666,0.2857142857142857,,,0.16666666666666666,1.0,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,0.57105,,,1.0,,1.0,,,,25.3,0.2,,,,,,,,,,,,,,,,,,,,,,,True,
