EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,LongMidRangeAssists,3pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,BlockedAtRim,DefensiveGoaltends,OffCorner3ReboundPct,PtsPutbacks,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,OffLongMidRangeReboundPct,Charge Fouls Drawn,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,9909.1,165,6,321,320,49.0,34.0,48.0,641,13.0,20.0,1.0,4.0,3.0,3.0,10.0,22.0,9.0,21.0,5.0,1.0,2.0,11.0,21.0,2.0,2.0,1.0,32.0,63.0,11.0,26.0,27.0,124.0,358,4.0,12.0,2.0,3.0,3.0,17.0,6.0,8.0,3.0,9.0,21.0,34.0,30.0,15.0,18.0,21.0,11.0,7.0,1.0,4.0,12.0,16.0,10.0,2.0,3.0,1.0,44.0,6.0,1.0,1.0,9.0,7.0,2.0,18.0,8.0,26.0,1.0,6.0,3.0,3.0,7.0,2.0,3.0,10.0,1.0,4.0,17.0,1.0,1.0,1.0,14.0,1.0,1.0,6.0,29.0,1.0,3.0,34.0,3.0,14.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,21.0,48.0,1.0,2.0,0.53125,0.53125,0.45454545454545453,0.4230769230769231,0.6666666666666666,0.4230769230769231,0.5079365079365079,0.3333333333333333,0.75,0.5449438202247191,0.4666666666666667,0.5454545454545454,0.5961538461538461,0.5,0.7,0.29213483146067415,0.038461538461538464,0.1111111111111111,0.1,0.13636363636363635,0.09523809523809523,0.047619047619047616,32.35294117647059,0.4117647058823529,0.25,0.09090909090909091,0.07777777777777778,0.013513513513513514,0.10843373493975904,0.06666666666666667,0.09248554913294797,0.042682926829268296,0.02857142857142857,0.08955223880597014,0.0625,0.06666666666666667,0.10714285714285714,0.08823529411764706,0.2,0.02702702702702703,0.6666666666666666,0.2247191011235955,0.65,0.7222222222222222,0.6923076923076923,0.24719101123595505,0.45454545454545453,0.5263157894736842,0.4,0.23595505617977527,0.42857142857142855,0.47368421052631576,0.4444444444444444,0.056179775280898875,0.23595505617977527,0.5238095238095238,0.55,0.45454545454545453,0.26666666666666666,0.25,0.06666666666666667,0.13333333333333333,1.0,0.5,0.2727272727272727,1.0,0.18181818181818182,0.09090909090909091,0.5168539325842697,0.5238095238095238,0.5192713483146069,0.49087777777777775,0.5122818181818182,0.1485148514851485,0.1891891891891892,0.037037037037037035,0.13709677419354838,0.1693548387096774,8.726984126984128,26.292307692307695,0.1526479750778816,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,13084.800000000001,218,28,423,423,80.0,55.0,62.0,846,20.0,26.0,1.0,1.0,4.0,6.0,3.0,12.0,6.0,11.0,5.0,,1.0,17.0,47.0,4.0,6.0,12.0,29.0,49.0,19.0,52.0,25.0,140.0,482,2.0,2.0,4.0,6.0,,16.0,7.0,12.0,13.0,12.0,38.0,16.0,42.0,33.0,24.0,47.0,17.0,5.0,,20.0,21.0,41.0,19.0,2.0,11.0,6.0,103.0,5.0,1.0,,27.0,29.0,2.0,58.0,6.0,64.0,,7.0,5.0,2.0,10.0,1.0,7.0,7.0,1.0,3.0,17.0,1.0,2.0,4.0,11.0,,,3.0,22.0,,,32.0,2.0,11.0,2.0,3.0,,,,,,,,38.0,79.0,2.0,3.0,0.27586206896551724,0.27586206896551724,0.5789473684210527,0.36538461538461536,0.6666666666666666,0.36538461538461536,0.5918367346938775,1.0,0.5833333333333334,0.5693069306930693,1.0,0.52,0.6096491228070176,0.8888888888888888,0.6129032258064516,0.5148514851485149,,0.10204081632653061,0.07692307692307693,0.25,,,26.51821862348178,0.5882352941176471,0.25,,0.24369747899159663,0.012048192771084338,0.27835051546391754,0.04,0.25925925925925924,0.028846153846153848,0.025,0.050505050505050504,0.24324324324324326,0.2222222222222222,0.2702702702702703,0.27848101265822783,0.2777777777777778,,,0.25742574257425743,0.7692307692307693,0.8333333333333334,0.3,0.1188118811881188,0.25,0.3333333333333333,,0.10891089108910891,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.04950495049504951,0.46534653465346537,0.3617021276595745,0.3617021276595745,0.5294117647058824,0.125,1.0,,0.75,0.6666666666666666,0.5,0.24,0.6666666666666666,0.04,0.48,0.7722772277227723,0.3617021276595745,0.5541014851485148,0.5178833333333334,0.554958,0.11711711711711711,0.1896551724137931,0.03773584905660377,0.11428571428571428,0.2714285714285714,6.7693877551020405,26.22692307692307,0.18912529550827423,2.0,1.0,3.0,4.0,3.0,1.0,1.0,0.3076923076923077,0.4,0.4,1.0,1.0,0.25,,,,,,,,,True,,,,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,10831.599999999999,181,3,351,350,52.0,55.0,49.0,701,3.0,5.0,,1.0,1.0,1.0,3.0,9.0,1.0,2.0,5.0,1.0,,10.0,30.0,2.0,3.0,5.0,7.0,16.0,10.0,35.0,8.0,52.0,402,,2.0,2.0,4.0,,6.0,2.0,2.0,5.0,4.0,11.0,8.0,6.0,30.0,,30.0,10.0,,,14.0,2.0,16.0,2.0,,11.0,3.0,34.0,7.0,,,3.0,5.0,,8.0,7.0,15.0,1.0,6.0,5.0,1.0,6.0,2.0,3.0,4.0,,3.0,10.0,2.0,,7.0,7.0,,,,9.0,1.0,2.0,9.0,1.0,3.0,,2.0,6.0,,,,1.0,6.0,2.0,9.0,51.0,,1.0,0.5714285714285714,0.5714285714285714,1.0,0.2857142857142857,0.5,0.2857142857142857,0.4375,,1.0,0.43137254901960786,0.5,0.5,0.4727272727272727,0.5,0.6111111111111112,0.6862745098039216,,,,,,,16.049382716049383,0.6,,,0.052083333333333336,,0.03571428571428571,0.0707070707070707,0.044444444444444446,0.040697674418604654,,0.06493506493506493,,0.08108108108108109,0.07407407407407407,0.04411764705882353,,0.030303030303030304,0.3333333333333333,0.09803921568627451,0.6,0.6,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0392156862745098,0.5,0.5,,0.09803921568627451,0.5882352941176471,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,0.16666666666666666,0.5,0.6666666666666666,1.0,0.14285714285714285,1.0,,0.7142857142857143,0.7843137254901961,0.3333333333333333,0.5175872549019607,0.488475,0.4742,0.05660377358490566,0.16666666666666666,,0.11538461538461539,0.21153846153846154,6.54375,26.37142857142857,0.14814814814814814,,,1.0,1.0,,,,0.2,,,,,0.2,5.0,1.0,0.09090909090909091,,,,,,True,,,,,
1629674,1610612738,Neemias Queta,Neemias Queta,1629674,BOS,6264.5,104,1,200,203,11.0,9.0,32.0,403,11.0,14.0,3.0,4.0,,,5.0,9.0,,,,,,,,,,,16.0,23.0,,,8.0,40.0,218,4.0,5.0,,,2.0,10.0,,,,,,28.0,4.0,,,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,5.0,4.0,6.0,,17.0,15.0,,32.0,10.0,42.0,2.0,1.0,,1.0,1.0,,,3.0,,1.0,4.0,1.0,,14.0,22.0,,,3.0,13.0,3.0,,12.0,2.0,7.0,,,5.0,,,,2.0,5.0,2.0,,11.0,2.0,,0.875,1.0,,,,,0.6956521739130435,0.8,,0.6956521739130435,0.8,,0.7142857142857143,0.8333333333333334,,,,0.043478260869565216,0.07142857142857142,,,,13.502109704641349,0.25,,,0.234375,0.1276595744680851,0.3148148148148148,0.06557377049180328,0.2711864406779661,0.09259259259259259,0.13636363636363635,0.04081632653061224,0.15789473684210525,0.23076923076923078,0.3157894736842105,0.3125,0.3333333333333333,0.3333333333333333,0.4,0.6086956521739131,0.7857142857142857,0.8461538461538461,0.8181818181818182,0.391304347826087,0.5555555555555556,0.5555555555555556,1.0,,,,,,,,,,0.8,0.75,,,,,,,,,0.6086956521739131,,0.595108695652174,0.64295,,0.25,0.25,,0.25,,4.113043478260869,,0.055,,,,,,,,,,,,,,3.0,1.0,0.16666666666666666,4.0,0.23076923076923078,0.3333333333333333,,,True,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,7813.500000000001,130,54,251,251,65.0,41.0,40.0,502,8.0,9.0,2.0,2.0,,,4.0,7.0,,1.0,5.0,1.0,2.0,9.0,26.0,,3.0,9.0,12.0,17.0,10.0,31.0,1.0,55.0,286,3.0,4.0,,4.0,,6.0,2.0,3.0,11.0,,22.0,12.0,12.0,21.0,9.0,26.0,9.0,,1.0,6.0,10.0,16.0,10.0,,3.0,2.0,42.0,4.0,1.0,,3.0,4.0,,7.0,5.0,12.0,,1.0,,1.0,1.0,,,1.0,,1.0,2.0,,,1.0,3.0,,1.0,1.0,3.0,,,1.0,1.0,1.0,,,,,,,,,,22.0,64.0,1.0,,0.5,0.5454545454545454,0.7,0.3225806451612903,,0.3225806451612903,0.7058823529411765,0.75,0.6666666666666666,0.5625,0.375,0.7857142857142857,0.5729166666666666,0.375,0.7857142857142857,0.6458333333333334,0.03225806451612903,,,,,0.038461538461538464,17.006802721088437,0.5,,,0.05405405405405406,0.024390243902439025,0.058823529411764705,0.05194805194805195,0.056,0.0423728813559322,,0.04918032786885246,0.08333333333333333,0.04,0.04,0.06976744186046512,,,,0.1875,0.8888888888888888,0.8888888888888888,0.75,0.14583333333333334,0.5714285714285714,0.5714285714285714,,0.020833333333333332,,,,0.10416666666666667,0.5416666666666666,0.34615384615384615,0.36,0.6666666666666666,0.25,1.0,0.125,0.375,,,,,0.14285714285714285,0.6428571428571429,0.8333333333333334,0.34615384615384615,0.5265395833333333,0.5311199999999999,0.4791714285714286,0.020833333333333332,0.058823529411764705,,0.10909090909090909,0.4,6.3882352941176475,26.525806451612905,0.2589641434262948,1.0,1.0,5.0,6.0,1.0,,,0.5454545454545454,0.2,0.2,1.0,0.5,0.5555555555555556,,,0.0625,2.0,,0.5,0.1,,True,,,,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,6578.3,110,-21,215,217,30.0,24.0,27.0,432,1.0,3.0,,1.0,,,1.0,2.0,,1.0,7.0,,1.0,9.0,18.0,1.0,7.0,3.0,2.0,6.0,11.0,25.0,,37.0,248,,1.0,1.0,7.0,,3.0,,,4.0,,6.0,4.0,,33.0,,18.0,9.0,3.0,,4.0,,4.0,,,2.0,1.0,8.0,6.0,1.0,,7.0,5.0,1.0,13.0,7.0,20.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,2.0,1.0,,2.0,5.0,,1.0,1.0,2.0,,,,,,,,1.0,,,,1.0,1.0,,6.0,30.0,,,1.0,1.0,1.0,0.44,0.14285714285714285,0.44,0.3333333333333333,,,0.5967741935483871,0.1875,0.75,0.5967741935483871,0.1875,0.75,0.8064516129032258,,0.5,0.6666666666666666,0.5,,,13.25301204819277,0.5,0.3333333333333333,,0.078125,0.022222222222222223,0.14285714285714285,0.09375,0.10619469026548672,0.06422018348623854,0.038461538461538464,0.09615384615384616,0.06666666666666667,0.0967741935483871,0.05555555555555555,0.13157894736842105,0.18181818181818182,0.06666666666666667,,0.0967741935483871,0.3333333333333333,1.0,1.0,0.06451612903225806,0.5,1.0,1.0,0.03225806451612903,,,,0.22580645161290322,0.5806451612903226,0.5,0.5,1.0,0.125,,,0.875,0.14285714285714285,1.0,,,0.25,0.75,0.9032258064516129,0.5,0.5612629032258064,0.56445,0.5574,,,,0.08108108108108109,0.16216216216216217,6.416666666666667,25.412,0.13953488372093023,2.0,,2.0,2.0,1.0,,,0.5,0.2857142857142857,0.2857142857142857,1.0,,0.6666666666666666,,,0.08333333333333333,,,,,1.0,True,,,,,
1631248,1610612738,Baylor Scheierman,Baylor Scheierman,1631248,BOS,1864.3,31,8,56,59,10.0,2.0,10.0,115,,,,,,,1.0,2.0,,,,,,5.0,7.0,1.0,2.0,2.0,1.0,2.0,5.0,7.0,,17.0,74,,,1.0,2.0,,3.0,,,2.0,,3.0,2.0,,15.0,,7.0,5.0,,,,1.0,1.0,1.0,,,,3.0,2.0,1.0,,2.0,1.0,,3.0,3.0,6.0,,2.0,1.0,1.0,,,,,,,,,,1.0,3.0,,,,1.0,,1.0,,,,,,,,,,,,,3.0,9.0,,,1.0,1.0,1.0,0.7142857142857143,0.5,0.7142857142857143,0.5,,,0.9444444444444444,0.75,0.75,0.9444444444444444,0.75,0.75,0.7777777777777778,,,,,,,12.857142857142858,,,,0.07142857142857142,0.125,0.25,0.10526315789473684,0.13636363636363635,0.1111111111111111,,0.1111111111111111,0.3333333333333333,,,0.2857142857142857,,,,,,,,0.2222222222222222,0.5,0.5,1.0,,,,,,0.7777777777777778,0.7142857142857143,0.7142857142857143,1.0,,,,1.0,0.5,1.0,,,,1.0,0.7777777777777778,0.7142857142857143,0.5135111111111113,0.53115,0.5525249999999999,,,,0.17647058823529413,0.17647058823529413,7.25,26.957142857142863,0.17857142857142858,,,1.0,1.0,,,,0.5,,,,,0.5,,,,,,,0.3333333333333333,,True,,,,,
1630568,1610612738,Luka Garza,Luka Garza,1630568,BOS,1013.0,17,11,31,31,14.0,7.0,4.0,62,,1.0,,,,,,,1.0,1.0,,,,2.0,5.0,,,1.0,1.0,2.0,2.0,5.0,3.0,11.0,39,,,,,,,,,1.0,2.0,2.0,2.0,,6.0,,5.0,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,2.0,5.0,,2.0,,2.0,,,4.0,,2.0,,,,,,,,,,2.0,14.0,,,1.0,1.0,1.0,0.4,,0.4,0.5,,,0.5714285714285714,,,0.6111111111111112,,0.5,0.7142857142857143,,0.5,1.0,,,,25.0,,,,,0.25,0.14285714285714285,,0.125,0.07142857142857142,,,,,,,0.5,,,0.14285714285714285,,,,,,,,0.14285714285714285,1.0,1.0,1.0,,0.7142857142857143,0.4,0.4,1.0,,,,,,,,,,1.0,0.8571428571428571,0.4,0.5128857142857143,,0.38925,0.2222222222222222,0.5,,,0.18181818181818182,8.5,26.660000000000004,0.45161290322580644,,,,,,,,,,,,,,,,,,,,0.5,,True,,,,,
1641775,1610612738,Jordan Walsh,Jordan Walsh,1641775,BOS,2358.2,39,35,78,77,35.0,12.0,13.0,155,1.0,2.0,,1.0,,,,1.0,,,2.0,,1.0,1.0,2.0,,,1.0,1.0,3.0,1.0,4.0,1.0,6.0,81,,1.0,,,,,,1.0,2.0,,3.0,2.0,,3.0,,2.0,1.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,1.0,1.0,,2.0,,,2.0,2.0,4.0,,3.0,1.0,2.0,,,,,,,,,,2.0,2.0,,,,3.0,,2.0,2.0,,1.0,,,2.0,,,1.0,1.0,2.0,1.0,3.0,35.0,,,1.0,1.0,1.0,0.25,,0.25,0.3333333333333333,,,0.35714285714285715,,0.5,0.375,,0.5,0.5714285714285714,,0.3333333333333333,0.5,,,,8.51063829787234,,,,,0.125,0.10526315789473684,0.037037037037037035,0.05263157894736842,0.05714285714285714,,0.043478260869565216,,,,0.125,,,0.5,0.2857142857142857,0.5,1.0,1.0,0.14285714285714285,,,,,,,,0.2857142857142857,0.2857142857142857,0.5,0.5,1.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.5,0.49067857142857146,0.5018,0.49123333333333336,0.125,0.25,,,0.5,4.033333333333333,24.299999999999997,0.44871794871794873,,,1.0,1.0,,,,0.5,,,,,1.0,,,,,0.3333333333333333,,,,True,,,,,
202696,1610612738,Nikola Vučević,Nikola Vučević,202696,BOS,5706.700000000001,95,15,189,184,54.0,36.0,25.0,373,1.0,1.0,1.0,1.0,,,3.0,6.0,,,5.0,1.0,,5.0,14.0,,1.0,4.0,4.0,7.0,6.0,19.0,2.0,28.0,222,2.0,2.0,,2.0,2.0,6.0,1.0,1.0,4.0,,2.0,4.0,4.0,18.0,,14.0,5.0,1.0,,4.0,9.0,13.0,8.0,1.0,2.0,,35.0,1.0,2.0,,8.0,9.0,1.0,18.0,3.0,21.0,1.0,1.0,1.0,,3.0,1.0,1.0,5.0,,2.0,8.0,,3.0,9.0,15.0,,2.0,4.0,7.0,1.0,,4.0,,2.0,,,2.0,,,,,2.0,,2.0,54.0,,,0.5,1.0,1.0,0.3157894736842105,,0.3157894736842105,0.5714285714285714,1.0,1.0,0.5,0.5,0.2,0.5,0.5,0.16666666666666666,0.7307692307692307,,0.14285714285714285,,0.16666666666666666,,,16.589861751152075,0.375,0.125,,0.16666666666666666,0.0625,0.24242424242424243,0.018867924528301886,0.19540229885057472,0.03529411764705882,0.11764705882352941,0.024390243902439025,0.05555555555555555,0.15789473684210525,0.29411764705882354,0.2608695652173913,0.2,0.06666666666666667,,0.038461538461538464,1.0,1.0,,0.23076923076923078,0.5,0.6,0.6666666666666666,,,,,0.19230769230769232,0.5384615384615384,0.35714285714285715,0.35714285714285715,1.0,0.25,1.0,0.25,0.25,,,,,,0.8,0.7692307692307693,0.35714285714285715,0.5208096153846153,0.5572,0.51973,0.07142857142857142,0.2222222222222222,,0.21428571428571427,0.07142857142857142,5.828571428571428,25.936842105263157,0.2857142857142857,1.0,,,,2.0,,,,0.2,0.2,1.0,,,2.0,,,4.0,,,,,True,,,,,
