EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,LongMidRangeAssists,BadPassTurnovers,PenaltyTurnovers,PenaltyFg3Pct,DefShortMidRangeReboundPct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SelfOReb,SecondChanceTurnovers,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,PtsPutbacks,Fg3aBlocked,OffTwoPtRebounds,Loose Ball Fouls,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,OffAtRimReboundPct,on,FTOffRebounds,Charge Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,OffFTReboundPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Charge Fouls Drawn,StepOutOfBoundsTurnovers
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,5498.1,92,8,178,175,52.0,22.0,27.0,353,8.0,11.0,1.0,2.0,3.0,3.0,3.0,13.0,5.0,9.0,1.0,5.0,1.0,2.0,2.0,6.0,9.0,1.0,1.0,2.0,16.0,33.0,7.0,14.0,13.0,66.0,196,3.0,5.0,2.0,3.0,1.0,13.0,4.0,7.0,4.0,5.0,13.0,16.0,16.0,12.0,9.0,9.0,6.0,4.0,1.0,6.0,7.0,5.0,1.0,1.0,20.0,3.0,7.0,4.0,2.0,13.0,3.0,16.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,5.0,2.0,15.0,1.0,2.0,19.0,6.0,1.0,2.0,1.0,1.0,1.0,13.0,52.0,1.0,2.0,0.5,0.5,0.5714285714285714,0.5,0.6666666666666666,0.5,0.48484848484848486,0.6,0.5714285714285714,0.5638297872340425,0.75,0.36363636363636365,0.5892857142857143,0.7222222222222222,0.4642857142857143,0.2978723404255319,0.12121212121212122,0.09090909090909091,0.23076923076923078,29.611650485436893,0.2,0.25,0.08163265306122448,0.2,0.05660377358490566,0.13095238095238096,0.03225806451612903,0.075,0.05555555555555555,0.1875,0.2,0.2,0.23404255319148937,0.7272727272727273,0.8,0.75,0.2765957446808511,0.23076923076923078,0.3,0.19148936170212766,0.5555555555555556,0.5555555555555556,0.4,0.10638297872340426,0.2,0.2,1.0,0.19148936170212766,0.6666666666666666,0.6666666666666666,0.5,0.25,0.5,0.25,0.5,1.0,0.125,1.0,1.0,0.2727272727272727,1.0,0.18181818181818182,0.18181818181818182,0.5319148936170213,0.6666666666666666,0.5129946808510639,0.52935,0.5174454545454545,0.12962962962962962,0.15384615384615385,0.06666666666666667,0.19696969696969696,0.19696969696969696,8.766666666666667,26.071428571428573,0.29213483146067415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,5706.700000000001,95,15,189,184,54.0,36.0,25.0,373,8.0,10.0,,,2.0,3.0,3.0,7.0,3.0,6.0,1.0,2.0,,,1.0,9.0,21.0,3.0,4.0,6.0,14.0,23.0,10.0,23.0,12.0,70.0,222,1.0,1.0,3.0,4.0,,11.0,5.0,7.0,7.0,5.0,21.0,10.0,18.0,15.0,15.0,21.0,9.0,3.0,5.0,10.0,15.0,9.0,1.0,3.0,40.0,2.0,6.0,10.0,2.0,18.0,2.0,20.0,3.0,2.0,1.0,4.0,1.0,3.0,,1.0,7.0,3.0,6.0,1.0,8.0,,,15.0,5.0,,2.0,,,,21.0,54.0,2.0,2.0,0.35714285714285715,0.35714285714285715,0.5,0.43478260869565216,0.75,0.43478260869565216,0.6086956521739131,1.0,0.7142857142857143,0.6304347826086957,1.1,0.5714285714285714,0.660377358490566,1.1,0.6176470588235294,0.5,0.13043478260869565,0.1,0.2857142857142857,27.649769585253456,0.5714285714285714,0.25,0.18518518518518517,0.18181818181818182,0.03773584905660377,0.1839080459770115,0.023529411764705882,0.04878048780487805,0.2222222222222222,0.11764705882352941,0.17391304347826086,0.2,0.21739130434782608,0.8,0.8888888888888888,0.375,0.15217391304347827,0.42857142857142855,0.6,0.13043478260869565,0.5,0.5,0.6666666666666666,0.043478260869565216,0.5,0.5,1.0,0.45652173913043476,0.42857142857142855,0.42857142857142855,0.4444444444444444,,,,,,0.8,0.75,0.3333333333333333,0.21428571428571427,0.6666666666666666,0.07142857142857142,0.42857142857142855,0.717391304347826,0.42857142857142855,0.5332934782608696,0.4369,0.5346607142857142,0.09803921568627451,0.17857142857142858,,0.15714285714285714,0.3,7.2043478260869565,26.73478260869565,0.2857142857142857,1.0,1.0,2.0,1.0,1.0,3.0,2.0,0.2857142857142857,0.21052631578947367,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,5045.700000000001,84,-12,166,162,49.0,37.0,21.0,328,3.0,4.0,,,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,4.0,15.0,1.0,3.0,6.0,4.0,5.0,4.0,17.0,2.0,22.0,193,,,1.0,3.0,,3.0,2.0,2.0,7.0,2.0,9.0,6.0,2.0,12.0,,15.0,4.0,,6.0,1.0,7.0,1.0,,6.0,15.0,4.0,1.0,1.0,,2.0,4.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,,,2.0,7.0,8.0,,5.0,1.0,3.0,2.0,,,1.0,4.0,,4.0,9.0,49.0,,1.0,0.75,0.75,1.0,0.23529411764705882,0.3333333333333333,0.23529411764705882,0.8,,1.0,0.45454545454545453,0.5,0.3888888888888889,0.4782608695652174,0.5,0.45,0.7727272727272727,,,,13.297872340425533,0.5,,0.02040816326530612,0.038461538461538464,0.08163265306122448,0.02666666666666667,0.04878048780487805,0.05128205128205128,,,0.05555555555555555,,0.18181818181818182,0.75,0.75,1.0,0.045454545454545456,1.0,1.0,,,,,0.09090909090909091,,,,0.6818181818181818,0.26666666666666666,0.26666666666666666,1.0,,,,,,1.0,0.3333333333333333,1.0,0.1111111111111111,1.0,0.1111111111111111,0.6666666666666666,0.9545454545454546,0.26666666666666666,0.5342204545454545,0.468225,0.478838888888889,,,,0.13636363636363635,0.4090909090909091,2.88,26.411764705882355,0.29518072289156627,,1.0,1.0,,,1.0,,0.14285714285714285,0.05263157894736842,,0.16666666666666666,1.0,1.0,4.0,2.0,1.0,0.2,0.07142857142857142,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,5173.6,86,20,170,166,59.0,25.0,25.0,336,4.0,5.0,2.0,2.0,,,4.0,6.0,,3.0,1.0,4.0,,2.0,3.0,9.0,20.0,,2.0,8.0,8.0,14.0,10.0,24.0,,46.0,190,2.0,2.0,,4.0,,4.0,2.0,4.0,11.0,,19.0,6.0,10.0,18.0,12.0,20.0,9.0,1.0,4.0,6.0,10.0,5.0,1.0,2.0,26.0,3.0,2.0,5.0,,7.0,5.0,12.0,1.0,,1.0,2.0,,,,1.0,2.0,1.0,2.0,,2.0,,,,,,,,,,19.0,59.0,1.0,,0.375,0.42857142857142855,0.6,0.4166666666666667,,0.4166666666666667,0.5714285714285714,1.0,0.5,0.6052631578947368,0.3333333333333333,0.6333333333333333,0.6052631578947368,0.3333333333333333,0.6333333333333333,0.631578947368421,0.07142857142857142,,,20.2020202020202,1.0,,0.1,0.07407407407407407,0.05454545454545454,0.09090909090909091,0.05952380952380952,0.04878048780487805,0.23076923076923078,0.05,0.09090909090909091,,0.13157894736842105,0.8,0.8,0.5,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.07894736842105263,,,,0.10526315789473684,0.25,0.25,1.0,0.5263157894736842,0.45,0.47368421052631576,0.5555555555555556,0.3333333333333333,1.0,0.3333333333333333,,,0.3333333333333333,,,,,0.2,0.5333333333333333,0.7631578947368421,0.45,0.5007881578947369,0.45741666666666664,0.45707333333333333,,,,0.08695652173913043,0.41304347826086957,8.9,26.400000000000002,0.34705882352941175,1.0,4.0,5.0,1.0,1.0,1.0,1.0,0.45454545454545453,0.058823529411764705,0.3333333333333333,0.5,,,,,,0.07142857142857142,,,2.0,1.0,2.0,1.0,0.041666666666666664,0.3333333333333333,0.05,0.06896551724137931,0.07692307692307693,0.14285714285714285,0.25,0.5,,,True,,,,,,,,,,,
202696,1610612738,Nikola Vučević,Nikola Vučević,202696,BOS,6833.9000000000015,114,9,224,219,70.0,37.0,32.0,443,2.0,3.0,1.0,2.0,,1.0,4.0,8.0,1.0,2.0,1.0,6.0,,2.0,,6.0,18.0,,1.0,4.0,7.0,13.0,7.0,24.0,2.0,37.0,254,2.0,4.0,,3.0,2.0,6.0,3.0,5.0,4.0,,6.0,10.0,4.0,21.0,,18.0,6.0,2.0,5.0,9.0,14.0,8.0,1.0,2.0,37.0,2.0,8.0,12.0,1.0,21.0,5.0,26.0,1.0,1.0,,3.0,1.0,5.0,,2.0,8.0,9.0,15.0,4.0,7.0,1.0,,4.0,2.0,,,3.0,1.0,3.0,6.0,70.0,,,0.7142857142857143,1.0,1.0,0.2916666666666667,,0.2916666666666667,0.5384615384615384,0.5,0.6,0.47297297297297297,0.2857142857142857,0.3333333333333333,0.47435897435897434,0.3333333333333333,0.3,0.6486486486486487,0.15384615384615385,0.3333333333333333,0.125,18.076923076923077,0.375,0.125,0.1875,0.20512820512820512,0.028985507246376812,0.1941747572815534,0.04504504504504504,0.037037037037037035,0.05,0.23809523809523808,0.21428571428571427,0.18181818181818182,0.08108108108108109,0.6666666666666666,1.0,0.5,0.21621621621621623,0.5,0.5714285714285714,0.05405405405405406,0.5,0.5,1.0,0.16216216216216217,0.16666666666666666,0.16666666666666666,1.0,0.4864864864864865,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.5,0.2857142857142857,,,0.14285714285714285,,,0.1111111111111111,,,0.4444444444444444,0.7297297297297297,0.3333333333333333,0.5214594594594594,0.60565,0.4977611111111111,0.05128205128205128,0.13333333333333333,,0.16216216216216217,0.16216216216216217,6.353846153846153,25.83333333333333,0.3125,,,,1.0,2.0,1.0,3.0,,0.2608695652173913,,,2.0,,2.0,1.0,,,0.09523809523809523,0.3333333333333333,4.0,,3.0,2.0,,,,0.07142857142857142,0.09090909090909091,0.1111111111111111,0.75,,,,True,,,,,,,,,,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,2618.4,44,-11,87,85,27.0,16.0,11.0,172,,1.0,,,,,,1.0,,,,1.0,,,1.0,3.0,7.0,,1.0,4.0,,2.0,3.0,8.0,,9.0,96,,,,1.0,,,,,5.0,,3.0,,,9.0,,7.0,3.0,2.0,2.0,1.0,3.0,,1.0,1.0,7.0,1.0,1.0,4.0,1.0,6.0,2.0,8.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,3.0,27.0,,,,,1.0,0.375,,0.375,,,,0.45,,0.3,0.45,,0.3,0.8,1.0,1.0,1.0,11.11111111111111,1.0,0.3333333333333333,0.13333333333333333,0.0625,0.04,0.10869565217391304,0.045454545454545456,,0.1111111111111111,0.2857142857142857,,0.125,0.1,,,,0.1,,,,,,,0.1,,,,0.7,0.42857142857142855,0.42857142857142855,1.0,,,,,,1.0,,,,,0.2,0.8,0.9,0.42857142857142855,0.5609949999999999,,0.5602499999999999,,,,,0.3333333333333333,4.75,25.487499999999997,0.3103448275862069,,1.0,1.0,,1.0,,,0.2,0.07142857142857142,,0.25,,1.0,,,,0.25,,,,,1.0,,,,,0.05263157894736842,0.08333333333333333,,,,,,True,,,,,,,,,,,
1631248,1610612738,Baylor Scheierman,Baylor Scheierman,1631248,BOS,1169.0,19,9,36,36,7.0,,5.0,72,,,,,,,,,,,1.0,2.0,,,,2.0,4.0,,,1.0,,,3.0,6.0,,9.0,39,,,,,,,,,1.0,,3.0,,,9.0,,4.0,2.0,,,,,,,,,3.0,1.0,,,1.0,3.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,3.0,7.0,,,,,1.0,0.5,,0.5,,,,0.75,,1.5,0.75,,1.5,1.0,,,,13.333333333333332,,,,0.16666666666666666,0.2,0.0625,0.15789473684210525,0.25,,,,1.0,,,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,1.0,1.0,0.5,0.5639249999999999,,0.567,,,,,0.3333333333333333,,25.45,0.19444444444444445,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,
1641775,1610612738,Jordan Walsh,Jordan Walsh,1641775,BOS,2124.1,35,7,70,68,32.0,12.0,14.0,138,,2.0,,2.0,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,1.0,,3.0,1.0,2.0,1.0,4.0,80,,2.0,,,,,,1.0,2.0,,3.0,,,3.0,,1.0,1.0,1.0,1.0,,1.0,,,,2.0,2.0,4.0,1.0,,5.0,4.0,9.0,1.0,1.0,,,,,,,,1.0,2.0,,2.0,,1.0,2.0,1.0,,,,,,3.0,32.0,,,,,1.0,0.5,,0.5,,,,0.3,,0.5,0.3333333333333333,,0.5,0.4,0.3333333333333333,0.5,,6.8965517241379315,,,0.07142857142857142,0.3076923076923077,0.07692307692307693,0.18518518518518517,0.10810810810810811,0.09090909090909091,,0.2,0.36363636363636365,,0.4,,,,0.2,,,,,,,0.2,,,,0.2,1.0,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.8,1.0,0.5210800000000001,0.56585,0.49123333333333336,0.16666666666666666,0.25,,,0.75,2.8666666666666667,24.35,0.45714285714285713,,1.0,1.0,1.0,,,,0.5,,,1.0,,,,,,,,,,,2.0,,,,,0.18181818181818182,0.16666666666666666,,,,,0.25,True,,,,,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,7033.2,117,-15,226,228,23.0,16.0,35.0,454,7.0,12.0,,3.0,,,9.0,18.0,7.0,20.0,1.0,2.0,1.0,1.0,,6.0,17.0,1.0,1.0,,23.0,50.0,7.0,19.0,14.0,81.0,253,1.0,8.0,2.0,2.0,2.0,10.0,3.0,6.0,,4.0,10.0,20.0,26.0,12.0,9.0,17.0,6.0,5.0,4.0,8.0,12.0,7.0,1.0,2.0,32.0,3.0,4.0,4.0,,8.0,7.0,15.0,2.0,,2.0,8.0,1.0,9.0,,5.0,17.0,1.0,13.0,6.0,20.0,,1.0,21.0,10.0,,2.0,3.0,1.0,4.0,10.0,22.0,,1.0,0.43478260869565216,0.43478260869565216,0.5714285714285714,0.3684210526315789,1.0,0.3684210526315789,0.46,0.125,0.5,0.4855072463768116,0.4,0.5,0.5192307692307693,0.45454545454545453,0.625,0.2753623188405797,0.1,0.08333333333333333,0.05555555555555555,35.58052434456929,0.47058823529411764,,0.06060606060606061,0.06349206349206349,0.046875,0.06201550387596899,0.05084745762711865,0.061224489795918366,0.05,0.05263157894736842,0.05357142857142857,0.14285714285714285,0.17391304347826086,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.2608695652173913,0.5,0.5294117647058824,0.2898550724637681,0.35,0.4117647058823529,0.42857142857142855,0.028985507246376812,0.5,0.5,1.0,0.2463768115942029,0.35294117647058826,0.375,0.5,0.3,,0.1,1.0,1.0,0.1,1.0,,,,,,0.4492753623188406,0.35294117647058826,0.5090927536231884,0.49882857142857145,0.42595,0.13157894736842105,0.17543859649122806,,0.12345679012345678,0.12345679012345678,9.838000000000001,26.326315789473682,0.10176991150442478,,,,1.0,1.0,3.0,2.0,,0.07407407407407407,,,2.0,1.0,1.0,3.0,,,0.06060606060606061,0.75,,1.0,3.0,1.0,0.05263157894736842,0.15,0.058823529411764705,0.05555555555555555,0.043478260869565216,0.11764705882352941,0.4444444444444444,,,,False,1.0,2.0,3.0,1.0,1.0,1.0,0.1,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,7378.1,123,13,234,239,26.0,19.0,37.0,473,12.0,16.0,1.0,1.0,2.0,3.0,,5.0,3.0,5.0,1.0,3.0,,,,8.0,26.0,1.0,2.0,6.0,15.0,26.0,9.0,29.0,13.0,70.0,260,1.0,1.0,1.0,2.0,,5.0,2.0,5.0,6.0,7.0,17.0,6.0,24.0,18.0,9.0,26.0,8.0,2.0,15.0,11.0,26.0,10.0,1.0,8.0,63.0,3.0,21.0,19.0,,40.0,4.0,44.0,4.0,3.0,1.0,6.0,,4.0,1.0,2.0,10.0,1.0,5.0,2.0,14.0,,,17.0,6.0,2.0,1.0,,,,17.0,25.0,,1.0,0.2,0.2,0.6666666666666666,0.3103448275862069,0.5,0.3103448275862069,0.5769230769230769,1.0,0.4,0.5181818181818182,0.8333333333333334,0.45454545454545453,0.5655737704918032,0.625,0.6071428571428571,0.5272727272727272,0.07692307692307693,0.0625,0.2,25.63176895306859,0.6,,0.2923076923076923,0.328125,0.041666666666666664,0.31007751937984496,0.032520325203252036,0.05172413793103448,0.2631578947368421,0.4,0.32142857142857145,0.375,0.2909090909090909,0.75,0.8,0.25,0.09090909090909091,,,0.09090909090909091,0.6,0.6,,0.05454545454545454,0.3333333333333333,0.3333333333333333,1.0,0.4727272727272727,0.3076923076923077,0.3076923076923077,0.625,0.3333333333333333,1.0,,,,0.6666666666666666,0.5,1.0,0.2727272727272727,0.6666666666666666,,0.5454545454545454,0.8181818181818182,0.3076923076923077,0.5715045454545454,0.558375,0.5807909090909091,0.13333333333333333,0.2,0.06666666666666667,0.07142857142857142,0.24285714285714285,6.384615384615383,25.824137931034485,0.1111111111111111,,2.0,2.0,5.0,2.0,4.0,,0.3333333333333333,0.23076923076923078,,0.3333333333333333,,1.0,,,,,,,,,1.0,,,,,0.0196078431372549,0.043478260869565216,,,,,,False,,,2.0,,,,,1.0,1.0,,
