EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls Drawn,Fg3aBlocked,BadPassTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceFtPoints,DefensiveGoaltends,Defensive 3 Seconds Violations,OffAtRimReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LongMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Charge Fouls Drawn,BlockedLongMidRange,3pt And 1 Free Throw Trips,BlockedArc3,Arc3PctBlocked,on,Charge Fouls
1627747,1610612765,Caris LeVert,Caris LeVert,1627747,DET,10109.5,168,12,335,330,124,160,50,665,6.0,13.0,2.0,4.0,3.0,7.0,5.0,10.0,2.0,5.0,2.0,5.0,1.0,2.0,8.0,18.0,2.0,5.0,1.0,5.0,13.0,28,10.0,23.0,5.0,61,385,2.0,5.0,2.0,5.0,10.0,4.0,13.0,2.0,7.0,2.0,16.0,14.0,12.0,24.0,6.0,2.0,18.0,8.0,2.0,5.0,8.0,13.0,5.0,3.0,2.0,3.0,34.0,2.0,3.0,1.0,7.0,6.0,2.0,15.0,6.0,21.0,6.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,7.0,15.0,1.0,6.0,5.0,1.0,3.0,5.0,1.0,4.0,5.0,2.0,16.0,124,4.0,0.5384615384615384,0.5833333333333334,0.8,0.43478260869565216,0.4,0.2857142857142857,0.43478260869565216,0.4642857142857143,0.4,0.3076923076923077,0.5490196078431373,0.5,0.35,0.5754716981132075,0.5,0.38095238095238093,0.45098039215686275,0.07142857142857142,0.07692307692307693,0.1,14.50381679389313,0.25,0.10526315789473684,0.2,0.08,0.03260869565217391,0.09333333333333334,0.029411764705882353,0.08666666666666667,0.03125,0.06521739130434782,0.04,0.03225806451612903,0.1111111111111111,0.125,0.09836065573770492,0.07142857142857142,0.4,0.2549019607843137,0.46153846153846156,0.5,0.6666666666666666,0.19607843137254902,0.5,0.5555555555555556,0.6,0.09803921568627451,0.4,0.4,0.09803921568627451,0.4,0.4,1.0,0.35294117647058826,0.4444444444444444,0.4444444444444444,0.75,0.4,0.5,0.5,0.5,0.4,0.5,0.35,0.42857142857142855,0.1,0.5,0.25,0.2,0.7058823529411765,0.4444444444444444,0.5339460784313724,0.5581499999999999,0.5246699999999999,0.05660377358490566,0.1,0.16393442622950818,0.26229508196721313,7.135714285714286,25.59130434782609,0.3701492537313433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628989,1610612765,Kevin Huerter,Kevin Huerter,1628989,DET,2254.6,38,6,77,78,38,54,12,155,,1.0,,,,1.0,,,,,,,,,1.0,3.0,,,,2.0,,1,1.0,3.0,,3,69,,,,,,,1.0,,2.0,,,,,3.0,,,3.0,1.0,,,3.0,3.0,,3.0,,,9.0,,,,4.0,,,4.0,,4.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,2.0,,,,,,,,,,38,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.375,,,0.375,,,0.75,,,,5.555555555555555,1.0,,,,,0.16666666666666666,,0.08888888888888889,,,,,,,0.1875,0.125,,0.25,,,,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,,,,0.6666666666666666,,1.0,0.3333333333333333,0.5608124999999999,,0.56785,,,,,2.0,26.066666666666663,0.4935064935064935,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629750,1610612765,Javonte Green,Javonte Green,1629750,DET,6041.700000000001,101,6,194,200,89,87,29,394,1.0,1.0,,,,,,,1.0,1.0,4.0,13.0,1.0,4.0,2.0,11.0,,2.0,1.0,5.0,2.0,2,6.0,24.0,5.0,27,195,,,,2.0,,,,2.0,9.0,5.0,11.0,4.0,,15.0,3.0,,11.0,2.0,,3.0,,3.0,,,1.0,2.0,6.0,1.0,,,8.0,6.0,1.0,15.0,1.0,16.0,4.0,2.0,2.0,1.0,,2.0,,,3.0,1.0,1.0,7.0,10.0,1.0,5.0,6.0,,2.0,4.0,2.0,2.0,4.0,1.0,11.0,89,2.0,1.0,1.0,0.8333333333333334,0.25,,0.2222222222222222,0.25,1.0,,,0.4230769230769231,,0.3333333333333333,0.46551724137931033,,0.4583333333333333,0.9230769230769231,,,,14.035087719298247,0.3333333333333333,0.16666666666666666,,0.11764705882352941,,0.1951219512195122,0.021739130434782608,0.15217391304347827,0.00980392156862745,,,0.1,0.11538461538461539,0.2,0.22580645161290322,0.1,0.25,0.038461538461538464,1.0,1.0,1.0,,,,,0.038461538461538464,1.0,1.0,0.5,0.3076923076923077,0.3333333333333333,1.0,0.4230769230769231,0.18181818181818182,0.18181818181818182,0.5,,,,1.0,,,,,0.4444444444444444,0.25,0.5555555555555556,0.2,0.9615384615384616,0.18181818181818182,0.5471115384615385,,0.5351166666666667,0.07142857142857142,0.5,,0.4074074074074074,11.7,24.787499999999998,0.4587628865979381,,1.0,1.0,1.0,1.0,1.0,1.0,0.041666666666666664,0.07692307692307693,0.06666666666666667,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630191,1610612765,Isaiah Stewart,Isaiah Stewart,1630191,DET,8132.299999999999,136,10,269,275,114,109,36,544,11.0,16.0,5.0,7.0,7.0,10.0,1.0,3.0,,,,1.0,,,3.0,6.0,,,1.0,2.0,12.0,19,3.0,7.0,10.0,43,270,5.0,7.0,,,11.0,8.0,13.0,1.0,2.0,9.0,28.0,14.0,10.0,9.0,,10.0,6.0,3.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,2.0,5.0,2.0,8.0,12.0,1.0,21.0,9.0,30.0,1.0,1.0,,1.0,,3.0,1.0,,4.0,,,11.0,25.0,2.0,16.0,14.0,2.0,4.0,11.0,6.0,5.0,11.0,6.0,28.0,114,5.0,0.5833333333333334,1.0,1.0,0.42857142857142855,,0.5,0.42857142857142855,0.631578947368421,0.7142857142857143,0.6153846153846154,0.6346153846153846,0.7142857142857143,0.6333333333333333,0.671875,0.6875,0.6666666666666666,0.2692307692307692,0.15789473684210525,0.0625,0.6666666666666666,11.612903225806452,0.25,0.1111111111111111,0.2222222222222222,0.15584415584415584,0.0684931506849315,0.12307692307692308,0.03225806451612903,0.14084507042253522,0.05185185185185185,0.07894736842105263,0.020833333333333332,0.19047619047619047,0.14893617021276595,0.1111111111111111,0.1111111111111111,0.15,0.5454545454545454,0.6153846153846154,0.6875,0.7333333333333333,0.5454545454545454,0.11538461538461539,0.3333333333333333,1.0,1.0,,,,0.038461538461538464,,,,0.23076923076923078,0.5,0.5,1.0,1.0,0.7142857142857143,,,,,0.6666666666666666,0.7,,,0.13333333333333333,0.5,0.8846153846153846,0.5,0.5938326923076924,0.5881833333333334,0.5984133333333332,0.14285714285714285,0.19047619047619047,0.2558139534883721,0.6511627906976745,2.263157894736842,26.085714285714285,0.42379182156133827,5.0,,,5.0,1.0,4.0,4.0,,,0.07142857142857142,,1.0,1.0,2.0,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,True,
1630595,1610612765,Cade Cunningham,Cade Cunningham,1630595,DET,34292.7,572,34,1118,1121,333,367,163,2239,31.0,50.0,6.0,8.0,8.0,14.0,37.0,97.0,18.0,45.0,5.0,10.0,3.0,4.0,36.0,92.0,6.0,11.0,5.0,20.0,86.0,192,41.0,102.0,99.0,394,1222,10.0,18.0,7.0,13.0,48.0,25.0,58.0,8.0,24.0,44.0,118.0,42.0,130.0,84.0,39.0,6.0,92.0,36.0,17.0,61.0,44.0,105.0,30.0,14.0,37.0,22.0,254.0,5.0,8.0,,26.0,27.0,6.0,59.0,13.0,72.0,15.0,10.0,5.0,51.0,15.0,28.0,16.0,,79.0,4.0,23.0,24.0,43.0,2.0,79.0,115.0,8.0,44.0,7.0,6.0,1.0,8.0,5.0,118.0,332,5.0,0.2441860465116279,0.25301204819277107,0.6829268292682927,0.4019607843137255,0.5384615384615384,0.3333333333333333,0.4019607843137255,0.4479166666666667,0.5555555555555556,0.43103448275862066,0.5017006802721088,0.6612903225806451,0.45121951219512196,0.5687134502923976,0.7058823529411765,0.5576923076923077,0.3469387755102041,0.08854166666666667,0.12,0.1134020618556701,32.06397562833206,0.6455696202531646,0.13333333333333333,,0.09854014598540146,0.025078369905956112,0.09701492537313433,0.02252252252252252,0.09778597785977859,0.024029574861367836,0.016853932584269662,0.018292682926829267,0.13636363636363635,0.06918238993710692,0.14814814814814814,0.11904761904761904,0.017241379310344827,0.625,0.17006802721088435,0.62,0.7045454545454546,0.3225806451612903,0.3299319727891156,0.38144329896907214,0.43023255813953487,0.1891891891891892,0.15306122448979592,0.4,0.4,0.034013605442176874,0.5,0.5,0.8,0.3129251700680272,0.391304347826087,0.391304347826087,0.6666666666666666,0.25806451612903225,0.75,0.3333333333333333,0.3548387096774194,0.5454545454545454,0.8333333333333334,0.17073170731707318,0.5714285714285714,0.04878048780487805,0.75,0.24390243902439024,0.25,0.5170068027210885,0.391304347826087,0.499649319727891,0.52588,0.47538109756097563,0.13855421686746988,0.19298245614035087,0.1218274111675127,0.29949238578680204,8.986458333333333,26.218627450980385,0.29785330948121647,1.0,,35.0,3.0,3.0,10.0,10.0,,,0.034482758620689655,0.2222222222222222,7.0,,,0.031914893617021274,1.0,2.0,2.0,4.0,5.0,4.0,8.0,2.0,1.0,1.0,0.0425531914893617,0.02702702702702703,0.06451612903225806,0.5,1.0,0.019230769230769232,,,,,,,True,
1631105,1610612765,Jalen Duren,Jalen Duren,1631105,DET,22335.9,372,24,729,730,196,202,103,1459,40.0,60.0,10.0,19.0,11.0,13.0,7.0,29.0,1.0,4.0,,,,,,,,,,,48.0,93,,,28.0,124,821,11.0,25.0,,,29.0,13.0,19.0,,,16.0,42.0,62.0,34.0,,,20.0,,,16.0,18.0,9.0,27.0,9.0,,9.0,7.0,63.0,15.0,25.0,2.0,33.0,21.0,10.0,64.0,42.0,106.0,8.0,6.0,2.0,13.0,2.0,14.0,8.0,1.0,27.0,1.0,6.0,16.0,39.0,7.0,32.0,42.0,4.0,12.0,13.0,9.0,4.0,13.0,6.0,40.0,195,5.0,0.6458333333333334,0.8157894736842105,,,,,,0.5161290322580645,0.44,0.6842105263157895,0.5161290322580645,0.44,0.6842105263157895,0.5535714285714286,0.48333333333333334,0.7,,0.17204301075268819,0.11666666666666667,0.3103448275862069,16.238317757009344,0.48148148148148145,0.37037037037037035,0.09523809523809523,0.12883435582822086,0.11904761904761904,0.1853932584269663,0.11278195488721804,0.15835777126099707,0.11661807580174927,0.12195121951219512,0.12903225806451613,0.12727272727272726,0.1368421052631579,0.07692307692307693,0.18181818181818182,0.2,0.46153846153846156,0.6451612903225806,0.6666666666666666,0.7547169811320755,0.6,0.3118279569892473,0.2413793103448276,0.35,0.8571428571428571,0.043010752688172046,0.25,0.25,,,,,,,,,0.76,0.5263157894736842,0.1,,,,0.6842105263157895,0.8461538461538461,,,,,0.6451612903225806,,0.578416129032258,0.5602894736842107,0.5657842105263157,0.1188118811881188,0.1188118811881188,0.23387096774193547,0.3387096774193548,3.738709677419355,,0.26886145404663925,6.0,,5.0,7.0,1.0,11.0,9.0,,,0.075,1.0,7.0,1.0,1.0,0.10909090909090909,,,2.0,1.0,3.0,,,,,,0.125,0.034482758620689655,,,,,1.0,,,,,,True,
202699,1610612765,Tobias Harris,Tobias Harris,202699,DET,24501.9,408,34,799,800,218,248,118,1599,16.0,27.0,4.0,6.0,4.0,7.0,33.0,71.0,5.0,16.0,9.0,27.0,3.0,12.0,9.0,34.0,,3.0,2.0,10.0,54.0,114,18.0,61.0,45.0,207,885,10.0,16.0,2.0,7.0,34.0,16.0,32.0,5.0,22.0,20.0,67.0,64.0,44.0,51.0,3.0,4.0,34.0,9.0,9.0,15.0,6.0,21.0,3.0,3.0,9.0,4.0,48.0,9.0,5.0,,39.0,29.0,5.0,73.0,14.0,87.0,17.0,6.0,11.0,8.0,4.0,6.0,4.0,2.0,14.0,,4.0,22.0,30.0,,33.0,54.0,3.0,24.0,10.0,2.0,8.0,10.0,6.0,67.0,217,1.0,0.5925925925925926,0.6153846153846154,0.9444444444444444,0.29508196721311475,0.2857142857142857,0.22727272727272727,0.29508196721311475,0.47368421052631576,0.625,0.5,0.46285714285714286,0.5652173913043478,0.4351851851851852,0.515,0.6296296296296297,0.5153846153846153,0.3485714285714286,0.07894736842105263,0.1111111111111111,0.08450704225352113,22.69353128313892,0.5714285714285714,0.14705882352941177,,0.14720812182741116,0.02127659574468085,0.20526315789473684,0.06521739130434782,0.17571059431524547,0.03753351206434316,0.022058823529411766,0.0594059405940594,0.16666666666666666,0.14049586776859505,0.13636363636363635,0.1891891891891892,0.2619047619047619,0.6,0.15428571428571428,0.5925925925925926,0.6666666666666666,0.6875,0.4057142857142857,0.4647887323943662,0.5076923076923077,0.5757575757575758,0.09142857142857143,0.3125,0.3125,0.15428571428571428,0.3333333333333333,0.3333333333333333,1.0,0.19428571428571428,0.2647058823529412,0.2647058823529412,0.8888888888888888,0.2608695652173913,0.6666666666666666,0.75,0.13043478260869565,,,0.12962962962962962,0.5714285714285714,0.2222222222222222,0.25,0.18518518518518517,0.2,0.5028571428571429,0.2647058823529412,0.5072482857142857,0.46873181818181814,0.5001703703703704,0.12244897959183673,0.17777777777777778,0.1642512077294686,0.32367149758454106,7.757017543859649,25.0655737704918,0.27284105131414266,2.0,,4.0,1.0,,4.0,4.0,,,0.08108108108108109,0.4,8.0,,,0.014925373134328358,2.0,4.0,2.0,2.0,,,1.0,,,,0.03125,0.021505376344086023,0.17391304347826086,0.5,1.0,,,,,,,,True,
1641709,1610612765,Ausar Thompson,Ausar Thompson,1641709,DET,22834.800000000003,381,21,735,752,178,182,106,1487,33.0,48.0,8.0,15.0,5.0,12.0,7.0,31.0,2.0,3.0,1.0,6.0,1.0,3.0,,,,,,,42.0,82,1.0,6.0,15.0,102,792,9.0,16.0,,1.0,18.0,6.0,20.0,1.0,3.0,6.0,21.0,46.0,38.0,3.0,,18.0,,,8.0,15.0,24.0,39.0,17.0,7.0,6.0,7.0,102.0,13.0,28.0,1.0,26.0,25.0,7.0,58.0,42.0,100.0,27.0,14.0,13.0,14.0,2.0,6.0,5.0,2.0,20.0,1.0,2.0,9.0,36.0,2.0,24.0,26.0,2.0,12.0,24.0,9.0,13.0,24.0,12.0,21.0,178,6.0,0.5476190476190477,0.696969696969697,1.0,0.16666666666666666,,0.3333333333333333,0.16666666666666666,0.5121951219512195,0.5625,0.3,0.4943181818181818,0.5294117647058824,0.32608695652173914,0.51,0.5,0.375,0.06818181818181818,0.0975609756097561,0.08333333333333333,0.12903225806451613,13.872832369942197,0.7,0.2692307692307692,0.043478260869565216,0.13089005235602094,0.12669683257918551,0.14285714285714285,0.09154929577464789,0.13672922252010725,0.11294765840220386,0.104,0.056074766355140186,0.09230769230769231,0.12380952380952381,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.5,0.5454545454545454,0.6875,0.75,0.5151515151515151,0.3522727272727273,0.22580645161290322,0.25925925925925924,0.5714285714285714,0.03409090909090909,0.6666666666666666,0.6666666666666666,0.06818181818181818,0.16666666666666666,0.16666666666666666,1.0,,,,,0.8823529411764706,0.5333333333333333,,,,,0.5217391304347826,0.4166666666666667,0.13043478260869565,0.3333333333333333,,,0.6136363636363636,,0.5642772727272728,0.5874375000000001,0.5327782608695653,0.12244897959183673,0.13043478260869565,0.17647058823529413,0.20588235294117646,4.337804878048781,23.133333333333336,0.24217687074829933,3.0,,9.0,6.0,3.0,2.0,2.0,,,0.2,1.0,,,,0.18333333333333332,,1.0,2.0,1.0,,,,,,,0.1111111111111111,0.02702702702702703,0.058823529411764705,,,,,1.0,2.0,,,,True,
1629130,1610612765,Duncan Robinson,Duncan Robinson,1629130,DET,19502.6,325,18,651,634,154,145,79,1285,3.0,8.0,,,1.0,2.0,5.0,12.0,,,10.0,12.0,1.0,1.0,27.0,63.0,4.0,13.0,3.0,12.0,8.0,20,37.0,75.0,11.0,138,717,,,6.0,15.0,18.0,2.0,6.0,4.0,13.0,4.0,20.0,8.0,8.0,108.0,3.0,,63.0,27.0,1.0,16.0,9.0,25.0,6.0,3.0,10.0,3.0,59.0,1.0,2.0,1.0,10.0,16.0,,26.0,4.0,30.0,15.0,12.0,3.0,9.0,1.0,4.0,4.0,,13.0,1.0,6.0,17.0,34.0,1.0,26.0,18.0,1.0,3.0,2.0,1.0,1.0,2.0,,20.0,153,2.0,0.5,0.5,0.972972972972973,0.49333333333333335,0.4,0.3076923076923077,0.49333333333333335,0.4,,0.3333333333333333,0.6684210526315789,0.6,0.42105263157894735,0.6764705882352942,0.6,0.45454545454545453,0.7894736842105263,0.05,0.125,,15.312916111850866,0.6923076923076923,,0.05263157894736842,0.1,0.011560693641618497,0.0684931506849315,0.007936507936507936,0.08496732026143791,0.010033444816053512,,0.01020408163265306,0.06382978723404255,0.12,0.07692307692307693,0.06896551724137931,0.06666666666666667,,0.08421052631578947,0.375,0.42857142857142855,,0.12631578947368421,0.4166666666666667,0.4166666666666667,0.8,,,,0.12631578947368421,0.8333333333333334,0.9090909090909091,0.9,0.6631578947368421,0.42857142857142855,0.42857142857142855,1.0,,,,0.8666666666666667,0.3076923076923077,1.0,0.10526315789473684,0.5,0.05263157894736842,1.0,0.631578947368421,0.25,0.8736842105263158,0.42857142857142855,0.5379357894736843,0.5446125,0.5182026315789474,0.06060606060606061,0.13636363636363635,0.13043478260869565,0.14492753623188406,5.075,26.10533333333333,0.23655913978494625,1.0,1.0,5.0,2.0,2.0,3.0,3.0,0.013333333333333334,0.08333333333333333,,,,,,0.03773584905660377,2.0,2.0,3.0,1.0,1.0,1.0,,3.0,,,,0.020833333333333332,0.13333333333333333,1.0,1.0,0.03896103896103896,,,,1.0,,,True,
1630194,1610612765,Paul Reed,Paul Reed,1630194,DET,4159.0,69,-9,129,128,23,55,26,257,14.0,18.0,3.0,6.0,4.0,5.0,8.0,12.0,,2.0,,1.0,,,1.0,1.0,,,,,22.0,32,1.0,2.0,6.0,53,148,5.0,10.0,,,10.0,5.0,8.0,,,,10.0,32.0,12.0,3.0,,8.0,1.0,1.0,3.0,,4.0,4.0,3.0,1.0,,,12.0,8.0,8.0,,5.0,6.0,3.0,14.0,16.0,30.0,,,,4.0,,1.0,2.0,,5.0,2.0,,6.0,12.0,1.0,11.0,7.0,1.0,4.0,4.0,1.0,3.0,4.0,3.0,10.0,23,3.0,0.7272727272727273,0.8888888888888888,1.0,0.5,,,0.5,0.6875,0.5,0.625,0.6911764705882353,0.5,0.625,0.7162162162162162,0.5,0.625,0.058823529411764705,0.09375,0.05555555555555555,0.16666666666666666,26.582278481012658,0.8,0.3333333333333333,,0.17142857142857143,0.1951219512195122,0.16666666666666666,0.26666666666666666,0.16923076923076924,0.22535211267605634,0.2,0.30434782608695654,0.25,0.16666666666666666,,0.16666666666666666,0.16666666666666666,0.75,0.5294117647058824,0.7777777777777778,0.8235294117647058,0.7857142857142857,0.35294117647058826,0.6666666666666666,0.8,0.625,0.058823529411764705,,,0.029411764705882353,,,,0.029411764705882353,1.0,1.0,1.0,0.6,0.5,,,,,0.625,0.8,,,,,0.5882352941176471,1.0,0.5586088235294118,0.51325,0.5352875,0.10810810810810811,0.11428571428571428,0.18867924528301888,0.18867924528301888,4.5,25.200000000000003,0.17829457364341086,1.0,,2.0,2.0,1.0,,,,,0.14285714285714285,,,,,0.2857142857142857,,,,1.0,,,,,,,,0.125,,,,,,,,,,,True,
