EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,FG3APct,DefCorner3ReboundPct,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PtsAssisted2s,FTDefRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,ShortMidRangePctAssisted,on,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,BadPassSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,BlockedShortMidRange,DefShortMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,RecoveredBlocks,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers
1629599,1610612756,Amir Coffey,Amir Coffey,1629599,PHX,372.4,6,5.0,11,13,6.0,6.0,24,5,1.0,1.0,1.0,1.0,2.0,1.0,6.0,18.181818181818183,0.5,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631123,1610612756,Jamaree Bouyea,Jamaree Bouyea,1631123,PHX,372.4,6,5.0,11,13,6.0,6.0,24,5,,,,,,,6.0,36.36363636363637,,0.5454545454545454,1.0,1.0,1.0,2.0,2.0,3.0,1.0,5.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.625,0.5,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5262,0.43715,0.6,5.633333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642346,1610612756,Ryan Dunn,Ryan Dunn,1642346,PHX,372.4,6,5.0,11,13,6.0,6.0,24,5,,,,,,,6.0,18.181818181818183,,0.5454545454545454,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.25,,,,,,,1.0,0.383925,0.2439,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,0.5,0.5,0.5,1.0,28.05,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642853,1610612756,Rasheer Fleming,Rasheer Fleming,1642853,PHX,372.4,6,5.0,11,13,6.0,6.0,24,5,,,,,,,6.0,9.090909090909092,,0.5454545454545454,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.5,,1.5,,,,,,,,,,,1.0,0.49815,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,25.4,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642863,1610612756,Khaman Maluach,Khaman Maluach,1642863,PHX,372.4,6,5.0,11,13,6.0,6.0,24,5,,,,,,,6.0,9.090909090909092,,0.5454545454545454,,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,,1.0,2.0,2.0,,,,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.25,,,,1.0,1.0,1.0,,0.4486,0.4486,1.0,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,9186.599999999999,153,-67.0,307,310,89.0,133.0,617,409,10.0,2.0,6.0,5.0,16.0,7.0,89.0,25.41899441340782,0.625,0.2899022801302932,8.0,11.0,10.0,20.0,24.0,43.0,22.0,85.0,7.0,11.0,10.0,30.0,22.0,4.0,7.0,17.0,1.0,,24.0,28.0,4.0,30.0,4.0,0.5581395348837209,0.6363636363636364,0.5,0.5882352941176471,0.5666666666666667,0.6521739130434783,0.05128205128205128,0.04794520547945205,0.03278688524590164,0.1746031746031746,0.7272727272727273,1.0,0.31746031746031744,0.5,0.5882352941176471,0.49206349206349204,0.5079920634920635,0.4862911764705882,0.35294117647058826,9.560465116279072,3.0,17.0,5.0,20.0,6.0,17.0,9.0,10.0,19.0,9.0,7.0,48.0,0.31746031746031744,0.11764705882352941,0.047619047619047616,0.2698412698412698,0.29411764705882354,25.669999999999998,3.0,5.0,12.0,3.0,0.8,0.25,0.25,0.17647058823529413,0.1875,0.6666666666666666,0.17647058823529413,26.0,,0.5416666666666666,0.5909090909090909,,0.5,False,42.0,1.0,3.0,3.0,3.0,6.0,12.0,2.0,1.0,1.0,1.0,3.0,2.0,6.0,8.0,1.0,4.0,15.0,2.0,3.0,4.0,8.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,3.0,10.0,2.0,1.0,5.0,1.0,2.0,5.0,15.0,1.0,1.0,1.0,1.0,3.0,11.0,1.0,1.0,1.0,2.0,0.25,0.3333333333333333,0.75,0.625,0.625,0.05,0.18604651162790697,0.2727272727272727,0.15,0.16666666666666666,0.058823529411764705,0.16666666666666666,0.04411764705882353,0.056338028169014086,0.06172839506172839,0.05921052631578947,0.10526315789473684,0.034482758620689655,0.043478260869565216,0.046153846153846156,0.125,0.125,0.047619047619047616,0.08,0.75,0.19047619047619047,0.5,0.6,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.25,0.3333333333333333,0.08333333333333333,0.25,0.3333333333333333,0.17647058823529413,1.0,0.058823529411764705,0.4,0.49482857142857145,0.15492957746478872,0.21568627450980393,0.17647058823529413,,,,,,,,,,,,,,,,,,,
1626220,1610612756,Royce O'Neale,Royce O'Neale,1626220,PHX,5844.6,97,-44.0,195,197,52.0,90.0,392,248,2.0,,2.0,1.0,4.0,,52.0,9.29203539823009,0.5,0.26666666666666666,1.0,1.0,,,1.0,1.0,5.0,31.0,1.0,1.0,2.0,10.0,2.0,9.0,21.0,25.0,2.0,1.0,3.0,6.0,2.0,10.0,1.0,1.0,1.0,0.9285714285714286,0.8,0.9117647058823529,0.8333333333333334,0.14754098360655737,0.18095238095238095,0.1276595744680851,0.07142857142857142,1.0,1.0,,,,1.0,0.5497230769230769,0.569125,0.3225806451612903,,3.0,10.0,3.0,13.0,4.0,10.0,5.0,4.0,9.0,4.0,3.0,22.0,0.9285714285714286,0.21428571428571427,0.21428571428571427,0.7142857142857143,0.6,27.861538461538462,5.0,8.0,24.0,5.0,1.0,0.6153846153846154,0.6153846153846154,0.5,0.5,1.0,0.5,,2.0,,,0.6666666666666666,,False,26.0,1.0,1.0,1.0,1.0,,,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,4.0,13.0,2.0,,2.0,,,,2.0,,4.0,,,10.0,4.0,,1.0,1.0,1.0,,3.0,12.0,,2.0,1.0,,,1.0,1.0,,1.0,3.0,0.75,0.5,1.0,1.1,1.0833333333333333,,,,,,,,0.22727272727272727,,0.09302325581395349,0.04395604395604396,,,,0.058823529411764705,0.2222222222222222,0.4444444444444444,0.2857142857142857,,,,,,,1.0,1.0,1.0,0.2,1.0,0.2,0.6,0.6666666666666666,0.2,1.0,0.2,0.3333333333333333,0.5394,0.06666666666666667,0.5,0.41935483870967744,1.0,1.0,2.0,1.0,0.09523809523809523,1.0,1.0,1.0,1.0,,,,,,,,,,
1628415,1610612756,Dillon Brooks,Dillon Brooks,1628415,PHX,8955.6,149,-30.0,297,299,57.0,90.0,596,380,3.0,1.0,3.0,3.0,6.0,2.0,57.0,27.065527065527068,0.5,0.1919191919191919,6.0,15.0,16.0,29.0,25.0,53.0,12.0,104.0,2.0,7.0,4.0,14.0,38.0,14.0,19.0,24.0,1.0,,15.0,12.0,1.0,14.0,1.0,0.4716981132075472,0.2857142857142857,0.5411764705882353,0.5,0.5842696629213483,0.6363636363636364,0.19444444444444445,0.13194444444444445,0.17857142857142858,0.17647058823529413,0.4,0.42857142857142855,0.3411764705882353,0.5517241379310345,0.5714285714285714,0.5529411764705883,0.5021364705882353,0.46312999999999993,0.1346153846153846,8.673584905660377,6.0,26.0,3.0,32.0,3.0,26.0,3.0,4.0,7.0,2.0,1.0,18.0,0.3764705882352941,0.25,0.07058823529411765,0.3058823529411765,0.3,25.915625,13.0,14.0,27.0,13.0,0.6428571428571429,0.4375,0.4375,0.5,0.5,0.6153846153846154,0.5,12.0,,0.24,0.25,,0.25,False,41.0,,1.0,1.0,2.0,3.0,9.0,1.0,1.0,,2.0,4.0,2.0,1.0,4.0,2.0,5.0,9.0,2.0,15.0,2.0,2.0,,2.0,,2.0,3.0,2.0,,5.0,5.0,1.0,1.0,,,,5.0,18.0,1.0,2.0,1.0,2.0,2.0,5.0,1.0,,1.0,4.0,0.4,0.6666666666666666,0.25,0.4444444444444444,0.5,,0.03773584905660377,0.06666666666666667,0.034482758620689655,,,,0.06944444444444445,0.025974025974025976,0.0379746835443038,0.03205128205128205,,0.03125,0.045454545454545456,0.047619047619047616,,,0.058823529411764705,0.022727272727272728,0.3333333333333333,0.10588235294117647,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.16666666666666666,1.0,0.1111111111111111,,0.1111111111111111,0.4444444444444444,0.5,0.2,0.5,,0.6666666666666666,0.49652500000000005,0.07954545454545454,0.08928571428571429,0.08653846153846154,,,1.0,1.0,0.1,,,0.5,,2.0,2.0,2.0,1.0,1.0,0.0625,,,,
1628960,1610612756,Grayson Allen,Grayson Allen,1628960,PHX,2271.0,38,-1.0,75,73,29.0,22.0,148,90,,,,,,,29.0,17.24137931034483,,0.38666666666666666,1.0,1.0,1.0,1.0,2.0,2.0,3.0,19.0,,,3.0,9.0,2.0,1.0,3.0,4.0,,,4.0,4.0,1.0,9.0,1.0,1.0,,0.6153846153846154,0.5,0.6333333333333333,0.5625,0.045454545454545456,0.07317073170731707,0.05,0.07692307692307693,1.0,1.0,0.07692307692307693,1.0,1.0,0.9230769230769231,0.5441423076923076,0.52995,0.47368421052631576,4.1,2.0,9.0,6.0,11.0,6.0,9.0,1.0,3.0,4.0,3.0,,11.0,0.8461538461538461,,0.15384615384615385,0.6923076923076923,1.0,26.072727272727274,3.0,4.0,9.0,3.0,0.75,0.36363636363636365,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,,0.5,0.5,,1.0,False,11.0,,,,,,,1.0,,,,1.0,2.0,,,,1.0,,2.0,3.0,,,,,1.0,,1.0,,,2.0,1.0,,,,,,1.0,3.0,,1.0,,,,1.0,2.0,1.0,2.0,,,0.3333333333333333,,,,,,,,,,,0.10526315789473684,,0.045454545454545456,0.02631578947368421,,,,0.05555555555555555,,,,,,,,,,0.5,0.5,1.0,,,,1.0,,,,,0.3333333333333333,0.5406,0.07142857142857142,0.3333333333333333,,,,,1.0,0.13333333333333333,,,,,,,,1.0,0.5,,,,,
1642345,1610612756,Oso Ighodaro,Oso Ighodaro,1642345,PHX,7717.700000000001,129,-45.0,259,264,55.0,85.0,523,348,3.0,,4.0,1.0,7.0,1.0,55.0,11.18421052631579,0.42857142857142855,0.21235521235521235,9.0,15.0,4.0,9.0,13.0,24.0,4.0,30.0,4.0,5.0,,8.0,4.0,8.0,16.0,28.0,2.0,1.0,7.0,6.0,,8.0,,0.5416666666666666,0.8,0.5416666666666666,0.8,0.5555555555555556,0.8,0.12903225806451613,0.11570247933884298,0.16326530612244897,0.625,0.6,0.8181818181818182,0.375,0.4444444444444444,0.5714285714285714,0.625,0.5635125,0.5922799999999999,0.26666666666666666,3.866666666666667,,,,,,,10.0,6.0,16.0,5.0,3.0,38.0,,,,,,,,,,,,,,,,,,22.0,2.0,0.8461538461538461,1.0,0.25,1.0,False,35.0,3.0,5.0,3.0,4.0,,,,,,,,,3.0,5.0,,,7.0,,,4.0,6.0,,1.0,6.0,1.0,7.0,5.0,,6.0,12.0,,1.0,2.0,,,5.0,15.0,,1.0,4.0,,,3.0,2.0,2.0,3.0,1.0,,,0.6,0.6,0.5833333333333334,,0.25,0.26666666666666666,0.2222222222222222,,,,0.1016949152542373,0.08064516129032258,0.10294117647058823,0.09230769230769231,0.07142857142857142,0.07692307692307693,0.09090909090909091,0.07547169811320754,0.2,,0.0625,,0.7777777777777778,,,,,,,,1.0,0.6,,,,0.8,0.75,,,0.54715,0.1111111111111111,0.1111111111111111,0.23333333333333334,,,1.0,,0.16666666666666666,,,,,3.0,,,1.0,0.3333333333333333,,1.0,1.0,0.3333333333333333,
