EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,Travels,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedCorner3,Corner3PctBlocked,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct,Charge Fouls Drawn,on,Defensive 3 Seconds Violations,LongMidRangePctBlocked
1626157,1610612752,Karl-Anthony Towns,Karl-Anthony Towns,1626157,NYK,26274.7,438,176,859,852,157,185,100,1711,47.0,73.0,20.0,30.0,6.0,11.0,9.0,21.0,2.0,3.0,4.0,6.0,1.0,1.0,15.0,37.0,4.0,5.0,4.0,58.0,97,19.0,43.0,48.0,221.0,886,20.0,34.0,4.0,5.0,7.0,59.0,7.0,14.0,1.0,5.0,16.0,33.0,50.0,66.0,51.0,6.0,30.0,37.0,15.0,10.0,1.0,45.0,25.0,70.0,16.0,9.0,32.0,11.0,2.0,165.0,11.0,27.0,55.0,46.0,11.0,112.0,38.0,150.0,8.0,18.0,11.0,7.0,17.0,7.0,14.0,21.0,3.0,3.0,38.0,3.0,7.0,30.0,62.0,2.0,7.0,9.0,53.0,13.0,53.0,4.0,4.0,22.0,5.0,18.0,1.0,1.0,10.0,2.0,6.0,19.0,14.0,4.0,33.0,155,1.0,2.0,0.43103448275862066,0.5813953488372093,0.8947368421052632,0.4418604651162791,0.8,0.2,0.4418604651162791,0.5979381443298969,0.5882352941176471,0.5,0.6178571428571429,0.6666666666666666,0.4473684210526316,0.6656441717791411,0.7023809523809523,0.5740740740740741,0.30714285714285716,0.023255813953488372,0.10309278350515463,0.0958904109589041,0.14285714285714285,0.02702702702702703,20.512820512820515,0.4473684210526316,0.4230769230769231,0.24210526315789474,0.1323529411764706,0.25,0.06077348066298342,0.24634146341463414,0.0987012987012987,0.17777777777777778,0.11764705882352941,0.034482758620689655,0.041666666666666664,0.09836065573770492,0.22535211267605634,0.2391304347826087,0.2962962962962963,0.2558139534883721,0.22916666666666666,0.15384615384615385,0.7368421052631579,0.5214285714285715,0.6438356164383562,0.7121212121212122,0.46808510638297873,0.15,0.42857142857142855,0.5,0.3333333333333333,0.02142857142857143,0.6666666666666666,0.6666666666666666,0.04285714285714286,0.6666666666666666,0.6666666666666666,1.0,0.2642857142857143,0.40540540540540543,0.4166666666666667,0.8666666666666667,0.7692307692307693,0.6666666666666666,0.15,0.1282051282051282,0.8,0.75,0.5789473684210527,0.5454545454545454,0.05263157894736842,1.0,0.21052631578947367,0.8285714285714286,0.40540540540540543,0.5854482142857143,0.5986233333333334,0.5854894736842106,0.13924050632911392,0.19130434782608696,0.2669683257918552,0.1493212669683258,3.1865979381443306,26.169767441860458,0.18277066356228172,,,,,,,,,,,,,,,,,,,True,,
1628384,1610612752,OG Anunoby,OG Anunoby,1628384,NYK,25065.299999999996,418,120,831,841,208,230,85,1672,40.0,57.0,3.0,4.0,7.0,9.0,2.0,13.0,7.0,11.0,16.0,33.0,3.0,6.0,14.0,31.0,1.0,1.0,7.0,49.0,81,30.0,64.0,51.0,239.0,886,4.0,5.0,5.0,8.0,2.0,25.0,10.0,12.0,5.0,13.0,24.0,59.0,74.0,24.0,90.0,,4.0,31.0,14.0,12.0,2.0,15.0,7.0,22.0,3.0,4.0,10.0,5.0,,51.0,6.0,2.0,32.0,22.0,6.0,60.0,8.0,68.0,1.0,20.0,14.0,6.0,5.0,1.0,4.0,3.0,,1.0,8.0,1.0,3.0,19.0,29.0,,4.0,,43.0,3.0,61.0,1.0,,20.0,8.0,11.0,2.0,1.0,7.0,,4.0,13.0,7.0,,55.0,204,1.0,5.0,0.7551020408163265,0.7872340425531915,1.0,0.46875,0.625,0.38461538461538464,0.46875,0.6049382716049383,0.8,0.8333333333333334,0.6482758620689655,0.8846153846153846,0.7,0.6867816091954023,0.8333333333333334,0.7564102564102564,0.4413793103448276,0.03125,0.14814814814814814,0.17543859649122806,0.15384615384615385,,19.548872180451127,0.625,0.2727272727272727,0.12290502793296089,0.010526315789473684,0.14746543778801843,0.03680981595092025,0.13636363636363635,0.0226628895184136,,0.024390243902439025,,0.045871559633027525,0.018518518518518517,0.11267605633802817,0.09876543209876543,0.2222222222222222,0.16463414634146342,0.09433962264150944,0.02,0.5384615384615384,0.3931034482758621,0.7017543859649122,0.851063829787234,0.85,0.0896551724137931,0.15384615384615385,0.18181818181818182,0.5,0.07586206896551724,0.6363636363636364,0.6363636363636364,0.22758620689655173,0.48484848484848486,0.5161290322580645,1.0,0.21379310344827587,0.45161290322580644,0.45161290322580644,1.0,0.3076923076923077,0.75,0.3333333333333333,0.07692307692307693,1.0,1.0,0.36,0.7777777777777778,0.24,0.5,0.28,0.8344827586206897,0.45161290322580644,0.6090027586206899,0.5773624999999999,0.5763539999999999,0.13253012048192772,0.2,0.10460251046025104,0.24686192468619247,4.7,24.559375000000003,0.2503008423586041,4.0,7.0,2.0,1.0,1.0,2.0,1.0,0.06060606060606061,0.2857142857142857,0.5384615384615384,0.5714285714285714,1.0,0.2857142857142857,0.030303030303030304,,,,,True,,
1628404,1610612752,Josh Hart,Josh Hart,1628404,NYK,28285.4,471,109,928,946,202,229,99,1874,25.0,41.0,2.0,5.0,5.0,7.0,5.0,16.0,1.0,6.0,8.0,22.0,1.0,1.0,15.0,45.0,2.0,4.0,13.0,31.0,63,23.0,67.0,17.0,148.0,1010,2.0,6.0,3.0,6.0,1.0,14.0,6.0,12.0,6.0,14.0,10.0,40.0,34.0,28.0,66.0,3.0,4.0,45.0,15.0,9.0,,43.0,28.0,71.0,19.0,9.0,34.0,5.0,4.0,170.0,6.0,11.0,58.0,47.0,10.0,115.0,18.0,133.0,2.0,25.0,15.0,10.0,17.0,4.0,9.0,16.0,3.0,8.0,33.0,2.0,5.0,17.0,41.0,,4.0,3.0,30.0,6.0,28.0,2.0,,6.0,9.0,4.0,,,2.0,,2.0,4.0,3.0,,39.0,197,3.0,8.0,0.5483870967741935,0.5862068965517241,0.9565217391304348,0.34328358208955223,0.5,0.42857142857142855,0.34328358208955223,0.49206349206349204,0.3333333333333333,0.5,0.5038461538461538,0.5416666666666666,0.5769230769230769,0.5174825174825175,0.5384615384615384,0.5714285714285714,0.5153846153846153,,0.14285714285714285,0.21951219512195122,,,16.587677725118482,0.5151515151515151,0.43478260869565216,0.22380952380952382,0.0502283105022831,0.23387096774193547,0.030303030303030304,0.2292576419213974,0.0407673860911271,0.07526881720430108,0.02127659574468085,0.0625,0.03759398496240601,0.015384615384615385,0.189873417721519,0.2653061224489796,0.18181818181818182,0.19576719576719576,0.3559322033898305,0.029850746268656716,0.75,0.3153846153846154,0.6097560975609756,0.78125,0.52,0.12307692307692308,0.3125,0.3125,0.6,0.046153846153846156,0.16666666666666666,0.16666666666666666,0.16923076923076924,0.36363636363636365,0.36363636363636365,1.0,0.34615384615384615,0.3333333333333333,0.3333333333333333,0.9333333333333333,0.4166666666666667,0.4,,0.3333333333333333,0.5,1.0,0.2692307692307692,0.7142857142857143,0.038461538461538464,1.0,0.5,0.8307692307692308,0.3333333333333333,0.5741876923076924,0.5520136363636364,0.5257865384615384,0.04477611940298507,0.08955223880597014,0.0945945945945946,0.2702702702702703,4.476190476190475,25.019402985074628,0.21767241379310345,1.0,2.0,5.0,2.0,3.0,,,,1.0,0.16666666666666666,0.5,1.0,0.38461538461538464,,1.0,2.0,0.041666666666666664,,True,,
1628969,1610612752,Mikal Bridges,Mikal Bridges,1628969,NYK,36489.399999999994,608,195,1195,1212,275,330,145,2407,44.0,51.0,3.0,4.0,7.0,8.0,28.0,57.0,10.0,17.0,13.0,33.0,4.0,7.0,10.0,30.0,2.0,6.0,8.0,82.0,125,23.0,63.0,23.0,256.0,1272,7.0,10.0,3.0,7.0,,23.0,17.0,29.0,6.0,15.0,12.0,64.0,112.0,52.0,63.0,6.0,6.0,30.0,10.0,3.0,1.0,22.0,30.0,52.0,19.0,11.0,16.0,4.0,2.0,134.0,5.0,2.0,32.0,21.0,1.0,54.0,7.0,61.0,1.0,19.0,15.0,4.0,11.0,3.0,8.0,6.0,,3.0,17.0,,1.0,11.0,36.0,,4.0,1.0,35.0,4.0,25.0,1.0,,8.0,5.0,6.0,,,3.0,,3.0,6.0,2.0,,64.0,270,2.0,5.0,0.6829268292682927,0.7088607594936709,0.9130434782608695,0.36507936507936506,0.42857142857142855,0.4,0.36507936507936506,0.656,0.7,0.5862068965517241,0.6196808510638298,0.6764705882352942,0.5909090909090909,0.64,0.6764705882352942,0.64,0.3351063829787234,0.015873015873015872,0.024,0.0196078431372549,0.03508771929824561,,15.79330422125182,0.6470588235294118,0.030303030303030304,0.08045977011494253,0.006944444444444444,0.10031347962382445,0.02032520325203252,0.09137931034482759,0.013108614232209739,,,0.043478260869565216,0.023952095808383235,0.012658227848101266,0.07291666666666667,0.0975609756097561,0.047619047619047616,0.11020408163265306,0.06756756756756757,0.01282051282051282,0.3333333333333333,0.2712765957446808,0.8627450980392157,0.88,0.7272727272727273,0.30319148936170215,0.49122807017543857,0.509090909090909,0.7142857142857143,0.09042553191489362,0.5882352941176471,0.5882352941176471,0.17553191489361702,0.3939393939393939,0.40625,1.0,0.1595744680851064,0.3333333333333333,0.3333333333333333,0.8,0.23529411764705882,0.75,,0.35294117647058826,0.3333333333333333,0.5,0.18181818181818182,0.875,0.1590909090909091,0.5714285714285714,0.18181818181818182,0.6063829787234043,0.3333333333333333,0.5565896276595744,0.46000625000000006,0.5181681818181819,0.041025641025641026,0.06060606060606061,0.08984375,0.25,7.445600000000001,24.501587301587303,0.2301255230125523,1.0,1.0,2.0,,2.0,,,0.030303030303030304,0.4,0.058823529411764705,1.0,1.0,0.25,,,2.0,,,True,,
1628973,1610612752,Jalen Brunson,Jalen Brunson,1628973,NYK,31596.3,527,166,1045,1046,257,292,122,2091,46.0,75.0,4.0,7.0,11.0,19.0,44.0,90.0,16.0,38.0,6.0,18.0,1.0,5.0,32.0,81.0,4.0,8.0,20.0,106.0,203,38.0,99.0,76.0,402.0,1118,10.0,16.0,5.0,12.0,6.0,41.0,23.0,50.0,10.0,25.0,42.0,118.0,44.0,168.0,75.0,39.0,2.0,81.0,32.0,15.0,1.0,44.0,42.0,86.0,20.0,22.0,32.0,10.0,2.0,214.0,3.0,5.0,20.0,17.0,,37.0,9.0,46.0,4.0,18.0,13.0,5.0,26.0,2.0,17.0,8.0,2.0,9.0,34.0,4.0,3.0,12.0,28.0,1.0,1.0,1.0,81.0,6.0,93.0,6.0,,26.0,16.0,,,,,,,,,,118.0,254,2.0,16.0,0.20754716981132076,0.20952380952380953,0.6578947368421053,0.3838383838383838,0.4166666666666667,0.4,0.3838383838383838,0.5221674876847291,0.625,0.46,0.5397350993377483,0.625,0.5066666666666667,0.5860058309037901,0.6833333333333333,0.5959595959595959,0.32781456953642385,0.010101010101010102,0.07389162561576355,0.08,0.1,0.012345679012345678,31.52173913043478,0.7647058823529411,,0.0779816513761468,0.01984126984126984,0.07220216606498195,0.014018691588785047,0.07474747474747474,0.017167381974248927,,0.046296296296296294,,0.006993006993006993,0.028169014084507043,0.06976744186046512,0.09090909090909091,0.06060606060606061,0.06976744186046512,0.08064516129032258,0.028368794326241134,,0.24834437086092714,0.6133333333333333,0.6666666666666666,0.1956521739130435,0.2980132450331126,0.4888888888888889,0.5432098765432098,0.22727272727272727,0.12582781456953643,0.42105263157894735,0.42105263157894735,0.059602649006622516,0.3333333333333333,0.3333333333333333,1.0,0.2682119205298013,0.3950617283950617,0.4,0.59375,0.25,0.5714285714285714,0.5,0.2857142857142857,0.5,0.5,0.25333333333333335,0.5789473684210527,0.06666666666666667,0.2,0.26666666666666666,0.5761589403973509,0.3950617283950617,0.5164931893687709,0.4803291666666667,0.49710608108108095,0.09480122324159021,0.11659192825112108,0.10199004975124377,0.2935323383084577,7.759113300492612,25.803030303030297,0.24593301435406698,1.0,4.0,9.0,1.0,7.0,5.0,,,0.1875,0.14285714285714285,0.25,1.0,0.45,0.04807692307692308,1.0,1.0,0.037037037037037035,3.0,True,,
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,9019.9,150,22,289,303,59,80,41,592,16.0,25.0,5.0,12.0,2.0,3.0,,1.0,,,,,,,,,,,,16.0,26,,,5.0,37.0,328,5.0,12.0,,,1.0,11.0,2.0,4.0,,,4.0,8.0,26.0,6.0,,,6.0,,,,,3.0,,3.0,,,,3.0,,6.0,4.0,18.0,11.0,16.0,1.0,28.0,24.0,52.0,3.0,5.0,4.0,1.0,4.0,,1.0,2.0,1.0,3.0,6.0,4.0,2.0,12.0,19.0,,1.0,1.0,22.0,6.0,23.0,1.0,,4.0,8.0,4.0,1.0,,2.0,1.0,1.0,5.0,3.0,1.0,8.0,57,3.0,3.0,0.8125,1.0,,,,,,0.6153846153846154,0.4166666666666667,0.5,0.6153846153846154,0.4166666666666667,0.5,0.5,0.36666666666666664,0.3333333333333333,,,,,,,12.427745664739884,0.6666666666666666,0.2,0.2711864406779661,0.22784810126582278,0.13253012048192772,0.07407407407407407,0.19014084507042253,0.16541353383458646,0.32142857142857145,0.17142857142857143,0.1875,0.02631578947368421,0.1875,0.29411764705882354,0.27586206896551724,0.23076923076923078,0.13793103448275862,0.12,0.3,0.6,0.9615384615384616,0.64,0.64,0.8125,0.038461538461538464,,,,,,,,,,,,,,,1.0,0.4166666666666667,0.4,,,,0.75,0.6666666666666666,,,,0.9615384615384616,,0.6887384615384615,0.6419583333333333,0.70445,0.13793103448275862,0.13793103448275862,0.2972972972972973,0.21621621621621623,1.2923076923076924,,0.2041522491349481,,,,,,,1.0,,,,,,,,2.0,,0.13333333333333333,,True,,
1629013,1610612752,Landry Shamet,Landry Shamet,1629013,NYK,8370.099999999999,140,59,274,288,99,145,44,562,3.0,4.0,,,,,1.0,4.0,,3.0,8.0,13.0,4.0,4.0,9.0,14.0,4.0,4.0,2.0,4.0,11,17.0,27.0,6.0,65.0,272,1.0,1.0,4.0,4.0,,14.0,,1.0,6.0,6.0,4.0,22.0,6.0,2.0,48.0,3.0,,14.0,9.0,,,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,1.0,1.0,5.0,3.0,,8.0,2.0,10.0,,2.0,2.0,,2.0,,2.0,1.0,1.0,,3.0,,2.0,1.0,11.0,,1.0,,10.0,,7.0,,,1.0,1.0,,,,,,,,,,22.0,98,2.0,1.0,0.75,0.75,0.9411764705882353,0.6296296296296297,1.0,1.0,0.6296296296296297,0.36363636363636365,1.0,,0.7763157894736842,1.4,1.2857142857142858,0.7926829268292683,1.4,1.2222222222222223,0.7105263157894737,,,,,,13.664596273291925,0.6666666666666666,,0.05084745762711865,0.014925373134328358,0.0641025641025641,0.017857142857142856,0.058394160583941604,0.016260162601626018,,0.03333333333333333,,,0.07142857142857142,0.045454545454545456,0.037037037037037035,0.1,0.07462686567164178,,,,0.10526315789473684,0.75,0.75,0.6666666666666666,0.10526315789473684,0.25,0.25,1.0,0.07894736842105263,,,0.34210526315789475,0.6153846153846154,0.6153846153846154,1.0,0.3684210526315789,0.6428571428571429,0.6428571428571429,0.8888888888888888,,,,0.8,1.0,0.75,,,0.5714285714285714,1.0,0.2857142857142857,0.8157894736842105,0.6428571428571429,0.5454131578947368,0.5134125,0.5258142857142857,0.05,0.08333333333333333,0.2153846153846154,0.3384615384615385,8.69090909090909,24.862962962962957,0.3613138686131387,,,2.0,,3.0,1.0,,,,,,,1.0,0.03571428571428571,,,,1.0,True,,
1630631,1610612752,Jose Alvarado,Jose Alvarado,1630631,NYK,4524.0,75,39,138,143,15,21,20,281,2.0,8.0,,,,,5.0,7.0,,,1.0,3.0,,,4.0,12.0,,,1.0,7.0,15,5.0,15.0,2.0,31.0,133,,1.0,,,,,1.0,1.0,,1.0,,2.0,4.0,10.0,15.0,,,12.0,4.0,1.0,,3.0,7.0,10.0,3.0,4.0,2.0,1.0,,27.0,2.0,,6.0,3.0,,9.0,2.0,11.0,1.0,7.0,3.0,4.0,4.0,,3.0,1.0,1.0,1.0,5.0,,1.0,5.0,8.0,,1.0,,3.0,2.0,3.0,,,,,,,,,,,,,,2.0,15,,,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,,,0.3333333333333333,0.4666666666666667,,1.0,0.48333333333333334,,0.5,0.5,,0.5,0.5,,0.06666666666666667,0.125,,,22.085889570552148,0.8,,0.07317073170731707,,0.17142857142857143,0.07407407407407407,0.11842105263157894,0.03225806451612903,,,,0.1,,,0.1,0.1111111111111111,0.2,0.1,0.058823529411764705,,0.26666666666666666,0.25,0.2857142857142857,1.0,0.23333333333333334,0.7142857142857143,0.7142857142857143,,,,,0.1,0.3333333333333333,0.3333333333333333,1.0,0.4,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,0.5,0.7666666666666667,0.3333333333333333,0.53902,,0.4371,0.03225806451612903,,,0.06451612903225806,4.993333333333333,25.206666666666663,0.10869565217391304,,,,,,1.0,,,,,,,,0.0625,,,,,True,,
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,7659.200000000001,128,47,244,248,45,61,36,492,,,,,,,1.0,6.0,,3.0,4.0,10.0,1.0,1.0,7.0,17.0,2.0,4.0,2.0,1.0,9,11.0,27.0,5.0,40.0,268,,,3.0,5.0,2.0,11.0,,,1.0,3.0,3.0,6.0,2.0,,33.0,,,17.0,7.0,,,5.0,5.0,10.0,4.0,1.0,4.0,1.0,,25.0,1.0,3.0,3.0,3.0,1.0,7.0,4.0,11.0,2.0,2.0,2.0,,2.0,,1.0,1.0,,1.0,3.0,,1.0,3.0,7.0,,1.0,,6.0,1.0,6.0,,,1.0,2.0,3.0,,,1.0,,2.0,3.0,2.0,,5.0,44,,1.0,1.0,1.0,1.0,0.4074074074074074,0.6,0.3333333333333333,0.4074074074074074,0.1111111111111111,,,0.4861111111111111,0.9,0.5,0.5128205128205128,0.9166666666666666,0.6,0.75,,,,,,14.383561643835616,0.6666666666666666,0.125,0.05660377358490566,0.05454545454545454,0.046153846153846156,0.017241379310344827,0.05084745762711865,0.035398230088495575,0.04,0.09523809523809523,,0.024390243902439025,,0.14285714285714285,0.03571428571428571,,0.04,0.06666666666666667,0.08333333333333333,0.6666666666666666,,,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.08333333333333333,,,0.2777777777777778,0.4,0.4,1.0,0.4722222222222222,0.4117647058823529,0.4117647058823529,1.0,,,,0.8,0.5,1.0,,,0.3333333333333333,1.0,0.6666666666666666,0.75,0.4117647058823529,0.5228763888888888,0.5694,0.5797,0.02702702702702703,0.1,0.275,0.15,10.911111111111111,25.29259259259259,0.18442622950819673,1.0,1.0,,1.0,1.0,,,,,0.2,1.0,1.0,,,,,,,True,,
203903,1610612752,Jordan Clarkson,Jordan Clarkson,203903,NYK,4241.9,71,39,141,145,37,45,26,286,8.0,16.0,4.0,8.0,2.0,5.0,2.0,4.0,,1.0,1.0,4.0,,,1.0,4.0,,,1.0,10.0,21,2.0,8.0,2.0,28.0,141,4.0,9.0,,,,8.0,2.0,6.0,1.0,1.0,,7.0,12.0,8.0,3.0,3.0,4.0,4.0,1.0,,,,2.0,2.0,1.0,1.0,,,,6.0,3.0,6.0,3.0,1.0,,4.0,9.0,13.0,1.0,1.0,,1.0,4.0,1.0,1.0,2.0,,3.0,6.0,,1.0,4.0,8.0,,1.0,,1.0,,2.0,,,1.0,,,,,,,,,,,7.0,37,2.0,,0.6,0.75,0.5,0.25,,1.0,0.25,0.47619047619047616,0.4444444444444444,0.3333333333333333,0.4482758620689655,0.4444444444444444,0.5,0.4666666666666667,0.4444444444444444,0.5,0.27586206896551724,,,,,,20.689655172413794,0.6666666666666666,,0.03571428571428571,0.14285714285714285,0.0625,0.12,0.05263157894736842,0.13432835820895522,0.25,,,0.1111111111111111,0.14285714285714285,,,0.3333333333333333,0.05714285714285714,0.07692307692307693,0.058823529411764705,,0.5517241379310345,0.5,0.5,0.5,0.13793103448275862,0.5,0.5,1.0,0.034482758620689655,,,0.13793103448275862,0.25,0.25,1.0,0.13793103448275862,0.25,0.25,,0.8888888888888888,0.5,0.5,,,,0.7142857142857143,0.4,,,0.14285714285714285,0.8275862068965517,0.25,0.5922224137931035,0.5978857142857142,0.57655,0.03333333333333333,0.045454545454545456,0.2857142857142857,0.25,3.3190476190476184,24.35,0.2624113475177305,,,1.0,1.0,,,,,,,,,1.0,,,,,,True,,
