EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGA,PenaltyAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,PtsAssisted2s,AtRimAssists,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Loose Ball Fouls,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,Corner3FGM,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,LongMidRangeFGM,PtsPutbacks,OffThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,BlockedShortMidRange,LiveBallTurnoverPct,OffThreePtReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,BadPassTurnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,DefLongMidRangeReboundPct,PenaltyAtRimFGM,2pt And 1 Free Throw Trips,PenaltyAtRimAccuracy,Technical Free Throw Trips,SecondChanceFtPoints,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,PenaltyArc3Accuracy,on,SecondChanceArc3FGA,SelfOReb,BadPassOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,AtRimPctBlocked,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,FTDefRebounds,DefFTReboundPct,PenaltyCorner3FGM,Charge Fouls Drawn,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1626145,1610612743,Tyus Jones,Tyus Jones,1626145,DEN,1814.6000000000001,30.0,-2.0,60.0,61,18.0,15.0,7.0,121,1.0,1.0,3.0,5.0,1.0,1.0,1.0,4.0,7.0,1.0,1.0,9.0,68.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,8.0,1.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,12.0,2.0,1.0,1.0,1.0,3.0,5.0,2.0,2.0,1.0,3.0,18.0,1.0,0.5714285714285714,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.125,13.432835820895521,0.125,1.0,1.0,0.625,0.6,0.6,0.125,0.125,0.5,0.25,0.50255625,0.4033,0.482125,0.2222222222222222,0.3333333333333333,9.557142857142859,25.7,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,1112.0,19.0,-15.0,39.0,38,6.0,7.0,5.0,77,,,2.0,5.0,2.0,1.0,,2.0,7.0,1.0,2.0,9.0,47.0,,1.0,,,1.0,,2.0,2.0,4.0,1.0,1.0,,1.0,,,1.0,,2.0,1.0,1.0,,1.0,1.0,2.0,,2.0,1.0,2.0,6.0,1.0,0.2857142857142857,,,0.4375,,,0.5,,0.5,0.125,20.454545454545453,,,,0.625,0.4,0.5,0.25,0.125,,0.125,0.45248125,0.3558,0.468,,0.2222222222222222,12.285714285714286,27.7,0.15384615384615385,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,0.14285714285714285,0.2,0.14285714285714285,0.25,0.2,0.3333333333333333,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628971,1610612743,Bruce Brown,Bruce Brown,1628971,DEN,1135.6,19.0,1.0,41.0,40,7.0,7.0,5.0,81,2.0,4.0,,1.0,,,,2.0,5.0,3.0,1.0,5.0,39.0,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,2.0,3.0,2.0,1.0,1.0,3.0,1.0,,2.0,1.0,1.0,7.0,1.0,0.4,,,0.25,,,0.2777777777777778,,0.16666666666666666,0.375,26.08695652173913,0.5,0.5,0.5,0.125,,,,,,0.875,0.5503,0.501525,0.5279750000000001,,0.2,4.2,23.8,0.17073170731707318,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.05555555555555555,0.14285714285714285,1.0,0.375,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642461,1610612743,Spencer Jones,Spencer Jones,1642461,DEN,1479.0,25.0,-6.0,48.0,48,6.0,7.0,6.0,96,,1.0,,,,1.0,,,1.0,4.0,,9.0,56.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,3.0,,,,1.0,5.0,,,,,,6.0,,,,,0.9,,,0.9,,,0.8,11.11111111111111,0.2,,,,,,,0.2,,1.0,0.5610200000000001,,,,,2.7,23.900000000000002,0.125,,3.0,9.0,,,2.0,,2.0,2.0,1.0,0.75,0.75,,,,0.2,0.09523809523809523,,0.2857142857142857,,,,,,,,3.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,0.6,,,,,3.0,3.0,2.0,1.0,3.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202685,1610612743,Jonas Valančiūnas,Jonas Valančiūnas,202685,DEN,852.0,14.0,-8.0,29.0,29,3.0,3.0,4.0,58,1.0,2.0,3.0,4.0,1.0,,,5.0,7.0,,1.0,11.0,35.0,1.0,2.0,2.0,,,,,,2.0,,1.0,,1.0,,,,,2.0,,,,2.0,6.0,5.0,,2.0,,,3.0,,0.7142857142857143,0.5,,0.7142857142857143,0.5,,0.6875,0.5,,,36.36363636363636,0.2857142857142857,0.5,0.5,0.5714285714285714,0.75,0.75,0.14285714285714285,,,0.2857142857142857,0.4692,0.4151,,0.18181818181818182,,6.871428571428572,,0.10344827586206896,,,,,,2.0,,2.0,4.0,,,,,,,0.3333333333333333,0.18181818181818182,,0.3333333333333333,0.3333333333333333,,,,,2.0,,,,,,8.0,1.0,1.0,2.0,3.0,,4.0,,2.0,0.8,1.0,0.1,0.15384615384615385,0.2,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.5,0.125,0.125,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203999,1610612743,Nikola Jokić,Nikola Jokić,203999,DEN,694.5,12.0,5.0,22.0,22,6.0,7.0,2.0,44,1.0,1.0,1.0,2.0,,1.0,,2.0,3.0,1.0,1.0,5.0,23.0,,,,,,,,,2.0,1.0,2.0,1.0,3.0,,1.0,,,7.0,,,,,1.0,2.0,,2.0,,,6.0,,0.6666666666666666,,,0.5,,,0.5,,,0.25,25.0,0.25,1.0,1.0,0.5,0.5,0.5,,0.25,,0.5,0.5108874999999999,,,,,4.8999999999999995,24.2,0.2727272727272727,,,,,,,3.0,3.0,3.0,,,,,,0.5,,0.3,0.6666666666666666,,,,,,,,,,,,,2.0,2.0,,,,,1.0,,,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,0.2,0.25,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629661,1610612743,Cameron Johnson,Cameron Johnson,1629661,DEN,546.6,9.0,12.0,16.0,16,4.0,4.0,1.0,32,1.0,1.0,,,,3.0,,1.0,1.0,3.0,2.0,7.0,13.0,,,,1.0,1.0,,2.0,4.0,,3.0,1.0,,1.0,,,,,2.0,,,,,,2.0,,3.0,1.0,4.0,4.0,1.0,1.0,,1.0,0.625,,1.0,0.7,,1.0,0.75,29.41176470588235,0.25,1.0,1.0,,,,,0.75,,1.0,0.5918000000000001,,0.8594,,0.5714285714285714,0.8,26.03333333333333,0.25,1.0,1.0,3.0,1.0,,1.0,1.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,,0.16666666666666666,0.3333333333333333,0.2222222222222222,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,1.0,,,,,2.0,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.25,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631128,1610612743,Christian Braun,Christian Braun,1631128,DEN,79.0,1.0,-6.0,3.0,4,3.0,4.0,,7,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,268.1,4.0,1.0,9.0,10,9.0,5.0,1.0,19,,,,,,,,,,,2.0,2.0,10.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,2.0,9.0,,,,,,,,1.0,,1.0,,10.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203501,1610612743,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DEN,341.6,6.0,8.0,9.0,10,4.0,4.0,1.0,19,1.0,1.0,,,,,,1.0,1.0,,1.0,3.0,11.0,,,,1.0,1.0,,,2.0,,,,1.0,1.0,,1.0,,,3.0,1.0,1.0,,,,,,1.0,,2.0,4.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,10.0,1.0,1.0,1.0,,,,,,,1.0,0.6783,,0.6783,,0.6666666666666666,2.4,,0.4444444444444444,,,,,,1.0,,1.0,1.0,,,,,,,0.3333333333333333,0.25,,0.3333333333333333,,,,,,,1.0,,,,,2.0,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
