EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Usage,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGA,PenaltyAtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChancePointsPct,AtRimAssists,LostBallTurnovers,DefShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,LongMidRangeFGA,Corner3FGM,Loose Ball Fouls,2pt And 1 Free Throw Trips,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangeFGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Travels,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,DefLongMidRangeReboundPct,Corner3Assists,Loose Ball Fouls Drawn,BlockedShortMidRange,SelfOReb,OffAtRimReboundPct,SelfORebPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,LongMidRangeAssists,FTOffRebounds,SecondChanceTurnovers,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,Charge Fouls Drawn,Technical Free Throw Trips,Charge Fouls,Defensive 3 Seconds Violations
1626204,1610612739,Larry Nance Jr.,Larry Nance Jr.,1626204,CLE,121.0,2,-2.0,4,5,4,9,4,1.0,1.0,1.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1631165,1610612739,Keon Ellis,Keon Ellis,1631165,CLE,5360.5,89,-31.0,172,182,67,354,209,,5.0,6.0,12.23404255319149,48.0,13.0,1.0,1.0,4.0,5.0,10.0,1.0,3.0,5.0,1.0,5.0,14.0,4.0,19.0,1.0,1.0,3.0,5.0,2.0,11.0,12.0,3.0,10.0,5.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,2.0,1.0,3.0,7.0,1.0,11.0,3.0,14.0,7.0,6.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,9.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,48.0,2.0,1.0,0.8,0.35714285714285715,0.6,0.35714285714285715,0.5,0.75,0.5588235294117647,0.7857142857142857,0.9333333333333333,0.07142857142857142,1.0,1.0,0.25,0.16666666666666666,0.09090909090909091,0.1346153846153846,0.043478260869565216,0.08571428571428572,0.044444444444444446,0.11494252873563218,0.04411764705882353,0.07692307692307693,0.03225806451612903,0.07142857142857142,0.30434782608695654,0.04,0.2,1.0,0.06666666666666667,0.26666666666666666,0.6666666666666666,0.5,0.5,0.8,1.0,0.16666666666666666,0.8333333333333334,0.6,1.0,0.5,0.5462466666666667,0.5481,0.5524166666666667,0.125,0.5,0.07142857142857142,0.5789473684210527,1.8,25.17142857142857,0.27906976744186046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1641772,1610612739,Nae'Qwan Tomlin,Nae'Qwan Tomlin,1641772,CLE,1010.3,17,-5.0,35,40,33,75,36,,1.0,1.0,17.5,31.0,4.0,4.0,3.0,,,,,,,5.0,,,1.0,9.0,,4.0,,,1.0,7.0,,,,,,,,1.0,1.0,1.0,,3.0,1.0,2.0,1.0,,,1.0,3.0,4.0,1.0,1.0,,,,,,,2.0,3.0,1.0,,2.0,,1.0,,,,,,,7.0,31.0,,,,,,,0.8,0.75,0.75,0.7,,,,,,,,,0.2857142857142857,0.07692307692307693,0.1111111111111111,0.0625,0.1875,0.4,0.125,,,0.1,,,0.8,,,,,,,0.75,,,0.8,,0.67348,0.6727,0.642775,0.16666666666666666,0.16666666666666666,,0.7777777777777778,1.8800000000000001,,0.8857142857142857,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,0.5,0.6666666666666666,0.8,1.0,0.75,1.0,0.75,0.75,0.75,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1641854,1610612739,Craig Porter Jr.,Craig Porter Jr.,1641854,CLE,1114.3,19,-7.0,38,43,33,81,38,1.0,1.0,4.0,13.953488372093023,31.0,4.0,1.0,1.0,,,,,,,2.0,,,,2.0,,2.0,,,,2.0,,,,,,,3.0,1.0,4.0,1.0,1.0,9.0,,,2.0,1.0,,3.0,,3.0,,,,3.0,2.0,,,3.0,,1.0,,,,,,,,,,,,2.0,31.0,,,,,,,0.5,0.5,0.5,0.5,,,,,,0.75,,0.14285714285714285,,0.15384615384615385,,0.15,,,,,,0.2,,,0.5,,,,,,,0.5,,,0.5,,0.5749,0.7212,0.5749,,,,1.0,4.9,,0.8157894736842105,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,,,,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,,,,1.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1642281,1610612739,Jaylon Tyson,Jaylon Tyson,1642281,CLE,2301.0,38,-16.0,70,75,25,145,83,,,1.0,18.666666666666668,16.0,4.0,1.0,,3.0,,3.0,,,1.0,7.0,2.0,6.0,,14.0,,1.0,,1.0,,2.0,6.0,,3.0,,,,2.0,1.0,3.0,1.0,,7.0,1.0,,3.0,2.0,,5.0,1.0,6.0,1.0,1.0,,1.0,,,,,,3.0,1.0,,1.0,,1.0,,,,,,,2.0,16.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.5384615384615384,0.5,0.5384615384615384,0.5,0.46153846153846156,,,,,1.0,,0.09523809523809523,,0.16666666666666666,0.047619047619047616,0.1282051282051282,0.03333333333333333,,0.07692307692307693,,,0.21428571428571427,,,0.07692307692307693,0.23076923076923078,0.23076923076923078,,,,,,0.5,,0.5384615384615384,,0.48379230769230774,,0.389975,0.07692307692307693,0.14285714285714285,,0.14285714285714285,9.571428571428571,24.883333333333336,0.22857142857142856,1.0,,,,3.0,5.0,4.0,,,,,1.0,4.0,4.0,,,0.5,0.5,0.5714285714285714,,1.0,,,1.0,1.0,,0.38461538461538464,0.6,0.6,0.6666666666666666,,,,,2.0,1.0,0.18181818181818182,,1.0,2.0,2.0,1.0,0.07692307692307693,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1628378,1610612739,Donovan Mitchell,Donovan Mitchell,1628378,CLE,2318.0,39,-17.0,74,74,9,148,89,,2.0,8.0,32.926829268292686,12.0,6.0,2.0,,2.0,2.0,6.0,2.0,,1.0,11.0,2.0,8.0,,18.0,2.0,,,2.0,,,3.0,3.0,6.0,2.0,2.0,,,2.0,2.0,2.0,,6.0,1.0,,1.0,3.0,1.0,5.0,1.0,6.0,2.0,1.0,1.0,6.0,3.0,,,1.0,4.0,6.0,2.0,,,,,,,,,,,,12.0,,,0.5,0.25,,0.25,0.47368421052631576,,0.47368421052631576,,0.42105263157894735,,0.18181818181818182,,,0.75,0.14285714285714285,0.15,,0.07692307692307693,0.043478260869565216,0.12121212121212122,0.02857142857142857,,0.07692307692307693,,0.375,,0.25,,0.10526315789473684,0.10526315789473684,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.5,,0.5263157894736842,0.3333333333333333,0.5295578947368421,0.5508,0.58005,,,,,7.263636363636363,25.662499999999998,0.16216216216216217,1.0,,,,4.0,8.0,6.0,,,,3.0,,6.0,6.0,,1.0,0.5,0.5,0.5454545454545454,,,0.75,0.75,0.5,0.5,1.0,0.42105263157894735,0.5,0.6666666666666666,0.5,,,,0.16666666666666666,,3.0,,,1.0,,,,0.05263157894736842,,,,1.0,1.0,1.0,1.0,1.0,0.5,0.25,1.0,1.0,0.5,1.0,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,1962.0,33,1.0,63,66,20,129,79,,,,10.44776119402985,4.0,3.0,2.0,1.0,,,,,,,4.0,,,4.0,10.0,,2.0,,,,2.0,,,,,,,,,,,,,2.0,,1.0,6.0,,7.0,2.0,9.0,1.0,1.0,,,,,,,3.0,3.0,7.0,,6.0,,3.0,,,4.0,4.0,4.0,4.0,2.0,4.0,,,,,,,0.75,0.5,0.7142857142857143,0.5,,,,,,,,0.2727272727272727,,0.1111111111111111,0.16666666666666666,0.22580645161290322,0.125,,0.125,0.25,0.15384615384615385,0.16666666666666666,,1.0,0.5,,,,,,,0.5,,,0.5,,0.584375,,0.59665,0.42857142857142855,0.42857142857142855,,0.2,3.675,,0.06349206349206349,2.0,,,1.0,1.0,2.0,3.0,,,2.0,2.0,1.0,6.0,,,,1.0,1.0,0.75,,0.5,,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,1.0,0.2,,,0.2,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1629622,1610612739,Max Strus,Max Strus,1629622,CLE,1062.2,18,-7.0,30,33,14,63,53,,,,27.27272727272727,6.0,2.0,,,,5.0,8.0,,,3.0,,5.0,8.0,1.0,16.0,,,,3.0,,,12.0,3.0,8.0,5.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,2.0,2.0,1.0,,2.0,,1.0,,,,,,,,6.0,,,0.8,0.625,,0.625,0.9375,,0.8888888888888888,,1.0,,,,,,,0.09090909090909091,,,0.14285714285714285,0.05555555555555555,0.14285714285714285,,0.16666666666666666,,,,,,,,1.0,0.625,0.625,0.8,,,1.0,,1.0,0.625,0.53064375,,0.5328,0.1111111111111111,1.0,,,,27.1125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
201935,1610612739,James Harden,James Harden,201935,CLE,3657.2,61,-19.0,117,122,34,239,147,,5.0,12.0,32.25806451612903,17.0,6.0,1.0,,,5.0,12.0,2.0,,4.0,10.0,5.0,12.0,13.0,42.0,2.0,,,4.0,2.0,2.0,,15.0,12.0,5.0,1.0,,6.0,10.0,16.0,8.0,1.0,42.0,,,1.0,2.0,2.0,5.0,,5.0,2.0,,2.0,7.0,4.0,2.0,,1.0,3.0,4.0,8.0,,14.0,,4.0,2.0,,2.0,,2.0,1.0,2.0,17.0,,,,0.4166666666666667,,0.4166666666666667,0.6590909090909091,,0.75,0.2,0.5454545454545454,,0.1,,,0.5833333333333334,0.2,0.047619047619047616,,0.05555555555555555,,0.05,,,,,,0.08333333333333333,,0.5,0.045454545454545456,,0.5454545454545454,0.4166666666666667,0.4166666666666667,,0.6666666666666666,,1.0,,0.5909090909090909,0.4166666666666667,0.48733181818181814,0.4685,0.5376749999999999,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.047619047619047616,7.580000000000001,26.96666666666667,0.1452991452991453,,,,,7.0,9.0,7.0,1.0,1.0,,2.0,,2.0,12.0,,1.0,0.14285714285714285,0.14285714285714285,0.7,1.0,,0.3333333333333333,0.3333333333333333,,,,0.4090909090909091,0.7777777777777778,0.875,0.14285714285714285,,,,0.047619047619047616,5.0,3.0,0.13333333333333333,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,2.0,1.0,2.0,,,,,,True,,,,,,,,,,,,,,,,,,,,
1629731,1610612739,Dean Wade,Dean Wade,1629731,CLE,1900.2,32,4.0,64,68,28,132,72,,,,6.0606060606060606,12.0,2.0,,,3.0,,,,,,1.0,2.0,3.0,,8.0,,,,,,,6.0,,,,,,,,,,,,,,1.0,,2.0,3.0,,3.0,1.0,,1.0,,,,,,2.0,2.0,1.0,,,,,,,,,,,,12.0,,,1.0,0.6666666666666666,,0.6666666666666666,1.0,,1.0,,0.75,,,,,,0.4,,,0.16666666666666666,,0.03125,,,,,,,1.0,,,0.75,,,,,,,,,0.75,,0.5235500000000001,,,,,,,19.6,23.266666666666666,0.1875,,,,,,,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
