EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Usage,PenaltyOffPoss,SecondChanceOffPoss,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,OffTwoPtRebounds,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,SecondChanceTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,LostBallTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,SelfOReb,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Corner3Assists,LongMidRangeAssists,LostBallSteals,Travels,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,AtRimPctBlocked,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,Charge Fouls Drawn,BlockedLongMidRange,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,on,SecondChanceCorner3FGM,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,Defensive 3 Seconds Violations
1626204,1610612739,Larry Nance Jr.,Larry Nance Jr.,1626204,CLE,121.0,2,-2.0,4,5,4.0,9,4,1.0,1.0,1.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1631165,1610612739,Keon Ellis,Keon Ellis,1631165,CLE,2301.0,38,-16.0,70,75,25.0,145,83,,3.0,4.0,13.333333333333334,16.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,6.0,6.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,5.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,16.0,2.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,1.5,0.5,1.5,1.0,0.16666666666666666,0.3333333333333333,0.25,0.25,0.09523809523809523,0.05555555555555555,0.047619047619047616,0.07692307692307693,0.03333333333333333,0.125,0.2222222222222222,0.25,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,0.6666666666666666,0.5204,0.47355,0.5,24.650000000000002,0.22857142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1641772,1610612739,Nae'Qwan Tomlin,Nae'Qwan Tomlin,1641772,CLE,503.0,8,-1.0,17,19,16.0,36,13,,1.0,1.0,20.0,13.0,2.0,,,,,,,,5.0,,,3.0,,,,,,,,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,2.0,1.0,,,,,,3.0,13.0,,,,,,1.0,1.0,0.8333333333333334,0.75,,,,,,,0.14285714285714285,,0.125,0.1111111111111111,,,,,,,,,,,,0.5,,0.6613,0.5263,0.6,,0.7647058823529411,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0,1.0,0.5,0.2,0.25,0.2,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1641854,1610612739,Craig Porter Jr.,Craig Porter Jr.,1641854,CLE,607.0,10,-3.0,20,22,16.0,42,15,,,1.0,13.043478260869565,13.0,2.0,,,,,,,,2.0,,,2.0,,,,,,1.0,1.0,1.0,2.0,,2.0,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,2.0,13.0,,,,,,0.5,0.5,0.5,0.5,,,,1.0,,,0.2857142857142857,,0.16666666666666666,,,,,,,,,,,,,0.5,,0.5749,0.5749,1.0,,0.65,1.0,1.0,,1.0,1.0,2.0,,,2.0,1.0,2.0,,2.0,,,,,,1.0,1.0,0.5,0.5,1.0,,,0.4,0.5,1.0,1.0,0.5,,,,,,1.0,4.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.7212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1642281,1610612739,Jaylon Tyson,Jaylon Tyson,1642281,CLE,12945.3,216,-24.0,419,419,119.0,838,480,1.0,6.0,11.0,17.842323651452283,132.0,55.0,17.0,4.0,21.0,,8.0,9.0,38.0,69.0,1.0,12.0,23.0,24.0,3.0,21.0,4.0,1.0,16.0,22.0,6.0,50.0,8.0,16.0,18.0,,34.0,13.0,47.0,3.0,3.0,5.0,4.0,1.0,,6.0,10.0,26.0,10.0,1.0,1.0,1.0,1.0,,23.0,132.0,3.0,0.8888888888888888,0.23684210526315788,0.08333333333333333,0.23684210526315788,0.427536231884058,0.3409090909090909,0.46,0.4423076923076923,0.5507246376811594,0.02631578947368421,,0.45454545454545453,,0.14754098360655737,0.19047619047619047,0.07339449541284404,0.1650485436893204,0.06735751295336788,0.05714285714285714,0.10416666666666667,0.16666666666666666,,0.2463768115942029,0.30434782608695654,0.19047619047619047,0.2,1.0,0.36363636363636365,,0.7246376811594203,0.19047619047619047,0.5380847826086956,0.5483613636363636,0.3333333333333333,24.726315789473677,0.315035799522673,8.0,12.0,6.0,16.0,16.0,31.0,10.0,6.0,15.0,6.0,10.0,8.0,18.0,14.0,5.0,2.0,15.0,6.0,0.5625,0.6,0.5161290322580645,0.6,0.625,0.05952380952380952,0.061224489795918366,0.19696969696969696,0.17391304347826086,0.6666666666666666,0.6666666666666666,0.2318840579710145,0.375,0.42857142857142855,0.8333333333333334,0.08333333333333333,0.17647058823529413,0.21739130434782608,6.141935483870969,1.0,3.0,4.0,5.0,3.0,6.0,1.0,0.5,0.5,0.375,0.3333333333333333,0.3333333333333333,,0.22727272727272727,0.8,0.5184875,2.0,3.0,5.0,1.0,4.0,1.0,3.0,1.0,3.0,2.0,2.0,6.0,6.0,10.0,2.0,1.0,1.0,5.0,3.0,3.0,3.0,3.0,0.3333333333333333,0.06451612903225806,0.125,0.047619047619047616,0.06896551724137931,0.08108108108108109,0.1935483870967742,0.08333333333333333,0.04878048780487805,0.043478260869565216,0.6666666666666666,0.6666666666666666,0.5,0.29411764705882354,0.29411764705882354,0.8,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,0.25,,,,,,,,,,,,,,,,,,,True,,,,,,
1628378,1610612739,Donovan Mitchell,Donovan Mitchell,1628378,CLE,8385.699999999999,140,-10.0,266,261,68.0,527,304,,4.0,10.0,31.27035830618893,81.0,36.0,5.0,7.0,30.0,2.0,13.0,8.0,35.0,84.0,2.0,14.0,26.0,15.0,9.0,30.0,7.0,,4.0,8.0,1.0,20.0,,8.0,8.0,1.0,17.0,2.0,19.0,3.0,1.0,6.0,3.0,2.0,1.0,2.0,3.0,8.0,16.0,,1.0,,2.0,1.0,26.0,81.0,1.0,0.625,0.22857142857142856,0.14285714285714285,0.22857142857142856,0.4567901234567901,0.3870967741935484,0.4883720930232558,0.40625,0.43209876543209874,,,0.6,0.14285714285714285,0.0975609756097561,0.1509433962264151,,0.11851851851851852,0.015503875968992248,,0.15625,0.3,0.5,0.06172839506172839,0.37037037037037035,0.23333333333333334,0.23333333333333334,0.5714285714285714,0.41935483870967744,0.15384615384615385,0.5802469135802469,0.23333333333333334,0.5075784810126583,0.48534166666666667,0.30952380952380953,27.02,0.30451127819548873,7.0,12.0,14.0,27.0,25.0,46.0,10.0,,6.0,9.0,17.0,2.0,18.0,32.0,2.0,,12.0,5.0,0.36,0.391304347826087,0.5434782608695652,0.5294117647058824,0.3333333333333333,0.037037037037037035,0.03333333333333333,0.11627906976744186,0.14814814814814814,0.5833333333333334,0.7,0.3333333333333333,0.5185185185185185,0.5833333333333334,0.2857142857142857,0.06976744186046512,0.1,0.07142857142857142,8.65,1.0,2.0,1.0,2.0,3.0,6.0,3.0,0.5,0.3333333333333333,0.42857142857142855,0.2222222222222222,0.5,,0.06451612903225806,0.5,0.48851000000000006,4.0,7.0,1.0,,1.0,,2.0,,3.0,4.0,5.0,4.0,3.0,2.0,2.0,1.0,,1.0,,1.0,,,,0.10869565217391304,0.1111111111111111,,0.05,,0.06976744186046512,,0.05128205128205128,0.08641975308641975,0.5714285714285714,0.5714285714285714,0.5,0.2,0.2,1.0,0.2222222222222222,,,0.03225806451612903,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.1111111111111111,0.027777777777777776,,,,,,,True,,,,,,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,4228.0,70,7.0,142,141,47.0,283,154,,,1.0,19.76047904191617,46.0,23.0,,,,,,,,46.0,,,21.0,,,,,,,,,,4.0,4.0,8.0,,12.0,9.0,21.0,2.0,1.0,1.0,,,,,1.0,2.0,15.0,2.0,4.0,2.0,4.0,2.0,21.0,46.0,,,,,,0.7272727272727273,0.7272727272727273,0.71875,0.7,,,,1.0,,0.20512820512820512,0.16666666666666666,0.12121212121212122,0.19047619047619047,0.10606060606060606,0.16666666666666666,0.17647058823529413,0.3333333333333333,0.5,,,,,,,,0.6363636363636364,,0.5922227272727273,0.6449636363636363,0.45652173913043476,,0.323943661971831,11.0,14.0,5.0,8.0,16.0,22.0,14.0,3.0,9.0,8.0,11.0,5.0,24.0,8.0,3.0,,21.0,10.0,0.75,0.9230769230769231,0.7272727272727273,0.7272727272727273,0.75,0.09090909090909091,0.15789473684210525,0.14285714285714285,0.6363636363636364,0.7857142857142857,0.9166666666666666,0.36363636363636365,0.625,0.7142857142857143,1.0,0.3225806451612903,0.3225806451612903,0.1956521739130435,3.659090909090909,3.0,3.0,7.0,9.0,3.0,4.0,1.0,0.75,0.75,0.6363636363636364,0.75,1.0,,0.8181818181818182,0.7777777777777778,0.5636333333333333,,,,,,,,,,6.0,3.0,,,,,,,,1.0,1.0,1.0,1.0,,0.13636363636363635,0.125,,,0.09523809523809523,0.25,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,0.14285714285714285,,,2.0,0.2857142857142857,,,,,True,,,,,,
1629622,1610612739,Max Strus,Max Strus,1629622,CLE,6675.3,111,-4.0,221,217,72.0,438,249,1.0,2.0,6.0,13.953488372093023,83.0,34.0,5.0,5.0,16.0,1.0,7.0,7.0,21.0,34.0,1.0,9.0,9.0,18.0,3.0,16.0,5.0,,5.0,10.0,,25.0,4.0,6.0,8.0,3.0,17.0,5.0,22.0,4.0,2.0,4.0,2.0,,,2.0,8.0,16.0,5.0,1.0,1.0,1.0,1.0,,9.0,83.0,4.0,0.8571428571428571,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.5535714285714286,0.3181818181818182,0.5666666666666667,0.375,0.75,,,0.6666666666666666,0.6,0.12307692307692308,0.14634146341463414,0.06896551724137931,0.1320754716981132,0.049019607843137254,0.058823529411764705,0.19230769230769232,0.1111111111111111,,0.17857142857142858,0.5714285714285714,0.3125,0.3125,0.8,0.6363636363636364,0.14285714285714285,0.9642857142857143,0.3125,0.5830964285714285,0.5854909090909092,0.2647058823529412,25.547619047619047,0.3755656108597285,5.0,6.0,,1.0,5.0,7.0,3.0,1.0,3.0,2.0,2.0,2.0,8.0,2.0,1.0,1.0,4.0,1.0,0.8,0.8,0.7142857142857143,1.0,0.3,0.022727272727272728,0.03333333333333333,0.15625,0.21428571428571427,0.8333333333333334,0.8333333333333334,0.03571428571428571,,,,0.034482758620689655,0.125,0.08823529411764706,2.1571428571428575,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.25,0.8,0.25,1.0,,0.18181818181818182,1.0,0.62995,,,2.0,,2.0,,1.0,,3.0,,,5.0,3.0,5.0,,1.0,,1.0,,,1.0,1.0,,,,,,0.07317073170731707,0.06060606060606061,0.16666666666666666,,,,,,0.4,0.4,1.0,0.25,,,0.18181818181818182,,2.0,2.0,,2.0,,,,,,,0.5,,,,2.0,,,,True,,,,,,
1630241,1610612739,Sam Merrill,Sam Merrill,1630241,CLE,4881.300000000001,81,,165,159,37.0,324,199,1.0,2.0,2.0,11.794871794871796,51.0,24.0,5.0,5.0,9.0,2.0,2.0,7.0,14.0,28.0,3.0,4.0,13.0,21.0,,9.0,5.0,1.0,2.0,3.0,1.0,7.0,4.0,1.0,1.0,,2.0,5.0,7.0,,,,,1.0,,1.0,3.0,10.0,6.0,,,,,,13.0,51.0,,1.0,0.5,0.75,0.5,0.6578947368421053,0.9166666666666666,0.6666666666666666,0.9285714285714286,0.7368421052631579,0.07142857142857142,0.2,,,0.023255813953488372,0.03571428571428571,0.10526315789473684,0.028169014084507043,0.0684931506849315,0.16666666666666666,,,,0.2631578947368421,0.47368421052631576,0.5555555555555556,0.5555555555555556,1.0,0.3333333333333333,1.0,0.8947368421052632,0.5555555555555556,0.5681184210526317,0.5762416666666668,0.4642857142857143,24.792857142857144,0.3090909090909091,1.0,3.0,1.0,1.0,2.0,5.0,3.0,,6.0,1.0,2.0,2.0,4.0,,1.0,,5.0,2.0,1.0,1.0,0.4,0.5,0.6,0.02857142857142857,,0.043478260869565216,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.05263157894736842,1.0,1.0,1.0,0.1,0.3333333333333333,0.21428571428571427,6.26,,2.0,,1.0,,2.0,,,0.6,1.0,0.4,,,0.16666666666666666,,0.5544,,1.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,0.6666666666666666,,,,0.06666666666666667,0.07692307692307693,0.05,,,0.05263157894736842,,,,0.4,0.5,1.0,0.6,0.6666666666666666,1.0,0.3333333333333333,0.5,,,1.0,,,,,,,,,,,,,,,,True,,,,,,
1630596,1610612739,Evan Mobley,Evan Mobley,1630596,CLE,7730.3,129,-36.0,248,246,48.0,494,298,2.0,3.0,6.0,19.133574007220215,61.0,25.0,2.0,3.0,7.0,,2.0,4.0,9.0,58.0,,2.0,11.0,12.0,,7.0,3.0,,9.0,18.0,5.0,45.0,3.0,6.0,12.0,1.0,19.0,4.0,23.0,2.0,2.0,3.0,2.0,,,1.0,8.0,10.0,12.0,,11.0,5.0,11.0,6.0,11.0,61.0,,1.0,0.4444444444444444,,0.4444444444444444,0.6052631578947368,0.45454545454545453,0.6170212765957447,0.4583333333333333,0.23684210526315788,,,0.5,0.16666666666666666,0.15789473684210525,0.12,0.046875,0.14285714285714285,0.036036036036036036,0.09523809523809523,0.10714285714285714,,0.5454545454545454,0.05263157894736842,0.18421052631578946,0.42857142857142855,0.42857142857142855,1.0,0.18181818181818182,,0.6842105263157895,0.42857142857142855,0.5899421052631579,0.5770863636363637,0.1896551724137931,25.31111111111111,0.24596774193548387,13.0,17.0,4.0,12.0,17.0,29.0,12.0,2.0,7.0,5.0,9.0,1.0,28.0,6.0,1.0,,19.0,10.0,0.8235294117647058,0.875,0.5862068965517241,0.5555555555555556,0.5,0.02127659574468085,0.03571428571428571,0.15384615384615385,0.4473684210526316,0.7647058823529411,0.8125,0.3157894736842105,0.3333333333333333,0.4,0.75,0.2127659574468085,0.2631578947368421,0.1206896551724138,3.7413793103448274,1.0,4.0,4.0,6.0,1.0,4.0,1.0,0.25,0.5,0.8461538461538461,0.8,0.25,,0.5454545454545454,0.6666666666666666,0.5459999999999999,,,1.0,,,1.0,1.0,1.0,1.0,2.0,3.0,9.0,6.0,4.0,1.0,,1.0,,1.0,1.0,,,1.0,0.10344827586206896,0.16666666666666666,,,0.023255813953488372,0.1282051282051282,0.4444444444444444,0.07142857142857142,,,,,0.5,0.5,1.0,0.2,1.0,1.0,,,,3.0,,,,,,,5.0,0.058823529411764705,,,,,,1.0,,,True,,,,,,
