EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,Arc3FGA,FG3A,FtPoints,Points,OpponentPoints,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,TsPct,FG3APct,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,SelfOReb,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,AtRimAssists,DefTwoPtRebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,BadPassSteals,BadPassTurnovers,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,BlockedAtRim,2pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,FTDefRebounds,RecoveredBlocks,ShortMidRangePctBlocked,DefFTReboundPct,BlocksRecoveredPct,PtsUnassisted3s,SecondChanceTurnovers,LongMidRangePctAssisted,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,StepOutOfBoundsTurnovers,Offensive Fouls,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,Fg3aBlocked,Charge Fouls,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,Blocked3s,BlockedArc3,BlockedLongMidRange,3pt And 1 Free Throw Trips,Travels,Corner3PctBlocked,Defensive 3 Seconds Violations
1627936,1610612760,Alex Caruso,Alex Caruso,1627936,OKC,582.7,10,-2.0,23,22,6.0,3,6.0,45,1.0,2.0,3.0,2.0,2.0,21,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,6.0,0.25,1.0,21.428571428571427,0.125,0.07142857142857142,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.526,0.25,1.0,23.900000000000002,0.2608695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1628392,1610612760,Isaiah Hartenstein,Isaiah Hartenstein,1628392,OKC,791.5,13,5.0,27,26,13.0,7,7.0,53,,,,,2.0,28,,2.0,3.0,2.0,8.0,2.0,3.0,6.0,,,,,,3.0,2.0,1.0,,,13.0,0.5,,5.714285714285714,0.25,0.2,0.25,,,,0.47665,,,,0.48148148148148145,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.42857142857142855,0.14285714285714285,0.23076923076923078,0.5,1.0,0.5,0.3333333333333333,1.0,1.0,0.5,0.5,1.0,0.47665,1.0,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,1687.3000000000002,28,2.0,61,63,42.0,41,10.0,124,,3.0,3.0,14.0,27.0,63,3.0,2.0,4.0,1.0,10.0,,,1.0,1.0,1.0,,2.0,2.0,2.0,9.0,,15.0,4.0,42.0,0.52,0.16666666666666666,38.57142857142858,,,,,0.16666666666666666,0.2777777777777778,0.45960833333333334,0.18181818181818182,0.21052631578947367,26.066666666666666,0.6885245901639344,2.0,7.0,5.0,15.0,3.0,8.0,19.0,2.0,2.0,1.0,,,1.0,,,,,,,19.0,1.0,0.2,0.2,0.3333333333333333,0.375,0.3611111111111111,0.45,0.6,,,0.03225806451612903,,,,,,0.3888888888888889,0.2857142857142857,0.2857142857142857,0.5,0.44408999999999993,0.7037037037037037,11.319999999999999,1.0,2.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,10.0,8.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.05263157894736842,0.1111111111111111,0.1111111111111111,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2,0.5,0.3333333333333333,0.07407407407407407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1629026,1610612760,Kenrich Williams,Kenrich Williams,1629026,OKC,4313.1,72,-7.0,145,157,63.0,99,22.0,302,4.0,15.0,19.0,4.0,34.0,161,15.0,2.0,6.0,1.0,14.0,1.0,6.0,20.0,,,,2.0,,7.0,2.0,,4.0,2.0,63.0,0.5151515151515151,0.6129032258064516,20.710059171597635,0.029411764705882353,0.07792207792207792,0.07142857142857142,0.12903225806451613,0.4838709677419355,0.8709677419354839,0.5582225806451614,0.06060606060606061,0.14285714285714285,25.626315789473686,0.43448275862068964,,2.0,6.0,12.0,3.0,5.0,18.0,2.0,4.0,2.0,5.0,6.0,14.0,,1.0,,,,,18.0,3.0,0.16666666666666666,0.5,0.5,0.6,0.4838709677419355,0.6923076923076923,0.6923076923076923,0.1935483870967742,0.11627906976744186,0.2028985507246377,,0.1111111111111111,0.17647058823529413,0.21428571428571427,,0.06451612903225806,,,,0.5532384615384616,0.5294117647058824,4.925,6.0,8.0,,2.0,4.0,2.0,5.0,6.0,4.0,2.0,16.0,4.0,8.0,,10.0,18.0,4.0,1.0,1.0,8.0,1.0,,2.0,1.0,3.0,,,,1.0,0.3157894736842105,0.5,0.3157894736842105,0.8,1.0,0.21052631578947367,0.15789473684210525,0.25806451612903225,0.75,0.8571428571428571,0.06451612903225806,,,0.26666666666666666,0.26666666666666666,1.0,0.38461538461538464,0.4,0.26666666666666666,0.47058823529411764,4.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,5.0,4.0,2.0,5.0,8.0,1.0,1.0,1.0,1.0,0.4,1.0,0.7777777777777778,0.08333333333333333,0.125,0.11764705882352941,0.23076923076923078,0.3333333333333333,0.16666666666666666,0.5,0.5,1.0,0.4444444444444444,1.0,0.5555555555555556,0.4,1.0,0.23076923076923078,1.0,0.23076923076923078,0.6666666666666666,0.6215249999999999,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1641717,1610612760,Cason Wallace,Cason Wallace,1641717,OKC,1271.4,21,9.0,41,46,27.0,26,9.0,87,1.0,,1.0,2.0,4.0,48,,2.0,3.0,2.0,8.0,,,3.0,,,,,,2.0,1.0,,2.0,1.0,27.0,0.4,0.25,9.803921568627452,,,,0.25,,1.0,0.7189375,0.2,0.25,22.9,0.6585365853658537,,,1.0,3.0,1.0,3.0,4.0,2.0,1.0,1.0,,1.0,3.0,,,,1.0,,1.0,4.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.25,0.4,0.1,,0.10714285714285714,,,,0.3333333333333333,,,,,,0.7189375,1.0,1.3,1.0,3.0,,,,,,,,,,,1.0,2.0,,,,,,2.0,3.0,2.0,,,,,,,,,,,,,0.1111111111111111,,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,1.0,3.0,,,1.0,,,,,,,,,1.0,,,,,,,,0.4,,1.0,,,,,,,,,0.75,0.3333333333333333,0.25,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1642272,1610612760,Jared McCain,Jared McCain,1642272,OKC,2300.7,38,-12.0,74,82,28.0,46,12.0,156,5.0,7.0,12.0,5.0,23.0,91,7.0,4.0,5.0,4.0,14.0,,,2.0,,,,,,4.0,3.0,,5.0,3.0,28.0,0.5,0.5714285714285714,26.74418604651163,,,,0.23809523809523808,0.3333333333333333,0.8571428571428571,0.5558833333333333,0.13043478260869565,0.2727272727272727,24.674999999999997,0.3783783783783784,2.0,2.0,3.0,9.0,1.0,3.0,10.0,6.0,1.0,,,1.0,2.0,,,,,,,10.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5,0.5555555555555556,0.0625,,0.0625,,,0.16666666666666666,,,0.09523809523809523,1.0,1.0,1.0,0.52529375,0.43478260869565216,5.411111111111111,1.0,6.0,,1.0,1.0,1.0,3.0,4.0,1.0,,5.0,2.0,5.0,2.0,,12.0,1.0,,1.0,1.0,,,,,1.0,,,,1.0,0.3333333333333333,0.4,0.3333333333333333,0.8333333333333334,,0.0625,0.1,0.2857142857142857,0.16666666666666666,0.2,0.047619047619047616,,,0.14285714285714285,0.14285714285714285,1.0,0.375,0.3333333333333333,0.14285714285714285,0.21739130434782608,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,1.0,,,,0.5,1.0,0.8333333333333334,0.1111111111111111,0.16666666666666666,,,,1.0,0.6,0.6,1.0,0.3333333333333333,1.0,0.6666666666666666,0.5,1.0,0.25,0.5,0.25,0.5,0.6393500000000001,,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1631096,1610612760,Chet Holmgren,Chet Holmgren,1631096,OKC,974.5,16,,38,36,20.0,28,5.0,74,,,,3.0,7.0,32,,,,,,1.0,1.0,6.0,,1.0,,2.0,,,2.0,,4.0,1.0,20.0,0.5833333333333334,,19.047619047619047,0.07142857142857142,0.047619047619047616,0.5,,,0.75,0.58935,0.2,0.2,,0.5263157894736842,,1.0,2.0,4.0,2.0,3.0,5.0,2.0,,,,1.0,5.0,,,,1.0,1.0,1.0,5.0,,0.5,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.625,0.14285714285714285,,0.17391304347826086,,,0.3333333333333333,,,0.25,,,,0.6453333333333333,0.7142857142857143,2.2,2.0,3.0,,,,,,,1.0,2.0,4.0,,,1.0,2.0,,,,,3.0,,,1.0,1.0,,,1.0,1.0,,,,,1.0,0.5,0.1875,0.1111111111111111,0.75,0.6666666666666666,1.0,,,,,,,,,,0.5714285714285714,1.0,1.0,2.0,3.0,,,,,,1.0,,,2.0,2.0,,,,,1.0,1.0,0.5,0.3333333333333333,,,0.6666666666666666,0.5,,,,1.0,1.0,,,,1.0,0.6666666666666666,,,0.63,,,,1.0,1.0,1.0,0.5,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1629652,1610612760,Luguentz Dort,Luguentz Dort,1629652,OKC,1402.4,23,-6.0,49,52,20.0,31,6.0,101,1.0,4.0,5.0,,5.0,50,4.0,,,,,,1.0,3.0,1.0,1.0,,1.0,,4.0,,,,,20.0,0.4166666666666667,0.8333333333333334,12.280701754385966,,0.037037037037037035,,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.5216166666666666,,,25.279999999999998,0.40816326530612246,1.0,1.0,1.0,1.0,,,3.0,2.0,,,1.0,,2.0,,1.0,,,,,3.0,,1.0,1.0,1.0,,0.4166666666666667,0.5,0.5,,0.058823529411764705,0.08695652173913043,,,,,,0.16666666666666666,1.0,1.0,1.0,0.5362,0.6,12.3,,,,,1.0,1.0,3.0,1.0,,,,1.0,3.0,,,3.0,1.0,,,2.0,1.0,1.0,,,3.0,,,,1.0,0.2,0.3333333333333333,0.2,,,0.14285714285714285,0.14285714285714285,,,,,,,0.25,0.25,1.0,1.0,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1631119,1610612760,Jaylin Williams,Jaylin Williams,1631119,OKC,1816.3,30,-5.0,63,64,27.0,41,5.0,127,,3.0,3.0,,5.0,75,3.0,1.0,2.0,1.0,5.0,,1.0,8.0,1.0,1.0,,1.0,,2.0,1.0,,2.0,,27.0,0.5,0.75,8.695652173913045,,0.03571428571428571,,,0.75,1.0,0.6317,,,25.266666666666666,0.42857142857142855,,,1.0,1.0,,,3.0,2.0,1.0,,1.0,3.0,7.0,,1.0,1.0,,,,3.0,,1.0,1.0,1.0,,0.625,0.5,0.375,0.21428571428571427,0.09090909090909091,0.20689655172413793,,,0.25,0.16666666666666666,,,,,,0.557,0.6,0.6,1.0,1.0,,,1.0,1.0,3.0,1.0,,,,1.0,3.0,,,3.0,1.0,,1.0,3.0,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.2,,0.25,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,0.6,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1631114,1610612760,Jalen Williams,Jalen Williams,1631114,OKC,53.3,1,-5.0,1,2,,1,,3,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
