EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG3A,PtsUnassisted3s,Arc3Assists,AtRimAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,LostBallTurnovers,Offensive Fouls,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,Charge Fouls,OffAtRimReboundPct,SelfOReb,SelfORebPct,Travels,Charge Fouls Drawn,LongMidRangePctBlocked,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,on,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
1626162,1610612755,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHI,6930.5,116,-51,231,231,66.0,83,22.0,462,7.0,13.0,2.0,2.0,4.0,5.0,6.0,11.0,3.0,5.0,1.0,1.0,2.0,7.0,2.0,13.0,24.0,5.0,12.0,11.0,52.0,304,2.0,4.0,4.0,4.0,6.0,1.0,3.0,2.0,13.0,16.0,10.0,15.0,2.0,7.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,8.0,1.0,1.0,6.0,4.0,5.0,15,2.0,17,3.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,5.0,7.0,1.0,9.0,3.0,11.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,13.0,66.0,1.0,0.6153846153846154,0.6666666666666666,1.0,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.5416666666666666,0.5,0.6666666666666666,0.5694444444444444,0.5,0.6111111111111112,0.6341463414634146,0.5,0.65,0.3333333333333333,0.16666666666666666,0.15384615384615385,0.18181818181818182,17.322834645669293,0.3333333333333333,0.45454545454545453,0.10256410256410256,0.016666666666666666,0.1016949152542373,0.023255813953488372,0.10204081632653061,0.019417475728155338,0.05,0.02564102564102564,0.08333333333333333,0.09523809523809523,0.16666666666666666,0.125,1.0,0.3611111111111111,0.5384615384615384,0.6363636363636364,0.7142857142857143,0.3055555555555556,0.5454545454545454,0.6666666666666666,0.5,0.1388888888888889,0.6,0.6,1.0,0.19444444444444445,0.2857142857142857,0.2857142857142857,1.0,0.5,1.0,0.5,0.5555555555555556,0.8,0.1111111111111111,1.0,0.2222222222222222,0.6944444444444444,0.2857142857142857,0.5553083333333333,0.6012500000000001,0.5372222222222223,0.125,0.17857142857142858,0.07692307692307693,0.25,4.483333333333333,24.84166666666667,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629656,1610612755,Quentin Grimes,Quentin Grimes,1629656,PHI,14577.500000000002,243,-69,469,469,97.0,149,47.0,938,7.0,13.0,1.0,2.0,2.0,4.0,,7.0,4.0,8.0,2.0,2.0,10.0,27.0,7.0,9.0,23.0,14.0,35.0,14.0,74.0,584,1.0,2.0,2.0,2.0,7.0,4.0,9.0,2.0,18.0,14.0,4.0,39.0,,27.0,10.0,3.0,16.0,9.0,25.0,4.0,4.0,59.0,1.0,1.0,20.0,7.0,1.0,28,2.0,30,3.0,2.0,1.0,2.0,2.0,4.0,2.0,6.0,1.0,1.0,5.0,21.0,2.0,11.0,1.0,16.0,,5.0,1.0,4.0,,5.0,1.0,18.0,97.0,1.0,0.7777777777777778,0.7777777777777778,0.9285714285714286,0.4,0.4444444444444444,0.4,0.391304347826087,0.5,0.2857142857142857,0.5172413793103449,0.3333333333333333,0.5,0.5692307692307692,0.3333333333333333,0.5294117647058824,0.603448275862069,0.13043478260869565,0.15384615384615385,0.14285714285714285,13.62763915547025,0.3333333333333333,0.05263157894736842,0.07608695652173914,0.007692307692307693,0.15625,0.011235955056179775,0.12272727272727273,0.0091324200913242,,0.0136986301369863,0.1111111111111111,0.0625,0.058823529411764705,0.1523809523809524,0.2,0.22413793103448276,0.5384615384615384,0.6363636363636364,0.7142857142857143,0.1206896551724138,,,,0.13793103448275862,0.5,0.5,1.0,0.46551724137931033,0.37037037037037035,0.37037037037037035,0.9,0.6666666666666666,0.5,1.0,0.25,0.5,0.125,1.0,0.4375,0.8275862068965517,0.37037037037037035,0.5540948275862069,0.58875,0.55509375,0.109375,0.17857142857142858,0.02702702702702703,0.24324324324324326,6.082608695652173,25.634285714285713,0.2068230277185501,2.0,3.0,1.0,2.0,1.0,3.0,5.0,9.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,5.0,0.027777777777777776,0.17391304347826086,0.05172413793103448,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.2857142857142857,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,10976.5,183,-48,354,351,78.0,125,36.0,705,16.0,20.0,,,2.0,2.0,12.0,26.0,1.0,2.0,,,8.0,26.0,4.0,35.0,61.0,9.0,28.0,25.0,122.0,441,,2.0,7.0,6.0,14.0,,4.0,15.0,27.0,16.0,54.0,12.0,,26.0,8.0,3.0,13.0,10.0,23.0,2.0,5.0,56.0,,,6.0,8.0,,14,,14,4.0,2.0,2.0,7.0,4.0,3.0,1.0,10.0,1.0,3.0,3.0,9.0,,24.0,,27.0,3.0,11.0,3.0,1.0,,1.0,,27.0,78.0,3.0,0.22857142857142856,0.22857142857142856,0.4444444444444444,0.32142857142857145,,0.32142857142857145,0.5737704918032787,,0.42857142857142855,0.5449438202247191,0.75,0.3333333333333333,0.6,0.7,0.5,0.3146067415730337,0.04918032786885246,0.05,0.07692307692307693,28.06122448979592,0.7,,0.11764705882352941,,0.06382978723404255,,0.08641975308641975,,,,0.21052631578947367,0.10810810810810811,,0.05405405405405406,,0.2247191011235955,0.8,0.8421052631578947,0.25,0.29213483146067415,0.46153846153846156,0.5,0.25,0.02247191011235955,0.5,0.5,,0.29213483146067415,0.3076923076923077,0.3076923076923077,0.5,,,,0.1111111111111111,1.0,,,0.2222222222222222,0.5393258426966292,0.3076923076923077,0.5099544943820224,0.3752,0.4585805555555555,0.1134020618556701,0.15942028985507245,0.05737704918032787,0.22131147540983606,8.434426229508198,26.48571428571429,0.22033898305084745,7.0,15.0,1.0,,2.0,15.0,8.0,4.0,4.0,1.0,,1.0,,,,,,1.0,1.0,,0.1,0.16853932584269662,0.4666666666666667,0.4666666666666667,0.14285714285714285,0.25,,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,True,,,,,,
1631230,1610612755,Dominick Barlow,Dominick Barlow,1631230,PHI,3571.6,60,-44,110,114,24.0,39,9.0,224,7.0,11.0,,1.0,1.0,2.0,1.0,2.0,,,,,,,,8.0,13.0,,,3.0,19.0,147,,1.0,2.0,1.0,2.0,,,2.0,4.0,14.0,2.0,,,,,1.0,,,,,,,2.0,2.0,3.0,2.0,,5,4.0,9,1.0,,1.0,,,1.0,,1.0,,,3.0,5.0,,2.0,,3.0,1.0,2.0,,3.0,2.0,3.0,2.0,4.0,24.0,,0.875,0.875,,,,,0.6153846153846154,,0.5,0.6153846153846154,,0.5,0.6785714285714286,0.5,0.6666666666666666,,0.07692307692307693,,0.5,12.396694214876034,,,0.1,0.06666666666666667,0.0967741935483871,0.08333333333333333,0.09803921568627451,0.07407407407407407,0.15384615384615385,0.05263157894736842,0.1,0.125,,0.07407407407407407,0.6666666666666666,0.8461538461538461,0.6363636363636364,0.6363636363636364,0.8571428571428571,0.15384615384615385,0.5,1.0,1.0,,,,,,,,,1.0,,,1.0,0.5,,,,0.8461538461538461,,0.6212615384615385,0.6151,0.7014499999999999,0.14285714285714285,0.14285714285714285,0.10526315789473684,0.21052631578947367,2.9692307692307693,,0.21818181818181817,,,,,,,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,2.0,,1.0,,,,,,,0.2,,,,,,,,,,,True,,,,,,
1641737,1610612755,Adem Bona,Adem Bona,1641737,PHI,2433.3,41,6,80,74,18.0,20,9.0,154,2.0,4.0,,,,,1.0,1.0,,,,,,,,3.0,5.0,,,5.0,11.0,81,,,3.0,,,,,2.0,2.0,6.0,,,,,,1.0,,,,,,,1.0,4.0,2.0,,,2,5.0,7,,,,2.0,1.0,4.0,1.0,6.0,2.0,2.0,3.0,10.0,1.0,5.0,,8.0,,3.0,1.0,3.0,3.0,3.0,3.0,2.0,18.0,1.0,1.0,1.0,,,,,0.6,,,0.6,,,0.6111111111111112,0.75,1.0,,0.2,0.25,,16.853932584269664,0.3333333333333333,,,0.18181818181818182,0.07692307692307693,0.09090909090909091,0.047619047619047616,0.15151515151515152,0.1111111111111111,0.09090909090909091,,,,0.08333333333333333,1.0,0.8,0.5,0.6666666666666666,1.0,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.8,,0.61622,,,0.375,0.375,0.2727272727272727,0.18181818181818182,3.3599999999999994,,0.225,,,,,,,,,,,,2.0,,,,,,,1.0,0.5,,,,,,,,,,,,,3.0,1.0,2.0,,,,,,,,1.0,0.1111111111111111,,,,,,,,,True,,,,,,
1642348,1610612755,Justin Edwards,Justin Edwards,1642348,PHI,3777.4,63,-25,124,123,26.0,29,13.0,247,2.0,4.0,1.0,2.0,,1.0,1.0,5.0,,2.0,,2.0,3.0,4.0,,4.0,10.0,3.0,6.0,,17.0,148,1.0,2.0,2.0,,1.0,,2.0,,,2.0,6.0,9.0,2.0,4.0,3.0,1.0,2.0,,2.0,,,4.0,1.0,3.0,6.0,3.0,,9,4.0,13,,,,2.0,2.0,1.0,1.0,3.0,1.0,,5.0,12.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,26.0,,0.25,0.3333333333333333,1.0,0.5,,0.5,0.4,0.5,,0.53125,0.5,,0.53125,0.5,,0.375,0.1,0.25,,13.571428571428573,0.6666666666666666,,0.13636363636363635,0.06818181818181818,0.15789473684210525,0.05263157894736842,0.15,0.06349206349206349,0.1,0.08333333333333333,0.3333333333333333,0.1,,0.16666666666666666,1.0,0.25,0.5,0.6666666666666666,,0.3125,0.2,0.2,,0.125,,,,0.25,0.75,0.75,1.0,1.0,0.5,,0.3333333333333333,,0.6666666666666666,,,0.625,0.75,0.5145375,0.5952999999999999,0.5713,0.0625,0.1,0.11764705882352941,,5.870000000000001,24.933333333333334,0.20967741935483872,1.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,0.0625,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.07142857142857142,1.0,0.125,,,,,,,True,,,,,,
1642845,1610612755,VJ Edgecombe,VJ Edgecombe,1642845,PHI,9278.1,155,-13,292,291,49.0,67,32.0,583,9.0,16.0,1.0,2.0,,2.0,3.0,8.0,2.0,5.0,,1.0,5.0,21.0,6.0,13.0,27.0,7.0,26.0,5.0,52.0,347,1.0,2.0,5.0,,2.0,2.0,7.0,1.0,7.0,10.0,16.0,18.0,2.0,21.0,5.0,2.0,9.0,9.0,18.0,3.0,3.0,45.0,4.0,6.0,8.0,8.0,1.0,17,10.0,27,5.0,3.0,2.0,4.0,2.0,2.0,,6.0,1.0,2.0,2.0,8.0,1.0,9.0,2.0,10.0,,5.0,,1.0,1.0,1.0,1.0,7.0,49.0,,0.38461538461538464,0.4166666666666667,0.8571428571428571,0.2692307692307692,0.2857142857142857,0.2692307692307692,0.48148148148148145,0.5,,0.44339622641509435,0.8333333333333334,0.3333333333333333,0.4482758620689655,0.8333333333333334,0.3181818181818182,0.49056603773584906,0.07407407407407407,0.125,,19.631901840490798,0.6666666666666666,0.1,0.11267605633802817,0.08333333333333333,0.10256410256410256,0.06666666666666667,0.10738255033557047,0.07575757575757576,0.09375,0.043478260869565216,0.08695652173913043,0.1388888888888889,0.08333333333333333,0.1111111111111111,1.0,0.3018867924528302,0.5625,0.6428571428571429,0.5555555555555556,0.1509433962264151,0.375,0.375,,0.09433962264150944,0.4,0.4,1.0,0.39622641509433965,0.23809523809523808,0.23809523809523808,0.8,0.6666666666666666,0.5,,0.2222222222222222,,0.1111111111111111,,0.6666666666666666,0.7924528301886793,0.23809523809523808,0.5342575471698114,0.60805,0.5272555555555556,0.08620689655172414,0.15625,0.09615384615384616,0.1346153846153846,5.492592592592592,25.823076923076922,0.1678082191780822,1.0,3.0,,2.0,1.0,3.0,6.0,3.0,3.0,,,1.0,,,,,,,1.0,0.05,0.06666666666666667,0.05660377358490566,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,1.0,1.0,1.0,,2.0,,,1.0,,0.3333333333333333,1.0,1.0,0.14285714285714285,1.0,0.1,4.0,0.13793103448275862,1.0,,,,,,True,,,,,,
202331,1610612755,Paul George,Paul George,202331,PHI,9352.0,156,-29,300,298,56.0,91,31.0,598,5.0,6.0,2.0,2.0,1.0,1.0,2.0,10.0,2.0,4.0,,,8.0,18.0,3.0,13.0,35.0,10.0,22.0,7.0,63.0,371,2.0,2.0,13.0,3.0,6.0,2.0,3.0,,12.0,12.0,14.0,21.0,2.0,18.0,8.0,4.0,9.0,6.0,15.0,1.0,2.0,36.0,1.0,2.0,11.0,7.0,3.0,21,3.0,24,5.0,2.0,3.0,8.0,4.0,3.0,,11.0,3.0,1.0,3.0,13.0,,14.0,2.0,9.0,1.0,3.0,,1.0,1.0,1.0,,12.0,56.0,,0.46153846153846156,0.5,0.7,0.45454545454545453,0.6666666666666666,0.45454545454545453,0.37142857142857144,1.0,0.5,0.49122807017543857,0.9285714285714286,0.6666666666666666,0.5166666666666667,0.9285714285714286,0.6666666666666666,0.38596491228070173,0.11428571428571428,0.16666666666666666,0.2,21.32132132132132,0.7272727272727273,0.25,0.11864406779661017,0.022988505747126436,0.14102564102564102,0.017857142857142856,0.13138686131386862,0.02097902097902098,0.02631578947368421,0.023255813953488372,0.13333333333333333,0.03225806451612903,0.3076923076923077,0.11864406779661017,,0.10526315789473684,0.8333333333333334,1.0,0.2,0.17543859649122806,0.2,0.25,0.5,0.07017543859649122,0.5,0.5,1.0,0.3157894736842105,0.4444444444444444,0.4444444444444444,0.625,0.2857142857142857,1.0,,0.1111111111111111,1.0,,,0.3333333333333333,0.49122807017543857,0.4444444444444444,0.48928508771929824,0.5188200000000001,0.44228333333333336,0.06666666666666667,0.08108108108108109,0.20634920634920634,0.19047619047619047,13.14857142857143,25.659090909090914,0.18666666666666668,6.0,19.0,1.0,2.0,5.0,9.0,5.0,7.0,,,,,,1.0,,,,,4.0,,0.21052631578947367,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.6666666666666666,0.14285714285714285,0.6666666666666666,0.043478260869565216,1.0,2.0,4.0,3.0,,4.0,2.0,1.0,0.6,1.0,0.5714285714285714,0.5,1.0,,,0.05,,,,1.0,0.05263157894736842,1.0,,,True,,,,,,
203083,1610612755,Andre Drummond,Andre Drummond,203083,PHI,4178.8,70,-13,132,129,20.0,39,13.0,261,2.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,4.0,,,,,,3.0,6.0,2.0,4.0,3.0,15.0,166,3.0,4.0,6.0,1.0,2.0,,,2.0,4.0,2.0,4.0,6.0,4.0,,,2.0,,3.0,3.0,1.0,,9.0,1.0,2.0,7.0,7.0,3.0,17,4.0,21,2.0,1.0,1.0,1.0,1.0,5.0,,6.0,,,4.0,14.0,3.0,8.0,,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,20.0,1.0,0.3333333333333333,1.0,1.0,0.5,,0.5,0.5,0.75,0.5,0.6,0.75,0.5,0.625,0.75,0.6666666666666666,0.4,0.3333333333333333,,0.6666666666666666,12.244897959183673,0.16666666666666666,1.0,0.28,0.05555555555555555,0.1891891891891892,0.041666666666666664,0.22580645161290322,0.05,0.058823529411764705,,0.25,0.35714285714285715,0.14285714285714285,0.20689655172413793,1.0,0.3,0.6666666666666666,0.6666666666666666,,0.3,0.3333333333333333,1.0,1.0,0.4,0.5,0.5,1.0,,,,,0.75,0.6666666666666666,,1.0,0.5,,,,0.7,,0.516705,0.4408666666666667,0.56515,0.09090909090909091,0.14285714285714285,0.4,0.26666666666666666,2.516666666666667,23.775,0.15151515151515152,,,,,,,2.0,,,1.0,1.0,3.0,,,,,,,,0.08333333333333333,0.125,,,,,,,,,,,,,,3.0,,,,,,,0.125,,,,,,,,,1.0,0.5,True,,,,,,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,6129.799999999999,102,-46,198,204,47.0,68,21.0,402,5.0,9.0,2.0,2.0,3.0,4.0,10.0,17.0,,,,,3.0,11.0,,24.0,47.0,3.0,11.0,23.0,80.0,266,5.0,7.0,12.0,6.0,11.0,,,11.0,23.0,22.0,26.0,9.0,4.0,11.0,3.0,2.0,6.0,5.0,11.0,,,27.0,1.0,3.0,7.0,7.0,2.0,16,4.0,20,1.0,1.0,,5.0,3.0,3.0,1.0,8.0,1.0,2.0,7.0,9.0,,21.0,1.0,27.0,1.0,9.0,5.0,5.0,1.0,5.0,3.0,23.0,47.0,5.0,0.4583333333333333,0.5,1.0,0.2727272727272727,,0.2727272727272727,0.5106382978723404,0.7142857142857143,0.5454545454545454,0.49137931034482757,0.7142857142857143,0.5454545454545454,0.5633802816901409,0.75,0.6764705882352942,0.1896551724137931,0.0425531914893617,0.1111111111111111,,36.073059360730596,0.625,0.14285714285714285,0.16279069767441862,0.0625,0.14583333333333334,0.022727272727272728,0.15384615384615385,0.043478260869565216,0.1111111111111111,0.02631578947368421,0.18181818181818182,0.16,0.14285714285714285,0.16216216216216217,0.6,0.15517241379310345,0.5555555555555556,0.625,0.4,0.29310344827586204,0.5882352941176471,0.5882352941176471,0.5,,,,,0.1896551724137931,0.2727272727272727,0.2727272727272727,1.0,0.2857142857142857,1.0,,0.36363636363636365,0.75,,,,0.3448275862068966,0.2727272727272727,0.4787448275862069,0.47142,0.5178727272727273,0.13636363636363635,0.16363636363636364,0.15,0.2875,11.248936170212767,26.545454545454547,0.23737373737373738,9.0,21.0,,,,,5.0,5.0,1.0,,,3.0,,,,,,4.0,,,0.09090909090909091,0.3620689655172414,0.42857142857142855,0.45,0.4444444444444444,,,,,,,,2.0,2.0,2.0,,,,,,,,,0.06666666666666667,1.0,0.034482758620689655,,,0.047619047619047616,,,,True,,,,,,
