EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,DefAtRimReboundPct,PtsUnassisted3s,OffTwoPtRebounds,FTOffRebounds,SelfOReb,LostBallTurnovers,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,ShortMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,BlockedLongMidRange,OffLongMidRangeReboundPct,Travels,Blocked3s,BlockedCorner3
1626145,1610612743,Tyus Jones,Tyus Jones,1626145,DEN,341.6,6,8.0,9,10,4.0,4.0,1,19,1.0,1.0,1.0,1.0,2.0,11,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,0.4033,0.4033,1.0,12.4,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628971,1610612743,Bruce Brown,Bruce Brown,1628971,DEN,4519.4,75,-9.0,154,155,85.0,55.0,19,309,1.0,2.0,8.0,15.0,22.0,186,1.0,1.0,3.0,6.0,3.0,7.0,2.0,17.0,6.0,3.0,85.0,0.5333333333333333,1.0,0.5277777777777778,1.0,0.55,1.5,13.559322033898304,0.1111111111111111,0.5,0.5,0.56655,,0.13636363636363635,5.933333333333334,0.551948051948052,6.0,10.0,1.0,1.0,3.0,6.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,4.0,8.0,2.0,1.0,9.0,10.0,3.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,6.0,2.0,1.0,9.0,1.0,10.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,9.0,2.0,1.0,4.0,1.0,5.0,1.0,3.0,9.0,0.625,0.7142857142857143,1.0,0.3333333333333333,0.3333333333333333,0.5,0.4,0.4090909090909091,0.16666666666666666,0.06666666666666667,0.1,0.5,0.14285714285714285,0.06896551724137931,0.16216216216216217,0.03333333333333333,0.12121212121212122,0.013888888888888888,0.037037037037037035,0.14285714285714285,0.16666666666666666,0.5555555555555556,0.6,0.6666666666666666,0.5,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.05555555555555555,0.1111111111111111,0.5,0.5,1.0,1.0,1.0,0.6,0.5,0.1,0.1,0.7222222222222222,0.5,0.599985,0.15,0.17647058823529413,0.4090909090909091,24.366666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629661,1610612743,Cameron Johnson,Cameron Johnson,1629661,DEN,4233.1,71,-11.0,154,149,97.0,51.0,18,303,,2.0,4.0,9.0,36.0,177,,,,6.0,1.0,3.0,1.0,7.0,3.0,2.0,96.0,0.4444444444444444,,0.5576923076923077,,0.6,,18.497109826589597,0.07692307692307693,,,0.5701423076923077,0.57255,,4.2444444444444445,0.6298701298701299,4.0,6.0,,,4.0,5.0,,1.0,4.0,3.0,5.0,13.0,6.0,7.0,17.0,7.0,,4.0,6.0,9.0,5.0,28.0,2.0,21.0,,13.0,5.0,,2.0,,1.0,1.0,,1.0,1.0,4.0,,5.0,1.0,6.0,1.0,,,2.0,,2.0,2.0,1.0,6.0,1.0,,6.0,,9.0,1.0,4.0,28.0,0.25,0.25,1.0,0.4117647058823529,0.4117647058823529,0.6666666666666666,0.7666666666666667,0.7777777777777778,0.6538461538461539,,,,,0.12121212121212122,0.029411764705882353,0.03333333333333333,0.07462686567164178,0.015384615384615385,0.04,0.15,0.030303030303030304,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.25,,0.038461538461538464,,,,0.15384615384615385,0.5,0.38461538461538464,0.38461538461538464,1.0,,,0.3333333333333333,0.8,0.2,0.4,0.8846153846153846,0.38461538461538464,0.5936766666666667,0.13793103448275862,0.3333333333333333,0.7777777777777778,24.947058823529414,2.0,2.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.3333333333333333,0.5,0.5,1.0,1.0,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,520.5,9,3.0,19,20,7.0,8.0,2,39,,,,,2.0,19,,,,,,1.0,,2.0,1.0,1.0,7.0,,,,,1.0,,4.761904761904762,,,,,,,,0.3684210526315789,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,2.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203501,1610612743,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DEN,8390.7,140,-5.0,292,289,165.0,102.0,31,581,3.0,7.0,11.0,22.0,65.0,324,3.0,5.0,6.0,6.0,2.0,5.0,,12.0,4.0,4.0,164.0,0.5,0.6,0.5111111111111111,0.42857142857142855,0.5925925925925926,0.42857142857142855,17.682926829268293,0.15555555555555556,0.42857142857142855,0.5,0.530888888888889,0.46349999999999997,0.09230769230769231,7.481818181818183,0.565068493150685,7.0,10.0,2.0,2.0,7.0,9.0,1.0,5.0,4.0,2.0,7.0,19.0,11.0,8.0,23.0,19.0,,9.0,16.0,13.0,14.0,44.0,16.0,18.0,4.0,19.0,7.0,3.0,3.0,2.0,3.0,,,2.0,9.0,4.0,1.0,14.0,6.0,20.0,,3.0,2.0,1.0,1.0,4.0,1.0,7.0,10.0,,,14.0,,24.0,2.0,6.0,42.0,0.7272727272727273,0.8888888888888888,0.75,0.34782608695652173,0.34782608695652173,0.5625,0.5172413793103449,0.6111111111111112,0.5111111111111111,0.13636363636363635,0.2,0.75,0.1,0.05,0.14285714285714285,0.03278688524590164,0.09090909090909091,0.03571428571428571,,0.024390243902439025,0.15254237288135594,0.2222222222222222,0.7,0.875,0.7142857142857143,0.6666666666666666,0.1111111111111111,0.2,0.2,1.0,0.08888888888888889,0.4222222222222222,0.3684210526315789,0.3684210526315789,0.7142857142857143,0.2857142857142857,1.0,0.3103448275862069,0.7777777777777778,0.06896551724137931,0.3793103448275862,0.7333333333333333,0.3684210526315789,0.5518844827586207,0.17647058823529413,0.23076923076923078,0.676923076923077,25.152173913043477,1.0,,2.0,4.0,2.0,4.0,,,3.0,2.0,,2.0,1.0,2.0,0.3076923076923077,0.1111111111111111,0.25,0.25,1.0,0.2857142857142857,,0.36363636363636365,0.06666666666666667,6.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.14285714285714285,0.16666666666666666,0.0379746835443038,0.04,0.058823529411764705,0.2222222222222222,0.13043478260869565,0.5,0.5,0.12,,,,,,,,,True,,,,,
203999,1610612743,Nikola Jokić,Nikola Jokić,203999,DEN,6925.600000000001,115,2.0,245,238,163.0,97.0,27,483,9.0,23.0,20.0,41.0,80.0,269,4.0,6.0,15.0,24.0,11.0,25.0,9.0,61.0,6.0,5.0,162.0,0.4878048780487805,0.6666666666666666,0.45081967213114754,0.4444444444444444,0.547945205479452,0.625,30.434782608695656,0.3770491803278688,0.391304347826087,0.4090909090909091,0.490744262295082,0.45050625,0.1875,7.1121951219512205,0.6653061224489796,10.0,14.0,3.0,3.0,6.0,9.0,1.0,4.0,2.0,2.0,5.0,18.0,12.0,5.0,20.0,25.0,7.0,11.0,24.0,14.0,21.0,52.0,16.0,12.0,4.0,18.0,5.0,3.0,14.0,2.0,10.0,2.0,2.0,1.0,13.0,17.0,2.0,32.0,4.0,36.0,1.0,8.0,6.0,3.0,,11.0,8.0,5.0,9.0,,1.0,19.0,1.0,26.0,1.0,4.0,52.0,0.4,0.4444444444444444,0.8,0.25,0.25,0.4583333333333333,0.40789473684210525,0.5416666666666666,0.32786885245901637,0.07317073170731707,0.14285714285714285,0.7272727272727273,0.2857142857142857,0.26153846153846155,0.25,0.02040816326530612,0.2564102564102564,0.034782608695652174,0.024390243902439025,0.2647058823529412,0.22448979591836735,0.22950819672131148,0.7142857142857143,0.8333333333333334,0.4,0.3333333333333333,0.06557377049180328,0.25,0.25,1.0,0.03278688524590164,0.29508196721311475,0.2777777777777778,0.2777777777777778,0.8,0.3333333333333333,1.0,0.23684210526315788,0.6666666666666666,0.05263157894736842,0.3157894736842105,0.5573770491803278,0.2777777777777778,0.4850907894736841,0.07692307692307693,0.09090909090909091,0.65,25.240000000000002,,,1.0,3.0,3.0,3.0,2.0,2.0,8.0,2.0,1.0,2.0,2.0,8.0,0.21428571428571427,0.3333333333333333,,,,0.1111111111111111,,0.25,0.24,3.0,3.0,,1.0,2.0,,,,1.0,1.0,,0.043478260869565216,,0.045454545454545456,0.08333333333333333,0.034482758620689655,,0.030303030303030304,,,0.047619047619047616,2.0,0.6666666666666666,0.2222222222222222,,,,,,True,,,,,
1642461,1610612743,Spencer Jones,Spencer Jones,1642461,DEN,3335.8999999999996,56,-12.0,104,107,58.0,36.0,10,211,,,,,8.0,125,,,3.0,,,,,,1.0,1.0,58.0,,,1.0,1.5,1.0,1.5,5.084745762711865,,,,0.5169,0.4929,0.375,,0.5576923076923077,,,,,,,,,2.0,,,1.0,,2.0,3.0,2.0,,,,,2.0,2.0,,6.0,,1.0,,,,,,,,1.0,1.0,2.0,,3.0,1.0,4.0,,,,2.0,,2.0,1.0,3.0,11.0,2.0,2.0,1.0,,3.0,,,2.0,,,1.0,0.6666666666666666,0.6666666666666666,,,1.0,1.0,,,,,0.05714285714285714,0.037037037037037035,0.045454545454545456,0.04838709677419355,0.0196078431372549,0.05,0.07692307692307693,0.037037037037037035,,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,,,1.0,,,0.25,,0.25,23.433333333333334,2.0,,,,1.0,,,,,2.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,0.058823529411764705,,,,,,,,,1.0,1.0,,,,,,,,,,,0.25,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,6090.1,102,-2.0,213,208,104.0,61.0,20,421,3.0,12.0,18.0,39.0,72.0,222,1.0,2.0,3.0,28.0,5.0,10.0,4.0,25.0,2.0,,103.0,0.46153846153846156,0.5,0.4576271186440678,0.2,0.5378787878787878,0.3,31.35593220338983,0.2033898305084746,0.25,0.2727272727272727,0.5159439655172414,0.5432250000000001,0.041666666666666664,9.766666666666666,0.48826291079812206,8.0,12.0,1.0,1.0,5.0,8.0,7.0,15.0,,,6.0,20.0,12.0,6.0,20.0,18.0,1.0,5.0,13.0,12.0,8.0,33.0,8.0,9.0,2.0,20.0,6.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,,6.0,5.0,11.0,2.0,7.0,6.0,1.0,,8.0,5.0,2.0,4.0,,,18.0,1.0,19.0,2.0,7.0,33.0,0.2222222222222222,0.23529411764705882,0.5,0.3,0.3,0.38461538461538464,0.5,0.5892857142857143,0.3389830508474576,0.02564102564102564,,0.875,,0.027777777777777776,0.09302325581395349,0.04,0.05217391304347826,0.045871559633027525,0.046511627906976744,0.05555555555555555,0.1,0.2033898305084746,0.6666666666666666,0.6666666666666666,0.375,,0.2542372881355932,0.4666666666666667,0.4666666666666667,0.14285714285714285,,0.3389830508474576,0.3,0.3,0.5,0.2,1.0,0.32,0.625,,0.48,0.5423728813559322,0.3,0.54958125,0.140625,0.1590909090909091,0.4583333333333333,27.235000000000003,,,3.0,5.0,3.0,5.0,1.0,,2.0,1.0,1.0,1.0,,2.0,0.4166666666666667,,,,,0.6,,0.4166666666666667,,9.0,3.0,,2.0,1.0,,2.0,1.0,2.0,,1.0,0.08333333333333333,,0.05084745762711865,0.1111111111111111,0.041666666666666664,,0.06060606060606061,1.0,,0.1,,,,,,,,,True,,,,,
202685,1610612743,Jonas Valančiūnas,Jonas Valančiūnas,202685,DEN,648.0,11,-2.0,21,21,,,3,42,,,,,,26,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,4.0,1.0,5.0,,,,1.0,,1.0,,3.0,5.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,0.16666666666666666,0.4444444444444444,0.08333333333333333,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,2152.1,36,9.0,75,76,32.0,31.0,6,151,,2.0,3.0,6.0,10.0,73,1.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,,,31.0,0.5,1.0,0.5,1.0,0.5,0.75,13.580246913580247,0.2222222222222222,,,0.5285055555555557,0.578,0.3,10.316666666666666,0.4266666666666667,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,3.0,,1.0,3.0,1.0,1.0,1.0,2.0,,1.0,3.0,4.0,3.0,2.0,3.0,1.0,,,,,,,,2.0,3.0,,5.0,2.0,7.0,,,,1.0,,1.0,1.0,2.0,3.0,,1.0,4.0,1.0,2.0,,1.0,3.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,,,,,0.13043478260869565,0.125,,0.1282051282051282,0.05128205128205128,,0.13333333333333333,0.14285714285714285,0.2222222222222222,1.0,1.0,0.5,,0.2222222222222222,0.5,0.5,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,,,0.5555555555555556,0.3333333333333333,0.6172500000000001,0.1,0.14285714285714285,0.3,25.933333333333334,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,0.16666666666666666,,2.0,,,,,,,,,1.0,,,0.08695652173913043,,0.2,,,1.0,,,,,,,,,,,True,,,,,
