EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefRebounds,Rebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Blocked3s,BlockedArc3,BlockedAtRim,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGM,2pt And 1 Free Throw Trips,PenaltyCorner3Accuracy,LongMidRangeFGM,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,AtRimPctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,SecondChanceCorner3FGA,SelfOReb,StepOutOfBoundsTurnovers,SelfORebPct,SecondChanceCorner3Frequency,on,Charge Fouls Drawn,DefensiveGoaltends,Charge Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct
1627741,1610612737,Buddy Hield,Buddy Hield,1627741,ATL,369.0,6,-12.0,14,15,3.0,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,21,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,0.5,14.285714285714285,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.49895,3.6,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629216,1610612737,Gabe Vincent,Gabe Vincent,1629216,ATL,3150.0,52,-18.0,102,103,30.0,205,1.0,1.0,2.0,9.0,1.0,1.0,4.0,13.0,18.0,130,,9.0,9.0,2.0,,,,,,0.75,0.3076923076923077,0.3076923076923077,1.0,0.5,0.5625,0.9285714285714286,15.178571428571427,,,,0.07142857142857142,1.0,1.0,,0.6428571428571429,0.2222222222222222,0.2222222222222222,0.5,1.0,0.2222222222222222,0.5748214285714287,1.0,24.792307692307695,13.0,10.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,2.0,4.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,13.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,1.0,1.0,0.7674,0.06666666666666667,0.5,0.2222222222222222,0.12745098039215685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,11925.900000000001,199,-75.0,399,403,111.0,802,15.0,16.0,8.0,14.0,18.0,26.0,10.0,22.0,75.0,504,24.0,30.0,14.0,8.0,13.0,32.0,40.0,0.6666666666666666,0.8571428571428571,1.0,0.45454545454545453,0.45454545454545453,0.6923076923076923,0.6875,0.6944444444444444,0.4583333333333333,13.863636363636363,0.15476190476190477,0.16201117318435754,0.16129032258064516,0.3333333333333333,0.9375,0.9375,0.6,0.2916666666666667,0.5714285714285714,0.5714285714285714,1.0,0.7916666666666666,0.5714285714285714,0.5792541666666667,3.9769230769230766,24.74090909090909,81.0,42.0,,1.0,2.0,8.0,9.0,1.0,3.0,2.0,13.0,12.0,,8.0,6.0,14.0,5.0,7.0,34.0,7.0,5.0,2.0,7.0,13.0,21.0,1.0,12.0,5.0,,12.0,5.0,1.0,4.0,,5.0,5.0,13.0,80.0,1.0,0.3333333333333333,0.6875,0.65,1.0,0.16666666666666666,0.25,0.2857142857142857,1.0,0.125,,0.490625,0.09433962264150944,0.16129032258064516,0.17333333333333334,0.20300751879699247,4.0,4.0,3.0,8.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,6.0,1.0,1.0,2.0,15.0,3.0,5.0,8.0,1.0,1.0,1.0,1.0,3.0,5.0,16.0,3.0,8.0,2.0,5.0,1.0,2.0,3.0,3.0,1.0,1.0,4.0,3.0,1.0,0.6,0.8333333333333334,0.9285714285714286,0.8333333333333334,0.045454545454545456,0.038461538461538464,0.125,0.125,0.7142857142857143,0.2727272727272727,0.16842105263157894,0.05952380952380952,0.03225806451612903,0.04519774011299435,0.037037037037037035,0.06976744186046512,0.07142857142857142,0.029850746268656716,0.038461538461538464,0.10869565217391304,0.2702702702702703,0.08333333333333333,0.13636363636363635,0.16666666666666666,0.375,0.42857142857142855,1.0,0.041666666666666664,0.5714285714285714,1.0,0.14285714285714285,1.0,1.0,0.125,0.5,0.75,0.53698,0.2,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1630228,1610612737,Jonathan Kuminga,Jonathan Kuminga,1630228,ATL,5342.700000000001,89,-31.0,184,183,57.0,367,8.0,10.0,1.0,5.0,12.0,16.0,2.0,10.0,43.0,225,12.0,6.0,5.0,1.0,3.0,7.0,10.0,0.5,0.5454545454545454,1.0,0.2,0.2,0.75,0.5769230769230769,0.6515151515151515,0.38461538461538464,18.592964824120603,0.07894736842105263,0.06896551724137931,0.07142857142857142,0.38461538461538464,0.8,0.8,0.625,0.19230769230769232,0.2,0.2,1.0,0.7692307692307693,0.2,0.6063673076923076,4.206250000000001,24.61,40.0,17.0,,,1.0,5.0,13.0,,,3.0,6.0,12.0,,3.0,1.0,4.0,1.0,2.0,9.0,2.0,2.0,1.0,4.0,5.0,10.0,1.0,14.0,1.0,,17.0,9.0,1.0,1.0,,1.0,1.0,6.0,39.0,1.0,,0.5,0.6,1.0,0.19230769230769232,0.2,0.2,1.0,,,0.5297999999999999,0.28125,0.4090909090909091,0.13953488372093023,0.21739130434782608,1.0,1.0,4.0,6.0,,2.0,,,,1.0,1.0,1.0,,,,2.0,1.0,3.0,2.0,,,,1.0,3.0,,3.0,1.0,3.0,,3.0,,1.0,2.0,1.0,,,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.75,0.16666666666666666,0.061224489795918366,,0.08108108108108109,0.041666666666666664,,,,0.08333333333333333,0.07692307692307693,0.037037037037037035,0.06666666666666667,0.14285714285714285,0.1,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.25,,1.0,1.0,,,,0.6666666666666666,0.3333333333333333,,,0.046511627906976744,1.0,3.0,0.5,,,,,,,,,,,,,,,,,,,,True,,,,,,
1630552,1610612737,Jalen Johnson,Jalen Johnson,1630552,ATL,10572.5,176,-66.0,350,355,105.0,705,17.0,25.0,9.0,25.0,23.0,46.0,9.0,26.0,96.0,449,26.0,18.0,25.0,9.0,16.0,35.0,39.0,0.5652173913043478,0.6190476190476191,0.6666666666666666,0.34615384615384615,0.34615384615384615,0.5,0.5069444444444444,0.5714285714285714,0.3611111111111111,24.54780361757106,0.2222222222222222,0.19745222929936307,0.24528301886792453,0.3472222222222222,0.68,0.7727272727272727,0.5882352941176471,0.3472222222222222,0.36,0.36,0.6666666666666666,0.7083333333333334,0.36,0.5623701388888889,5.528260869565218,25.496153846153845,70.0,38.0,4.0,7.0,,1.0,23.0,5.0,10.0,9.0,25.0,20.0,9.0,14.0,13.0,27.0,7.0,9.0,67.0,3.0,3.0,5.0,11.0,6.0,16.0,,17.0,1.0,1.0,26.0,13.0,1.0,2.0,,2.0,1.0,25.0,69.0,1.0,0.5,0.5,0.625,0.5,0.013888888888888888,,,,0.4375,0.5714285714285714,0.593759375,0.1566265060240964,0.22807017543859648,0.2604166666666667,0.2,3.0,4.0,5.0,19.0,2.0,,1.0,1.0,2.0,6.0,4.0,7.0,1.0,1.0,2.0,13.0,2.0,6.0,4.0,5.0,,6.0,4.0,,4.0,15.0,4.0,4.0,,6.0,2.0,4.0,2.0,,,,2.0,3.0,1.0,0.3333333333333333,0.5714285714285714,0.6875,0.7222222222222222,,0.10869565217391304,0.10526315789473684,,0.5454545454545454,0.36363636363636365,0.17647058823529413,0.05405405405405406,,0.02564102564102564,0.04,0.027777777777777776,0.15384615384615385,,,0.175,0.14705882352941177,0.2727272727272727,0.15789473684210525,0.2638888888888889,0.2631578947368421,0.29411764705882354,0.6,0.027777777777777776,0.5,0.75,0.125,1.0,1.0,,0.375,0.3333333333333333,0.63218,0.13541666666666666,,2.0,,1.0,1.0,2.0,1.0,4.0,0.12,0.5,0.5,0.3333333333333333,,,,,,,,,,,True,,,,,,
1629638,1610612737,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,ATL,9629.5,160,-70.0,318,320,73.0,638,5.0,10.0,5.0,20.0,7.0,21.0,14.0,35.0,64.0,409,10.0,42.0,20.0,5.0,3.0,6.0,6.0,0.7142857142857143,0.7142857142857143,1.0,0.4,0.4,0.3333333333333333,0.5,0.5080645161290323,0.625,21.142857142857142,0.046153846153846156,0.04195804195804196,0.0625,0.17857142857142858,0.5,0.5555555555555556,0.8,0.35714285714285715,0.25,0.2631578947368421,1.0,0.8035714285714286,0.25,0.5421303571428572,7.142857142857144,24.80285714285714,61.0,33.0,1.0,3.0,9.0,15.0,8.0,1.0,5.0,3.0,8.0,4.0,,10.0,4.0,14.0,3.0,9.0,32.0,3.0,2.0,5.0,13.0,5.0,10.0,2.0,16.0,2.0,5.0,13.0,4.0,3.0,3.0,1.0,3.0,3.0,8.0,60.0,3.0,0.2,0.20833333333333334,0.26666666666666666,1.0,0.26785714285714285,0.6,0.6,1.0,0.25,0.3333333333333333,0.5382708333333334,0.06779661016949153,0.16666666666666666,0.125,0.1918238993710692,,,1.0,6.0,5.0,3.0,1.0,2.0,,4.0,,1.0,1.0,2.0,,3.0,1.0,7.0,,4.0,1.0,1.0,,,,3.0,,,1.0,8.0,1.0,4.0,4.0,,,,2.0,2.0,0.5,0.14285714285714285,,0.5,0.375,0.02857142857142857,0.19047619047619047,0.3333333333333333,,0.6153846153846154,,0.038461538461538464,,,,,,,,,0.05555555555555555,0.03125,,,0.10714285714285714,0.16666666666666666,0.25,,0.08928571428571429,,,0.6666666666666666,0.5,1.0,0.25,0.3333333333333333,,0.5331333333333333,0.046875,1.0,1.0,0.3333333333333333,1.0,1.0,2.0,,,0.1,0.2,0.25,,1.0,1.0,0.2,0.05,1.0,,,,,,True,,,,,,
203468,1610612737,CJ McCollum,CJ McCollum,203468,ATL,8966.7,149,-51.0,306,305,91.0,611,10.0,15.0,5.0,14.0,27.0,52.0,7.0,19.0,81.0,377,14.0,12.0,14.0,5.0,4.0,9.0,16.0,0.25925925925925924,0.28,0.5714285714285714,0.3684210526315789,0.3684210526315789,0.5192307692307693,0.528169014084507,0.5328947368421053,0.2676056338028169,27.35294117647059,0.06060606060606061,0.06766917293233082,0.08163265306122448,0.2112676056338028,0.6666666666666666,0.7142857142857143,0.3,0.19718309859154928,0.35714285714285715,0.35714285714285715,0.4,0.4788732394366197,0.35714285714285715,0.5123338028169013,8.809615384615384,25.078947368421055,68.0,34.0,3.0,6.0,2.0,5.0,6.0,7.0,15.0,2.0,22.0,40.0,9.0,3.0,5.0,8.0,2.0,2.0,21.0,4.0,1.0,7.0,17.0,5.0,13.0,,11.0,,,12.0,6.0,1.0,4.0,2.0,5.0,1.0,22.0,67.0,,0.4666666666666667,0.5,0.4782608695652174,0.2,0.07042253521126761,0.4,0.4,1.0,0.3,0.5,0.5217725,0.08,0.10714285714285714,0.2716049382716049,0.2222222222222222,1.0,1.0,11.0,24.0,13.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,5.0,12.0,2.0,5.0,4.0,3.0,,3.0,1.0,5.0,2.0,5.0,,7.0,3.0,10.0,,5.0,5.0,4.0,1.0,1.0,2.0,2.0,0.3333333333333333,0.4,1.0,0.7,0.75,,0.057692307692307696,0.08333333333333333,,0.5882352941176471,,0.07462686567164178,0.02857142857142857,0.07352941176470588,0.050724637681159424,,0.05555555555555555,,0.058823529411764705,0.11764705882352941,0.12903225806451613,0.03571428571428571,,,0.3380281690140845,0.4583333333333333,0.5,0.09090909090909091,0.18309859154929578,0.2,1.0,0.4,0.5,1.0,0.05,0.2,0.5,0.48545,0.14814814814814814,,2.0,,6.0,,4.0,2.0,3.0,0.06666666666666667,0.46153846153846156,0.46153846153846156,,2.0,,,,0.5,1.0,2.0,1.0,0.058823529411764705,0.2,True,,,,,,
1630557,1610612737,Corey Kispert,Corey Kispert,1630557,ATL,1213.3000000000002,20,4.0,42,41,12.0,83,1.0,1.0,1.0,4.0,1.0,2.0,1.0,4.0,5.0,45,2.0,3.0,4.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,0.25,0.25,0.5,0.4166666666666667,0.4166666666666667,0.6666666666666666,16.666666666666668,0.2,0.16666666666666666,0.1111111111111111,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,0.25,0.25,1.0,0.8333333333333334,0.25,0.5029833333333333,4.8,28.099999999999998,17.0,6.0,,,,,,,1.0,,3.0,,,2.0,,2.0,,1.0,4.0,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,3.0,17.0,,,0.5,0.5,,,,,,,,0.39768333333333333,,,0.6,0.40476190476190477,,,,1.0,,,,,1.0,2.0,,,,,,,1.0,2.0,,,,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,0.5,,,,,,,,0.5,,0.125,,,,,,,,,0.25,,,1.0,0.16666666666666666,,,,,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1630700,1610612737,Dyson Daniels,Dyson Daniels,1630700,ATL,7819.9,130,-52.0,258,267,73.0,525,10.0,15.0,1.0,6.0,13.0,22.0,2.0,11.0,36.0,326,10.0,6.0,6.0,1.0,10.0,23.0,30.0,0.38461538461538464,0.5,1.0,0.18181818181818182,0.18181818181818182,0.5909090909090909,0.48484848484848486,0.5,0.3333333333333333,15.679442508710801,0.17543859649122806,0.19658119658119658,0.175,0.45454545454545453,0.6666666666666666,0.6666666666666666,0.3,0.18181818181818182,0.16666666666666666,0.16666666666666666,1.0,0.7878787878787878,0.16666666666666666,0.583469696969697,3.372727272727273,24.7,49.0,29.0,2.0,3.0,1.0,5.0,4.0,2.0,3.0,1.0,5.0,16.0,,11.0,12.0,23.0,6.0,6.0,58.0,9.0,4.0,3.0,9.0,2.0,10.0,,7.0,2.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,,5.0,49.0,1.0,0.6666666666666666,0.6666666666666666,0.625,,0.15151515151515152,0.2,0.2,1.0,1.0,0.6666666666666666,0.7200666666666667,0.05714285714285714,0.08333333333333333,0.1388888888888889,0.18992248062015504,2.0,3.0,3.0,7.0,,,,,,,3.0,4.0,,,,6.0,,,6.0,1.0,,6.0,3.0,3.0,4.0,13.0,,7.0,5.0,6.0,2.0,2.0,4.0,1.0,,,,5.0,,,0.75,0.75,0.75,,0.045454545454545456,0.14285714285714285,,0.6666666666666666,,0.21666666666666667,0.07407407407407407,0.047619047619047616,0.05982905982905983,0.05263157894736842,0.037037037037037035,0.25,0.021739130434782608,0.11764705882352941,0.17857142857142858,0.25925925925925924,0.2,0.17647058823529413,0.21212121212121213,0.42857142857142855,0.5,0.6666666666666666,,0.75,0.6666666666666666,,,,,,,0.5551666666666667,0.16666666666666666,,,,,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,True,,,,,,
1642258,1610612737,Zaccharie Risacher,Zaccharie Risacher,1642258,ATL,518.0,9,-4.0,18,18,,36,2.0,3.0,,1.0,3.0,4.0,,1.0,6.0,27,6.0,,1.0,,,1.0,1.0,1.0,1.0,,,,0.75,0.6,0.6,0.2,26.31578947368421,,0.16666666666666666,,0.6,0.6666666666666666,1.0,1.0,0.2,,,,0.8,,0.47120999999999996,4.9,25.6,3.0,1.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,3.0,,1.0,1.0,1.0,,,,,,,,0.5101,,,0.3333333333333333,0.16666666666666666,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.25,,,,,0.3333333333333333,,,,,,,,,,,0.5,,0.2,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,
