EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceTsPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShootingFouls,Fouls,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,DefThreePtRebounds,DefRebounds,Rebounds,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,on,PlusMinus,AtRimFGM,AtRimFGA,LongMidRangeFGA,LongMidRangeAssists,Steals,LostBallSteals,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,FTDefRebounds,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,FTOffRebounds,BlockedLongMidRange,BlockedShortMidRange,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,OffCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Charge Fouls Drawn,PenaltyCorner3Frequency,PenaltyCorner3Accuracy
1628971,1610612743,Bruce Brown,Bruce Brown,1628971,DEN,6107.000000000002,102.0,206.0,209,92.0,66,28.0,415,1.0,4.0,6.0,1.0,12.0,22.0,10.0,37.0,248.0,4.0,9.0,1.0,10.0,8.0,6.0,10.0,92.0,0.5454545454545454,0.4444444444444444,0.515625,0.4,0.5285714285714286,0.4166666666666667,0.3125,17.15481171548117,0.125,0.25,0.25,0.1875,0.1,0.78125,0.5722375000000001,0.59215,0.2702702702702703,5.300000000000001,24.759999999999998,0.44660194174757284,4.0,1.0,3.0,2.0,5.0,9.0,1.0,22.0,5.0,7.0,3.0,0.5,0.08823529411764706,0.125,0.08108108108108109,5.0,13.0,3.0,,3.0,,16.0,,3.0,2.0,,6.0,3.0,0.6666666666666666,0.7272727272727273,0.3,,0.3,0.3333333333333333,1.0,0.5,0.5,,0.5,8.0,13.0,15.0,0.18181818181818182,0.13793103448275862,0.1794871794871795,0.2,False,-21.0,10.0,15.0,3.0,1.0,8.0,2.0,,1.0,1.0,0.46875,0.6666666666666666,0.7142857142857143,0.09375,1.0,1.0,3.0,7.0,1.0,,4.0,1.0,1.0,1.0,2.0,9.0,2.0,1.0,4.0,3.0,1.0,3.0,2.0,,4.0,2.0,,6.0,,2.0,4.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.3333333333333333,0.045454545454545456,0.06666666666666667,,0.09302325581395349,,0.045454545454545456,0.020202020202020204,,,0.05714285714285714,0.07142857142857142,0.09523809523809523,0.125,,,0.6,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.7,0.42857142857142855,0.579825,,1.0,1.0,2.0,1.0,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,
1642461,1610612743,Spencer Jones,Spencer Jones,1642461,DEN,6600.8,110.0,215.0,221,84.0,64,22.0,436,,1.0,4.0,1.0,3.0,5.0,10.0,31.0,251.0,,,1.0,5.0,2.0,4.0,5.0,84.0,0.6,,0.9,1.5,0.9117647058823529,1.25,0.6666666666666666,8.264462809917356,0.06666666666666667,,,0.26666666666666666,1.0,0.9333333333333333,0.59543,0.55695,0.16129032258064516,4.279999999999999,24.169999999999998,0.39069767441860465,4.0,,3.0,2.0,,1.0,,3.0,2.0,5.0,1.0,1.5,0.11764705882352941,0.16666666666666666,0.0967741935483871,5.0,15.0,2.0,1.0,7.0,1.0,4.0,,2.0,1.0,,3.0,1.0,0.6666666666666666,0.6666666666666666,0.7,1.0,0.7,0.3333333333333333,,0.5,0.5,1.0,0.5,4.0,7.0,10.0,0.08695652173913043,0.05309734513274336,0.075,0.16666666666666666,False,-8.0,3.0,4.0,,,4.0,2.0,,,,0.26666666666666666,0.75,0.75,,,,,,,5.0,6.0,,,,1.0,21.0,,,1.0,1.0,,,1.0,1.0,2.0,3.0,,2.0,,1.0,2.0,,2.0,,,,,1.0,6.0,3.0,6.0,2.0,1.0,,1.5,,,,0.029850746268656716,0.018867924528301886,0.022727272727272728,0.020618556701030927,,,0.027777777777777776,0.037037037037037035,0.03125,,,0.3333333333333333,0.6666666666666666,,,,0.4,0.8333333333333334,0.8333333333333334,1.0,1.0,,,,,,,0.4929,0.09090909090909091,1.0,1.0,3.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.16666666666666666,0.07142857142857142,1.0,1.0,,,,,,,
202685,1610612743,Jonas Valančiūnas,Jonas Valančiūnas,202685,DEN,1277.0,21.0,43.0,43,3.0,3,6.0,86,2.0,2.0,,,4.0,4.0,,9.0,52.0,,,,,2.0,,,3.0,1.0,,1.0,,0.9,,,18.0,0.5,1.0,1.0,,,0.25,0.4994,,,6.425,,0.06976744186046512,1.0,,2.0,,1.0,1.0,,2.0,6.0,2.0,1.0,1.0,0.2,0.2,0.2222222222222222,5.0,10.0,,,,,6.0,,,,,4.0,,0.75,1.0,,,,,1.0,,,,,2.0,5.0,7.0,0.2857142857142857,0.3333333333333333,,0.6666666666666666,False,-8.0,1.0,1.0,1.0,,,,,,,0.25,1.0,1.0,0.25,1.0,1.0,,,1.0,,,,1.0,1.0,,,2.0,,,,,1.0,2.0,,3.0,2.0,,,,,4.0,,3.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,0.375,,0.2222222222222222,0.09090909090909091,,,0.16666666666666666,,0.3333333333333333,1.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,0.3333333333333333,,,,,
1631128,1610612743,Christian Braun,Christian Braun,1631128,DEN,9557.199999999999,159.0,334.0,335,122.0,95,31.0,669,,2.0,4.0,2.0,9.0,22.0,10.0,47.0,371.0,3.0,9.0,5.0,16.0,2.0,4.0,16.0,122.0,0.4090909090909091,0.3333333333333333,0.515625,0.5357142857142857,0.573170731707317,0.5333333333333333,0.3125,11.859838274932615,0.0625,,,0.125,0.14285714285714285,0.84375,0.5820859375,0.5752750000000001,0.3404255319148936,5.1909090909090905,24.31,0.3652694610778443,14.0,2.0,2.0,1.0,5.0,10.0,1.0,25.0,12.0,19.0,10.0,1.0,0.24390243902439024,0.3225806451612903,0.0425531914893617,7.0,11.0,2.0,1.0,5.0,3.0,16.0,3.0,2.0,1.0,,3.0,2.0,0.8888888888888888,0.8888888888888888,0.5,0.6,0.5,0.3333333333333333,,0.5,0.5,0.5,0.5,8.0,18.0,20.0,0.12307692307692308,0.10062893081761007,0.14285714285714285,,False,-6.0,7.0,17.0,3.0,,6.0,4.0,,,,0.53125,0.4117647058823529,0.5384615384615384,0.09375,,,3.0,7.0,2.0,3.0,6.0,,,,,12.0,,4.0,5.0,4.0,1.0,4.0,1.0,1.0,8.0,2.0,,2.0,,1.0,2.0,1.0,1.0,,1.0,,,,2.0,1.0,2.0,,0.8,,,0.18181818181818182,0.23529411764705882,,0.0851063829787234,0.011904761904761904,0.0125,0.012195121951219513,,0.029411764705882353,,0.08823529411764706,0.0625,0.16666666666666666,,,0.8571428571428571,0.6666666666666666,0.6666666666666666,1.0,0.1875,0.5,0.5,1.0,0.5,,,,,0.5,0.42857142857142855,,,,2.0,,,0.25,,,,,,1.0,,,,,,,0.045454545454545456,2.0,3.0,1.0,0.21428571428571427,0.6666666666666666
203999,1610612743,Nikola Jokić,Nikola Jokić,203999,DEN,11618.0,194.0,408.0,407,187.0,135,41.0,815,19.0,39.0,27.0,14.0,37.0,71.0,31.0,127.0,452.0,16.0,31.0,16.0,68.0,28.0,27.0,68.0,186.0,0.5211267605633803,0.5161290322580645,0.45098039215686275,0.46808510638297873,0.538135593220339,0.5862068965517241,0.30392156862745096,30.10989010989011,0.38235294117647056,0.48717948717948717,0.5135135135135135,0.2647058823529412,0.2978723404255319,0.5392156862745098,0.5008303921568628,0.4983425531914893,0.5354330708661418,6.967605633802817,25.335483870967742,0.4583333333333333,35.0,10.0,28.0,24.0,31.0,47.0,5.0,110.0,32.0,37.0,11.0,0.6086956521739131,0.10909090909090909,0.14102564102564102,0.2204724409448819,10.0,15.0,6.0,4.0,6.0,4.0,46.0,3.0,6.0,14.0,5.0,19.0,11.0,0.6216216216216216,0.696969696969697,0.1935483870967742,0.25,0.1935483870967742,0.7368421052631579,0.6842105263157895,0.2222222222222222,0.2222222222222222,0.2857142857142857,0.2222222222222222,22.0,62.0,70.0,0.26506024096385544,0.3020833333333333,0.22972972972972974,0.5555555555555556,False,-5.0,16.0,24.0,8.0,6.0,6.0,1.0,2.0,8.0,8.0,0.23529411764705882,0.6666666666666666,0.7272727272727273,0.0784313725490196,7.0,8.0,10.0,13.0,2.0,,4.0,1.0,9.0,14.0,4.0,15.0,8.0,4.0,16.0,12.0,4.0,20.0,2.0,6.0,36.0,8.0,3.0,5.0,4.0,9.0,5.0,,1.0,3.0,4.0,,,1.0,4.0,2.0,4.0,,0.8333333333333334,0.6428571428571429,0.5,0.056338028169014086,0.08333333333333333,0.05128205128205128,0.3302752293577982,0.058823529411764705,0.021052631578947368,0.04060913705583756,0.08108108108108109,0.046511627906976744,0.013888888888888888,0.39473684210526316,0.32142857142857145,0.2,0.05454545454545454,,0.5,0.25,0.25,1.0,0.0392156862745098,,,,0.8333333333333334,0.4444444444444444,0.875,0.14285714285714285,0.05555555555555555,0.2765957446808511,0.7692307692307693,0.4700107142857143,0.03125,3.0,4.0,1.0,,0.4444444444444444,0.16666666666666666,,,,,2.0,,,0.045454545454545456,,,,0.043478260869565216,,2.0,,0.0425531914893617,
1629661,1610612743,Cameron Johnson,Cameron Johnson,1629661,DEN,8826.400000000001,147.0,314.0,309,116.0,76,28.0,623,3.0,6.0,20.0,8.0,17.0,22.0,25.0,58.0,351.0,6.0,8.0,10.0,26.0,8.0,20.0,26.0,115.0,0.7727272727272727,0.75,0.5531914893617021,0.6666666666666666,0.5686274509803921,0.6842105263157895,0.5319148936170213,15.942028985507246,0.1276595744680851,0.5,0.5,0.425531914893617,0.4444444444444444,0.8297872340425532,0.5747095744680851,0.6002555555555555,0.4482758620689655,4.4318181818181825,25.268,0.36942675159235666,6.0,,2.0,2.0,8.0,11.0,5.0,25.0,7.0,8.0,4.0,0.3333333333333333,0.0784313725490196,0.15384615384615385,0.034482758620689655,5.0,13.0,6.0,4.0,6.0,4.0,26.0,,6.0,1.0,,4.0,3.0,0.7647058823529411,0.7647058823529411,0.24,0.4,0.24,0.25,1.0,0.3,0.3,0.5,0.3,2.0,8.0,11.0,0.03125,0.05714285714285714,0.03508771929824561,,False,-7.0,13.0,14.0,2.0,,6.0,1.0,1.0,,,0.2978723404255319,0.9285714285714286,0.9285714285714286,0.0425531914893617,1.0,1.0,5.0,6.0,1.0,,5.0,2.0,1.0,1.0,2.0,18.0,,,3.0,1.0,2.0,3.0,3.0,,6.0,3.0,1.0,5.0,2.0,1.0,3.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,0.07894736842105263,,0.0410958904109589,0.02158273381294964,,,0.05357142857142857,,0.125,0.09090909090909091,0.041666666666666664,1.0,0.6923076923076923,0.5,0.5,1.0,0.10638297872340426,,,,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6054,,,,2.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,0.1111111111111111,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,5360.0,89.0,188.0,189,45.0,53,14.0,377,1.0,6.0,9.0,,9.0,16.0,14.0,34.0,210.0,1.0,2.0,1.0,7.0,4.0,9.0,7.0,44.0,0.5625,0.5,0.45,0.3333333333333333,0.4857142857142857,0.5,0.4666666666666667,17.733990147783253,0.2,0.16666666666666666,0.2,0.3,,0.7,0.5536949999999999,0.60365,0.20588235294117646,7.5375,24.635714285714283,0.2393617021276596,7.0,3.0,9.0,5.0,4.0,7.0,2.0,17.0,10.0,10.0,4.0,0.9,0.11764705882352941,0.2,0.2647058823529412,4.0,9.0,2.0,,3.0,,14.0,,2.0,,,1.0,1.0,0.7777777777777778,0.875,0.21428571428571427,,0.21428571428571427,,1.0,0.2222222222222222,0.2222222222222222,,0.2222222222222222,6.0,12.0,16.0,0.16666666666666666,0.13793103448275862,0.1875,,False,,6.0,7.0,3.0,,,,1.0,1.0,1.0,0.23333333333333334,0.8571428571428571,0.8571428571428571,0.1,2.0,2.0,1.0,1.0,2.0,1.0,5.0,,3.0,3.0,,9.0,2.0,1.0,3.0,2.0,1.0,2.0,,4.0,6.0,4.0,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,,0.16666666666666666,0.11764705882352941,0.08333333333333333,,0.042105263157894736,,0.2,,0.0625,0.15384615384615385,0.1111111111111111,,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.2,0.2,1.0,1.0,0.6666666666666666,1.0,0.5,,0.3333333333333333,1.0,0.48765,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,
203501,1610612743,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DEN,7131.700000000001,119.0,252.0,248,149.0,81,28.0,500,2.0,4.0,17.0,10.0,8.0,17.0,21.0,52.0,269.0,7.0,14.0,12.0,40.0,4.0,17.0,38.0,148.0,0.47058823529411764,0.5,0.4868421052631579,0.5,0.5652173913043478,0.6060606060606061,0.5526315789473685,17.253521126760564,0.10526315789473684,0.5,0.6666666666666666,0.4473684210526316,0.38461538461538464,0.7894736842105263,0.545492105263158,0.5630115384615384,0.7692307692307693,7.241176470588236,25.157142857142855,0.5912698412698413,15.0,,4.0,14.0,3.0,3.0,,6.0,13.0,20.0,6.0,0.4,0.18604651162790697,0.2857142857142857,0.07692307692307693,6.0,9.0,6.0,4.0,7.0,4.0,12.0,6.0,6.0,2.0,,3.0,1.0,0.75,0.8571428571428571,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.35294117647058826,0.35294117647058826,0.4,0.35294117647058826,8.0,12.0,16.0,0.1509433962264151,0.0975609756097561,0.16326530612244897,,False,,6.0,9.0,4.0,,3.0,,,3.0,2.0,0.23684210526315788,0.6666666666666666,0.8571428571428571,0.10526315789473684,2.0,2.0,6.0,8.0,,1.0,4.0,2.0,2.0,3.0,2.0,15.0,2.0,3.0,,,,3.0,2.0,1.0,4.0,4.0,1.0,3.0,,2.0,1.0,1.0,,,2.0,1.0,,2.0,1.0,,1.0,,0.7142857142857143,0.6666666666666666,0.4,0.17647058823529413,0.2222222222222222,0.25,0.05714285714285714,0.014084507042253521,0.03773584905660377,0.024193548387096774,0.045454545454545456,,,0.07407407407407407,0.027777777777777776,0.14285714285714285,0.05,,0.6666666666666666,,,,0.10526315789473684,0.25,0.25,1.0,0.6666666666666666,0.4,1.0,0.5,0.4,0.3076923076923077,0.75,0.4976,0.09090909090909091,,,,1.0,,,,,1.0,,1.0,,0.2,,,,,0.25,,2.0,1.0,0.07692307692307693,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,731.0,12.0,26.0,26,6.0,6,4.0,52,1.0,1.0,,,1.0,1.0,1.0,8.0,30.0,,,,,2.0,,,6.0,1.0,,1.25,,1.0,,0.5,13.333333333333334,0.5,1.0,1.0,,,0.5,0.525675,,,7.2,23.3,0.23076923076923078,3.0,,5.0,,1.0,1.0,,2.0,3.0,4.0,2.0,1.25,0.5,0.6666666666666666,0.625,2.0,2.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,2.0,3.0,0.14285714285714285,0.2222222222222222,,0.5,False,2.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,3.0,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,1.25,,,,0.5,,,,,,,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,0.525675,,1.0,,,,,0.5,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,
1631124,1610612743,Julian Strawther,Julian Strawther,1631124,DEN,843.3000000000001,14.0,33.0,33,19.0,15,5.0,66,,1.0,,,,3.0,,1.0,42.0,,1.0,,1.0,,,1.0,19.0,,,,,0.125,0.25,,13.157894736842104,0.3333333333333333,,,,,0.6666666666666666,0.5566333333333332,0.5458,1.0,5.466666666666666,,0.5757575757575758,1.0,,,1.0,,,,,2.0,2.0,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,2.0,3.0,0.25,0.2,0.16666666666666666,0.5,False,-5.0,,2.0,,,,,,1.0,1.0,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.1,,0.0625,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,
