EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,PenaltyOffPossPct,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,PenaltyFG2A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Steals,BadPassSteals,BadPassTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,ShortMidRangeAssists,Charge Fouls,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Charge Fouls Drawn,DefensiveGoaltends,OffShortMidRangeReboundPct,PenaltyTurnovers,Blocked3s,BlockedArc3,PtsUnassisted3s,SelfOReb,Travels,SelfORebPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked,StepOutOfBoundsTurnovers
1627741,1610612737,Buddy Hield,Buddy Hield,1627741,ATL,375.0,6,-6,13,12,3,7,2.0,25,17,1.0,1.0,1.0,1.0,1.0,1.0,3,6.666666666666667,1.0,0.3333333333333333,0.3333333333333333,0.5,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1629216,1610612737,Gabe Vincent,Gabe Vincent,1629216,ATL,2931.9,49,-35,93,93,8,25,10.0,186,116,,,1.0,1.0,,1.0,8,12.149532710280374,1.0,,,,0.08602150537634409,2.0,2.0,4.0,5.0,1.0,2.0,2.0,9.0,2.0,8.0,1.0,1.0,6.0,5.0,4.0,4.0,3.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,0.2222222222222222,0.2222222222222222,0.2727272727272727,0.3333333333333333,0.8181818181818182,0.034482758620689655,0.018518518518518517,0.05263157894736842,0.18181818181818182,0.36363636363636365,0.5,0.5,1.0,0.45454545454545453,0.5,0.8181818181818182,0.5174227272727273,0.3824,0.08333333333333333,0.3333333333333333,9.15,24.65555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1629638,1610612737,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,ATL,12757.099999999999,213,-81,420,422,90,111,50.0,842,522,5.0,11.0,14.0,11.0,4.0,17.0,89,19.62025316455696,0.6470588235294118,0.058823529411764705,0.05434782608695652,0.04838709677419355,0.21428571428571427,9.0,11.0,18.0,25.0,6.0,28.0,18.0,43.0,10.0,82.0,6.0,9.0,54.0,25.0,12.0,16.0,11.0,1.0,36.0,2.0,3.0,3.0,2.0,7.0,7.0,12.0,,21.0,2.0,15.0,5.0,2.0,1.0,0.4186046511627907,0.4186046511627907,0.5070422535211268,0.5194805194805194,0.6056338028169014,0.01834862385321101,0.014705882352941176,0.02564102564102564,0.1267605633802817,0.2535211267605634,0.6111111111111112,0.6111111111111112,1.0,0.352112676056338,0.4,0.7605633802816901,0.5299112676056338,0.5432133333333334,0.06756756756756757,0.16129032258064516,8.275,24.76976744186047,5.0,11.0,1.0,4.0,2.0,2.0,8.0,1.0,1.0,3.0,7.0,2.0,4.0,1.0,9.0,1.0,2.0,2.0,5.0,1.0,9.0,1.0,2.0,4.0,12.0,14.0,4.0,7.0,5.0,1.0,4.0,3.0,1.0,1.0,5.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,6.0,2.0,2.0,3.0,5.0,2.0,3.0,5.0,4.0,12.0,3.0,0.7777777777777778,0.7777777777777778,0.4,0.2222222222222222,0.32142857142857145,0.5,0.16666666666666666,0.5714285714285714,0.26666666666666666,0.5625,0.3055555555555556,0.023255813953488372,0.17857142857142858,0.18181818181818182,0.2222222222222222,0.125,0.04,0.07142857142857142,0.050505050505050504,0.010526315789473684,0.03333333333333333,0.043478260869565216,0.024390243902439025,0.16666666666666666,0.08695652173913043,0.8,0.15492957746478872,0.45454545454545453,0.5555555555555556,0.8,0.2222222222222222,0.2857142857142857,0.5,0.11267605633802817,0.25,0.2857142857142857,1.0,0.28,0.2916666666666667,1.0,0.14285714285714285,0.5714285714285714,0.5,1.0,0.26666666666666666,0.25,0.2,0.3333333333333333,0.16666666666666666,0.28,0.47331,0.10975609756097561,0.14634146341463414,,,,,,,,,,,,,,,,,,,,,,,,True,,
1630228,1610612737,Jonathan Kuminga,Jonathan Kuminga,1630228,ATL,6012.9,100,-31,197,197,49,59,25.0,394,238,5.0,11.0,16.0,2.0,1.0,4.0,48,23.766816143497756,0.5,0.13157894736842105,0.11363636363636363,0.14285714285714285,0.24873096446700507,10.0,1.0,7.0,8.0,3.0,27.0,4.0,15.0,10.0,58.0,6.0,6.0,12.0,8.0,2.0,3.0,1.0,,7.0,3.0,5.0,3.0,3.0,1.0,6.0,11.0,,12.0,1.0,16.0,9.0,1.0,1.0,0.26666666666666666,0.26666666666666666,0.5714285714285714,0.5918367346938775,0.35714285714285715,0.061224489795918366,0.05434782608695652,0.030303030303030304,0.23809523809523808,0.16666666666666666,0.14285714285714285,0.14285714285714285,1.0,0.19047619047619047,0.25,0.6904761904761905,0.5842928571428571,0.5287541666666666,0.1836734693877551,0.2647058823529412,5.618518518518518,24.580000000000002,13.0,14.0,2.0,2.0,4.0,1.0,3.0,,,3.0,3.0,,,2.0,18.0,2.0,2.0,,,,4.0,3.0,2.0,1.0,13.0,16.0,20.0,3.0,1.0,,1.0,1.0,,2.0,5.0,1.0,,1.0,2.0,,1.0,,,2.0,,,1.0,1.0,,1.0,1.0,13.0,,0.4444444444444444,0.5,,0.3333333333333333,0.6666666666666666,1.0,0.5,1.0,0.5,1.0,0.5,,0.037037037037037035,,0.1,,,0.1111111111111111,0.1,0.046511627906976744,0.07692307692307693,0.08333333333333333,0.10526315789473684,0.14285714285714285,0.1,1.0,0.3333333333333333,0.9285714285714286,0.9285714285714286,0.46153846153846156,0.4,0.4444444444444444,0.25,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.375,0.375,1.0,,,,,0.16666666666666666,1.0,0.25,,0.6666666666666666,0.375,0.619,0.06896551724137931,0.22413793103448276,2.0,2.0,4.0,1.0,1.0,0.1111111111111111,0.125,1.0,1.0,,,,,,,,,,,,,,,True,,
1631243,1610612737,Mouhamed Gueye,Mouhamed Gueye,1631243,ATL,1919.0,32,-12,62,61,21,28,11.0,123,71,3.0,4.0,8.0,,,,21,11.538461538461538,,0.21428571428571427,0.15384615384615385,0.2,0.3387096774193548,,,3.0,3.0,1.0,2.0,1.0,6.0,1.0,6.0,,1.0,3.0,3.0,3.0,4.0,2.0,1.0,9.0,1.0,4.0,1.0,,,2.0,6.0,,4.0,,2.0,,1.0,1.0,0.16666666666666666,0.16666666666666666,0.3125,0.3333333333333333,0.75,0.043478260869565216,0.09302325581395349,0.058823529411764705,,0.375,,,,0.375,1.0,1.0,0.57413125,0.5223,,,0.65,24.599999999999998,1.0,2.0,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,2.0,,1.0,1.0,4.0,,2.0,1.0,,,1.0,1.0,,3.0,1.0,,1.0,,,,,,,,,1.0,,,,,,4.0,1.0,,,,1.0,0.5,1.0,,1.0,1.5,1.0,1.0,,,,,,,,0.08333333333333333,0.15,0.16666666666666666,0.14285714285714285,,,0.25,,0.25,0.5,0.5,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,0.3333333333333333,0.5332,0.3333333333333333,0.6666666666666666,1.0,1.0,2.0,,,0.25,,1.0,1.0,1.0,1.0,0.1,,,,,,,,,,,,True,,
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,9629.5,160,-70,318,320,61,73,33.0,638,409,10.0,25.0,31.0,3.0,2.0,4.0,60,12.571428571428571,0.75,0.15384615384615385,0.15384615384615385,0.16666666666666666,0.1918238993710692,5.0,1.0,5.0,12.0,3.0,19.0,9.0,17.0,6.0,59.0,1.0,4.0,27.0,12.0,6.0,12.0,5.0,,30.0,2.0,6.0,5.0,4.0,1.0,11.0,18.0,,10.0,5.0,8.0,3.0,2.0,1.0,0.5294117647058824,0.5294117647058824,0.7361111111111112,0.7375,0.4722222222222222,0.02666666666666667,0.04195804195804196,0.037037037037037035,0.1388888888888889,0.1388888888888889,0.2,0.2,1.0,0.3333333333333333,0.6,0.8055555555555556,0.5825930555555555,0.45677,0.07692307692307693,0.13636363636363635,4.21578947368421,24.835294117647063,12.0,12.0,,,1.0,,2.0,,,1.0,8.0,1.0,1.0,3.0,13.0,2.0,3.0,1.0,1.0,1.0,8.0,,3.0,1.0,10.0,20.0,6.0,8.0,1.0,,6.0,5.0,1.0,4.0,12.0,3.0,1.0,,1.0,,,1.0,,,,1.0,2.0,2.0,,3.0,3.0,10.0,1.0,0.7692307692307693,0.9090909090909091,1.0,0.75,0.6842105263157895,0.6666666666666666,,0.875,0.9,0.8,0.8333333333333334,,0.05263157894736842,,0.2,,,0.375,0.15384615384615385,0.058823529411764705,0.045454545454545456,0.05555555555555555,0.28125,0.1,0.11764705882352941,1.0,0.3333333333333333,1.0,1.0,0.75,0.2,0.25,1.0,0.05555555555555555,,,,0.6666666666666666,0.6666666666666666,1.0,,0.25,1.0,1.0,,,0.2,,1.0,0.6666666666666666,0.5405000000000001,0.13559322033898305,0.1694915254237288,2.0,2.0,4.0,1.0,,0.08333333333333333,,0.5,1.0,,,0.058823529411764705,1.0,1.0,1.0,,,,,,,,,True,,
1630552,1610612737,Jalen Johnson,Jalen Johnson,1630552,ATL,9999.199999999999,167,-72,333,333,73,97,36.0,666,426,15.0,33.0,37.0,7.0,2.0,11.0,72,25.203252032520325,0.6363636363636364,0.24193548387096775,0.2127659574468085,0.25,0.21921921921921922,20.0,,2.0,21.0,5.0,49.0,7.0,23.0,20.0,91.0,13.0,5.0,15.0,21.0,13.0,23.0,9.0,1.0,56.0,,4.0,3.0,3.0,5.0,7.0,17.0,4.0,16.0,1.0,23.0,12.0,3.0,0.7142857142857143,0.30434782608695654,0.30434782608695654,0.4930555555555556,0.5548780487804879,0.3194444444444444,,0.02564102564102564,,0.2777777777777778,0.027777777777777776,,,,0.2916666666666667,0.2777777777777778,0.6805555555555556,0.5751520833333333,0.5896444444444444,0.14814814814814814,0.20689655172413793,5.779591836734695,25.421739130434784,18.0,26.0,4.0,8.0,5.0,2.0,3.0,,,,7.0,1.0,2.0,1.0,25.0,5.0,8.0,1.0,2.0,2.0,15.0,6.0,1.0,9.0,24.0,24.0,26.0,7.0,5.0,,10.0,5.0,5.0,4.0,15.0,3.0,,1.0,4.0,2.0,,,1.0,3.0,,1.0,2.0,2.0,,2.0,1.0,24.0,1.0,0.48,0.5217391304347826,0.5,0.2,0.5102040816326531,0.625,0.46153846153846156,0.65,0.4166666666666667,0.6818181818181818,0.5454545454545454,,0.10204081632653061,0.11538461538461539,0.1,,,0.3,0.189873417721519,0.05333333333333334,0.04,0.19444444444444445,0.14705882352941177,0.3333333333333333,0.2222222222222222,0.5,0.3611111111111111,0.6923076923076923,0.782608695652174,0.5,0.25,0.2777777777777778,0.4,0.041666666666666664,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.7142857142857143,,0.2,0.5,1.0,0.4444444444444444,0.5,,,0.2,0.3333333333333333,0.6706499999999999,0.16483516483516483,0.26373626373626374,4.0,5.0,4.0,3.0,,0.07142857142857142,,0.5,0.8,,,0.05555555555555555,,,,6.0,1.0,1.0,0.02857142857142857,0.5,,,,True,,
203468,1610612737,CJ McCollum,CJ McCollum,203468,ATL,9550.599999999999,159,-41,319,318,76,80,40.0,637,391,4.0,10.0,15.0,12.0,6.0,15.0,75,28.41225626740947,0.8,0.05970149253731343,0.07194244604316546,0.08,0.23824451410658307,22.0,2.0,5.0,22.0,6.0,53.0,8.0,27.0,9.0,95.0,17.0,7.0,15.0,22.0,4.0,11.0,3.0,,29.0,3.0,5.0,4.0,1.0,6.0,5.0,13.0,3.0,17.0,,18.0,8.0,2.0,0.625,0.2962962962962963,0.2962962962962963,0.5375,0.5459770114942529,0.3375,0.037037037037037035,0.03333333333333333,0.01639344262295082,0.275,0.0625,0.4,0.4,1.0,0.275,0.25,0.55,0.5231718749999998,0.5148562499999999,0.10465116279069768,0.13793103448275862,8.70754716981132,25.51111111111111,12.0,17.0,4.0,6.0,12.0,7.0,14.0,1.0,,1.0,6.0,1.0,4.0,3.0,31.0,1.0,1.0,1.0,5.0,3.0,8.0,10.0,3.0,2.0,31.0,16.0,46.0,6.0,3.0,1.0,7.0,4.0,3.0,2.0,6.0,,3.0,,3.0,1.0,3.0,,,3.0,,1.0,6.0,3.0,2.0,6.0,3.0,31.0,,0.25806451612903225,0.26666666666666666,0.2,0.42857142857142855,0.5849056603773585,1.0,0.5882352941176471,0.4166666666666667,0.6041666666666666,0.5,0.5740740740740741,0.037037037037037035,0.05660377358490566,0.058823529411764705,0.09090909090909091,,0.045454545454545456,,0.08333333333333333,0.028985507246376812,,0.09375,0.0967741935483871,,,0.5,0.2125,0.7058823529411765,0.75,0.3333333333333333,0.5454545454545454,0.6,0.08333333333333333,0.175,0.5,0.5,0.42857142857142855,0.2727272727272727,0.2857142857142857,0.5,0.16666666666666666,0.6666666666666666,0.25,1.0,0.25,0.6666666666666666,0.041666666666666664,,0.5,0.2727272727272727,0.5047499999999999,0.08421052631578947,0.3263157894736842,1.0,1.0,2.0,1.0,,,0.1,0.16666666666666666,1.0,,,0.06060606060606061,3.0,,,9.0,1.0,2.0,0.02702702702702703,,1.0,1.0,0.03571428571428571,True,,
1628396,1610612737,Tony Bradley,Tony Bradley,1628396,ATL,1073.0,18,2,34,36,5,5,5.0,70,35,,3.0,3.0,,,1.0,5,5.0,,,0.06666666666666667,,0.14705882352941177,,,,,,1.0,,,,2.0,,,,,1.0,1.0,1.0,,2.0,,,1.0,1.0,,2.0,4.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,0.8693,,,,0.4,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,1.0,2.0,,,1.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,0.5,0.1111111111111111,,,,0.2,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,
1630557,1610612737,Corey Kispert,Corey Kispert,1630557,ATL,1979.0,33,11,64,63,10,11,13.0,127,62,4.0,5.0,6.0,1.0,,2.0,10,18.18181818181818,0.5,0.2857142857142857,0.1724137931034483,0.16666666666666666,0.15625,1.0,,1.0,6.0,1.0,5.0,,7.0,,6.0,1.0,1.0,,6.0,2.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,,1.0,4.0,6.0,,,,,,,,,,0.25,0.25,0.5833333333333334,0.043478260869565216,0.030303030303030304,0.05,0.08333333333333333,0.08333333333333333,,,,0.5,0.5,0.9166666666666666,0.5333291666666666,0.330275,,,3.4200000000000004,26.671428571428574,3.0,4.0,,,,,,,,,,,,,3.0,1.0,1.0,,,,2.0,,,,,4.0,2.0,,,,1.0,,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,0.6666666666666666,1.0,,,0.6,1.0,,1.0,,1.0,,,,,,,,,0.06666666666666667,,,0.14285714285714285,,,1.0,,0.3333333333333333,0.75,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,1.0,2.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,True,,
