EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,TwoPtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Technical Free Throw Trips,2pt And 1 Free Throw Trips,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on
109,1610612747,Robert Horry,Robert Horry,109,LAL,18955.0,316.0,35,611.0,604,187.0,150,79.0,1215,10.0,16.0,3.0,5.0,3.0,4.0,6.0,11.0,8.0,20.0,6.0,2.0,1.0,2.0,27.0,3.0,2.0,10.0,24.0,47.0,2.0,33.0,1.0,55.0,632,4.0,6.0,5.0,8.0,5.0,11.0,2.0,11.0,1.0,17.0,34.0,14.0,3.0,3.0,8.0,27.0,2.0,1.0,20.0,10.0,30.0,8.0,2.0,9.0,6.0,5.0,70.0,2.0,16.0,1.0,8.0,39.0,1.0,48.0,19.0,67.0,2.0,12.0,8.0,4.0,9.0,3.0,6.0,5.0,3.0,14.0,5.0,12.0,32.0,2.0,2.0,2.0,1.0,6.0,1.0,6.0,1.0,7.0,5.0,17.0,187.0,6.0,0.7083333333333334,0.85,0.5,0.06060606060606061,0.18181818181818182,0.06060606060606061,0.5106382978723404,0.6666666666666666,0.45454545454545453,0.3375,0.36363636363636365,0.36363636363636365,0.3395061728395062,0.36363636363636365,0.3695652173913043,0.4125,0.02127659574468085,0.0625,13.494318181818182,0.6428571428571429,0.07692307692307693,0.037037037037037035,0.16666666666666666,0.07582938388625593,0.14545454545454545,0.025,0.16262975778546712,0.061855670103092786,0.05357142857142857,0.06818181818181818,0.1044776119402985,0.03333333333333333,0.1836734693877551,0.1348314606741573,0.1875,0.125,0.2,0.03773584905660377,0.7142857142857143,0.2,0.625,0.6666666666666666,0.7,0.1375,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.25,0.4,0.4,0.75,0.075,0.3375,0.07407407407407407,0.07407407407407407,0.5,0.45454545454545453,0.6,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.75,0.045454545454545456,0.45454545454545453,0.2,0.6125,0.07407407407407407,0.49219,0.5787944444444445,0.4830886363636363,0.14545454545454545,0.3090909090909091,10.329787234042554,24.815151515151516,0.3060556464811784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1904,1610612747,Devean George,Devean George,1904,LAL,17120.0,285.0,70,544.0,540,158.0,128,71.0,1084,8.0,12.0,3.0,5.0,6.0,7.0,3.0,13.0,10.0,18.0,9.0,,4.0,6.0,16.0,,1.0,4.0,21.0,43.0,9.0,25.0,8.0,77.0,535,5.0,10.0,,12.0,8.0,13.0,4.0,8.0,,28.0,36.0,6.0,27.0,,6.0,16.0,6.0,3.0,15.0,8.0,23.0,5.0,3.0,8.0,3.0,4.0,54.0,3.0,8.0,,6.0,25.0,2.0,33.0,11.0,44.0,1.0,8.0,5.0,3.0,4.0,2.0,2.0,8.0,2.0,12.0,5.0,4.0,21.0,2.0,3.0,8.0,,3.0,,,,3.0,1.0,28.0,158.0,5.0,0.8571428571428571,1.0,1.0,0.36,0.5,0.36,0.4883720930232558,0.5,0.6153846153846154,0.5073529411764706,0.5,0.6666666666666666,0.5347222222222222,0.5454545454545454,0.6666666666666666,0.36764705882352944,0.06976744186046512,,13.312202852614897,0.3333333333333333,0.14285714285714285,,0.11210762331838565,0.041666666666666664,0.12244897959183673,0.04918032786885246,0.11397058823529412,0.043478260869565216,0.024390243902439025,0.036585365853658534,0.057971014492753624,0.041666666666666664,0.13043478260869565,0.0963855421686747,0.11702127659574468,0.11764705882352941,0.13333333333333333,0.02857142857142857,0.3333333333333333,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.75,0.19117647058823528,0.23076923076923078,0.2727272727272727,0.6666666666666666,0.2647058823529412,0.5555555555555556,0.5882352941176471,1.0,0.1323529411764706,0.23529411764705882,0.375,0.375,1.0,0.5,0.6,,,0.3333333333333333,0.8571428571428571,0.19047619047619047,0.19047619047619047,0.25,0.5441176470588235,0.375,0.48102058823529414,0.4919333333333333,0.48902619047619045,0.15584415584415584,0.36363636363636365,10.211627906976746,24.636,0.29044117647058826,3.0,3.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,0.15384615384615385,0.05555555555555555,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.75,0.05555555555555555,0.0851063829787234,,,,,,,,,,,,,,,,,,,,,,True
216,1610612747,Brian Shaw,Brian Shaw,216,LAL,9128.0,152.0,5,292.0,287,96.0,87,43.0,579,3.0,4.0,,,1.0,1.0,3.0,5.0,1.0,4.0,2.0,,,3.0,13.0,,2.0,6.0,7.0,13.0,3.0,15.0,2.0,25.0,307,,1.0,,,1.0,3.0,2.0,6.0,1.0,9.0,2.0,12.0,9.0,,,13.0,3.0,1.0,13.0,3.0,16.0,2.0,1.0,3.0,5.0,5.0,35.0,,1.0,,3.0,25.0,,28.0,1.0,29.0,,,,,4.0,1.0,3.0,2.0,1.0,6.0,2.0,6.0,13.0,1.0,,3.0,,2.0,,,,2.0,1.0,9.0,96.0,,0.14285714285714285,0.14285714285714285,1.0,0.2,0.3333333333333333,0.2,0.5384615384615384,,0.3333333333333333,0.4107142857142857,,0.4444444444444444,0.41379310344827586,,0.45,0.5357142857142857,0.07692307692307693,0.25,10.416666666666668,0.6666666666666666,,,0.21739130434782608,0.010101010101010102,0.12,,0.2,0.007352941176470588,,,0.030303030303030304,,0.047619047619047616,0.3137254901960784,0.18604651162790697,0.16666666666666666,,,0.5,0.14285714285714285,0.75,1.0,,0.17857142857142858,0.6,0.6,,0.14285714285714285,0.25,0.25,1.0,0.07142857142857142,0.4642857142857143,0.23076923076923078,0.23076923076923078,1.0,,,,,0.1111111111111111,1.0,,0.6666666666666666,0.3333333333333333,0.6785714285714286,0.23076923076923078,0.49659107142857145,0.2683,0.4827666666666667,,0.36,9.384615384615385,25.07333333333333,0.3287671232876712,,,,1.0,,,1.0,,2.0,,,,,,,,,0.034482758620689655,0.07142857142857142,1.0,,,,,,,,,,,,,,,,,,,,,True
2457,1610612747,Jannero Pargo,Jannero Pargo,2457,LAL,4427.0,74.0,-24,142.0,145,64.0,59,18.0,287,,,,,,,,,3.0,3.0,1.0,,1.0,,7.0,,,6.0,3.0,3.0,1.0,8.0,3.0,12.0,174,,,,,2.0,2.0,1.0,7.0,1.0,8.0,,6.0,3.0,,,7.0,,,5.0,,5.0,,,1.0,3.0,1.0,10.0,,2.0,,1.0,1.0,,2.0,2.0,4.0,,4.0,2.0,2.0,1.0,,,1.0,1.0,2.0,,4.0,13.0,1.0,1.0,4.0,1.0,1.0,,,,1.0,,8.0,64.0,2.0,,,1.0,0.125,0.14285714285714285,0.125,1.0,,1.0,0.4090909090909091,,0.3888888888888889,0.46153846153846156,,0.4,0.7272727272727273,,,9.25925925925926,0.5,,,0.021739130434782608,0.044444444444444446,0.05555555555555555,,0.03125,0.030303030303030304,,0.038461538461538464,0.09090909090909091,,,,0.058823529411764705,,0.16666666666666666,,,,,,,,,,,0.2727272727272727,1.0,1.0,,0.09090909090909091,0.6363636363636364,,,,,,,,,,0.1111111111111111,0.6666666666666666,,0.7272727272727273,,0.47194,,0.46810625,,0.6666666666666666,17.099999999999998,26.6125,0.4507042253521127,1.0,1.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,0.08333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,True
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,28834.0,481.0,26,928.0,920,298.0,254,125.0,1848,74.0,103.0,28.0,39.0,20.0,30.0,47.0,120.0,,3.0,,,,,,,,,121.0,226.0,,,82.0,324.0,989,29.0,43.0,,77.0,34.0,64.0,,,32.0,100.0,140.0,102.0,,,42.0,,,6.0,34.0,10.0,44.0,8.0,2.0,16.0,6.0,12.0,98.0,11.0,49.0,3.0,15.0,85.0,15.0,115.0,63.0,178.0,16.0,7.0,5.0,2.0,12.0,,3.0,23.0,9.0,35.0,7.0,18.0,34.0,4.0,9.0,132.0,11.0,34.0,,15.0,,34.0,19.0,100.0,298.0,2.0,0.5785123966942148,0.7,,,,,0.5353982300884956,0.6744186046511628,0.53125,0.5353982300884956,0.6744186046511628,0.53125,0.5684210526315789,0.6754385964912281,0.5494505494505495,,0.02654867256637168,0.04854368932038835,29.90654205607477,0.34285714285714286,0.6,0.06818181818181818,0.2442528735632184,0.15030674846625766,0.189873417721519,0.0990990990990991,0.234192037470726,0.13729977116704806,0.175,0.16546762589928057,0.11214953271028037,0.11627906976744186,0.1643835616438356,0.30597014925373134,0.22695035460992907,0.17543859649122806,0.22727272727272727,0.16326530612244897,0.5588235294117647,0.4557522123893805,0.7184466019417476,0.7551020408163265,0.581081081081081,0.5309734513274337,0.39166666666666666,0.39166666666666666,0.574468085106383,0.01327433628318584,,,,,,,,,0.9069767441860465,0.717948717948718,,,0.46875,0.6666666666666666,,,,0.4557522123893805,,0.4757517699115045,0.5503162162162162,0.4717453125,0.23765432098765432,0.30864197530864196,4.462389380530974,,0.32112068965517243,,,19.0,2.0,4.0,4.0,62.0,2.0,17.0,,0.3333333333333333,0.04,,,,0.14285714285714285,,0.22627737226277372,0.22627737226277372,,14.0,3.0,6.0,1.0,,,,,,,,,,,,,,,,,True
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,23066.0,384.0,10,743.0,732,220.0,184,99.0,1475,4.0,10.0,,1.0,1.0,4.0,6.0,10.0,13.0,31.0,15.0,3.0,6.0,17.0,27.0,3.0,2.0,5.0,23.0,51.0,28.0,42.0,13.0,143.0,799,2.0,3.0,6.0,18.0,9.0,17.0,5.0,11.0,7.0,40.0,16.0,30.0,69.0,15.0,,26.0,17.0,2.0,18.0,3.0,21.0,2.0,1.0,8.0,7.0,3.0,45.0,3.0,2.0,,5.0,23.0,,28.0,5.0,33.0,2.0,16.0,8.0,8.0,7.0,2.0,5.0,7.0,2.0,14.0,4.0,13.0,32.0,,3.0,16.0,2.0,1.0,,,,1.0,1.0,40.0,220.0,5.0,0.34782608695652173,0.34782608695652173,0.8214285714285714,0.6666666666666666,0.45454545454545453,0.6829268292682927,0.45098039215686275,0.6666666666666666,0.5294117647058824,0.6989247311827957,0.8888888888888888,0.5892857142857143,0.7222222222222222,0.9,0.625,0.45161290322580644,0.0392156862745098,0.2,13.200934579439252,0.5,,,0.08185053380782918,0.007547169811320755,0.09090909090909091,0.036585365853658534,0.08333333333333333,0.01440922190201729,,,0.02247191011235955,0.04918032786885246,0.06349206349206349,0.08737864077669903,0.08695652173913043,0.07317073170731707,0.14285714285714285,0.05128205128205128,1.0,0.10752688172043011,0.4,0.5,0.25,0.10752688172043011,0.6,0.6,0.3333333333333333,0.3333333333333333,0.41935483870967744,0.41935483870967744,0.38461538461538464,0.16129032258064516,0.2903225806451613,0.6296296296296297,0.6296296296296297,0.8235294117647058,0.1111111111111111,,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.25,0.21428571428571427,0.17857142857142858,0.4,0.5591397849462365,0.6538461538461539,0.4931804347826087,0.5767583333333334,0.4780055555555556,0.1258741258741259,0.27972027972027974,12.929411764705883,24.914285714285718,0.2960969044414536,11.0,3.0,2.0,1.0,,2.0,6.0,,1.0,,,,0.7333333333333333,0.7333333333333333,0.8181818181818182,,0.5,0.07216494845360824,0.10909090909090909,1.0,2.0,,,,3.0,1.0,4.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,1.0,0.023809523809523808,,,,,True
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,26996.0,450.0,36,871.0,861,282.0,233,116.0,1732,37.0,63.0,5.0,9.0,8.0,21.0,20.0,56.0,31.0,88.0,9.0,2.0,4.0,12.0,37.0,1.0,2.0,11.0,88.0,207.0,17.0,46.0,79.0,306.0,930,10.0,22.0,3.0,31.0,20.0,62.0,3.0,15.0,36.0,85.0,66.0,110.0,27.0,24.0,4.0,36.0,12.0,18.0,47.0,12.0,59.0,9.0,3.0,30.0,11.0,6.0,130.0,3.0,10.0,,9.0,31.0,1.0,41.0,13.0,54.0,3.0,11.0,7.0,4.0,20.0,2.0,14.0,15.0,6.0,35.0,11.0,9.0,27.0,3.0,5.0,93.0,8.0,1.0,,1.0,,1.0,1.0,85.0,282.0,2.0,0.375,0.38372093023255816,0.5294117647058824,0.3695652173913043,0.2,0.37777777777777777,0.4251207729468599,0.45454545454545453,0.3225806451612903,0.44861660079051385,0.46,0.3181818181818182,0.515358361774744,0.5370370370370371,0.4421052631578947,0.18181818181818182,0.08695652173913043,0.19047619047619047,32.734530938123754,0.5714285714285714,0.041666666666666664,,0.09627329192546584,0.03322259136212625,0.12857142857142856,0.02857142857142857,0.10204081632653061,0.03201970443349754,0.038461538461538464,0.04838709677419355,0.010101010101010102,0.0375,0.10294117647058823,0.08064516129032258,0.1076923076923077,0.12244897959183673,0.14285714285714285,0.024390243902439025,1.0,0.2490118577075099,0.5873015873015873,0.7254901960784313,0.40540540540540543,0.22134387351778656,0.35714285714285715,0.39215686274509803,0.35,0.34782608695652173,0.3522727272727273,0.3563218390804598,0.3548387096774194,0.03557312252964427,0.14624505928853754,0.32432432432432434,0.35294117647058826,0.5,0.36,0.5555555555555556,0.08,0.04,0.2727272727272727,0.38095238095238093,0.05194805194805195,0.14285714285714285,0.18181818181818182,0.4308300395256917,0.3333333333333333,0.4646650793650793,0.461575,0.4683223684210526,0.10130718954248366,0.2777777777777778,10.392753623188405,25.747826086956525,0.3237657864523536,5.0,1.0,8.0,4.0,1.0,1.0,38.0,,,0.08928571428571429,0.011363636363636364,,0.5555555555555556,0.625,0.6,1.0,0.25,0.14035087719298245,0.15966386554621848,4.0,7.0,,,,1.0,,1.0,1.0,1.0,2.0,0.3333333333333333,0.5,,,,0.0425531914893617,4.0,0.08695652173913043,0.1111111111111111,0.08108108108108109,True
296,1610612747,Rick Fox,Rick Fox,296,LAL,4781.0,80.0,-24,162.0,163,57.0,51,23.0,325,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,2.0,5.0,,3.0,3.0,5.0,,1.0,2.0,3.0,8.0,5.0,10.0,3.0,24.0,187,1.0,1.0,,4.0,1.0,2.0,2.0,5.0,3.0,11.0,2.0,4.0,15.0,,2.0,5.0,3.0,1.0,3.0,4.0,7.0,,4.0,1.0,1.0,1.0,18.0,1.0,1.0,,1.0,2.0,1.0,4.0,2.0,6.0,,1.0,,1.0,4.0,,4.0,,,4.0,,5.0,15.0,1.0,,4.0,1.0,1.0,,1.0,,1.0,1.0,11.0,57.0,5.0,0.3333333333333333,0.5,1.0,0.5,0.4,0.5,0.375,1.0,0.5,0.5833333333333334,1.0,0.5714285714285714,0.6,1.0,0.6111111111111112,0.5555555555555556,0.125,0.3333333333333333,12.834224598930481,1.0,0.25,,0.04081632653061224,0.015151515151515152,0.07692307692307693,0.05555555555555555,0.04838709677419355,0.023809523809523808,,0.038461538461538464,,,0.1111111111111111,,0.05263157894736842,0.08333333333333333,,,1.0,0.16666666666666666,0.6666666666666666,1.0,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,,,0.2777777777777778,0.2777777777777778,0.6,0.6,1.0,1.0,1.0,,,0.14285714285714285,1.0,0.42857142857142855,0.2857142857142857,0.5,0.7222222222222222,0.6,0.5152027777777778,,0.5258785714285714,0.16666666666666666,0.4583333333333333,7.725,23.71,0.35185185185185186,2.0,1.0,2.0,,,,1.0,,,,,0.14285714285714285,0.4,0.4,1.0,,0.3333333333333333,0.05263157894736842,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,True
2416,1610612747,Kareem Rush,Kareem Rush,2416,LAL,1354.0,23.0,5,43.0,44,28.0,20,7.0,87,1.0,2.0,,,,,,1.0,,1.0,,,,1.0,3.0,,1.0,2.0,1.0,4.0,1.0,3.0,2.0,7.0,46,,,,,,2.0,1.0,2.0,2.0,5.0,2.0,,3.0,,,3.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,1.0,,,2.0,1.0,,,,,,,5.0,28.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.25,,,0.35714285714285715,,0.375,0.4375,,0.5,0.42857142857142855,,,17.647058823529413,1.0,,,,0.07692307692307693,,,,0.043478260869565216,0.16666666666666666,,,,,,,,,0.2,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,0.14285714285714285,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.5,0.5,0.7142857142857143,0.3333333333333333,0.5254357142857142,,0.4830125,,0.7142857142857143,6.65,24.766666666666666,0.6511627906976745,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2058,1610612747,Mark Madsen,Mark Madsen,2058,LAL,5723.0,95.0,-30,188.0,185,60.0,48,28.0,373,6.0,11.0,3.0,4.0,1.0,3.0,,5.0,,3.0,,,,,1.0,,,1.0,6.0,19.0,,1.0,5.0,17.0,220,3.0,5.0,,6.0,1.0,4.0,,1.0,3.0,5.0,8.0,4.0,,,4.0,1.0,,2.0,5.0,2.0,7.0,,2.0,2.0,1.0,2.0,16.0,3.0,6.0,1.0,2.0,2.0,1.0,5.0,10.0,15.0,1.0,,,,4.0,,4.0,1.0,,5.0,4.0,5.0,19.0,2.0,1.0,11.0,2.0,1.0,,,,1.0,1.0,5.0,60.0,5.0,0.6666666666666666,1.0,,,,,0.3157894736842105,0.6,0.25,0.3,0.6,0.2,0.34,0.6,0.3125,0.05,0.10526315789473684,0.18181818181818182,13.888888888888888,0.8,0.16666666666666666,0.08333333333333333,0.030303030303030304,0.08108108108108109,0.2,0.16666666666666666,0.05263157894736842,0.09782608695652174,0.14285714285714285,0.07692307692307693,0.058823529411764705,0.07692307692307693,0.09090909090909091,,0.03125,0.16666666666666666,0.25,0.09090909090909091,1.0,0.55,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.25,,,,0.15,,,,,0.05,,,,0.8,0.75,,,0.6,0.3333333333333333,,0.2,,0.6,,0.48772105263157894,0.49425,0.5068250000000001,0.35294117647058826,0.29411764705882354,4.9526315789473685,39.1,0.3191489361702128,,,,,,,4.0,,1.0,,,0.4,,,,0.3333333333333333,,0.17391304347826086,0.18181818181818182,,1.0,,,,,,,,,,,,,,,,,,,,True
