EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,Fg3aBlocked,Corner3Assists,LostBallSteals,Travels,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SelfOReb,Loose Ball Fouls,BlockedLongMidRange,SelfORebPct,BlockedShortMidRange,SecondChanceAtRimPctAssisted,on,HeaveAttempts,Defensive 3 Seconds Violations
1531,1610612750,Marc Jackson,Marc Jackson,1531,MIN,4143.0,69,9.0,140,140,68,69,19.0,280,3.0,5.0,1.0,2.0,3.0,3.0,5.0,7.0,2.0,8.0,1.0,1.0,1.0,10.0,20.0,1.0,11.0,31.0,146,1.0,3.0,1.0,2.0,5.0,7.0,1.0,10.0,20.0,12.0,8.0,2.0,1.0,3.0,3.0,2.0,1.0,6.0,2.0,4.0,4.0,9.0,1.0,14.0,6.0,20.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,2.0,5.0,13.0,3.0,13.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,20.0,68,3.0,0.6,0.6666666666666666,0.5,0.3333333333333333,0.7142857142857143,0.47619047619047616,0.25,0.625,0.5740740740740741,0.25,0.7142857142857143,0.047619047619047616,19.393939393939394,0.2,0.1111111111111111,0.20930232558139536,0.09090909090909091,0.15384615384615385,0.125,0.18840579710144928,0.1,0.1,0.13333333333333333,0.05263157894736842,0.09090909090909091,0.2,0.25,0.25,0.13333333333333333,0.14285714285714285,0.2,1.0,0.23809523809523808,0.6,0.6,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.8,0.38095238095238093,0.25,0.25,1.0,0.047619047619047616,0.5,0.5,0.25,0.375,1.0,0.125,0.2857142857142857,0.4395142857142857,0.473725,0.4549,0.16666666666666666,0.17391304347826086,0.06451612903225806,0.6451612903225806,10.809999999999999,25.0,0.4857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1607,1610612750,Troy Hudson,Troy Hudson,1607,MIN,13233.0,221,-20.0,435,437,135,150,47.0,872,12.0,26.0,,1.0,3.0,7.0,3.0,11.0,12.0,30.0,35.0,1.0,17.0,27.0,67.0,39.0,36.0,141.0,488,,2.0,1.0,4.0,6.0,19.0,18.0,25.0,64.0,4.0,50.0,,35.0,31.0,33.0,6.0,17.0,68.0,1.0,,3.0,6.0,2.0,11.0,1.0,12.0,8.0,8.0,12.0,6.0,4.0,1.0,16.0,7.0,3.0,5.0,2.0,38.0,,7.0,11.0,,,,,64.0,135,,0.07407407407407407,0.07407407407407407,0.40298507462686567,,0.3157894736842105,0.49528301886792453,0.5,0.527027027027027,0.5645161290322581,0.5,0.64,0.36792452830188677,28.57142857142857,0.75,0.09523809523809523,0.03821656050955414,,0.05,0.022727272727272728,0.041474654377880185,0.005235602094240838,,,,0.02857142857142857,,0.027777777777777776,0.0625,0.017543859649122806,0.022222222222222223,0.13333333333333333,,0.24528301886792453,0.46153846153846156,0.5714285714285714,0.10377358490566038,0.2727272727272727,0.3333333333333333,,0.2830188679245283,0.4,0.41379310344827586,0.08333333333333333,0.330188679245283,0.3333333333333333,,0.3333333333333333,0.1891891891891892,0.42857142857142855,0.4594594594594595,0.6132075471698113,0.49303632075471693,0.5233166666666667,0.4504472972972973,0.061946902654867256,0.0945945945945946,0.028368794326241134,0.45390070921985815,10.129850746268657,25.679487179487182,0.3103448275862069,3.0,4.0,1.0,1.0,14.0,1.0,8.0,17.0,1.0,1.0,9.0,21.0,30.0,14.0,8.0,2.0,2.0,8.0,1.0,6.0,1.0,2.0,0.4117647058823529,0.4358974358974359,1.0,0.5,0.4358974358974359,0.11940298507462686,0.19230769230769232,0.18181818181818182,0.03333333333333333,0.08333333333333333,0.03773584905660377,0.75,0.75,1.0,0.4,0.4,0.2857142857142857,1.0,0.02702702702702703,1.0,0.47058823529411764,0.4,,,,,,,,,,,,,,,,True,,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,12053.0,201,-27.0,398,399,126,135,42.0,797,8.0,9.0,,,3.0,3.0,3.0,11.0,9.0,16.0,6.0,1.0,2.0,20.0,36.0,10.0,19.0,65.0,454,,5.0,2.0,,5.0,9.0,3.0,8.0,21.0,32.0,8.0,,6.0,9.0,13.0,3.0,6.0,30.0,,5.0,3.0,7.0,7.0,17.0,5.0,22.0,5.0,4.0,8.0,3.0,6.0,,14.0,2.0,8.0,18.0,3.0,23.0,1.0,9.0,3.0,1.0,1.0,1.0,1.0,21.0,126,,0.8,0.8,0.5555555555555556,,0.5555555555555556,0.5,,0.5416666666666666,0.5701754385964912,,0.65625,0.21739130434782608,15.883668903803132,0.5714285714285714,0.35,0.051094890510948905,0.03759398496240601,0.05263157894736842,,0.05154639175257732,0.028901734104046242,,0.0196078431372549,0.06779661016949153,,,0.03225806451612903,0.05454545454545454,0.058823529411764705,0.07142857142857142,,1.0,0.1956521739130435,0.8888888888888888,1.0,0.2391304347826087,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.34782608695652173,0.5625,0.6,0.7777777777777778,0.13043478260869565,,,0.14285714285714285,0.25,1.0,0.16666666666666666,0.41304347826086957,0.490670652173913,0.4083,0.48021666666666657,0.16666666666666666,0.20454545454545456,,0.3230769230769231,10.522222222222222,24.65,0.3165829145728643,1.0,4.0,,1.0,1.0,,1.0,2.0,,,1.0,6.0,,1.0,4.0,4.0,3.0,,,5.0,1.0,,1.0,0.2,,0.3333333333333333,0.2,0.1111111111111111,0.1111111111111111,0.18181818181818182,0.0625,1.0,0.08695652173913043,0.25,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,1.0,,0.08333333333333333,,0.5,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.25,0.14285714285714285,,,,,,,True,,
324,1610612750,Anthony Peeler,Anthony Peeler,324,MIN,7555.0,126,-10.0,248,247,65,90,24.0,495,3.0,5.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,8.0,8.0,,2.0,6.0,16.0,12.0,,18.0,286,1.0,3.0,1.0,2.0,1.0,1.0,3.0,,5.0,6.0,6.0,2.0,8.0,15.0,15.0,2.0,6.0,30.0,3.0,2.0,6.0,9.0,,15.0,5.0,20.0,2.0,,1.0,1.0,3.0,1.0,4.0,,7.0,14.0,1.0,,,,,1.0,,1.0,1.0,5.0,65,1.0,0.5,0.6,0.375,0.3333333333333333,1.0,0.32142857142857145,0.25,0.625,0.32142857142857145,0.25,0.625,0.42857142857142855,11.594202898550726,0.25,,0.09782608695652174,0.0273972602739726,0.17647058823529413,0.09375,0.11904761904761904,0.047619047619047616,,,0.05555555555555555,0.125,,0.13636363636363635,0.10256410256410256,0.06451612903225806,0.16666666666666666,0.2,1.0,0.17857142857142858,0.6,0.6,0.10714285714285714,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.125,0.125,1.0,0.2857142857142857,0.5,0.5,,0.25,1.0,0.5,0.6071428571428571,0.5170535714285714,0.512,0.6325000000000001,,,0.1111111111111111,0.2777777777777778,11.10625,24.866666666666664,0.2620967741935484,,4.0,,1.0,2.0,,1.0,2.0,,,1.0,6.0,,2.0,,,,7.0,1.0,,1.0,,1.0,0.16666666666666666,,0.3333333333333333,0.16666666666666666,,,,,0.3333333333333333,0.14285714285714285,,,,0.25,0.25,1.0,,0.25,,0.5,0.25,1.0,,,2.0,,,,,0.25,1.0,1.0,1.0,0.05,,,True,,
383,1610612750,Kendall Gill,Kendall Gill,383,MIN,4644.0,77,5.0,157,156,59,61,18.0,313,2.0,3.0,,,1.0,2.0,,2.0,4.0,8.0,,,,6.0,13.0,2.0,8.0,23.0,159,1.0,4.0,,6.0,1.0,4.0,1.0,5.0,7.0,10.0,2.0,,,3.0,6.0,2.0,1.0,15.0,2.0,2.0,1.0,3.0,,4.0,4.0,8.0,3.0,1.0,1.0,1.0,1.0,,2.0,,2.0,7.0,1.0,10.0,,3.0,2.0,,,,,7.0,59,2.0,0.8333333333333334,0.8333333333333334,0.46153846153846156,0.25,0.25,0.5,0.25,0.2,0.575,0.5,0.4375,0.13333333333333333,12.290502793296088,0.5,,0.057692307692307696,0.03333333333333333,0.043478260869565216,0.16666666666666666,0.05333333333333334,0.05555555555555555,,0.1,,0.2,,0.07142857142857142,0.1,,0.047619047619047616,,,0.2,0.6666666666666666,0.6666666666666666,0.13333333333333333,,,,0.5333333333333333,0.5,0.5,1.0,,,,,0.4,0.5,,0.3333333333333333,0.46925,0.363,0.50449,0.16666666666666666,0.1875,0.2608695652173913,0.30434782608695654,13.36923076923077,22.85,0.37579617834394907,1.0,2.0,,1.0,,,,1.0,,4.0,,3.0,,,,3.0,1.0,,,,,,1.0,0.5,,,0.5,,,,,0.5,0.13333333333333333,0.5,0.5,1.0,,,,,0.2,,,,,,2.0,2.0,,,,,,1.0,,,0.125,,,True,,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,12610.0,210,-18.0,413,415,126,145,44.0,828,11.0,15.0,6.0,6.0,3.0,4.0,19.0,41.0,27.0,46.0,8.0,1.0,4.0,57.0,102.0,8.0,15.0,138.0,467,8.0,13.0,1.0,17.0,18.0,26.0,4.0,6.0,45.0,70.0,44.0,6.0,8.0,16.0,22.0,6.0,5.0,50.0,,9.0,16.0,44.0,8.0,68.0,9.0,77.0,10.0,9.0,10.0,8.0,5.0,1.0,15.0,4.0,8.0,16.0,2.0,26.0,2.0,11.0,3.0,9.0,6.0,9.0,6.0,45.0,126,2.0,0.6140350877192983,0.6481481481481481,0.5588235294117647,0.6153846153846154,0.6923076923076923,0.5590909090909091,0.5714285714285714,0.65,0.5655737704918032,0.5666666666666667,0.6428571428571429,0.07272727272727272,29.52586206896552,0.6666666666666666,0.4,0.2953020134228188,0.06382978723404255,0.2909090909090909,,0.29411764705882354,0.04945054945054945,0.07407407407407407,0.06,0.0625,,,0.2777777777777778,0.2413793103448276,0.36363636363636365,0.2926829268292683,0.2857142857142857,0.6666666666666666,0.13636363636363635,0.7333333333333333,0.7333333333333333,0.37272727272727274,0.4634146341463415,0.48717948717948717,0.5263157894736842,0.41818181818181815,0.5869565217391305,0.5869565217391305,0.6666666666666666,0.07272727272727272,0.42857142857142855,1.0,0.07142857142857142,0.13333333333333333,0.75,0.13333333333333333,0.20909090909090908,0.423115,0.4573346153846154,0.42580833333333334,0.09243697478991597,0.0990990990990991,0.12318840579710146,0.32608695652173914,11.88137254901961,25.425,0.3050847457627119,,,,,3.0,,1.0,3.0,,1.0,1.0,9.0,,3.0,2.0,6.0,4.0,5.0,1.0,2.0,1.0,,1.0,0.375,,0.25,0.375,0.0196078431372549,,0.04878048780487805,,0.6363636363636364,,,,,0.375,0.375,1.0,,,,0.25,0.375,,,2.0,1.0,,,,,,,,1.0,,2.0,0.3333333333333333,True,,
718,1610612750,Gary Trent,Gary Trent,718,MIN,1163.0,19,-5.0,37,40,22,14,9.0,77,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,,,,,,2.0,6.0,,2.0,6.0,42,1.0,2.0,,4.0,1.0,2.0,,2.0,4.0,,4.0,2.0,,,,,,,1.0,1.0,,1.0,,1.0,2.0,3.0,,,2.0,2.0,,,2.0,1.0,,2.0,,2.0,,1.0,,,,,,4.0,22,1.0,,,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,,18.75,1.0,,0.06666666666666667,0.06666666666666667,,0.2,0.047619047619047616,0.1,,0.16666666666666666,,0.25,,,0.16666666666666666,,,,,0.3333333333333333,0.5,0.5,0.6666666666666666,0.25,0.25,,,,,,,1.0,0.5,,0.5,1.0,,0.3333333333333333,0.4498166666666667,0.569,0.477,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.6666666666666666,7.0,,0.5945945945945946,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,
693,1610612750,Joe Smith,Joe Smith,693,MIN,1553.0,26,2.0,53,52,13,7,5.0,105,1.0,1.0,,,,,,,1.0,2.0,,,,2.0,3.0,,6.0,10.0,53,,,,2.0,,,,2.0,2.0,4.0,,,,,,,,,,,,4.0,,4.0,,4.0,1.0,1.0,1.0,,1.0,,2.0,,4.0,9.0,1.0,6.0,,2.0,1.0,,,,,2.0,13,1.0,1.0,1.0,0.6666666666666666,,,0.6666666666666666,,,0.8333333333333334,1.0,1.0,,13.793103448275863,0.5,,0.17391304347826086,,,,0.14814814814814814,,,,,,,0.5,0.08333333333333333,0.2222222222222222,,,,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,0.3333333333333333,0.45636666666666664,,,0.4,0.4,0.2,0.2,12.766666666666666,,0.24528301886792453,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2366,1610612750,Mike Wilks,Mike Wilks,2366,MIN,59.0,1,,2,2,2,2,,4,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1725,1610612750,Rasho Nesterovic,Rasho Nesterovic,1725,MIN,8740.0,146,-27.0,280,284,58,75,27.0,564,6.0,9.0,4.0,6.0,2.0,2.0,6.0,15.0,4.0,7.0,,,,16.0,31.0,,4.0,36.0,324,4.0,6.0,,9.0,4.0,7.0,,,8.0,24.0,8.0,8.0,,4.0,4.0,,2.0,8.0,1.0,6.0,4.0,12.0,,16.0,7.0,23.0,1.0,1.0,1.0,,3.0,1.0,4.0,,18.0,26.0,1.0,5.0,1.0,3.0,,3.0,3.0,3.0,2.0,8.0,58,2.0,0.75,1.0,0.5161290322580645,0.6666666666666666,0.5714285714285714,0.5161290322580645,0.6666666666666666,0.5714285714285714,0.5454545454545454,0.75,0.5714285714285714,,11.97411003236246,0.25,,0.10714285714285714,0.0594059405940594,0.12121212121212122,0.03571428571428571,0.1103448275862069,0.05426356589147287,0.058823529411764705,0.05128205128205128,0.06666666666666667,0.041666666666666664,,0.10714285714285714,0.06818181818181818,0.15,0.125,0.1111111111111111,0.6666666666666666,0.2903225806451613,0.6666666666666666,0.6666666666666666,0.4838709677419355,0.4,0.6666666666666666,1.0,0.22580645161290322,0.5714285714285714,0.5714285714285714,1.0,,1.0,0.6666666666666666,,0.2857142857142857,1.0,,0.2903225806451613,0.45125806451612904,0.58876,0.43892857142857145,0.09090909090909091,0.09090909090909091,0.25,0.2222222222222222,7.880645161290322,,0.20714285714285716,,,,,,,,,,1.0,,,,,6.0,,,2.0,1.0,1.0,,,,,,,,0.1935483870967742,,0.4,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,0.1111111111111111,,,True,,
