EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,BadPassSteals,LostBallTurnovers,2pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,SecondChanceTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,SelfOReb,BlockedLongMidRange,SelfORebPct,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,LongMidRangePctBlocked,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,3SecondViolations,on,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,DefensiveGoaltends,Travels
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,1416.0,24,-7,44,45,17,19,4.0,89,4.0,5.0,1.0,1.0,2.0,10.0,,,,,,,,,,6.0,15.0,,,4.0,16.0,55,,2.0,4.0,,3.0,7.0,8.0,4.0,,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,5.0,6.0,,5.0,2.0,1.0,7.0,17,1.0,0.6666666666666666,0.8,,,,0.4,0.5,0.4,0.5,0.47058823529411764,0.5833333333333334,,,0.13333333333333333,0.2,,35.41666666666667,,,0.16666666666666666,,0.1,,0.2,,0.3333333333333333,0.8,1.0,0.5,0.6666666666666666,0.2,0.2222222222222222,,,,,,,,,,,,0.25,1.0,,,0.3333333333333333,,0.43605999999999995,0.4831,0.41947500000000004,0.125,0.125,0.4375,6.586666666666667,,0.38636363636363635,1.0,1.0,2.0,2.0,,4.0,2.0,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,,0.0625,,0.05263157894736842,0.25,,,,,,,1.0,0.5,1.0,0.25,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,True,,,,
330,1610612765,Danny Manning,Danny Manning,330,DET,730.0,12,7,26,27,26,19,2.0,53,,1.0,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,2.0,24,1.0,1.0,2.0,1.0,,2.0,2.0,,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,2.0,4.0,,,,,2.0,26,2.0,1.0,1.0,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,10.714285714285714,,,0.2,0.3333333333333333,0.25,,0.3333333333333333,0.5,0.3333333333333333,,,,,,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,,0.5569666666666667,0.5316,0.5569666666666667,,,1.0,10.0,24.3,1.0,,,,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,,0.125,,0.08333333333333333,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,13036.0,217,-12,386,390,132,153,45.0,776,1.0,5.0,,1.0,,1.0,6.0,18.0,9.0,4.0,2.0,10.0,25.0,5.0,5.0,7.0,24.0,14.0,34.0,12.0,68.0,391,9.0,1.0,6.0,7.0,9.0,20.0,8.0,6.0,36.0,1.0,24.0,10.0,1.0,,13.0,6.0,19.0,6.0,5.0,7.0,44.0,,3.0,10.0,14.0,1.0,15.0,13.0,4.0,11.0,1.0,4.0,2.0,13.0,4.0,12.0,26.0,1.0,16.0,3.0,4.0,20.0,132,5.0,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.4117647058823529,0.42424242424242425,0.2916666666666667,0.16666666666666666,0.4827586206896552,0.4230769230769231,0.5076923076923077,0.5277777777777778,0.5862068965517241,,0.041666666666666664,0.2,,17.727272727272727,0.8461538461538461,,0.05917159763313609,0.1,0.06532663316582915,0.029850746268656716,0.0967741935483871,0.13043478260869565,0.08620689655172414,0.2,0.25,,0.017241379310344827,,,0.3103448275862069,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.15517241379310345,0.43103448275862066,0.4,0.4,0.8,0.4,0.5,0.07692307692307693,,0.15384615384615385,0.38461538461538464,0.6724137931034483,0.4166666666666667,0.4781008928571429,0.60918,0.4436416666666667,0.04918032786885246,0.1111111111111111,0.29411764705882354,14.454166666666666,26.961764705882352,0.34196891191709844,,,,1.0,,18.0,,,,1.0,1.0,9.0,7.0,,,,,,,,,,,0.9,0.9,0.08333333333333333,0.0070921985815602835,,0.005291005291005291,,0.022222222222222223,,,0.05,,,,,,0.2647058823529412,4.0,2.0,3.0,6.0,1.0,,2.0,,0.42857142857142855,,0.4444444444444444,0.4444444444444444,0.4,,1.0,,,,1.0,0.5,3.0,3.0,6.0,0.6666666666666666,,,0.75,0.6,,,,,False,1.0,1.0,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,37115.0,619,45,1111,1113,369,338,149.0,2224,40.0,65.0,10.0,19.0,3.0,17.0,3.0,17.0,,,,,1.0,,1.0,46.0,99.0,,1.0,37.0,129.0,1077,,10.0,33.0,1.0,22.0,42.0,56.0,36.0,,1.0,,,7.0,,20.0,6.0,26.0,6.0,5.0,12.0,58.0,,25.0,123.0,163.0,76.0,239.0,36.0,13.0,6.0,5.0,4.0,6.0,12.0,5.0,22.0,43.0,,78.0,24.0,18.0,42.0,369,5.0,0.6086956521739131,0.8484848484848485,,,,0.46464646464646464,0.30303030303030304,0.46,0.29411764705882354,0.4708029197080292,0.3620689655172414,0.01,,0.0707070707070707,0.07692307692307693,,11.535463756819953,0.5,,0.26394849785407726,0.2840909090909091,0.26714801444043323,0.20833333333333334,0.25405405405405407,0.2698412698412698,0.65,0.6153846153846154,0.6666666666666666,0.6,0.17,0.17647058823529413,0.1875,0.17,0.17647058823529413,0.1875,0.6666666666666666,,0.01,,,,,,0.5588235294117647,0.5263157894736842,,0.029411764705882353,0.66,,0.49963535353535365,0.5359892857142856,0.488630303030303,0.20168067226890757,0.2033898305084746,0.32558139534883723,4.424242424242424,41.0,0.3321332133213321,17.0,25.0,18.0,30.0,6.0,42.0,26.0,,19.0,57.0,15.0,23.0,2.0,5.0,44.0,,,34.0,7.0,44.0,24.0,,0.6,0.6,0.5675675675675675,0.5,0.13970588235294118,0.1366906474820144,0.13893967093235832,0.18446601941747573,0.13675213675213677,0.11702127659574468,0.16037735849056603,0.36283185840707965,0.32,0.5454545454545454,0.6666666666666666,0.8333333333333334,0.68,0.32558139534883723,,,,,3.0,2.0,,,,0.058823529411764705,,,,,,7.0,3.0,0.15217391304347827,,,,,,,0.06060606060606061,0.058823529411764705,,,0.058823529411764705,,5.0,,False,,,1.0,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,25670.0,428,41,771,772,252,211,104.0,1543,15.0,28.0,4.0,8.0,1.0,11.0,23.0,52.0,8.0,3.0,3.0,22.0,64.0,7.0,22.0,39.0,91.0,22.0,72.0,66.0,210.0,753,10.0,12.0,28.0,25.0,40.0,85.0,12.0,66.0,30.0,,64.0,22.0,8.0,1.0,48.0,15.0,63.0,11.0,19.0,20.0,141.0,,5.0,35.0,41.0,3.0,44.0,9.0,2.0,12.0,8.0,6.0,18.0,30.0,10.0,11.0,36.0,8.0,71.0,22.0,10.0,85.0,252,5.0,0.15384615384615385,0.15384615384615385,0.45454545454545453,0.3055555555555556,0.3055555555555556,0.42857142857142855,0.42857142857142855,0.44171779141104295,0.42452830188679247,0.5307692307692308,0.5675675675675675,0.44171779141104295,0.013888888888888888,0.08791208791208792,0.10714285714285714,0.015625,25.337837837837835,0.4,,0.11182108626198083,0.08333333333333333,0.10723860589812333,0.12962962962962962,0.13076923076923078,0.0975609756097561,0.17177914110429449,0.5357142857142857,0.6,0.13333333333333333,0.06748466257668712,0.09090909090909091,0.1111111111111111,0.31901840490797545,0.4423076923076923,0.46938775510204084,0.17391304347826086,0.049079754601226995,0.39263803680981596,0.34375,0.3492063492063492,0.45454545454545453,0.2,0.4666666666666667,0.1509433962264151,0.5,0.05660377358490566,0.41509433962264153,0.6134969325153374,0.34375,0.4694055214723927,0.47545416666666673,0.4486688679245283,0.12972972972972974,0.1981981981981982,0.40476190476190477,11.39010989010989,25.765277777777776,0.32684824902723736,,2.0,,5.0,2.0,11.0,,4.0,2.0,1.0,1.0,7.0,6.0,2.0,1.0,,,1.0,,1.0,1.0,,,0.3,0.34375,0.05,0.0036101083032490976,0.020833333333333332,0.00804289544235925,0.0136986301369863,,,0.02631578947368421,0.05333333333333334,0.05263157894736842,1.0,,0.13333333333333333,,0.05238095238095238,,7.0,7.0,36.0,9.0,5.0,3.0,2.0,0.28,0.18181818181818182,,,0.3181818181818182,0.02702702702702703,,2.0,,0.02197802197802198,,,,3.0,3.0,0.3,,,,0.42857142857142855,0.057692307692307696,1.0,,,False,,0.6666666666666666,,1.0
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,37480.0,625,28,1124,1125,376,359,147.0,2249,34.0,60.0,10.0,20.0,33.0,60.0,55.0,147.0,11.0,4.0,5.0,6.0,14.0,2.0,4.0,122.0,267.0,9.0,25.0,100.0,371.0,1108,6.0,30.0,71.0,9.0,62.0,128.0,152.0,92.0,21.0,2.0,12.0,6.0,12.0,,28.0,14.0,42.0,11.0,10.0,13.0,98.0,,9.0,33.0,45.0,18.0,63.0,11.0,3.0,25.0,3.0,18.0,29.0,54.0,18.0,11.0,45.0,14.0,111.0,36.0,20.0,128.0,376,6.0,0.6229508196721312,0.6440677966101694,0.7777777777777778,0.36,0.391304347826087,0.45692883895131087,0.4225352112676056,0.464041095890411,0.4125,0.5364431486880467,0.5669642857142857,0.08561643835616438,,0.0449438202247191,0.1,,30.602782071097373,0.46296296296296297,,0.07021276595744681,0.10465116279069768,0.07553956834532374,0.06060606060606061,0.08333333333333333,0.11475409836065574,0.2054794520547945,0.5666666666666667,0.6296296296296297,0.6176470588235294,0.2054794520547945,0.55,0.559322033898305,0.5034246575342466,0.3741496598639456,0.3873239436619718,0.7636363636363637,0.03767123287671233,0.04794520547945205,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.11428571428571428,0.05714285714285714,0.25,0.5,0.0625,0.05,0.2910958904109589,0.5,0.43988999999999995,0.45383199999999996,0.4442974358974359,0.11145510835913312,0.12080536912751678,0.3450134770889488,11.752808988764043,26.884,0.33451957295373663,4.0,6.0,14.0,29.0,7.0,44.0,8.0,3.0,6.0,12.0,3.0,8.0,7.0,5.0,1.0,,,,1.0,1.0,,,0.4827586206896552,0.5285714285714286,0.5641025641025641,0.0967741935483871,0.029339853300733496,0.04316546762589928,0.032846715328467155,0.019230769230769232,0.017699115044247787,0.041666666666666664,0.047619047619047616,0.061946902654867256,0.08,,0.3939393939393939,0.17142857142857143,0.6666666666666666,0.11859838274932614,3.0,,2.0,6.0,5.0,4.0,4.0,,0.2222222222222222,0.016666666666666666,0.2727272727272727,0.2727272727272727,,,2.0,7.0,,0.04827586206896552,1.0,0.4,1.0,2.0,3.0,0.5,0.029411764705882353,0.5,0.25,1.0,0.034013605442176874,6.0,,2.0,False,1.0,0.5,,2.0
688,1610612765,Michael Curry,Michael Curry,688,DET,16250.0,271,28,487,490,105,93,61.0,977,6.0,10.0,,1.0,1.0,3.0,6.0,22.0,2.0,,,2.0,7.0,1.0,,13.0,35.0,3.0,9.0,6.0,41.0,485,1.0,1.0,4.0,,1.0,3.0,20.0,6.0,9.0,,7.0,2.0,2.0,,12.0,5.0,17.0,1.0,4.0,8.0,39.0,,,12.0,13.0,3.0,16.0,7.0,3.0,2.0,,2.0,3.0,5.0,,9.0,34.0,2.0,7.0,3.0,,3.0,105,2.0,0.7692307692307693,0.8333333333333334,1.0,0.3333333333333333,0.3333333333333333,0.37142857142857144,0.25,0.3977272727272727,0.25,0.44565217391304346,0.375,0.20454545454545456,,0.05714285714285714,0.1,,9.18918918918919,0.4,,0.06030150753768844,,0.05106382978723404,0.03278688524590164,0.08888888888888889,,0.22727272727272727,0.6,0.6666666666666666,0.8333333333333334,0.06818181818181818,0.3333333333333333,0.5,0.5,0.2727272727272727,0.2727272727272727,0.8333333333333334,0.045454545454545456,0.1590909090909091,0.2857142857142857,0.2857142857142857,1.0,,0.2,0.25,,,,0.4318181818181818,0.2857142857142857,0.46634090909090914,0.4954625,0.425525,0.08695652173913043,0.08333333333333333,0.07317073170731707,12.971428571428573,25.144444444444446,0.21560574948665298,1.0,1.0,1.0,4.0,2.0,4.0,2.0,4.0,,3.0,1.0,4.0,,2.0,2.0,,,1.0,1.0,2.0,1.0,,0.25,0.2,0.3333333333333333,0.1,0.016666666666666666,,0.01282051282051282,,,0.03260869565217391,,0.041666666666666664,,0.5,,0.2,1.0,0.0975609756097561,1.0,,,,,,,1.0,,0.3333333333333333,0.5,0.5,,0.1,,1.0,,0.038461538461538464,1.0,,,,,,,,,,,1.0,4.0,,False,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,16623.0,277,25,485,489,182,180,64.0,974,15.0,20.0,5.0,6.0,6.0,17.0,5.0,11.0,9.0,,4.0,4.0,21.0,1.0,11.0,26.0,48.0,6.0,30.0,18.0,88.0,468,1.0,10.0,15.0,15.0,11.0,34.0,20.0,32.0,12.0,,21.0,4.0,4.0,,8.0,7.0,15.0,5.0,2.0,3.0,37.0,,8.0,27.0,37.0,10.0,47.0,4.0,,7.0,2.0,4.0,5.0,12.0,4.0,8.0,13.0,1.0,24.0,7.0,6.0,34.0,182,1.0,0.38461538461538464,0.4166666666666667,0.6666666666666666,0.2,0.2,0.5416666666666666,0.6666666666666666,0.44871794871794873,0.38333333333333336,0.4943820224719101,0.4473684210526316,0.38461538461538464,,0.08333333333333333,0.05,,18.067978533094813,0.5833333333333334,,0.1291866028708134,0.19047619047619047,0.1394422310756972,0.05813953488372093,0.17333333333333334,0.16666666666666666,0.2564102564102564,0.75,0.7894736842105263,0.3333333333333333,0.21794871794871795,0.35294117647058826,0.4,0.14102564102564102,0.45454545454545453,0.5,0.8,0.11538461538461539,0.2692307692307692,0.19047619047619047,0.19047619047619047,0.5,,0.16666666666666666,0.2,0.8333333333333334,0.13333333333333333,0.36666666666666664,0.6410256410256411,0.19047619047619047,0.460681818181818,0.5386375,0.4696758620689655,0.08433734939759036,0.1320754716981132,0.38636363636363635,7.062499999999999,25.820000000000004,0.3752577319587629,3.0,3.0,4.0,5.0,2.0,10.0,4.0,2.0,5.0,5.0,2.0,4.0,3.0,2.0,9.0,1.0,1.0,7.0,1.0,10.0,7.0,,0.8,0.6666666666666666,0.7142857142857143,0.18181818181818182,0.03048780487804878,0.07042253521126761,0.0425531914893617,0.05555555555555555,0.03773584905660377,0.013333333333333334,0.09615384615384616,0.1875,0.25,0.7,0.16666666666666666,0.5,1.0,0.11363636363636363,2.0,1.0,1.0,6.0,3.0,1.0,,,0.06666666666666667,0.11764705882352941,0.2222222222222222,0.2222222222222222,0.09090909090909091,,,4.0,1.0,0.0975609756097561,1.0,,,,,,,,,,0.09090909090909091,,,,False,,,,2.0
2246,1610612765,Mehmet Okur,Mehmet Okur,2246,DET,12286.0,205,-13,369,362,128,154,48.0,731,7.0,17.0,,3.0,4.0,16.0,1.0,7.0,2.0,1.0,2.0,5.0,8.0,,3.0,12.0,40.0,6.0,10.0,16.0,58.0,378,1.0,1.0,10.0,5.0,5.0,16.0,16.0,8.0,18.0,,8.0,5.0,5.0,,4.0,1.0,5.0,1.0,,2.0,11.0,2.0,5.0,24.0,30.0,14.0,44.0,7.0,2.0,6.0,,2.0,5.0,11.0,4.0,17.0,28.0,1.0,28.0,11.0,3.0,16.0,128,,0.6666666666666666,0.7272727272727273,1.0,0.6,0.6,0.3,0.1,0.42,0.36666666666666664,0.453125,0.4,0.2,,0.125,0.23529411764705882,,17.56440281030445,0.5454545454545454,0.11764705882352941,0.18045112781954886,0.14285714285714285,0.17261904761904762,0.11320754716981132,0.19298245614035087,0.17391304347826086,0.34,0.4117647058823529,0.5384615384615384,0.7142857142857143,0.32,0.25,0.26666666666666666,0.14,0.14285714285714285,0.14285714285714285,1.0,0.04,0.16,0.625,0.625,1.0,0.09090909090909091,,0.2,,0.13333333333333333,0.2,0.54,0.625,0.45407299999999995,0.53225,0.4416833333333333,0.18032786885245902,0.21568627450980393,0.27586206896551724,6.955000000000001,25.45,0.34688346883468835,4.0,9.0,4.0,10.0,4.0,12.0,2.0,,2.0,10.0,1.0,5.0,4.0,,8.0,,,7.0,1.0,8.0,3.0,,0.4,0.36363636363636365,0.42857142857142855,0.07142857142857142,0.07194244604316546,0.05,0.0670391061452514,0.1388888888888889,0.08888888888888889,0.017241379310344827,0.03333333333333333,0.30434782608695654,0.08333333333333333,0.375,0.5,0.8181818181818182,0.4444444444444444,0.20689655172413793,1.0,2.0,3.0,,2.0,1.0,,,0.6,0.0625,0.5,0.5,0.6666666666666666,,1.0,3.0,,0.11538461538461539,1.0,0.5,,,,,0.1,0.5,,,,,2.0,,False,,,,3.0
361,1610612765,Clifford Robinson,Clifford Robinson,361,DET,27808.0,463,12,827,832,271,230,104.0,1659,6.0,20.0,1.0,4.0,8.0,28.0,18.0,39.0,11.0,3.0,3.0,16.0,44.0,7.0,12.0,32.0,87.0,21.0,55.0,20.0,147.0,819,10.0,5.0,18.0,15.0,11.0,33.0,44.0,20.0,63.0,,44.0,16.0,4.0,1.0,37.0,7.0,44.0,5.0,19.0,12.0,95.0,2.0,5.0,22.0,29.0,13.0,42.0,13.0,6.0,14.0,5.0,8.0,12.0,26.0,2.0,19.0,52.0,3.0,31.0,12.0,4.0,33.0,271,7.0,0.6875,0.7096774193548387,1.0,0.38181818181818183,0.38181818181818183,0.367816091954023,0.2777777777777778,0.4471830985915493,0.3333333333333333,0.4681528662420382,0.4125,0.3873239436619718,0.01818181818181818,0.04597701149425287,0.15,0.022727272727272728,19.406150583244962,0.5384615384615384,0.07142857142857142,0.059782608695652176,0.09090909090909091,0.06382978723404255,0.05384615384615385,0.06666666666666667,0.07317073170731707,0.14084507042253522,0.3,0.35294117647058826,0.5,0.19718309859154928,0.2857142857142857,0.2857142857142857,0.2746478873239437,0.46153846153846156,0.47368421052631576,0.8333333333333334,0.07746478873239436,0.30985915492957744,0.36363636363636365,0.37209302325581395,1.0,0.17647058823529413,0.4117647058823529,0.12121212121212122,0.25,0.09090909090909091,0.36363636363636365,0.528169014084507,0.36363636363636365,0.4631200704225353,0.5031766666666666,0.4594181818181819,0.0784313725490196,0.12244897959183673,0.22448979591836735,10.591954022988507,25.170909090909092,0.32769044740024184,1.0,3.0,3.0,7.0,2.0,14.0,2.0,2.0,1.0,10.0,2.0,7.0,6.0,1.0,11.0,1.0,1.0,8.0,1.0,12.0,8.0,,0.42857142857142855,0.35294117647058826,0.3684210526315789,0.1111111111111111,0.03333333333333333,0.009523809523809525,0.027160493827160494,0.04,0.02666666666666667,0.03333333333333333,0.012987012987012988,0.056818181818181816,0.14285714285714285,0.6666666666666666,0.5,0.17647058823529413,0.3333333333333333,0.09523809523809523,5.0,3.0,4.0,,6.0,2.0,,,0.26666666666666666,,0.45454545454545453,0.45454545454545453,0.25,,1.0,4.0,2.0,0.04938271604938271,1.0,0.3333333333333333,1.0,1.0,2.0,0.2,,,0.3333333333333333,0.14285714285714285,0.02564102564102564,1.0,4.0,2.0,False,1.0,1.0,,1.0
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,9494.0,158,1,284,282,137,127,41.0,566,9.0,16.0,3.0,7.0,13.0,36.0,2.0,7.0,,,,,,,,24.0,59.0,,,29.0,77.0,295,,10.0,24.0,,22.0,42.0,24.0,24.0,,,,,3.0,,6.0,2.0,8.0,1.0,5.0,1.0,18.0,,1.0,12.0,13.0,12.0,25.0,3.0,1.0,5.0,2.0,2.0,7.0,12.0,5.0,11.0,26.0,4.0,40.0,13.0,8.0,42.0,137,3.0,0.5,0.631578947368421,,,,0.4067796610169492,0.4166666666666667,0.4067796610169492,0.4166666666666667,0.4935897435897436,0.5526315789473685,,,0.05084745762711865,0.0625,,26.706231454005934,0.4166666666666667,,0.11009174311926606,0.06666666666666667,0.10483870967741936,0.1111111111111111,0.10638297872340426,0.1,0.2711864406779661,0.5625,0.6,0.4444444444444444,0.6101694915254238,0.3611111111111111,0.38235294117647056,0.11864406779661017,0.2857142857142857,0.2857142857142857,0.5,,,,,,,,0.2916666666666667,0.42857142857142855,,,0.2711864406779661,,0.4115355932203391,0.4857600000000001,0.40323749999999997,0.18571428571428572,0.18571428571428572,0.5454545454545454,7.125423728813561,,0.4823943661971831,4.0,7.0,6.0,12.0,1.0,13.0,10.0,1.0,1.0,11.0,,2.0,3.0,2.0,2.0,,,1.0,1.0,2.0,2.0,,0.5,0.5,0.5,,0.10784313725490197,0.027777777777777776,0.08695652173913043,0.06666666666666667,0.08108108108108109,0.17142857142857143,0.03125,0.11538461538461539,,1.0,0.5384615384615384,0.5833333333333334,0.5714285714285714,0.16883116883116883,,,,,,,,,,0.05555555555555555,,,,,,4.0,,0.12903225806451613,,,,,,,,,,,,,3.0,,False,,,1.0,1.0
330,1610612765,Danny Manning,Danny Manning,330,DET,117.0,2,-2,4,3,4,3,,7,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,326.0,5,12,12,12,4,2,2.0,24,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,,,1.0,1.0,7,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,3.0,,,,,,1.0,1.0,,1.0,3.0,1.0,2.0,,1.0,1.0,4,1.0,,,,,,,,,,0.16666666666666666,0.25,,,,,,26.666666666666668,,,0.6666666666666666,,0.3333333333333333,1.0,1.0,,0.5,,,,0.5,,,,,,,,,,,,,,1.0,,,,0.5,,0.453,,0.4905,,,1.0,5.15,,0.3333333333333333,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.25,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,False,,,,
