EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,Fouls,FG3APct,Usage,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ShortMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,PenaltyTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGA,PtsUnassisted3s,Corner3Assists,AtRimAssists,BadPassOutOfBoundsTurnovers,LongMidRangeFrequency,LongMidRangeFGM,LiveBallTurnovers,LostBallTurnovers,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,LiveBallTurnoverPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,FTDefRebounds,DefFTReboundPct,DefShortMidRangeReboundPct,LongMidRangeAssists,BadPassTurnovers,LongMidRangePctAssisted,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Fg3aBlocked,FTOffRebounds,Technical Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,SecondChanceTurnovers,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,600.0,10,14.0,20,20,5.0,3,40,,,15,,1.0,,8.333333333333334,,,0.4239,,12.0,,,,,,,,,1.0,1.0,1.0,3.0,,,,1.0,1.0,1.0,3.0,2.0,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,3.0,12.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.5,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.4239,1.0,1.0,,1.0,15.9,0.6,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,1610612765,Danny Manning,Danny Manning,330,DET,266.0,4,3.0,10,10,10.0,1,20,,,11,,3.0,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,17943.0,299,-18.0,542,544,197.0,60,1086,35.0,48.0,556,33.0,38.0,0.5333333333333333,19.607843137254903,0.3888888888888889,0.6888888888888889,0.4785241379310344,26.852083333333326,192.0,5.0,14.0,,,2.0,6.0,2.0,3.0,14.0,42.0,21.0,103.0,,1.0,18.0,5.0,15.0,14.0,33.0,14.0,14.0,,3.0,,1.0,13.0,18.0,2.0,20.0,5.0,18.0,16.0,,2.0,26.0,,7.0,5.0,33.0,192.0,8.0,0.5,0.5,0.3333333333333333,,0.3333333333333333,0.45555555555555555,0.75,0.35185185185185186,0.4950980392156863,0.75,0.45714285714285713,0.07142857142857142,0.21428571428571427,,0.057777777777777775,0.005291005291005291,,0.06319702602230483,0.003861003861003861,,,0.0375,0.08333333333333333,0.15555555555555556,0.35714285714285715,0.45454545454545453,0.4,0.03333333333333333,0.6666666666666666,0.6666666666666666,,,,0.2222222222222222,0.3333333333333333,0.5983071428571429,0.452526,0.07216494845360824,0.14285714285714285,0.17475728155339806,0.32038834951456313,11.904761904761905,0.35424354243542433,8.0,26.0,8.0,60.0,4.0,0.09090909090909091,0.017241379310344827,0.11428571428571428,4.0,13.0,1.0,3.0,14.0,2.0,9.0,18.0,3.0,12.0,48.0,14.0,18.0,1.0,,17.0,9.0,8.0,6.0,0.8888888888888888,0.375,0.25,0.391304347826087,,0.14444444444444443,0.3076923076923077,0.3076923076923077,1.0,0.4,0.4117647058823529,0.8571428571428571,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.42424242424242425,25.0,6.0,,8.0,3.0,0.2777777777777778,7.0,13.0,7.0,,,,,0.7222222222222222,,0.28,0.28,1.0,0.06666666666666667,0.04081632653061224,9.0,6.0,0.7142857142857143,False,3.0,5.0,3.0,6.0,6.0,11.0,2.0,1.0,1.0,2.0,0.5454545454545454,0.020833333333333332,0.02857142857142857,0.043478260869565216,0.4166666666666667,0.6,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,42907.0,715,14.0,1288,1295,389.0,165,2583,1.0,1.0,1274,,50.0,0.009345794392523364,11.382113821138212,0.009345794392523364,0.6448598130841121,0.4993056603773585,41.0,426.0,43.0,68.0,18.0,26.0,11.0,20.0,5.0,20.0,51.0,106.0,45.0,147.0,19.0,31.0,47.0,12.0,36.0,25.0,49.0,62.0,40.0,28.0,7.0,21.0,63.0,141.0,186.0,84.0,270.0,6.0,15.0,28.0,5.0,,99.0,6.0,30.0,23.0,49.0,426.0,5.0,0.6078431372549019,0.8378378378378378,0.4811320754716981,0.6129032258064516,0.3333333333333333,0.4766355140186916,0.6129032258064516,0.32432432432432434,0.4772727272727273,0.6025641025641025,0.3602941176470588,0.0660377358490566,0.07352941176470588,0.05,0.26256983240223464,0.13725490196078433,0.12209302325581395,0.2630769230769231,0.13312202852614896,0.1896551724137931,0.1484375,0.23036649214659685,0.25112107623318386,0.6355140186915887,0.6323529411764706,0.6825396825396826,0.6046511627906976,0.18691588785046728,0.25,0.2631578947368421,0.6,0.8387096774193549,0.6923076923076923,0.5405405405405406,0.55,0.5396517241379309,0.4866611111111111,0.22900763358778625,0.23076923076923078,0.3197278911564626,0.3333333333333333,4.488679245283018,0.3307453416149068,7.0,28.0,6.0,63.0,30.0,0.26548672566371684,0.12949640287769784,0.24705882352941178,,,,,,,1.0,,,1.0,,,21.0,3.0,7.0,40.0,25.0,15.0,6.0,,,,,0.14583333333333334,,,,,,,,,,0.02702702702702703,,,18.0,,1.0,6.0,5.0,0.16822429906542055,3.0,9.0,5.0,1.0,1.0,52.0,28.0,0.6,0.5384615384615384,0.16666666666666666,0.17647058823529413,15.0,0.46875,0.3333333333333333,12.0,4.0,0.6666666666666666,False,,,,,,,1.0,,,,,,,,,,,,,,9.0,2.0,51.0,40.0,3.0,8.0,1.0,1.0,0.05555555555555555,0.11274509803921569,0.045454545454545456,0.32142857142857145,0.05555555555555555,,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,28625.0,477,28.0,866,869,248.0,114,1735,71.0,81.0,863,71.0,38.0,0.44021739130434784,25.75452716297787,0.3858695652173913,0.6304347826086957,0.4678687500000001,25.795061728395062,295.0,17.0,35.0,1.0,3.0,6.0,13.0,1.0,14.0,42.0,103.0,82.0,241.0,1.0,6.0,15.0,16.0,35.0,52.0,108.0,14.0,70.0,,12.0,2.0,2.0,35.0,42.0,4.0,46.0,19.0,33.0,12.0,,9.0,88.0,2.0,24.0,14.0,108.0,295.0,5.0,0.16666666666666666,0.16666666666666666,0.4077669902912621,0.16666666666666666,0.45714285714285713,0.4320652173913043,0.3235294117647059,0.4375,0.5291479820627802,0.39473684210526316,0.5879120879120879,0.11650485436893204,0.17142857142857143,0.21428571428571427,0.10324483775811209,0.006600660066006601,0.017543859649122806,0.09879518072289156,0.009592326139088728,0.01282051282051282,0.02247191011235955,0.11764705882352941,0.11888111888111888,0.19021739130434784,0.4857142857142857,0.5862068965517241,0.17647058823529413,0.07608695652173914,0.07142857142857142,0.09090909090909091,,0.17647058823529413,0.3333333333333333,0.203125,0.46153846153846156,0.49103461538461546,0.4486328124999999,0.1291866028708134,0.192,0.06224066390041494,0.44813278008298757,10.781553398058252,0.3406466512702079,15.0,65.0,11.0,145.0,6.0,0.07894736842105263,0.011494252873563218,0.09259259259259259,1.0,10.0,,3.0,24.0,8.0,26.0,25.0,8.0,29.0,30.0,24.0,50.0,11.0,2.0,8.0,7.0,1.0,13.0,0.4,0.30864197530864196,0.27586206896551724,0.30864197530864196,0.019801980198019802,0.05434782608695652,0.1,0.1,,0.3380281690140845,0.34285714285714286,0.4166666666666667,0.046875,,0.40625,0.3076923076923077,0.3380281690140845,54.0,45.0,4.0,20.0,8.0,0.29347826086956524,24.0,14.0,6.0,1.0,1.0,2.0,1.0,0.42424242424242425,0.5,0.4444444444444444,0.47058823529411764,1.0,0.045454545454545456,0.05194805194805195,19.0,8.0,0.16666666666666666,False,,4.0,3.0,7.0,3.0,11.0,,1.0,,5.0,0.2727272727272727,0.012345679012345678,0.014084507042253521,,0.23529411764705882,,,0.4117647058823529,0.42857142857142855,0.6666666666666666,4.0,6.0,1.0,1.0,,,,,0.05555555555555555,,,0.045454545454545456,,1.0,1.0,3.0,0.03571428571428571,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,38874.0,648,12.0,1177,1173,385.0,149,2350,16.0,27.0,1170,14.0,50.0,0.08940397350993377,30.48961424332344,0.052980132450331126,0.2947019867549669,0.44008483333333326,26.70740740740741,415.0,35.0,62.0,4.0,6.0,11.0,22.0,34.0,63.0,124.0,275.0,105.0,380.0,14.0,29.0,46.0,32.0,77.0,65.0,135.0,154.0,94.0,8.0,14.0,6.0,12.0,36.0,48.0,18.0,66.0,30.0,56.0,11.0,,15.0,116.0,4.0,37.0,21.0,135.0,415.0,8.0,0.6209677419354839,0.6416666666666667,0.4509090909090909,0.4827586206896552,0.4155844155844156,0.4552980132450331,0.5285714285714286,0.4069767441860465,0.5294943820224719,0.575,0.5583333333333333,0.05090909090909091,0.11290322580645161,0.015873015873015872,0.075,0.028368794326241134,0.04054054054054054,0.07867132867132867,0.03152364273204904,0.01818181818181818,0.04424778761061947,0.0650887573964497,0.08585858585858586,0.2052980132450331,0.5645161290322581,0.6363636363636364,0.6285714285714286,0.20860927152317882,0.5396825396825397,0.5483870967741935,0.4117647058823529,0.17142857142857143,0.6666666666666666,0.2558139534883721,0.5,0.45383199999999996,0.44474761904761906,0.11044776119402985,0.12012987012987013,0.12105263157894737,0.35526315789473684,11.706909090909091,0.3525913338997451,15.0,44.0,12.0,103.0,9.0,0.09782608695652174,0.017241379310344827,0.1044776119402985,3.0,11.0,2.0,5.0,6.0,,4.0,9.0,2.0,9.0,21.0,6.0,29.0,5.0,7.0,13.0,9.0,4.0,20.0,0.7777777777777778,0.3333333333333333,0.2222222222222222,0.36,0.046357615894039736,0.03642384105960265,0.2727272727272727,0.2727272727272727,1.0,0.375,0.375,0.6666666666666666,0.05813953488372093,0.4,0.046511627906976744,,0.42857142857142855,150.0,6.0,3.0,11.0,3.0,0.4966887417218543,55.0,26.0,7.0,,,1.0,,0.4642857142857143,,0.36666666666666664,0.3819444444444444,3.0,0.09090909090909091,0.07079646017699115,13.0,19.0,0.7454545454545455,False,1.0,4.0,2.0,2.0,3.0,6.0,2.0,,,4.0,0.5,,,,0.11428571428571428,0.25,1.0,0.05714285714285714,1.0,0.5,9.0,4.0,1.0,,,1.0,,,0.04,0.04060913705583756,0.02857142857142857,0.08,0.5,6.0,2.0,,,2.0
688,1610612765,Michael Curry,Michael Curry,688,DET,16219.0,270,8.0,484,489,99.0,60,973,7.0,9.0,494,7.0,34.0,0.20454545454545456,9.090909090909092,0.1590909090909091,0.4318181818181818,0.46634090909090914,25.144444444444446,105.0,6.0,10.0,1.0,1.0,,1.0,1.0,3.0,13.0,35.0,4.0,39.0,1.0,4.0,4.0,1.0,4.0,1.0,3.0,20.0,6.0,2.0,2.0,,3.0,12.0,13.0,3.0,16.0,3.0,5.0,9.0,4.0,2.0,5.0,2.0,2.0,,3.0,105.0,3.0,0.7692307692307693,0.8333333333333334,0.37142857142857144,0.25,0.25,0.3977272727272727,0.2,0.25,0.43333333333333335,0.3333333333333333,0.375,0.05714285714285714,0.1,0.3333333333333333,0.06060606060606061,0.016666666666666666,,0.05172413793103448,0.012875536480686695,,,0.03333333333333333,0.08888888888888889,0.22727272727272727,0.6,0.6666666666666666,0.8333333333333334,0.06818181818181818,0.3333333333333333,0.5,,0.2,1.0,0.25,,0.4954625,0.425525,0.06666666666666667,0.05714285714285714,0.10256410256410256,0.07692307692307693,12.971428571428573,0.21694214876033058,5.0,17.0,1.0,39.0,,,,,1.0,2.0,,,2.0,,,3.0,,,9.0,2.0,12.0,,1.0,7.0,4.0,3.0,,1.0,0.3333333333333333,,0.3333333333333333,0.038461538461538464,0.045454545454545456,0.5,0.5,1.0,0.2857142857142857,0.2857142857142857,1.0,,,,,0.2857142857142857,22.0,,4.0,4.0,,0.5,6.0,2.0,,,,2.0,1.0,0.4,0.5,0.2727272727272727,0.2727272727272727,1.0,0.1111111111111111,0.041666666666666664,8.0,2.0,0.8333333333333334,False,,,,1.0,,1.0,,,,,,,,,,,,0.2,,,2.0,,2.0,1.0,,1.0,,,,0.03225806451612903,,,,1.0,,1.0,0.1,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,22144.0,369,47.0,658,662,216.0,76,1320,29.0,44.0,637,29.0,20.0,0.411214953271028,18.741633199464527,0.27102803738317754,0.6448598130841121,0.46326792452830173,25.556818181818183,260.0,18.0,25.0,3.0,3.0,6.0,8.0,10.0,25.0,34.0,63.0,29.0,130.0,4.0,5.0,10.0,13.0,21.0,17.0,46.0,28.0,40.0,4.0,5.0,5.0,5.0,34.0,46.0,10.0,56.0,5.0,15.0,12.0,,1.0,38.0,2.0,11.0,9.0,46.0,260.0,2.0,0.4117647058823529,0.4375,0.5396825396825397,0.8,0.6190476190476191,0.4719626168224299,0.6666666666666666,0.3625,0.52,0.7142857142857143,0.4423076923076923,0.07936507936507936,0.08,0.08,0.12142857142857143,0.024271844660194174,0.049019607843137254,0.1246376811594203,0.032467532467532464,0.03773584905660377,0.0684931506849315,0.06306306306306306,0.15454545454545454,0.2336448598130841,0.72,0.782608695652174,0.3888888888888889,0.2336448598130841,0.4,0.43478260869565216,0.2,0.5,1.0,0.2,0.75,0.5386375,0.4643141025641026,0.09482758620689655,0.1527777777777778,0.07692307692307693,0.35384615384615387,6.925396825396825,0.3951367781155015,8.0,22.0,5.0,52.0,9.0,0.13846153846153847,0.030303030303030304,0.125,5.0,15.0,,5.0,6.0,1.0,14.0,11.0,1.0,19.0,27.0,6.0,14.0,3.0,4.0,5.0,5.0,,4.0,0.8181818181818182,0.25,0.05263157894736842,0.25,0.07272727272727272,0.14018691588785046,0.3333333333333333,0.3333333333333333,1.0,0.20689655172413793,0.21428571428571427,0.6666666666666666,0.125,,0.35,0.07142857142857142,0.20689655172413793,13.0,6.0,3.0,7.0,2.0,0.12149532710280374,6.0,10.0,4.0,1.0,1.0,13.0,9.0,0.6666666666666666,0.6923076923076923,0.46153846153846156,0.5,3.0,0.23076923076923078,0.1694915254237288,4.0,6.0,0.8333333333333334,False,,,,1.0,,1.0,,1.0,,,,0.022727272727272728,0.034482758620689655,,,,,0.16666666666666666,,,2.0,1.0,12.0,8.0,3.0,1.0,,,0.07692307692307693,0.011494252873563218,,0.17647058823529413,,,2.0,,,
468,1610612765,Jon Barry,Jon Barry,468,DET,8903.0,148,-11.0,282,283,82.0,28,565,19.0,28.0,302,19.0,13.0,0.5833333333333334,18.210862619808307,0.3958333333333333,0.7083333333333334,0.4835542553191489,25.696428571428573,107.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,8.0,20.0,9.0,61.0,2.0,2.0,13.0,3.0,5.0,6.0,21.0,8.0,8.0,,,2.0,2.0,10.0,16.0,4.0,20.0,1.0,5.0,5.0,,,9.0,,3.0,1.0,21.0,107.0,1.0,0.5,0.5,0.4,1.0,0.6,0.5416666666666666,1.0833333333333333,0.625,0.5769230769230769,1.0833333333333333,0.7,,,,0.1,0.023809523809523808,0.0425531914893617,0.11278195488721804,0.030534351145038167,,0.029411764705882353,0.03333333333333333,0.14814814814814814,0.125,0.3333333333333333,0.3333333333333333,0.5,0.0625,0.6666666666666666,0.6666666666666666,,0.16666666666666666,1.0,0.08333333333333333,1.0,0.5423600000000001,0.4627590909090909,0.058823529411764705,0.13043478260869565,0.21311475409836064,0.3442622950819672,11.91,0.37943262411347517,3.0,14.0,1.0,31.0,5.0,0.15151515151515152,0.03333333333333333,0.14285714285714285,5.0,9.0,,1.0,7.0,3.0,6.0,12.0,3.0,7.0,21.0,7.0,11.0,2.0,,8.0,5.0,3.0,1.0,0.5833333333333334,0.42857142857142855,0.42857142857142855,0.42857142857142855,,0.1875,0.5555555555555556,0.5555555555555556,0.6,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.08333333333333333,,0.5,0.5,0.3684210526315789,11.0,15.0,2.0,8.0,1.0,0.22916666666666666,4.0,4.0,1.0,,,1.0,1.0,0.8,1.0,0.36363636363636365,0.36363636363636365,1.0,0.2,0.0625,1.0,3.0,0.75,False,2.0,3.0,1.0,1.0,3.0,4.0,,,,1.0,0.75,,,,0.5,0.6666666666666666,,0.16666666666666666,1.0,,,,1.0,,,1.0,,,,0.034482758620689655,0.07692307692307693,0.2,1.0,,,,,
2246,1610612765,Mehmet Okur,Mehmet Okur,2246,DET,18699.0,312,-1.0,569,561,214.0,69,1130,10.0,13.0,592,10.0,38.0,0.16666666666666666,16.615384615384617,0.1282051282051282,0.6025641025641025,0.4670634615384615,25.292307692307695,194.0,21.0,34.0,9.0,15.0,4.0,8.0,5.0,20.0,27.0,65.0,17.0,92.0,9.0,16.0,22.0,5.0,17.0,5.0,27.0,32.0,22.0,8.0,5.0,5.0,16.0,37.0,45.0,23.0,68.0,7.0,14.0,25.0,3.0,1.0,32.0,,13.0,3.0,27.0,194.0,1.0,0.5925925925925926,0.6956521739130435,0.4153846153846154,0.5625,0.29411764705882354,0.4807692307692308,0.5294117647058824,0.4583333333333333,0.48936170212765956,0.55,0.46551724137931033,0.07692307692307693,0.11764705882352941,0.05,0.18048780487804877,0.07960199004975124,0.0684931506849315,0.17054263565891473,0.07664233576642336,0.125,0.05660377358490566,0.13333333333333333,0.1827956989247312,0.4358974358974359,0.6176470588235294,0.7,0.5714285714285714,0.2564102564102564,0.25,0.2631578947368421,0.6,0.8823529411764706,0.6,0.3333333333333333,0.5,0.536853125,0.457575,0.14285714285714285,0.16666666666666666,0.2391304347826087,0.29347826086956524,5.981538461538462,0.3409490333919156,5.0,12.0,3.0,29.0,7.0,0.1320754716981132,0.06153846153846154,0.16216216216216217,1.0,3.0,1.0,3.0,6.0,3.0,4.0,7.0,4.0,7.0,18.0,6.0,7.0,3.0,3.0,12.0,8.0,4.0,4.0,0.8571428571428571,0.5384615384615384,0.5714285714285714,0.5384615384615384,0.07894736842105263,0.038461538461538464,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6,0.8333333333333334,0.125,0.3333333333333333,0.16666666666666666,0.75,0.6,11.0,3.0,2.0,,,0.14102564102564102,1.0,7.0,5.0,,,12.0,5.0,0.5,0.4166666666666667,0.09090909090909091,0.09090909090909091,1.0,0.06666666666666667,0.2702702702702703,4.0,2.0,1.0,False,,1.0,,,,1.0,,,2.0,,,,,0.07692307692307693,0.058823529411764705,,,,,,4.0,1.0,12.0,9.0,,3.0,,,,0.0625,0.1,0.0625,0.3333333333333333,1.0,3.0,,,1.0
361,1610612765,Clifford Robinson,Clifford Robinson,361,DET,30852.0,514,-10.0,927,929,254.0,117,1856,47.0,58.0,935,47.0,62.0,0.3717948717948718,18.998109640831757,0.30128205128205127,0.5,0.45830512820512825,25.263793103448275,308.0,6.0,20.0,1.0,3.0,1.0,4.0,9.0,34.0,34.0,98.0,22.0,153.0,3.0,9.0,14.0,6.0,22.0,11.0,35.0,44.0,24.0,2.0,5.0,1.0,10.0,24.0,32.0,14.0,46.0,12.0,27.0,21.0,4.0,3.0,37.0,1.0,15.0,4.0,35.0,308.0,11.0,0.6470588235294118,0.6666666666666666,0.3469387755102041,0.3333333333333333,0.2727272727272727,0.4198717948717949,0.3157894736842105,0.3157894736842105,0.4396551724137931,0.3333333333333333,0.3888888888888889,0.05102040816326531,0.15,,0.060453400503778336,0.02976190476190476,0.008264462809917356,0.06535947712418301,0.024070021881838075,0.03614457831325301,0.011235955056179775,0.051094890510948905,0.07142857142857142,0.1282051282051282,0.3,0.35294117647058826,0.5,0.21794871794871795,0.2647058823529412,0.2647058823529412,0.4444444444444444,0.15789473684210525,0.3333333333333333,0.10526315789473684,0.25,0.504609375,0.4527552631578948,0.08823529411764706,0.13392857142857142,0.0915032679738562,0.22875816993464052,10.694897959183672,0.33225458468176916,9.0,48.0,7.0,105.0,6.0,0.0967741935483871,0.022988505747126436,0.0851063829787234,5.0,11.0,1.0,3.0,16.0,3.0,13.0,21.0,4.0,16.0,63.0,16.0,39.0,6.0,4.0,16.0,9.0,7.0,2.0,1.0,0.3620689655172414,0.25,0.3620689655172414,0.043478260869565216,0.07051282051282051,0.45454545454545453,0.45454545454545453,1.0,0.3404255319148936,0.34782608695652173,1.0,0.07894736842105263,0.3333333333333333,0.34210526315789475,0.23076923076923078,0.3404255319148936,44.0,,2.0,20.0,5.0,0.28205128205128205,19.0,15.0,6.0,,,12.0,8.0,0.5555555555555556,0.6666666666666666,0.4318181818181818,0.4523809523809524,2.0,0.09523809523809523,0.05434782608695652,13.0,9.0,0.7894736842105263,False,1.0,3.0,1.0,7.0,2.0,10.0,,1.0,3.0,,0.2,0.017241379310344827,0.02127659574468085,0.08823529411764706,0.15789473684210525,0.3333333333333333,1.0,0.3684210526315789,0.14285714285714285,1.0,2.0,2.0,12.0,9.0,2.0,1.0,,,0.045454545454545456,0.030120481927710843,,0.13333333333333333,,1.0,1.0,,,2.0
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,13343.0,222,-21.0,397,400,154.0,56,797,,,420,,34.0,,28.326180257510728,,0.3068181818181818,0.42396249999999996,,153.0,16.0,27.0,4.0,7.0,5.0,9.0,17.0,51.0,36.0,88.0,42.0,114.0,7.0,15.0,19.0,14.0,29.0,24.0,52.0,42.0,30.0,10.0,5.0,2.0,11.0,17.0,20.0,13.0,33.0,10.0,18.0,14.0,5.0,6.0,56.0,4.0,21.0,9.0,52.0,153.0,3.0,0.5833333333333334,0.6774193548387096,0.4090909090909091,0.4666666666666667,0.4827586206896552,0.4090909090909091,0.4666666666666667,0.4827586206896552,0.5,0.5277777777777778,0.5909090909090909,0.056818181818181816,0.1111111111111111,0.0392156862745098,0.10759493670886076,0.07534246575342465,0.038461538461538464,0.10869565217391304,0.06565656565656566,0.04878048780487805,0.045454545454545456,0.0851063829787234,0.13157894736842105,0.3068181818181818,0.5925925925925926,0.6666666666666666,0.625,0.5795454545454546,0.3333333333333333,0.3469387755102041,0.5294117647058824,0.4666666666666667,0.5714285714285714,0.3103448275862069,0.5555555555555556,0.47780000000000006,0.4101344827586207,0.2,0.2,0.16666666666666666,0.45614035087719296,6.8977272727272725,0.3853904282115869,4.0,13.0,3.0,30.0,3.0,0.11538461538461539,0.05357142857142857,0.15,,,,,,,,,,,,,9.0,1.0,4.0,4.0,3.0,1.0,5.0,,,,,0.08695652173913043,,,,,,,,,,,,,10.0,,1.0,7.0,3.0,0.11363636363636363,3.0,8.0,5.0,,,3.0,2.0,0.4444444444444444,0.6666666666666666,0.3,0.3,,,0.08571428571428572,1.0,3.0,0.6666666666666666,False,,,,,,,,,,,,,,,,,,,,,5.0,,3.0,2.0,,1.0,1.0,,,0.12244897959183673,,,,,1.0,,,
