EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Fg3aBlocked,Corner3Assists,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,3SecondViolations,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,HeaveAttempts,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,227.0,4,6,6,7,,7,2.0,13,1.0,2.0,,,,,,,2.0,3.0,,,,4.0,3,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,0.5,0.5,,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,37.5,,,,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,0.3333333333333333,,0.39076666666666665,,,,,,,6.0,,,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,15058.0,251,-19,458,457,178.0,171,51.0,915,13.0,2.0,6.0,18.0,11.0,27.0,2.0,4.0,13.0,33.0,15.0,40.0,16.0,87.0,472,5.0,9.0,15.0,14.0,11.0,30.0,12.0,42.0,3.0,25.0,11.0,13.0,5.0,18.0,5.0,6.0,6.0,41.0,3.0,10.0,14.0,16.0,14.0,7.0,7.0,11.0,5.0,6.0,16.0,15.0,35.0,18.0,5.0,3.0,30.0,178.0,6.0,0.46153846153846156,0.46153846153846156,0.9333333333333333,0.375,0.5555555555555556,0.39473684210526316,0.3939393939393939,0.4863013698630137,0.75,0.5246913580246914,0.75,0.453125,0.547945205479452,18.6897880539499,0.6875,0.055865921787709494,0.08108108108108109,0.06018518518518518,0.02857142857142857,0.0759493670886076,0.0967741935483871,0.1780821917808219,0.0273972602739726,0.2465753424657534,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3698630136986301,0.4074074074074074,0.4230769230769231,0.9090909090909091,0.4,0.5,1.0,0.726027397260274,0.44,0.4758264285714286,0.5725800000000001,0.45585208333333327,0.0641025641025641,0.13157894736842105,0.1724137931034483,0.3448275862068966,10.821212121212124,27.01,0.388646288209607,5.0,,,2.0,6.0,2.0,,1.0,,5.0,14.0,,3.0,1.0,,1.0,1.0,2.0,,3.0,5.0,6.0,,,,,,,,,,,0.35714285714285715,0.36538461538461536,0.09090909090909091,0.23076923076923078,,,0.07692307692307693,0.00625,,0.004524886877828055,,0.018518518518518517,,,,0.046153846153846156,,,,0.38461538461538464,0.5,0.4,1.0,1.0,,,,,0.23076923076923078,0.3333333333333333,13.0,5.0,3.0,2.0,9.0,3.0,12.0,1.0,,,,,2.0,2.0,,0.25,0.025,0.037037037037037035,0.1780821917808219,0.5,0.11538461538461539,0.34615384615384615,0.2222222222222222,,4.0,1.0,,0.3076923076923077,0.3076923076923077,1.0,0.3333333333333333,3.0,0.6,1.0,False,2.0,1.0,0.047619047619047616,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,26951.0,449,9,813,812,322.0,292,106.0,1625,36.0,14.0,2.0,8.0,,1.0,,,28.0,58.0,,1.0,26.0,82.0,784,,,25.0,25.0,13.0,31.0,32.0,,,,,11.0,3.0,14.0,2.0,4.0,5.0,31.0,20.0,92.0,125.0,179.0,24.0,17.0,7.0,9.0,4.0,5.0,13.0,18.0,30.0,70.0,20.0,17.0,31.0,322.0,3.0,0.5714285714285714,0.8,,,,,0.4827586206896552,0.4745762711864407,0.5294117647058824,0.44565217391304346,0.5681818181818182,0.3163265306122449,0.01694915254237288,11.217948717948719,0.6923076923076923,0.26900584795321636,0.24691358024691357,0.2647754137115839,0.3026315789473684,0.2740740740740741,0.25,0.6101694915254238,0.23728813559322035,0.13559322033898305,0.25,0.25,0.5,0.01694915254237288,,,,,,,0.6271186440677966,,0.49477586206896546,0.5416624999999999,0.49450399999999994,0.26666666666666666,0.2702702702702703,0.3048780487804878,0.3780487804878049,4.253448275862069,41.0,0.3960639606396064,22.0,9.0,14.0,8.0,15.0,4.0,9.0,17.0,7.0,9.0,24.0,16.0,3.0,2.0,15.0,39.0,13.0,54.0,4.0,4.0,4.0,5.0,4.0,4.0,33.0,28.0,2.0,3.0,34.0,20.0,,0.5294117647058824,0.36,0.34615384615384615,0.05172413793103448,0.08333333333333333,,,0.5652173913043478,0.1387900355871886,0.12605042016806722,0.135,0.16216216216216217,0.125,0.13513513513513514,0.16091954022988506,0.03125,0.24427480916030533,0.23529411764705882,0.14285714285714285,0.5882352941176471,0.6111111111111112,0.6666666666666666,0.5909090909090909,0.2857142857142857,0.2857142857142857,0.5,0.8235294117647058,0.6428571428571429,,0.5769230769230769,0.5333333333333333,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,0.038461538461538464,,,,,,,,,,,,,False,1.0,,,1.0,1.0,1.0
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,16137.0,269,10,491,494,203.0,184,65.0,985,23.0,4.0,13.0,30.0,10.0,38.0,2.0,5.0,22.0,57.0,11.0,44.0,43.0,120.0,489,2.0,7.0,10.0,21.0,30.0,61.0,6.0,9.0,24.0,38.0,10.0,29.0,7.0,36.0,5.0,11.0,10.0,79.0,1.0,14.0,16.0,18.0,3.0,2.0,1.0,7.0,5.0,2.0,15.0,8.0,24.0,44.0,14.0,6.0,61.0,203.0,5.0,0.13636363636363635,0.13636363636363635,0.2727272727272727,0.25,0.2857142857142857,0.25,0.38596491228070173,0.3811881188118812,0.36363636363636365,0.48770491803278687,0.4166666666666667,0.5648148148148148,0.43564356435643564,24.290780141843975,0.4666666666666667,0.07329842931937172,0.018867924528301886,0.06147540983606557,,0.08108108108108109,0.02631578947368421,0.22772277227722773,0.039603960396039604,0.297029702970297,0.43333333333333335,0.48148148148148145,0.07692307692307693,0.37623762376237624,0.2631578947368421,0.2631578947368421,0.3,0.45454545454545453,0.4,0.5,0.6633663366336634,0.2631578947368421,0.4613123762376237,0.48318333333333335,0.44555769230769227,0.12931034482758622,0.19718309859154928,0.08333333333333333,0.5083333333333333,10.110526315789475,26.077272727272724,0.4134419551934827,9.0,1.0,2.0,4.0,10.0,,1.0,4.0,2.0,11.0,38.0,,10.0,8.0,1.0,1.0,1.0,2.0,1.0,3.0,8.0,8.0,,,,,,,1.0,,,0.25,0.5238095238095238,0.3974358974358974,0.17543859649122806,0.2608695652173913,0.25,0.1,0.06666666666666667,0.006134969325153374,0.014084507042253521,0.008547008547008548,,0.018518518518518517,,0.017857142857142856,,0.10810810810810811,,0.017857142857142856,,0.391304347826087,0.5294117647058824,0.2222222222222222,,,,0.18181818181818182,0.5,,0.2564102564102564,0.4,6.0,2.0,2.0,3.0,16.0,3.0,18.0,,2.0,,,1.0,5.0,1.0,1.0,0.16666666666666666,,,0.0594059405940594,0.18181818181818182,0.05128205128205128,0.41025641025641024,0.1875,0.022222222222222223,1.0,,,0.16666666666666666,0.16666666666666666,,,,,,False,,,,1.0,1.0,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,22758.0,379,49,678,677,273.0,228,78.0,1355,27.0,27.0,6.0,13.0,8.0,32.0,,1.0,35.0,67.0,14.0,48.0,29.0,141.0,656,,1.0,12.0,23.0,17.0,57.0,28.0,36.0,6.0,32.0,8.0,15.0,8.0,23.0,5.0,7.0,4.0,54.0,9.0,33.0,45.0,56.0,8.0,7.0,1.0,10.0,6.0,4.0,16.0,12.0,20.0,38.0,11.0,9.0,57.0,273.0,2.0,0.4,0.4375,0.8571428571428571,0.2916666666666667,,0.2916666666666667,0.5223880597014925,0.48695652173913045,0.7142857142857143,0.5300751879699248,0.75,0.49137931034482757,0.41739130434782606,19.375812743823147,0.625,0.11870503597122302,0.13636363636363635,0.12209302325581395,0.1694915254237288,0.14678899082568808,0.125,0.23478260869565218,0.23478260869565218,0.11304347826086956,0.46153846153846156,0.5,0.8333333333333334,0.2782608695652174,0.25,0.25806451612903225,0.75,0.14285714285714285,,,0.6521739130434783,0.25,0.4647333333333333,0.56229,0.4723833333333334,0.08870967741935484,0.14473684210526316,0.0851063829787234,0.40425531914893614,6.797014925373134,25.58541666666667,0.4026548672566372,19.0,4.0,4.0,7.0,10.0,10.0,5.0,6.0,2.0,14.0,42.0,6.0,5.0,4.0,5.0,6.0,3.0,11.0,5.0,2.0,6.0,5.0,,2.0,12.0,8.0,3.0,1.0,13.0,9.0,,0.8333333333333334,0.6086956521739131,0.43478260869565216,0.07462686567164178,0.07407407407407407,0.07407407407407407,0.07692307692307693,0.23076923076923078,0.027906976744186046,0.047619047619047616,0.034375,0.05454545454545454,0.0273972602739726,0.011494252873563218,0.06666666666666667,,0.06363636363636363,0.16666666666666666,0.0847457627118644,0.6923076923076923,0.7037037037037037,0.76,0.3684210526315789,0.37037037037037035,0.4,0.2,0.5714285714285714,1.0,,0.21739130434782608,0.7,16.0,,6.0,3.0,17.0,4.0,23.0,1.0,3.0,,2.0,1.0,1.0,,,0.17391304347826086,0.020833333333333332,0.03125,0.1391304347826087,,0.13043478260869565,0.3695652173913043,0.17647058823529413,,6.0,1.0,,0.375,0.375,1.0,0.16666666666666666,,,,False,,,,1.0,1.0,
468,1610612765,Jon Barry,Jon Barry,468,DET,9979.0,166,-8,316,316,120.0,93,31.0,632,6.0,3.0,4.0,12.0,9.0,22.0,1.0,1.0,8.0,21.0,15.0,33.0,7.0,68.0,339,3.0,4.0,13.0,5.0,4.0,22.0,8.0,27.0,18.0,22.0,9.0,13.0,6.0,19.0,3.0,10.0,1.0,44.0,5.0,13.0,19.0,23.0,8.0,5.0,3.0,4.0,3.0,1.0,6.0,5.0,14.0,7.0,3.0,,22.0,120.0,2.0,0.5,0.5,0.6,0.45454545454545453,0.75,0.45454545454545453,0.38095238095238093,0.5648148148148148,1.0833333333333333,0.5877192982456141,1.0833333333333333,0.6875,0.6111111111111112,18.0,0.6666666666666666,0.125,0.13513513513513514,0.1276595744680851,0.06666666666666667,0.1724137931034483,0.12903225806451613,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.75,0.4074074074074074,0.4090909090909091,0.4090909090909091,0.5555555555555556,0.16666666666666666,1.0,,0.7222222222222222,0.4090909090909091,0.48504056603773577,0.5423600000000001,0.46587307692307695,0.05263157894736842,0.125,0.19117647058823528,0.3235294117647059,12.052380952380954,25.575757575757574,0.379746835443038,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,3.0,8.0,,,2.0,1.0,3.0,1.0,4.0,,2.0,2.0,1.0,,,1.0,,,1.0,1.0,1.0,,1.0,0.6,0.6428571428571429,,,,,0.2,0.030927835051546393,0.02040816326530612,0.0273972602739726,,0.05,0.034482758620689655,,0.07142857142857142,0.06451612903225806,0.16666666666666666,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,,0.16666666666666666,1.0,1.0,0.07142857142857142,1.0,11.0,3.0,1.0,4.0,8.0,4.0,9.0,,3.0,,,,,1.0,,0.4444444444444444,,,0.2037037037037037,0.5,0.07142857142857142,0.5714285714285714,0.5,,6.0,,,0.5454545454545454,0.5454545454545454,0.6666666666666666,,2.0,0.6666666666666666,,False,,,,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,23251.0,388,-2,711,706,323.0,298,91.0,1417,37.0,33.0,28.0,81.0,3.0,12.0,,,65.0,151.0,5.0,18.0,69.0,214.0,700,1.0,4.0,26.0,58.0,53.0,104.0,78.0,12.0,3.0,10.0,3.0,16.0,10.0,26.0,7.0,4.0,8.0,62.0,7.0,22.0,30.0,38.0,8.0,4.0,4.0,14.0,12.0,2.0,29.0,9.0,29.0,78.0,23.0,17.0,104.0,323.0,7.0,0.6,0.6190476190476191,0.8,0.2777777777777778,0.25,0.3125,0.4304635761589404,0.4289940828402367,0.5,0.5169902912621359,0.5652173913043478,0.553763440860215,0.10650887573964497,28.60635696821516,0.4827586206896552,0.07665505226480836,0.11666666666666667,0.08357348703170028,0.07575757575757576,0.07272727272727272,0.13043478260869565,0.21893491124260356,0.1952662721893491,0.47928994082840237,0.345679012345679,0.358974358974359,0.75,0.07100591715976332,0.25,0.25,0.6666666666666666,,,,0.3254437869822485,0.3,0.4419380239520959,0.4687769230769231,0.4411111111111112,0.12169312169312169,0.13450292397660818,0.12149532710280374,0.48598130841121495,11.410596026490067,27.422222222222224,0.4542897327707454,20.0,2.0,2.0,8.0,17.0,17.0,8.0,15.0,7.0,24.0,52.0,4.0,8.0,4.0,3.0,5.0,1.0,8.0,3.0,2.0,15.0,15.0,,3.0,1.0,,,1.0,1.0,,,0.5333333333333333,0.41379310344827586,0.3923076923076923,0.052980132450331126,0.13513513513513514,,0.037037037037037035,0.041666666666666664,0.020242914979757085,0.030927835051546393,0.023255813953488372,0.014705882352941176,0.013513513513513514,0.02857142857142857,0.02702702702702703,0.043478260869565216,0.08108108108108109,0.07142857142857142,0.03409090909090909,,0.5405405405405406,0.625,0.45,0.5151515151515151,0.5151515151515151,0.5294117647058824,0.10526315789473684,1.0,,0.26153846153846155,0.47058823529411764,6.0,4.0,3.0,,4.0,1.0,7.0,,3.0,4.0,2.0,3.0,5.0,1.0,,0.14285714285714285,,,0.03550295857988166,0.21052631578947367,0.046153846153846156,0.06153846153846154,,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.25,1.0,False,2.0,,,,,
2246,1610612765,Mehmet Okur,Mehmet Okur,2246,DET,17829.0,297,-6,537,531,182.0,189,63.0,1068,33.0,21.0,1.0,11.0,6.0,10.0,,,28.0,65.0,6.0,12.0,15.0,89.0,564,,1.0,20.0,17.0,5.0,26.0,34.0,15.0,3.0,10.0,6.0,6.0,6.0,12.0,4.0,,3.0,30.0,8.0,35.0,44.0,68.0,12.0,8.0,4.0,6.0,2.0,4.0,13.0,22.0,34.0,30.0,12.0,3.0,26.0,182.0,1.0,0.6071428571428571,0.7083333333333334,0.8333333333333334,0.5,,0.5,0.4307692307692308,0.4805194805194805,0.5294117647058824,0.483695652173913,0.5263157894736842,0.4642857142857143,0.15584415584415584,17.18494271685761,0.46153846153846156,0.17857142857142858,0.1509433962264151,0.17269076305220885,0.2857142857142857,0.17045454545454544,0.1891891891891892,0.42857142857142855,0.2727272727272727,0.14285714285714285,0.09090909090909091,0.09090909090909091,1.0,0.12987012987012986,0.6,0.6,0.8333333333333334,,,,0.5844155844155844,0.6,0.4653811688311688,0.536853125,0.45175652173913045,0.1348314606741573,0.15584415584415584,0.2247191011235955,0.29213483146067415,6.13846153846154,25.46666666666667,0.33891992551210426,21.0,9.0,15.0,4.0,7.0,6.0,9.0,16.0,2.0,6.0,22.0,8.0,5.0,3.0,5.0,17.0,1.0,24.0,3.0,,7.0,4.0,2.0,,11.0,8.0,,3.0,11.0,4.0,,0.5625,0.35294117647058826,0.45652173913043476,0.07692307692307693,0.12121212121212122,0.047619047619047616,,0.07692307692307693,0.08994708994708994,0.07042253521126761,0.08461538461538462,0.1320754716981132,0.07462686567164178,0.07246376811594203,0.058823529411764705,0.1,0.136986301369863,0.0625,0.08108108108108109,0.36363636363636365,0.6363636363636364,0.7241379310344828,0.5714285714285714,0.2857142857142857,0.3,0.6666666666666666,0.8823529411764706,0.6,0.3333333333333333,0.30434782608695654,0.5714285714285714,2.0,1.0,2.0,3.0,4.0,3.0,6.0,,2.0,1.0,3.0,1.0,1.0,,,0.5,,,0.025974025974025976,0.058823529411764705,0.08695652173913043,0.17391304347826086,0.75,,,,1.0,,,,,,,,False,,2.0,0.08695652173913043,,,
361,1610612765,Clifford Robinson,Clifford Robinson,361,DET,16839.0,281,-19,514,516,225.0,198,68.0,1030,4.0,16.0,9.0,25.0,9.0,27.0,,6.0,14.0,45.0,11.0,31.0,15.0,76.0,519,,7.0,3.0,15.0,9.0,24.0,16.0,33.0,,27.0,9.0,19.0,8.0,27.0,6.0,9.0,6.0,62.0,3.0,7.0,11.0,18.0,11.0,8.0,3.0,5.0,2.0,3.0,12.0,12.0,38.0,26.0,9.0,4.0,24.0,225.0,8.0,0.5714285714285714,0.5714285714285714,1.0,0.3548387096774194,,0.3548387096774194,0.3111111111111111,0.40131578947368424,0.08333333333333333,0.42696629213483145,0.11538461538461539,0.35294117647058826,0.40789473684210525,17.089678510998308,0.4166666666666667,0.03211009174311927,0.08823529411764706,0.03968253968253968,0.021739130434782608,0.03296703296703297,0.10714285714285714,0.05263157894736842,0.21052631578947367,0.32894736842105265,0.36,0.375,0.5555555555555556,0.35526315789473684,0.3333333333333333,0.34615384615384615,1.0,0.5,,,0.4605263157894737,0.3333333333333333,0.4515223684210527,0.5077111111111111,0.4594321428571428,0.10588235294117647,0.16666666666666666,0.039473684210526314,0.3157894736842105,12.473333333333334,25.274193548387096,0.4377431906614786,1.0,,2.0,1.0,3.0,4.0,1.0,5.0,1.0,3.0,12.0,,1.0,4.0,,4.0,1.0,7.0,3.0,3.0,7.0,2.0,1.0,,10.0,8.0,2.0,,11.0,7.0,,0.2,0.2,0.26785714285714285,0.022222222222222223,,,0.04,0.06666666666666667,0.022099447513812154,,0.01568627450980392,0.043478260869565216,0.02040816326530612,0.011627906976744186,,,0.037037037037037035,,0.0625,0.6363636363636364,0.25,0.25,1.0,0.25,0.25,0.5,0.16666666666666666,,,0.10714285714285714,0.3333333333333333,4.0,1.0,2.0,2.0,11.0,3.0,13.0,1.0,2.0,,1.0,2.0,2.0,,,0.23076923076923078,0.03225806451612903,0.037037037037037035,0.05263157894736842,0.08333333333333333,0.07142857142857142,0.39285714285714285,0.18181818181818182,,2.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,False,,3.0,0.11538461538461539,1.0,1.0,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,13830.0,230,-29,414,417,162.0,156,56.0,831,27.0,50.0,3.0,10.0,,,,,35.0,87.0,,,43.0,113.0,451,,,19.0,29.0,25.0,53.0,40.0,,,,,10.0,5.0,15.0,3.0,7.0,1.0,35.0,3.0,17.0,20.0,33.0,3.0,3.0,,8.0,3.0,5.0,20.0,14.0,37.0,58.0,22.0,9.0,53.0,162.0,3.0,0.5714285714285714,0.6666666666666666,,,,,0.40229885057471265,0.40229885057471265,0.4666666666666667,0.4956140350877193,0.5277777777777778,0.5888888888888889,,27.74327122153209,0.4,0.10759493670886076,0.11538461538461539,0.10869565217391304,0.08823529411764706,0.12987012987012986,0.14285714285714285,0.3103448275862069,0.5747126436781609,0.11494252873563218,0.3,0.3,0.6666666666666666,,,,,,,,0.3103448275862069,,0.4273988505747126,0.47780000000000006,0.4101344827586207,0.20952380952380953,0.20952380952380953,0.168141592920354,0.4690265486725664,6.82528735632184,,0.391304347826087,15.0,4.0,7.0,5.0,9.0,17.0,7.0,15.0,5.0,14.0,30.0,10.0,5.0,2.0,2.0,11.0,,13.0,4.0,3.0,12.0,5.0,5.0,4.0,3.0,2.0,,1.0,3.0,2.0,1.0,0.4666666666666667,0.4827586206896552,0.4827586206896552,0.05747126436781609,0.1111111111111111,0.04,,,0.0728476821192053,0.0392156862745098,0.06435643564356436,0.046511627906976744,0.05084745762711865,0.12244897959183673,0.046511627906976744,,0.0851063829787234,,0.08695652173913043,0.6666666666666666,0.5555555555555556,0.625,0.6,0.34,0.3541666666666667,0.5294117647058824,0.4666666666666667,0.5714285714285714,,0.3103448275862069,0.5555555555555556,,,,,,,,,2.0,,1.0,,8.0,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,1371.0,23,-5,43,44,17.0,19,4.0,87,5.0,10.0,,,,,,,6.0,15.0,,,4.0,16.0,53,,,4.0,4.0,3.0,7.0,8.0,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,1.0,5.0,7.0,5.0,2.0,1.0,7.0,17.0,1.0,0.6666666666666666,0.8,,,,,0.4,0.4,1.0,0.47058823529411764,1.0,0.5833333333333334,,38.297872340425535,,0.16666666666666666,,0.09090909090909091,,0.2,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,0.3333333333333333,,0.43605999999999995,0.4831,0.41947500000000004,0.125,0.125,0.25,0.4375,6.586666666666667,,0.3953488372093023,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,2.0,4.0,2.0,2.0,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,1.0,0.5,0.5,0.13333333333333333,0.2,0.1,,,0.06666666666666667,,0.05555555555555555,0.3333333333333333,,,,,,,,,0.8,1.0,0.5,0.2,0.2222222222222222,1.0,0.5,1.0,,0.25,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
330,1610612765,Danny Manning,Danny Manning,330,DET,847.0,14,5,30,30,30.0,22,2.0,60,1.0,,1.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,,2.0,28,,1.0,,2.0,,2.0,2.0,,,1.0,,,,,,,,,1.0,1.0,2.0,3.0,,,,,,,,2.0,4.0,,,,2.0,30.0,2.0,1.0,1.0,,,,,0.5,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,9.375,,0.16666666666666666,0.3333333333333333,0.2222222222222222,,0.25,0.5,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,1.0,,,0.6666666666666666,,0.5569666666666667,0.5316,0.5569666666666667,,,,1.0,10.0,24.3,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,0.5,0.3333333333333333,,,,,,0.09090909090909091,,0.06666666666666667,,,0.25,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,False,,,,,,
