EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonShootingPenaltyNonTakeFouls,ThreePtAssists,Arc3Assists,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,LongMidRangePctBlocked,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGA,HeaveAttempts,Corner3Assists,Technical Free Throw Trips,SecondChanceArc3Frequency,PtsUnassisted3s,DefensiveGoaltends,Defensive 3 Seconds Violations,on
1496,1610612755,Keith Van Horn,Keith Van Horn,1496,PHI,19229.0,320,50.0,586,565,167,86.0,79,1151,11.0,24.0,6.0,11.0,5.0,6.0,8.0,25.0,3.0,14.0,1.0,9.0,1.0,3.0,9.0,15.0,1.0,3.0,22.0,63.0,10.0,24.0,24.0,98.0,570,7.0,17.0,8.0,22.0,5.0,16.0,2.0,6.0,6.0,22.0,26.0,18.0,30.0,12.0,15.0,9.0,10.0,8.0,8.0,4.0,1.0,3.0,16.0,2.0,17.0,2.0,11.0,32.0,6.0,49.0,21.0,70,4.0,9.0,5.0,4.0,10.0,1.0,4.0,13.0,1.0,6.0,1.0,23,2.0,7.0,16.0,34.0,3.0,8.0,26.0,1.0,10.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,22.0,167,0.5909090909090909,0.8125,1.0,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.3492063492063492,0.4117647058823529,0.3125,0.42528735632183906,0.4117647058823529,0.36363636363636365,0.494949494949495,0.5238095238095238,0.44,0.27586206896551724,0.15873015873015872,0.2916666666666667,0.12,17.941176470588236,0.43478260869565216,0.35294117647058826,0.2,0.17297297297297298,0.07623318385650224,0.14864864864864866,0.047619047619047616,0.16602316602316602,0.07169811320754717,0.1111111111111111,0.08928571428571429,0.042105263157894736,0.03571428571428571,0.07142857142857142,0.09615384615384616,0.27450980392156865,0.15853658536585366,0.13793103448275862,0.1875,0.08888888888888889,0.27586206896551724,0.4583333333333333,0.6470588235294118,0.36363636363636365,0.28735632183908044,0.32,0.36363636363636365,0.75,0.16091954022988506,0.21428571428571427,0.21428571428571427,1.0,0.10344827586206896,0.1111111111111111,0.1111111111111111,1.0,0.1724137931034483,0.6,0.6,1.0,0.6470588235294118,0.5454545454545454,0.2727272727272727,0.8333333333333334,0.13636363636363635,0.3333333333333333,0.13636363636363635,0.3333333333333333,0.5517241379310345,0.6,0.47112413793103447,0.5052800000000001,0.4600931818181818,0.1134020618556701,0.1388888888888889,0.04,0.22448979591836735,0.22448979591836735,8.01111111111111,24.829166666666666,0.28498293515358364,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1730,1610612755,Brian Skinner,Brian Skinner,1730,PHI,727.0,12,-3.0,22,24,15,16.0,3,46,1.0,3.0,,,1.0,2.0,,,,,,,,,,,,,1.0,3.0,,,,2.0,27,,,,,1.0,2.0,,,,2.0,2.0,,,,,,2.0,,,,,,,1.0,,,1.0,1.0,1.0,3.0,1.0,4,,,,,,,,1.0,,,,1,,1.0,,2.0,,1.0,,,,,,,,,,,2.0,15,1.0,1.0,,,,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,,0.6666666666666666,0.6666666666666666,,14.285714285714285,,1.0,,0.125,,0.3333333333333333,1.0,0.18181818181818182,0.1111111111111111,,,,1.0,,,0.5,,,0.3333333333333333,,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,1.0,,0.5579,,0.54365,,,,,1.0,,,0.6818181818181818,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1903,1610612755,Kenny Thomas,Kenny Thomas,1903,PHI,17678.0,295,26.0,522,525,162,76.0,73,1047,22.0,36.0,7.0,12.0,3.0,9.0,10.0,18.0,9.0,16.0,,,,,,,,,41.0,70.0,,,9.0,91.0,537,9.0,16.0,3.0,21.0,10.0,16.0,,,6.0,26.0,60.0,22.0,,14.0,,,3.0,10.0,11.0,7.0,1.0,2.0,23.0,4.0,25.0,,16.0,34.0,6.0,56.0,29.0,85,4.0,6.0,5.0,1.0,6.0,1.0,4.0,9.0,1.0,2.0,1.0,15,,3.0,10.0,27.0,5.0,4.0,15.0,1.0,7.0,,1.0,3.0,2.0,,4.0,,26.0,162,0.7317073170731707,0.8823529411764706,,,,,0.5857142857142857,0.5625,0.625,0.5857142857142857,0.5625,0.625,0.5909090909090909,0.5526315789473685,0.6190476190476191,,0.04285714285714286,0.05555555555555555,,15.081967213114755,0.4,0.46153846153846156,,0.18681318681318682,0.125,0.2318840579710145,0.11764705882352941,0.199203187250996,0.12393162393162394,0.14705882352941177,0.20454545454545456,0.06818181818181818,0.16666666666666666,,0.12,0.12962962962962962,0.2692307692307692,0.2549019607843137,0.16666666666666666,0.15384615384615385,0.5142857142857142,0.6111111111111112,0.6470588235294118,0.7272727272727273,0.2571428571428571,0.5555555555555556,0.5555555555555556,0.8,0.22857142857142856,0.5625,0.6,0.6666666666666666,,,,,,,,,0.75,0.5833333333333334,0.5625,0.3333333333333333,,,,,0.5142857142857142,,0.48876000000000003,0.5295187499999999,0.48954375,0.09210526315789473,0.09210526315789473,,0.23076923076923078,0.2857142857142857,5.938571428571428,,0.3103448275862069,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0625,0.75,0.14285714285714285,,,,,,,,,,,,,,,,,True
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,8884.0,148,27.0,279,271,145,103.0,38,550,9.0,13.0,1.0,2.0,3.0,6.0,2.0,3.0,5.0,9.0,2.0,3.0,1.0,1.0,,3.0,,1.0,16.0,25.0,2.0,6.0,5.0,43.0,257,2.0,4.0,,7.0,8.0,12.0,1.0,2.0,5.0,24.0,18.0,14.0,6.0,2.0,3.0,,5.0,9.0,9.0,3.0,2.0,4.0,18.0,2.0,,,2.0,16.0,2.0,20.0,2.0,22,,9.0,4.0,5.0,5.0,1.0,2.0,1.0,,3.0,,6,,,4.0,11.0,1.0,,6.0,,2.0,,1.0,2.0,,2.0,2.0,,24.0,145,0.5625,0.6,1.0,0.3333333333333333,0.5,0.3333333333333333,0.64,0.5,0.6666666666666666,0.6129032258064516,0.7,0.6785714285714286,0.6323529411764706,0.7,0.7058823529411765,0.1935483870967742,0.2,0.23076923076923078,0.3333333333333333,12.307692307692308,0.8333333333333334,0.2857142857142857,,0.16161616161616163,,0.06896551724137931,0.09090909090909091,0.140625,0.016260162601626018,,,,0.0625,0.16666666666666666,0.16666666666666666,0.2,0.1282051282051282,0.058823529411764705,0.08333333333333333,,0.41935483870967744,0.6923076923076923,0.9,0.4444444444444444,0.0967741935483871,0.6666666666666666,1.0,0.5,0.2903225806451613,0.5555555555555556,0.625,0.8,0.0967741935483871,0.6666666666666666,0.6666666666666666,1.0,0.0967741935483871,,,,0.4,0.5,0.42857142857142855,0.5,0.07142857142857142,1.0,0.07142857142857142,,0.6129032258064516,,0.5207903225806451,0.4735125,0.4902428571428571,0.06060606060606061,0.07407407407407407,,0.16279069767441862,0.5581395348837209,7.664,24.066666666666666,0.5197132616487455,5.0,,,,,,2.0,,0.1111111111111111,1.0,,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,,,,True
727,1610612755,Eric Snow,Eric Snow,727,PHI,24931.0,416,51.0,759,746,265,172.0,99,1505,14.0,25.0,1.0,3.0,5.0,10.0,4.0,19.0,24.0,48.0,,1.0,,1.0,1.0,9.0,1.0,6.0,42.0,92.0,1.0,10.0,51.0,138.0,752,6.0,11.0,2.0,14.0,13.0,33.0,1.0,7.0,35.0,64.0,54.0,30.0,3.0,,7.0,1.0,6.0,50.0,67.0,19.0,8.0,23.0,151.0,4.0,5.0,,12.0,19.0,,31.0,9.0,40,1.0,18.0,5.0,13.0,20.0,8.0,12.0,10.0,1.0,8.0,,30,,10.0,16.0,47.0,2.0,1.0,58.0,1.0,14.0,,13.0,,,,,,64.0,265,0.6428571428571429,0.6428571428571429,1.0,0.1,0.14285714285714285,0.125,0.45652173913043476,0.5454545454545454,0.3939393939393939,0.4264705882352941,0.42857142857142855,0.3625,0.5234375,0.4666666666666667,0.5344827586206896,0.09803921568627451,0.06521739130434782,0.16,0.10526315789473684,18.015963511972636,0.6666666666666666,,,0.07480314960629922,0.017793594306049824,0.1276595744680851,0.0784313725490196,0.08908045977011494,0.02710843373493976,,0.046153846153846156,0.016666666666666666,0.08823529411764706,0.058823529411764705,0.08450704225352113,0.06493506493506493,0.07547169811320754,0.14492753623188406,0.08,0.020833333333333332,0.24509803921568626,0.56,0.6666666666666666,0.5,0.18627450980392157,0.21052631578947367,0.23529411764705882,0.5,0.47058823529411764,0.5,0.5,0.75,0.00980392156862745,,,,0.08823529411764706,0.1111111111111111,0.1111111111111111,1.0,0.21428571428571427,0.3333333333333333,0.25,0.5,0.025,,0.15,0.16666666666666666,0.3431372549019608,0.14285714285714285,0.4327915000000001,0.41983499999999996,0.43984230769230764,0.12173913043478261,0.13333333333333333,,0.10144927536231885,0.463768115942029,11.209782608695654,29.189999999999998,0.34914361001317523,8.0,17.0,14.0,,,,,,,,,,1.0,,3.0,,0.07142857142857142,,,2.0,2.0,3.0,5.0,0.14285714285714285,,,,True
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,23335.0,389,45.0,714,701,246,164.0,92,1415,31.0,60.0,1.0,2.0,7.0,14.0,11.0,22.0,46.0,104.0,,3.0,,2.0,12.0,32.0,5.0,14.0,88.0,186.0,12.0,35.0,58.0,270.0,708,12.0,20.0,1.0,25.0,28.0,54.0,5.0,16.0,33.0,104.0,66.0,110.0,24.0,4.0,31.0,12.0,11.0,56.0,61.0,20.0,10.0,26.0,127.0,1.0,4.0,,9.0,16.0,1.0,26.0,5.0,31,1.0,24.0,15.0,9.0,22.0,4.0,15.0,14.0,1.0,7.0,2.0,36,3.0,13.0,5.0,19.0,1.0,6.0,78.0,6.0,26.0,,16.0,1.0,,1.0,1.0,,104.0,246,0.375,0.38372093023255816,0.6666666666666666,0.34285714285714286,0.3125,0.35294117647058826,0.4731182795698925,0.6,0.5185185185185185,0.4796380090497738,0.5,0.5071428571428571,0.5252918287937743,0.5,0.5714285714285714,0.1583710407239819,0.05913978494623656,0.1,0.13636363636363635,35.60145808019441,0.6111111111111112,0.045454545454545456,,0.06808510638297872,0.01532567049808429,0.10112359550561797,0.02040816326530612,0.07716049382716049,0.016129032258064516,0.011494252873563218,0.03278688524590164,0.008849557522123894,,0.058823529411764705,0.07692307692307693,0.0684931506849315,0.061855670103092786,0.07246376811594203,0.2,0.009433962264150943,0.27149321266968324,0.5166666666666667,0.5740740740740741,0.3225806451612903,0.09954751131221719,0.5,0.5789473684210527,0.2727272727272727,0.47058823529411764,0.4423076923076923,0.45098039215686275,0.43478260869565216,0.013574660633484163,,,,0.14479638009049775,0.375,0.375,0.6666666666666666,0.08333333333333333,0.5,0.2,0.5,0.02857142857142857,,0.2,0.35714285714285715,0.4298642533936652,0.3870967741935484,0.46832318181818183,0.41097500000000003,0.4413420289855072,0.1078838174273859,0.1262135922330097,,0.09259259259259259,0.3851851851851852,11.396774193548385,26.085714285714285,0.3445378151260504,3.0,5.0,3.0,,,,,,0.019230769230769232,,,,,,4.0,,,,,4.0,1.0,2.0,,0.16666666666666666,12.0,,,True
1761,1610612755,Greg Buckner,Greg Buckner,1761,PHI,2293.0,38,-7.0,68,66,14,16.0,7,134,1.0,2.0,,,,,,,2.0,3.0,1.0,3.0,1.0,1.0,,,,,3.0,5.0,1.0,3.0,4.0,13.0,74,1.0,1.0,,2.0,,,1.0,1.0,,3.0,6.0,,3.0,,,,,1.0,1.0,1.0,,,2.0,,,,,4.0,,4.0,,4,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,2,,1.0,2.0,7.0,1.0,,4.0,,2.0,,,,,,,,3.0,14,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6,1.0,,0.5625,1.0,1.5,0.65,1.0,1.5,0.375,,,,15.789473684210526,0.5,,,0.17391304347826086,,,,0.12121212121212122,,,,,,,0.2,0.14285714285714285,0.18181818181818182,,,,0.25,0.5,0.5,1.0,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,1.0,,,0.625,,0.5388437500000001,0.3687,0.53715,0.2,0.2857142857142857,,0.15384615384615385,0.23076923076923078,10.14,23.066666666666666,0.20588235294117646,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
238,1610612755,Tyrone Hill,Tyrone Hill,238,PHI,3247.0,54,-5.0,96,98,49,46.0,12,194,2.0,4.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,3.0,5.0,,,2.0,8.0,98,2.0,2.0,,4.0,2.0,3.0,,,2.0,6.0,4.0,2.0,,2.0,,,1.0,1.0,1.0,1.0,,,2.0,,2.0,,,7.0,,7.0,2.0,9,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,3,,2.0,4.0,13.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,,1.0,,6.0,49,0.6666666666666666,1.0,,,,,0.6,1.0,0.6666666666666666,0.6,1.0,0.6666666666666666,0.6666666666666666,1.0,0.75,,0.2,0.25,,8.333333333333332,0.6666666666666666,,,0.22580645161290322,0.05128205128205128,,,0.1590909090909091,0.046511627906976744,0.058823529411764705,0.125,,,,0.3,0.09090909090909091,0.3,,,,0.8,0.5,0.6666666666666666,0.5,,,,,0.2,1.0,1.0,1.0,,,,,,,,,0.5,1.0,0.6666666666666666,0.5,,,,,0.8,,0.50512,0.47219999999999995,0.46880000000000005,0.16666666666666666,0.16666666666666666,,0.5,0.75,3.22,,0.5104166666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True
934,1610612755,Derrick Coleman,Derrick Coleman,934,PHI,21946.0,366,54.0,669,658,220,138.0,83,1327,27.0,44.0,9.0,15.0,7.0,13.0,9.0,21.0,11.0,28.0,2.0,3.0,,,1.0,4.0,1.0,2.0,47.0,93.0,3.0,7.0,30.0,133.0,661,12.0,20.0,,24.0,12.0,25.0,1.0,2.0,12.0,39.0,68.0,26.0,9.0,14.0,4.0,1.0,5.0,17.0,19.0,7.0,4.0,6.0,40.0,4.0,20.0,1.0,15.0,33.0,3.0,51.0,25.0,76,4.0,6.0,2.0,4.0,6.0,1.0,6.0,7.0,2.0,,1.0,13,,3.0,19.0,31.0,4.0,1.0,35.0,3.0,15.0,,4.0,16.0,9.0,2.0,16.0,,39.0,220,0.723404255319149,0.85,1.0,0.42857142857142855,0.5,0.42857142857142855,0.5053763440860215,0.6,0.48,0.515,0.6,0.5,0.5732758620689655,0.6,0.5571428571428572,0.07,0.053763440860215055,0.11363636363636363,,16.796875,0.46153846153846156,0.14285714285714285,0.07692307692307693,0.14601769911504425,0.08196721311475409,0.18072289156626506,0.09523809523809523,0.1553398058252427,0.08391608391608392,0.18181818181818182,0.01694915254237288,0.046296296296296294,0.037037037037037035,0.2,0.13333333333333333,0.14864864864864866,0.15217391304347827,0.1774193548387097,0.19047619047619047,0.08888888888888889,0.44,0.6136363636363636,0.6923076923076923,0.6666666666666666,0.21,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.28,0.39285714285714285,0.39285714285714285,0.9090909090909091,0.03,0.6666666666666666,0.6666666666666666,1.0,0.04,0.25,0.25,1.0,0.75,0.6,0.48148148148148145,0.5384615384615384,,,0.07407407407407407,0.5,0.51,0.25,0.47710549999999996,0.5187666666666667,0.48144259259259253,0.13392857142857142,0.14285714285714285,,0.18045112781954886,0.2932330827067669,7.594623655913978,25.400000000000002,0.32884902840059793,4.0,2.0,1.0,,,5.0,11.0,1.0,,0.6875,0.1111111111111111,,,,,,,,,,,1.0,,,,2.0,1.0,True
2422,1610612755,John Salmons,John Salmons,2422,PHI,544.0,9,,16,15,10,,1,31,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,17,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2,,,,,,,,1.0,,,,1,1.0,1.0,,,,,2.0,,1.0,,,,,,,,,10,,,,,,,,,,,,,,,,1.0,,,,18.75,,,,0.18181818181818182,,,,0.14285714285714285,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,0.4974,,0.4974,0.5,1.0,,,,,23.0,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
