EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceTurnovers,SecondChanceCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3FGA,FTOffRebounds,BlockedShortMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Travels,OffShortMidRangeReboundPct,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,ShortMidRangePctBlocked,on,Blocked3s,BlockedArc3
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,9413.0,157,-42.0,299,295,93,142,26,594,14.0,25.0,2.0,4.0,2.0,5.0,3.0,10.0,11.0,25.0,1.0,2.0,6.0,22.0,1.0,1.0,3.0,9.0,28.0,60,7.0,24.0,42.0,119.0,341,3.0,6.0,1.0,1.0,1.0,10.0,4.0,12.0,3.0,9.0,18.0,35.0,14.0,42.0,15.0,6.0,4.0,1.0,21.0,6.0,2.0,2.0,9.0,7.0,16.0,3.0,4.0,6.0,1.0,2.0,39.0,3.0,2.0,8.0,10.0,2.0,20.0,5.0,25.0,2.0,8.0,5.0,3.0,12.0,2.0,8.0,4.0,4.0,16.0,7.0,2.0,6.0,1.0,2.0,52.0,4.0,17.0,4.0,5.0,3.0,2.0,1.0,3.0,2.0,35.0,93,1.0,0.25,0.2692307692307692,0.7142857142857143,0.2916666666666667,1.0,0.3333333333333333,0.30434782608695654,0.4666666666666667,0.5,0.3333333333333333,0.4583333333333333,0.6428571428571429,0.40476190476190477,0.5613207547169812,0.625,0.5645161290322581,0.2857142857142857,0.08333333333333333,0.03333333333333333,0.04,0.04,0.09090909090909091,36.63663663663664,0.75,0.125,0.1111111111111111,0.021739130434782608,0.24242424242424243,0.06976744186046512,0.14634146341463414,0.037037037037037035,0.06666666666666667,0.03225806451612903,0.16666666666666666,0.12,0.10714285714285714,0.10810810810810811,0.25,0.23076923076923078,0.047619047619047616,0.6666666666666666,0.2976190476190476,0.56,0.5833333333333334,0.14285714285714285,0.11904761904761904,0.3,0.3,0.3333333333333333,0.2976190476190476,0.44,0.4583333333333333,0.36363636363636365,0.023809523809523808,0.5,0.5,1.0,0.2619047619047619,0.2727272727272727,0.3,0.6666666666666666,0.5714285714285714,0.5,0.14285714285714285,1.0,1.0,0.23809523809523808,0.4,0.42857142857142855,0.3333333333333333,0.5833333333333334,0.2857142857142857,0.48787500000000006,0.4212833333333334,0.4842394736842105,0.2079207920792079,0.2328767123287671,0.14285714285714285,0.08403361344537816,0.29411764705882354,9.401666666666669,27.17083333333333,0.3110367892976589,,,,,,,,,,,,,,,,,,,True,,
1521,1610612753,Jacque Vaughn,Jacque Vaughn,1521,ORL,1801.0,30,-8.0,61,59,17,30,6,120,3.0,5.0,,,1.0,1.0,,1.0,,4.0,,1.0,,,,,,,3.0,10,,1.0,7.0,13.0,66,,,,1.0,,,1.0,1.0,,,3.0,5.0,,6.0,,,,,,,1.0,,3.0,3.0,6.0,3.0,,1.0,,2.0,15.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,2.0,6.0,,,8.0,,4.0,,,,,,,,5.0,17,2.0,,,,,,,,0.3,,1.0,0.2727272727272727,,1.0,0.43333333333333335,,0.8333333333333334,0.09090909090909091,,0.1,0.2,,,23.188405797101453,,,0.047619047619047616,,,,0.04,,,,,0.1,,,,,,,0.45454545454545453,0.6,0.75,,0.09090909090909091,,,,0.36363636363636365,,,,0.09090909090909091,,,,,,,,,,,,,1.0,1.0,,,0.5454545454545454,,0.48812272727272726,0.44865,0.6213,0.26666666666666666,0.2857142857142857,,,0.38461538461538464,8.34,24.5,0.2786885245901639,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,9775.0,163,-42.0,309,308,103,153,26,617,2.0,4.0,1.0,1.0,,1.0,2.0,3.0,2.0,11.0,2.0,5.0,2.0,12.0,,1.0,,4.0,6.0,18,4.0,17.0,4.0,28.0,346,1.0,1.0,,1.0,,2.0,1.0,8.0,1.0,6.0,3.0,8.0,6.0,6.0,12.0,,2.0,,12.0,2.0,2.0,,5.0,,5.0,,,,2.0,3.0,10.0,1.0,2.0,1.0,12.0,1.0,14.0,4.0,18.0,,2.0,2.0,,3.0,1.0,1.0,2.0,2.0,5.0,2.0,12.0,24.0,,1.0,4.0,2.0,2.0,,1.0,3.0,1.0,1.0,3.0,2.0,8.0,103,4.0,0.5,0.6,1.0,0.23529411764705882,,0.16666666666666666,0.23529411764705882,0.3333333333333333,1.0,0.125,0.34285714285714286,0.5,0.17857142857142858,0.3888888888888889,0.5,0.26666666666666666,0.4857142857142857,,0.1111111111111111,0.5,,,11.9533527696793,0.6,0.05555555555555555,0.12631578947368421,0.020833333333333332,0.02702702702702703,0.023255813953488372,0.09848484848484848,0.02158273381294964,,,0.08333333333333333,0.2692307692307692,,0.12195121951219512,0.045454545454545456,,,0.6666666666666666,0.11428571428571428,0.5,1.0,0.5,0.08571428571428572,0.6666666666666666,0.6666666666666666,0.5,0.3142857142857143,0.18181818181818182,0.18181818181818182,0.5,0.14285714285714285,0.4,0.4,1.0,0.34285714285714286,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,0.5,,,0.07142857142857142,,0.2857142857142857,,0.6,0.16666666666666666,0.48101142857142865,0.5386500000000001,0.45692142857142853,0.05714285714285714,0.1111111111111111,,0.07142857142857142,0.2857142857142857,12.633333333333333,25.058823529411764,0.3333333333333333,,2.0,,1.0,2.0,1.0,1.0,2.0,0.25,0.04081632653061224,0.14285714285714285,0.5,,,,,,,True,,
1921,1610612753,Gordan Giricek,Gordan Giricek,1921,ORL,5535.0,92,-3.0,182,176,58,90,15,358,5.0,8.0,,,2.0,4.0,2.0,4.0,3.0,6.0,1.0,2.0,2.0,7.0,,1.0,,3.0,10.0,18,3.0,9.0,5.0,34.0,189,,,,1.0,,,2.0,5.0,,4.0,3.0,7.0,10.0,10.0,9.0,,,,7.0,2.0,1.0,,2.0,2.0,4.0,2.0,,2.0,,,10.0,1.0,2.0,2.0,3.0,4.0,9.0,3.0,12.0,1.0,1.0,,1.0,2.0,1.0,1.0,3.0,1.0,5.0,3.0,4.0,14.0,1.0,1.0,5.0,1.0,2.0,,1.0,,,,,,7.0,58,6.0,0.5,0.5,1.0,0.3333333333333333,,,0.3333333333333333,0.5555555555555556,,0.4,0.5370370370370371,,0.2222222222222222,0.5862068965517241,,0.35,0.3333333333333333,,0.05555555555555555,0.125,,,16.91542288557214,0.4,0.2857142857142857,0.058823529411764705,0.03333333333333333,0.10526315789473684,0.045454545454545456,0.07142857142857142,0.036585365853658534,0.045454545454545456,0.0625,,,0.13333333333333333,0.043478260869565216,0.09090909090909091,0.125,0.08333333333333333,,0.2962962962962963,0.625,0.7142857142857143,0.2,0.14814814814814814,0.5,0.5,0.5,0.2222222222222222,0.5,0.5,1.0,0.07407407407407407,0.5,0.5,1.0,0.25925925925925924,0.2857142857142857,0.2857142857142857,1.0,,,1.0,,,0.4444444444444444,0.5,0.3333333333333333,,0.6296296296296297,0.2857142857142857,0.4660740740740741,0.4815,0.4739499999999999,0.07142857142857142,0.10526315789473684,,,0.20588235294117646,7.76111111111111,26.31111111111111,0.31868131868131866,,,,,1.0,,,,,,0.1111111111111111,,1.0,0.09090909090909091,,,,,True,,
2400,1610612753,Drew Gooden,Drew Gooden,2400,ORL,4779.0,80,-35.0,155,152,48,88,17,307,8.0,16.0,3.0,5.0,,1.0,3.0,6.0,1.0,10.0,,2.0,,,,,,,12.0,32,,2.0,14.0,38.0,185,4.0,7.0,,,6.0,14.0,1.0,5.0,,,8.0,10.0,14.0,10.0,,,8.0,,,,5.0,,1.0,,1.0,,,,,1.0,2.0,2.0,6.0,3.0,16.0,8.0,27.0,9.0,36.0,2.0,2.0,2.0,,3.0,,1.0,1.0,2.0,4.0,3.0,1.0,8.0,1.0,1.0,19.0,3.0,9.0,,2.0,1.0,1.0,,1.0,,10.0,48,6.0,0.5833333333333334,0.875,,,,,,0.375,0.5714285714285714,0.2,0.35294117647058826,0.5714285714285714,0.2,0.4523809523809524,0.6363636363636364,0.5,0.058823529411764705,,0.15625,0.25,0.1,,26.285714285714285,0.75,0.7272727272727273,0.32653061224489793,0.11764705882352941,0.2,0.11764705882352941,0.296875,0.11764705882352941,0.2,0.16666666666666666,,0.15384615384615385,0.38461538461538464,0.391304347826087,,0.3333333333333333,0.11764705882352941,,0.47058823529411764,0.5,0.6666666666666666,0.625,0.17647058823529413,0.5,0.5,0.3333333333333333,0.29411764705882354,0.1,0.1111111111111111,1.0,0.058823529411764705,,,,,,,,0.7142857142857143,0.6,,,,0.2,,,,0.5294117647058824,,0.4844338235294117,0.5656,0.42388000000000003,0.225,0.23684210526315788,,0.3684210526315789,0.2631578947368421,7.237500000000002,23.0,0.3096774193548387,,1.0,,,,1.0,,,0.3333333333333333,0.07692307692307693,,,,0.1,,,,,True,,
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,8202.0,137,-37.0,259,257,81,129,22,516,2.0,3.0,,1.0,1.0,1.0,,,8.0,10.0,1.0,2.0,2.0,4.0,,,,,10.0,13,3.0,6.0,10.0,39.0,294,,1.0,,,1.0,1.0,2.0,2.0,,1.0,9.0,13.0,10.0,10.0,3.0,6.0,,,4.0,2.0,1.0,,10.0,2.0,12.0,1.0,1.0,3.0,1.0,6.0,26.0,1.0,3.0,,3.0,1.0,4.0,4.0,8.0,,1.0,,1.0,7.0,,6.0,6.0,1.0,13.0,4.0,2.0,17.0,,2.0,12.0,,1.0,,4.0,,,,,,13.0,81,3.0,0.5,0.5,0.3333333333333333,0.5,,,0.5,0.7692307692307693,,1.0,0.7631578947368421,,0.6666666666666666,0.7708333333333334,,0.75,0.3157894736842105,,0.07692307692307693,0.3333333333333333,,,12.89198606271777,0.5384615384615384,0.058823529411764705,0.03896103896103896,0.0375,,0.02702702702702703,0.027522935779816515,0.03418803418803419,0.04,0.037037037037037035,,,0.08,0.030303030303030304,,,,,0.15789473684210525,0.6666666666666666,1.0,0.5,,,,,0.5263157894736842,0.8,0.8,0.5,0.10526315789473684,0.5,0.5,1.0,0.21052631578947367,0.5,0.5,,1.0,,,,,0.3333333333333333,1.0,,,0.47368421052631576,0.5,0.46347368421052637,0.5425,0.5224333333333333,0.05,0.07142857142857142,,0.02564102564102564,0.3333333333333333,14.50769230769231,24.983333333333334,0.3127413127413127,,1.0,,,1.0,,,,,0.046511627906976744,0.3333333333333333,,2.0,,2.0,2.0,,,True,,
43,1610612753,Chris Whitney,Chris Whitney,43,ORL,4941.0,82,-5.0,152,155,57,70,8,307,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,5.0,1.0,4.0,1.0,3.0,,1.0,,,3.0,7,2.0,7.0,2.0,14.0,159,1.0,1.0,,1.0,,2.0,1.0,1.0,,,2.0,4.0,6.0,,6.0,,,,3.0,1.0,,,6.0,1.0,7.0,,1.0,4.0,,2.0,15.0,2.0,,2.0,5.0,,7.0,2.0,9.0,,2.0,2.0,,1.0,1.0,1.0,1.0,,2.0,2.0,5.0,17.0,,,2.0,,,,1.0,2.0,1.0,,2.0,1.0,4.0,57,6.0,1.0,1.0,1.0,0.2857142857142857,,,0.2857142857142857,0.42857142857142855,1.0,1.0,0.42857142857142855,0.5,1.0,0.4666666666666667,0.5,1.0,0.5,,,,,,10.303030303030303,0.5,,0.10869565217391304,,0.09523809523809523,0.07407407407407407,0.1044776119402985,0.028985507246376812,,0.1,,0.08333333333333333,0.0625,0.16666666666666666,0.07142857142857142,0.14285714285714285,,0.5,0.14285714285714285,1.0,1.0,1.0,,,,,0.35714285714285715,0.2,0.2,1.0,0.2857142857142857,0.25,0.25,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.5,,,1.0,1.0,,,0.6428571428571429,0.3333333333333333,0.5171071428571429,,0.699,,,,0.14285714285714285,0.2857142857142857,13.142857142857142,24.585714285714285,0.375,,,,,,,1.0,,,,,,,,,,1.0,,True,,
692,1610612753,Andrew DeClercq,Andrew DeClercq,692,ORL,578.0,10,,20,20,7,4,1,40,3.0,4.0,,,1.0,2.0,,,,,,,,,,,,,3.0,4,,,1.0,7.0,22,,,,,,,1.0,2.0,,,1.0,3.0,4.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,2.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,3.0,7,,0.6666666666666666,0.6666666666666666,,,,,,0.75,,0.5,0.75,,0.5,0.875,,0.75,,,0.25,0.25,,,23.80952380952381,,,0.2857142857142857,,,,0.25,,,,,,0.5,0.3333333333333333,,,,1.0,1.0,0.75,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,1.0,,0.579475,,0.564,0.25,0.25,,,0.42857142857142855,,,0.35,,,,,,,,,,,,,,,,,,,True,,
2212,1610612753,Steven Hunter,Steven Hunter,2212,ORL,307.0,5,-12.0,9,10,1,1,2,19,,1.0,,,,,,,,,,,,,,,,,,1,,,,,21,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,18.181818181818183,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5139,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,True,,
2219,1610612753,Jeryl Sasser,Jeryl Sasser,2219,ORL,515.0,9,-1.0,13,17,7,14,2,30,,1.0,,,,1.0,,,,,,,,,,,,,,1,,,,,10,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,12.5,1.0,,0.16666666666666666,,0.25,,0.2,,,,,0.3333333333333333,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.5257,,0.5257,,,,,,,,0.5384615384615384,,,,,,,,,,,,,,,,,,,True,,
