EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2A,FG3A,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,PenaltyFG2A,TwoPtAssists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyShotQualityAvg,AtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,FG2M,FG3M,Points,PtsAssisted2s,PtsAssisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,LongMidRangeAssists,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,OffAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChancePointsPct,PenaltyPointsPct,PenaltyArc3FGA,FtPoints,SecondChanceFtPoints,PenaltyFG3A,PenaltyFtPoints,Arc3Assists,ShortMidRangeAssists,DefThreePtRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGM,2pt And 1 Free Throw Trips,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangePctBlocked,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,FTOffRebounds,BlockedLongMidRange,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,LostBallSteals,LostBallTurnovers,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips
959,1610612742,Steve Nash,Steve Nash,959,DAL,12129.0,202,-16,370,375,72,105,48,745,18.0,12.0,,49,18.0,419,4.0,1.0,12.0,5.0,7.0,36.0,,79.0,6.0,4.0,11.0,1.0,8.0,4.0,15.0,3.0,11.0,72,0.26865671641791045,0.10204081632653061,,20.5188679245283,0.7333333333333333,0.26865671641791045,0.1791044776119403,,0.5074626865671642,0.48773560606060606,0.4491899999999999,9.66326530612245,24.783333333333335,0.1945945945945946,16.0,1.0,2.0,15.0,4.0,29.0,15.0,1.0,1.0,9.0,17.0,2.0,19.0,,0.06976744186046512,0.007246376811594203,0.019230769230769232,0.08465608465608465,0.010526315789473684,,0.02564102564102564,0.07142857142857142,,0.23880597014925373,0.22388059701492538,0.2,0.2222222222222222,0.483775,7.0,4.0,6.0,1.0,14.0,9.0,69.0,6.0,21.0,0.21428571428571427,0.21428571428571427,0.7777777777777778,0.5,0.5,0.2857142857142857,0.41044776119402987,0.4444444444444444,0.06,0.4375,0.5,0.2857142857142857,0.08955223880597014,0.6666666666666666,0.6666666666666666,0.75,0.2,1.0,1.0,4.0,3.0,1.0,5.0,3.0,16.0,22.0,,10.0,16.0,1.0,0.25,0.75,0.5,0.5,0.5,0.625,0.125,,0.08108108108108109,0.26666666666666666,0.3333333333333333,0.25,0.16666666666666666,0.16666666666666666,,1.0,0.5,0.07246376811594203,0.2318840579710145,4.0,14.0,,5.0,7.0,7.0,4.0,7.0,1.0,2.0,,,2.0,4.0,1.0,16.0,2.0,2.0,1.0,,1.0,1.0,,,,,0.1111111111111111,0.11666666666666667,0.019230769230769232,,0.11363636363636363,0.125,,0.4444444444444444,0.04285714285714286,0.0392156862745098,1.0,5.0,1.0,1.0,6.0,,,5.0,,0.2,0.4166666666666667,0.4166666666666667,0.8,0.1111111111111111,0.25,0.4166666666666667,0.2,1.0,,1.0,,,1.0,,1.0,1.0,,,2.0,3.0,,,5.0,1.0,0.05263157894736842,True,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,13285.0,221,-23,405,412,77,124,50,817,41.0,14.0,2.0,94,16.0,468,11.0,3.0,14.0,8.0,5.0,11.0,1.0,27.0,9.0,8.0,9.0,2.0,8.0,4.0,13.0,12.0,16.0,77,0.14545454545454545,0.0851063829787234,0.07317073170731707,30.58568329718004,0.6923076923076923,0.37272727272727274,0.12727272727272726,0.14285714285714285,0.38181818181818183,0.4740122727272727,0.4229857142857143,10.604255319148935,24.39375,0.19012345679012346,26.0,3.0,3.0,27.0,13.0,6.0,5.0,2.0,2.0,30.0,48.0,4.0,52.0,,0.2222222222222222,0.013422818791946308,0.04,0.22,0.020100502512562814,0.015625,,0.11363636363636363,,0.23636363636363636,0.24545454545454545,0.21428571428571427,0.16666666666666666,0.4838444444444444,20.0,1.0,2.0,1.0,47.0,7.0,153.0,46.0,21.0,0.48936170212765956,0.5111111111111111,1.0,0.4375,0.4375,0.5,0.5227272727272727,0.59765625,0.28,0.7692307692307693,0.8,0.6,0.01818181818181818,0.5,0.5,1.0,0.07142857142857142,2.0,3.0,10.0,17.0,6.0,17.0,6.0,36.0,48.0,4.0,,36.0,1.0,0.5454545454545454,0.46153846153846156,0.42857142857142855,0.5,0.53125,0.6666666666666666,0.038461538461538464,0.03225806451612903,0.2682926829268293,0.37037037037037035,0.43478260869565216,0.4,0.4146341463414634,0.4473684210526316,0.4117647058823529,0.6666666666666666,1.0,0.1111111111111111,0.23529411764705882,4.0,38.0,5.0,5.0,18.0,4.0,1.0,14.0,4.0,,,1.0,2.0,,2.0,39.0,16.0,5.0,3.0,2.0,1.0,3.0,3.0,1.0,,,0.36363636363636365,0.2153846153846154,,0.15384615384615385,0.25,0.11764705882352941,1.0,0.2222222222222222,0.13008130081300814,0.14953271028037382,1.0,6.0,1.0,2.0,,,,6.0,3.0,0.4,0.42857142857142855,0.42857142857142855,1.0,0.05555555555555555,0.25,0.42857142857142855,0.14814814814814814,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,True,,,,,
1005,1610612742,Walt Williams,Walt Williams,1005,DAL,13028.0,217,34,430,419,127,202,61,849,11.0,21.0,2.0,38,39.0,444,8.0,3.0,21.0,4.0,7.0,14.0,5.0,35.0,4.0,4.0,7.0,2.0,6.0,8.0,15.0,11.0,27.0,127,0.5064935064935064,0.10526315789473684,0.09090909090909091,18.81188118811881,0.4666666666666667,0.14285714285714285,0.2727272727272727,0.18181818181818182,0.7402597402597403,0.5007298701298701,0.49798124999999993,7.93157894736842,24.13846153846154,0.29534883720930233,18.0,4.0,8.0,9.0,12.0,7.0,4.0,4.0,8.0,18.0,31.0,12.0,43.0,2.0,0.1258741258741259,0.04878048780487805,0.0625,0.12953367875647667,0.05263157894736842,0.06153846153846154,0.045454545454545456,0.2222222222222222,0.05,0.23376623376623376,0.11688311688311688,0.36363636363636365,0.2857142857142857,0.4846910714285714,11.0,5.0,18.0,1.0,18.0,14.0,85.0,16.0,36.0,0.4444444444444444,0.47058823529411764,0.8571428571428571,0.358974358974359,0.358974358974359,0.47368421052631576,0.5064935064935064,0.53125,0.09836065573770492,0.6111111111111112,0.6470588235294118,0.45454545454545453,0.23376623376623376,0.2777777777777778,0.2777777777777778,1.0,0.09090909090909091,1.0,5.0,4.0,3.0,3.0,12.0,6.0,34.0,20.0,2.0,2.0,34.0,12.0,0.375,0.5,0.5454545454545454,0.5357142857142857,0.5454545454545454,0.5666666666666667,0.05555555555555555,0.043478260869565216,0.08695652173913043,0.4444444444444444,0.5714285714285714,0.25,0.2727272727272727,0.3,0.6666666666666666,0.25,0.625,0.1411764705882353,0.4,8.0,7.0,,16.0,4.0,2.0,1.0,7.0,6.0,2.0,1.0,6.0,1.0,1.0,1.0,7.0,3.0,1.0,12.0,6.0,5.0,12.0,9.0,1.0,,2.0,0.3,0.14,0.03773584905660377,0.1,0.10714285714285714,0.18181818181818182,0.75,0.2857142857142857,0.0379746835443038,0.075,8.0,9.0,4.0,6.0,6.0,,,9.0,1.0,0.375,0.42857142857142855,0.42857142857142855,0.7777777777777778,0.2857142857142857,0.5,0.42857142857142855,0.2222222222222222,,2.0,2.0,,1.0,0.6666666666666666,,,,0.25,2.0,,1.0,1.0,0.5,,,,False,,,,,
1505,1610612742,Tariq Abdul-Wahad,Tariq Abdul-Wahad,1505,DAL,4143.0,69,41,145,143,63,96,25,288,8.0,1.0,,23,1.0,124,8.0,,1.0,3.0,,6.0,,12.0,,,1.0,,1.0,,1.0,1.0,5.0,63,0.041666666666666664,0.13043478260869565,0.125,16.091954022988507,1.0,0.3333333333333333,0.041666666666666664,,0.5,0.4796833333333334,0.46351666666666663,8.165217391304349,23.8,0.43448275862068964,11.0,5.0,2.0,4.0,9.0,6.0,1.0,2.0,5.0,8.0,10.0,8.0,18.0,,0.16,0.08771929824561403,0.11764705882352941,0.1323529411764706,0.0945945945945946,0.125,0.18181818181818182,0.05555555555555555,,0.4583333333333333,0.16666666666666666,0.625,0.2,0.44581,6.0,,,,9.0,,25.0,6.0,,0.3333333333333333,0.42857142857142855,,,,0.391304347826087,0.375,0.46296296296296297,0.1875,0.5454545454545454,0.6666666666666666,0.5,,,,,,2.0,1.0,3.0,,2.0,4.0,3.0,6.0,12.0,4.0,4.0,6.0,3.0,0.25,0.3333333333333333,0.25,0.3,0.25,0.3,0.18181818181818182,,0.25,0.75,0.75,,,,,0.4,0.5,0.16,0.24,1.0,7.0,,1.0,,,1.0,1.0,1.0,,,,1.0,,,8.0,5.0,,,,,,,,,,0.16666666666666666,0.05555555555555555,0.1,,,0.14285714285714285,,0.1,0.18518518518518517,0.19230769230769232,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,0.25,,,,,,,,,,,,False,,,,,
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,7178.0,120,-17,229,232,64,96,41,461,19.0,,,37,1.0,283,7.0,,,1.0,4.0,8.0,3.0,20.0,4.0,3.0,2.0,1.0,2.0,5.0,7.0,10.0,22.0,64,0.02631578947368421,0.02702702702702703,,16.487455197132615,0.2857142857142857,0.5,,,0.18421052631578946,0.4316631578947368,0.4404,12.921621621621622,22.3,0.2794759825327511,6.0,2.0,1.0,12.0,6.0,4.0,1.0,6.0,11.0,16.0,26.0,17.0,43.0,3.0,0.26666666666666666,0.11827956989247312,0.16216216216216217,0.2235294117647059,0.13076923076923078,0.16666666666666666,0.18518518518518517,0.21428571428571427,0.13636363636363635,0.15789473684210525,0.3157894736842105,0.2857142857142857,0.16666666666666666,0.42593333333333333,3.0,,1.0,,15.0,,32.0,14.0,,0.4666666666666667,0.5,,,,0.40540540540540543,0.39473684210526316,0.41025641025641024,0.34782608695652173,0.5,0.5,,0.02631578947368421,,,,,2.0,,5.0,7.0,2.0,4.0,3.0,8.0,16.0,2.0,1.0,8.0,7.0,0.2857142857142857,0.5,0.2857142857142857,0.5,0.2857142857142857,0.5714285714285714,,0.047619047619047616,0.21739130434782608,0.4166666666666667,0.45454545454545453,0.2,0.3684210526315789,0.3684210526315789,0.8571428571428571,1.0,,0.125,0.25,,2.0,,,2.0,1.0,2.0,3.0,7.0,,1.0,2.0,3.0,1.0,2.0,2.0,1.0,,,,,,,,,,0.5384615384615384,0.12,0.08333333333333333,0.1,0.1875,,,,0.02564102564102564,0.02631578947368421,,,,,,,,,,,,,,,,,0.08333333333333333,,,,,,,,,,,,1.0,,,,,,,False,,,,,
1915,1610612742,Evan Eschmeyer,Evan Eschmeyer,1915,DAL,1760.0,29,18,58,56,17,42,14,114,,,,5,,48,2.0,,,,,2.0,,4.0,3.0,3.0,,,,,,4.0,8.0,17,,,,6.666666666666667,,,,,0.8,0.5661,0.5999,1.5,,0.29310344827586204,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,,2.0,3.0,1.0,4.0,,0.08,,0.14285714285714285,0.07142857142857142,0.030303030303030304,,0.2,0.2857142857142857,,0.8,0.2,1.0,0.5,0.4845,2.0,,,,3.0,,6.0,6.0,,1.0,1.0,,,,0.6,0.6,0.6,,0.5,0.5,1.0,,,,,,1.0,1.0,1.0,,1.0,2.0,2.0,4.0,,,,4.0,3.0,0.5,1.0,0.5,1.0,0.5,1.0,,,,1.0,1.0,1.0,,,,0.5,1.0,0.3333333333333333,0.6666666666666666,,,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,,,,
1952,1610612742,Raja Bell,Raja Bell,1952,DAL,16124.0,269,66,544,545,133,180,59,1089,29.0,6.0,,51,13.0,548,4.0,,6.0,5.0,10.0,26.0,2.0,62.0,5.0,5.0,1.0,2.0,1.0,5.0,6.0,15.0,39.0,133,0.203125,0.09803921568627451,,12.866449511400653,0.16666666666666666,0.453125,0.09375,,0.484375,0.50544453125,0.47113333333333335,11.525490196078431,23.73076923076923,0.24448529411764705,18.0,2.0,7.0,4.0,15.0,16.0,8.0,6.0,3.0,23.0,35.0,9.0,44.0,,0.10952380952380952,0.015957446808510637,0.0759493670886076,0.12639405204460966,0.033707865168539325,0.011904761904761904,0.09523809523809523,0.09859154929577464,,0.28125,0.0625,0.5,0.3684210526315789,0.5233105263157896,11.0,4.0,7.0,,29.0,6.0,87.0,44.0,15.0,0.7586206896551724,0.7586206896551724,0.8333333333333334,0.46153846153846156,0.46153846153846156,0.5686274509803921,0.59375,0.5958904109589042,0.08823529411764706,0.6111111111111112,0.8461538461538461,0.6363636363636364,0.109375,0.5714285714285714,0.5714285714285714,1.0,,2.0,4.0,2.0,16.0,4.0,11.0,9.0,32.0,14.0,,5.0,32.0,6.0,1.0,0.6,1.0,0.631578947368421,0.9166666666666666,0.64,0.2777777777777778,0.020833333333333332,0.14084507042253522,0.5,0.5,0.5,0.5517241379310345,0.5517241379310345,0.875,1.0,0.5714285714285714,0.12643678160919541,0.367816091954023,4.0,11.0,3.0,4.0,8.0,8.0,3.0,11.0,1.0,,,,,,3.0,20.0,8.0,3.0,,,,,,1.0,,,0.06666666666666667,0.1864406779661017,0.017857142857142856,,0.19444444444444445,0.17391304347826086,,0.21052631578947367,0.11428571428571428,0.14035087719298245,,2.0,2.0,2.0,3.0,,,2.0,2.0,0.5,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,False,,,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,20355.0,339,7,654,658,233,264,90,1312,10.0,,,78,,742,17.0,,,11.0,5.0,12.0,,29.0,14.0,12.0,9.0,1.0,7.0,6.0,15.0,20.0,46.0,233,,0.14102564102564102,0.1,14.947089947089948,0.6,0.1282051282051282,,,0.5897435897435898,0.48974999999999996,0.5161428571428572,4.75,,0.3562691131498471,46.0,11.0,20.0,22.0,30.0,7.0,4.0,7.0,24.0,25.0,36.0,31.0,67.0,4.0,0.1179245283018868,0.1095890410958904,0.07368421052631578,0.11764705882352941,0.09872611464968153,0.08163265306122448,0.02702702702702703,0.13114754098360656,0.125,0.5897435897435898,0.28205128205128205,0.6470588235294118,0.6666666666666666,0.49230999999999997,25.0,,,,35.0,,104.0,54.0,,0.7714285714285715,0.8709677419354839,,,,0.44871794871794873,0.44871794871794873,0.5306122448979592,0.12987012987012986,0.5434782608695652,0.6410256410256411,0.76,,,,,,5.0,11.0,6.0,4.0,7.0,25.0,16.0,53.0,16.0,8.0,3.0,53.0,6.0,0.4117647058823529,0.5333333333333333,0.4117647058823529,0.5333333333333333,0.5208333333333334,0.6309523809523809,0.15217391304347827,0.20408163265306123,0.0945945945945946,0.2727272727272727,0.3157894736842105,0.6666666666666666,0.4,0.4444444444444444,1.0,0.45454545454545453,0.55,0.2403846153846154,0.5096153846153846,,34.0,11.0,,21.0,5.0,,9.0,2.0,,2.0,2.0,6.0,5.0,2.0,43.0,15.0,8.0,4.0,3.0,1.0,4.0,3.0,,1.0,,0.05405405405405406,0.11688311688311688,0.08333333333333333,0.23809523809523808,0.13043478260869565,0.0967741935483871,0.75,,0.16666666666666666,0.16666666666666666,,,,,,,,,3.0,,,,,,,,0.13636363636363635,,,,,,,,,,,,2.0,2.0,,,,,,False,0.2,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,37723.0,629,-32,1253,1244,342,407,138,2497,64.0,73.0,8.0,145,93.0,1397,15.0,11.0,72.0,11.0,19.0,51.0,4.0,121.0,23.0,22.0,14.0,3.0,9.0,11.0,25.0,21.0,40.0,342,0.3907563025210084,0.07586206896551724,0.015625,20.56737588652482,0.56,0.2689075630252101,0.3067226890756303,0.3076923076923077,0.5462184873949579,0.4875147679324895,0.4857184210526316,10.720689655172414,24.64516129032258,0.27294493216280924,37.0,5.0,8.0,44.0,34.0,32.0,11.0,9.0,10.0,49.0,76.0,19.0,95.0,2.0,0.11502347417840375,0.022988505747126436,0.05172413793103448,0.11826086956521739,0.031198686371100164,0.016129032258064516,0.05970149253731343,0.06766917293233082,0.01639344262295082,0.15546218487394958,0.18487394957983194,0.19230769230769232,0.12903225806451613,0.48495483870967754,23.0,7.0,20.0,3.0,62.0,41.0,299.0,60.0,99.0,0.4838709677419355,0.5263157894736842,0.8048780487804879,0.44086021505376344,0.44565217391304346,0.42758620689655175,0.5189075630252101,0.560377358490566,0.136986301369863,0.6216216216216216,0.71875,0.5217391304347826,0.08403361344537816,0.35,0.35,0.8571428571428571,0.11538461538461539,5.0,5.0,18.0,21.0,9.0,43.0,14.0,92.0,64.0,10.0,17.0,92.0,6.0,0.6,0.4117647058823529,0.6923076923076923,0.5645161290322581,0.7413793103448276,0.6148648648648649,0.13513513513513514,0.038461538461538464,0.1360544217687075,0.4090909090909091,0.46153846153846156,0.4444444444444444,0.328125,0.3333333333333333,0.47619047619047616,1.0,0.625,0.14381270903010032,0.3076923076923077,21.0,52.0,7.0,28.0,22.0,15.0,4.0,19.0,8.0,2.0,,4.0,3.0,,5.0,60.0,24.0,6.0,10.0,6.0,4.0,10.0,5.0,,,,0.14814814814814814,0.12751677852348994,0.020689655172413793,0.025,0.17204301075268819,0.05357142857142857,0.5,0.3387096774193548,0.09266409266409266,0.14457831325301204,7.0,34.0,12.0,14.0,24.0,,1.0,34.0,3.0,0.5,0.4657534246575342,0.4657534246575342,0.7941176470588235,0.11290322580645161,0.5714285714285714,0.4722222222222222,0.11363636363636363,2.0,2.0,6.0,,,0.5454545454545454,,0.6666666666666666,0.5,0.2857142857142857,4.0,1.0,5.0,0.5,0.75,2.0,,,False,,,,,
1711,1610612742,Raef LaFrentz,Raef LaFrentz,1711,DAL,24035.0,401,-14,786,779,143,199,75,1565,43.0,21.0,,111,31.0,866,20.0,,21.0,8.0,,4.0,,8.0,11.0,6.0,6.0,1.0,5.0,6.0,12.0,44.0,75.0,143,0.21830985915492956,0.07207207207207207,,18.411967779056386,0.5,0.3028169014084507,0.14788732394366197,,0.6267605633802817,0.5055978873239436,0.54921,8.377477477477477,24.067741935483873,0.18193384223918574,58.0,18.0,5.0,10.0,14.0,4.0,3.0,3.0,27.0,29.0,43.0,31.0,74.0,2.0,0.10431654676258993,0.10227272727272728,0.027777777777777776,0.10773480662983426,0.08064516129032258,0.08196721311475409,0.012345679012345678,0.09574468085106383,0.027777777777777776,0.4084507042253521,0.07042253521126761,0.9,0.2777777777777778,0.4562888888888888,41.0,2.0,10.0,,56.0,6.0,142.0,92.0,18.0,0.8214285714285714,0.92,1.0,0.1935483870967742,0.1935483870967742,0.5045045045045045,0.45774647887323944,0.4797297297297297,0.08888888888888889,0.7068965517241379,0.803921568627451,0.8536585365853658,0.07042253521126761,0.2,0.2,1.0,,10.0,4.0,3.0,12.0,10.0,20.0,5.0,18.0,20.0,12.0,1.0,18.0,6.0,0.5,0.35714285714285715,0.5,0.4444444444444444,0.5,0.47368421052631576,0.1206896551724138,0.1724137931034483,0.1276595744680851,0.3,0.3333333333333333,1.0,0.27906976744186046,0.27906976744186046,0.6666666666666666,0.5555555555555556,0.8,0.14084507042253522,0.1267605633802817,1.0,12.0,,4.0,2.0,,,10.0,4.0,1.0,,2.0,1.0,8.0,3.0,14.0,8.0,,38.0,24.0,14.0,38.0,25.0,1.0,1.0,1.0,0.14814814814814814,0.11904761904761904,0.08333333333333333,0.07407407407407407,0.1111111111111111,0.13333333333333333,0.6578947368421053,0.05555555555555555,0.05405405405405406,0.06837606837606838,3.0,4.0,1.0,2.0,,,,4.0,2.0,0.5,0.19047619047619047,0.19047619047619047,1.0,0.16666666666666666,1.0,0.19047619047619047,0.1,,1.0,,1.0,,,0.058823529411764705,,,0.3333333333333333,,5.0,1.0,,,,,,False,0.4,,,,
89,1610612742,Nick Van Exel,Nick Van Exel,89,DAL,31714.0,529,7,1048,1036,340,397,119,2084,44.0,63.0,3.0,171,79.0,1146,23.0,7.0,63.0,7.0,27.0,61.0,6.0,149.0,8.0,7.0,18.0,4.0,15.0,14.0,32.0,15.0,37.0,340,0.316,0.04093567251461988,0.045454545454545456,26.039016115351995,0.5625,0.176,0.252,0.1,0.472,0.4714391999999999,0.46340238095238095,8.874853801169591,24.665822784810125,0.3244274809160305,39.0,6.0,14.0,88.0,56.0,34.0,14.0,5.0,9.0,31.0,43.0,15.0,58.0,6.0,0.08985507246376812,0.02616279069767442,0.03048780487804878,0.0863157894736842,0.027559055118110236,0.014184397163120567,0.025423728813559324,0.07,0.047244094488188976,0.156,0.352,0.2,0.16666666666666666,0.4660678571428572,28.0,7.0,16.0,4.0,81.0,31.0,294.0,10.0,63.0,0.06172839506172839,0.0641025641025641,0.6774193548387096,0.3924050632911392,0.3924050632911392,0.47368421052631576,0.51,0.5345454545454545,0.09302325581395349,0.717948717948718,0.7368421052631579,0.10714285714285714,0.064,0.4375,0.4375,1.0,0.13333333333333333,5.0,8.0,40.0,13.0,12.0,36.0,23.0,93.0,152.0,6.0,14.0,93.0,8.0,0.5217391304347826,0.4107142857142857,0.55,0.4166666666666667,0.5806451612903226,0.4744897959183674,0.02564102564102564,0.013157894736842105,0.10344827586206896,0.45454545454545453,0.47619047619047616,0.025,0.29545454545454547,0.30952380952380953,0.07692307692307693,0.8333333333333334,0.5714285714285714,0.12244897959183673,0.3163265306122449,24.0,39.0,3.0,28.0,23.0,21.0,6.0,10.0,2.0,3.0,1.0,2.0,6.0,,3.0,55.0,20.0,6.0,,,,,,,,,0.038461538461538464,0.07692307692307693,0.047244094488188976,0.043478260869565216,0.0641025641025641,0.09615384615384616,,0.2857142857142857,0.08178438661710037,0.10638297872340426,4.0,24.0,7.0,8.0,30.0,,,24.0,3.0,0.2857142857142857,0.38095238095238093,0.3870967741935484,0.5833333333333334,0.047619047619047616,0.2916666666666667,0.38095238095238093,0.045454545454545456,2.0,1.0,3.0,1.0,,0.42857142857142855,0.041666666666666664,0.5,1.0,0.25,1.0,1.0,3.0,0.3333333333333333,,,2.0,0.024691358024691357,False,,1.0,0.012658227848101266,0.015873015873015872,
