EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,DeadBallTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefLongMidRangeReboundPct,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFtPoints,PenaltyFG2A,PenaltyFtPoints,Fg2aBlocked,Steals,BadPassSteals,LostBallSteals,Travels,FG2APctBlocked,AtRimPctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,TwoPtAssists,AtRimAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,on,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,OffThreePtRebounds,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,3SecondViolations,PenaltyFg2Pct,ShortMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,OffArc3ReboundPct,SecondChanceCorner3FGA,BlockedShortMidRange,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,PtsUnassisted3s,BlockedLongMidRange,HeaveAttempts,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3
1501,1610612749,Tim Thomas,Tim Thomas,1501,MIL,1939.0,32,-10,63,65,3.0,10.0,7.0,128,2.0,4.0,1.0,1.0,5.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,14.0,2.0,3.0,2.0,16.0,80,1.0,2.0,2.0,1.0,1.0,3.0,4.0,4.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.2857142857142857,0.5,0.4117647058823529,0.5,1.5,0.4444444444444444,0.5,1.5,0.17647058823529413,26.027397260273972,1.0,0.09090909090909091,0.10344827586206896,0.09090909090909091,0.09090909090909091,0.2,0.2,0.14285714285714285,0.16666666666666666,0.09090909090909091,1.0,0.23529411764705882,0.5,0.5,0.5,0.29411764705882354,0.29411764705882354,0.4,0.4,0.5,0.11764705882352941,0.5,0.5,1.0,0.058823529411764705,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.4117647058823529,1.0,0.4458470588235294,0.4979,0.4653,0.1111111111111111,0.13333333333333333,0.125,0.1875,9.607142857142858,23.833333333333332,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038,1610612749,Joel Przybilla,Joel Przybilla,2038,MIL,1939.0,32,-10,63,65,3.0,10.0,7.0,128,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,80,1.0,1.0,2.0,,,,,2.0,,2.0,,,1.0,1.0,1.0,3.0,2.0,7.0,8.0,2.0,10.0,,,,1.0,6.0,11.0,,,,2.0,2.0,2.0,1.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,2.73972602739726,,0.3181818181818182,0.06896551724137931,0.3181818181818182,0.06060606060606061,0.2,0.1,0.14285714285714285,0.16666666666666666,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.5855,0.5855,,,,1.0,,,,0.047619047619047616,1.0,1.0,2.0,1.0,2.0,1.0,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046,1610612749,Desmond Mason,Desmond Mason,2046,MIL,1616.0,27,2,51,54,3.0,5.0,6.0,105,,3.0,,1.0,2.0,,2.0,,1.0,,,,,1.0,7.0,,1.0,1.0,3.0,59,,1.0,1.0,,,1.0,2.0,,,,,,1.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,5.0,1.0,,,1.0,3.0,3.0,2.0,,1.0,,,,,1.0,3.0,1.0,1.0,,,,,0.14285714285714285,,0.125,,,0.16666666666666666,0.25,0.125,0.125,16.666666666666668,,0.16666666666666666,0.09523809523809523,0.16666666666666666,0.08,0.4,,,0.3333333333333333,0.16666666666666666,,0.375,,,,0.25,0.25,,,,0.125,,,,,,,,1.0,,,,0.5,,0.45423125,0.395,0.44649999999999995,0.1111111111111111,0.125,0.3333333333333333,0.3333333333333333,9.242857142857144,23.8,0.058823529411764705,,1.0,,,,,0.25,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,1610612749,Sam Cassell,Sam Cassell,208,MIL,1648.0,27,-13,55,55,,10.0,6.0,110,1.0,1.0,,,6.0,3.0,4.0,,,3.0,4.0,,,6.0,11.0,3.0,4.0,4.0,25.0,68,,1.0,3.0,,,,2.0,10.0,9.0,,4.0,3.0,,1.0,,2.0,,4.0,4.0,,4.0,,2.0,1.0,4.0,1.0,5.0,4.0,,2.0,,,,,,,0.16666666666666666,0.16666666666666666,1.0,0.75,,0.75,0.5454545454545454,,0.7,0.75,,0.7352941176470589,0.75,,0.26666666666666666,33.333333333333336,0.5,0.2222222222222222,,0.2222222222222222,,,,0.2857142857142857,0.3333333333333333,,,0.06666666666666667,1.0,1.0,,0.4,0.26666666666666666,0.75,0.75,0.3333333333333333,,,,,0.26666666666666666,0.75,0.75,1.0,,,,,0.3333333333333333,0.75,0.44625000000000004,0.467725,,0.11764705882352941,0.15384615384615385,0.12,,12.32727272727273,24.9,,,2.0,,1.0,,,0.125,,2.0,,,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1610612749,Gary Payton,Gary Payton,56,MIL,1939.0,32,-10,63,65,3.0,10.0,7.0,128,2.0,2.0,,,10.0,2.0,5.0,,,,1.0,,,10.0,17.0,,1.0,2.0,22.0,80,,3.0,,,,,2.0,18.0,,,1.0,,2.0,6.0,1.0,14.0,,,,,,,,,1.0,,1.0,2.0,2.0,2.0,,,,,,3.0,0.1,0.1,,,,,0.5882352941176471,,0.5555555555555556,,,0.6111111111111112,,,0.05555555555555555,26.027397260273972,,,,,,,,,,,,0.1111111111111111,1.0,1.0,0.5,0.5555555555555556,0.2777777777777778,0.4,0.4,,,,,,0.05555555555555555,,,,,,,,0.16666666666666666,,0.43737500000000007,0.37786666666666663,,0.1111111111111111,0.11764705882352941,,,10.505882352941176,25.7,0.047619047619047616,,1.0,,1.0,,,,,6.0,,,,,2.0,2.0,,,,,0.6,0.6,,,,,,,4.0,1.0,,,,,,,1.0,1.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2409,1610612749,Marcus Haislip,Marcus Haislip,2409,MIL,211.0,4,7,6,7,3.0,,1.0,13,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,241.0,4,-10,8,9,,5.0,1.0,17,,,,,,,1.0,,,,,,,,1.0,,,2.0,2.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,22.22222222222222,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.4246,,,0.5,0.5,,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,1610612749,Toni Kukoc,Toni Kukoc,389,MIL,162.0,3,-6,6,5,,,,11,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,1610612749,Tim Thomas,Tim Thomas,1501,MIL,9526.0,159,7,298,296,110.0,102.0,24.0,594,9.0,14.0,1.0,2.0,17.0,6.0,12.0,5.0,5.0,5.0,13.0,2.0,3.0,20.0,43.0,10.0,18.0,21.0,91.0,313,1.0,4.0,5.0,3.0,4.0,29.0,24.0,16.0,30.0,,13.0,5.0,1.0,7.0,1.0,15.0,4.0,15.0,19.0,5.0,24.0,,1.0,,7.0,10.0,24.0,29.0,3.0,11.0,5.0,5.0,5.0,3.0,29.0,110.0,0.6,0.6,1.0,0.5555555555555556,0.75,0.5555555555555556,0.46511627906976744,0.25,0.5737704918032787,0.25,0.7307692307692307,0.6232876712328768,0.5,0.8055555555555556,0.29508196721311475,24.464831804281346,0.14285714285714285,0.125,0.043010752688172046,0.12080536912751678,0.04032258064516129,,0.11764705882352941,0.1111111111111111,0.14634146341463414,,0.6,0.22950819672131148,0.6428571428571429,0.75,0.6666666666666666,0.2786885245901639,0.19672131147540983,0.5,0.5,0.6666666666666666,0.08196721311475409,1.0,1.0,1.0,0.21311475409836064,0.38461538461538464,0.38461538461538464,1.0,0.5,0.5,0.23076923076923078,0.6666666666666666,0.5245901639344263,0.38461538461538464,0.463555737704918,0.5147999999999999,0.4977461538461539,0.17391304347826086,0.21568627450980393,0.054945054945054944,0.31868131868131866,8.786046511627907,24.816666666666666,0.3691275167785235,1.0,6.0,4.0,2.0,7.0,0.07142857142857142,0.11764705882352941,4.0,5.0,3.0,9.0,10.0,4.0,3.0,1.0,2.0,1.0,0.09302325581395349,0.14285714285714285,0.29411764705882354,0.3333333333333333,0.4,0.3076923076923077,,,,,6.0,4.0,1.0,1.0,,,,,,1.0,1.0,False,4.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,0.5555555555555556,0.11764705882352941,0.10344827586206896,0.03225806451612903,0.3333333333333333,0.1111111111111111,1.0,1.0,0.07692307692307693,1.0,0.05555555555555555,,,,,,,,,,,,,
193,1610612749,Anthony Mason,Anthony Mason,193,MIL,9419.0,157,-18,285,287,105.0,116.0,33.0,572,5.0,8.0,,,7.0,,2.0,,,,,,,7.0,17.0,,,9.0,23.0,316,,,3.0,,,8.0,6.0,8.0,,,,,,1.0,,2.0,1.0,12.0,16.0,4.0,20.0,,1.0,,8.0,7.0,17.0,13.0,1.0,4.0,1.0,1.0,1.0,1.0,8.0,105.0,0.42857142857142855,0.42857142857142855,,,,,0.4117647058823529,,0.4117647058823529,,0.25,0.5,0.75,0.4444444444444444,,9.597523219814242,0.125,0.12121212121212122,0.010526315789473684,0.109375,0.03076923076923077,0.030303030303030304,,0.17857142857142858,0.12903225806451613,,1.0,0.47058823529411764,0.625,0.7142857142857143,0.4,0.4117647058823529,0.11764705882352941,,,,,,,,,,,,,,,,0.47058823529411764,,0.44229411764705884,,0.3682,0.2,0.2,0.13043478260869565,0.34782608695652173,6.070588235294117,,0.3684210526315789,2.0,7.0,1.0,6.0,2.0,0.15384615384615385,0.075,,2.0,3.0,4.0,6.0,1.0,3.0,3.0,,1.0,0.058823529411764705,0.125,0.2857142857142857,0.2857142857142857,0.5,,,,,,1.0,,,1.0,,,,,,,1.0,False,,,,1.0,3.0,2.0,,1.0,4.0,,,,3.0,,0.25,,0.06896551724137931,0.08571428571428572,0.3333333333333333,0.08,,,,,,0.0625,,,,,,,,,,,,
