EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffTwoPtRebounds,PenaltyTurnovers,OffTwoPtReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,FTOffRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,2pt And 1 Free Throw Trips,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShortMidRangeAssists,NonShootingFoulsDrawn,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Travels,3pt And 1 Free Throw Trips,on,HeaveMakes
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,7952.0,133.0,13.0,243,245,71,74,29,488,11.0,14.0,2.0,3.0,5.0,5.0,6.0,2.0,4.0,,,,,,,15.0,24.0,,,11.0,41.0,281.0,4.0,7.0,10.0,8.0,9.0,,,20.0,24.0,6.0,,4.0,,,2.0,4.0,3.0,7.0,3.0,,3.0,1.0,17.0,4.0,1.0,8.0,1.0,10.0,11.0,21.0,6.0,6.0,3.0,,2.0,1.0,,4.0,,7.0,11.0,,,15.0,7.0,1.0,,,1.0,1.0,,20.0,71,1.0,0.8,0.9230769230769231,,,,,0.625,0.5714285714285714,0.8888888888888888,0.625,0.5714285714285714,0.8888888888888888,0.6612903225806451,0.5555555555555556,0.9090909090909091,,0.08333333333333333,0.14285714285714285,,12.727272727272727,0.75,0.09090909090909091,0.1,0.04,0.11764705882352941,0.08571428571428572,0.10891089108910891,0.038461538461538464,0.375,0.18518518518518517,0.07142857142857142,0.0625,1.0,0.5833333333333334,0.7857142857142857,0.9166666666666666,0.8181818181818182,0.25,0.16666666666666666,0.5,0.5,1.0,,,,,,,,,0.42857142857142855,0.6666666666666666,0.5555555555555556,1.0,,,0.5833333333333334,,0.4900291666666667,0.48832,0.4789222222222222,0.23333333333333334,0.23333333333333334,0.24390243902439024,0.4878048780487805,5.120833333333334,,0.29218106995884774,7.0,1.0,0.1044776119402985,0.0625,2.0,,,,,,,2.0,4.0,,1.0,,1.0,1.0,1.0,,1.0,,,,0.23076923076923078,0.09090909090909091,0.04,,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,True,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,21594.0,360.0,-2.0,695,693,113,157,72,1388,20.0,28.0,1.0,3.0,5.0,5.0,38.0,26.0,63.0,1.0,3.0,11.0,25.0,1.0,4.0,59.0,129.0,12.0,28.0,41.0,195.0,759.0,5.0,10.0,17.0,9.0,18.0,1.0,4.0,32.0,76.0,42.0,33.0,2.0,25.0,11.0,12.0,15.0,8.0,23.0,7.0,1.0,9.0,5.0,54.0,5.0,10.0,65.0,12.0,87.0,5.0,92.0,15.0,10.0,16.0,1.0,10.0,4.0,,20.0,3.0,12.0,23.0,2.0,1.0,46.0,21.0,4.0,4.0,,4.0,3.0,1.0,32.0,113,5.0,0.6440677966101694,0.6551724137931034,0.9166666666666666,0.42857142857142855,0.25,0.42857142857142855,0.4573643410852713,0.5,0.5,0.49044585987261147,0.5,0.4772727272727273,0.5511363636363636,0.6071428571428571,0.5714285714285714,0.17834394904458598,0.09302325581395349,0.07142857142857142,0.06349206349206349,25.29032258064516,0.8,0.48,0.24344569288389514,0.14925373134328357,0.053763440860215055,0.2245508982035928,0.01488095238095238,0.02857142857142857,0.13043478260869565,0.18888888888888888,0.3170731707317073,0.17391304347826086,0.75,0.17834394904458598,0.7142857142857143,0.7692307692307693,0.75,0.24203821656050956,0.4012738853503185,0.4126984126984127,0.4406779661016949,0.6153846153846154,0.01910828025477707,0.3333333333333333,0.3333333333333333,1.0,0.1592356687898089,0.44,0.44,0.9090909090909091,0.23076923076923078,0.3333333333333333,0.22727272727272727,1.0,0.18181818181818182,0.25,0.35668789808917195,0.44,0.4703404458598726,0.44099166666666667,0.4817068181818182,0.12209302325581395,0.14583333333333334,0.08717948717948718,0.1641025641025641,11.510077519379847,24.48214285714286,0.16258992805755396,,5.0,,,13.0,,,,,1.0,3.0,4.0,11.0,,,5.0,6.0,6.0,,1.0,,0.3333333333333333,0.15789473684210525,,,,0.23157894736842105,0.09523809523809523,,0.34210526315789475,0.40625,0.5384615384615384,,,,,,,1.0,4.0,1.0,3.0,3.0,,2.0,0.23076923076923078,0.3333333333333333,1.0,,,,,,2.0,,True,
1005,1610612742,Walt Williams,Walt Williams,1005,DAL,9308.0,155.0,41.0,304,294,109,163,49,598,9.0,14.0,,2.0,4.0,6.0,7.0,1.0,9.0,3.0,14.0,6.0,18.0,2.0,5.0,14.0,30.0,9.0,32.0,5.0,60.0,308.0,2.0,7.0,10.0,5.0,9.0,4.0,13.0,26.0,12.0,16.0,21.0,,18.0,6.0,3.0,5.0,4.0,9.0,,4.0,3.0,1.0,22.0,2.0,5.0,15.0,5.0,25.0,10.0,35.0,3.0,3.0,4.0,2.0,3.0,6.0,1.0,10.0,5.0,10.0,21.0,,,5.0,2.0,8.0,3.0,,8.0,6.0,1.0,26.0,109,9.0,0.42857142857142855,0.42857142857142855,0.7777777777777778,0.28125,0.3076923076923077,0.28125,0.4666666666666667,0.2857142857142857,0.5555555555555556,0.4435483870967742,0.45454545454545453,0.5,0.46875,0.45454545454545453,0.5416666666666666,0.5161290322580645,0.1,,0.1111111111111111,20.10869565217391,0.4,0.29411764705882354,0.1485148514851485,0.15625,0.0392156862745098,0.15037593984962405,0.059880239520958084,0.02857142857142857,0.0625,0.28,0.09302325581395349,0.05555555555555555,0.75,0.22580645161290322,0.6428571428571429,0.6428571428571429,0.4444444444444444,0.11290322580645161,0.14516129032258066,0.1111111111111111,0.125,1.0,0.22580645161290322,0.21428571428571427,0.21428571428571427,1.0,0.2903225806451613,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.18181818181818182,,0.2727272727272727,0.6666666666666666,0.22727272727272727,0.4,0.7419354838709677,0.3333333333333333,0.4938782258064516,0.49082499999999996,0.4764204545454546,0.031746031746031744,0.06451612903225806,0.16666666666666666,0.43333333333333335,7.963333333333333,24.23125,0.35855263157894735,8.0,1.0,0.06896551724137931,0.08333333333333333,4.0,,1.0,2.0,8.0,2.0,4.0,,4.0,,2.0,,1.0,1.0,5.0,1.0,,0.5,0.2857142857142857,,0.06060606060606061,0.05714285714285714,0.12121212121212122,0.2857142857142857,0.05714285714285714,0.5714285714285714,0.8,0.25,,0.09090909090909091,,,0.36363636363636365,0.25,1.0,1.0,2.0,3.0,6.0,,,0.2727272727272727,0.6666666666666666,0.5,,,,,,1.0,,False,
1505,1610612742,Tariq Abdul-Wahad,Tariq Abdul-Wahad,1505,DAL,3946.0,66.0,29.0,133,130,52,88,23,263,5.0,10.0,2.0,5.0,,2.0,5.0,,9.0,,,,2.0,,1.0,8.0,24.0,,2.0,7.0,23.0,111.0,2.0,9.0,4.0,2.0,9.0,,1.0,4.0,4.0,12.0,,4.0,2.0,,2.0,6.0,,6.0,,,2.0,3.0,12.0,3.0,1.0,8.0,1.0,10.0,9.0,19.0,,,,,,,,,,1.0,5.0,,,8.0,5.0,,,,,,,4.0,52,2.0,0.25,0.3333333333333333,,,,,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.3076923076923077,0.2222222222222222,0.2,0.39655172413793105,0.2222222222222222,0.2,0.07692307692307693,0.08333333333333333,0.1,0.1111111111111111,17.791411042944787,,0.16666666666666666,0.16,0.058823529411764705,0.15,0.13432835820895522,0.1095890410958904,0.2,,0.05263157894736842,0.2,,,0.38461538461538464,0.5,0.5555555555555556,0.4,0.19230769230769232,0.34615384615384615,,,,,,,,0.07692307692307693,,,,0.5555555555555556,0.4,0.2,,0.1,,0.46153846153846156,,0.46215384615384614,0.44634,0.41227,0.1724137931034483,0.18518518518518517,0.17391304347826086,0.17391304347826086,8.816666666666666,24.3,0.39097744360902253,5.0,,0.09433962264150944,0.13793103448275862,3.0,,,,,,,,,1.0,1.0,,,2.0,,,,,,0.3333333333333333,,0.1111111111111111,0.25,0.14285714285714285,0.0625,0.6,0.6,,,,,,,,1.0,,,,,,,,,,,,,,,,,False,
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,5338.0,89.0,-15.0,171,175,51,81,33,346,3.0,6.0,2.0,2.0,,1.0,7.0,6.0,14.0,1.0,3.0,,,,,12.0,27.0,1.0,3.0,,27.0,210.0,2.0,6.0,4.0,3.0,4.0,,,6.0,12.0,12.0,3.0,2.0,,,1.0,3.0,4.0,7.0,1.0,3.0,1.0,1.0,18.0,6.0,1.0,12.0,5.0,18.0,13.0,31.0,4.0,3.0,4.0,1.0,4.0,4.0,,8.0,2.0,7.0,16.0,1.0,2.0,,,,,,,,,6.0,51,3.0,0.5,0.5454545454545454,1.0,0.3333333333333333,,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.75,0.45,0.2857142857142857,0.75,0.45,0.2857142857142857,0.75,0.1,0.037037037037037035,,,17.84037558685446,0.5,0.7142857142857143,0.24,0.05263157894736842,0.23076923076923078,0.18840579710144928,0.13131313131313133,0.25,0.16666666666666666,0.2,0.26666666666666666,0.08333333333333333,,0.2,0.5,0.5,0.3333333333333333,0.23333333333333334,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.1,0.3333333333333333,0.3333333333333333,1.0,,,,,0.2857142857142857,1.0,0.25,,,,0.3,,0.4581116666666666,0.48327,0.44477500000000003,,,0.14814814814814814,0.2222222222222222,12.496296296296295,22.5,0.2982456140350877,7.0,3.0,0.0958904109589041,0.1388888888888889,3.0,,1.0,,,,1.0,,,,2.0,1.0,,,,,,,0.14285714285714285,,0.0625,0.047619047619047616,0.25,,0.125,0.42857142857142855,0.5,,,0.14285714285714285,,,,,1.0,,,,,,,,,,,,,,,,,False,
1915,1610612742,Evan Eschmeyer,Evan Eschmeyer,1915,DAL,1968.0,33.0,11.0,63,61,20,46,14,124,2.0,5.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,3.0,6.0,,,,6.0,58.0,1.0,2.0,2.0,2.0,2.0,,,4.0,6.0,,,,,,,2.0,,2.0,,,2.0,,4.0,2.0,,2.0,1.0,3.0,2.0,5.0,3.0,3.0,,,,,,,,4.0,8.0,1.0,,,,1.0,1.0,,1.0,1.0,,4.0,20,3.0,1.0,1.0,,,,,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,,,,,7.228915662650603,,0.25,0.08333333333333333,,0.2,0.07407407407407407,0.04878048780487805,0.25,,0.3333333333333333,,,1.0,0.8333333333333334,0.4,0.4,1.0,0.16666666666666666,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,0.8333333333333334,,0.5755833333333333,0.5999,0.4845,,,0.3333333333333333,0.6666666666666666,1.25,,0.31746031746031744,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,False,
1952,1610612742,Raja Bell,Raja Bell,1952,DAL,9080.0,151.0,29.0,295,300,108,157,46,595,9.0,14.0,3.0,4.0,4.0,6.0,2.0,7.0,14.0,1.0,2.0,1.0,4.0,1.0,2.0,18.0,30.0,2.0,6.0,6.0,48.0,310.0,4.0,5.0,10.0,7.0,11.0,1.0,2.0,22.0,24.0,12.0,3.0,2.0,4.0,1.0,4.0,7.0,4.0,11.0,3.0,1.0,4.0,2.0,26.0,5.0,6.0,7.0,,13.0,9.0,22.0,2.0,2.0,,2.0,,5.0,,5.0,,5.0,21.0,,3.0,10.0,4.0,,,,,,,22.0,108,6.0,0.6666666666666666,0.7058823529411765,0.5,0.3333333333333333,0.5,0.3333333333333333,0.6,0.8,0.6363636363636364,0.5833333333333334,0.8,0.6538461538461539,0.6,0.8333333333333334,0.6875,0.16666666666666666,0.13333333333333333,0.2857142857142857,,12.640449438202246,,,0.06542056074766354,0.18181818181818182,0.11904761904761904,0.09285714285714286,0.059602649006622516,0.15625,,0.07142857142857142,0.023809523809523808,0.19047619047619047,,0.3888888888888889,0.6428571428571429,0.9,0.4444444444444444,0.05555555555555555,0.3888888888888889,0.5,0.5,0.8571428571428571,0.05555555555555555,0.5,0.5,1.0,0.1111111111111111,0.25,0.25,,0.8,0.75,0.46153846153846156,0.6666666666666666,0.15384615384615385,0.5,0.5555555555555556,0.25,0.4975333333333334,0.5264599999999999,0.5119807692307693,0.10526315789473684,0.125,0.20833333333333334,0.4583333333333333,9.756666666666668,23.816666666666666,0.36610169491525424,4.0,,0.03669724770642202,0.02040816326530612,2.0,,,,,,,2.0,5.0,,,,,2.0,,1.0,,,,,0.06060606060606061,0.037037037037037035,0.10810810810810811,0.16666666666666666,,1.0,1.0,1.0,,,,,,,1.0,2.0,,,3.0,,,,,,,,,,,,,False,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,15810.0,264.0,-51.0,513,515,184,234,71,1028,18.0,37.0,4.0,10.0,6.0,16.0,18.0,2.0,7.0,,,,,,,24.0,62.0,,,27.0,75.0,600.0,4.0,12.0,17.0,8.0,23.0,,,33.0,36.0,12.0,,6.0,,,10.0,6.0,2.0,8.0,2.0,,3.0,2.0,18.0,5.0,8.0,19.0,1.0,28.0,25.0,53.0,8.0,6.0,7.0,1.0,6.0,5.0,,12.0,2.0,13.0,42.0,8.0,2.0,33.0,11.0,3.0,3.0,,3.0,2.0,,33.0,184,8.0,0.75,0.8571428571428571,,,,,0.3870967741935484,0.3333333333333333,0.34782608695652173,0.3870967741935484,0.3333333333333333,0.34782608695652173,0.487012987012987,0.5,0.5,,0.16129032258064516,0.13513513513513514,0.14285714285714285,14.983164983164983,0.5833333333333334,0.037037037037037035,0.11728395061728394,0.11428571428571428,0.06944444444444445,0.11637931034482758,0.09259259259259259,0.05357142857142857,0.125,0.08333333333333333,0.16071428571428573,0.11627906976744186,0.6666666666666666,0.5967741935483871,0.4864864864864865,0.5625,0.7222222222222222,0.2903225806451613,0.11290322580645161,0.2857142857142857,0.3333333333333333,1.0,,,,,,,,,0.8333333333333334,0.4,0.6956521739130435,0.375,,,0.5967741935483871,,0.49183870967741933,0.5380818181818182,0.49671739130434783,0.15714285714285714,0.15714285714285714,0.22666666666666666,0.44,4.596774193548387,,0.3586744639376218,20.0,5.0,0.10101010101010101,0.08333333333333333,4.0,,,,,,,9.0,17.0,,3.0,2.0,1.0,3.0,,,,,0.2222222222222222,,0.15217391304347827,0.08823529411764706,0.10344827586206896,0.1111111111111111,0.10714285714285714,0.2222222222222222,0.2857142857142857,0.75,0.25,,,,,,1.0,7.0,,,,,,,,,,,,,,2.0,,False,
714,1610612742,Michael Finley,Michael Finley,714,DAL,23206.0,387.0,-32.0,764,764,277,335,102,1528,10.0,20.0,3.0,3.0,2.0,6.0,28.0,17.0,37.0,2.0,10.0,16.0,46.0,8.0,17.0,40.0,85.0,18.0,56.0,32.0,166.0,867.0,6.0,9.0,20.0,13.0,26.0,10.0,22.0,74.0,38.0,42.0,45.0,6.0,46.0,16.0,10.0,11.0,8.0,19.0,7.0,1.0,4.0,6.0,46.0,6.0,7.0,28.0,6.0,41.0,14.0,55.0,12.0,12.0,10.0,,5.0,5.0,1.0,15.0,2.0,15.0,23.0,,3.0,36.0,14.0,7.0,4.0,,7.0,6.0,,74.0,277,2.0,0.475,0.5135135135135135,0.8333333333333334,0.32142857142857145,0.45454545454545453,0.32142857142857145,0.47058823529411764,0.6666666666666666,0.5,0.475177304964539,0.5,0.5833333333333334,0.5221518987341772,0.5263157894736842,0.6403508771929824,0.3971631205673759,0.11764705882352941,0.25,0.02702702702702703,19.659090909090907,0.6666666666666666,0.17142857142857143,0.11570247933884298,0.06481481481481481,0.05454545454545454,0.1,0.03684210526315789,0.058823529411764705,0.04,0.07692307692307693,0.13131313131313133,0.06060606060606061,0.8571428571428571,0.14184397163120568,0.5,0.6666666666666666,0.6,0.19858156028368795,0.2624113475177305,0.4594594594594595,0.4722222222222222,0.47058823529411764,0.07092198581560284,0.2,0.2,1.0,0.3262411347517731,0.34782608695652173,0.34782608695652173,0.8125,0.16666666666666666,1.0,0.125,0.3333333333333333,0.3541666666666667,0.47058823529411764,0.5390070921985816,0.34782608695652173,0.47614680851063834,0.46977857142857143,0.4892229166666666,0.09090909090909091,0.14285714285714285,0.12048192771084337,0.4457831325301205,10.790588235294122,24.49642857142857,0.362565445026178,8.0,2.0,0.02962962962962963,0.019230769230769232,13.0,1.0,2.0,2.0,5.0,2.0,9.0,2.0,18.0,,3.0,,5.0,1.0,3.0,,,0.2222222222222222,0.14285714285714285,,0.05555555555555555,0.02127659574468085,0.1282051282051282,0.07142857142857142,0.04225352112676056,0.4642857142857143,0.5416666666666666,0.38461538461538464,,0.1111111111111111,0.5,1.0,0.10416666666666667,0.4,1.0,4.0,1.0,7.0,9.0,,1.0,0.3888888888888889,0.14285714285714285,1.0,,,,,,,,False,
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,9189.0,153.0,-53.0,282,287,75,122,32,569,8.0,14.0,2.0,5.0,3.0,4.0,9.0,1.0,9.0,,,,1.0,,1.0,11.0,32.0,,1.0,4.0,26.0,348.0,2.0,6.0,4.0,4.0,7.0,,1.0,12.0,16.0,6.0,,4.0,1.0,,2.0,3.0,1.0,4.0,1.0,,,2.0,9.0,3.0,10.0,13.0,3.0,26.0,15.0,41.0,2.0,2.0,4.0,,4.0,6.0,1.0,10.0,2.0,19.0,34.0,4.0,3.0,4.0,1.0,10.0,5.0,,10.0,5.0,2.0,12.0,75,5.0,0.7272727272727273,0.8888888888888888,,,,,0.34375,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.5,0.37142857142857144,0.3333333333333333,0.6,0.030303030303030304,0.0625,0.14285714285714285,,13.975155279503104,0.4,0.5,0.1511627906976744,0.20408163265306123,0.08108108108108109,0.17037037037037037,0.10638297872340426,0.10344827586206896,,0.16666666666666666,0.15151515151515152,0.17647058823529413,0.5,0.42424242424242425,0.5714285714285714,0.6666666666666666,0.625,0.2727272727272727,0.2727272727272727,0.1111111111111111,0.1111111111111111,1.0,,,,,0.030303030303030304,,,,0.8333333333333334,0.4,0.5,0.75,0.125,,0.45454545454545453,,0.4680727272727273,0.5605833333333333,0.4734,0.029411764705882353,0.030303030303030304,0.15384615384615385,0.46153846153846156,7.228125,24.8,0.26595744680851063,12.0,3.0,0.11538461538461539,0.1282051282051282,2.0,,,,,,,,4.0,,1.0,,,,5.0,2.0,1.0,,,,0.037037037037037035,0.15789473684210525,0.13043478260869565,0.26666666666666666,0.05,0.2222222222222222,0.2222222222222222,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,False,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,21741.0,362.0,-3.0,715,715,256,291,82,1430,19.0,29.0,2.0,3.0,8.0,10.0,35.0,27.0,59.0,3.0,6.0,12.0,27.0,4.0,13.0,64.0,123.0,15.0,33.0,62.0,235.0,822.0,8.0,13.0,22.0,15.0,31.0,6.0,16.0,85.0,56.0,72.0,42.0,4.0,26.0,12.0,4.0,8.0,6.0,14.0,5.0,1.0,5.0,,34.0,6.0,29.0,49.0,16.0,94.0,10.0,104.0,6.0,5.0,10.0,6.0,8.0,10.0,2.0,20.0,1.0,21.0,29.0,2.0,2.0,67.0,25.0,12.0,7.0,1.0,12.0,6.0,,85.0,256,2.0,0.4375,0.45161290322580644,0.9333333333333333,0.45454545454545453,0.375,0.46875,0.5203252032520326,0.6153846153846154,0.4838709677419355,0.5544871794871795,0.5,0.5106382978723404,0.6317204301075269,0.5789473684210527,0.6538461538461539,0.21153846153846154,0.032520325203252036,0.06896551724137931,0.01694915254237288,25.495049504950494,0.5,0.5161290322580645,0.21585903083700442,0.25892857142857145,0.061855670103092786,0.23008849557522124,0.02976190476190476,0.06578947368421052,0.047619047619047616,0.14754098360655737,0.2558139534883721,0.2916666666666667,0.5,0.1858974358974359,0.6551724137931034,0.7037037037037037,0.5263157894736842,0.22435897435897437,0.3782051282051282,0.4576271186440678,0.46551724137931033,0.48148148148148145,0.038461538461538464,0.5,0.5,1.0,0.17307692307692307,0.4444444444444444,0.4444444444444444,0.9166666666666666,0.1875,0.6666666666666666,0.2127659574468085,0.8,0.2765957446808511,0.3076923076923077,0.3974358974358974,0.46153846153846156,0.46943,0.44406,0.4885543478260871,0.15254237288135594,0.17482517482517482,0.09361702127659574,0.3617021276595745,11.613821138211382,25.46060606060606,0.35804195804195804,4.0,5.0,0.016736401673640166,0.033707865168539325,18.0,,1.0,2.0,3.0,,3.0,6.0,37.0,,1.0,1.0,2.0,5.0,4.0,1.0,,,0.02857142857142857,,0.016666666666666666,,0.225,0.2,0.013888888888888888,0.5142857142857142,0.5294117647058824,0.2777777777777778,,0.0625,,,0.06382978723404255,0.6666666666666666,3.0,9.0,,2.0,3.0,1.0,,0.125,,,,2.0,,,0.058823529411764705,,1.0,False,
959,1610612742,Steve Nash,Steve Nash,959,DAL,21588.0,360.0,-27.0,709,710,246,277,91,1419,18.0,30.0,,,7.0,10.0,28.0,9.0,25.0,3.0,4.0,16.0,33.0,6.0,15.0,35.0,83.0,19.0,37.0,32.0,159.0,838.0,,6.0,5.0,13.0,24.0,7.0,17.0,70.0,14.0,56.0,39.0,,32.0,16.0,5.0,42.0,21.0,63.0,17.0,4.0,20.0,15.0,147.0,4.0,11.0,18.0,1.0,30.0,9.0,39.0,5.0,5.0,14.0,2.0,12.0,5.0,1.0,19.0,2.0,6.0,19.0,3.0,1.0,35.0,9.0,1.0,,,1.0,,,70.0,246,7.0,0.2,0.2,0.6842105263157895,0.5135135135135135,0.4117647058823529,0.5277777777777778,0.42168674698795183,,0.5416666666666666,0.5291666666666667,0.21428571428571427,0.573170731707317,0.585820895522388,0.3125,0.6666666666666666,0.30833333333333335,0.060240963855421686,0.06666666666666667,,18.819188191881917,0.7368421052631579,0.03225806451612903,0.08571428571428572,0.10679611650485436,0.0392156862745098,0.0926517571884984,0.02586206896551724,0.05263157894736842,,0.07142857142857142,0.08333333333333333,0.12121212121212122,,0.25,0.6,0.6428571428571429,0.2222222222222222,0.23333333333333334,0.20833333333333334,0.36,0.36,0.2222222222222222,0.03333333333333333,0.75,0.75,1.0,0.275,0.48484848484848486,0.48484848484848486,0.625,,,0.24390243902439024,0.7,0.36585365853658536,0.4,0.5583333333333333,0.5,0.4858474576271186,0.34969999999999996,0.47401538461538467,0.07874015748031496,0.10112359550561797,0.031446540880503145,0.44025157232704404,8.66867469879518,25.837837837837842,0.3469675599435825,5.0,3.0,0.02032520325203252,0.03409090909090909,8.0,,,1.0,2.0,1.0,1.0,2.0,23.0,,,,2.0,3.0,1.0,,,1.0,0.10714285714285714,,0.014925373134328358,0.01098901098901099,0.1,0.08108108108108109,,0.2857142857142857,0.32,0.125,,,,,0.04878048780487805,0.5,7.0,7.0,1.0,1.0,18.0,1.0,3.0,0.14285714285714285,1.0,1.0,,1.0,,,0.02631578947368421,,,False,
