EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyTurnovers,BlockedShortMidRange,Arc3FGM,NonHeaveArc3FGM,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,OffFTReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ThreePtAssists,Corner3Assists,SecondChanceTurnovers,ShortMidRangePctBlocked,PtsUnassisted3s,Arc3Assists,Technical Free Throw Trips,BlockedLongMidRange,3SecondViolations,on,DefensiveGoaltends,PenaltyArc3FGM,OffCorner3ReboundPct,PenaltyArc3Accuracy,HeaveAttempts,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,9397.0,157,-18,294,293,79.0,108,46.0,587,10.0,15.0,2.0,4.0,4.0,6.0,6.0,8.0,13.0,32.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,29.0,55.0,1.0,7.0,13.0,74.0,316,3.0,7.0,1.0,4.0,10.0,7.0,13.0,1.0,3.0,9.0,26.0,46.0,12.0,3.0,2.0,4.0,2.0,5.0,5.0,2.0,2.0,1.0,10.0,2.0,7.0,4.0,12.0,2.0,18.0,9.0,27.0,5.0,2.0,3.0,3.0,2.0,5.0,1.0,1.0,8.0,5.0,23.0,1.0,4.0,16.0,2.0,7.0,2.0,1.0,1.0,1.0,1.0,26.0,79.0,5.0,0.7931034482758621,0.8214285714285714,1.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.5272727272727272,0.42857142857142855,0.5384615384615384,0.49193548387096775,0.375,0.53125,0.5362318840579711,0.5555555555555556,0.6190476190476191,0.11290322580645161,0.03636363636363636,0.06666666666666667,0.03125,22.063037249283667,0.375,0.18181818181818182,0.1,0.056,0.16,0.14285714285714285,0.1103448275862069,0.06474820143884892,0.058823529411764705,0.06451612903225806,0.05194805194805195,0.16666666666666666,0.037037037037037035,0.08333333333333333,0.13043478260869565,0.14285714285714285,0.18181818181818182,1.0,0.24193548387096775,0.6666666666666666,0.7142857142857143,0.8,0.12903225806451613,0.75,0.75,0.6666666666666666,0.5161290322580645,0.40625,0.41935483870967744,0.8461538461538461,0.04838709677419355,0.3333333333333333,0.3333333333333333,1.0,0.06451612903225806,0.5,0.5,0.5,0.125,0.375,0.6666666666666666,0.125,0.5,0.0625,0.3548387096774194,0.4545766129032258,0.5000187500000001,0.51,0.1044776119402985,0.11666666666666667,0.13513513513513514,0.35135135135135137,11.712727272727271,25.27142857142857,0.2687074829931973,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,3870.0,64,11,125,127,57.0,88,27.0,252,5.0,6.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,7.0,,,,,2.0,,1.0,7.0,16.0,,2.0,10.0,24.0,134,1.0,2.0,,2.0,4.0,3.0,5.0,,1.0,6.0,12.0,8.0,6.0,,2.0,2.0,1.0,3.0,3.0,2.0,,1.0,6.0,,2.0,1.0,4.0,,5.0,2.0,7.0,,,,1.0,1.0,1.0,1.0,,2.0,,2.0,1.0,,12.0,,4.0,2.0,8.0,6.0,8.0,5.0,12.0,57.0,2.0,0.5714285714285714,0.6666666666666666,,,,,0.4375,0.5,0.6,0.3888888888888889,0.5,0.5,0.5,0.6666666666666666,0.6,0.1111111111111111,0.0625,,0.14285714285714285,16.455696202531644,0.5,,0.07017543859649122,0.04,0.1111111111111111,,0.07575757575757576,0.03389830508474576,,0.07142857142857142,0.03333333333333333,,0.11764705882352941,0.08333333333333333,0.03571428571428571,0.2,,0.625,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.4,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3888888888888889,0.14285714285714285,0.16666666666666666,1.0,,,,,0.1111111111111111,0.5,1.0,,,0.5,0.6666666666666666,,,0.16666666666666666,0.4444444444444444,0.474863888888889,0.47085,0.5463833333333333,0.18181818181818182,0.2,0.16666666666666666,0.5,9.49375,24.8,0.456,1.0,2.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1909,1610612762,Scott Padgett,Scott Padgett,1909,UTA,1232.0,21,-13,42,41,24.0,26,4.0,83,3.0,3.0,1.0,1.0,3.0,3.0,,1.0,1.0,3.0,,,,,3.0,,2.0,4.0,7.0,1.0,3.0,1.0,12.0,55,1.0,2.0,,,2.0,3.0,4.0,,2.0,,6.0,6.0,2.0,3.0,2.0,3.0,,,,,,,,,1.0,1.0,1.0,,2.0,2.0,4.0,,,,3.0,3.0,1.0,,,4.0,1.0,2.0,,,2.0,,1.0,,,,,,6.0,24.0,1.0,0.75,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5714285714285714,0.5,0.75,0.55,0.5,0.5,0.5454545454545454,0.5,0.5,0.3,,,,32.608695652173914,0.75,,0.1,0.08333333333333333,0.5,,0.16666666666666666,0.07142857142857142,,,0.25,,,0.2,,,0.5,,0.3,1.0,1.0,0.6666666666666666,0.1,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3,0.5,1.0,,,0.5,1.0,,,0.3333333333333333,0.6,0.49704499999999996,0.47925,0.5324166666666666,0.09090909090909091,0.125,0.16666666666666666,0.5,10.014285714285714,24.73333333333333,0.5714285714285714,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,True,,,,,,,,,,,,,
252,1610612762,Karl Malone,Karl Malone,252,UTA,8337.0,139,-3,258,260,70.0,85,41.0,518,4.0,5.0,1.0,1.0,1.0,1.0,4.0,12.0,15.0,44.0,,,,,1.0,,,23.0,61.0,,1.0,23.0,69.0,265,3.0,7.0,,6.0,12.0,7.0,17.0,,,10.0,24.0,34.0,12.0,,2.0,1.0,2.0,13.0,14.0,7.0,3.0,3.0,29.0,,6.0,3.0,14.0,2.0,19.0,6.0,25.0,6.0,2.0,4.0,10.0,8.0,6.0,,2.0,16.0,2.0,10.0,,3.0,30.0,,13.0,2.0,1.0,1.0,1.0,1.0,24.0,70.0,1.0,0.7391304347826086,0.7727272727272727,,,,,0.3770491803278688,0.42857142857142855,0.4117647058823529,0.3709677419354839,0.42857142857142855,0.4117647058823529,0.44805194805194803,0.5454545454545454,0.5454545454545454,0.016129032258064516,0.03278688524590164,0.2,,30.293159609120522,0.625,0.2222222222222222,0.12844036697247707,0.05263157894736842,0.12,,0.12686567164179105,0.047619047619047616,0.0625,0.04,0.0547945205479452,,0.11538461538461539,0.15,0.12698412698412698,0.14285714285714285,0.09090909090909091,1.0,0.08064516129032258,0.8,1.0,0.75,0.1935483870967742,0.3333333333333333,0.36363636363636365,0.75,0.7096774193548387,0.3409090909090909,0.3409090909090909,0.7333333333333333,,,,,0.016129032258064516,0.14285714285714285,1.0,,,0.058823529411764705,1.0,,,,0.0967741935483871,0.41981451612903226,0.4208857142857143,0.4136941176470589,0.17333333333333334,0.17567567567567569,0.17391304347826086,0.34782608695652173,14.801639344262295,25.2,0.2713178294573643,5.0,,,,,4.0,3.0,,0.10810810810810811,,,,,1.0,1.0,1.0,0.08333333333333333,,,,,,True,,,,,,,,,,,,,
349,1610612762,Mark Jackson,Mark Jackson,349,UTA,2420.0,40,-3,75,74,28.0,52,13.0,149,3.0,3.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,,,,,5.0,,,7.0,10.0,2.0,5.0,1.0,21.0,87,2.0,2.0,,,4.0,3.0,4.0,,,1.0,7.0,8.0,6.0,3.0,,5.0,,9.0,10.0,1.0,1.0,7.0,21.0,,,,3.0,,3.0,,3.0,1.0,,1.0,2.0,2.0,,,,2.0,1.0,8.0,1.0,,1.0,1.0,1.0,,,,,,7.0,28.0,3.0,0.5714285714285714,0.5714285714285714,0.5,0.4,,0.4,0.7,1.0,0.75,0.6666666666666666,1.0,0.75,0.7,1.0,0.875,0.3333333333333333,,,,18.88888888888889,1.0,,0.09090909090909091,,,,0.08108108108108109,,,,,,0.14285714285714285,0.1,0.0625,,,,0.2,1.0,1.0,0.6666666666666666,0.4,0.5,0.5,0.3333333333333333,0.06666666666666667,1.0,1.0,1.0,,,,,0.3333333333333333,0.5,1.0,1.0,,0.25,1.0,,,,0.5333333333333333,0.47150333333333333,0.54195,0.425975,0.06666666666666667,0.1,0.19047619047619047,0.3333333333333333,7.33,24.919999999999998,0.37333333333333335,1.0,,2.0,2.0,,,,,,0.4,0.4,0.5,0.4,1.0,,,,3.0,1.0,,,,True,,,,,,,,,,,,,
304,1610612762,John Stockton,John Stockton,304,UTA,6916.0,115,-15,217,217,49.0,54,33.0,434,5.0,6.0,1.0,1.0,3.0,3.0,3.0,8.0,4.0,12.0,,,,,1.0,,1.0,12.0,26.0,,1.0,13.0,37.0,227,2.0,3.0,,2.0,6.0,3.0,5.0,,1.0,,6.0,8.0,16.0,,2.0,1.0,5.0,18.0,18.0,5.0,3.0,10.0,36.0,,3.0,1.0,9.0,,10.0,3.0,13.0,7.0,4.0,3.0,8.0,7.0,3.0,1.0,1.0,11.0,2.0,13.0,,,13.0,,4.0,,,,,,6.0,49.0,4.0,0.3333333333333333,0.36363636363636365,,,,,0.46153846153846156,0.6666666666666666,0.6,0.4444444444444444,0.6666666666666666,0.5,0.5161290322580645,0.75,0.5,0.037037037037037035,0.19230769230769232,0.16666666666666666,0.16666666666666666,16.34241245136187,0.7272727272727273,,0.10344827586206896,0.030927835051546393,0.047619047619047616,,0.09259259259259259,0.028846153846153848,,,0.04838709677419355,,0.1,0.07142857142857142,0.11320754716981132,,0.1111111111111111,,0.2222222222222222,0.8333333333333334,1.0,0.4,0.2962962962962963,0.375,0.5,,0.4444444444444444,0.3333333333333333,0.4,0.5,,,,,0.037037037037037035,0.3333333333333333,1.0,,,0.5,1.0,,,0.16666666666666666,0.25925925925925924,0.45443333333333336,0.46656666666666674,0.5537,0.12903225806451613,0.13333333333333333,0.16216216216216217,0.16216216216216217,10.765384615384615,25.5,0.22580645161290322,,,,,,,2.0,,,,,,,,,1.0,0.25,,,5.0,,,True,,,,,,,,,,,,,
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,7117.0,119,-15,219,216,54.0,72,38.0,435,11.0,18.0,6.0,9.0,3.0,6.0,1.0,7.0,,4.0,,,,,,,,12.0,29.0,,,10.0,34.0,235,6.0,10.0,,3.0,15.0,3.0,7.0,,,5.0,11.0,12.0,12.0,,10.0,,8.0,8.0,8.0,4.0,,4.0,16.0,1.0,12.0,1.0,14.0,4.0,19.0,14.0,33.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,6.0,7.0,15.0,,1.0,13.0,1.0,5.0,2.0,7.0,2.0,7.0,7.0,11.0,54.0,2.0,0.5,0.8571428571428571,,,,,0.41379310344827586,0.6,0.42857142857142855,0.41379310344827586,0.6,0.42857142857142855,0.4857142857142857,0.625,0.55,,0.27586206896551724,0.2777777777777778,,15.648854961832061,0.5,0.4444444444444444,0.15053763440860216,0.12903225806451613,0.05263157894736842,0.09090909090909091,0.13392857142857142,0.125,0.125,0.10526315789473684,0.13793103448275862,0.1111111111111111,0.17391304347826086,0.25,0.1111111111111111,0.09090909090909091,,1.0,0.6206896551724138,0.6111111111111112,0.8461538461538461,0.5454545454545454,0.2413793103448276,0.14285714285714285,0.25,,0.13793103448275862,,,,,,,,,0.9,0.6666666666666666,0.16666666666666666,,0.8571428571428571,0.5,,,,0.6206896551724138,0.4838620689655172,0.5573333333333333,0.5441571428571429,0.15151515151515152,0.15151515151515152,0.4411764705882353,0.3235294117647059,3.993103448275862,,0.2465753424657534,1.0,3.0,,,1.0,,,0.16666666666666666,,,,,,,,2.0,0.42857142857142855,,,,2.0,1.0,True,,,,,,,,,,,,,
763,1610612762,Tony Massenburg,Tony Massenburg,763,UTA,1910.0,32,-2,60,59,5.0,26,9.0,119,1.0,2.0,1.0,2.0,,,2.0,3.0,1.0,3.0,,,,,,,,4.0,8.0,,,,8.0,64,1.0,2.0,,,2.0,,,,,,,2.0,6.0,,2.0,,,1.0,2.0,,,1.0,5.0,,3.0,,5.0,1.0,6.0,3.0,9.0,,,,1.0,,1.0,1.0,1.0,2.0,2.0,3.0,,,2.0,,1.0,,,,,,,5.0,,0.25,0.3333333333333333,,,,,0.5,0.5,,0.5,0.5,,0.4444444444444444,0.3333333333333333,,,,,,15.068493150684931,0.5,0.3333333333333333,0.19230769230769232,0.10714285714285714,,,0.1724137931034483,0.0967741935483871,0.5,0.1,0.0625,,0.25,0.14285714285714285,0.2,,,,0.25,0.5,0.5,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333333,,,,,,,1.0,0.5,,,,,,,,0.25,0.40617499999999995,0.53235,,0.1111111111111111,0.1111111111111111,0.25,,9.6,,0.08333333333333333,,,,,,,,,,,,,,1.0,,,,,1.0,,,,True,,,,,,,,,,,,,
2052,1610612762,DeShawn Stevenson,DeShawn Stevenson,2052,UTA,608.0,10,6,23,22,19.0,7,1.0,45,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,2.0,,,2.0,6.0,25,,,,,,2.0,2.0,,,2.0,6.0,2.0,2.0,,,,,3.0,3.0,2.0,1.0,,6.0,,,1.0,2.0,,3.0,,3.0,1.0,,1.0,,,,,,,,2.0,,,2.0,,1.0,,,,,,6.0,19.0,2.0,0.5,0.5,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,12.0,,,0.6666666666666666,,0.3333333333333333,,0.5,,,,,,,1.0,0.5,,0.3333333333333333,,,,,,0.5,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.39105,,0.39105,0.3333333333333333,0.3333333333333333,,1.0,15.65,,0.8260869565217391,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
384,1610612762,Calbert Cheaney,Calbert Cheaney,384,UTA,4694.0,78,-40,143,142,6.0,16,17.0,285,2.0,3.0,,1.0,,,2.0,5.0,1.0,8.0,,,,,,,,5.0,16.0,,,1.0,11.0,157,,2.0,,,,,1.0,,,,,8.0,2.0,,,,1.0,6.0,6.0,3.0,1.0,2.0,12.0,,3.0,2.0,2.0,,4.0,3.0,7.0,2.0,1.0,1.0,2.0,1.0,3.0,,1.0,5.0,4.0,10.0,,2.0,1.0,1.0,1.0,,,,,,,6.0,2.0,0.8,0.8,,,,,0.3125,,,0.3125,,,0.34375,,,,0.0625,0.3333333333333333,,12.962962962962962,0.4,,0.03508771929824561,0.04225352112676056,0.16666666666666666,,0.057971014492753624,0.0410958904109589,,0.06666666666666667,0.044444444444444446,,,,0.05263157894736842,0.25,,,0.1875,0.6666666666666666,1.0,1.0,0.3125,0.4,0.4,0.5,0.5,0.125,0.125,1.0,,,,,,0.5,,,,,,,,,0.1875,0.4405125,0.47255,0.315,0.0625,0.0625,,,11.8125,,0.04195804195804196,,,,,,1.0,1.0,,0.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,
