EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,FtPoints,Points,OpponentPoints,DefThreePtRebounds,DefRebounds,Rebounds,FTA,TwoPtShootingFoulsDrawn,TsPct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,SecondChanceFG2A,PenaltyFG2A,PtsAssisted2s,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,AtRimAssists,SecondChanceAtRimFGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,Offensive Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,FTDefRebounds,SelfOReb,Blocked2s,BlockedAtRim,DefFTReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceTurnovers,HeaveAttempts,on,Corner3Assists,Defensive 3 Seconds Violations,Travels,Technical Free Throw Trips,BlockedShortMidRange,PenaltyCorner3FGA,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations
1065,1610612754,Erick Strickland,Erick Strickland,1065,IND,401.0,7.0,-4.0,12.0,13.0,4.0,2.0,25.0,2.0,2.0,12.0,1.0,1.0,1.0,2.0,1.0,1.0,6.666666666666667,0.5,0.1,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,1610612754,Ron Mercer,Ron Mercer,1500,IND,1144.0,19.0,-14.0,33.0,34.0,17.0,8.0,67.0,2.0,4.0,44.0,,3.0,3.0,2.0,1.0,0.2,24.444444444444443,,0.21428571428571427,,0.1,0.1,17.0,2.0,1.0,7.0,1.0,9.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,1.0,0.1111111111111111,0.1111111111111111,1.0,0.25,0.3333333333333333,0.14285714285714285,0.5,0.2222222222222222,0.7777777777777778,0.14285714285714285,0.14285714285714285,1.0,0.3893888888888889,0.4276,0.40635000000000004,15.266666666666667,0.5151515151515151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,2822.0,47.0,-4.0,85.0,85.0,38.0,14.0,170.0,6.0,16.0,86.0,2.0,9.0,17.0,7.0,2.0,0.36363636363636365,24.038461538461537,0.13333333333333333,0.21951219512195122,,0.1,0.14285714285714285,33.0,2.0,3.0,6.0,5.0,13.0,3.0,5.0,8.0,7.0,2.0,1.0,3.0,3.0,5.0,33.0,0.8,0.8,0.38461538461538464,0.2631578947368421,0.6666666666666666,0.2692307692307692,0.16666666666666666,0.2,0.4,0.10526315789473684,0.3157894736842105,0.5,0.5,1.0,0.46455789473684206,0.4812833333333333,0.4957416666666667,10.507692307692308,0.38823529411764707,2.0,5.0,2.0,2.0,3.0,1.0,5.0,1.0,1.0,6.0,1.0,4.0,4.0,2.0,1.0,4.0,8.0,2.0,5.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,3.0,5.0,8.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,0.4,0.3333333333333333,0.3333333333333333,0.5,0.3157894736842105,0.15384615384615385,0.2,0.5,0.1388888888888889,0.21428571428571427,0.16,0.18181818181818182,0.17647058823529413,0.16666666666666666,0.5,0.2,1.0,0.2631578947368421,0.4,0.5,0.5,0.05263157894736842,0.2631578947368421,0.5,0.25,0.5,0.6666666666666666,0.16666666666666666,0.5789473684210527,0.25,0.5,25.26666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,1610612754,Brad Miller,Brad Miller,1802,IND,246.0,4.0,-8.0,6.0,8.0,7.0,1.0,14.0,,,11.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,2378.0,40.0,2.0,72.0,72.0,29.0,11.0,144.0,7.0,19.0,67.0,1.0,2.0,5.0,9.0,4.0,0.5277777777777778,23.529411764705884,0.07142857142857142,0.05405405405405406,0.2,0.23529411764705882,0.2857142857142857,24.0,2.0,,4.0,3.0,11.0,3.0,2.0,2.0,1.0,1.0,,2.0,1.0,3.0,24.0,0.3333333333333333,0.5,0.2727272727272727,0.42857142857142855,0.5,0.043478260869565216,,0.125,,0.14285714285714285,0.2857142857142857,,,,0.4378892857142857,0.42985,0.5237624999999999,8.518181818181818,0.3333333333333333,3.0,5.0,1.0,1.0,2.0,,3.0,,2.0,3.0,,2.0,4.0,1.0,2.0,4.0,12.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,,7.0,,3.0,3.0,,1.0,1.0,1.0,1.0,1.0,,,,,12.0,0.5,1.0,0.5,0.8571428571428571,0.21428571428571427,0.09090909090909091,0.2,,0.10714285714285714,,0.075,0.2,,,,,,0.35714285714285715,0.6,0.75,0.3333333333333333,,0.21428571428571427,0.3333333333333333,,0.5,0.5,0.5,0.5714285714285714,0.21052631578947367,0.631578947368421,25.833333333333332,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,2409.0,40.0,1.0,73.0,72.0,28.0,13.0,145.0,8.0,26.0,72.0,5.0,13.0,18.0,11.0,6.0,0.5909090909090909,25.274725274725274,0.35714285714285715,0.3142857142857143,0.25,0.2727272727272727,0.2857142857142857,27.0,11.0,,1.0,9.0,16.0,4.0,4.0,8.0,6.0,1.0,,1.0,1.0,3.0,27.0,0.4444444444444444,0.5714285714285714,0.5625,0.5294117647058824,1.0,0.2857142857142857,,0.375,0.375,0.6470588235294118,0.058823529411764705,,,,0.4553470588235294,0.4889,0.40721999999999997,6.9375,0.3698630136986301,2.0,4.0,1.0,,,,1.0,,1.0,1.0,,1.0,7.0,3.0,1.0,,6.0,10.0,1.0,1.0,,,,,,,1.0,4.0,5.0,,,1.0,1.0,1.0,,,,2.0,2.0,6.0,0.75,0.6,0.7,0.6,0.058823529411764705,0.0625,,0.09090909090909091,0.12903225806451613,0.07692307692307693,0.11363636363636363,,0.21428571428571427,0.09090909090909091,,0.4,1.0,0.23529411764705882,0.5,0.5,0.5,,0.058823529411764705,0.25,,,,0.2,0.29411764705882354,0.2692307692307692,0.23076923076923078,25.2,,1.0,,,,3.0,,,,4.0,,,,,,,1.0,,,,,0.75,0.75,0.125,,,,1.0,,,7.0,2.0,1.0,2.0,2.0,0.6666666666666666,0.14285714285714285,0.6363636363636364,0.7,0.42857142857142855,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,1204.0,20.0,3.0,36.0,35.0,15.0,6.0,71.0,,2.0,33.0,,2.0,2.0,,,0.2,13.636363636363637,,0.1,,,,10.0,2.0,,3.0,1.0,5.0,1.0,2.0,2.0,2.0,,,1.0,,8.0,10.0,1.0,1.0,0.2,0.2,,0.16666666666666666,0.6666666666666666,,,0.4,0.6,,,,0.3913,0.4186,0.4096,15.579999999999998,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,0.5,0.5,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,1568.0,26.0,13.0,48.0,47.0,20.0,5.0,95.0,1.0,4.0,37.0,1.0,1.0,2.0,2.0,,0.3333333333333333,12.727272727272727,0.09090909090909091,0.043478260869565216,,,,15.0,,,,,,,,,,1.0,1.0,1.0,,5.0,15.0,,,,0.3,1.0,,,,,,,,,,0.46952999999999995,,0.41235,,0.3125,,,,,,,5.0,,2.0,5.0,,,,,2.0,1.0,1.0,,5.0,,7.0,,7.0,,2.0,14.0,1.0,,1.0,,,,3.0,,1.0,,,,,1.0,,,,0.16666666666666666,1.0,,,,,0.125,0.043478260869565216,,,0.14285714285714285,,0.125,,,,,,,1.0,,,,,1.0,1.0,,0.25,26.919999999999998,1.0,,1.0,,1.0,,,3.0,,,1.0,4.0,,,,,1.0,1.0,0.2,,0.2,,,,0.2,0.2,1.0,,,0.2,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,1610612754,Tim Hardaway,Tim Hardaway,896,IND,620.0,10.0,-17.0,19.0,20.0,11.0,4.0,39.0,,,30.0,1.0,1.0,1.0,,,,8.0,0.5,0.16666666666666666,1.0,,,15.0,,,,,1.0,,1.0,,,,,,,1.0,15.0,,,,,,,,,,,,,,,0.500775,,0.500775,3.5,0.7894736842105263,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,0.5,,,,,0.5,,,0.5,,0.5,1.0,,,24.3,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,1129.0,19.0,7.0,35.0,33.0,18.0,6.0,68.0,,7.0,33.0,1.0,2.0,2.0,,,0.7,19.047619047619047,0.16666666666666666,0.15384615384615385,0.3333333333333333,,,18.0,,1.0,1.0,2.0,2.0,,1.0,4.0,1.0,2.0,1.0,3.0,,,18.0,1.0,1.0,1.0,0.7,0.6666666666666666,0.14285714285714285,,0.2,,,0.2,1.0,1.0,1.0,0.46719,,0.4631,11.049999999999999,0.5142857142857142,1.0,1.0,,,,1.0,2.0,,,3.0,,,,1.0,,,2.0,,2.0,,1.0,1.0,2.0,1.0,,5.0,,,,1.0,1.0,1.0,,,,,,,,2.0,1.0,1.0,,1.0,0.6,,,,,,,,,,,,,0.2,1.0,1.0,1.0,0.2,0.4,,,,,,0.8,,0.2857142857142857,25.2,1.0,,1.0,,1.0,,,3.0,,,1.0,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.5,0.5,1.0,,,0.5,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
