EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,TwoPtAssists,AtRimAssists,LongMidRangeAssists,PenaltyCorner3FGA,LostBallTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Frequency,Arc3Assists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked3s,BlockedArc3,BlockedShortMidRange,OffLongMidRangeReboundPct,DefAtRimReboundPct,Loose Ball Fouls,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceFG3A,Technical Free Throw Trips,OffArc3ReboundPct,SecondChanceCorner3Frequency,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,BlockedAtRim,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,on,HeaveAttempts,Fg3aBlocked,ShortMidRangeAssists,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,Travels
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,3508.0,58,-9,102,104,43,27,8.0,206,9.0,11.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,12.0,1.0,4.0,11.0,1.0,5.0,18.0,28,4.0,12.0,21.0,69,108,1.0,2.0,1.0,3.0,4.0,5.0,1.0,5.0,12.0,23.0,16.0,20.0,3.0,9.0,2.0,11.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,3.0,8.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,1.0,3.0,2.0,27.0,3.0,8.0,2.0,4.0,1.0,1.0,1.0,1.0,23.0,43,0.4444444444444444,0.47058823529411764,0.25,0.3333333333333333,0.2,0.3333333333333333,0.6428571428571429,0.5,0.8,0.6,0.5,0.55,0.6764705882352942,0.5,0.6764705882352942,0.3,0.03571428571428571,0.09090909090909091,49.107142857142854,0.5,0.3333333333333333,0.5,0.05714285714285714,0.03125,0.1,0.06666666666666667,0.07272727272727272,0.0425531914893617,0.16666666666666666,0.2,0.1,0.05555555555555555,0.06666666666666667,0.2,0.0625,1.0,0.275,0.8181818181818182,0.9,0.3333333333333333,0.125,0.4,0.4,0.3,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.025,0.275,0.36363636363636365,0.36363636363636365,0.25,0.5,1.0,0.1,1.0,0.5,0.2,0.575,0.36363636363636365,0.5025679487179487,0.3518,0.49449444444444446,0.2127659574468085,0.24242424242424243,0.14285714285714285,0.043478260869565216,0.3333333333333333,9.235714285714286,26.716666666666665,0.4215686274509804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1521,1610612753,Jacque Vaughn,Jacque Vaughn,1521,ORL,708.0,12,6,22,22,4,5,2.0,44,,,,,,,,,1.0,1.0,,,,,,1.0,1,,,,2,25,,,,,,,,,,,,2.0,,,,,,,,5.0,,10.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,4,,,,,,,1.0,,,1.0,,,1.0,,,,,,4.166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.3269,,,,,,,,18.3,,0.18181818181818182,5.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1921,1610612753,Gordan Giricek,Gordan Giricek,1921,ORL,1162.0,19,-12,37,37,22,16,4.0,74,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,1,,2.0,,2,44,,,,,,,,2.0,,,,2.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,2.0,1.0,1.0,5.0,1.0,,,,,,,,,,,22,,,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,,12.5,0.5,,,0.07692307692307693,,,,0.05555555555555555,,,,,0.1111111111111111,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,0.5,,1.0,,0.38998333333333335,,0.317925,,,,,,,26.05,0.5945945945945946,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2400,1610612753,Drew Gooden,Drew Gooden,2400,ORL,1463.0,24,7,43,44,24,9,7.0,87,3.0,5.0,1.0,1.0,,1.0,,3.0,,1.0,,,,,,3.0,9,,,,6,43,1.0,2.0,,2.0,,3.0,,,,,2.0,4.0,,,2.0,,,1.0,1.0,2.0,,5.0,1.0,2.0,,3.0,6.0,1.0,10.0,3.0,13.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,2.0,1.0,,24,0.3333333333333333,0.5,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,,0.1111111111111111,0.2,20.0,,0.5,,0.35294117647058826,0.13333333333333333,0.375,0.3333333333333333,0.36,0.16666666666666666,0.25,0.5,0.4,0.3,0.5,,0.2,0.5,0.5555555555555556,0.6,0.75,0.3333333333333333,0.3333333333333333,,,0.1111111111111111,,,,,,,,,0.5,1.0,0.3333333333333333,,,,0.5555555555555556,,0.49387777777777786,0.44895,0.4437333333333333,,,,0.3333333333333333,,5.433333333333333,,0.5581395348837209,1.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
431,1610612753,Shawn Kemp,Shawn Kemp,431,ORL,4369.0,73,5,128,129,52,38,10.0,257,4.0,6.0,,,1.0,1.0,,2.0,4.0,13.0,,,,,,8.0,21,,,5.0,21,127,,,2.0,2.0,2.0,8.0,,,1.0,5.0,14.0,2.0,,,,,,2.0,,,,,,1.0,,3.0,11.0,,14.0,1.0,15.0,,,,,1.0,,3.0,4.0,2.0,7.0,13.0,3.0,6.0,,3.0,,,,,,,5.0,52,0.875,0.875,,,,,0.38095238095238093,,0.25,0.38095238095238093,,0.25,0.4375,1.0,0.2777777777777778,,0.09523809523809523,,19.858156028368796,0.25,,,0.23404255319148937,0.023809523809523808,0.12,,0.19444444444444445,0.017241379310344827,0.1111111111111111,,0.15384615384615385,0.28,0.17647058823529413,,,,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.75,0.09523809523809523,,,0.6190476190476191,0.3076923076923077,0.3333333333333333,1.0,,,,,,,,0.125,1.0,,,0.2857142857142857,,0.44551904761904765,,0.40625,0.125,0.125,,0.09523809523809523,0.23809523809523808,12.609523809523811,,0.40625,,,,,1.0,,,,,,,,,,0.2222222222222222,1.0,0.5,0.07692307692307693,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,3711.0,62,15,108,108,44,30,9.0,216,,2.0,,1.0,,,,,,1.0,2.0,,,,,,3,,2.0,6.0,6,104,,1.0,,,,,,2.0,3.0,3.0,,,,,,,,2.0,,7.0,,14.0,1.0,1.0,,,1.0,,1.0,2.0,3.0,,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,,4.0,,7.0,,2.0,,1.0,,,,,3.0,44,,,,,,,,,,,,,0.3125,,0.375,0.4,0.6666666666666666,1.0,8.333333333333334,0.5,,,0.02564102564102564,0.029411764705882353,,0.06666666666666667,0.017543859649122806,0.04081632653061224,0.14285714285714285,,,0.05,,,,,0.4,,,,,,,0.2,,,,0.4,,,,,0.5,,,,,,0.8,,0.5680499999999999,0.5777749999999999,0.5433749999999999,0.2857142857142857,0.4,,,0.5,6.066666666666666,24.6,0.4074074074074074,7.0,3.0,4.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,0.1,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,2589.0,43,-9,75,75,35,30,4.0,150,,,,,,,1.0,1.0,1.0,6.0,2.0,,3.0,,1.0,2.0,7,1.0,5.0,1.0,8,75,,,,,1.0,4.0,,2.0,1.0,3.0,,4.0,3.0,,,3.0,,,,,,,1.0,,,1.0,3.0,,4.0,1.0,5.0,,,,,1.0,,1.0,2.0,1.0,,5.0,1.0,1.0,1.0,1.0,,,,,,,3.0,35,,,1.0,0.2,,0.2,0.2857142857142857,,0.25,0.2916666666666667,,0.16666666666666666,0.3333333333333333,,0.25,0.4166666666666667,,,17.073170731707318,0.5,,,0.10714285714285714,,0.0625,0.07142857142857142,0.09090909090909091,0.027777777777777776,,0.2,,0.06666666666666667,0.09090909090909091,,,,,,,,0.08333333333333333,1.0,1.0,0.5,0.16666666666666666,0.16666666666666666,,0.16666666666666666,0.25,,,,,,,,0.16666666666666666,,0.4166666666666667,,0.45489166666666664,,0.42850000000000005,0.08333333333333333,0.14285714285714285,,,0.375,17.457142857142856,24.48,0.4666666666666667,,,,1.0,1.0,,0.16666666666666666,,,1.0,,,,,0.3333333333333333,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,True,,,,,,,,,,,,,
43,1610612753,Chris Whitney,Chris Whitney,43,ORL,2429.0,40,8,70,72,23,25,3.0,142,,,,,,,,,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,4,2.0,4.0,2.0,10,65,,,,3.0,,,1.0,1.0,2.0,5.0,2.0,,3.0,3.0,,2.0,1.0,,1.0,3.0,1.0,7.0,,,,1.0,3.0,,4.0,,4.0,,1.0,1.0,,,,1.0,1.0,1.0,2.0,5.0,,2.0,,,,1.0,1.0,,1.0,,5.0,23,1.0,1.0,0.5,0.5,1.0,0.5,0.25,,,0.5,0.75,1.5,0.5555555555555556,0.75,1.25,0.5,,,13.157894736842104,,,,0.1111111111111111,,0.058823529411764705,,0.09090909090909091,,,,,0.15384615384615385,,0.14285714285714285,,,,,,,,,,0.5,0.25,0.25,1.0,0.25,0.25,0.5,0.5,,,,,,1.0,1.0,0.5,0.5,0.48901249999999996,,0.5061,,,,0.3,0.5,17.975,24.3,0.32857142857142857,2.0,1.0,1.0,,,,,,,,,,,,0.14285714285714285,,,,,2.0,,,,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.5,True,,,,,,,,,,,,,
2212,1610612753,Steven Hunter,Steven Hunter,2212,ORL,661.0,11,9,21,20,2,2,1.0,41,,,,,,,1.0,1.0,,,,,,,,1.0,1,,,,2,18,,,,,,,,,,,,2.0,,,,,,,,1.0,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,2.0,3.0,,,,,,,1.0,,1.0,,,2,,,,,,,1.0,,,1.0,,,1.0,,,,,,4.3478260869565215,,,,0.14285714285714285,,,,0.1,,,,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.3774,,,,,,,,9.0,,0.09523809523809523,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,
2219,1610612753,Jeryl Sasser,Jeryl Sasser,2219,ORL,446.0,7,1,10,10,7,4,2.0,20,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,2,,,,2,7,1.0,1.0,,2.0,1.0,2.0,,,,2.0,,2.0,,,2.0,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,2.0,7,,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,15.384615384615383,,,1.0,0.25,,0.2,,0.2222222222222222,,,,,,,0.3333333333333333,,,1.0,0.5,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,1.0,,0.42719999999999997,0.3287,0.42719999999999997,,,,1.0,1.0,,,0.7,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
