EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,Technical Free Throw Trips,HeaveMakes,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,LostBallSteals,SecondChanceCorner3FGM,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
959,1610612742,Steve Nash,Steve Nash,959,DAL,8132.0,136,2,272,260,70,100,30,532,8.0,15.0,,,2.0,4.0,2.0,9.0,5.0,11.0,2.0,2.0,,1.0,1.0,7.0,12.0,1.0,1.0,4.0,6.0,15.0,35.0,9.0,14.0,17.0,74.0,294,,,1.0,1.0,3.0,3.0,6.0,5.0,7.0,8.0,29.0,2.0,28.0,12.0,15.0,,12.0,7.0,3.0,18.0,9.0,27.0,6.0,3.0,13.0,1.0,4.0,63.0,2.0,1.0,3.0,7.0,,10,3.0,13,,2.0,2.0,4.0,1.0,3.0,4.0,,1.0,,8.0,2.0,,1.0,7,2.0,1.0,19.0,,5.0,3.0,,,,,,,,,29.0,70,3.0,0.06666666666666667,0.06666666666666667,0.4444444444444444,0.6428571428571429,1.0,0.7142857142857143,0.6428571428571429,0.42857142857142855,,0.5,0.5816326530612245,1.5,0.8076923076923077,0.6403508771929824,1.5,0.8529411764705882,0.2857142857142857,0.08571428571428572,0.13333333333333333,0.1111111111111111,,21.03559870550162,0.5,,0.08536585365853659,0.01020408163265306,0.08571428571428572,0.05,0.08547008547008547,0.021739130434782608,,,0.027777777777777776,0.07407407407407407,,,0.15789473684210525,0.041666666666666664,0.10526315789473684,0.0625,,,0.30612244897959184,0.5333333333333333,0.6153846153846154,,0.1836734693877551,0.2222222222222222,0.25,,0.22448979591836735,0.45454545454545453,0.45454545454545453,0.2,0.04081632653061224,1.0,1.0,1.0,0.24489795918367346,0.5833333333333334,0.5833333333333334,0.2857142857142857,,,,1.0,1.0,1.0,0.3076923076923077,0.5,0.07692307692307693,1.0,0.46153846153846156,0.6666666666666666,0.5918367346938775,0.5833333333333334,0.493015306122449,,0.500026923076923,0.1111111111111111,0.125,0.04054054054054054,0.3918918918918919,8.16,24.457142857142856,0.25735294117647056,,,,,2.0,,,,,,1.0,1.0,0.07142857142857142,True,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,3844.0,64,31,127,124,50,56,15,251,4.0,7.0,,1.0,4.0,4.0,3.0,7.0,1.0,9.0,2.0,2.0,,1.0,1.0,1.0,5.0,,,,1.0,8.0,23.0,3.0,7.0,12.0,37.0,132,,2.0,,,,5.0,8.0,1.0,2.0,6.0,19.0,8.0,8.0,9.0,,,5.0,1.0,1.0,,,,,,,,,,,,6.0,11.0,6.0,23,,23,,1.0,1.0,1.0,2.0,1.0,2.0,,,,3.0,,1.0,1.0,3,,,12.0,2.0,6.0,1.0,1.0,,,1.0,1.0,1.0,,,19.0,50,,0.5,0.5,1.0,0.42857142857142855,,0.5,0.42857142857142855,0.34782608695652173,,0.625,0.4166666666666667,,0.65,0.5285714285714286,,0.7916666666666666,0.23333333333333334,0.043478260869565216,0.14285714285714285,,,26.027397260273972,0.3333333333333333,0.6666666666666666,0.24444444444444444,,0.3333333333333333,,0.2698412698412698,,,,,,,0.25,0.20833333333333334,0.3076923076923077,0.4,0.25,,1.0,0.23333333333333334,0.5714285714285714,0.6666666666666666,0.5,0.23333333333333334,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3,0.1111111111111111,0.1111111111111111,1.0,0.06666666666666667,1.0,1.0,1.0,0.16666666666666666,0.2,0.2,1.0,0.5,,,,,,0.4,1.0,0.1,1.0,0.1,,0.4666666666666667,0.2,0.4824866666666666,0.5393,0.540485,0.17647058823529413,0.2222222222222222,,0.5135135135135135,10.0,24.342857142857145,0.3937007874015748,,,,,,,,,,,,,,True,,,,,
1505,1610612742,Tariq Abdul-Wahad,Tariq Abdul-Wahad,1505,DAL,1382.0,23,-7,50,49,21,25,6,99,,1.0,,1.0,,1.0,2.0,3.0,,2.0,,,,,,,,,,,,2.0,6.0,,,4.0,8.0,56,,1.0,,,,1.0,5.0,,,,2.0,,4.0,,,,,,,2.0,,2.0,,,,,2.0,4.0,2.0,,,2.0,,2,2.0,4,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,3,,,4.0,,2.0,,,,,,,,,,2.0,21,1.0,,,,,,,,0.3333333333333333,,0.2,0.3333333333333333,,0.2,0.5,,0.2,,,,,,16.07142857142857,1.0,,0.15384615384615385,,,0.2857142857142857,0.10526315789473684,0.09523809523809523,,,,0.4,,0.125,0.25,,,,,,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,0.2,,,,,,0.16666666666666666,,0.4268166666666667,,0.42547999999999997,0.25,0.25,,0.25,10.033333333333333,,0.42,,,,,,,,,,,,,,False,,,,,
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,5813.0,97,-31,185,187,50,62,30,372,3.0,4.0,2.0,2.0,,,4.0,9.0,5.0,14.0,,,,,,,,,,,,12.0,27.0,,,2.0,26.0,237,2.0,3.0,,,4.0,2.0,4.0,,,2.0,6.0,10.0,14.0,,,2.0,,,1.0,3.0,3.0,6.0,1.0,2.0,,2.0,1.0,15.0,2.0,10.0,2.0,13.0,7.0,22,12.0,34,3.0,4.0,3.0,2.0,,2.0,4.0,,,1.0,6.0,1.0,2.0,11.0,21,1.0,2.0,2.0,,1.0,,,,,,,,,,6.0,50,5.0,0.4166666666666667,0.45454545454545453,,,,,,0.4444444444444444,0.6666666666666666,0.5,0.4444444444444444,0.6666666666666666,0.5,0.4642857142857143,0.6666666666666666,0.6,,0.037037037037037035,,0.1111111111111111,,15.596330275229356,0.3333333333333333,0.5833333333333334,0.3023255813953488,0.13513513513513514,0.09090909090909091,0.06896551724137931,0.23076923076923078,0.11650485436893204,,0.09523809523809523,0.1951219512195122,0.09090909090909091,,0.2,0.3888888888888889,0.26666666666666666,0.13333333333333333,,0.21428571428571427,,0.14814814814814814,0.75,0.75,,0.3333333333333333,0.4444444444444444,0.5,0.25,0.5185185185185185,0.35714285714285715,0.35714285714285715,0.8,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,,,0.14814814814814814,,0.4246777777777777,0.47605000000000003,0.38,0.03571428571428571,0.03571428571428571,0.15384615384615385,0.23076923076923078,12.837037037037035,,0.2702702702702703,,,,,,,,,,,,,,False,1.0,,,,
1711,1610612742,Raef LaFrentz,Raef LaFrentz,1711,DAL,25202.0,420,15,809,805,138,174,85,1614,37.0,51.0,10.0,17.0,3.0,4.0,2.0,8.0,12.0,35.0,4.0,12.0,2.0,2.0,4.0,4.0,22.0,,,1.0,3.0,51.0,94.0,8.0,34.0,16.0,142.0,877,10.0,19.0,2.0,2.0,27.0,4.0,11.0,3.0,7.0,2.0,19.0,80.0,22.0,24.0,,12.0,22.0,4.0,7.0,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,2.0,24.0,7.0,29.0,3.0,39,28.0,67,2.0,9.0,4.0,6.0,1.0,5.0,6.0,1.0,1.0,,12.0,2.0,1.0,42.0,74,6.0,3.0,19.0,3.0,11.0,,36.0,25.0,2.0,9.0,36.0,21.0,1.0,1.0,19.0,138,5.0,0.7843137254901961,0.8888888888888888,1.0,0.23529411764705882,1.0,0.42857142857142855,0.23529411764705882,0.5425531914893617,0.5263157894736842,0.36363636363636365,0.4921875,0.6190476190476191,0.4722222222222222,0.5220588235294118,0.6136363636363636,0.5,0.265625,0.07446808510638298,0.09803921568627451,0.25,,16.426193118756938,0.5,0.10344827586206896,0.09698996655518395,0.08888888888888889,0.08139534883720931,0.017543859649122806,0.09350649350649351,0.06770833333333333,0.1509433962264151,0.08333333333333333,0.06766917293233082,0.011627906976744186,0.03571428571428571,0.08653846153846154,0.09574468085106383,0.10891089108910891,0.06666666666666667,0.11538461538461539,0.03278688524590164,0.5833333333333334,0.3984375,0.7254901960784313,0.8043478260869565,0.8108108108108109,0.0625,0.25,0.3333333333333333,1.0,0.2734375,0.34285714285714286,0.34285714285714286,0.6666666666666666,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.171875,0.18181818181818182,0.18181818181818182,1.0,0.8095238095238095,0.5882352941176471,0.09523809523809523,,,,0.2222222222222222,0.75,0.2222222222222222,0.5,0.16666666666666666,0.3333333333333333,0.6640625,0.18181818181818182,0.51015625,0.5478999999999999,0.4748388888888889,0.08088235294117647,0.10784313725490197,0.19014084507042253,0.13380281690140844,8.192553191489361,23.90294117647059,0.17058096415327564,2.0,0.125,0.3,1.0,,,,,,,,,,False,5.0,2.0,1.0,1.0,1.0
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,19924.0,332,-43,633,642,210,240,77,1275,24.0,42.0,5.0,11.0,10.0,19.0,6.0,20.0,3.0,7.0,,,,,,,,,,,,33.0,69.0,,,34.0,100.0,764,7.0,17.0,,,22.0,14.0,26.0,,,18.0,46.0,52.0,14.0,,,8.0,,,11.0,10.0,5.0,15.0,5.0,,6.0,1.0,3.0,35.0,8.0,19.0,7.0,22.0,1.0,30,27.0,57,1.0,10.0,8.0,7.0,1.0,5.0,6.0,,2.0,2.0,13.0,2.0,4.0,19.0,46,7.0,2.0,43.0,3.0,16.0,7.0,4.0,3.0,,1.0,4.0,3.0,,,46.0,210,9.0,0.7878787878787878,0.896551724137931,,,,,,0.4782608695652174,0.4117647058823529,0.5384615384615384,0.4782608695652174,0.4117647058823529,0.5384615384615384,0.5617977528089888,0.5,0.6388888888888888,,0.15942028985507245,0.16666666666666666,0.15,0.14285714285714285,14.225941422594142,0.5384615384615384,0.03333333333333333,0.10576923076923077,0.0892018779342723,0.08641975308641975,0.0963855421686747,0.10034602076124567,0.09121621621621621,0.16666666666666666,0.0821917808219178,0.05434782608695652,0.06153846153846154,0.2222222222222222,0.13432835820895522,0.14705882352941177,0.0410958904109589,0.08,0.0967741935483871,0.04,0.75,0.6086956521739131,0.5714285714285714,0.6857142857142857,0.7916666666666666,0.2898550724637681,0.3,0.35294117647058826,0.6666666666666666,0.10144927536231885,0.42857142857142855,0.5,1.0,,,,,,,,,0.6470588235294118,0.45454545454545453,,,,,0.7307692307692307,0.5263157894736842,,,,,0.6086956521739131,,0.5031086956521739,0.5152857142857142,0.5217846153846154,0.1951219512195122,0.1951219512195122,0.22,0.46,4.173913043478261,,0.33175355450236965,,,0.2,8.0,,,,,,,,,,False,2.0,,1.0,,
89,1610612742,Nick Van Exel,Nick Van Exel,89,DAL,30657.0,511,-18,992,994,335,368,107,1986,26.0,38.0,1.0,3.0,5.0,13.0,38.0,75.0,13.0,37.0,6.0,19.0,5.0,1.0,5.0,29.0,73.0,1.0,4.0,7.0,24.0,77.0,150.0,35.0,92.0,37.0,296.0,1129,4.0,13.0,3.0,9.0,20.0,20.0,47.0,8.0,29.0,21.0,85.0,8.0,146.0,60.0,45.0,4.0,72.0,29.0,4.0,44.0,24.0,68.0,18.0,6.0,21.0,7.0,16.0,160.0,5.0,5.0,8.0,29.0,2.0,39,11.0,50,7.0,10.0,9.0,16.0,4.0,15.0,11.0,3.0,1.0,1.0,27.0,1.0,7.0,11.0,31,,2.0,50.0,4.0,19.0,5.0,,,,,,,,,85.0,335,5.0,0.05194805194805195,0.05333333333333334,0.5714285714285714,0.3804347826086957,0.3333333333333333,0.27586206896551724,0.38461538461538464,0.5133333333333333,0.3076923076923077,0.425531914893617,0.5351239669421488,0.38636363636363635,0.42105263157894735,0.5606060606060606,0.43478260869565216,0.47752808988764045,0.38016528925619836,0.02666666666666667,0.02631578947368421,0.04,,26.334841628959275,0.5925925925925926,0.047619047619047616,0.08923076923076922,0.016129032258064516,0.05714285714285714,0.03424657534246575,0.07956989247311828,0.021929824561403508,0.03076923076923077,0.017391304347826087,0.007692307692307693,0.017699115044247787,0.09090909090909091,0.09090909090909091,0.07079646017699115,0.10784313725490197,0.03296703296703297,0.10204081632653061,0.056451612903225805,,0.15702479338842976,0.6842105263157895,0.7027027027027027,0.11538461538461539,0.30991735537190085,0.5066666666666667,0.5277777777777778,0.02631578947368421,0.15289256198347106,0.35135135135135137,0.35135135135135137,,0.07851239669421488,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.30165289256198347,0.3972602739726027,0.3972602739726027,0.5172413793103449,0.13636363636363635,0.3333333333333333,0.22727272727272727,0.18181818181818182,0.25,,0.17105263157894737,0.38461538461538464,0.06578947368421052,0.2,0.3157894736842105,0.2916666666666667,0.5371900826446281,0.4027777777777778,0.48641556016597504,0.49034687499999996,0.48392631578947365,0.08108108108108109,0.11515151515151516,0.06756756756756757,0.28716216216216217,8.721333333333334,24.703260869565216,0.3377016129032258,1.0,0.04,,3.0,,,1.0,,,,,2.0,0.02127659574468085,False,1.0,2.0,,0.4,1.0
1915,1610612742,Evan Eschmeyer,Evan Eschmeyer,1915,DAL,266.0,4,-4,11,10,8,10,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,,1,,,,,,,,,,,,,,,2,1.0,,,,,,,,,,,,,,,8,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,False,,,,,
1952,1610612742,Raja Bell,Raja Bell,1952,DAL,12545.0,209,7,424,433,92,104,34,857,7.0,11.0,1.0,2.0,2.0,3.0,4.0,6.0,13.0,25.0,2.0,4.0,,,,1.0,4.0,,,1.0,3.0,24.0,42.0,3.0,8.0,7.0,64.0,443,2.0,3.0,,,4.0,6.0,10.0,1.0,3.0,5.0,20.0,42.0,6.0,9.0,,2.0,4.0,1.0,3.0,11.0,6.0,17.0,5.0,1.0,4.0,3.0,4.0,40.0,4.0,3.0,9.0,17.0,1.0,27,7.0,34,,5.0,5.0,,,,2.0,,,,2.0,,,10.0,25,,2.0,10.0,,4.0,1.0,,,,,,,1.0,,20.0,92,4.0,0.875,0.9130434782608695,1.0,0.375,,0.3333333333333333,0.375,0.5714285714285714,0.6666666666666666,0.6,0.57,0.6666666666666666,0.5769230769230769,0.5818181818181818,0.6666666666666666,0.625,0.16,0.07142857142857142,0.2727272727272727,,,12.258064516129032,,0.1,0.10240963855421686,0.02158273381294964,0.17307692307692307,0.06666666666666667,0.11926605504587157,0.035175879396984924,0.06451612903225806,0.02631578947368421,,0.08,,0.05263157894736842,0.07692307692307693,0.17543859649122806,0.17142857142857143,0.17647058823529413,,,0.22,0.6363636363636364,0.875,0.8571428571428571,0.12,0.6666666666666666,0.6666666666666666,0.75,0.5,0.52,0.52,0.9230769230769231,0.08,0.5,0.5,1.0,0.08,0.25,0.25,1.0,0.6666666666666666,0.5,,,,,0.23076923076923078,0.6666666666666666,,,0.23076923076923078,0.3333333333333333,0.38,0.25,0.48940200000000006,0.60945,0.4770884615384615,0.07407407407407407,0.08695652173913043,0.0625,0.3125,12.602380952380955,24.000000000000004,0.2169811320754717,,,,,,,,,,,,,,False,,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,37997.0,633,-31,1241,1246,296,361,140,2487,18.0,30.0,4.0,4.0,3.0,7.0,21.0,46.0,23.0,67.0,5.0,18.0,2.0,2.0,6.0,31.0,73.0,4.0,10.0,8.0,18.0,62.0,143.0,36.0,91.0,34.0,266.0,1381,8.0,14.0,6.0,12.0,38.0,14.0,33.0,10.0,24.0,19.0,77.0,58.0,66.0,93.0,15.0,12.0,72.0,31.0,9.0,28.0,20.0,48.0,17.0,3.0,8.0,5.0,15.0,116.0,9.0,7.0,20.0,39.0,5.0,64,16.0,80,2.0,20.0,18.0,14.0,3.0,9.0,9.0,2.0,5.0,,23.0,5.0,2.0,21.0,36,,4.0,41.0,1.0,14.0,6.0,9.0,6.0,,3.0,9.0,5.0,,,77.0,296,3.0,0.46774193548387094,0.5178571428571429,0.8611111111111112,0.3956043956043956,0.5,0.4166666666666667,0.4,0.43356643356643354,0.5714285714285714,0.42424242424242425,0.49572649572649574,0.6538461538461539,0.5087719298245614,0.5237154150197628,0.6785714285714286,0.5671641791044776,0.3888888888888889,0.06293706293706294,0.13333333333333333,0.08695652173913043,0.014925373134328358,19.770773638968482,0.6086956521739131,0.1111111111111111,0.0896551724137931,0.016203703703703703,0.12422360248447205,0.05454545454545454,0.09899328859060402,0.02680067001675042,0.02,0.02127659574468085,0.010471204188481676,0.06870229007633588,,0.04195804195804196,0.09027777777777778,0.13513513513513514,0.14285714285714285,0.08928571428571429,0.016,0.5555555555555556,0.1282051282051282,0.6,0.6923076923076923,0.5555555555555556,0.19658119658119658,0.45652173913043476,0.5,0.38095238095238093,0.2863247863247863,0.34328358208955223,0.3484848484848485,0.4782608695652174,0.07692307692307693,0.2777777777777778,0.2777777777777778,0.8,0.31196581196581197,0.4246575342465753,0.4246575342465753,0.8709677419354839,0.15384615384615385,1.0,0.07692307692307693,0.38461538461538464,0.4,1.0,0.12280701754385964,0.42857142857142855,0.10526315789473684,0.3333333333333333,0.3157894736842105,0.4444444444444444,0.5170940170940171,0.4305555555555556,0.4873244635193132,0.5314944444444444,0.48537105263157887,0.05668016194331984,0.08974358974358974,0.14285714285714285,0.2894736842105263,11.104895104895105,24.627472527472527,0.23851732473811443,,,,4.0,1.0,,1.0,,,,,,,False,2.0,2.0,,1.0,0.5
959,1610612742,Steve Nash,Steve Nash,959,DAL,35562.0,593,-16,1151,1152,263,308,137,2303,33.0,55.0,2.0,3.0,7.0,11.0,15.0,42.0,15.0,49.0,6.0,10.0,1.0,,1.0,22.0,52.0,1.0,1.0,4.0,14.0,63.0,146.0,28.0,62.0,38.0,248.0,1304,2.0,11.0,2.0,2.0,12.0,13.0,25.0,4.0,15.0,24.0,62.0,26.0,100.0,66.0,18.0,,51.0,22.0,7.0,87.0,31.0,118.0,24.0,7.0,47.0,12.0,28.0,267.0,4.0,8.0,15.0,28.0,2.0,45,12.0,57,,15.0,10.0,24.0,9.0,20.0,19.0,4.0,4.0,2.0,43.0,1.0,4.0,12.0,40,8.0,2.0,44.0,5.0,12.0,7.0,1.0,,,1.0,1.0,,,,62.0,263,7.0,0.20634920634920634,0.20634920634920634,0.7857142857142857,0.45161290322580644,1.0,0.26666666666666666,0.45901639344262296,0.4315068493150685,0.18181818181818182,0.52,0.5048076923076923,0.38461538461538464,0.475,0.5381165919282511,0.42857142857142855,0.5784313725490197,0.2980769230769231,0.04794520547945205,0.05454545454545454,0.09523809523809523,,20.508866615265998,0.5581395348837209,0.05,0.07197943444730077,0.02040816326530612,0.09933774834437085,0.025477707006369428,0.07962962962962963,0.02185792349726776,0.010752688172043012,0.014925373134328358,0.030303030303030304,0.034482758620689655,,0.06611570247933884,0.05303030303030303,0.09558823529411764,0.10377358490566038,0.08888888888888889,,,0.2644230769230769,0.6,0.6346153846153846,0.15151515151515152,0.20192307692307693,0.35714285714285715,0.39473684210526316,0.13333333333333333,0.23557692307692307,0.30612244897959184,0.30612244897959184,0.4,0.04807692307692308,0.6,0.6,0.8333333333333334,0.25,0.4230769230769231,0.43137254901960786,0.7727272727272727,0.23076923076923078,0.6666666666666666,0.07692307692307693,0.07692307692307693,1.0,1.0,0.275,0.6363636363636364,0.025,,0.35,0.2857142857142857,0.5625,0.43137254901960786,0.49927354368932025,0.4692055555555556,0.4868368421052633,0.06018518518518518,0.0784313725490196,0.04838709677419355,0.25,8.70890410958904,25.116129032258065,0.22849695916594265,,,,2.0,8.0,,1.0,1.0,0.016129032258064516,0.019230769230769232,,1.0,0.015873015873015872,False,5.0,1.0,,1.0,1.0
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,39491.0,658,-36,1283,1284,319,392,139,2567,35.0,50.0,3.0,5.0,9.0,11.0,28.0,66.0,52.0,113.0,2.0,7.0,1.0,1.0,2.0,22.0,47.0,1.0,5.0,5.0,16.0,115.0,229.0,24.0,54.0,91.0,393.0,1449,13.0,21.0,1.0,6.0,39.0,19.0,41.0,6.0,18.0,42.0,98.0,124.0,106.0,66.0,6.0,6.0,46.0,22.0,15.0,23.0,14.0,37.0,12.0,2.0,14.0,4.0,5.0,88.0,11.0,4.0,33.0,103.0,22.0,158,15.0,173,1.0,20.0,14.0,25.0,5.0,17.0,12.0,2.0,8.0,2.0,37.0,4.0,9.0,32.0,49,4.0,3.0,101.0,9.0,40.0,12.0,15.0,11.0,1.0,3.0,15.0,8.0,2.0,1.0,98.0,319,7.0,0.5391304347826087,0.5535714285714286,0.9166666666666666,0.4444444444444444,0.16666666666666666,0.3333333333333333,0.4528301886792453,0.5021834061135371,0.6190476190476191,0.4634146341463415,0.5335689045936396,0.5370370370370371,0.4745762711864407,0.599388379204893,0.6290322580645161,0.6049382716049383,0.19081272084805653,0.06550218340611354,0.06,0.10606060606060606,0.04424778761061947,25.330549756437023,0.6756756756756757,0.46808510638297873,0.22939866369710468,0.009153318077803204,0.20496894409937888,0.06358381502890173,0.22295081967213115,0.02459016393442623,0.010638297872340425,,0.015544041450777202,0.05223880597014925,0.10256410256410256,0.16783216783216784,0.2986111111111111,0.2222222222222222,0.23148148148148148,0.1509433962264151,0.007936507936507936,0.5333333333333333,0.17667844522968199,0.7,0.7446808510638298,0.6571428571428571,0.2332155477031802,0.42424242424242425,0.4745762711864407,0.39285714285714285,0.3992932862190813,0.46017699115044247,0.48148148148148145,0.5384615384615384,0.024734982332155476,0.2857142857142857,0.2857142857142857,1.0,0.16607773851590105,0.46808510638297873,0.46808510638297873,0.9090909090909091,0.18518518518518517,0.6,0.037037037037037035,0.18518518518518517,0.2,1.0,0.1864406779661017,0.8181818181818182,0.03389830508474576,0.5,0.2711864406779661,0.3125,0.3674911660777385,0.4782608695652174,0.46854787234042555,0.4291392857142858,0.47700344827586216,0.13333333333333333,0.15384615384615385,0.09923664122137404,0.24936386768447838,11.717467248908298,25.098148148148148,0.24863600935307872,,,,10.0,2.0,,1.0,,,,1.0,2.0,0.03636363636363636,False,6.0,,,,
