EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PtsPutbacks,HeaveAttempts,Corner3Assists,SelfOReb,Loose Ball Fouls,NonShootingFoulsDrawn,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,FTOffRebounds,FTDefRebounds,Travels,3SecondViolations,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,SecondChanceArc3FGM,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,DefensiveGoaltends,Clear Path Fouls,on,Defensive 3 Seconds Violations
1498,1610612757,Antonio Daniels,Antonio Daniels,1498,POR,2092.0,35,-9.0,67,67,43.0,38.0,10.0,134,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,3.0,76,1.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,6.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,43.0,1.0,1.0,1.0,1.0,0.21428571428571427,0.5,0.21428571428571427,0.5,0.14285714285714285,8.75,0.10344827586206896,0.07894736842105263,0.5,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,1.0,0.43179999999999996,0.5106,0.5133333333333333,1.0,7.666666666666667,23.9,0.6417910447761194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,9163.0,153,33.0,288,287,116.0,82.0,44.0,575,17.0,4.0,8.0,10.0,19.0,1.0,10.0,1.0,6.0,46.0,6.0,23.0,65.0,294,7.0,15.0,3.0,12.0,26.0,12.0,10.0,1.0,13.0,17.0,7.0,3.0,38.0,19.0,23.0,28.0,2.0,17.0,20.0,,3.0,2.0,3.0,26.0,116.0,0.6666666666666666,0.2608695652173913,0.25,0.2608695652173913,0.37681159420289856,0.3888888888888889,0.4166666666666667,0.41935483870967744,0.3333333333333333,27.246376811594203,0.1623931623931624,0.152317880794702,0.11904761904761904,0.2463768115942029,0.14492753623188406,0.2753623188405797,0.14492753623188406,0.1,0.1,1.0,0.36363636363636365,0.2962962962962963,0.2222222222222222,0.16666666666666666,0.5797101449275363,0.1,0.4760471014492753,0.50143125,0.48536481481481486,0.4,9.639130434782608,23.48695652173913,0.4027777777777778,9.0,2.0,3.0,3.0,5.0,5.0,13.0,1.0,3.0,2.0,6.0,1.0,17.0,13.0,3.0,1.0,4.0,4.0,13.0,6.0,5.0,16.0,18.0,6.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,5.0,7.0,3.0,4.0,7.0,3.0,6.0,9.0,1.0,1.0,16.0,1.0,8.0,5.0,2.0,11.0,1.0,3.0,2.0,0.47058823529411764,0.47058823529411764,0.25,0.3695652173913043,0.42857142857142855,0.4,0.4090909090909091,0.5,0.08695652173913043,0.23529411764705882,0.4375,0.020833333333333332,0.11764705882352941,0.07692307692307693,0.037037037037037035,0.0625,0.11538461538461539,0.15789473684210525,0.19642857142857142,0.13043478260869565,0.09090909090909091,1.0,0.5294117647058824,0.6923076923076923,0.5555555555555556,0.3,0.3,0.3333333333333333,0.2631578947368421,0.2631578947368421,0.4,0.18840579710144928,0.38461538461538464,0.38461538461538464,0.6,0.5,0.5,0.2727272727272727,0.3333333333333333,1.0,0.09090909090909091,0.375,0.2222222222222222,0.3333333333333333,0.14102564102564102,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,6252.0,104,12.0,204,207,103.0,70.0,30.0,411,22.0,5.0,13.0,4.0,5.0,,3.0,,3.0,31.0,,4.0,46.0,220,7.0,18.0,,4.0,24.0,,1.0,,7.0,9.0,4.0,2.0,20.0,6.0,9.0,19.0,3.0,8.0,18.0,,,,,24.0,103.0,,,,,0.45714285714285713,0.3181818181818182,0.5348837209302325,0.42857142857142855,0.11428571428571428,20.24793388429752,0.07792207792207792,0.08571428571428572,0.08333333333333333,0.6285714285714286,0.11428571428571428,0.14285714285714285,0.08571428571428572,,,,0.7142857142857143,0.5909090909090909,0.13636363636363635,,0.7428571428571429,,0.4980439393939395,0.463275,0.4605575,0.5217391304347826,4.596774193548387,40.075,0.5049019607843137,12.0,1.0,6.0,3.0,1.0,,1.0,,,,1.0,,16.0,14.0,2.0,,,6.0,10.0,7.0,10.0,20.0,12.0,,5.0,2.0,1.0,1.0,4.0,6.0,3.0,10.0,3.0,2.0,1.0,3.0,,3.0,3.0,1.0,,6.0,,2.0,1.0,2.0,6.0,,,,0.625,0.7142857142857143,,0.5161290322580645,0.2857142857142857,0.3888888888888889,0.2857142857142857,0.5,0.16129032258064516,0.18181818181818182,0.5,0.08,0.10714285714285714,0.21052631578947367,0.10638297872340426,0.08823529411764706,0.23076923076923078,0.10526315789473684,0.058823529411764705,0.1,0.125,,0.5454545454545454,0.6666666666666666,0.5833333333333334,0.75,0.75,0.6666666666666666,0.2,0.25,1.0,0.02857142857142857,,,,0.2,,,,,,0.46153846153846156,0.045454545454545456,,0.15384615384615385,0.17142857142857143,0.21739130434782608,4.0,2.0,1.0,1.0,1.0,4.0,0.2,0.05263157894736842,0.09090909090909091,0.16666666666666666,0.09090909090909091,,,,,,,,,,,,,,,,True,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,12315.0,205,28.0,388,388,157.0,116.0,60.0,776,37.0,15.0,14.0,15.0,9.0,,,,,61.0,,,97.0,410,16.0,20.0,,,47.0,,,,9.0,11.0,8.0,1.0,24.0,31.0,39.0,61.0,7.0,17.0,37.0,1.0,2.0,1.0,2.0,47.0,157.0,,,,,0.5245901639344263,0.6,0.6075949367088608,0.71875,,19.91341991341991,0.1949685534591195,0.18627450980392157,0.21818181818181817,0.6065573770491803,0.2459016393442623,0.14754098360655737,,,,,0.9375,0.7,,,0.6065573770491803,,0.5191540983606558,0.5613846153846154,0.536745,0.4845360824742268,4.4032786885245905,,0.40463917525773196,24.0,8.0,10.0,5.0,3.0,,,,,,,,32.0,33.0,8.0,,,4.0,20.0,12.0,23.0,42.0,22.0,,7.0,2.0,1.0,,2.0,19.0,7.0,22.0,3.0,3.0,,6.0,,5.0,7.0,1.0,1.0,13.0,,3.0,3.0,,11.0,1.0,1.0,2.0,0.65625,0.875,,0.5245901639344263,0.5,0.6,0.5,0.5555555555555556,0.11475409836065574,0.13513513513513514,0.46153846153846156,0.13768115942028986,0.15555555555555556,0.041666666666666664,0.11290322580645161,0.14583333333333334,0.06060606060606061,0.21212121212121213,0.16901408450704225,0.16666666666666666,0.13333333333333333,0.5,0.6486486486486487,0.75,0.5833333333333334,0.3333333333333333,0.35714285714285715,0.8,0.3333333333333333,0.375,1.0,,,,,0.5333333333333333,,,,,,0.7142857142857143,,,0.1527777777777778,0.1527777777777778,0.20618556701030927,16.0,,1.0,,2.0,7.0,0.1111111111111111,0.09090909090909091,0.17391304347826086,,,1.0,1.0,2.0,1.0,0.06666666666666667,0.1111111111111111,0.07142857142857142,,,,,,,,,True,
2417,1610612757,Qyntel Woods,Qyntel Woods,2417,POR,851.0,14,-13.0,27,29,24.0,14.0,4.0,56,3.0,1.0,3.0,1.0,3.0,,1.0,,1.0,7.0,,1.0,5.0,36,1.0,6.0,,1.0,5.0,,1.0,,,,,,,,1.0,2.0,1.0,2.0,2.0,,,,,5.0,24.0,,,,,0.25,0.2857142857142857,0.2777777777777778,0.3125,0.125,29.032258064516128,,0.05555555555555555,,0.375,0.125,0.375,0.125,,,,1.0,0.42857142857142855,0.14285714285714285,,0.5,,0.4809,,0.49561428571428573,1.0,10.514285714285714,24.5,0.8888888888888888,2.0,1.0,2.0,,,,,,,,,,2.0,1.0,1.0,,,,2.0,2.0,1.0,4.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,0.2857142857142857,1.0,0.3333333333333333,1.0,1.0,,,,0.08333333333333333,0.3333333333333333,,0.07142857142857142,,,,,,1.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,1.0,1.0,,,,,0.6666666666666666,,,0.1111111111111111,0.125,0.4,,,,1.0,,,,0.25,,,0.16666666666666666,,,,,,,,,,,,,,,,True,
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,8140.0,136,29.0,252,249,73.0,49.0,38.0,501,7.0,2.0,5.0,14.0,5.0,5.0,14.0,2.0,4.0,26.0,8.0,21.0,59.0,255,4.0,10.0,2.0,4.0,19.0,21.0,14.0,5.0,10.0,10.0,8.0,,20.0,10.0,13.0,19.0,4.0,12.0,9.0,,5.0,2.0,5.0,19.0,73.0,0.875,0.38095238095238093,0.5,0.38095238095238093,0.5531914893617021,0.5714285714285714,0.5784313725490197,0.59375,0.44680851063829785,18.30508474576271,0.09090909090909091,0.09701492537313433,0.05263157894736842,0.14893617021276595,0.2978723404255319,0.10638297872340426,0.2978723404255319,0.35714285714285715,0.35714285714285715,1.0,0.25,0.35714285714285715,0.2857142857142857,0.5,0.5957446808510638,0.35714285714285715,0.48786276595744676,0.5535300000000001,0.5131285714285714,0.3220338983050847,8.576923076923077,24.090476190476192,0.2896825396825397,4.0,1.0,2.0,8.0,2.0,3.0,7.0,1.0,2.0,,,2.0,14.0,7.0,2.0,2.0,4.0,2.0,12.0,5.0,3.0,24.0,4.0,3.0,1.0,,,2.0,4.0,2.0,3.0,6.0,2.0,1.0,1.0,,,,3.0,1.0,,3.0,1.0,,2.0,,1.0,3.0,5.0,,0.8571428571428571,0.9230769230769231,0.5,0.5384615384615384,0.5,0.5,0.625,0.6666666666666666,0.038461538461538464,0.14285714285714285,,0.022727272727272728,0.125,0.11764705882352941,0.04918032786885246,0.037037037037037035,0.08695652173913043,0.12,0.10638297872340426,0.07142857142857142,0.2,1.0,0.5714285714285714,0.6666666666666666,0.5,0.5714285714285714,0.5714285714285714,1.0,0.4,0.4,1.0,0.14893617021276595,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5,,0.25,0.5,,0.25,0.4,,,0.04081632653061224,0.037037037037037035,0.2033898305084746,2.0,,,3.0,,2.0,,0.030303030303030304,,0.18181818181818182,0.125,,,,,,,,1.0,1.0,0.5,1.0,0.045454545454545456,,,,True,
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,9284.0,155,31.0,292,290,103.0,79.0,46.0,582,11.0,2.0,4.0,8.0,12.0,8.0,19.0,2.0,8.0,31.0,11.0,23.0,73.0,293,3.0,13.0,3.0,10.0,23.0,24.0,19.0,8.0,20.0,25.0,11.0,4.0,55.0,21.0,24.0,29.0,6.0,14.0,17.0,4.0,2.0,,2.0,23.0,103.0,0.7272727272727273,0.4782608695652174,0.3,0.4782608695652174,0.5277777777777778,0.3695652173913043,0.575,0.44,0.42592592592592593,19.36416184971098,0.17647058823529413,0.1503267973856209,0.14893617021276595,0.2037037037037037,0.14814814814814814,0.2222222222222222,0.35185185185185186,0.42105263157894735,0.42105263157894735,0.625,0.4,0.17391304347826086,0.34782608695652173,0.25,0.6296296296296297,0.42105263157894735,0.5149416666666666,0.4587666666666667,0.5060217391304348,0.3150684931506849,9.393548387096772,24.313043478260873,0.3527397260273973,5.0,,2.0,3.0,4.0,3.0,4.0,,,1.0,2.0,2.0,12.0,16.0,1.0,1.0,2.0,5.0,10.0,4.0,6.0,4.0,20.0,9.0,3.0,5.0,2.0,5.0,2.0,3.0,2.0,5.0,5.0,4.0,1.0,4.0,,3.0,3.0,,1.0,7.0,,1.0,,1.0,5.0,,2.0,3.0,0.16666666666666666,0.16666666666666666,0.5,0.3870967741935484,0.3333333333333333,0.3076923076923077,0.5,0.6428571428571429,0.0967741935483871,0.2727272727272727,0.5714285714285714,0.02830188679245283,0.058823529411764705,0.05555555555555555,0.035211267605633804,0.05263157894736842,0.08333333333333333,0.13043478260869565,0.22448979591836735,0.04,0.1111111111111111,1.0,0.45454545454545453,0.625,0.4,0.375,0.375,,0.3333333333333333,0.3333333333333333,,0.07407407407407407,0.75,0.75,1.0,,,,,,0.4,0.5,0.08695652173913043,0.5,0.08620689655172414,0.14285714285714285,0.136986301369863,,,3.0,,,2.0,,,0.029411764705882353,,,,1.0,2.0,,,0.125,,1.0,,0.5,1.0,,2.0,,,True,
905,1610612757,Dale Davis,Dale Davis,905,POR,5280.0,88,23.0,165,164,65.0,40.0,29.0,329,7.0,3.0,2.0,2.0,3.0,,,,,12.0,,,27.0,171,3.0,5.0,,,12.0,,,,4.0,5.0,1.0,3.0,11.0,6.0,9.0,20.0,1.0,5.0,19.0,,1.0,,1.0,12.0,65.0,,,,,0.5833333333333334,0.8,0.6428571428571429,0.75,,13.592233009708737,0.08695652173913043,0.07058823529411765,0.11538461538461539,0.5833333333333334,0.16666666666666666,0.25,,,,,1.0,0.4,,,0.5833333333333334,,0.48546666666666666,0.56435,0.47806,0.4444444444444444,6.083333333333333,,0.3939393939393939,5.0,3.0,2.0,,2.0,,,,,,,,7.0,13.0,3.0,,,4.0,10.0,4.0,4.0,10.0,4.0,,,1.0,1.0,,3.0,8.0,,11.0,2.0,2.0,,2.0,,,5.0,,2.0,7.0,,2.0,2.0,1.0,7.0,1.0,,1.0,0.7142857142857143,1.0,,0.5833333333333334,1.0,0.8,1.0,1.0,,,0.2857142857142857,0.14285714285714285,,0.12,0.13580246913580246,0.1,0.17647058823529413,0.125,0.05714285714285714,,,,0.7142857142857143,0.7142857142857143,0.6,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,0.3333333333333333,,,,,1.0,,,0.3888888888888889,0.3888888888888889,0.37037037037037035,4.0,,,2.0,,3.0,,0.1875,0.15,,0.4,,3.0,1.0,1.0,,0.75,,,,,,,,2.0,,True,
976,1610612757,Jeff McInnis,Jeff McInnis,976,POR,3200.0,53,-5.0,102,102,48.0,33.0,15.0,204,,,,9.0,3.0,,2.0,,1.0,12.0,,2.0,13.0,125,1.0,3.0,,1.0,9.0,,2.0,,7.0,9.0,3.0,3.0,20.0,3.0,4.0,6.0,1.0,7.0,4.0,,1.0,1.0,1.0,9.0,48.0,,,,,0.35714285714285715,0.75,0.40625,0.75,0.14285714285714285,15.702479338842975,0.08333333333333333,0.06382978723404255,0.09090909090909091,,0.6428571428571429,0.21428571428571427,0.14285714285714285,,,,,,0.25,,0.14285714285714285,,0.4059142857142857,0.416,0.4021375,0.6923076923076923,11.300000000000002,24.65,0.47058823529411764,,,,4.0,1.0,,,,,,,,5.0,3.0,,,,,,3.0,3.0,2.0,8.0,,,2.0,1.0,1.0,1.0,1.0,,2.0,,,,2.0,,2.0,1.0,,,3.0,,2.0,1.0,,1.0,,1.0,1.0,0.2,0.2,,0.4166666666666667,,1.0,,,,,0.6666666666666666,0.02631578947368421,,0.1111111111111111,0.0425531914893617,,,,0.125,,,1.0,,,,0.4444444444444444,0.4444444444444444,0.25,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,0.06666666666666667,0.07692307692307693,,,,1.0,1.0,,1.0,,0.07142857142857142,,0.5,0.1111111111111111,,1.0,,,,0.5,,,,,,,,,1.0,True,
717,1610612757,Arvydas Sabonis,Arvydas Sabonis,717,POR,2904.0,48,24.0,94,92,26.0,27.0,16.0,186,17.0,4.0,6.0,3.0,5.0,,,,,25.0,,,38.0,86,5.0,8.0,,,11.0,,,,1.0,2.0,1.0,,5.0,8.0,12.0,15.0,4.0,7.0,5.0,,3.0,3.0,3.0,11.0,26.0,,,,,0.68,0.625,0.7037037037037037,0.6875,,27.027027027027025,0.18604651162790697,0.2033898305084746,0.21052631578947367,0.68,0.12,0.2,,,,,0.8,0.75,,,0.68,,0.517056,0.5831,0.5269,0.2894736842105263,4.803999999999999,,0.2765957446808511,13.0,3.0,4.0,3.0,1.0,,,,,,,,17.0,4.0,4.0,,,,8.0,5.0,1.0,26.0,8.0,,1.0,1.0,1.0,,1.0,2.0,4.0,3.0,3.0,2.0,1.0,2.0,,2.0,1.0,1.0,,3.0,,,,1.0,3.0,,1.0,1.0,0.7647058823529411,0.8666666666666667,,0.68,0.8,0.625,0.8,0.8,0.04,0.058823529411764705,0.6666666666666666,0.06060606060606061,0.25,0.1111111111111111,0.07142857142857142,,0.125,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.7647058823529411,0.8125,0.7692307692307693,1.0,1.0,0.6666666666666666,0.2,0.2,1.0,,,,,0.75,0.6666666666666666,,,,,0.6666666666666666,,,0.1111111111111111,0.1111111111111111,0.21052631578947367,4.0,,,,3.0,,,0.1111111111111111,0.08333333333333333,,,,,,,,,,,,,,,,,,True,
