EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg2Pct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PtsUnassisted3s,Corner3Assists,Offensive Fouls,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Travels,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,3SecondViolations,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,on
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,10020.0,167,-3.0,295,302,123,107,32.0,597,5.0,9.0,2.0,4.0,1.0,1.0,3.0,10.0,3.0,10.0,2.0,4.0,2.0,7.0,19.0,2.0,3.0,1.0,7.0,9.0,20.0,10.0,29.0,12.0,60.0,303,1.0,4.0,7.0,12.0,4.0,9.0,1.0,9.0,9.0,20.0,6.0,12.0,30.0,1.0,18.0,7.0,1.0,1.0,8.0,3.0,11.0,3.0,4.0,1.0,3.0,25.0,2.0,6.0,1.0,9.0,9.0,8.0,4.0,4.0,6.0,1.0,3.0,1.0,3.0,7.0,3.0,11.0,19.0,14.0,2.0,3.0,3.0,20.0,123,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3448275862068966,0.5714285714285714,0.1111111111111111,0.35714285714285715,0.45,0.4444444444444444,0.4897959183673469,0.75,0.3055555555555556,0.5272727272727272,0.75,0.41304347826086957,0.5918367346938775,0.034482758620689655,0.05,0.1111111111111111,0.05263157894736842,18.731117824773413,0.8571428571428571,0.2,0.05217391304347826,0.06666666666666667,0.05517241379310345,0.043478260869565216,0.038461538461538464,0.06976744186046512,0.08333333333333333,0.1836734693877551,0.5555555555555556,0.625,0.4,0.02040816326530612,1.0,1.0,0.20408163265306123,0.3,0.3,0.3333333333333333,0.20408163265306123,0.3,0.3,1.0,0.3877551020408163,0.3684210526315789,0.3888888888888889,1.0,0.5,0.5,1.0,0.375,0.6666666666666666,1.0,0.2222222222222222,0.5,0.1111111111111111,0.3888888888888889,0.14285714285714285,0.7755102040816326,0.3888888888888889,0.4774541666666667,0.55615,0.44068823529411766,0.057692307692307696,0.13043478260869565,0.2,0.3333333333333333,9.959999999999999,25.95862068965517,0.41694915254237286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,18985.0,316,53.0,560,564,208,181,69.0,1124,13.0,21.0,6.0,10.0,2.0,7.0,2.0,5.0,,,,,,,1.0,,,,1.0,17.0,33.0,,1.0,16.0,50.0,516,8.0,,,12.0,6.0,13.0,,1.0,8.0,20.0,20.0,14.0,,1.0,,,2.0,,7.0,2.0,9.0,2.0,3.0,1.0,3.0,20.0,12.0,65.0,5.0,82.0,118.0,19.0,14.0,5.0,6.0,3.0,2.0,3.0,4.0,9.0,3.0,14.0,24.0,53.0,,14.0,14.0,20.0,208,2.0,0.5882352941176471,0.7692307692307693,,,,,,0.5151515151515151,0.46153846153846156,0.5,0.625,0.42857142857142855,0.423728813559322,0.6,0.30303030303030304,0.029411764705882353,,0.06060606060606061,0.09523809523809523,,10.641627543035995,0.6666666666666666,0.5,0.25691699604743085,0.2,0.24600638977635783,0.27184466019417475,0.2222222222222222,0.2604166666666667,0.1956521739130435,0.6176470588235294,0.6190476190476191,0.6842105263157895,0.6153846153846154,0.20588235294117646,0.2857142857142857,0.2857142857142857,0.14705882352941177,0.4,0.4,0.5,,,,,0.029411764705882353,,,,,,,,,,0.7142857142857143,0.6,,0.07142857142857142,,0.6470588235294118,,0.49113939393939404,0.555125,0.5187846153846153,0.3111111111111111,0.3181818181818182,0.24,0.4,4.300000000000001,41.0,0.37142857142857144,5.0,8.0,5.0,2.0,8.0,11.0,25.0,36.0,4.0,2.0,3.0,3.0,21.0,1.0,1.0,17.0,1.0,3.0,22.0,13.0,1.0,0.625,0.14204545454545456,0.125,0.13636363636363635,0.14285714285714285,0.14754098360655737,0.136986301369863,0.15873015873015872,0.04,0.21428571428571427,0.26666666666666666,0.5909090909090909,0.5,1.0,0.625,,,,,,,,,,,,,,,,,True
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,11064.0,184,44.0,335,334,128,110,39.0,669,8.0,18.0,4.0,8.0,,2.0,9.0,23.0,1.0,4.0,,2.0,1.0,9.0,26.0,1.0,2.0,2.0,8.0,17.0,43.0,10.0,30.0,30.0,94.0,309,2.0,1.0,4.0,7.0,8.0,15.0,2.0,9.0,17.0,39.0,6.0,28.0,9.0,,26.0,9.0,8.0,,21.0,5.0,26.0,4.0,8.0,4.0,9.0,57.0,1.0,9.0,1.0,11.0,11.0,1.0,,1.0,6.0,2.0,4.0,5.0,2.0,11.0,5.0,3.0,14.0,30.0,1.0,9.0,4.0,39.0,128,4.0,0.17647058823529413,0.17647058823529413,0.3,0.3333333333333333,0.25,0.2222222222222222,0.3333333333333333,0.3953488372093023,0.5333333333333333,0.4383561643835616,0.4166666666666667,0.4583333333333333,0.5344827586206896,0.5,0.609375,0.410958904109589,,0.18604651162790697,0.2222222222222222,,25.721784776902886,0.5454545454545454,0.125,0.06293706293706294,0.02702702702702703,0.05555555555555555,0.1,,0.05555555555555555,0.04,0.2465753424657534,0.4444444444444444,0.5714285714285714,0.25,0.0273972602739726,,,0.3150684931506849,0.391304347826087,0.45,0.1111111111111111,0.0547945205479452,0.25,0.25,,0.3561643835616438,0.34615384615384615,0.34615384615384615,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,0.041666666666666664,0.3333333333333333,0.25,0.6575342465753424,0.34615384615384615,0.467477397260274,0.5109600000000001,0.4602187499999999,0.12048192771084337,0.17307692307692307,0.07446808510638298,0.4148936170212766,10.190697674418606,26.06333333333333,0.382089552238806,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,0.16666666666666666,1.0,21.0,1.0,3.0,1.0,0.5,0.13043478260869565,0.03225806451612903,,,,,,,,,,True
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,22874.0,381,47.0,682,687,277,235,78.0,1369,19.0,27.0,7.0,10.0,10.0,27.0,6.0,13.0,6.0,16.0,,,6.0,8.0,32.0,,1.0,3.0,17.0,35.0,67.0,14.0,48.0,29.0,141.0,663,6.0,,1.0,12.0,14.0,23.0,4.0,23.0,17.0,57.0,28.0,42.0,36.0,,32.0,8.0,5.0,1.0,15.0,8.0,23.0,5.0,7.0,4.0,4.0,54.0,9.0,34.0,3.0,46.0,57.0,8.0,7.0,1.0,10.0,2.0,6.0,6.0,4.0,16.0,5.0,12.0,20.0,38.0,,11.0,9.0,57.0,277,2.0,0.4,0.4375,0.8571428571428571,0.2916666666666667,,0.17391304347826086,0.2916666666666667,0.5223880597014925,0.6086956521739131,0.48695652173913045,0.7142857142857143,0.43478260869565216,0.5300751879699248,0.75,0.49137931034482757,0.41739130434782606,0.020833333333333332,0.07462686567164178,0.07407407407407407,0.03125,19.27554980595084,0.625,0.23076923076923078,0.12056737588652482,0.1323529411764706,0.12285714285714286,0.0625,0.1694915254237288,0.15315315315315314,0.12,0.23478260869565218,0.7037037037037037,0.76,0.3684210526315789,0.23478260869565218,0.37037037037037035,0.4,0.11304347826086956,0.46153846153846156,0.5,0.8333333333333334,0.1391304347826087,0.375,0.375,1.0,0.2782608695652174,0.25,0.25806451612903225,0.75,,,,0.14285714285714285,,,0.21739130434782608,0.7,0.13043478260869565,0.3695652173913043,0.17647058823529413,0.6521739130434783,0.25,0.4647333333333333,0.56229,0.4723833333333334,0.08870967741935484,0.14473684210526316,0.0851063829787234,0.40425531914893614,6.797014925373134,25.58541666666667,0.40615835777126097,4.0,4.0,5.0,2.0,6.0,5.0,6.0,11.0,5.0,1.0,,2.0,12.0,1.0,1.0,8.0,3.0,1.0,13.0,9.0,,0.8333333333333334,0.027906976744186046,0.047619047619047616,0.034375,0.05454545454545454,0.0273972602739726,0.011494252873563218,0.06666666666666667,,0.16666666666666666,0.0847457627118644,0.6923076923076923,0.2,0.5714285714285714,1.0,6.0,3.0,1.0,,0.07407407407407407,0.07692307692307693,,1.0,2.0,0.16666666666666666,,,,,,,True
468,1610612765,Jon Barry,Jon Barry,468,DET,6251.0,104,22.0,197,198,95,55,14.0,395,2.0,5.0,1.0,1.0,2.0,3.0,2.0,6.0,3.0,7.0,1.0,2.0,1.0,7.0,16.0,,,4.0,8.0,6.0,14.0,10.0,23.0,5.0,47.0,195,1.0,1.0,2.0,5.0,2.0,4.0,4.0,9.0,2.0,18.0,6.0,6.0,18.0,,16.0,7.0,,,6.0,5.0,11.0,2.0,5.0,1.0,,27.0,4.0,10.0,1.0,15.0,17.0,5.0,4.0,1.0,3.0,1.0,3.0,1.0,,4.0,1.0,2.0,9.0,5.0,1.0,2.0,,18.0,95,1.0,0.5,0.5,0.6,0.43478260869565216,0.5,0.4444444444444444,0.43478260869565216,0.42857142857142855,0.5,0.5675675675675675,0.8333333333333334,0.6153846153846154,0.5897435897435898,0.8333333333333334,0.6428571428571429,0.6216216216216216,,,,,20.093457943925234,0.75,0.5,0.136986301369863,0.15384615384615385,0.1414141414141414,0.07692307692307693,0.09090909090909091,0.19444444444444445,0.15,0.13513513513513514,0.4,0.4,0.5,0.08108108108108109,0.6666666666666666,0.6666666666666666,0.16216216216216217,0.3333333333333333,0.3333333333333333,1.0,0.1891891891891892,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.43243243243243246,0.4375,0.4375,0.5714285714285714,0.6666666666666666,0.5,,,,,0.07692307692307693,1.0,0.07692307692307693,0.6153846153846154,0.5,0.7567567567567568,0.4375,0.4843513888888888,0.5544,0.47041250000000007,0.05128205128205128,0.125,0.10638297872340426,0.3829787234042553,9.935714285714285,26.130434782608695,0.48223350253807107,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,0.0196078431372549,0.029411764705882353,0.023529411764705882,,0.05,,,0.09090909090909091,0.16666666666666666,,,,0.3333333333333333,1.0,12.0,3.0,,,,,,,,,1.0,,,,,,True
688,1610612765,Michael Curry,Michael Curry,688,DET,116.0,2,-2.0,4,10,4,7,,14,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,15939.0,266,26.0,476,477,192,176,59.0,953,17.0,23.0,6.0,8.0,13.0,23.0,20.0,54.0,2.0,5.0,1.0,3.0,2.0,3.0,9.0,,,,3.0,50.0,100.0,5.0,14.0,44.0,159.0,453,12.0,1.0,3.0,22.0,15.0,31.0,1.0,5.0,35.0,68.0,56.0,44.0,12.0,1.0,8.0,3.0,4.0,,12.0,8.0,20.0,5.0,4.0,3.0,5.0,48.0,6.0,18.0,,24.0,31.0,5.0,2.0,3.0,10.0,1.0,9.0,9.0,1.0,19.0,8.0,7.0,19.0,51.0,,15.0,12.0,68.0,192,3.0,0.56,0.5833333333333334,0.8,0.35714285714285715,0.3333333333333333,0.2,0.38461538461538464,0.5,0.4838709677419355,0.5043859649122807,0.5666666666666667,0.4583333333333333,0.5760869565217391,0.6111111111111112,0.6181818181818182,0.12280701754385964,,0.04,0.08695652173913043,,28.676470588235293,0.5263157894736842,,0.08955223880597014,0.13636363636363635,0.09795918367346938,0.09876543209876543,0.10638297872340426,0.0684931506849315,0.15151515151515152,0.20175438596491227,0.7391304347826086,0.8095238095238095,0.47058823529411764,0.20175438596491227,0.5652173913043478,0.5652173913043478,0.47368421052631576,0.37037037037037035,0.38461538461538464,0.7,0.043859649122807015,0.4,0.4,1.0,0.07894736842105263,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2,0.3333333333333333,1.0,,,,0.2222222222222222,0.75,0.05555555555555555,0.08333333333333333,,0.32456140350877194,0.375,0.43981858407079655,0.473595,0.43536428571428565,0.11904761904761904,0.13392857142857142,0.13836477987421383,0.4276729559748428,11.582000000000003,27.171428571428574,0.40336134453781514,2.0,2.0,7.0,5.0,4.0,3.0,4.0,7.0,2.0,3.0,,3.0,1.0,,,,,1.0,1.0,,,0.5833333333333334,0.02564102564102564,0.043478260869565216,0.03111111111111111,,0.02040816326530612,0.04225352112676056,0.0392156862745098,0.05555555555555555,0.09090909090909091,0.037037037037037035,,0.46153846153846156,0.13333333333333333,1.0,3.0,3.0,2.0,,,0.037037037037037035,,1.0,2.0,0.5,,3.0,1.0,,,,True
2246,1610612765,Mehmet Okur,Mehmet Okur,2246,DET,12464.0,208,20.0,367,367,130,113,40.0,734,16.0,25.0,3.0,6.0,4.0,15.0,,5.0,,1.0,,,1.0,6.0,10.0,,,3.0,4.0,20.0,45.0,6.0,11.0,13.0,71.0,377,11.0,,,14.0,5.0,14.0,3.0,5.0,4.0,23.0,28.0,12.0,15.0,,10.0,6.0,3.0,,4.0,6.0,10.0,4.0,,2.0,2.0,26.0,6.0,22.0,1.0,29.0,45.0,9.0,5.0,4.0,5.0,,1.0,5.0,4.0,10.0,3.0,15.0,20.0,22.0,,9.0,2.0,23.0,130,,0.7,0.7777777777777778,0.8333333333333334,0.5454545454545454,,0.6,0.5454545454545454,0.4444444444444444,0.35714285714285715,0.5178571428571429,0.5454545454545454,0.5,0.5298507462686567,0.5384615384615384,0.5,0.19642857142857142,,0.06666666666666667,0.08,,18.55421686746988,0.5,0.16666666666666666,0.15942028985507245,0.14634146341463414,0.1564245810055866,0.14035087719298245,0.28,0.125,0.2222222222222222,0.44642857142857145,0.64,0.6956521739130435,0.6875,0.26785714285714285,0.26666666666666666,0.2857142857142857,0.08928571428571429,,,,0.017857142857142856,,,,0.17857142857142858,0.6,0.6,0.8333333333333334,,,,,,,0.3157894736842105,0.5,0.05263157894736842,0.21052631578947367,0.75,0.6428571428571429,0.6,0.47398392857142857,0.53999,0.45453947368421055,0.13846153846153847,0.16666666666666666,0.19718309859154928,0.323943661971831,5.348888888888889,25.61818181818182,0.3542234332425068,6.0,10.0,6.0,2.0,4.0,5.0,10.0,16.0,2.0,1.0,,,7.0,,,5.0,,2.0,7.0,3.0,,0.5454545454545454,0.08547008547008547,0.09259259259259259,0.08771929824561403,0.12121212121212122,0.09302325581395349,0.04878048780487805,0.08108108108108109,0.11764705882352941,,0.07692307692307693,0.42857142857142855,0.75,0.9090909090909091,0.6,3.0,2.0,,,0.06666666666666667,,,,3.0,,0.3333333333333333,,1.0,1.0,0.06666666666666667,,True
361,1610612765,Clifford Robinson,Clifford Robinson,361,DET,9954.0,166,12.0,298,298,124,109,35.0,596,1.0,2.0,1.0,1.0,2.0,10.0,4.0,16.0,,2.0,,1.0,1.0,4.0,12.0,,3.0,1.0,5.0,7.0,28.0,4.0,14.0,11.0,37.0,288,2.0,,4.0,1.0,1.0,10.0,1.0,6.0,7.0,12.0,14.0,,12.0,,12.0,4.0,,,11.0,5.0,16.0,4.0,7.0,1.0,3.0,37.0,1.0,3.0,1.0,5.0,9.0,8.0,6.0,2.0,1.0,2.0,,5.0,1.0,6.0,1.0,7.0,25.0,18.0,,6.0,3.0,12.0,124,5.0,1.0,1.0,1.0,0.2857142857142857,,0.16666666666666666,0.2857142857142857,0.25,0.1,0.30952380952380953,,0.15625,0.3627450980392157,0.07142857142857142,0.3,0.3333333333333333,,,,,16.86390532544379,0.16666666666666666,0.14285714285714285,0.021897810218978103,0.0625,0.026143790849673203,,0.03125,0.0392156862745098,0.08333333333333333,0.047619047619047616,0.5,0.5,1.0,0.23809523809523808,0.2,0.2,0.38095238095238093,0.25,0.25,1.0,0.047619047619047616,,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,0.5,,,0.0625,1.0,0.0625,0.3125,0.2,0.38095238095238093,0.3333333333333333,0.4457297619047619,0.57055,0.44074687500000004,0.125,0.17647058823529413,0.02702702702702703,0.32432432432432434,13.467857142857142,25.17142857142857,0.4161073825503356,,1.0,,1.0,,,2.0,4.0,2.0,2.0,1.0,,8.0,,,7.0,1.0,,8.0,5.0,,,0.0196078431372549,,0.013333333333333334,0.043478260869565216,,0.018518518518518517,,,,0.06451612903225806,0.625,1.0,0.16666666666666666,,,1.0,1.0,,,,,,1.0,,,,1.0,2.0,0.15384615384615385,,True
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,5166.0,86,11.0,144,144,59,42,20.0,288,5.0,10.0,2.0,3.0,6.0,21.0,1.0,3.0,,,,,,,,,,,,12.0,34.0,,,16.0,40.0,152,5.0,,,10.0,6.0,12.0,,,11.0,23.0,8.0,16.0,,,,,1.0,,5.0,2.0,7.0,2.0,5.0,,,16.0,1.0,5.0,,6.0,10.0,1.0,1.0,,3.0,,2.0,2.0,1.0,5.0,1.0,3.0,14.0,21.0,,7.0,4.0,23.0,59,1.0,0.3333333333333333,0.4444444444444444,,,,,,0.35294117647058826,0.5,0.35294117647058826,0.6,0.5,0.45454545454545453,0.7142857142857143,0.6052631578947368,,,0.029411764705882353,0.1,,28.823529411764707,0.6,,0.08928571428571429,0.1,0.09090909090909091,,0.09090909090909091,0.14285714285714285,0.14285714285714285,0.29411764705882354,0.5,0.5555555555555556,0.4,0.6176470588235294,0.2857142857142857,0.2857142857142857,0.08823529411764706,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,0.25,0.6666666666666666,,,,0.29411764705882354,,0.4141588235294118,0.425625,0.392825,0.175,0.175,0.25,0.575,7.561764705882354,,0.4097222222222222,2.0,2.0,3.0,4.0,6.0,,4.0,4.0,2.0,,4.0,1.0,2.0,,,1.0,,1.0,2.0,1.0,,0.6,0.09302325581395349,,0.05970149253731343,,0.10526315789473684,0.18181818181818182,,,,0.09523809523809523,0.5,0.3333333333333333,0.4,1.0,,,2.0,,,,,,,,,,,,,1.0,True
