EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyAtRimFGM,SecondChanceArc3FGA,PenaltyFG2M,HeaveAttempts,FTOffRebounds,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,3SecondViolations,PenaltyFg2Pct,OffFTReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,SecondChanceArc3FGM,PtsUnassisted3s,Clear Path Fouls,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,Defensive 3 Seconds Violations,DefensiveGoaltends,on,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked
120,1610612759,Steven Smith,Steven Smith,120,SAS,1294.0,22,-11.0,40,42,17,17,7.0,82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,47,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,17,1.0,1.0,0.3333333333333333,0.2,0.2,0.4,10.0,0.07142857142857142,0.05263157894736842,0.3333333333333333,0.2,0.2,0.2,1.0,1.0,1.0,0.2,0.2,1.0,0.5,0.5,0.6,0.46773,0.5575,0.553175,8.9,24.5,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,35616.0,594,,1114,1121,297,206,140.0,2235,17.0,7.0,2.0,15.0,6.0,22.0,41.0,16.0,4.0,15.0,54.0,57.0,135.0,1133,11.0,5.0,12.0,16.0,16.0,25.0,29.0,9.0,8.0,62.0,29.0,45.0,57.0,297,0.5333333333333333,0.5714285714285714,0.2777777777777778,0.5135135135135135,0.5232558139534884,0.5135135135135135,10.920436817472698,0.06561085972850679,0.07913669064748201,0.06944444444444445,0.15315315315315314,0.13513513513513514,0.1981981981981982,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.36936936936936937,0.14414414414414414,0.4666666666666667,0.11764705882352941,0.23529411764705882,0.6666666666666666,0.5192945945945946,0.5137666666666666,0.5303470588235294,10.23888888888889,23.69122807017544,0.2666068222621185,5.0,1.0,4.0,20.0,2.0,4.0,5.0,8.0,8.0,3.0,28.0,21.0,2.0,2.0,4.0,5.0,15.0,8.0,15.0,39.0,14.0,84.0,2.0,8.0,6.0,4.0,1.0,3.0,8.0,1.0,11.0,15.0,1.0,12.0,1.0,16.0,11.0,5.0,3.0,2.0,2.0,8.0,1.0,1.0,11.0,4.0,15.0,44.0,3.0,5.0,37.0,7.0,1.0,10.0,9.0,4.0,4.0,4.0,1.0,4.0,13.0,8.0,39.0,2.0,1.0,0.49122807017543857,0.5,0.6666666666666666,0.49122807017543857,0.18181818181818182,0.3333333333333333,0.7058823529411765,0.4166666666666667,0.65,0.1111111111111111,0.29411764705882354,0.06666666666666667,0.2727272727272727,0.034482758620689655,0.02650602409638554,0.13157894736842105,0.009708737864077669,0.023166023166023165,0.032,0.019736842105263157,0.028985507246376812,0.02564102564102564,0.08571428571428572,0.04430379746835443,0.06593406593406594,0.391304347826087,0.016666666666666666,0.6153846153846154,0.29411764705882354,0.4166666666666667,0.6,0.26666666666666666,0.2857142857142857,0.25,0.4878048780487805,0.4878048780487805,1.0,0.5,0.5,1.0,0.14285714285714285,0.26666666666666666,0.5,1.0,0.47058823529411764,0.625,0.75,0.5,0.06722689075630252,0.11475409836065574,0.017241379310344827,0.1111111111111111,0.28888888888888886,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,45888.0,765,56.0,1442,1445,490,356,191.0,2887,116.0,43.0,36.0,151.0,20.0,47.0,1.0,4.0,3.0,170.0,314.0,5.0,457.0,1454,57.0,88.0,4.0,166.0,3.0,73.0,98.0,48.0,20.0,221.0,155.0,200.0,278.0,490,0.48823529411764705,0.5845070422535211,0.5414012738853503,0.5329153605015674,0.568407960199005,0.01567398119122257,27.45803357314149,0.2658662092624357,0.2503382949932341,0.21568627450980393,0.36363636363636365,0.47335423197492166,0.14733542319749215,0.425531914893617,0.425531914893617,0.6,0.003134796238244514,0.012539184952978056,0.7413793103448276,0.391304347826087,0.03260869565217391,0.3793103448275862,0.44760583596214515,0.5227307692307692,0.44933555555555554,7.080254777070062,34.480000000000004,0.33980582524271846,79.0,32.0,71.0,,,,,1.0,,,,117.0,39.0,,1.0,24.0,102.0,,49.0,135.0,174.0,,56.0,,24.0,25.0,18.0,7.0,5.0,17.0,56.0,30.0,15.0,78.0,16.0,12.0,7.0,5.0,33.0,6.0,19.0,23.0,3.0,14.0,56.0,25.0,41.0,59.0,5.0,5.0,175.0,70.0,,22.0,60.0,,,38.0,2.0,20.0,60.0,36.0,135.0,3.0,,,,,,0.6842105263157895,0.6724137931034483,0.4673913043478261,0.6986301369863014,0.5113636363636364,0.07643312101910828,0.1206896551724138,0.06622516556291391,0.5892857142857143,0.35714285714285715,0.11023622047244094,0.19230769230769232,0.11486486486486487,0.11128048780487805,0.14906832298136646,0.0967741935483871,0.08695652173913043,0.10344827586206896,0.26595744680851063,0.3193717277486911,0.21951219512195122,0.09090909090909091,0.13114754098360656,0.6,0.6810344827586207,0.7745098039215687,0.4810126582278481,0.47019867549668876,0.5035460992907801,0.4647887323943662,,,,,,,0.7441860465116279,,,,0.010869565217391304,,,,0.18421052631578946,0.18666666666666668,,0.22319474835886213,0.29540481400437635,22.0,1.0,43.0,1.0,5.0,4.0,5.0,9.0,4.0,0.48863636363636365,0.06944444444444445,0.12222222222222222,0.15625,0.017241379310344827,0.6111111111111112,,,,,,,,,,,True,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,48814.0,814,19.0,1536,1538,534,405,205.0,3074,78.0,6.0,29.0,92.0,43.0,109.0,14.0,42.0,16.0,120.0,279.0,56.0,352.0,1568,20.0,101.0,21.0,86.0,42.0,66.0,85.0,29.0,21.0,189.0,46.0,58.0,66.0,534,0.35833333333333334,0.36134453781512604,0.43010752688172044,0.4253731343283582,0.4605263157894737,0.16716417910447762,24.002248454187747,0.07419354838709677,0.07233502538071065,0.07547169811320754,0.23283582089552238,0.2746268656716418,0.3253731343283582,0.3944954128440367,0.40186915887850466,0.5348837209302325,0.041791044776119404,0.1253731343283582,0.2,0.23770491803278687,0.13114754098360656,0.4,0.467659552238806,0.4739652173913043,0.4574340163934425,9.888888888888888,24.537499999999998,0.34765625,40.0,3.0,37.0,4.0,,,2.0,5.0,11.0,6.0,15.0,67.0,9.0,1.0,10.0,2.0,23.0,8.0,33.0,137.0,154.0,42.0,2.0,11.0,26.0,19.0,11.0,8.0,16.0,1.0,7.0,11.0,1.0,8.0,6.0,22.0,12.0,10.0,27.0,3.0,17.0,20.0,2.0,10.0,47.0,21.0,18.0,51.0,2.0,5.0,94.0,33.0,,13.0,3.0,,,1.0,1.0,1.0,3.0,1.0,137.0,8.0,0.9333333333333333,0.26785714285714285,0.1,0.38095238095238093,0.26785714285714285,0.45,0.35,0.4262295081967213,0.3709677419354839,0.4722222222222222,0.0931899641577061,0.1794871794871795,0.10869565217391304,0.574468085106383,0.022222222222222223,0.012704174228675136,0.06547619047619048,0.006329113924050633,0.011283497884344146,0.00558659217877095,0.03015075376884422,,0.016666666666666666,0.06930693069306931,0.07766990291262135,0.08333333333333333,,0.03488372093023256,0.3333333333333333,0.5128205128205128,0.625,0.4,0.40217391304347827,0.45121951219512196,0.10810810810810811,0.2857142857142857,0.2857142857142857,1.0,0.2619047619047619,0.2619047619047619,0.9090909090909091,0.5,,,,0.040983606557377046,0.4,0.375,0.2619047619047619,0.08991825613079019,0.10610932475884244,,0.06534090909090909,0.38920454545454547,9.0,10.0,40.0,,,6.0,5.0,1.0,,0.39603960396039606,,,,0.3333333333333333,0.3103448275862069,1.0,3.0,1.0,4.0,0.01834862385321101,0.1,1.0,,,,True,,,,
764,1610612759,David Robinson,David Robinson,764,SAS,25330.0,422,7.0,789,792,189,93,98.0,1581,62.0,21.0,11.0,14.0,4.0,14.0,,,,47.0,90.0,,129.0,815,24.0,12.0,,70.0,,9.0,13.0,8.0,1.0,30.0,63.0,84.0,120.0,189,0.7446808510638298,0.9210526315789473,0.5222222222222223,0.5222222222222223,0.5466101694915254,,14.81888035126235,0.1903323262839879,0.1880952380952381,0.21367521367521367,0.6888888888888889,0.15555555555555556,0.15555555555555556,0.2857142857142857,0.3076923076923077,0.75,,,0.875,0.9166666666666666,,0.6888888888888889,0.5333577777777778,0.552091304347826,0.62615,4.55,,0.23954372623574144,41.0,10.0,2.0,,,,,,,,,35.0,10.0,,,3.0,23.0,,13.0,33.0,24.0,,18.0,,4.0,4.0,2.0,2.0,,3.0,33.0,16.0,5.0,36.0,4.0,13.0,10.0,3.0,6.0,2.0,2.0,11.0,1.0,4.0,17.0,4.0,31.0,50.0,4.0,6.0,58.0,23.0,,7.0,25.0,,,15.0,3.0,7.0,25.0,17.0,33.0,1.0,,,,,,0.4166666666666667,0.4166666666666667,0.8333333333333334,0.42592592592592593,0.825,0.044444444444444446,0.03225806451612903,0.07142857142857142,0.35294117647058826,0.3333333333333333,0.11702127659574468,0.1797752808988764,0.038461538461538464,0.1,0.15730337078651685,0.09345794392523364,0.10465116279069768,,0.15841584158415842,0.19469026548672566,0.1780821917808219,0.1875,0.10256410256410256,0.68,0.6612903225806451,0.6833333333333333,0.7560975609756098,0.14285714285714285,0.15384615384615385,0.5,,,,,,,0.47619047619047616,,,,,,,,0.2072072072072072,0.2072072072072072,,0.17829457364341086,0.2558139534883721,9.0,,10.0,,,1.0,2.0,2.0,,0.8333333333333334,,0.06521739130434782,0.1,,0.8181818181818182,,,,,0.07142857142857142,,,1.0,1.0,,True,,,,
788,1610612759,Kevin Willis,Kevin Willis,788,SAS,2990.0,50,-3.0,96,96,54,75,16.0,192,12.0,10.0,7.0,4.0,,1.0,,1.0,1.0,9.0,17.0,1.0,22.0,105,10.0,11.0,1.0,6.0,1.0,,1.0,,,3.0,6.0,9.0,20.0,54,0.3333333333333333,0.6,0.5294117647058824,0.5833333333333334,0.6111111111111112,0.05555555555555555,21.05263157894737,0.16216216216216217,0.14893617021276595,0.5,0.6666666666666666,0.2222222222222222,0.05555555555555555,,,,,0.05555555555555555,1.0,0.5833333333333334,0.08333333333333333,0.7222222222222222,0.5191235294117647,0.5569444444444445,0.49916363636363636,3.5588235294117645,36.3,0.5625,8.0,6.0,1.0,,,,,,1.0,1.0,1.0,1.0,6.0,,,,12.0,1.0,1.0,14.0,12.0,3.0,8.0,1.0,3.0,1.0,1.0,,,2.0,8.0,1.0,2.0,11.0,1.0,,,,2.0,1.0,,4.0,,2.0,6.0,2.0,4.0,12.0,,1.0,1.0,1.0,,,,,,,,,,,14.0,3.0,1.0,1.0,,1.0,1.0,0.6,0.6,0.5416666666666666,0.6,0.5833333333333334,0.17647058823529413,0.25,,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.1,0.16666666666666666,0.20833333333333334,0.375,,0.2857142857142857,0.2,,,0.1111111111111111,,0.2,,0.6666666666666666,0.8888888888888888,0.375,0.25,0.25,,,,,1.0,1.0,1.0,0.6,,,,,,1.0,1.0,0.05555555555555555,0.058823529411764705,,0.5454545454545454,0.6363636363636364,4.0,,5.0,,1.0,,1.0,1.0,2.0,0.45454545454545453,0.25,0.14285714285714285,0.16666666666666666,,0.5714285714285714,,,,,,,,,,,True,,,,
990,1610612759,Malik Rose,Malik Rose,990,SAS,20837.0,347,-13.0,658,654,277,226,96.0,1312,58.0,14.0,23.0,16.0,7.0,34.0,1.0,1.0,1.0,48.0,108.0,2.0,134.0,672,17.0,36.0,2.0,76.0,,10.0,15.0,8.0,,35.0,38.0,45.0,76.0,277,0.7916666666666666,0.8837209302325582,0.4444444444444444,0.43636363636363634,0.48846153846153845,0.01818181818181818,21.223958333333336,0.15079365079365079,0.13479623824451412,0.15853658536585366,0.5272727272727272,0.14545454545454545,0.3090909090909091,0.20588235294117646,0.21212121212121213,1.0,0.00909090909090909,0.00909090909090909,0.8235294117647058,0.6052631578947368,0.02631578947368421,0.5454545454545454,0.5055339449541284,0.5592384615384615,0.5186027027027027,6.967592592592592,41.15,0.4209726443768997,35.0,8.0,6.0,,,,,1.0,,,,38.0,8.0,,,1.0,17.0,,27.0,53.0,20.0,,10.0,,16.0,5.0,3.0,2.0,2.0,5.0,26.0,5.0,2.0,31.0,1.0,11.0,8.0,3.0,15.0,4.0,7.0,19.0,1.0,8.0,34.0,11.0,22.0,54.0,4.0,8.0,48.0,9.0,,13.0,6.0,1.0,1.0,6.0,,,7.0,5.0,53.0,6.0,,,,,,0.47058823529411764,0.47058823529411764,0.34210526315789475,0.5,0.44339622641509435,0.14814814814814814,0.2413793103448276,0.0625,0.4411764705882353,0.07692307692307693,0.10358565737051793,0.07462686567164178,0.07575757575757576,0.09779179810725552,0.14457831325301204,0.10843373493975904,0.058823529411764705,,0.18888888888888888,0.1,0.06,0.11764705882352941,0.022222222222222223,0.7142857142857143,0.603448275862069,0.7954545454545454,0.7142857142857143,0.375,0.4,1.0,,,,,,,0.5714285714285714,,,,0.02631578947368421,,,,0.07692307692307693,0.0782608695652174,,0.12686567164179105,0.39552238805970147,11.0,,13.0,1.0,,3.0,2.0,2.0,1.0,0.3611111111111111,,0.10638297872340426,0.375,,0.4782608695652174,,,,7.0,0.029411764705882353,,,,,1.0,True,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,24603.0,410,79.0,796,801,414,333,117.0,1597,46.0,7.0,23.0,19.0,3.0,7.0,13.0,29.0,12.0,31.0,72.0,42.0,147.0,773,12.0,39.0,20.0,34.0,29.0,27.0,43.0,12.0,6.0,102.0,21.0,35.0,57.0,414,0.5483870967741935,0.5666666666666667,0.4305555555555556,0.5087719298245614,0.5444444444444444,0.3684210526315789,16.594827586206897,0.065625,0.07547169811320754,0.07142857142857142,0.40350877192982454,0.16666666666666666,0.06140350877192982,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.11403508771929824,0.2543859649122807,0.4117647058823529,0.3898305084745763,0.2033898305084746,0.7719298245614035,0.5344614035087719,0.4857321428571429,0.5346864406779661,4.405555555555555,24.283333333333335,0.5201005025125628,23.0,3.0,5.0,6.0,2.0,2.0,3.0,8.0,12.0,6.0,18.0,31.0,5.0,4.0,5.0,3.0,25.0,9.0,16.0,75.0,28.0,51.0,2.0,12.0,9.0,16.0,6.0,10.0,9.0,8.0,13.0,11.0,3.0,22.0,1.0,23.0,15.0,8.0,10.0,1.0,8.0,9.0,3.0,2.0,19.0,9.0,13.0,38.0,1.0,3.0,43.0,15.0,,8.0,3.0,2.0,2.0,2.0,1.0,,5.0,5.0,75.0,8.0,0.9444444444444444,0.42857142857142855,0.8,0.45,0.42857142857142855,0.4166666666666667,0.6470588235294118,0.5,0.6578947368421053,0.528169014084507,0.125,0.15217391304347827,0.10526315789473684,0.5263157894736842,0.11538461538461539,0.04710144927536232,0.10576923076923077,0.09195402298850575,0.05785123966942149,0.05102040816326531,0.06060606060606061,0.02531645569620253,0.1388888888888889,0.04424778761061947,0.08421052631578947,0.08641975308641975,0.17391304347826086,0.018867924528301886,1.0,0.5,0.5897435897435898,0.5652173913043478,0.2631578947368421,0.29411764705882354,0.6,0.46153846153846156,0.46153846153846156,1.0,0.41379310344827586,0.41379310344827586,0.9166666666666666,0.42857142857142855,0.11764705882352941,1.0,1.0,0.13559322033898305,0.375,0.5,0.41379310344827586,0.11811023622047244,0.17647058823529413,,0.17006802721088435,0.5102040816326531,10.0,3.0,16.0,,1.0,1.0,2.0,2.0,,0.41025641025641024,0.023255813953488372,0.058823529411764705,0.3333333333333333,0.17647058823529413,0.43478260869565216,2.0,3.0,,,,0.6666666666666666,1.0,,,,True,,,,
1536,1610612759,Stephen Jackson,Stephen Jackson,1536,SAS,35571.0,593,-42.0,1103,1100,330,247,143.0,2203,44.0,9.0,13.0,23.0,21.0,42.0,27.0,51.0,13.0,50.0,109.0,78.0,201.0,1171,9.0,24.0,23.0,64.0,51.0,45.0,54.0,29.0,8.0,117.0,37.0,61.0,76.0,330,0.64,0.6530612244897959,0.45871559633027525,0.45187165775401067,0.47794117647058826,0.41711229946524064,20.0,0.08008658008658008,0.0920138888888889,0.12883435582822086,0.23529411764705882,0.12299465240641712,0.22459893048128343,0.5,0.5121951219512195,0.6666666666666666,0.1443850267379679,0.2727272727272727,0.47368421052631576,0.2765957446808511,0.2765957446808511,0.6524064171122995,0.5103350267379679,0.5352899999999999,0.5353095744680851,9.349541284403669,24.371794871794876,0.2991840435176791,23.0,2.0,6.0,7.0,,3.0,3.0,10.0,16.0,5.0,23.0,32.0,2.0,2.0,10.0,1.0,11.0,8.0,17.0,61.0,36.0,66.0,2.0,16.0,11.0,9.0,4.0,5.0,8.0,2.0,11.0,16.0,8.0,15.0,1.0,21.0,12.0,9.0,28.0,10.0,20.0,24.0,2.0,8.0,52.0,11.0,19.0,39.0,2.0,6.0,42.0,10.0,,9.0,5.0,,,2.0,,3.0,5.0,3.0,61.0,4.0,0.9565217391304348,0.2948717948717949,0.2,0.34782608695652173,0.2948717948717949,0.2222222222222222,0.2631578947368421,0.46808510638297873,0.275,0.5258620689655172,0.10091743119266056,0.11363636363636363,0.21739130434782608,0.5384615384615384,0.27586206896551724,0.02849740932642487,0.14035087719298245,0.016666666666666666,0.025691699604743084,0.040983606557377046,0.02097902097902098,0.024793388429752067,,0.04794520547945205,0.058823529411764705,0.14285714285714285,0.13043478260869565,0.00980392156862745,0.6,0.5227272727272727,0.5897435897435898,0.6956521739130435,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.25925925925925924,0.25925925925925924,1.0,0.3137254901960784,0.3137254901960784,0.9375,0.2222222222222222,0.15789473684210525,,,0.2127659574468085,0.3,0.38461538461538464,0.3137254901960784,0.05128205128205128,0.08547008547008547,,0.05472636815920398,0.3034825870646766,8.0,7.0,10.0,,2.0,2.0,4.0,2.0,,0.4166666666666667,0.0392156862745098,0.02564102564102564,,0.3684210526315789,0.6153846153846154,2.0,3.0,,7.0,0.023809523809523808,0.2857142857142857,1.0,,,,True,,,,
198,1610612759,Danny Ferry,Danny Ferry,198,SAS,2445.0,41,-7.0,76,76,47,47,8.0,152,,,,,,5.0,1.0,4.0,2.0,,5.0,5.0,,78,,1.0,3.0,,4.0,2.0,2.0,,,4.0,8.0,9.0,9.0,47,,,,,,0.5,13.953488372093023,0.25,0.23076923076923078,0.1111111111111111,,,0.5,,,,0.1,0.4,,,0.5,0.5,0.454295,,0.44710000000000005,18.24,25.0,0.618421052631579,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,2.0,,1.0,,,1.0,2.0,1.0,2.0,7.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,0.14285714285714285,,,,,,,,0.5,,0.25,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,
