EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,BlocksRecoveredPct,SecondChanceCorner3FGA,SecondChanceFG3A,AtRimAssists,Offensive Fouls,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,ShortMidRangeAssists,LostBallTurnovers,SecondChanceTurnovers,AtRimPctBlocked,OffArc3ReboundPct,PenaltyAtRimFGM,SecondChanceArc3FGA,PenaltyArc3FGA,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,Corner3Assists,LongMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,BlockedAtRim,on,SecondChanceCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,Travels
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,4012.0,67,2,120,125,31,48.0,16,245,2.0,6.0,1.0,3.0,2.0,3.0,5.0,1.0,8.0,1.0,3.0,2.0,2.0,6.0,19,3.0,5.0,8.0,29.0,113,2.0,4.0,1.0,5.0,1.0,4.0,1.0,3.0,6.0,6.0,9.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,1.0,2.0,9.0,1.0,12.0,5.0,17,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,5,9.0,1.0,2.0,4.0,3.0,31,0.5,0.75,1.0,0.6,0.6,0.3157894736842105,0.5,0.25,0.4375,0.5,0.25,0.5185185185185185,0.625,0.25,0.20833333333333334,0.05263157894736842,0.125,21.52777777777778,0.5,0.16666666666666666,0.2,0.1956521739130435,0.047619047619047616,0.1111111111111111,0.16666666666666666,0.171875,0.057971014492753624,0.04,0.058823529411764705,0.047619047619047616,0.25,0.23529411764705882,0.16666666666666666,0.17647058823529413,0.14285714285714285,0.09090909090909091,0.14285714285714285,0.25,0.3333333333333333,0.3333333333333333,0.5,0.20833333333333334,0.6,0.6,0.6666666666666666,0.3333333333333333,0.125,0.14285714285714285,0.125,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,1.0,1.0,1.0,0.75,0.3333333333333333,0.5,0.4583333333333333,1.0,0.48374791666666667,0.5361,0.5397,0.14814814814814814,0.18181818181818182,0.1724137931034483,0.10344827586206896,9.505263157894737,24.0,0.25833333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2063,1610612756,Jake Voskuhl,Jake Voskuhl,2063,PHX,1615.0,27,-19,52,53,21,29.0,5,105,4.0,6.0,1.0,3.0,1.0,,,,,,,,,4.0,6,,,5.0,13.0,55,1.0,3.0,,2.0,,1.0,4.0,4.0,6.0,2.0,,2.0,,,,,,,,,,,3.0,,1.0,2.0,1.0,4.0,3.0,7,,1.0,,1.0,,1.0,,2.0,2.0,,3,6.0,,,2.0,4.0,21,0.75,1.0,,,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,0.3333333333333333,,0.7222222222222222,0.3333333333333333,0.6666666666666666,,,,17.741935483870968,,0.5,,0.1,0.0967741935483871,0.16666666666666666,,0.11538461538461539,0.08823529411764706,0.125,,0.1111111111111111,,0.125,,0.125,0.3333333333333333,,,1.0,0.6666666666666666,0.6666666666666666,0.75,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,1.0,,0.64075,0.5746333333333333,0.608,0.25,0.25,0.15384615384615385,0.3076923076923077,0.7666666666666666,,0.40384615384615385,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2207,1610612756,Joe Johnson,Joe Johnson,2207,PHX,1816.0,30,-26,58,61,14,33.0,8,119,,1.0,,1.0,,2.0,5.0,1.0,3.0,,1.0,,,3.0,9,,1.0,,6.0,64,,2.0,,,,2.0,,,4.0,2.0,,,,,1.0,2.0,,2.0,,1.0,4.0,,1.0,,1.0,2.0,2.0,5.0,1.0,6,,1.0,1.0,,,,,2.0,2.0,,5,,,,,,14,0.6666666666666666,0.6666666666666666,,,,0.3333333333333333,,,0.3,,,0.3,,,0.1,0.1111111111111111,,16.901408450704228,,1.0,,0.10526315789473684,0.029411764705882353,0.14285714285714285,,0.11538461538461539,0.025,0.05263157894736842,,,,,,0.2222222222222222,0.3333333333333333,,,0.1,,,,0.5,0.4,0.5,1.0,0.3,0.3333333333333333,0.3333333333333333,0.1,,,,,,,,0.3333333333333333,,,0.2,,0.4146599999999999,0.5029333333333333,0.34075,,,,,11.222222222222221,22.7,0.2413793103448276,,1.0,,,,,,,2.0,,1.0,1.0,1.0,2.0,1.0,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
448,1610612756,Bo Outlaw,Bo Outlaw,448,PHX,4171.0,70,3,127,130,34,50.0,17,257,1.0,8.0,1.0,2.0,1.0,,2.0,,,,,,,1.0,10,,,2.0,4.0,116,1.0,2.0,,2.0,,1.0,2.0,2.0,,2.0,,2.0,,,4.0,5.0,,5.0,,1.0,10.0,1.0,5.0,,1.0,6.0,,7.0,6.0,13,,1.0,1.0,,3.0,,1.0,3.0,6.0,5.0,19,4.0,,,2.0,2.0,34,,,,,,0.1,0.5,,0.1,0.5,,0.16666666666666666,0.5,0.5,,0.4,,11.76470588235294,0.5,,,0.12244897959183673,0.07575757575757576,0.05555555555555555,0.14285714285714285,0.1044776119402985,0.0821917808219178,0.03571428571428571,0.11764705882352941,0.09523809523809523,,,0.16666666666666666,0.21052631578947367,,0.09090909090909091,,0.8,0.125,0.2,,0.2,,,,,,,,,,,,,,,1.0,0.5,1.0,0.8,,0.47664,0.52725,0.4856,0.16666666666666666,0.16666666666666666,0.5,0.5,2.12,,0.2677165354330709,1.0,4.0,1.0,,1.0,1.0,1.0,,4.0,,,,1.0,2.0,1.0,0.5,,3.0,2.0,2.0,0.375,0.3333333333333333,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
950,1610612756,Stephon Marbury,Stephon Marbury,950,PHX,4171.0,70,3,127,130,34,50.0,17,257,6.0,13.0,,1.0,4.0,,6.0,3.0,9.0,,,2.0,6.0,9.0,28,2.0,6.0,9.0,33.0,116,,2.0,,,2.0,7.0,3.0,7.0,6.0,12.0,,,5.0,2.0,4.0,5.0,2.0,7.0,1.0,,16.0,,1.0,,3.0,1.0,,4.0,1.0,5,,1.0,,1.0,3.0,,1.0,3.0,6.0,1.0,4,11.0,1.0,,4.0,7.0,34,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4,0.32142857142857145,,0.2857142857142857,0.35294117647058826,,0.2222222222222222,0.4230769230769231,,0.3181818181818182,0.17647058823529413,0.14285714285714285,,29.41176470588235,0.5,,,0.02040816326530612,0.015151515151515152,0.16666666666666666,,0.05970149253731343,0.0136986301369863,0.03571428571428571,,,,,,0.05263157894736842,,0.2727272727272727,,0.38235294117647056,0.46153846153846156,0.6,0.3333333333333333,0.17647058823529413,,,,0.2647058823529412,0.3333333333333333,0.3333333333333333,,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.4444444444444444,0.5588235294117647,0.4,0.4805712121212121,0.43365,0.46725,0.10810810810810811,0.12903225806451613,,0.21212121212121213,8.053571428571427,32.733333333333334,0.2677165354330709,,2.0,1.0,2.0,,,,,1.0,,,1.0,3.0,1.0,,0.16666666666666666,,2.0,2.0,,0.23076923076923078,,1.0,1.0,2.0,2.0,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.2222222222222222,,,,,,True,,,,,,,,,,,,,,,,,
358,1610612756,Anfernee Hardaway,Anfernee Hardaway,358,PHX,2302.0,38,23,68,69,20,21.0,6,137,1.0,3.0,,1.0,1.0,1.0,3.0,3.0,6.0,,1.0,2.0,2.0,5.0,12,2.0,3.0,1.0,17.0,52,1.0,2.0,,2.0,2.0,6.0,,7.0,4.0,6.0,6.0,2.0,2.0,2.0,1.0,5.0,2.0,7.0,2.0,,16.0,,1.0,,1.0,4.0,,5.0,1.0,6,,2.0,2.0,,,,,1.0,1.0,1.0,3,2.0,2.0,,2.0,7.0,20,0.4,0.5,1.0,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.5,0.3333333333333333,0.5333333333333333,0.5,0.5,0.5666666666666667,0.5,0.5,0.2,0.08333333333333333,,20.77922077922078,,,,0.14285714285714285,0.037037037037037035,0.08333333333333333,,0.125,0.03333333333333333,,,0.06666666666666667,,0.1111111111111111,0.1,0.2222222222222222,,0.125,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.2,0.3333333333333333,0.5,,0.4,0.5,0.5,0.06666666666666667,,,,0.13333333333333333,1.0,1.0,1.0,0.5,,0.14285714285714285,0.4,1.0,0.46751000000000004,0.4434,0.4228928571428571,0.13333333333333333,0.16666666666666666,0.11764705882352941,0.4117647058823529,11.258333333333333,24.066666666666666,0.29411764705882354,,,1.0,,,,,,,,,,4.0,1.0,,0.3333333333333333,,1.0,,,,,,,1.0,1.0,,,,0.3333333333333333,,,0.14285714285714285,1.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,1796.0,30,21,54,54,10,17.0,8,108,5.0,6.0,3.0,3.0,1.0,2.0,2.0,,,,,,,7.0,8,,,1.0,15.0,44,3.0,3.0,,6.0,2.0,2.0,,4.0,8.0,6.0,,6.0,,,1.0,,,,,,,,3.0,,4.0,2.0,1.0,7.0,3.0,10,,,,,,1.0,,3.0,3.0,,2,3.0,1.0,,2.0,4.0,10,0.5714285714285714,1.0,,,,0.875,1.0,1.0,0.875,1.0,1.0,0.8333333333333334,1.0,1.0,,0.125,,19.35483870967742,,0.25,,0.08333333333333333,0.13636363636363635,0.5,,0.1875,0.13636363636363635,0.3333333333333333,0.125,,,0.1111111111111111,,0.125,0.5,0.5,,0.75,0.8333333333333334,1.0,0.4,0.25,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,0.5,0.75,,0.568175,0.6046666666666667,0.43125,0.2222222222222222,0.2222222222222222,0.4,0.26666666666666666,2.6375,,0.18518518518518517,1.0,,,,,,,,1.0,,,,,1.0,,,,,,1.0,0.16666666666666666,,1.0,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,
281,1610612756,Scott Williams,Scott Williams,281,PHX,605.0,10,3,16,17,3,,4,33,,2.0,,1.0,,,1.0,1.0,4.0,,,,,1.0,7,,,,2.0,11,,2.0,,,,2.0,,,2.0,,,,,,1.0,,,,,,,,2.0,,,,,,2.0,2,,,,,,,,,,,1,,,,,,3,1.0,1.0,,,,0.14285714285714285,,,0.14285714285714285,,,0.14285714285714285,,,,0.14285714285714285,,29.166666666666668,,,,,0.15384615384615385,,,,0.13333333333333333,0.16666666666666666,,0.25,,,,,,,,0.2857142857142857,,,,0.14285714285714285,,,,0.5714285714285714,0.25,0.25,,,,,,,,,0.5,,,0.2857142857142857,,0.45431428571428567,0.4903,0.4178,,,,,11.87142857142857,,0.1875,,,,,1.0,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,
2418,1610612756,Casey Jacobsen,Casey Jacobsen,2418,PHX,367.0,6,5,13,11,3,2.0,4,24,,2.0,,,,,1.0,,,,,,,,3,,,,,9,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2,1.0,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,15.789473684210526,,,,0.16666666666666666,0.125,,,0.16666666666666666,0.1111111111111111,,0.3333333333333333,,,,,0.25,,,0.3333333333333333,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5584666666666666,,,,,,,4.666666666666667,,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,12959.0,216,-19,414,410,103,147.0,59,824,10.0,19.0,3.0,7.0,6.0,11.0,29.0,4.0,12.0,2.0,9.0,4.0,14.0,25.0,60,6.0,23.0,14.0,82.0,407,4.0,11.0,4.0,18.0,7.0,14.0,1.0,21.0,30.0,20.0,15.0,8.0,14.0,4.0,3.0,9.0,1.0,10.0,,2.0,21.0,2.0,13.0,1.0,6.0,25.0,6.0,37.0,16.0,53,3.0,8.0,5.0,3.0,3.0,1.0,2.0,6.0,9.0,5.0,12,17.0,1.0,,8.0,21.0,103,0.6,0.7142857142857143,0.8333333333333334,0.2608695652173913,0.2608695652173913,0.4166666666666667,0.36363636363636365,0.5,0.40963855421686746,0.4666666666666667,0.4166666666666667,0.45054945054945056,0.5294117647058824,0.42,0.27710843373493976,0.05,0.08333333333333333,20.876826722338205,0.3333333333333333,0.35294117647058826,0.058823529411764705,0.17482517482517482,0.07784431137724551,0.11320754716981132,0.038461538461538464,0.15816326530612246,0.0684931506849315,0.09090909090909091,0.09090909090909091,0.05263157894736842,,0.23636363636363636,0.04878048780487805,0.2127659574468085,0.0967741935483871,0.13636363636363635,0.0625,0.2289156626506024,0.5263157894736842,0.5263157894736842,0.7,0.3493975903614458,0.3793103448275862,0.4074074074074074,0.5454545454545454,0.14457831325301204,0.3333333333333333,0.36363636363636365,0.10843373493975904,0.2222222222222222,0.2222222222222222,1.0,0.1686746987951807,0.2857142857142857,0.3076923076923077,0.75,0.4666666666666667,0.42857142857142855,0.25,0.5060240963855421,0.2857142857142857,0.4834084337349398,0.5175714285714286,0.45873125,0.08888888888888889,0.11940298507462686,0.21951219512195122,0.25609756097560976,8.46,24.4,0.24879227053140096,4.0,1.0,,1.0,11.0,2.0,11.0,3.0,3.0,0.2727272727272727,2.0,4.0,4.0,1.0,,0.06896551724137931,0.13333333333333333,3.0,1.0,2.0,,0.05555555555555555,2.0,2.0,7.0,10.0,3.0,,1.0,0.5,0.13333333333333333,0.3333333333333333,0.2916666666666667,2.0,2.0,0.2,0.2857142857142857,7.0,False,1.0,3.0,1.0,2.0,1.0,2.0,0.5,0.043478260869565216,0.07142857142857142,0.5,1.0,0.5,0.125,,,,
