EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,AtRimPctBlocked,PenaltyCorner3FGM,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,HeaveAttempts,Travels,on
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,16971.0,283,-17,534,535,134.0,195.0,75.0,1069,12.0,25.0,4.0,10.0,2.0,8.0,14.0,34.0,5.0,20.0,3.0,12.0,1.0,2.0,3.0,6.0,16.0,1.0,2.0,2.0,7.0,31.0,79,9.0,28.0,22.0,111.0,520,6.0,15.0,2.0,4.0,5.0,23.0,8.0,18.0,2.0,10.0,2.0,24.0,36.0,26.0,24.0,3.0,12.0,16.0,6.0,4.0,1.0,10.0,2.0,12.0,1.0,1.0,4.0,3.0,3.0,26.0,3.0,16.0,2.0,8.0,34.0,7.0,49.0,21.0,70.0,5.0,11.0,7.0,4.0,5.0,3.0,4.0,8.0,4.0,1.0,13.0,2.0,1.0,9.0,17,1.0,26.0,2.0,2.0,12.0,1.0,11.0,7.0,2.0,2.0,11.0,3.0,24.0,134.0,3.0,0.5806451612903226,0.72,0.8888888888888888,0.32142857142857145,0.5,0.2,0.32142857142857145,0.3924050632911392,0.4,0.4444444444444444,0.4158878504672897,0.47368421052631576,0.39285714285714285,0.4661016949152542,0.5476190476190477,0.39655172413793105,0.2616822429906542,0.03571428571428571,0.05063291139240506,0.058823529411764705,0.1,0.0625,21.02728731942215,0.38461538461538464,0.30434782608695654,0.09090909090909091,0.17989417989417988,0.06956521739130435,0.11267605633802817,0.05172413793103448,0.16153846153846155,0.06597222222222222,0.075,0.08333333333333333,0.05128205128205128,0.05263157894736842,0.05,0.2361111111111111,0.07547169811320754,0.203125,0.10526315789473684,0.12121212121212122,0.08064516129032258,0.2727272727272727,0.2336448598130841,0.48,0.48,0.6666666666666666,0.3177570093457944,0.4117647058823529,0.4375,0.5714285714285714,0.18691588785046728,0.25,0.2777777777777778,0.4,0.11214953271028037,0.25,0.25,1.0,0.14953271028037382,0.375,0.4,0.8333333333333334,0.5263157894736842,0.4,0.10526315789473684,0.5,1.0,0.10526315789473684,0.5,0.2857142857142857,0.25,0.10714285714285714,0.25,0.2857142857142857,0.4953271028037383,0.375,0.48348457943925244,0.5216888888888889,0.4702982142857143,0.10256410256410256,0.1348314606741573,0.2072072072072072,0.21621621621621623,8.71139240506329,24.328571428571426,0.250936329588015,,,,,,,,,True
2063,1610612756,Jake Voskuhl,Jake Voskuhl,2063,PHX,5327.0,89,-52,167,169,79.0,97.0,23.0,336,9.0,13.0,4.0,7.0,4.0,5.0,2.0,2.0,,,,,,,,,,,,,,11.0,15,,,12.0,34.0,194,4.0,7.0,,,2.0,10.0,5.0,6.0,,,11.0,21.0,14.0,8.0,,,8.0,,,1.0,,2.0,,2.0,,,,1.0,1.0,4.0,,9.0,,3.0,7.0,1.0,11.0,9.0,20.0,,4.0,2.0,2.0,,1.0,,5.0,2.0,,5.0,,2.0,6.0,20,2.0,13.0,1.0,,5.0,2.0,4.0,2.0,,2.0,4.0,2.0,21.0,79.0,5.0,0.6363636363636364,1.0,,,,,,0.7333333333333333,0.5714285714285714,0.8333333333333334,0.7333333333333333,0.5714285714285714,0.8333333333333334,0.8095238095238095,0.625,0.9545454545454546,,,0.06666666666666667,,,,13.333333333333334,,0.2,,0.109375,0.11842105263157894,0.1875,,0.125,0.09473684210526316,0.1724137931034483,0.0625,0.0967741935483871,,,0.12,0.0625,0.13043478260869565,0.14285714285714285,0.2222222222222222,,0.5,0.8666666666666667,0.6923076923076923,0.75,0.5555555555555556,0.13333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.5714285714285714,,,,,,0.8333333333333334,0.8,,,,0.8666666666666667,,0.5585466666666666,0.5643,0.48536666666666667,0.2631578947368421,0.2631578947368421,0.29411764705882354,0.6176470588235294,1.5466666666666666,,0.47305389221556887,4.0,0.07692307692307693,,,,,,,True
2207,1610612756,Joe Johnson,Joe Johnson,2207,PHX,9327.0,155,-28,306,303,84.0,147.0,38.0,609,4.0,6.0,,1.0,,1.0,4.0,11.0,4.0,18.0,2.0,4.0,,1.0,2.0,,6.0,,,,3.0,12.0,35,2.0,10.0,2.0,32.0,299,1.0,3.0,,1.0,,2.0,1.0,11.0,1.0,5.0,,5.0,6.0,18.0,6.0,,2.0,6.0,,4.0,,5.0,3.0,8.0,2.0,1.0,3.0,1.0,1.0,19.0,2.0,2.0,,5.0,12.0,2.0,19.0,4.0,23.0,,4.0,2.0,2.0,5.0,2.0,3.0,6.0,1.0,2.0,11.0,,2.0,4.0,14,3.0,5.0,1.0,,3.0,,2.0,1.0,,1.0,2.0,2.0,5.0,84.0,6.0,0.25,0.2727272727272727,1.0,0.2,,0.2,0.2,0.34285714285714286,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.25,0.15625,0.3404255319148936,0.25,0.15625,0.2222222222222222,,0.11428571428571428,0.18181818181818182,0.05555555555555555,,16.571428571428573,0.45454545454545453,0.125,,0.125,0.01680672268907563,0.1282051282051282,0.044444444444444446,0.1259259259259259,0.024390243902439025,,0.0625,,0.03225806451612903,0.07142857142857142,0.029411764705882353,0.21428571428571427,0.14705882352941177,0.12,0.14285714285714285,,1.0,0.13333333333333333,0.6666666666666666,0.8,,0.24444444444444444,0.36363636363636365,0.4444444444444444,0.5,0.4,0.2222222222222222,0.23529411764705882,0.25,0.08888888888888889,0.5,0.5,1.0,0.13333333333333333,,,,0.25,,0.25,,,,,0.0625,,0.125,0.1875,,0.35555555555555557,,0.44110333333333335,0.48029999999999995,0.43183437499999994,0.06382978723404255,0.08108108108108109,0.0625,0.15625,11.717142857142857,24.639999999999997,0.27450980392156865,1.0,0.16666666666666666,1.0,1.0,0.5,,,,True
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,11731.0,196,9,371,368,66.0,109.0,54.0,739,26.0,38.0,7.0,9.0,6.0,8.0,7.0,22.0,,3.0,,,,,,1.0,1.0,,,1.0,1.0,33.0,63,1.0,1.0,16.0,85.0,342,8.0,13.0,,,3.0,19.0,7.0,11.0,1.0,1.0,3.0,20.0,34.0,32.0,3.0,,12.0,1.0,1.0,6.0,,5.0,1.0,6.0,1.0,,,3.0,2.0,13.0,1.0,14.0,,7.0,21.0,2.0,30.0,15.0,45.0,,9.0,2.0,7.0,7.0,,1.0,10.0,1.0,6.0,17.0,4.0,1.0,6.0,26,8.0,28.0,2.0,,12.0,3.0,9.0,6.0,,3.0,9.0,6.0,20.0,66.0,5.0,0.5151515151515151,0.6296296296296297,1.0,1.0,,1.0,1.0,0.5238095238095238,0.6153846153846154,0.6363636363636364,0.5390625,0.6153846153846154,0.7083333333333334,0.551948051948052,0.5588235294117647,0.625,0.015625,,0.09523809523809523,0.09090909090909091,,,21.75925925925926,0.4117647058823529,0.125,,0.1590909090909091,0.08974358974358974,0.14,0.024390243902439025,0.15384615384615385,0.07614213197969544,0.13725490196078433,0.07272727272727272,0.06,,0.07692307692307693,0.1346153846153846,0.1951219512195122,0.15384615384615385,0.14285714285714285,0.13636363636363635,,0.6666666666666666,0.59375,0.6842105263157895,0.7647058823529411,0.5,0.34375,0.3181818181818182,0.35,0.5714285714285714,0.046875,,,,,,,,0.015625,1.0,1.0,1.0,0.6923076923076923,0.7777777777777778,,,,,,0.6666666666666666,0.75,,0.08333333333333333,1.0,0.609375,1.0,0.48865000000000003,0.5130727272727272,0.510175,0.16216216216216217,0.1643835616438356,0.2235294117647059,0.23529411764705882,4.0396825396825395,25.9,0.1778975741239892,1.0,0.10526315789473684,,1.0,,0.14285714285714285,,,True
358,1610612756,Anfernee Hardaway,Anfernee Hardaway,358,PHX,14190.0,236,21,446,445,106.0,145.0,61.0,891,6.0,13.0,,2.0,,2.0,4.0,11.0,7.0,18.0,3.0,9.0,,,2.0,6.0,16.0,,2.0,4.0,6.0,17.0,42,9.0,25.0,13.0,74.0,417,3.0,6.0,,2.0,,6.0,3.0,10.0,4.0,8.0,7.0,25.0,12.0,22.0,27.0,,2.0,16.0,6.0,3.0,,20.0,6.0,26.0,4.0,2.0,12.0,5.0,3.0,58.0,3.0,5.0,,13.0,12.0,2.0,27.0,8.0,35.0,1.0,13.0,7.0,6.0,9.0,1.0,8.0,3.0,,1.0,12.0,,2.0,12.0,25,2.0,18.0,2.0,,6.0,4.0,5.0,4.0,,1.0,5.0,4.0,25.0,106.0,4.0,0.35294117647058826,0.375,1.0,0.36,,0.5,0.36,0.40476190476190477,0.5,0.3,0.4552238805970149,0.375,0.5,0.49333333333333335,0.375,0.5681818181818182,0.373134328358209,,0.07142857142857142,0.09090909090909091,,,16.827852998065765,0.75,0.10526315789473684,,0.0736196319018405,0.027624309392265192,0.20634920634920634,0.061224489795918366,0.11061946902654868,0.034782608695652174,,0.06666666666666667,0.015873015873015872,0.08823529411764706,,0.06451612903225806,0.08163265306122448,0.07692307692307693,0.11764705882352941,0.3103448275862069,0.02702702702702703,0.8,0.19402985074626866,0.46153846153846156,0.5454545454545454,0.16666666666666666,0.16417910447761194,0.36363636363636365,0.4,0.5,0.26865671641791045,0.3888888888888889,0.3888888888888889,0.42857142857142855,0.13432835820895522,0.3333333333333333,0.3333333333333333,1.0,0.23880597014925373,0.375,0.375,1.0,0.25,,,,,0.25,,0.1111111111111111,,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.5671641791044776,0.375,0.47138636363636366,0.4305583333333333,0.4437000000000001,0.08450704225352113,0.13043478260869565,0.08108108108108109,0.33783783783783783,10.342857142857143,24.924,0.23766816143497757,1.0,0.15384615384615385,,,,,,,True
950,1610612756,Stephon Marbury,Stephon Marbury,950,PHX,15718.0,262,-22,493,493,132.0,180.0,68.0,986,22.0,52.0,2.0,5.0,4.0,14.0,6.0,18.0,16.0,41.0,,2.0,,1.0,1.0,5.0,19.0,,1.0,1.0,7.0,44.0,111,5.0,21.0,25.0,128.0,487,4.0,9.0,,2.0,3.0,11.0,8.0,26.0,1.0,8.0,10.0,29.0,20.0,68.0,3.0,12.0,,18.0,5.0,11.0,,25.0,9.0,34.0,4.0,5.0,13.0,6.0,6.0,77.0,2.0,4.0,,7.0,9.0,1.0,17.0,6.0,23.0,1.0,7.0,3.0,4.0,11.0,1.0,3.0,9.0,1.0,8.0,20.0,3.0,4.0,6.0,24,4.0,33.0,5.0,,14.0,5.0,,,,,,,29.0,132.0,8.0,0.22727272727272727,0.22727272727272727,0.2,0.23809523809523808,,0.125,0.25,0.3963963963963964,0.4444444444444444,0.3076923076923077,0.39015151515151514,0.36363636363636365,0.27941176470588236,0.4383561643835616,0.4230769230769231,0.35365853658536583,0.1590909090909091,,0.0990990990990991,0.1111111111111111,,,28.869565217391305,0.55,0.047619047619047616,,0.05389221556886228,0.018433179723502304,0.10294117647058823,0.037037037037037035,0.06808510638297872,0.02214022140221402,0.025974025974025976,,0.0273972602739726,0.02857142857142857,0.05263157894736842,0.0625,0.044444444444444446,0.05172413793103448,0.10810810810810811,0.0967741935483871,0.014492753623188406,,0.3939393939393939,0.4230769230769231,0.5116279069767442,0.18181818181818182,0.13636363636363635,0.3333333333333333,0.375,0.16666666666666666,0.3106060606060606,0.3902439024390244,0.3902439024390244,0.3125,0.015151515151515152,,,,0.14393939393939395,0.2631578947368421,0.2631578947368421,0.2,0.45454545454545453,0.4,0.09090909090909091,,,0.09090909090909091,,0.4117647058823529,0.2857142857142857,0.029411764705882353,0.20588235294117646,0.14285714285714285,0.553030303030303,0.2777777777777778,0.489041923076923,0.43832499999999996,0.46878787878787875,0.09929078014184398,0.11666666666666667,0.0859375,0.2265625,8.462162162162162,27.6,0.26774847870182555,1.0,0.17307692307692307,,1.0,,,1.0,1.0,True
2418,1610612756,Casey Jacobsen,Casey Jacobsen,2418,PHX,2042.0,34,13,68,71,18.0,27.0,10.0,139,,1.0,,,,,,2.0,,1.0,2.0,4.0,,,2.0,,1.0,,,,1.0,,4,2.0,5.0,,6.0,65,,,,,,,,1.0,1.0,3.0,,3.0,,,6.0,,,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,1.0,,1.0,1.0,,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,,1.0,,,,1.0,,,,2,,2.0,,,,1.0,,,,,,,3.0,18.0,1.0,,,1.0,0.4,,0.3333333333333333,0.4,,,,0.3333333333333333,,0.375,0.3,,0.3,0.5555555555555556,,0.25,0.5,,,13.924050632911392,1.0,,,0.038461538461538464,0.05555555555555555,0.125,,0.058823529411764705,0.034482758620689655,,0.1111111111111111,,,,,,0.125,,0.16666666666666666,0.2,,0.1111111111111111,,,,0.2222222222222222,,,,0.1111111111111111,,,,0.4444444444444444,0.5,0.5,1.0,0.1111111111111111,,,,,,,,,,,,,0.5,0.25,,0.6666666666666666,,0.48595555555555553,,0.43327499999999997,,,,0.5,8.85,23.44,0.2647058823529412,,,1.0,,0.5,,,,True
448,1610612756,Bo Outlaw,Bo Outlaw,448,PHX,4012.0,67,2,120,125,31.0,48.0,16.0,245,1.0,7.0,1.0,2.0,,1.0,,2.0,,,,,,,,,,,,,,1.0,9,,,2.0,4.0,113,1.0,2.0,,,,2.0,,1.0,,,2.0,2.0,,2.0,,,2.0,,,4.0,,4.0,,4.0,,,,3.0,1.0,8.0,1.0,5.0,,1.0,5.0,,6.0,6.0,12.0,,1.0,1.0,,3.0,,1.0,3.0,1.0,2.0,6.0,2.0,4.0,4.0,17,2.0,4.0,,,2.0,,1.0,,,1.0,1.0,,2.0,31.0,4.0,,,,,,,,0.1111111111111111,0.5,,0.1111111111111111,0.5,,0.18181818181818182,0.5,0.5,,,0.4444444444444444,0.5,,,11.805555555555555,0.5,,,0.10869565217391304,0.07936507936507936,0.05555555555555555,0.16666666666666666,0.09375,0.08695652173913043,0.04,0.11764705882352941,0.09523809523809523,0.5,,,0.16666666666666666,0.17647058823529413,,0.09090909090909091,,,0.7777777777777778,0.14285714285714285,0.25,,0.2222222222222222,,,,,,,,,,,,,,,,1.0,0.5,,,,,,1.0,,,,,0.7777777777777778,,0.4643,0.52725,0.4856,0.18181818181818182,0.18181818181818182,0.5,0.5,2.3555555555555556,,0.25833333333333336,1.0,0.42857142857142855,,1.0,,,,,True
339,1610612756,Tom Gugliotta,Tom Gugliotta,339,PHX,584.0,10,-9,17,16,7.0,10.0,3.0,33,,,,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,2.0,4,,,1.0,5.0,24,,,,,1.0,1.0,2.0,3.0,,,1.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,2.0,2,,2.0,,,,1.0,,,,,,,5.0,7.0,,1.0,1.0,,,,,,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.5,0.5,0.625,,,,,,,27.77777777777778,,,,0.3333333333333333,,,,0.25,,,,,,,0.5,1.0,,,,,,,,,,0.25,1.0,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3738,,0.3678333333333333,,,0.2,1.0,15.875,,0.4117647058823529,,,,,,,,,True
281,1610612756,Scott Williams,Scott Williams,281,PHX,4953.0,83,-2,148,150,13.0,17.0,27.0,298,4.0,9.0,2.0,3.0,,,2.0,9.0,5.0,13.0,,,,,,,,,,,,11.0,31,,,2.0,24.0,139,2.0,4.0,,,2.0,6.0,,3.0,,,,,18.0,4.0,,,4.0,,,3.0,,,1.0,1.0,1.0,,,,,3.0,,6.0,,,9.0,,9.0,6.0,15.0,,4.0,1.0,3.0,,1.0,,1.0,,,1.0,,,6.0,16,,2.0,,,1.0,,3.0,2.0,,1.0,3.0,2.0,,13.0,1.0,0.8181818181818182,1.0,,,,,,0.3548387096774194,0.5,,0.3548387096774194,0.5,,0.375,0.6,,,,0.0967741935483871,0.1111111111111111,,,18.13186813186813,,,,0.16071428571428573,0.07058823529411765,,,0.11842105263157894,0.06593406593406594,0.11538461538461539,0.03125,0.07407407407407407,,,0.19047619047619047,0.07692307692307693,0.18181818181818182,,,,0.6666666666666666,0.2903225806451613,0.4444444444444444,0.5714285714285714,0.5,0.2903225806451613,0.2222222222222222,0.25,1.0,0.41935483870967744,0.38461538461538464,0.38461538461538464,1.0,,,,,,,,,0.75,0.6666666666666666,,,,,,,,,,,0.2903225806451613,,0.43694516129032257,0.5206500000000001,0.412,0.03125,0.03125,0.25,,10.658064516129032,,0.08783783783783784,1.0,0.2222222222222222,,,,,,,True
