EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,TwoPtShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Arc3FGM,PenaltyArc3FGM,PtsAssisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,FTOffRebounds,DefThreePtRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Assisted3sPct,LiveBallTurnoverPct,OffFTReboundPct,DefThreePtReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,FTDefRebounds,LostBallTurnovers,ShortMidRangePctBlocked,DefFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,ThreePtAssists,Arc3Assists,Loose Ball Fouls,SecondChanceFg3Pct,OffAtRimReboundPct,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,Corner3Assists,on,SecondChanceArc3FGA,Offensive Fouls,BlockedAtRim,LongMidRangePctBlocked,DefAtRimReboundPct,DefArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,HeaveAttempts,SecondChanceTurnovers,Defensive 3 Seconds Violations,Technical Free Throw Trips,BlockedLongMidRange,3SecondViolations
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,1232.0,21,-13,42,41,24.0,26.0,4.0,83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,6.0,55,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,1.0,2.0,24.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0,0.75,1.0,1.0,0.3333333333333333,8.695652173913043,0.1,0.08333333333333333,0.5,0.08333333333333333,0.14285714285714285,0.125,0.5,0.25,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3519333333333334,0.5782,0.3333333333333333,0.3333333333333333,7.6,32.7,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,2199.0,37,-13,69,69,30.0,36.0,13.0,138,3.0,4.0,1.0,1.0,,3.0,2.0,3.0,9.0,3.0,9.0,18.0,93,1.0,1.0,5.0,6.0,13.0,4.0,2.0,,2.0,,2.0,5.0,5.0,2.0,7.0,,2.0,10.0,,13.0,30.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.375,1.0,0.5294117647058824,0.8333333333333334,0.8125,0.25,22.89156626506024,0.2777777777777778,0.07142857142857142,,0.25,0.06060606060606061,,,0.125,0.3333333333333333,0.75,1.0,0.25,,,,0.16666666666666666,1.0,1.0,0.5833333333333334,0.4926166666666667,0.5859,0.2777777777777778,0.7222222222222222,8.922222222222222,24.399999999999995,0.43478260869565216,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.7,0.1111111111111111,0.25,0.2,0.5,0.6666666666666666,0.16666666666666666,0.08333333333333333,1.0,1.0,0.4,1.0,0.2,1.0,0.4,0.5637000000000001,0.29411764705882354,0.35714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1909,1610612762,Scott Padgett,Scott Padgett,1909,UTA,3116.0,52,-17,98,98,53.0,50.0,17.0,196,3.0,3.0,1.0,1.0,3.0,8.0,7.0,6.0,12.0,7.0,1.0,19.0,128,1.0,2.0,2.0,,11.0,6.0,6.0,2.0,7.0,1.0,4.0,2.0,3.0,6.0,9.0,3.0,6.0,2.0,,11.0,53.0,0.5,0.6,0.5,0.5,0.47368421052631576,0.5,0.475,0.5,0.5,0.3684210526315789,21.551724137931036,0.08333333333333333,0.11428571428571428,0.125,0.10714285714285714,0.11627906976744186,,,0.09090909090909091,0.15789473684210525,1.0,1.0,0.42105263157894735,0.375,0.375,0.3333333333333333,0.3684210526315789,0.5,1.0,0.5263157894736842,0.4684447368421053,0.47925,0.10526315789473684,0.5789473684210527,12.975,24.8,0.5408163265306123,3.0,3.0,1.0,,,,,5.0,2.0,,4.0,6.0,1.0,5.0,,,4.0,4.0,,3.0,8.0,3.0,2.0,1.0,,5.0,3.0,1.0,1.0,1.0,0.2857142857142857,0.2,0.2857142857142857,0.6666666666666666,0.5,,,0.3076923076923077,0.1,0.6666666666666666,0.05263157894736842,,,,0.2727272727272727,1.0,,,0.45454545454545453,0.49384090909090905,0.05,0.07692307692307693,2.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,0.8,0.5,0.25,1.0,0.5,0.1,0.2857142857142857,0.2857142857142857,1.0,0.2,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
252,1610612762,Karl Malone,Karl Malone,252,UTA,781.0,13,-6,25,27,24.0,13.0,2.0,52,1.0,1.0,,,2.0,3.0,,5.0,9.0,,2.0,12.0,40,,,,2.0,10.0,10.0,,,,,,,1.0,,1.0,,1.0,2.0,,10.0,24.0,1.0,1.0,0.5555555555555556,,0.5555555555555556,,0.6,,0.5555555555555556,,40.74074074074074,,,,,,,,,0.1111111111111111,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,0.1111111111111111,0.42793333333333333,,,0.8333333333333334,8.844444444444443,,0.96,,,5.0,,,,,,,,4.0,8.0,,,,1.0,1.0,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,,1.0,,,,0.5,0.5,0.1111111111111111,,,,1.0,0.5555555555555556,,,,,,,,,0.420075,0.1,0.1,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,2.0,1.0,1.0,0.2,1.0,0.4,0.5,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
349,1610612762,Mark Jackson,Mark Jackson,349,UTA,1909.0,32,-17,60,61,29.0,33.0,9.0,121,1.0,2.0,,1.0,2.0,2.0,1.0,4.0,8.0,3.0,,14.0,83,,1.0,3.0,,5.0,6.0,2.0,,1.0,,1.0,,,1.0,1.0,1.0,4.0,,,5.0,29.0,0.75,0.75,0.5,,0.6363636363636364,0.75,0.6363636363636364,0.75,0.625,0.2727272727272727,20.28985507246377,,0.047619047619047616,,,0.037037037037037035,,,,0.18181818181818182,0.5,0.5,0.18181818181818182,1.0,1.0,1.0,0.09090909090909091,0.5,,0.45454545454545453,0.4461590909090909,0.5399,0.21428571428571427,0.35714285714285715,9.85,23.633333333333336,0.48333333333333334,,,4.0,1.0,2.0,1.0,2.0,,2.0,,1.0,2.0,1.0,2.0,,,2.0,3.0,,2.0,7.0,1.0,,,,3.0,2.0,,,3.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.625,,,,,,0.36363636363636365,0.18181818181818182,0.5,0.5,,,0.5,0.5,,0.463025,,,1.0,,6.0,1.0,,,,,1.0,3.0,,3.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,
304,1610612762,John Stockton,John Stockton,304,UTA,680.0,11,2,23,22,14.0,2.0,3.0,45,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,4.0,,,4.0,29,1.0,1.0,2.0,,,2.0,2.0,,,,1.0,,,1.0,1.0,1.0,2.0,,,,14.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,,,14.814814814814813,,0.16666666666666666,,,0.14285714285714285,,,,0.5,0.5,0.5,0.25,1.0,1.0,1.0,,1.0,1.0,0.5,0.528825,0.5419,0.5,,7.324999999999999,,0.6086956521739131,,,1.0,,,,,,,,,,,,,,5.0,5.0,1.0,3.0,10.0,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,268.0,4,-9,8,8,4.0,6.0,1.0,16,2.0,2.0,1.0,1.0,,,,2.0,2.0,,,4.0,13,1.0,1.0,2.0,,,2.0,2.0,2.0,,,1.0,,,1.0,1.0,,,,,,4.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,22.22222222222222,,0.25,,,0.25,0.5,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,0.4418,0.5358,0.5,,1.3,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
763,1610612762,Tony Massenburg,Tony Massenburg,763,UTA,1553.0,26,-5,50,50,22.0,24.0,9.0,100,2.0,2.0,1.0,1.0,1.0,2.0,,4.0,8.0,,2.0,10.0,57,1.0,1.0,2.0,2.0,6.0,2.0,6.0,2.0,,,1.0,5.0,5.0,1.0,6.0,1.0,3.0,3.0,,6.0,22.0,0.25,0.3333333333333333,0.5,1.0,0.5,1.0,0.5555555555555556,1.0,0.6,,16.949152542372882,0.29411764705882354,0.05555555555555555,,0.2777777777777778,0.043478260869565216,,,0.4,0.25,1.0,1.0,0.25,0.5,0.5,,,1.0,1.0,0.25,0.3988,0.5589,0.2,0.6,8.725000000000001,,0.44,1.0,1.0,4.0,,,,,,,,2.0,4.0,,,,,1.0,1.0,,1.0,2.0,,,,,1.0,,2.0,,,,,,0.5,0.5,,,,0.16666666666666666,0.5,0.5,,,,0.25,1.0,,,,0.394175,0.2222222222222222,0.2222222222222222,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,0.25,0.25,,,,,,,,,,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,
2052,1610612762,DeShawn Stevenson,DeShawn Stevenson,2052,UTA,1298.0,22,5,41,39,29.0,21.0,8.0,80,,1.0,,1.0,3.0,5.0,,4.0,7.0,,4.0,12.0,47,,1.0,2.0,4.0,8.0,6.0,2.0,,,,1.0,2.0,2.0,1.0,3.0,1.0,1.0,4.0,,8.0,29.0,0.75,0.75,0.5714285714285714,,0.5714285714285714,,0.6666666666666666,0.5,0.8,,18.0,0.2857142857142857,0.06666666666666667,,0.2,0.05263157894736842,,,,0.14285714285714285,,,0.7142857142857143,0.6,0.6,1.0,,1.0,,0.14285714285714285,0.40528571428571425,0.5944,0.16666666666666666,0.6666666666666666,15.328571428571427,,0.7073170731707317,,,1.0,,,,,,,2.0,2.0,3.0,,,,,2.0,3.0,1.0,,7.0,1.0,,,,,,2.0,,,,,,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,,0.14285714285714285,,,,,,,,,0.38630000000000003,0.2222222222222222,0.2222222222222222,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,,True,,,,,,,,,,,,,,
2306,1610612762,Carlos Arroyo,Carlos Arroyo,2306,UTA,1466.0,24,1,44,43,27.0,22.0,11.0,87,,1.0,,,2.0,5.0,,3.0,9.0,,3.0,9.0,52,3.0,4.0,7.0,2.0,6.0,4.0,2.0,,,,2.0,,,2.0,2.0,1.0,2.0,4.0,,6.0,27.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.75,0.3333333333333333,0.75,0.4090909090909091,0.7,0.42857142857142855,,20.0,,0.11764705882352941,,,0.09090909090909091,0.16666666666666666,,,0.1111111111111111,,,0.5555555555555556,0.4,0.4,1.0,,,,0.1111111111111111,0.3779222222222222,0.3622666666666667,0.7777777777777778,0.6666666666666666,13.555555555555555,,0.6136363636363636,,1.0,3.0,,,,,,,1.0,2.0,6.0,,,,,3.0,5.0,2.0,1.0,12.0,,,,,,,2.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,,,,0.16666666666666666,,,,,0.38431666666666664,0.18181818181818182,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,2.0,1.0,,,0.25,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,
384,1610612762,Calbert Cheaney,Calbert Cheaney,384,UTA,399.0,7,-14,10,13,1.0,4.0,2.0,23,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
680,1610612762,John Amaechi,John Amaechi,680,UTA,679.0,11,1,20,19,8.0,13.0,6.0,39,1.0,2.0,,,,,,1.0,3.0,,1.0,3.0,21,,,,1.0,1.0,,2.0,,,,,,,,,3.0,3.0,2.0,1.0,1.0,8.0,,,0.3333333333333333,,0.3333333333333333,,0.375,,0.25,,14.814814814814813,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,0.6666666666666666,0.42169999999999996,,,0.3333333333333333,3.733333333333333,,0.4,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,1.0,,,,,0.3876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,8165.0,136,-5,252,252,55.0,82.0,42.0,504,9.0,14.0,1.0,3.0,12.0,31.0,3.0,27.0,53.0,6.0,11.0,68.0,261,2.0,6.0,8.0,7.0,24.0,44.0,10.0,,3.0,1.0,6.0,11.0,17.0,7.0,24.0,2.0,19.0,14.0,1.0,24.0,55.0,0.8148148148148148,0.8148148148148148,0.5094339622641509,0.3333333333333333,0.4830508474576271,0.2857142857142857,0.5230769230769231,0.5,0.6,0.1016949152542373,24.092409240924095,0.1,0.05309734513274336,0.08333333333333333,0.11278195488721804,0.056,0.043478260869565216,0.1,0.12307692307692308,0.23728813559322035,0.6428571428571429,0.6923076923076923,0.5254237288135594,0.3870967741935484,0.4,0.8333333333333334,0.05084745762711865,0.42857142857142855,0.3333333333333333,0.3389830508474576,0.4597957627118644,0.48884999999999995,0.11764705882352941,0.35294117647058826,11.867924528301884,24.03333333333333,0.21825396825396826,4.0,6.0,8.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,7.0,13.0,1.0,3.0,,2.0,5.0,5.0,2.0,1.0,10.0,5.0,2.0,5.0,1.0,8.0,,7.0,,5.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5384615384615384,0.53125,0.03773584905660377,0.07142857142857142,0.0547945205479452,0.10526315789473684,0.8888888888888888,0.13559322033898305,0.05084745762711865,0.3333333333333333,0.3333333333333333,0.375,0.6666666666666666,0.125,0.5,0.0625,0.51,0.109375,0.1206896551724138,,,3.0,,2.0,,4.0,,3.0,3.0,,2.0,1.0,0.375,,0.17391304347826086,,0.2222222222222222,,,,,,,6.0,2.0,1.0,,0.2,0.75,0.75,0.6666666666666666,,,,1.0,,,1.0,,0.058823529411764705,1.0,,,,2.0,1.0,,1.0,1.0,1.0,,False,1.0,4.0,1.0,0.03225806451612903,0.038461538461538464,0.14285714285714285,1.0,0.14285714285714285,,,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,6509.0,108,-9,203,207,98.0,98.0,41.0,410,9.0,13.0,3.0,4.0,3.0,9.0,4.0,14.0,27.0,4.0,12.0,40.0,240,3.0,6.0,8.0,6.0,20.0,16.0,12.0,6.0,4.0,,6.0,8.0,11.0,6.0,17.0,1.0,4.0,14.0,2.0,20.0,98.0,0.5714285714285714,0.7272727272727273,0.5185185185185185,0.5,0.45161290322580644,0.5,0.5263157894736842,0.5714285714285714,0.5555555555555556,0.12903225806451613,16.600790513833992,0.0963855421686747,0.07058823529411765,,0.10679611650485436,0.0625,0.09090909090909091,,0.05263157894736842,0.41935483870967744,0.6923076923076923,0.75,0.2903225806451613,0.3333333333333333,0.375,0.6666666666666666,0.12903225806451613,0.6666666666666666,0.75,0.5483870967741935,0.4850725806451613,0.5156833333333334,0.2,0.5,7.477777777777778,25.35,0.4827586206896552,4.0,7.0,5.0,,,,,2.0,,2.0,7.0,12.0,,2.0,,2.0,3.0,4.0,1.0,2.0,9.0,2.0,2.0,2.0,2.0,4.0,3.0,5.0,,3.0,,,,0.5833333333333334,0.5,0.07407407407407407,0.07692307692307693,0.08888888888888889,0.08333333333333333,0.4444444444444444,0.16129032258064516,,,,0.5,0.5714285714285714,,,0.14285714285714285,0.5015714285714286,0.1388888888888889,0.15625,,,,,,,3.0,,,2.0,,2.0,,0.5,,0.15,,0.1111111111111111,,,,,,,2.0,,,,,0.4,0.4,1.0,,,,,1.0,1.0,1.0,,,,,,,,10.0,2.0,10.0,7.0,0.7,,False,,,8.0,0.1111111111111111,0.15151515151515152,0.18181818181818182,,,,,,,,
2052,1610612762,DeShawn Stevenson,DeShawn Stevenson,2052,UTA,869.0,14,-20,31,34,24.0,14.0,5.0,65,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,6.0,2.0,2.0,6.0,45,1.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,,,1.0,2.0,3.0,1.0,4.0,,2.0,2.0,,6.0,24.0,0.5,1.0,0.3333333333333333,0.5,0.25,0.5,0.3333333333333333,0.5,0.375,0.25,23.076923076923077,0.3333333333333333,0.0625,,0.3,0.058823529411764705,,,0.25,0.125,1.0,1.0,0.625,0.2,0.2,1.0,0.125,0.5,1.0,0.375,0.429,0.47875,0.3333333333333333,1.0,15.15,46.9,0.7741935483870968,1.0,1.0,,,1.0,,1.0,1.0,,,2.0,5.0,,2.0,,,1.0,1.0,1.0,,2.0,,,,,,,1.0,,2.0,,,,0.4,0.2857142857142857,,,,,,,0.125,,,0.14285714285714285,1.0,0.14285714285714285,,0.14285714285714285,0.43754999999999994,0.1111111111111111,0.14285714285714285,,,,,,,1.0,,,,,,,,,0.25,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,False,,,,,0.5,,,,1.0,,,,,
