EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,ThreePtAssists,Arc3Assists,BadPassSteals,BadPassTurnovers,Technical Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,DefLongMidRangeReboundPct,SecondChanceAtRimFGA,PenaltyAtRimFGA,PenaltyFG2A,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,ShortMidRangeFGM,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffTwoPtReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,Corner3FGA,PenaltyCorner3FGA,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,FTDefRebounds,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,Corner3Frequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyPointsPct,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyEfgPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,DefCorner3ReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,PenaltyFG2M,PenaltyFg2Pct,on,PenaltyAtRimFGM,Corner3FGM,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Travels,LostBallOutOfBoundsTurnovers
431,1610612753,Shawn Kemp,Shawn Kemp,431,ORL,661.0,11,9,21,20,2.0,2,1,41,1.0,2.0,,2.0,4.0,,,,3.0,6.0,,,2.0,8.0,18,,,,,6.0,,,,,,,,,,1.0,2.0,2.0,,,,,,,1.0,1.0,,2.0,,1.0,2.0,1.0,1.0,,,0.5,,0.5,,0.5714285714285714,,,30.434782608695652,,0.14285714285714285,0.2,,,0.3333333333333333,0.5,0.5,,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,,0.45551666666666674,0.3956,0.14285714285714285,0.14285714285714285,,12.766666666666666,,0.09523809523809523,,,,,,,,,0.3333333333333333,,,2.0,,1.0,,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,2.0,0.5,,,,,,,0.25,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,17117.0,285,-19,525,520,134.0,209,59,1045,24.0,43.0,18.0,23.0,48.0,14.0,40.0,11.0,53.0,109.0,15.0,42.0,54.0,205.0,543,5.0,10.0,17.0,11.0,36.0,70.0,18.0,39.0,14.0,23.0,31.0,12.0,7.0,70.0,20.0,35.0,45.0,13.0,5.0,17.0,7.0,4.0,24.0,5.0,14.0,5.0,70.0,5.0,22.0,134.0,0.33962264150943394,0.3673469387755102,0.35714285714285715,0.36585365853658536,0.48623853211009177,0.5,0.5,0.5416666666666666,0.5662983425414365,0.5666666666666667,0.2781456953642384,34.51178451178451,0.7083333333333334,0.1111111111111111,0.13253012048192772,0.12962962962962962,0.08333333333333333,0.2847682119205298,0.5581395348837209,0.5853658536585366,0.11920529801324503,0.31788079470198677,0.4791666666666667,0.48936170212765956,0.391304347826087,0.26490066225165565,0.35,0.3783783783783784,0.3142857142857143,0.5629139072847682,0.358974358974359,0.48405067114093947,0.4784060606060606,0.15606936416184972,0.1746031746031746,0.08292682926829269,9.73302752293578,26.757142857142856,0.25523809523809526,4.0,8.0,4.0,8.0,13.0,,0.03669724770642202,0.046511627906976744,0.11538461538461539,8.0,8.0,24.0,3.0,13.0,10.0,0.18840579710144928,0.04838709677419355,0.037037037037037035,0.125,0.1875,0.6666666666666666,0.22857142857142856,6.0,6.0,2.0,8.0,1.0,6.0,4.0,6.0,4.0,1.0,0.03314917127071823,0.05357142857142857,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.4931125,4.0,2.0,,25.0,59.0,8.0,2.0,8.0,,,59.0,0.6020408163265306,0.05555555555555555,0.08695652173913043,0.011494252873563218,0.013245033112582781,0.5,,0.28780487804878047,,1.0,2.0,4.0,1.0,2.0,4.0,27.0,0.6,0.5,0.36363636363636365,0.4857142857142857,0.5714285714285714,0.16666666666666666,0.5,1.0,0.36363636363636365,,,0.19047619047619047,0.05263157894736842,0.021739130434782608,11.0,0.4583333333333333,False,5.0,1.0,4.0,1.0,3.0,4.0,4.0,1.0,4.0,5.0,1.0,1.0,0.07142857142857142,0.020833333333333332,0.075,0.1,0.0547945205479452,0.16666666666666666,0.5,0.5,1.0,0.25,0.625,0.10638297872340426,,,,,
1521,1610612753,Jacque Vaughn,Jacque Vaughn,1521,ORL,6485.0,108,-3,197,193,24.0,65,24,390,5.0,10.0,3.0,3.0,13.0,,,,9.0,26.0,,1.0,9.0,27.0,196,1.0,1.0,2.0,,,18.0,,,,18.0,22.0,7.0,10.0,48.0,4.0,4.0,5.0,3.0,1.0,5.0,3.0,3.0,8.0,2.0,15.0,1.0,12.0,,5.0,24.0,,,,,0.34615384615384615,1.0,0.3333333333333333,0.5,0.4090909090909091,0.5,0.037037037037037035,18.22222222222222,0.625,0.05194805194805195,0.043010752688172046,0.03571428571428571,0.125,0.37037037037037035,0.5,0.8333333333333334,0.1111111111111111,0.48148148148148145,0.23076923076923078,0.23076923076923078,,,,,,0.4074074074074074,,0.4844611111111111,0.6213,0.15625,0.16129032258064516,0.07407407407407407,10.3,24.5,0.1218274111675127,4.0,4.0,4.0,2.0,2.0,,0.15384615384615385,0.4,0.030303030303030304,1.0,1.0,1.0,1.0,,1.0,,0.06666666666666667,0.011111111111111112,,,0.5,1.0,1.0,,2.0,1.0,,,,1.0,,3.0,,,,,0.3333333333333333,0.3333333333333333,0.539425,1.0,1.0,,4.0,6.0,,,1.0,1.0,1.0,6.0,0.75,,,,0.037037037037037035,1.0,,0.2222222222222222,,,,,,1.0,,,,,,1.0,,,,,,1.0,0.5,,,0.1,1.0,1.0,False,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,9468.0,158,-30,300,298,102.0,152,24,598,2.0,4.0,3.0,2.0,11.0,2.0,11.0,4.0,6.0,18.0,4.0,16.0,4.0,28.0,325,1.0,1.0,2.0,6.0,6.0,6.0,,11.0,2.0,4.0,4.0,,2.0,8.0,12.0,14.0,18.0,2.0,,3.0,2.0,2.0,5.0,11.0,23.0,1.0,4.0,2.0,2.0,102.0,0.5,0.6,0.25,0.25,0.3333333333333333,1.0,0.35294117647058826,0.5,0.4,0.5,0.47058823529411764,12.048192771084338,0.6,0.1276595744680851,0.09923664122137404,0.2692307692307692,,0.11764705882352941,0.5,1.0,0.08823529411764706,0.3235294117647059,0.18181818181818182,0.18181818181818182,0.5,0.3235294117647059,0.18181818181818182,0.18181818181818182,0.2857142857142857,0.5882352941176471,0.18181818181818182,0.48053823529411765,0.45692142857142853,0.058823529411764705,0.1111111111111111,0.07142857142857142,12.633333333333333,24.950000000000003,0.34,2.0,,,2.0,1.0,,0.1111111111111111,0.5,0.12195121951219512,1.0,1.0,8.0,1.0,1.0,4.0,0.02702702702702703,0.025,0.022388059701492536,0.09090909090909091,0.045454545454545456,0.5,0.07142857142857142,2.0,2.0,1.0,2.0,,3.0,1.0,3.0,2.0,4.0,0.02127659574468085,,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5386500000000001,1.0,5.0,2.0,3.0,8.0,2.0,1.0,1.0,,,8.0,0.26666666666666666,,0.05555555555555555,0.04081632653061224,0.14705882352941177,1.0,0.14285714285714285,0.2857142857142857,1.0,,1.0,,,1.0,1.0,12.0,1.0,,0.16666666666666666,0.17857142857142858,1.0,0.5,,,,,,,,,1.0,0.125,False,,2.0,,,,,2.0,1.0,,,1.0,1.0,,,,0.25,,0.5,0.4,0.4,1.0,,,,2.0,1.0,0.5,,
1921,1610612753,Gordan Giricek,Gordan Giricek,1921,ORL,12248.0,204,-2,381,377,92.0,147,48,758,7.0,12.0,6.0,10.0,19.0,4.0,11.0,3.0,20.0,37.0,5.0,15.0,9.0,64.0,385,,1.0,1.0,4.0,22.0,18.0,,11.0,4.0,5.0,7.0,4.0,1.0,16.0,7.0,17.0,20.0,2.0,1.0,7.0,5.0,3.0,12.0,8.0,25.0,1.0,11.0,1.0,3.0,92.0,0.55,0.55,0.3333333333333333,0.3333333333333333,0.5405405405405406,,0.5288461538461539,,0.5614035087719298,0.16666666666666666,0.28846153846153844,15.898617511520738,0.5833333333333334,0.0546875,0.06321839080459771,0.02564102564102564,0.10344827586206896,0.23076923076923078,0.5833333333333334,0.7,0.11538461538461539,0.36538461538461536,0.5263157894736842,0.5263157894736842,0.7,0.21153846153846154,0.36363636363636365,0.36363636363636365,0.25,0.5192307692307693,0.36363636363636365,0.45802019230769225,0.46634583333333324,0.05555555555555555,0.07692307692307693,0.015625,10.275675675675673,25.906666666666673,0.24146981627296588,3.0,2.0,2.0,1.0,4.0,,0.08108108108108109,0.16666666666666666,0.05,,5.0,8.0,1.0,4.0,3.0,0.08695652173913043,0.025,0.016574585635359115,,0.0625,,0.4166666666666667,3.0,2.0,2.0,4.0,1.0,1.0,,1.0,,8.0,0.014184397163120567,0.02127659574468085,,0.2857142857142857,0.5,0.6,0.44189999999999996,,4.0,1.0,6.0,12.0,,6.0,3.0,,,12.0,0.4,0.16666666666666666,0.2857142857142857,,0.07692307692307693,,0.08333333333333333,0.1875,,,1.0,,,1.0,,15.0,1.0,,,0.25,1.0,0.5,,,,,,0.14285714285714285,0.03125,0.03225806451612903,3.0,0.375,False,2.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,0.043478260869565216,0.6666666666666666,0.25,0.25,1.0,,0.4,,,,,1.0,
2400,1610612753,Drew Gooden,Drew Gooden,2400,ORL,12675.0,211,-23,385,385,83.0,159,50,770,21.0,38.0,20.0,6.0,22.0,,,,32.0,80.0,,2.0,20.0,84.0,408,11.0,21.0,31.0,,34.0,30.0,,,,1.0,2.0,,1.0,5.0,33.0,54.0,78.0,3.0,,4.0,7.0,3.0,11.0,6.0,23.0,4.0,30.0,4.0,14.0,83.0,0.53125,0.7727272727272727,,,0.4,0.5238095238095238,0.3902439024390244,0.5238095238095238,0.4421052631578947,0.5740740740740741,0.024390243902439025,24.09090909090909,0.36363636363636365,0.2391304347826087,0.22994652406417113,0.14634146341463414,0.3333333333333333,0.4634146341463415,0.5526315789473685,0.6774193548387096,0.24390243902439024,0.2682926829268293,0.2727272727272727,0.2857142857142857,0.8333333333333334,,,,,0.4878048780487805,,0.4834713414634147,0.44286000000000003,0.15217391304347827,0.15555555555555556,0.36904761904761907,7.171250000000001,23.0,0.21558441558441557,10.0,1.0,1.0,3.0,1.0,,0.125,0.18421052631578946,0.25,15.0,3.0,10.0,3.0,10.0,24.0,0.20408163265306123,0.07692307692307693,0.12994350282485875,,0.1875,0.7142857142857143,0.3,5.0,20.0,1.0,4.0,1.0,4.0,3.0,5.0,2.0,8.0,0.14492753623188406,0.16279069767441862,0.4,0.47619047619047616,0.25,0.2777777777777778,0.5307722222222222,9.0,2.0,,10.0,16.0,20.0,11.0,3.0,1.0,1.0,16.0,0.47058823529411764,0.1,0.6470588235294118,0.12698412698412698,0.024390243902439025,0.6,,0.19047619047619047,,,,,,,,,,,,0.3,,,,,,,,0.23529411764705882,0.15625,0.10344827586206896,3.0,0.3,False,1.0,,9.0,,,,,1.0,6.0,,,1.0,,0.045454545454545456,,0.1111111111111111,0.15,0.4,,,,,0.3333333333333333,,2.0,,,1.0,1.0
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,12546.0,209,-2,389,389,122.0,193,41,778,3.0,6.0,1.0,9.0,18.0,4.0,10.0,1.0,13.0,25.0,5.0,15.0,17.0,58.0,407,,1.0,2.0,2.0,14.0,12.0,9.0,10.0,4.0,16.0,23.0,7.0,8.0,53.0,4.0,9.0,16.0,5.0,2.0,9.0,7.0,1.0,16.0,2.0,22.0,3.0,19.0,1.0,2.0,122.0,0.5384615384615384,0.5384615384615384,0.3333333333333333,0.3333333333333333,0.52,,0.5125,,0.574468085106383,,0.375,14.416475972540045,0.5625,0.031746031746031744,0.04395604395604396,0.05714285714285714,0.02857142857142857,0.15,0.5,1.0,0.025,0.45,0.5,0.5294117647058824,0.5555555555555556,0.25,0.4,0.4,0.16666666666666666,0.525,0.4,0.47963500000000003,0.5157666666666666,0.04878048780487805,0.07692307692307693,0.034482758620689655,13.903999999999998,25.339999999999993,0.31362467866323906,4.0,7.0,6.0,3.0,8.0,4.0,0.16,0.5,0.017857142857142856,1.0,1.0,4.0,1.0,4.0,7.0,0.07142857142857142,0.019230769230769232,0.04,,0.10256410256410256,0.3333333333333333,0.16666666666666666,1.0,6.0,,5.0,,,,,,4.0,0.04878048780487805,0.027777777777777776,,0.3333333333333333,1.0,1.0,0.4517333333333333,,5.0,1.0,15.0,24.0,,1.0,6.0,,,24.0,0.8076923076923077,,0.045454545454545456,0.05970149253731343,0.125,,0.16666666666666666,0.41379310344827586,,,2.0,1.0,,2.0,1.0,6.0,0.4,,0.5,0.75,0.25,0.6666666666666666,,,1.0,,,,0.05,0.02564102564102564,3.0,0.75,False,1.0,1.0,2.0,,,1.0,1.0,,,,,,,0.05555555555555555,,,,1.0,0.2,0.2,1.0,,1.0,,1.0,,,2.0,2.0
43,1610612753,Chris Whitney,Chris Whitney,43,ORL,5664.0,94,-19,176,178,60.0,86,10,354,2.0,2.0,,1.0,8.0,2.0,4.0,,3.0,10.0,3.0,7.0,2.0,17.0,182,1.0,1.0,2.0,,6.0,,,4.0,2.0,6.0,7.0,4.0,2.0,15.0,5.0,7.0,8.0,2.0,,1.0,1.0,,2.0,4.0,19.0,,2.0,,,60.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.3,1.0,0.4411764705882353,0.5,0.4722222222222222,0.5,0.4117647058823529,10.416666666666668,0.5,0.09803921568627451,0.08860759493670886,0.07692307692307693,0.05263157894736842,0.11764705882352941,1.0,1.0,,0.47058823529411764,0.125,0.125,1.0,0.23529411764705882,0.5,0.5,,0.5294117647058824,0.5,0.48083235294117654,0.4717,,,0.11764705882352941,14.710000000000003,25.24285714285714,0.3409090909090909,,1.0,,2.0,1.0,,,,0.15789473684210525,1.0,1.0,2.0,1.0,2.0,1.0,0.07142857142857142,0.03333333333333333,0.011363636363636364,,0.05263157894736842,0.5,0.5,,,1.0,2.0,,2.0,1.0,2.0,1.0,7.0,,,0.5,1.0,,,,1.0,3.0,,2.0,4.0,,,1.0,,,4.0,0.6666666666666666,,,,0.17647058823529413,1.0,,0.23529411764705882,,,1.0,,,1.0,,9.0,1.0,,,0.5,1.0,0.5,,,,,,0.1111111111111111,,0.043478260869565216,1.0,0.5,False,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,
692,1610612753,Andrew DeClercq,Andrew DeClercq,692,ORL,6312.0,105,2,183,185,33.0,47,28,368,10.0,16.0,3.0,1.0,1.0,,,,12.0,20.0,,,4.0,28.0,179,2.0,5.0,6.0,,18.0,6.0,,,,2.0,2.0,,2.0,4.0,12.0,15.0,23.0,2.0,,3.0,6.0,2.0,9.0,12.0,25.0,3.0,5.0,1.0,3.0,33.0,0.75,0.9,,,0.6,0.4,0.6,0.4,0.6363636363636364,0.5,,14.55399061032864,0.3333333333333333,0.15789473684210525,0.13725490196078433,,0.2857142857142857,0.8,0.625,0.6666666666666666,0.15,0.05,1.0,1.0,1.0,,,,,0.8,,0.538675,0.5322666666666667,0.13636363636363635,0.13636363636363635,0.21428571428571427,2.12,,0.18032786885245902,1.0,,,2.0,1.0,,0.05,0.0625,0.23529411764705882,5.0,3.0,3.0,1.0,2.0,8.0,0.07692307692307693,0.06666666666666667,0.08235294117647059,,0.047619047619047616,1.0,1.0,1.0,6.0,1.0,2.0,3.0,5.0,4.0,5.0,3.0,2.0,0.08571428571428572,0.13043478260869565,0.6,0.7,0.3333333333333333,0.3333333333333333,0.55228,2.0,,,2.0,4.0,4.0,1.0,,,,4.0,0.5,,0.2,0.0625,,0.4,,0.14285714285714285,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.2,0.06666666666666667,0.09090909090909091,1.0,0.3333333333333333,False,1.0,,2.0,,,,,1.0,2.0,,,1.0,,,,0.3333333333333333,0.2857142857142857,1.0,,,,,0.3333333333333333,,1.0,,,1.0,1.0
2469,1610612753,Pat Burke,Pat Burke,2469,ORL,1564.0,26,-15,48,53,16.0,34,4,101,2.0,2.0,2.0,2.0,2.0,,,,5.0,6.0,,,3.0,13.0,55,,,,,8.0,2.0,,,,,,,,,3.0,4.0,4.0,1.0,,2.0,1.0,,3.0,5.0,8.0,,4.0,,1.0,16.0,0.8,0.8,,,0.8333333333333334,,0.8333333333333334,,0.8125,,,21.153846153846153,0.6666666666666666,0.21428571428571427,0.16666666666666666,0.25,0.2,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,0.458,0.56145,0.14285714285714285,0.14285714285714285,,7.666666666666667,,0.3333333333333333,,,,1.0,2.0,,,,0.2,,2.0,2.0,,1.0,,0.1,,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,0.5,0.5,,,,,2.0,6.0,,,1.0,,,6.0,1.0,,,,,,,0.46153846153846156,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,2.0,1.0,False,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0
431,1610612753,Shawn Kemp,Shawn Kemp,431,ORL,3708.0,62,-4,107,109,50.0,36,9,216,3.0,4.0,2.0,2.0,9.0,,,,5.0,15.0,,,3.0,13.0,109,,,2.0,,8.0,2.0,,,,,,,,,10.0,12.0,13.0,,,1.0,3.0,1.0,4.0,6.0,12.0,3.0,4.0,,2.0,50.0,0.8,0.8,,,0.3333333333333333,,0.3333333333333333,,0.38235294117647056,1.0,,17.796610169491526,0.25,0.25,0.1935483870967742,0.25,0.2,0.26666666666666666,0.75,0.75,0.13333333333333333,0.6,0.2222222222222222,0.25,1.0,,,,,0.26666666666666666,,0.44151999999999997,0.4098,0.11764705882352941,0.11764705882352941,0.15384615384615385,12.546666666666669,,0.4672897196261682,2.0,,,,,,0.13333333333333333,,0.2727272727272727,,1.0,6.0,,2.0,1.0,0.09090909090909091,,0.020833333333333332,,0.13333333333333333,,0.16666666666666666,,1.0,,2.0,1.0,,,,,,0.029411764705882353,0.125,,0.6666666666666666,,,,,,,1.0,3.0,,,,,,3.0,0.21428571428571427,0.5,,,,,,0.23076923076923078,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,1.0,0.16666666666666666,False,1.0,,2.0,,,,,,,,,,,0.1111111111111111,,,,,,,,,1.0,,,,,,
2219,1610612753,Jeryl Sasser,Jeryl Sasser,2219,ORL,883.0,15,5,24,28,14.0,22,3,52,1.0,2.0,,,,,1.0,,1.0,2.0,,1.0,,2.0,16,1.0,1.0,2.0,,,2.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,2.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,14.0,,,,,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,14.285714285714285,1.0,0.09090909090909091,0.11764705882352941,0.25,,0.6666666666666666,0.5,0.5,,,,,,0.3333333333333333,,,,1.0,,0.43795,0.42719999999999997,,,1.0,,24.7,0.5833333333333334,,,,,1.0,,,,,1.0,2.0,2.0,,1.0,1.0,0.16666666666666666,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.3287,1.0,,,,2.0,2.0,,,,,2.0,0.5,,,,,1.0,,1.0,,,,,,,,,,,,0.5,,,,,,,,0.3333333333333333,,,1.0,0.5,False,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,0.5,,,,,,
