EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ShortMidRangePctBlocked,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,Clear Path Fouls,SecondChanceAtRimPctAssisted,HeaveAttempts,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,8660.0,144,-24,273,274,95,140,36.0,547,10.0,15.0,3.0,6.0,2.0,4.0,2.0,3.0,4.0,12.0,22.0,7.0,31.0,268,3.0,7.0,2.0,8.0,2.0,6.0,4.0,8.0,18.0,6.0,6.0,2.0,2.0,2.0,2.0,6.0,5.0,6.0,1.0,8.0,15.0,1.0,24.0,12.0,36.0,1.0,11.0,9.0,2.0,2.0,2.0,1.0,6.0,1.0,1.0,8.0,1.0,3.0,9.0,20.0,3.0,2.0,10.0,1.0,5.0,1.0,8.0,6.0,2.0,8.0,4.0,1.0,1.0,8.0,95,3.0,0.75,1.0,0.5454545454545454,0.42857142857142855,0.3333333333333333,0.5454545454545454,0.42857142857142855,0.3333333333333333,0.5740740740740741,0.5,0.5,0.09090909090909091,0.13333333333333333,10.86261980830671,0.25,0.2,0.16666666666666666,0.14563106796116504,0.0625,0.2222222222222222,0.11363636363636363,0.16546762589928057,0.07857142857142857,0.07894736842105263,0.09523809523809523,0.02702702702702703,0.05714285714285714,0.3333333333333333,0.17142857142857143,0.19230769230769232,0.09523809523809523,0.2222222222222222,0.2222222222222222,0.125,0.5,0.6818181818181818,0.6666666666666666,0.7692307692307693,0.7,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.18181818181818182,0.8571428571428571,0.5,0.6666666666666666,0.5,0.6818181818181818,0.47937727272727276,0.5133,0.47466666666666674,0.19230769230769232,0.19230769230769232,0.25806451612903225,0.25806451612903225,4.800000000000001,0.34798534798534797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,7524.0,125,-27,238,240,83,129,33.0,478,7.0,16.0,1.0,1.0,2.0,7.0,2.0,5.0,23.0,15.0,44.0,31.0,67.0,235,2.0,4.0,2.0,6.0,4.0,14.0,13.0,24.0,8.0,22.0,4.0,2.0,4.0,16.0,2.0,36.0,1.0,5.0,,6.0,17.0,1.0,24.0,6.0,30.0,3.0,5.0,3.0,2.0,7.0,3.0,2.0,3.0,5.0,,10.0,,2.0,5.0,7.0,,,37.0,3.0,14.0,4.0,2.0,2.0,,2.0,2.0,,,24.0,83,2.0,0.26666666666666666,0.3076923076923077,0.3409090909090909,0.5,0.2857142857142857,0.32142857142857145,0.2857142857142857,0.2894736842105263,0.4507042253521127,0.375,0.42592592592592593,0.045454545454545456,0.125,29.454545454545453,0.7,0.2,,0.18681318681318682,0.056818181818181816,0.1875,0.02631578947368421,0.18699186991869918,0.047619047619047616,0.08333333333333333,0.05263157894736842,0.030303030303030304,0.03225806451612903,,0.1875,0.16666666666666666,0.2,0.16666666666666666,0.25,0.09090909090909091,1.0,0.2857142857142857,0.4375,0.5,0.14285714285714285,0.08928571428571429,0.4,0.4,0.5,0.4107142857142857,0.14285714285714285,1.0,0.3684210526315789,0.2857142857142857,0.5,0.4702285714285714,0.433525,0.46243157894736836,0.208955223880597,0.2545454545454545,0.08955223880597014,0.3582089552238806,11.42727272727273,0.3487394957983193,6.0,2.0,12.0,3.0,1.0,5.0,2.0,12.0,3.0,1.0,5.0,3.0,3.0,12.0,2.0,12.0,2.0,8.0,1.0,3.0,4.0,0.5,0.16666666666666666,0.2,0.16666666666666666,0.21428571428571427,0.2608695652173913,0.2608695652173913,0.3333333333333333,0.21428571428571427,0.16666666666666666,0.16666666666666666,0.5,0.42857142857142855,0.2631578947368421,0.2,0.16666666666666666,25.25,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2452,1610612738,J.R. Bremer,J.R. Bremer,2452,BOS,4608.0,77,7,142,140,59,63,18.0,282,2.0,3.0,,,1.0,2.0,,1.0,7.0,5.0,11.0,5.0,30.0,130,,,2.0,5.0,3.0,8.0,2.0,17.0,2.0,8.0,,1.0,1.0,7.0,1.0,15.0,,,,2.0,5.0,,7.0,,7.0,,2.0,,2.0,2.0,2.0,2.0,3.0,,,5.0,,1.0,1.0,4.0,,,5.0,,1.0,1.0,,,,,,,,17.0,59,1.0,0.2,0.2,0.45454545454545453,,0.375,0.43103448275862066,0.75,0.4411764705882353,0.46774193548387094,0.8333333333333334,0.4722222222222222,0.09090909090909091,0.3333333333333333,22.085889570552148,0.4,,,0.1,,0.10526315789473684,,0.10144927536231885,,,,,,,0.14285714285714285,,0.13636363636363635,0.13333333333333333,,,,0.10344827586206896,0.6666666666666666,1.0,0.5,0.034482758620689655,,,,0.2413793103448276,,,0.11764705882352941,0.5,0.7241379310344828,0.4848086206896552,0.572925,0.4741294117647059,0.03333333333333333,0.08333333333333333,0.16666666666666666,0.5666666666666667,12.781818181818181,0.4154929577464789,3.0,4.0,13.0,1.0,3.0,8.0,5.0,18.0,2.0,3.0,9.0,12.0,3.0,13.0,4.0,6.0,,4.0,1.0,1.0,1.0,0.8,0.2777777777777778,0.3333333333333333,0.2777777777777778,0.6206896551724138,0.42857142857142855,0.42857142857142855,,0.4482758620689655,0.3076923076923077,0.3076923076923077,0.75,0.5,0.47058823529411764,0.375,0.3076923076923077,24.372222222222224,1.0,5.0,1.0,1.0,1.0,1.0,0.5,0.1724137931034483,0.2,0.2,1.0,0.5,1.0,1.0,0.058823529411764705,,,,,,,True,,,,,,,,,,,,
3,1610612738,Grant Long,Grant Long,3,BOS,690.0,12,-6,21,24,17,12,1.0,45,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,0.2,,,,0.08333333333333333,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8095238095238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
677,1610612738,Eric Williams,Eric Williams,677,BOS,5578.0,93,-14,175,174,55,95,22.0,349,5.0,15.0,2.0,2.0,2.0,5.0,1.0,6.0,6.0,10.0,27.0,5.0,25.0,168,2.0,2.0,,4.0,3.0,8.0,3.0,9.0,10.0,10.0,4.0,3.0,2.0,4.0,,10.0,2.0,3.0,,6.0,6.0,,12.0,5.0,17.0,2.0,3.0,1.0,2.0,2.0,,1.0,3.0,1.0,,5.0,,,2.0,12.0,2.0,3.0,6.0,,1.0,2.0,,,,,,,,9.0,55,4.0,0.5,0.625,0.37037037037037035,1.0,0.375,0.37037037037037035,1.0,0.375,0.4166666666666667,1.0,0.45,0.1111111111111111,0.13333333333333333,17.412935323383085,0.4,,,0.08955223880597014,0.046875,0.2222222222222222,0.07692307692307693,0.1276595744680851,0.05555555555555555,0.11538461538461539,,,0.09523809523809523,,0.043478260869565216,0.1111111111111111,0.11538461538461539,0.23809523809523808,0.16666666666666666,0.14285714285714285,,0.5555555555555556,0.3333333333333333,0.38461538461538464,0.4,0.2222222222222222,0.16666666666666666,0.2,,0.2222222222222222,1.0,1.0,0.625,0.4,0.5555555555555556,0.46736666666666665,0.5219,0.4586,0.03571428571428571,0.03571428571428571,0.16,0.36,6.725925925925927,0.3142857142857143,4.0,,,,,,,,,,,,,,,2.0,2.0,1.0,,1.0,,,,,,,0.6666666666666666,0.6666666666666666,0.75,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,True,,,,,,,,,,,,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,4625.0,77,-11,143,148,56,67,17.0,291,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,,18.0,148,2.0,3.0,,4.0,2.0,3.0,,4.0,2.0,4.0,4.0,,,3.0,,6.0,,4.0,,,9.0,1.0,10.0,4.0,14.0,,1.0,1.0,,2.0,,1.0,2.0,1.0,1.0,4.0,1.0,,4.0,8.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,,4.0,56,1.0,0.3333333333333333,1.0,0.75,0.6666666666666666,0.6666666666666666,0.6923076923076923,0.6666666666666666,0.4,0.6923076923076923,0.6666666666666666,0.4,,,10.625,0.5,0.25,,0.16666666666666666,0.0975609756097561,,,0.1323529411764706,0.06060606060606061,0.21428571428571427,,0.07692307692307693,,,0.058823529411764705,0.23076923076923078,0.20833333333333334,,,,1.0,0.15384615384615385,1.0,1.0,0.5,0.07692307692307693,1.0,1.0,,0.07692307692307693,0.3333333333333333,1.0,0.4,1.0,0.8461538461538461,0.5473884615384615,0.4053,0.55562,,,0.2222222222222222,0.2222222222222222,7.25,0.3916083916083916,,1.0,3.0,,,,4.0,9.0,,,2.0,12.0,,3.0,1.0,3.0,,1.0,2.0,,,1.0,0.4444444444444444,,0.4444444444444444,0.6923076923076923,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,23.91111111111111,3.0,6.0,,2.0,,,,0.46153846153846156,0.5,0.5,1.0,,,,0.4,,,,,,,True,,,,,,,,,,,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,6711.0,112,-17,216,209,61,107,33.0,425,9.0,21.0,2.0,4.0,1.0,2.0,6.0,16.0,3.0,15.0,40.0,4.0,46.0,215,2.0,4.0,,4.0,3.0,7.0,,9.0,8.0,22.0,4.0,5.0,2.0,7.0,,16.0,1.0,5.0,,4.0,8.0,1.0,13.0,6.0,19.0,1.0,3.0,1.0,2.0,7.0,,4.0,5.0,3.0,1.0,12.0,2.0,5.0,1.0,8.0,2.0,3.0,8.0,,4.0,,1.0,1.0,,2.0,1.0,,,9.0,61,,0.26666666666666666,0.3076923076923077,0.375,0.5,0.42857142857142855,0.3888888888888889,0.3333333333333333,0.375,0.39655172413793105,0.3333333333333333,0.375,0.125,0.19047619047619047,27.667984189723324,0.5833333333333334,0.3333333333333333,,0.0963855421686747,0.0625,0.17391304347826086,0.02702702702702703,0.11320754716981132,0.05128205128205128,0.11764705882352941,0.05555555555555555,,0.03225806451612903,,0.06666666666666667,0.1,0.12121212121212122,0.17647058823529413,0.16666666666666666,0.03333333333333333,0.5,0.3888888888888889,0.42857142857142855,0.5294117647058824,0.3333333333333333,0.2962962962962963,0.375,0.375,0.16666666666666666,0.05555555555555555,0.6666666666666666,0.5,0.16666666666666666,0.5,0.6481481481481481,0.4857861111111112,0.60738,0.4290708333333333,0.06896551724137931,0.09090909090909091,0.08695652173913043,0.1956521739130435,5.220000000000001,0.2824074074074074,,3.0,13.0,2.0,1.0,5.0,4.0,14.0,2.0,1.0,5.0,9.0,3.0,13.0,3.0,5.0,2.0,2.0,,3.0,,0.75,0.2857142857142857,0.2,0.2857142857142857,0.25925925925925924,,,,0.24074074074074073,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.3333333333333333,0.4166666666666667,0.2,0.23076923076923078,25.599999999999998,1.0,1.0,,,,,,0.018518518518518517,1.0,1.0,1.0,,,,,,1.0,1.0,0.3333333333333333,,,True,,,,,,,,,,,,
902,1610612738,Bimbo Coles,Bimbo Coles,902,BOS,413.0,7,-1,13,14,11,11,3.0,27,,,,,,,,,1.0,,1.0,,,9,,,,,,1.0,,,,,,,1.0,1.0,1.0,3.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,18.75,,,,,,1.0,,0.14285714285714285,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,0.6666666666666666,0.4813333333333334,0.5016,0.4813333333333334,,,,,18.4,0.8461538461538461,,,1.0,1.0,,1.0,,2.0,1.0,,2.0,,,1.0,,,,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,1.0,0.3333333333333333,,,23.9,,1.0,,1.0,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,True,,,,,,,,,,,,
960,1610612738,Tony Delk,Tony Delk,960,BOS,4312.0,72,-30,138,141,32,73,16.0,279,2.0,2.0,1.0,1.0,,,,3.0,12.0,8.0,17.0,2.0,24.0,147,2.0,2.0,,4.0,1.0,2.0,,5.0,8.0,8.0,2.0,,2.0,3.0,1.0,8.0,,1.0,,3.0,4.0,1.0,8.0,1.0,9.0,,2.0,1.0,1.0,5.0,,4.0,,1.0,,5.0,,3.0,5.0,8.0,,,2.0,,1.0,,1.0,1.0,,1.0,,,,5.0,32,1.0,0.5,0.5714285714285714,0.47058823529411764,1.0,0.5,0.4583333333333333,0.6666666666666666,0.5,0.48,0.6666666666666666,0.5,,,19.35483870967742,1.0,0.3333333333333333,,0.07407407407407407,0.017857142857142856,0.15,,0.0945945945945946,0.014084507042253521,0.043478260869565216,,,,,0.047619047619047616,,0.13636363636363635,0.21428571428571427,,,,0.08333333333333333,1.0,1.0,0.5,0.125,,,,0.5,0.3333333333333333,1.0,,,0.375,0.4693479166666666,0.5907999999999999,0.48256999999999994,0.04,0.05555555555555555,0.16666666666666666,0.20833333333333334,14.552941176470586,0.2318840579710145,6.0,,4.0,1.0,,1.0,2.0,7.0,1.0,1.0,3.0,6.0,,4.0,,1.0,1.0,,,1.0,,1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.2916666666666667,0.5,0.5,0.5,0.16666666666666666,,,,0.3333333333333333,0.2,,,24.442857142857147,2.0,3.0,,2.0,,,,0.125,0.6666666666666666,0.6666666666666666,1.0,,,,0.4,,,,,1.0,0.5,True,,,,,,,,,,,,
2208,1610612738,Kedrick Brown,Kedrick Brown,2208,BOS,179.0,3,3,6,6,6,3,1.0,12,,1.0,,,,1.0,,,2.0,1.0,3.0,1.0,3.0,2,,1.0,,,1.0,3.0,1.0,3.0,2.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,3.0,6,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.375,,0.375,,,57.14285714285714,,,,,0.3333333333333333,,,,0.3333333333333333,,,0.5,,,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,0.3333333333333333,,0.3333333333333333,0.38106666666666666,0.3677,0.38106666666666666,0.25,0.25,,1.0,13.299999999999999,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
