EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,LongMidRangeAssists,ShortMidRangePctBlocked,LongMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Fg3aBlocked,LostBallSteals,Offensive Fouls,2pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceFtPoints,BadPassTurnovers,AtRimPctBlocked,OffShortMidRangeReboundPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,SelfOReb,LostBallOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimPctAssisted,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,BlockedShortMidRange,on,BlockedAtRim,OffCorner3ReboundPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,Corner3Assists,Travels,HeaveAttempts,Defensive 3 Seconds Violations
1531,1610612750,Marc Jackson,Marc Jackson,1531,MIN,1717.0,29,-12,60,62,26,23.0,11,122,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,6.0,1.0,8.0,12.0,56,1.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,7.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,9.0,1.0,2.0,2.0,6.0,1.0,9.0,3.0,12.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,6.0,1.0,10.0,3.0,2.0,1.0,7.0,26,2.0,0.5,1.0,0.3333333333333333,0.5,1.0,0.2857142857142857,0.3333333333333333,0.5,0.5,0.3333333333333333,0.7,0.14285714285714285,0.16666666666666666,0.3333333333333333,21.91780821917808,0.5,0.5,0.2608695652173913,0.08,0.2222222222222222,0.25,0.25,0.10344827586206896,0.2857142857142857,0.3333333333333333,0.25,0.5714285714285714,0.08333333333333333,0.2857142857142857,0.2857142857142857,0.5,0.5,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.14285714285714285,0.6666666666666666,0.5,0.3333333333333333,0.5,1.0,0.5,0.42857142857142855,0.45862857142857144,0.5197333333333334,0.43325,0.3,0.3333333333333333,0.16666666666666666,0.5833333333333334,10.366666666666665,25.0,0.43333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1607,1610612750,Troy Hudson,Troy Hudson,1607,MIN,1163.0,19,-5,37,40,22,14.0,9,77,,3.0,,,,3.0,,2.0,2.0,3.0,,1.0,,7.0,3.0,4.0,4.0,42,,,,,,7.0,1.0,2.0,2.0,,,,3.0,1.0,2.0,,2.0,,,4.0,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,4.0,1.0,1.0,,2.0,22,,,,,,,,,,0.16666666666666666,,0.1111111111111111,0.3,0.14285714285714285,,27.083333333333336,1.0,,,,,,,,,,,,,,0.3,,,0.2,,,,0.2,0.3,,,,0.375,,0.125,0.6,0.467035,,0.4713125,0.09090909090909091,0.125,,0.5,8.114285714285716,24.866666666666664,0.5945945945945946,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,1875.0,31,-9,65,67,36,29.0,10,132,1.0,1.0,,,1.0,1.0,,,2.0,2.0,,2.0,2.0,3.0,3.0,3.0,7.0,62,,,1.0,,2.0,3.0,3.0,1.0,5.0,4.0,,,2.0,,1.0,,1.0,,1.0,2.0,,1.0,,3.0,,3.0,1.0,4.0,1.0,,2.0,,1.0,2.0,3.0,,,1.0,3.0,,3.0,2.0,,,5.0,36,,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.5,,0.4166666666666667,0.5,,,12.987012987012987,0.6666666666666666,,0.15,0.038461538461538464,,,0.1,0.03333333333333333,,,,0.25,0.1,,0.16666666666666666,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,0.16666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.455325,,0.455325,0.2857142857142857,0.5,,0.7142857142857143,13.466666666666667,25.166666666666668,0.5538461538461539,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.09090909090909091,1.0,0.5,0.5,1.0,0.16666666666666666,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
324,1610612750,Anthony Peeler,Anthony Peeler,324,MIN,712.0,12,-2,23,24,8,5.0,4,47,2.0,2.0,1.0,1.0,,,,,,,,,2.0,2.0,,,4.0,18,1.0,1.0,,2.0,,,,,,2.0,2.0,2.0,,,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,8,,0.5,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,10.714285714285714,,,,0.125,0.3333333333333333,0.3333333333333333,0.0625,0.18181818181818182,,0.5,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,0.53935,0.5443,,,,0.5,,,,0.34782608695652173,,1.0,,,,,,,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
718,1610612750,Gary Trent,Gary Trent,718,MIN,2596.0,43,-15,90,91,49,38.0,16,181,2.0,5.0,1.0,3.0,1.0,1.0,2.0,8.0,1.0,,,,5.0,14.0,,4.0,14.0,89,2.0,5.0,,6.0,2.0,5.0,,4.0,8.0,4.0,6.0,4.0,,4.0,,1.0,1.0,1.0,,3.0,1.0,3.0,,3.0,,3.0,4.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,,1.0,1.0,6.0,2.0,6.0,1.0,2.0,,8.0,49,1.0,0.4,0.6666666666666666,0.35714285714285715,0.4,0.4,0.35714285714285715,0.4,0.4,0.4117647058823529,0.5,0.5,,0.2857142857142857,,19.444444444444443,0.75,,0.1,0.07894736842105263,,0.16666666666666666,0.06976744186046512,0.09090909090909091,0.1111111111111111,0.2,,0.1,0.125,,0.35714285714285715,0.4,0.6666666666666666,0.5714285714285714,0.25,0.3333333333333333,0.5,0.07142857142857142,,0.6,0.3333333333333333,,0.2,1.0,,0.35714285714285715,0.4574214285714286,0.478025,0.42763999999999996,0.06666666666666667,0.06666666666666667,0.42857142857142855,0.5714285714285714,5.9142857142857155,,0.5444444444444444,,,0.25,1.0,,,,,,,,,,0.06666666666666667,0.5,1.0,1.0,,,,,2.0,2.0,0.4,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
383,1610612750,Kendall Gill,Kendall Gill,383,MIN,1362.0,23,-11,49,48,23,19.0,9,97,1.0,3.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,,1.0,1.0,5.0,1.0,1.0,6.0,50,1.0,1.0,,2.0,1.0,3.0,1.0,,5.0,,2.0,2.0,1.0,,,,,,,,,2.0,1.0,,,1.0,2.0,3.0,,,1.0,,2.0,,3.0,,2.0,,1.0,,4.0,2.0,,,5.0,23,,,,0.2,1.0,0.3333333333333333,0.4166666666666667,1.0,0.625,0.375,0.5,0.5,0.16666666666666666,,,18.64406779661017,0.3333333333333333,,,0.08695652173913043,0.125,,0.043478260869565216,0.08333333333333333,0.14285714285714285,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,0.16666666666666666,0.16666666666666666,1.0,1.0,,0.75,0.3333333333333333,0.25,0.6666666666666666,0.587525,0.6631,0.6958625,0.25,0.2857142857142857,0.3333333333333333,0.8333333333333334,6.0200000000000005,24.3,0.46938775510204084,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.125,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,1.0,1.0,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,
2366,1610612750,Mike Wilks,Mike Wilks,2366,MIN,382.0,6,1,15,15,13,10.0,4,30,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,3.0,15,,,,,,,1.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,13,,,,,,,0.75,,1.5,0.75,,1.5,0.5,,,10.526315789473685,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,1.0,0.5,0.4386,,0.5166,,,,1.0,18.4,24.9,0.8666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,1191.0,20,-8,40,40,24,19.0,7,80,3.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,7.0,1.0,,1.0,7.0,13.0,1.0,,14.0,43,2.0,2.0,,4.0,5.0,8.0,1.0,,10.0,8.0,6.0,2.0,1.0,,3.0,,3.0,,1.0,6.0,,1.0,2.0,7.0,,9.0,1.0,10.0,,,1.0,1.0,1.0,,2.0,,1.0,2.0,3.0,,2.0,,1.0,,10.0,24,1.0,0.5714285714285714,0.6666666666666666,0.5384615384615384,1.0,0.625,0.5,1.0,0.5555555555555556,0.4666666666666667,1.0,0.5,0.07142857142857142,,,36.17021276595745,0.5,,0.5384615384615384,0.058823529411764705,0.5,,0.5294117647058824,0.047619047619047616,0.25,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.21428571428571427,1.0,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.5,0.07142857142857142,1.0,1.0,,0.2222222222222222,1.0,0.1111111111111111,0.2857142857142857,0.4575321428571429,0.6341,0.4772055555555556,,,0.2857142857142857,0.7142857142857143,11.330769230769231,25.5,0.6,1.0,1.0,,3.0,,,,,,,,,,,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,
393,1610612750,Rod Strickland,Rod Strickland,393,MIN,1110.0,18,-11,40,38,16,16.0,3,78,,,,,,,,2.0,1.0,,,,,3.0,,2.0,2.0,34,,,,,,1.0,,2.0,2.0,,,,,,2.0,,2.0,,,4.0,,,1.0,,,1.0,,1.0,1.0,1.0,2.0,,,,2.0,,2.0,1.0,2.0,1.0,2.0,,1.0,,2.0,16,,,,,,,,,,0.25,,0.5,,,,13.953488372093023,1.0,,,,0.2,,0.0625,,,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,0.3990666666666667,,0.3212,,,,1.0,11.366666666666667,,0.4,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,1.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,
2254,1610612750,Loren Woods,Loren Woods,2254,MIN,106.0,2,2,5,4,5,2.0,2,9,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,3.0,,,2.0,5,1.0,1.0,,2.0,1.0,3.0,,,2.0,,2.0,2.0,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,5,,,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,,42.857142857142854,,,,0.3333333333333333,,,,0.3333333333333333,1.0,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,1.0,1.0,,0.3333333333333333,1.0,,0.3333333333333333,0.4711,0.7558,0.4711,,,1.0,1.0,10.366666666666667,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
