EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Fg2aBlocked,FTDefRebounds,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,FoulsDrawn,Offensive Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,AtRimPctBlocked,SecondChanceAtRimPctAssisted,DefensiveGoaltends,PtsUnassisted3s,ShortMidRangeAssists,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,HeaveAttempts,SelfOReb,SelfORebPct,SecondChanceArc3Accuracy,on,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted
123,1610612740,Robert Pack,Robert Pack,123,NOH,626.0,10,14,20,21,11,18,2,41,2.0,4,2.0,3.0,1.0,2.0,3.0,6,3.0,9,12,2.0,4.0,2.0,6.0,6.0,1.0,1.0,2.0,1.0,1.0,5.0,2,3.0,1.0,1.0,1.0,6.0,11,2.0,0.5,0.5,0.5,0.5,0.6428571428571429,0.6,31.818181818181817,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5463166666666667,0.567975,0.16666666666666666,0.16666666666666666,0.6666666666666666,4.183333333333334,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
133,1610612740,David Wesley,David Wesley,133,NOH,5404.0,90,10,167,164,54,60,19,331,5.0,6,,,,3.0,7.0,20,6.0,41,173,,1.0,4.0,10.0,2.0,5.0,2.0,7.0,1.0,3.0,16.0,11,6.0,,1.0,2.0,10.0,54,2.0,0.35,,0.5,0.42857142857142855,0.5394736842105263,0.5555555555555556,24.083769633507856,0.17142857142857143,0.8333333333333334,0.8333333333333334,0.08571428571428572,,,,,0.6,0.5040342857142858,0.5426785714285715,0.027777777777777776,0.047619047619047616,0.24390243902439024,12.475,0.32335329341317365,2.0,11.0,4.0,6.0,1.0,2.0,1.0,2.0,3.0,9.0,1.0,1.0,4.0,7.0,15.0,1.0,1.0,3.0,3.0,2.0,6.0,12.0,21.0,9.0,3.0,1.0,2.0,1.0,3.0,2.0,5.0,1.0,6.0,3.0,1.0,2.0,5.0,2.0,3.0,3.0,1.0,8.0,2.0,2.0,1.0,2.0,0.8571428571428571,0.8571428571428571,1.0,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.375,0.375,0.42857142857142855,0.625,0.03076923076923077,0.020833333333333332,0.1875,0.06172839506172839,0.014492753623188406,0.058823529411764705,0.07142857142857142,0.03333333333333333,0.25,1.0,0.3142857142857143,0.18181818181818182,0.18181818181818182,0.5,0.17142857142857143,0.6666666666666666,0.6666666666666666,1.0,0.2571428571428571,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,0.25,0.2857142857142857,0.5,0.5714285714285714,0.25,0.3333333333333333,0.5306125,0.07317073170731707,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,5962.0,99,-25,180,178,70,86,30,358,6.0,8,2.0,2.0,2.0,4.0,11.0,19,15.0,37,211,4.0,6.0,6.0,14.0,6.0,2.0,1.0,3.0,1.0,2.0,7.0,12,16.0,,6.0,2.0,14.0,70,3.0,0.5789473684210527,0.6666666666666666,0.5789473684210527,0.6666666666666666,0.6851851851851852,0.7777777777777778,13.824884792626728,0.42105263157894735,0.75,0.75,0.21052631578947367,0.5,0.5,0.3333333333333333,1.0,0.42105263157894735,0.4450947368421052,0.43085,0.24,0.24,0.3783783783783784,8.063157894736841,0.3888888888888889,3.0,7.0,,,,,,,,,,,,,,3.0,,,10.0,,,16.0,,,,,,7.0,5.0,9.0,14.0,11.0,25.0,2.0,1.0,1.0,3.0,2.0,,1.0,,3.0,1.0,2.0,3.0,,0.7272727272727273,1.0,,,,,,1.0,1.0,,1.0,0.12857142857142856,0.10294117647058823,0.3333333333333333,0.16470588235294117,0.10526315789473684,0.09090909090909091,,0.13157894736842105,0.2727272727272727,0.5,0.3684210526315789,0.42857142857142855,0.42857142857142855,1.0,,,,,,,,,,,,,,,,,,0.5339666666666667,0.2702702702702703,,3.0,3.0,3.0,4.0,6.0,3.0,1.0,2.0,2.0,2.0,1.0,0.25,0.1111111111111111,0.2,0.06451612903225806,0.16666666666666666,0.18181818181818182,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2048,1610612740,Jamaal Magloire,Jamaal Magloire,2048,NOH,5208.0,87,19,156,153,49,70,22,309,7.0,12,1.0,3.0,2.0,6.0,10.0,20,17.0,37,154,1.0,5.0,9.0,11.0,2.0,1.0,,1.0,,1.0,2.0,9,22.0,,7.0,4.0,11.0,49,3.0,0.5,0.2,0.5,0.2,0.5967741935483871,0.5,19.12568306010929,0.6,0.5833333333333334,0.5833333333333334,0.3,0.3333333333333333,0.4,0.6,0.3333333333333333,0.6,0.49295,0.47072,0.25925925925925924,0.25925925925925924,0.2972972972972973,4.015,0.3141025641025641,1.0,2.0,,,,,,,,,,,,,,3.0,,,5.0,,,18.0,,,,,,5.0,1.0,11.0,14.0,7.0,21.0,1.0,,1.0,3.0,,1.0,3.0,,4.0,1.0,3.0,3.0,1.0,0.9,0.9,,,,,,,0.35714285714285715,,0.75,0.1746031746031746,0.09615384615384616,0.07692307692307693,0.15789473684210525,0.09722222222222222,0.15789473684210525,0.18181818181818182,0.15151515151515152,0.1,1.0,0.1,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,0.48769999999999997,0.13513513513513514,,,2.0,,5.0,,2.0,,3.0,3.0,3.0,,,0.1,0.06666666666666667,0.05555555555555555,0.08333333333333333,0.21052631578947367,,0.5,0.6666666666666666,,1.0,2.0,1.0,0.05,0.16666666666666666,0.3333333333333333,0.125,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
248,1610612740,George Lynch,George Lynch,248,NOH,9745.0,162,15,295,293,118,132,45,588,9.0,13,2.0,3.0,2.0,4.0,13.0,24,1.0,42,301,3.0,6.0,1.0,13.0,8.0,8.0,2.0,10.0,,6.0,22.0,14,4.0,,1.0,1.0,13.0,118,3.0,0.5416666666666666,0.5,0.4880952380952381,0.5,0.4772727272727273,0.5,14.857142857142858,0.30952380952380953,0.6923076923076923,0.75,0.09523809523809523,0.5,0.5,0.25,0.6666666666666666,0.7380952380952381,0.5200268292682927,0.48737727272727266,0.023255813953488372,0.04,0.30952380952380953,6.6625000000000005,0.4,2.0,7.0,2.0,10.0,,,,2.0,3.0,8.0,,2.0,4.0,5.0,18.0,7.0,,,8.0,2.0,6.0,18.0,15.0,8.0,3.0,2.0,2.0,9.0,2.0,23.0,27.0,10.0,37.0,6.0,3.0,3.0,3.0,2.0,5.0,1.0,1.0,8.0,1.0,4.0,2.0,1.0,0.6923076923076923,0.9,1.0,0.2777777777777778,,0.3333333333333333,0.2777777777777778,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.375,0.19658119658119658,0.0891089108910891,0.07692307692307693,0.17482517482517482,0.07246376811594203,0.027777777777777776,0.19230769230769232,0.28846153846153844,0.05555555555555555,0.6666666666666666,0.16666666666666666,0.2857142857142857,0.2857142857142857,0.5,0.23809523809523808,0.2,0.2,1.0,0.19047619047619047,0.375,0.375,1.0,,,,,0.16666666666666666,,0.3333333333333333,0.5,0.375,0.5371333333333334,0.19047619047619047,24.53333333333333,4.0,6.0,4.0,,6.0,1.0,,5.0,3.0,5.0,0.5714285714285714,,0.02702702702702703,0.08333333333333333,0.14634146341463414,0.038461538461538464,0.07692307692307693,0.125,1.0,0.8571428571428571,0.6666666666666666,1.0,2.0,3.0,0.041666666666666664,,0.2222222222222222,,0.6,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.25,,,,,,,,,,,,,True,,,,,
1714,1610612740,Robert Traylor,Robert Traylor,1714,NOH,3642.0,61,9,110,109,51,40,17,219,3.0,10,1.0,5.0,1.0,3.0,8.0,18,1.0,17,105,3.0,9.0,,6.0,6.0,2.0,,2.0,,2.0,4.0,13,1.0,1.0,1.0,,6.0,51,2.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4722222222222222,0.3333333333333333,16.030534351145036,0.5555555555555556,0.3,0.3,0.16666666666666666,0.3333333333333333,0.5,0.5555555555555556,0.2,0.5555555555555556,0.4563,0.4389888888888889,0.05555555555555555,0.05555555555555555,0.35294117647058826,6.6000000000000005,0.4636363636363636,4.0,5.0,,,,,,,,,,,,,,8.0,,,7.0,,,10.0,,,,,,6.0,1.0,10.0,12.0,8.0,20.0,3.0,2.0,1.0,1.0,,2.0,1.0,,3.0,2.0,5.0,2.0,2.0,0.625,0.8333333333333334,,,,,,0.375,0.4375,,0.3333333333333333,0.2127659574468085,0.15789473684210525,0.1,0.19298245614035087,0.14285714285714285,0.07142857142857142,0.3076923076923077,0.2222222222222222,,0.3333333333333333,0.2777777777777778,0.8,0.8,0.75,,,,,,,,,,,,,,,,,,0.48392857142857143,0.4117647058823529,,2.0,7.0,3.0,1.0,4.0,1.0,1.0,3.0,2.0,3.0,0.375,0.2,0.09090909090909091,0.125,0.25,,0.125,0.25,1.0,0.875,0.2857142857142857,1.0,1.0,2.0,0.05555555555555555,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,,,,,,,1.0,,,,1.0,,,,,,,,,,,,True,,,,,
469,1610612740,Jamal Mashburn,Jamal Mashburn,469,NOH,4064.0,68,2,122,123,70,62,16,245,1.0,1,1.0,1.0,2.0,6.0,8.0,22,18.0,40,131,5.0,14.0,15.0,31.0,10.0,9.0,1.0,10.0,1.0,2.0,21.0,2,26.0,,4.0,7.0,31.0,70,,0.36363636363636365,0.35714285714285715,0.4074074074074074,0.4444444444444444,0.5128205128205128,0.5740740740740741,32.142857142857146,0.037037037037037035,1.0,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.05555555555555555,1.0,0.2222222222222222,0.38630555555555557,0.390725,0.15625,0.15384615384615385,0.775,13.95909090909091,0.5737704918032787,5.0,15.0,1.0,1.0,,,1.0,1.0,1.0,4.0,,1.0,3.0,2.0,5.0,,,,,2.0,4.0,6.0,3.0,4.0,1.0,,4.0,,,6.0,6.0,,6.0,1.0,1.0,,5.0,3.0,1.0,2.0,,6.0,3.0,2.0,,,0.375,0.375,0.5,0.4,,0.5,0.4,,,0.18518518518518517,0.8333333333333334,0.125,,,0.10526315789473684,,,,0.19047619047619047,,,0.5555555555555556,0.3333333333333333,0.35714285714285715,0.6,0.037037037037037035,1.0,1.0,1.0,0.14814814814814814,0.25,0.25,,,,,,0.05555555555555555,1.0,0.16666666666666666,0.3333333333333333,0.25,,,26.380000000000003,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,1.0,,,0.045454545454545456,,,,,1.0,,1.0,,,,,,,,,3.0,3.0,1.0,1.0,0.06666666666666667,0.16666666666666666,,,,,,True,,,,,
2042,1610612740,Courtney Alexander,Courtney Alexander,2042,NOH,1060.0,18,1,33,34,10,15,7,67,2.0,2,,,,,3.0,7,1.0,7,34,1.0,3.0,,2.0,2.0,,,,,,,4,2.0,1.0,1.0,,2.0,10,2.0,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,16.666666666666668,0.2857142857142857,1.0,1.0,,,,,,0.2857142857142857,0.44215714285714286,0.3626666666666667,0.14285714285714285,0.14285714285714285,0.2857142857142857,13.057142857142859,0.30303030303030304,1.0,5.0,,,,,,,,,,,,,,2.0,,,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.6666666666666666,0.6666666666666666,,,,,,0.5,0.5,,,,,,,,,,,,1.0,0.7142857142857143,0.2,0.2,,,,,,,,,,,,,,,,,,,0.3718,0.2857142857142857,,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,True,,,,,
1884,1610612740,Baron Davis,Baron Davis,1884,NOH,6618.0,110,20,193,191,55,71,38,384,12.0,20,4.0,8.0,2.0,6.0,15.0,32,12.0,60,190,4.0,10.0,10.0,24.0,22.0,19.0,4.0,23.0,1.0,11.0,50.0,5,16.0,,5.0,3.0,24.0,55,,0.46875,0.4,0.4444444444444444,0.3888888888888889,0.4838709677419355,0.5,28.333333333333336,0.37037037037037035,0.6,0.631578947368421,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5,0.7777777777777778,0.5204207547169813,0.4951823529411764,0.0847457627118644,0.13513513513513514,0.4,5.625,0.2849740932642487,1.0,6.0,,1.0,,,,,6.0,21.0,5.0,2.0,8.0,6.0,22.0,4.0,2.0,5.0,9.0,2.0,8.0,8.0,6.0,20.0,6.0,3.0,5.0,1.0,,5.0,5.0,2.0,7.0,3.0,2.0,1.0,6.0,3.0,,3.0,,6.0,3.0,2.0,1.0,,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.2727272727272727,0.4,0.25,0.2857142857142857,0.4444444444444444,0.45,0.4074074074074074,1.0,0.06329113924050633,0.013888888888888888,,0.05263157894736842,0.0196078431372549,0.03571428571428571,,0.16129032258064516,,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.16666666666666666,,0.018518518518518517,,,,0.3888888888888889,0.2857142857142857,0.2857142857142857,0.3333333333333333,,,,0.5555555555555556,,,0.4444444444444444,0.25,0.3,0.5140166666666667,0.15,26.44545454545455,1.0,3.0,1.0,1.0,,1.0,,2.0,,2.0,0.25,,0.03333333333333333,,,0.047619047619047616,,,,0.3333333333333333,0.3333333333333333,1.0,,2.0,0.03125,,,,1.0,,,1.0,,,1.0,1.0,,0.05,,,12.0,3.0,,,,,2.0,1.0,1.0,0.03333333333333333,0.4,True,,,,,
72,1610612740,Kenny Anderson,Kenny Anderson,72,NOH,1946.0,32,-7,65,64,36,43,9,129,1.0,4,1.0,3.0,1.0,2.0,4.0,9,1.0,9,71,1.0,4.0,1.0,3.0,2.0,3.0,2.0,5.0,1.0,1.0,12.0,5,1.0,1.0,1.0,,3.0,36,,0.4444444444444444,0.25,0.4444444444444444,0.25,0.5,0.375,17.105263157894736,0.4444444444444444,0.25,0.3333333333333333,0.2222222222222222,0.5,0.5,0.75,0.3333333333333333,0.4444444444444444,0.45449999999999996,0.507125,0.1111111111111111,0.1111111111111111,0.3333333333333333,7.522222222222222,0.5538461538461539,2.0,3.0,,,,,,,,,,,,,,1.0,,,2.0,,,6.0,,,,1.0,2.0,,2.0,,2.0,,2.0,1.0,1.0,,3.0,1.0,1.0,2.0,,4.0,2.0,5.0,,,0.75,0.75,,,,,,1.0,1.0,,0.75,,,0.3333333333333333,0.06451612903225806,,,,,0.5,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,0.3749,0.2222222222222222,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,0.1111111111111111,,,,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,True,,,,,
