EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,ShortMidRangeAssists,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,OffCorner3ReboundPct,Fg3aBlocked,Blocked3s,BlockedCorner3,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,11116.0,185,3.0,340,341,31,62,37.0,681,16.0,22.0,5.0,9.0,1.0,1.0,6.0,9.0,4.0,12.0,1.0,1.0,2.0,1.0,26.0,43.0,3.0,2.0,54.0,361,5.0,10.0,10.0,2.0,3.0,2.0,4.0,44.0,8.0,8.0,2.0,2.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,13.0,1.0,10.0,1.0,7.0,18.0,4.0,29.0,12.0,41.0,4.0,4.0,3.0,1.0,4.0,2.0,7.0,1.0,22.0,39.0,1.0,1.0,4.0,6.0,1.0,2.0,9.0,6.0,3.0,9.0,6.0,2.0,4.0,31,3.0,0.8461538461538461,1.0,0.6046511627906976,0.5,0.6666666666666666,0.5652173913043478,0.5,0.4,0.5510204081632653,0.45454545454545453,0.4,0.06521739130434782,0.046511627906976744,0.09090909090909091,14.73684210526316,0.42857142857142855,0.36363636363636365,0.125,0.13138686131386862,0.09174311926605505,0.2413793103448276,0.018867924528301886,0.15060240963855423,0.06790123456790123,0.09090909090909091,0.1,0.08695652173913043,0.027777777777777776,0.0625,0.23076923076923078,0.12658227848101267,0.2608695652173913,0.16666666666666666,0.6666666666666666,0.4782608695652174,0.7272727272727273,0.8,0.75,0.1956521739130435,0.6666666666666666,0.6666666666666666,1.0,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.021739130434782608,0.043478260869565216,0.9,0.5555555555555556,0.2,0.2,1.0,0.2,0.2,0.5434782608695652,0.47501739130434784,0.5059899999999999,0.41303999999999996,0.02127659574468085,0.022727272727272728,0.18518518518518517,0.07407407407407407,7.4976744186046504,24.566666666666666,0.09117647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,26710.0,445,-13.0,840,844,243,330,88.0,1684,30.0,53.0,2.0,3.0,5.0,15.0,3.0,14.0,28.0,81.0,1.0,,44.0,15.0,61.0,148.0,45.0,101.0,271.0,861,4.0,8.0,22.0,13.0,39.0,15.0,93.0,60.0,62.0,4.0,43.0,8.0,40.0,27.0,67.0,12.0,15.0,26.0,8.0,161.0,3.0,8.0,,17.0,57.0,5.0,79.0,11.0,90.0,21.0,15.0,27.0,8.0,17.0,19.0,44.0,11.0,19.0,38.0,,3.0,5.0,117.0,46.0,14.0,8.0,5.0,1.0,8.0,5.0,,93.0,243,7.0,0.4918032786885246,0.5084745762711864,0.41216216216216217,0.5,0.3333333333333333,0.44041450777202074,0.6071428571428571,0.4351851851851852,0.5454545454545454,0.65625,0.5759493670886076,0.23316062176165803,0.05405405405405406,0.11320754716981132,30.62098501070664,0.6136363636363636,0.18518518518518517,,0.18446601941747573,0.03018867924528302,0.18681318681318682,0.022058823529411766,0.185,0.02743142144638404,0.030927835051546393,0.029411764705882353,0.03,0.03125,0.17391304347826086,0.16923076923076924,0.19736842105263158,0.17391304347826086,0.22727272727272727,0.625,0.27461139896373055,0.5660377358490566,0.6382978723404256,0.36666666666666664,0.07253886010362694,0.21428571428571427,0.23076923076923078,0.3333333333333333,0.41968911917098445,0.345679012345679,0.35,0.6428571428571429,0.0051813471502590676,0.22797927461139897,0.21428571428571427,0.6666666666666666,,0.2777777777777778,0.3333333333333333,,0.2777777777777778,0.5077720207253886,0.46819895833333347,0.47677222222222226,0.45099150943396227,0.20175438596491227,0.25136612021857924,0.08118081180811808,0.34317343173431736,11.539864864864862,25.933333333333334,0.2892857142857143,1.0,15.0,3.0,6.0,7.0,16.0,3.0,6.0,5.0,7.0,46.0,30.0,18.0,1.0,15.0,6.0,4.0,6.0,10.0,1.0,1.0,1.0,11.0,8.0,2.0,0.625,0.35555555555555557,0.5,0.4666666666666667,0.36363636363636365,0.07142857142857142,0.012345679012345678,0.038834951456310676,1.0,1.0,1.0,0.3409090909090909,0.3409090909090909,0.6,0.42857142857142855,0.5,0.6666666666666666,0.4666666666666667,0.3488372093023256,,,,,,,,,,,,,True,,,
2452,1610612738,J.R. Bremer,J.R. Bremer,2452,BOS,6765.0,113,-31.0,214,216,72,108,22.0,430,3.0,7.0,,,2.0,3.0,,2.0,3.0,10.0,8.0,2.0,16.0,7.0,6.0,19.0,24.0,5.0,38.0,231,,,5.0,4.0,10.0,9.0,22.0,4.0,8.0,,16.0,2.0,6.0,3.0,9.0,2.0,1.0,4.0,1.0,21.0,,,,5.0,7.0,,12.0,,12.0,2.0,1.0,4.0,3.0,1.0,1.0,5.0,,4.0,11.0,,,,6.0,2.0,1.0,,,,,,,22.0,72,4.0,0.3333333333333333,0.3333333333333333,0.3157894736842105,,0.4,0.38372093023255816,0.75,0.5263157894736842,0.41304347826086957,0.8333333333333334,0.55,0.5581395348837209,0.10526315789473684,0.2857142857142857,21.25,0.8,,,0.1044776119402985,,0.21739130434782608,,0.13333333333333333,,,,,,0.10526315789473684,,0.16129032258064516,0.23529411764705882,0.16666666666666666,,0.16279069767441862,0.42857142857142855,0.6,0.6666666666666666,0.046511627906976744,,,,0.23255813953488372,0.3,0.3,,0.18604651162790697,0.37209302325581395,,,,0.15789473684210525,0.6666666666666666,0.10526315789473684,0.3684210526315789,0.7209302325581395,0.48792325581395346,0.572925,0.4557631578947368,0.044444444444444446,0.09523809523809523,0.13157894736842105,0.5789473684210527,11.205263157894738,24.420833333333334,0.3364485981308411,4.0,3.0,1.0,1.0,3.0,7.0,1.0,2.0,2.0,4.0,2.0,18.0,3.0,,3.0,1.0,,1.0,1.0,,,,,,,0.8571428571428571,0.2916666666666667,0.5,0.4444444444444444,0.2916666666666667,,,,0.5,0.5,1.0,0.1875,0.1875,0.6666666666666666,0.5,1.0,1.0,0.42857142857142855,0.1875,1.0,1.0,0.5,0.5,,,,,,,,,True,,,
3,1610612738,Grant Long,Grant Long,3,BOS,1361.0,23,-32.0,38,41,15,25,3.0,79,,,,,,,1.0,2.0,,1.0,,,,,1.0,3.0,,,2.0,56,,,,,1.0,,,2.0,,,,,,1.0,1.0,1.0,,,,3.0,,2.0,,,,,,2.0,2.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,15,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,9.523809523809524,,,,,0.13333333333333333,,,,0.10526315789473684,0.16666666666666666,,0.14285714285714285,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,0.3978333333333333,,0.3791,,,,,12.866666666666665,,0.39473684210526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
677,1610612738,Eric Williams,Eric Williams,677,BOS,16516.0,275,-16.0,520,524,189,248,55.0,1044,17.0,40.0,3.0,5.0,4.0,10.0,4.0,16.0,4.0,6.0,11.0,4.0,4.0,1.0,25.0,62.0,15.0,20.0,79.0,525,3.0,5.0,9.0,9.0,21.0,5.0,32.0,34.0,16.0,4.0,4.0,7.0,12.0,4.0,16.0,1.0,3.0,5.0,5.0,36.0,5.0,7.0,,6.0,12.0,,18.0,12.0,30.0,6.0,1.0,6.0,3.0,4.0,3.0,10.0,3.0,13.0,35.0,,7.0,3.0,26.0,9.0,5.0,,,,,,,32.0,189,8.0,0.68,0.7391304347826086,0.4032258064516129,0.6,0.42857142857142855,0.38311688311688313,0.6,0.40384615384615385,0.4438202247191011,0.6428571428571429,0.47058823529411764,0.19480519480519481,0.11290322580645161,0.125,17.098445595854923,0.6,,,0.06857142857142857,0.04093567251461988,0.09090909090909091,0.060240963855421686,0.07468879668049792,0.047244094488188976,0.08955223880597014,,0.01694915254237288,0.07142857142857142,0.10714285714285714,0.06976744186046512,0.039473684210526314,0.10416666666666667,0.05555555555555555,,0.5194805194805194,0.425,0.4857142857142857,0.5882352941176471,0.2077922077922078,0.25,0.2857142857142857,0.75,0.07792207792207792,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,0.05194805194805195,1.0,0.6,,0.38461538461538464,0.4,0.15384615384615385,0.038461538461538464,0.7142857142857143,0.4899058441558442,0.5101666666666667,0.4640961538461539,0.10714285714285714,0.13043478260869565,0.11392405063291139,0.4050632911392405,4.996774193548387,23.66,0.36346153846153845,3.0,,,,,3.0,,,3.0,1.0,11.0,9.0,,,,2.0,3.0,5.0,1.0,,,2.0,2.0,,,1.0,0.2,,0.2,0.2,0.125,,0.07142857142857142,0.2727272727272727,0.2727272727272727,1.0,,,,,,,,,,1.0,,0.25,0.037037037037037035,,,,,,,,True,,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,24197.0,403,13.0,764,762,201,280,83.0,1526,30.0,59.0,9.0,15.0,5.0,8.0,17.0,49.0,4.0,9.0,4.0,2.0,34.0,7.0,51.0,117.0,38.0,11.0,152.0,775,11.0,19.0,22.0,11.0,22.0,9.0,28.0,34.0,68.0,16.0,34.0,10.0,26.0,11.0,37.0,7.0,4.0,14.0,9.0,85.0,4.0,15.0,,10.0,40.0,12.0,62.0,19.0,81.0,17.0,7.0,16.0,9.0,18.0,7.0,34.0,9.0,11.0,42.0,,9.0,6.0,20.0,8.0,3.0,3.0,3.0,,4.0,2.0,,28.0,201,7.0,0.3333333333333333,0.3953488372093023,0.4358974358974359,0.5789473684210527,0.5,0.45483870967741935,0.5,0.4032258064516129,0.4634146341463415,0.5,0.4117647058823529,0.24516129032258063,0.08547008547008547,0.1016949152542373,23.21219226260258,0.47058823529411764,0.5217391304347826,,0.1423487544483986,0.06198347107438017,0.12658227848101267,0.031496062992125984,0.1388888888888889,0.051490514905149054,0.10112359550561797,0.03225806451612903,0.04395604395604396,0.022222222222222223,0.12941176470588237,0.08928571428571429,0.17142857142857143,0.11864406779661017,0.15,0.5,0.38064516129032255,0.5084745762711864,0.5660377358490566,0.36666666666666664,0.3161290322580645,0.3469387755102041,0.3695652173913043,0.23529411764705882,0.05806451612903226,0.4444444444444444,0.5,0.5,0.025806451612903226,0.21935483870967742,0.6818181818181818,0.6,0.1111111111111111,0.25806451612903225,0.625,0.06451612903225806,0.22580645161290322,0.6258064516129033,0.4756983870967742,0.5224333333333333,0.4429209677419355,0.049689440993788817,0.06504065040650407,0.14473684210526316,0.18421052631578946,5.3188034188034194,25.178947368421053,0.2630890052356021,1.0,12.0,,3.0,1.0,13.0,,3.0,,1.0,3.0,33.0,6.0,,12.0,3.0,3.0,10.0,5.0,1.0,3.0,3.0,2.0,,,0.8461538461538461,0.34210526315789475,,0.1111111111111111,0.34210526315789475,0.061224489795918366,0.1111111111111111,0.0375,0.25,0.25,1.0,0.35294117647058826,0.36363636363636365,0.8333333333333334,0.13636363636363635,,,0.14285714285714285,0.35294117647058826,,,,,0.05405405405405406,1.0,1.0,1.0,1.0,0.02631578947368421,0.029411764705882353,,True,,,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,18855.0,314,23.0,599,603,193,230,53.0,1202,7.0,10.0,4.0,4.0,4.0,6.0,3.0,5.0,2.0,4.0,30.0,10.0,20.0,4.0,12.0,19.0,50.0,4.0,91.0,604,6.0,8.0,13.0,5.0,8.0,14.0,23.0,10.0,14.0,8.0,19.0,2.0,10.0,8.0,18.0,7.0,1.0,4.0,2.0,44.0,2.0,8.0,,4.0,21.0,1.0,26.0,10.0,36.0,8.0,6.0,6.0,3.0,5.0,3.0,11.0,2.0,17.0,32.0,,1.0,2.0,5.0,2.0,1.0,5.0,2.0,2.0,5.0,3.0,,23.0,193,5.0,0.4166666666666667,0.625,0.631578947368421,0.75,0.625,0.6304347826086957,0.6,0.5,0.6408450704225352,0.65,0.5,0.7246376811594203,0.10526315789473684,0.2,12.576687116564418,0.5454545454545454,0.05,,0.09130434782608696,0.048484848484848485,0.06779661016949153,0.020202020202020204,0.08650519031141868,0.03787878787878788,0.10344827586206896,0.022222222222222223,0.016129032258064516,0.029411764705882353,0.058823529411764705,0.07317073170731707,0.11570247933884298,0.0425531914893617,0.16666666666666666,0.6,0.14492753623188406,0.7,0.875,0.2857142857142857,0.07246376811594203,0.6,0.6,0.3333333333333333,0.057971014492753624,0.5,0.5,1.0,0.43478260869565216,0.2898550724637681,0.4,1.0,0.25,0.2727272727272727,0.6666666666666666,0.45454545454545453,0.18181818181818182,0.8695652173913043,0.5133610294117646,0.46666250000000004,0.4741857142857143,0.02857142857142857,0.1,0.14285714285714285,0.25274725274725274,6.7894736842105265,24.958000000000002,0.32220367278797996,12.0,9.0,,1.0,2.0,21.0,,2.0,1.0,4.0,1.0,63.0,,1.0,9.0,4.0,,2.0,,,3.0,1.0,1.0,,1.0,1.0,0.42,,0.2857142857142857,0.42857142857142855,,,,0.4,0.42857142857142855,1.0,0.45,0.45,1.0,0.1,,,0.5,0.47368421052631576,1.0,2.0,0.1,0.2,,2.0,,,,0.04,,0.06666666666666667,True,,,
960,1610612738,Tony Delk,Tony Delk,960,BOS,20146.0,336,16.0,636,638,179,227,64.0,1274,13.0,18.0,2.0,3.0,1.0,3.0,2.0,8.0,12.0,32.0,14.0,5.0,31.0,10.0,27.0,58.0,45.0,19.0,136.0,646,4.0,6.0,17.0,4.0,9.0,15.0,38.0,28.0,26.0,4.0,31.0,2.0,21.0,10.0,31.0,6.0,4.0,7.0,11.0,72.0,2.0,3.0,,7.0,28.0,1.0,36.0,5.0,41.0,11.0,7.0,12.0,8.0,1.0,4.0,13.0,3.0,10.0,22.0,,,,21.0,7.0,4.0,4.0,4.0,,4.0,2.0,,38.0,179,3.0,0.5185185185185185,0.56,0.46551724137931033,0.6666666666666666,0.4444444444444444,0.5679611650485437,0.7727272727272727,0.6041666666666666,0.6017699115044248,0.7727272727272727,0.6551724137931034,0.4368932038834951,0.034482758620689655,0.05555555555555555,17.94871794871795,0.9230769230769231,0.045454545454545456,,0.11570247933884298,0.014563106796116505,0.10144927536231885,0.022222222222222223,0.11254019292604502,0.016891891891891893,0.028169014084507043,0.018867924528301886,,0.03225806451612903,0.1095890410958904,0.041666666666666664,0.1487603305785124,0.11320754716981132,0.0625,0.5,0.17475728155339806,0.7222222222222222,0.7647058823529411,0.46153846153846156,0.07766990291262135,0.25,0.2857142857142857,0.5,0.3106796116504854,0.375,0.375,0.5833333333333334,0.13592233009708737,0.30097087378640774,0.2727272727272727,0.6666666666666666,,0.125,0.3333333333333333,0.20833333333333334,0.4166666666666667,0.6116504854368932,0.5076349514563107,0.5554937499999999,0.49583958333333333,0.06422018348623854,0.109375,0.125,0.27941176470588236,11.562068965517241,24.513333333333332,0.28144654088050314,8.0,13.0,3.0,4.0,4.0,21.0,3.0,5.0,,7.0,9.0,54.0,9.0,,13.0,3.0,1.0,4.0,1.0,,,,1.0,,,0.8571428571428571,0.4666666666666667,0.6,0.4666666666666667,0.4666666666666667,0.125,,0.018867924528301886,0.5714285714285714,0.5714285714285714,1.0,0.41935483870967744,0.41935483870967744,0.7692307692307693,0.36363636363636365,0.75,1.0,0.4,0.41935483870967744,1.0,3.0,0.09090909090909091,0.6,,,,,,,,,True,,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,7524.0,125,-27.0,238,240,83,129,33.0,478,8.0,13.0,1.0,4.0,2.0,4.0,2.0,3.0,,4.0,,,,,10.0,20.0,,5.0,25.0,235,1.0,5.0,4.0,2.0,6.0,,6.0,18.0,2.0,2.0,,2.0,,1.0,1.0,1.0,,,,3.0,5.0,5.0,,7.0,15.0,1.0,23.0,10.0,33.0,10.0,9.0,2.0,1.0,6.0,1.0,8.0,3.0,7.0,17.0,,3.0,2.0,8.0,4.0,1.0,7.0,6.0,1.0,7.0,4.0,1.0,6.0,83,3.0,0.9,1.0,0.5,0.2,0.3333333333333333,0.5,0.2,0.3333333333333333,0.5208333333333334,0.3333333333333333,0.42857142857142855,,0.1,0.15384615384615385,11.272727272727273,0.25,0.2,,0.16483516483516483,0.056818181818181816,0.21875,0.13157894736842105,0.17886178861788618,0.07936507936507936,0.08333333333333333,0.05263157894736842,0.030303030303030304,0.06451612903225806,0.1875,0.20833333333333334,0.11428571428571428,0.25,0.125,0.5714285714285714,0.65,0.6153846153846154,0.7272727272727273,0.875,0.15,0.6666666666666666,0.6666666666666666,1.0,0.2,,,,,,0.8,0.25,,0.6666666666666666,0.5,,,0.65,0.47518000000000005,0.509275,0.47466666666666674,0.17391304347826086,0.17391304347826086,0.16,0.24,5.215000000000001,,0.3487394957983193,,,,,,,,,2.0,,2.0,,,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,0.125,,,,,,,,,,,,,,,,0.42857142857142855,,,,1.0,,,,True,,,
902,1610612738,Bimbo Coles,Bimbo Coles,902,BOS,255.0,4,-2.0,8,8,6,8,2.0,16,,,,,,,,,,,1.0,1.0,1.0,1.0,,,2.0,,,7,,,,,,2.0,,,,,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,6,,,,,,,,,,,,,1.0,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,0.5,0.5,1.0,0.52575,0.5016,0.52575,,,,,,23.9,0.75,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,
