EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedLongMidRange,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,HeaveAttempts,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,on,Blocked3s,BlockedCorner3,Corner3PctBlocked
2416,1610612747,Kareem Rush,Kareem Rush,2416,LAL,393.0,7,-5.0,12,13,2,2,,25,,,,,,,,,1.0,2.0,,,,,,,,1.0,2.0,,,,2.0,19,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,2.0,2,,,,,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,,16.666666666666668,,,,0.25,,,,0.25,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,0.31785,,0.3153,,1.0,15.25,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
296,1610612747,Rick Fox,Rick Fox,296,LAL,210.0,4,-7.0,8,8,8,1,1.0,16,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,11,,,,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,8,,,,,,,,,,,,,,1.0,1.0,1.0,,,,11.11111111111111,,,,,0.3333333333333333,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,
109,1610612747,Robert Horry,Robert Horry,109,LAL,7199.0,120,-26.0,243,244,88,89,32.0,487,6.0,9.0,1.0,2.0,2.0,4.0,2.0,5.0,2.0,7.0,3.0,1.0,,9.0,1.0,,3.0,10.0,21.0,,12.0,4.0,24.0,256,1.0,2.0,2.0,2.0,4.0,9.0,,4.0,4.0,12.0,14.0,6.0,,,2.0,9.0,,,6.0,4.0,10.0,4.0,,3.0,1.0,2.0,24.0,1.0,5.0,,3.0,12.0,,15.0,6.0,21,2.0,5.0,1.0,4.0,4.0,,3.0,,1.0,4.0,2.0,2.0,9.0,,,7.0,2.0,4.0,2.0,1.0,5.0,3.0,12.0,88,5.0,0.7,0.7777777777777778,,,,,0.47619047619047616,0.5,0.4444444444444444,0.30303030303030304,0.25,0.3076923076923077,0.3333333333333333,0.25,0.375,0.36363636363636365,,,14.336917562724015,1.0,,,0.1643835616438356,0.06097560975609756,0.125,0.022727272727272728,0.15463917525773196,0.047619047619047616,0.04,0.12121212121212122,,0.030303030303030304,0.0625,0.20689655172413793,0.17857142857142858,0.14285714285714285,,0.09090909090909091,0.6,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.15151515151515152,0.4,0.4,,0.21212121212121213,0.2857142857142857,0.2857142857142857,1.0,0.09090909090909091,0.2727272727272727,,,,0.5,0.5,0.25,0.25,0.3076923076923077,0.5,0.23076923076923078,,0.6363636363636364,,0.4806287878787879,0.5805125,0.4748807692307693,0.08333333333333333,0.5,8.747619047619047,25.450000000000003,0.36213991769547327,,,1.0,,,,1.0,1.0,2.0,1.0,,,,,,,,0.07692307692307693,,0.058823529411764705,0.09090909090909091,,,,,,,,,,,,,,,,,,,,False,1.0,1.0,
2058,1610612747,Mark Madsen,Mark Madsen,2058,LAL,7571.0,126,-46.0,258,259,99,91,31.0,517,7.0,13.0,3.0,3.0,2.0,6.0,2.0,7.0,1.0,2.0,,,,1.0,,,1.0,10.0,22.0,,1.0,4.0,24.0,287,3.0,4.0,,7.0,4.0,8.0,,1.0,1.0,9.0,12.0,8.0,,,4.0,1.0,,4.0,8.0,3.0,11.0,1.0,2.0,3.0,1.0,4.0,25.0,3.0,7.0,,2.0,5.0,3.0,10.0,10.0,20,1.0,3.0,2.0,1.0,6.0,,5.0,1.0,1.0,7.0,5.0,11.0,21.0,1.0,1.0,11.0,2.0,2.0,1.0,1.0,2.0,1.0,9.0,99,2.0,0.6,0.75,,,,,0.45454545454545453,0.75,0.5,0.43478260869565216,0.75,0.4444444444444444,0.42857142857142855,0.5833333333333334,0.4090909090909091,0.043478260869565216,0.18181818181818182,0.23076923076923078,12.027491408934708,0.8571428571428571,0.25,,0.05555555555555555,0.07446808510638298,0.16666666666666666,0.10344827586206896,0.06862745098039216,0.08130081300813008,0.09523809523809523,0.1,0.046511627906976744,0.043478260869565216,0.08695652173913043,0.09090909090909091,,0.125,0.25,0.125,0.5,0.5652173913043478,0.5384615384615384,0.7,0.5714285714285714,0.30434782608695654,0.2857142857142857,0.3333333333333333,0.5,0.08695652173913043,0.5,0.5,1.0,,0.043478260869565216,,,,0.75,1.0,,,0.6666666666666666,0.3333333333333333,0.1111111111111111,,0.6086956521739131,,0.4846818181818182,0.4844,0.49962500000000004,0.2916666666666667,0.375,4.809090909090909,39.1,0.38372093023255816,,,,1.0,,,,1.0,4.0,,0.14285714285714285,,0.3333333333333333,,,,0.3333333333333333,,,0.15384615384615385,0.16,,,,,,,,,,,,,,,,,,,,False,,,
216,1610612747,Brian Shaw,Brian Shaw,216,LAL,8431.0,141,-33.0,277,279,95,104,32.0,556,5.0,6.0,,,1.0,1.0,2.0,5.0,,3.0,3.0,,2.0,14.0,,2.0,6.0,7.0,14.0,3.0,17.0,,23.0,312,,1.0,,,1.0,2.0,2.0,6.0,,8.0,,14.0,9.0,,,14.0,2.0,1.0,15.0,4.0,19.0,3.0,1.0,3.0,5.0,7.0,42.0,,1.0,,2.0,19.0,1.0,22.0,1.0,23,,3.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,6.0,3.0,7.0,10.0,,,,,2.0,,1.0,2.0,2.0,8.0,95,,,,1.0,0.17647058823529413,0.3333333333333333,0.17647058823529413,0.5,,0.5,0.3709677419354839,,0.5,0.3709677419354839,,0.5,0.5483870967741935,0.07142857142857142,0.16666666666666666,11.97411003236246,0.6666666666666666,0.1,,0.2,0.011363636363636364,0.13333333333333333,,0.19090909090909092,0.007874015748031496,,,0.03571428571428571,,0.043478260869565216,0.3,0.1875,0.2,,,1.0,0.1935483870967742,0.8333333333333334,1.0,,0.16129032258064516,0.4,0.4,,0.0967741935483871,,,,0.0967741935483871,0.45161290322580644,0.14285714285714285,0.14285714285714285,1.0,,,,,0.125,1.0,0.75,0.3333333333333333,0.7419354838709677,0.14285714285714285,0.49484032258064514,0.3693,0.4237937500000001,,0.34782608695652173,7.321428571428571,25.476470588235294,0.34296028880866425,1.0,,,,1.0,,1.0,,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
2416,1610612747,Kareem Rush,Kareem Rush,2416,LAL,3527.0,59,13.0,121,123,76,65,15.0,244,1.0,4.0,,,,1.0,,4.0,5.0,8.0,2.0,,4.0,9.0,1.0,2.0,5.0,6.0,16.0,4.0,11.0,4.0,28.0,117,,,1.0,3.0,4.0,10.0,2.0,6.0,4.0,18.0,8.0,4.0,6.0,6.0,,9.0,4.0,1.0,,2.0,2.0,2.0,,,,,6.0,,2.0,,,,,,2.0,2,1.0,1.0,1.0,,3.0,,3.0,,,3.0,1.0,,2.0,,,4.0,2.0,,,,,,18.0,76,1.0,0.6666666666666666,0.6666666666666666,0.5,0.36363636363636365,0.3333333333333333,0.36363636363636365,0.375,,0.4,0.4444444444444444,1.5,0.4375,0.4827586206896552,1.5,0.5,0.4074074074074074,0.0625,0.25,23.021582733812952,1.0,,,,0.05263157894736842,,,,0.03333333333333333,0.15384615384615385,,,,,,,,,0.06666666666666667,,0.14814814814814814,0.25,0.3333333333333333,1.0,0.14814814814814814,,,,0.2962962962962963,0.625,0.625,0.6,0.07407407407407407,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5,,,,1.0,0.0625,,0.3125,0.4,0.5555555555555556,0.4444444444444444,0.48637962962962966,0.6276,0.45180625,0.10714285714285714,0.6428571428571429,11.525,24.572727272727274,0.628099173553719,,,1.0,,,,1.0,,,,,,,,,,,0.0625,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,False,,,
2457,1610612747,Jannero Pargo,Jannero Pargo,2457,LAL,5556.0,93,-28.0,185,193,92,91,21.0,378,1.0,2.0,,1.0,,1.0,,1.0,3.0,3.0,2.0,,2.0,9.0,,1.0,6.0,4.0,6.0,4.0,11.0,3.0,23.0,210,,1.0,,,2.0,4.0,3.0,8.0,1.0,14.0,,8.0,9.0,3.0,,9.0,2.0,,8.0,,8.0,,,1.0,3.0,4.0,16.0,1.0,1.0,,1.0,4.0,,5.0,2.0,7,,6.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0,6.0,3.0,3.0,14.0,1.0,1.0,4.0,1.0,1.0,,1.0,1.0,,14.0,92,4.0,,,0.75,0.36363636363636365,0.375,0.36363636363636365,0.6666666666666666,,0.5,0.5882352941176471,,0.5416666666666666,0.6052631578947368,,0.5384615384615384,0.6470588235294118,,,12.019230769230768,0.5,,,0.0625,0.016666666666666666,0.0625,0.03125,0.0625,0.021739130434782608,,0.03571428571428571,,0.03571428571428571,0.058823529411764705,0.043478260869565216,0.08333333333333333,,0.16666666666666666,,,0.11764705882352941,0.5,0.5,,0.058823529411764705,,,,0.17647058823529413,1.0,1.0,,0.11764705882352941,0.5294117647058824,0.2222222222222222,0.2222222222222222,1.0,1.0,,,,0.08333333333333333,,0.5,0.16666666666666666,0.7647058823529411,0.2222222222222222,0.519190625,,0.4979590909090909,,0.6086956521739131,9.549999999999999,25.827272727272728,0.4972972972972973,2.0,2.0,2.0,,,,1.0,,1.0,,,,,1.0,1.0,0.5,,0.16666666666666666,1.0,0.05555555555555555,0.14285714285714285,,,,,,,,,,,,,,,,,,,,False,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,14543.0,242,-50.0,482,478,180,163,61.0,960,15.0,30.0,2.0,4.0,5.0,14.0,12.0,38.0,16.0,48.0,6.0,,12.0,33.0,3.0,3.0,11.0,43.0,116.0,15.0,39.0,43.0,174.0,540,5.0,10.0,3.0,16.0,12.0,40.0,5.0,16.0,15.0,54.0,30.0,56.0,18.0,27.0,2.0,33.0,12.0,7.0,17.0,8.0,25.0,6.0,2.0,12.0,4.0,1.0,58.0,3.0,4.0,,5.0,16.0,1.0,22.0,7.0,29,2.0,7.0,5.0,2.0,15.0,,10.0,9.0,5.0,24.0,11.0,5.0,19.0,1.0,4.0,52.0,5.0,,,,,,54.0,180,4.0,0.3488372093023256,0.35714285714285715,0.4,0.38461538461538464,0.3125,0.38461538461538464,0.3706896551724138,0.5,0.3,0.42258064516129035,0.38461538461538464,0.3482142857142857,0.48863636363636365,0.5,0.421875,0.25161290322580643,0.0603448275862069,0.13333333333333333,36.56307129798903,0.625,0.058823529411764705,,0.1038961038961039,0.024390243902439025,0.14285714285714285,0.045454545454545456,0.1111111111111111,0.030434782608695653,0.022222222222222223,0.04411764705882353,,0.04,0.08333333333333333,0.0967741935483871,0.125,0.1111111111111111,0.25,0.023255813953488372,,0.1935483870967742,0.5,0.5769230769230769,0.4,0.24516129032258063,0.3157894736842105,0.34285714285714286,0.3333333333333333,0.3096774193548387,0.3333333333333333,0.3333333333333333,0.3125,0.03870967741935484,0.2129032258064516,0.36363636363636365,0.3870967741935484,0.3333333333333333,0.3076923076923077,0.5,,0.23076923076923078,0.25,0.35714285714285715,0.19642857142857142,0.2727272727272727,0.44516129032258067,0.36363636363636365,0.46001,0.4419785714285714,0.4772633928571429,0.09195402298850575,0.3103448275862069,10.807758620689658,25.08205128205128,0.37344398340248963,3.0,2.0,5.0,6.0,2.0,1.0,,5.0,20.0,,0.07894736842105263,,0.0625,0.5,0.6,0.6666666666666666,1.0,0.08928571428571429,0.4,0.13450292397660818,0.15267175572519084,,2.0,,,3.0,,0.07692307692307693,0.06060606060606061,,,2.0,3.0,,,,0.075,,,,False,,,0.16666666666666666
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,10441.0,174,-32.0,351,343,127,117,47.0,694,1.0,5.0,,,1.0,2.0,2.0,4.0,6.0,12.0,9.0,2.0,7.0,15.0,2.0,1.0,4.0,9.0,21.0,13.0,24.0,10.0,67.0,393,1.0,1.0,4.0,11.0,3.0,6.0,4.0,9.0,7.0,25.0,10.0,8.0,36.0,3.0,,14.0,7.0,1.0,6.0,1.0,7.0,1.0,,3.0,2.0,1.0,15.0,2.0,,,1.0,10.0,1.0,12.0,2.0,14,1.0,7.0,2.0,5.0,5.0,2.0,4.0,4.0,1.0,9.0,1.0,9.0,19.0,,2.0,13.0,2.0,,,,,,25.0,127,5.0,0.5555555555555556,0.5555555555555556,0.9230769230769231,0.5416666666666666,0.4444444444444444,0.5652173913043478,0.42857142857142855,1.0,0.5,0.6333333333333333,1.1,0.6,0.6568627450980392,1.1,0.6578947368421053,0.5333333333333333,0.047619047619047616,0.2,14.92537313432836,0.5555555555555556,0.09090909090909091,,0.09009009009009009,,0.043478260869565216,0.044444444444444446,0.08208955223880597,0.012048192771084338,,,,0.0625,0.07692307692307693,0.06382978723404255,0.13157894736842105,0.05,,0.05,,0.1111111111111111,0.2,0.25,1.0,0.08888888888888889,0.5,0.5,0.5,0.26666666666666666,0.5,0.5,0.5,0.2,0.3333333333333333,0.4666666666666667,0.4666666666666667,1.0,,,0.4,0.4,0.13333333333333333,0.5,0.26666666666666666,0.25,0.6444444444444445,0.5,0.5028918604651162,0.572375,0.5037615384615385,0.16417910447761194,0.373134328358209,12.680952380952384,25.424999999999997,0.36182336182336183,6.0,3.0,5.0,,,,1.0,1.0,5.0,,,,,0.6666666666666666,0.6666666666666666,0.8333333333333334,,0.3333333333333333,0.6,0.10204081632653061,0.2,1.0,,2.0,3.0,,0.75,,,1.0,1.0,,,0.5,0.5,1.0,,,,,False,,,
296,1610612747,Rick Fox,Rick Fox,296,LAL,4576.0,76,-20.0,154,156,49,51,22.0,310,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,2.0,5.0,,3.0,5.0,,1.0,2.0,3.0,8.0,5.0,10.0,1.0,22.0,179,1.0,1.0,,2.0,1.0,2.0,2.0,5.0,1.0,9.0,2.0,4.0,15.0,,2.0,5.0,3.0,1.0,3.0,4.0,7.0,,4.0,1.0,1.0,1.0,18.0,1.0,,,1.0,2.0,1.0,4.0,1.0,5,,1.0,,1.0,4.0,,4.0,,,4.0,,5.0,15.0,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,9.0,49,5.0,0.3333333333333333,0.5,1.0,0.5,0.4,0.5,0.375,1.0,0.5,0.5833333333333334,1.0,0.5714285714285714,0.5789473684210527,1.0,0.5625,0.5555555555555556,0.125,0.3333333333333333,12.92134831460674,1.0,0.25,,0.0425531914893617,,0.07692307692307693,0.05555555555555555,0.05,0.012345679012345678,,,,,0.1111111111111111,,0.05263157894736842,0.08333333333333333,,,1.0,0.16666666666666666,0.6666666666666666,1.0,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,,,0.2777777777777778,0.2777777777777778,0.6,0.6,1.0,1.0,1.0,,,0.14285714285714285,1.0,0.2857142857142857,0.5,0.7222222222222222,0.6,0.5152027777777778,,0.5258785714285714,0.09090909090909091,0.4090909090909091,7.725,23.71,0.3181818181818182,2.0,1.0,3.0,,,,,,,,,,0.14285714285714285,0.4,0.4,1.0,,0.42857142857142855,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,False,,,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,11714.0,195,-44.0,384,380,140,126,54.0,764,29.0,42.0,14.0,19.0,6.0,11.0,16.0,39.0,,1.0,,,,,,,,45.0,82.0,,,31.0,121.0,454,14.0,19.0,,36.0,11.0,23.0,,,13.0,35.0,48.0,42.0,,,22.0,,,2.0,8.0,3.0,11.0,1.0,2.0,6.0,,2.0,25.0,5.0,20.0,2.0,8.0,39.0,6.0,53.0,27.0,80,6.0,2.0,2.0,,4.0,,2.0,8.0,2.0,12.0,3.0,6.0,17.0,2.0,6.0,52.0,2.0,15.0,7.0,8.0,15.0,10.0,35.0,140,2.0,0.5333333333333333,0.7058823529411765,,,,,0.5487804878048781,0.7368421052631579,0.4782608695652174,0.5487804878048781,0.7368421052631579,0.4782608695652174,0.5761904761904761,0.75,0.5147058823529411,,0.024390243902439025,0.047619047619047616,26.651480637813215,0.3333333333333333,0.5454545454545454,0.10526315789473684,0.312,0.14925373134328357,0.26666666666666666,0.1,0.3032258064516129,0.1358695652173913,0.1282051282051282,0.14035087719298245,0.18421052631578946,0.13157894736842105,0.25925925925925924,0.3333333333333333,0.3191489361702128,0.2608695652173913,0.2857142857142857,0.17142857142857143,0.6666666666666666,0.5121951219512195,0.6904761904761905,0.725,0.4827586206896552,0.47560975609756095,0.41025641025641024,0.41025641025641024,0.625,0.012195121951219513,,,,,,,,,1.0,0.7368421052631579,,,0.4782608695652174,0.5454545454545454,,,0.5121951219512195,,0.482879268292683,0.55376,0.479604347826087,0.2975206611570248,0.2892561983471074,4.089024390243902,,0.3645833333333333,,,,8.0,,,3.0,6.0,27.0,,,,,,,,0.14285714285714285,,,0.2621359223300971,0.2621359223300971,,,,,,,,,,,,,,,,,2.0,2.0,,False,,,
955,1610612747,Samaki Walker,Samaki Walker,955,LAL,1549.0,26,,51,53,30,28,5.0,104,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,,,,58,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,,,,5.0,1.0,6.0,1.0,7,,1.0,1.0,,,,,1.0,,1.0,,1.0,4.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,30,1.0,,,,,,,,,,,,,,,,,,,5.2631578947368425,,0.3333333333333333,,0.29411764705882354,,,0.125,0.2631578947368421,0.04,,,,0.14285714285714285,0.4,0.25,0.25,,,,1.0,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,0.40365,,0.3791,,,12.2,,0.5882352941176471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,3593.0,60,11.0,119,122,64,70,10.0,241,3.0,6.0,3.0,3.0,3.0,6.0,1.0,3.0,9.0,13.0,,,,,,,,13.0,22.0,,,3.0,29.0,124,4.0,4.0,,9.0,6.0,14.0,,,2.0,14.0,20.0,6.0,,,4.0,,,,,1.0,1.0,1.0,,,,,3.0,1.0,2.0,,2.0,8.0,1.0,11.0,3.0,14,,1.0,1.0,,3.0,,3.0,,,3.0,1.0,8.0,14.0,1.0,,4.0,,1.0,1.0,,1.0,1.0,14.0,64,3.0,0.7692307692307693,0.9090909090909091,,,,,0.5909090909090909,1.0,0.42857142857142855,0.5909090909090909,1.0,0.42857142857142855,0.6041666666666666,0.9,0.4666666666666667,,,,20.610687022900763,1.0,0.14285714285714285,,0.18604651162790697,0.058823529411764705,0.25,0.058823529411764705,0.19607843137254902,0.058823529411764705,0.18181818181818182,,,,0.07692307692307693,0.16666666666666666,0.3333333333333333,0.4,,,1.0,0.2727272727272727,0.5,0.5,0.3333333333333333,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.5909090909090909,0.6923076923076923,0.6923076923076923,0.8888888888888888,,,,,,0.75,1.0,,,0.42857142857142855,0.5,,,0.2727272727272727,,0.4387409090909091,0.5597333333333333,0.4716000000000001,0.3103448275862069,0.4827586206896552,12.386363636363637,,0.5378151260504201,,,,1.0,,,,,2.0,,,,0.5,,,,0.3333333333333333,,,0.08333333333333333,0.08333333333333333,,,,,,,,,,,,,,,,,,,,False,,,
