EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Avg3ptShotDistance,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,NonHeaveArc3FGM,LostBallSteals,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,on
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,18974.0,316.0,33.0,620.0,616.0,217.0,122.0,86.0,1236.0,30.0,43.0,7.0,10.0,6.0,9.0,18.0,36.0,3.0,12.0,51.0,91.0,34.0,136,659.0,9.0,15.0,3.0,21.0,12.0,28.0,14.0,38.0,56.0,46.0,16.0,6.0,20.0,7.0,27.0,4.0,3.0,11.0,2.0,7.0,61.0,5.0,24.0,1.0,4.0,32.0,3.0,39.0,30.0,69.0,2.0,8.0,8.0,10.0,1.0,7.0,6.0,1.0,3.0,1.0,16.0,2.0,7.0,17.0,38.0,6.0,3.0,50.0,6.0,21.0,7.0,11.0,8.0,3.0,11.0,7.0,2.0,38.0,217.0,2.0,0.5490196078431373,0.6511627906976745,0.5604395604395604,0.6,0.42857142857142855,0.5604395604395604,0.6,0.42857142857142855,0.6017699115044248,0.5526315789473685,0.5,0.06593406593406594,0.09302325581395349,0.05555555555555555,18.01675977653631,0.625,0.2,0.05263157894736842,0.14883720930232558,0.1038961038961039,0.058823529411764705,0.07462686567164178,0.127208480565371,0.09731543624161074,0.14516129032258066,0.04838709677419355,0.11214953271028037,0.04878048780487805,0.11538461538461539,0.10344827586206896,0.1891891891891892,0.13392857142857142,0.05357142857142857,0.08333333333333333,0.058823529411764705,0.6363636363636364,0.4725274725274725,0.6976744186046512,0.7692307692307693,0.6,0.3956043956043956,0.5,0.5294117647058824,0.3888888888888889,0.13186813186813187,0.25,0.25,1.0,0.6666666666666666,0.7,0.14285714285714285,0.32142857142857145,0.6666666666666666,0.4725274725274725,0.4794648351648351,0.5171769230769231,0.45236785714285715,0.19811320754716982,0.19811320754716982,0.15441176470588236,0.27941176470588236,5.115384615384615,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1513,1610612758,Scot Pollard,Scot Pollard,1513,SAC,816.0,14.0,-5.0,24.0,25.0,13.0,8.0,4.0,49.0,,2.0,,1.0,,1.0,,2.0,,,,4.0,2.0,2,31.0,,2.0,,,,2.0,2.0,2.0,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,1.0,2.0,3.0,,,,,,,,,,,,,,2.0,2.0,,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,2.0,13.0,,,,,,,,,,0.2,,0.3333333333333333,0.25,,0.5,16.666666666666668,,,,,0.07692307692307693,0.3333333333333333,0.25,0.1111111111111111,0.11764705882352941,0.25,,,0.3333333333333333,,,,,0.3333333333333333,,,1.0,0.5,,,,0.5,,,,,,,,0.5,,,0.5,,0.5,0.46240000000000003,0.5823,0.501,,,,1.0,4.3,0.5416666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,6671.0,111.0,-27.0,220.0,216.0,93.0,70.0,27.0,436.0,7.0,10.0,1.0,1.0,2.0,3.0,5.0,10.0,4.0,12.0,16.0,32.0,14.0,55,255.0,1.0,4.0,,2.0,6.0,11.0,9.0,24.0,12.0,20.0,,1.0,12.0,3.0,15.0,2.0,1.0,6.0,2.0,4.0,33.0,2.0,2.0,,3.0,8.0,,11.0,4.0,15.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,,,,6.0,1.0,2.0,,6.0,,2.0,15.0,1.0,6.0,2.0,1.0,1.0,,1.0,1.0,,24.0,93.0,2.0,0.375,0.375,0.5,0.25,0.5454545454545454,0.47674418604651164,0.2,0.5,0.55,0.2,0.631578947368421,0.03125,,0.1,22.672064777327932,0.5,,,0.12903225806451613,0.029850746268656716,0.08571428571428572,0.058823529411764705,0.1134020618556701,0.039603960396039604,0.047619047619047616,,0.047619047619047616,0.10526315789473684,,0.09090909090909091,0.10344827586206896,0.18181818181818182,0.07407407407407407,0.125,0.047619047619047616,1.0,0.23255813953488372,0.7,0.7,0.42857142857142855,0.23255813953488372,0.5,0.5555555555555556,,0.27906976744186046,0.3333333333333333,0.3333333333333333,0.75,0.2,1.0,,0.2,0.6666666666666666,0.4883720930232558,0.49821046511627914,0.413,0.5024533333333333,0.125,0.16216216216216217,0.03636363636363636,0.43636363636363634,9.025,0.42272727272727273,3.0,7.0,1.0,1.0,3.0,4.0,1.0,3.0,11.0,1.0,1.0,4.0,9.0,4.0,1.0,0.2727272727272727,0.25,0.2727272727272727,0.2558139534883721,0.16279069767441862,0.42857142857142855,0.42857142857142855,1.0,0.09302325581395349,0.2,0.2,0.3333333333333333,0.06666666666666667,23.827272727272724,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,16682.0,278.0,26.0,547.0,547.0,189.0,110.0,73.0,1094.0,17.0,26.0,4.0,5.0,7.0,12.0,2.0,7.0,11.0,37.0,30.0,70.0,16.0,97,585.0,4.0,8.0,,14.0,10.0,27.0,8.0,34.0,26.0,34.0,2.0,4.0,28.0,10.0,38.0,6.0,4.0,13.0,4.0,11.0,86.0,3.0,2.0,,2.0,17.0,,19.0,5.0,24.0,2.0,11.0,8.0,6.0,,2.0,6.0,1.0,4.0,1.0,12.0,2.0,3.0,10.0,24.0,,2.0,20.0,,4.0,6.0,3.0,1.0,2.0,3.0,3.0,,34.0,189.0,3.0,0.43333333333333335,0.4482758620689655,0.42857142857142855,0.5,0.37037037037037035,0.421875,0.5833333333333334,0.37142857142857144,0.45754716981132076,0.5833333333333334,0.4146341463414634,0.05714285714285714,0.07692307692307693,0.2857142857142857,18.73015873015873,0.5,,,0.08717948717948718,0.00980392156862745,0.03773584905660377,0.05172413793103448,0.07661290322580645,0.019083969465648856,,,0.019801980198019802,0.05555555555555555,0.045454545454545456,0.038461538461538464,0.07692307692307693,0.10576923076923077,0.045454545454545456,,0.03636363636363636,1.0,0.2708333333333333,0.6538461538461539,0.7083333333333334,0.47058823529411764,0.07291666666666667,0.2857142857142857,0.4,,0.3854166666666667,0.2972972972972973,0.2972972972972973,0.45454545454545453,0.4166666666666667,0.8,0.5,0.34285714285714286,0.5833333333333334,0.5416666666666666,0.5065026041666666,0.5592611111111111,0.4989128571428571,0.04,0.05405405405405406,0.14432989690721648,0.35051546391752575,10.925714285714285,0.34552102376599636,1.0,9.0,1.0,1.0,2.0,17.0,6.0,7.0,26.0,4.0,2.0,8.0,21.0,17.0,1.0,0.2692307692307692,0.25,0.2692307692307692,0.2708333333333333,0.09375,0.1111111111111111,0.1111111111111111,1.0,0.17708333333333334,0.08333333333333333,0.05714285714285714,0.5,0.17142857142857143,24.11923076923077,6.0,2.0,3.0,1.0,2.0,6.0,3.0,0.5,0.35294117647058826,0.35294117647058826,1.0,0.25,0.6666666666666666,1.0,0.16666666666666666,0.35294117647058826,,,,,,,,,,,True
754,1610612758,Jim Jackson,Jim Jackson,754,SAC,5921.0,99.0,-28.0,190.0,189.0,77.0,74.0,27.0,379.0,5.0,9.0,1.0,1.0,2.0,2.0,4.0,7.0,4.0,8.0,13.0,24.0,10.0,48,229.0,3.0,5.0,2.0,11.0,6.0,10.0,6.0,21.0,14.0,12.0,6.0,2.0,5.0,1.0,6.0,,1.0,3.0,,2.0,13.0,4.0,7.0,1.0,4.0,6.0,,10.0,12.0,22.0,1.0,,,2.0,1.0,,4.0,3.0,2.0,,6.0,,1.0,4.0,8.0,,,14.0,,2.0,5.0,1.0,,1.0,1.0,1.0,,21.0,77.0,,0.5384615384615384,0.7,0.5416666666666666,0.6,0.6,0.59375,0.75,0.5357142857142857,0.6153846153846154,0.7857142857142857,0.5833333333333334,0.08333333333333333,0.2222222222222222,,20.454545454545453,0.3333333333333333,,0.125,0.10909090909090909,0.11290322580645161,0.14285714285714285,0.14285714285714285,0.12048192771084337,0.12222222222222222,0.17647058823529413,0.08695652173913043,0.09090909090909091,0.2,0.07692307692307693,,0.24,,0.17391304347826086,,0.08333333333333333,1.0,0.28125,0.5555555555555556,0.7142857142857143,0.6,0.21875,0.5714285714285714,0.5714285714285714,0.25,0.25,0.5,0.5,0.75,0.16666666666666666,1.0,,0.14285714285714285,1.0,0.53125,0.5042129032258066,0.4819625,0.5051192307692307,0.058823529411764705,0.07692307692307693,0.22916666666666666,0.4375,8.766666666666667,0.4052631578947368,3.0,6.0,1.0,1.0,3.0,2.0,1.0,4.0,8.0,1.0,1.0,4.0,12.0,1.0,1.0,0.5,0.25,0.5714285714285714,0.25,0.1875,0.5,0.5,1.0,0.0625,0.16666666666666666,0.21428571428571427,0.3333333333333333,0.07142857142857142,25.55,1.0,,,,1.0,1.0,,1.0,0.5,0.5,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,True
57,1610612758,Doug Christie,Doug Christie,57,SAC,14190.0,236.0,50.0,465.0,459.0,156.0,51.0,68.0,924.0,10.0,16.0,2.0,4.0,4.0,8.0,1.0,4.0,7.0,20.0,18.0,40.0,12.0,60,469.0,2.0,5.0,,4.0,6.0,13.0,11.0,29.0,18.0,18.0,,2.0,26.0,8.0,34.0,6.0,2.0,14.0,1.0,11.0,76.0,1.0,8.0,,12.0,30.0,,42.0,9.0,51.0,,9.0,7.0,5.0,2.0,4.0,8.0,1.0,1.0,,13.0,,3.0,3.0,13.0,2.0,4.0,14.0,2.0,4.0,4.0,1.0,,1.0,1.0,1.0,,29.0,156.0,4.0,0.5,0.5,0.45,0.4,0.46153846153846156,0.43636363636363634,0.3333333333333333,0.5625,0.4918032786885246,0.3333333333333333,0.6590909090909091,0.05,0.125,,13.627992633517495,0.38461538461538464,,,0.18292682926829268,0.042105263157894736,0.2608695652173913,0.021739130434782608,0.2,0.038135593220338986,0.05660377358490566,,0.056179775280898875,,0.058823529411764705,0.2,0.17647058823529413,0.1827956989247312,0.3157894736842105,,,1.0,0.2909090909090909,0.625,0.7142857142857143,0.2,0.07272727272727272,0.25,0.25,,0.36363636363636365,0.35,0.35,1.0,0.6666666666666666,0.5,0.5,0.5,0.5,0.5636363636363636,0.5055790909090909,0.49564,0.5396312500000001,0.07017543859649122,0.09523809523809523,0.06666666666666667,0.48333333333333334,10.395,0.33548387096774196,1.0,5.0,,,,10.0,3.0,4.0,15.0,1.0,2.0,3.0,9.0,10.0,0.75,0.26666666666666666,0.6666666666666666,0.26666666666666666,0.2727272727272727,0.09090909090909091,0.2,0.2,,0.18181818181818182,,,,0.1875,24.27333333333333,3.0,,1.0,2.0,,3.0,2.0,,0.3,0.3,1.0,0.16666666666666666,,,0.6666666666666666,0.3,,,,,3.0,,,,,,True
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,16965.0,283.0,63.0,556.0,549.0,196.0,86.0,79.0,1105.0,21.0,30.0,2.0,4.0,10.0,12.0,6.0,17.0,10.0,33.0,37.0,80.0,28.0,168,577.0,5.0,11.0,4.0,29.0,15.0,24.0,16.0,64.0,48.0,26.0,2.0,9.0,14.0,5.0,19.0,4.0,1.0,7.0,2.0,5.0,43.0,1.0,7.0,,11.0,26.0,7.0,44.0,8.0,52.0,2.0,6.0,5.0,3.0,,2.0,2.0,,1.0,,5.0,,1.0,11.0,19.0,1.0,2.0,34.0,1.0,9.0,6.0,3.0,1.0,,3.0,2.0,,64.0,196.0,1.0,0.6486486486486487,0.6666666666666666,0.4625,0.45454545454545453,0.625,0.56,0.6944444444444444,0.6,0.5863309352517986,0.7368421052631579,0.6428571428571429,0.1125,0.13333333333333333,0.29411764705882354,22.3950233281493,0.6,0.5833333333333334,,0.12935323383084577,0.03398058252427184,0.1864406779661017,0.01694915254237288,0.1423076923076923,0.03018867924528302,0.05660377358490566,0.018867924528301886,0.03,,0.043478260869565216,0.21428571428571427,0.13432835820895522,0.10377358490566038,0.23404255319148937,,0.03508771929824561,0.6666666666666666,0.24,0.7,0.8076923076923077,0.8095238095238095,0.136,0.35294117647058826,0.5,0.3333333333333333,0.264,0.30303030303030304,0.30303030303030304,0.5,0.2222222222222222,0.5,,0.3,0.8333333333333334,0.6,0.5137016,0.50122,0.53492625,0.06766917293233082,0.10227272727272728,0.17261904761904762,0.38095238095238093,9.33375,0.35251798561151076,7.0,15.0,2.0,2.0,5.0,30.0,11.0,22.0,45.0,7.0,6.0,16.0,60.0,30.0,0.9090909090909091,0.4888888888888889,0.375,0.4888888888888889,0.36,0.12,0.4666666666666667,0.4666666666666667,1.0,0.24,0.1111111111111111,0.125,0.4,0.275,24.244444444444444,15.0,4.0,5.0,4.0,5.0,15.0,1.0,0.7142857142857143,0.5,0.5,0.8666666666666667,0.2777777777777778,0.8,0.75,0.36363636363636365,0.5,1.0,,0.5,1.0,6.0,5.0,2.0,,,,True
1721,1610612758,Keon Clark,Keon Clark,1721,SAC,1202.0,20.0,4.0,37.0,38.0,7.0,16.0,6.0,75.0,3.0,3.0,,,,,1.0,2.0,,,4.0,5.0,,8,38.0,,,,,,1.0,,,8.0,,,,,,,,,,,,,,,,1.0,4.0,1.0,6.0,,6.0,,,,,,,1.0,,,,1.0,,,3.0,4.0,,1.0,,,,,3.0,,2.0,3.0,1.0,,,7.0,,1.0,1.0,0.8,,,0.8,,,0.8,,,,,,14.285714285714286,,0.3333333333333333,,0.2222222222222222,,0.16666666666666666,,0.20833333333333334,,,,,,,,0.25,0.25,0.16666666666666666,,,0.3333333333333333,0.6,1.0,1.0,1.0,0.4,0.5,0.5,1.0,,,,,,,,,,0.6,0.53938,,0.433,,,,,2.04,0.1891891891891892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,True
185,1610612758,Chris Webber,Chris Webber,185,SAC,7705.0,128.0,39.0,242.0,245.0,78.0,49.0,43.0,487.0,11.0,23.0,4.0,7.0,4.0,9.0,5.0,17.0,16.0,35.0,32.0,75.0,18.0,82,250.0,6.0,13.0,2.0,14.0,10.0,23.0,6.0,26.0,38.0,26.0,8.0,10.0,9.0,3.0,12.0,2.0,1.0,3.0,2.0,4.0,27.0,1.0,11.0,,3.0,13.0,1.0,17.0,12.0,29.0,3.0,7.0,5.0,7.0,,5.0,4.0,,2.0,,11.0,,4.0,3.0,9.0,1.0,1.0,27.0,3.0,14.0,1.0,5.0,2.0,2.0,5.0,1.0,,26.0,78.0,2.0,0.59375,0.6785714285714286,0.4266666666666667,0.46153846153846156,0.43478260869565216,0.4266666666666667,0.46153846153846156,0.43478260869565216,0.47126436781609193,0.4375,0.48148148148148145,0.13333333333333333,0.21739130434782608,0.17647058823529413,33.67697594501718,0.6363636363636364,0.14285714285714285,,0.13829787234042554,0.1111111111111111,0.2,0.0625,0.14678899082568808,0.10434782608695652,0.15384615384615385,0.16666666666666666,0.07272727272727272,0.125,,,0.1111111111111111,0.18181818181818182,0.1,0.4,0.09090909090909091,0.2,0.30666666666666664,0.4782608695652174,0.6111111111111112,0.2727272727272727,0.22666666666666666,0.29411764705882354,0.35714285714285715,,0.4666666666666667,0.45714285714285713,0.48484848484848486,1.0,0.5384615384615384,0.5714285714285714,,0.391304347826087,0.4444444444444444,0.30666666666666664,0.4614586666666667,0.49700000000000005,0.46858695652173915,0.16279069767441862,0.16279069767441862,0.17073170731707318,0.3170731707317073,10.697333333333335,0.32231404958677684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.05714285714285714,True
2045,1610612758,Hedo Turkoglu,Hedo Turkoglu,2045,SAC,5744.0,96.0,10.0,199.0,196.0,59.0,24.0,17.0,395.0,6.0,10.0,,2.0,,1.0,3.0,5.0,2.0,9.0,11.0,24.0,8.0,36,202.0,,2.0,1.0,1.0,3.0,5.0,2.0,11.0,18.0,4.0,,,5.0,2.0,7.0,1.0,1.0,4.0,1.0,,16.0,1.0,3.0,,5.0,7.0,,12.0,4.0,16.0,2.0,7.0,3.0,4.0,1.0,2.0,1.0,,2.0,,5.0,1.0,1.0,1.0,7.0,,,12.0,2.0,5.0,2.0,1.0,,,1.0,1.0,,11.0,59.0,,0.8181818181818182,0.8181818181818182,0.4583333333333333,,0.6,0.4666666666666667,,0.75,0.5142857142857142,0.125,0.7857142857142857,,,,18.34862385321101,0.8,,,0.1076923076923077,0.0410958904109589,0.18518518518518517,0.05,0.13043478260869565,0.043010752688172046,0.05,0.08695652173913043,,0.0625,,0.25,0.09090909090909091,0.08571428571428572,0.15384615384615385,1.0,0.11764705882352941,1.0,0.3333333333333333,0.6,0.6,0.6666666666666666,0.16666666666666666,0.6,0.6,1.0,0.3,0.2222222222222222,0.2222222222222222,1.0,0.6666666666666666,,,0.16666666666666666,,0.5333333333333333,0.492885,0.57385,0.47599166666666665,0.15151515151515152,0.18518518518518517,0.027777777777777776,0.3055555555555556,9.0375,0.2964824120603015,,,,,,6.0,1.0,2.0,6.0,1.0,1.0,1.0,6.0,6.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.2,,,,,0.2,,,,0.16666666666666666,24.8,2.0,,1.0,1.0,,2.0,4.0,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,1.0,0.3333333333333333,,,,,,,1.0,,,,True
