EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGA,SecondChanceArc3FGM,LostBallTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceAtRimFGM,PtsPutbacks,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,HeaveAttempts,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Technical Free Throw Trips,on,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,OffensiveGoaltends
2222,1610612758,Gerald Wallace,Gerald Wallace,2222,SAC,293.0,5,4,10,10,10,8,1,20,,,,,,1.0,,1,,,7,,,,,1.0,,,,,,,,,1,1,,1,,,,2.0,2.0,,,,,,,10,,,,,,,,,,9.090909090909092,,0.25,,0.2,,,,,0.5,,,,,,1.0,,,,,,0.388,,0.388,,,,,20.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
185,1610612758,Chris Webber,Chris Webber,185,SAC,3254.0,54,2,104,98,39,37,9,202,4.0,2.0,4.0,6.0,10.0,20.0,16.0,30,9.0,41.0,113,2.0,2.0,2.0,7.0,13.0,6.0,20.0,18.0,4.0,7.0,4.0,17.0,3.0,3,7,4.0,11,2.0,2.0,3.0,1.0,6.0,11.0,4.0,1.0,,1.0,20.0,39,0.5625,0.5625,0.5333333333333333,0.5384615384615384,0.5161290322580645,0.5384615384615384,0.5694444444444444,0.3333333333333333,0.625,34.51327433628319,0.6666666666666666,0.07317073170731707,0.1,0.10869565217391304,0.09302325581395349,,0.11764705882352941,,0.09375,0.12903225806451613,0.1935483870967742,0.6666666666666666,0.6666666666666666,0.25,0.6451612903225806,0.5,0.5,0.8,1.0,0.16129032258064516,0.40510645161290326,0.62205,0.3921384615384615,0.11764705882352941,0.12121212121212122,0.04878048780487805,0.4878048780487805,13.773333333333335,0.375,2.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,14.0,,,1.0,,,3.0,2.0,1.0,,,1.0,2.0,,,,,1.0,,,1.0,2.0,1.0,,,,,,,,0.03225806451612903,,,0.4,0.07692307692307693,,,0.4,0.5,0.5,,,,,,0.03225806451612903,,,,,,,,0.07692307692307693,,,,,25.4,,,,,1.0,,,,,,2.0,,,1.0,1.0,,,,,,0.6666666666666666,0.16666666666666666,0.14285714285714285,,,,,,,,,,True,,,,
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,17772.0,296,29,583,578,210,106,80,1161,41.0,9.0,17.0,35.0,2.0,11.0,49.0,87,33.0,131.0,621,14.0,2.0,20.0,11.0,27.0,14.0,36.0,52.0,19.0,26.0,10.0,59.0,22.0,30,37,28.0,65,9.0,6.0,15.0,16.0,37.0,48.0,19.0,10.0,7.0,10.0,36.0,210,0.5306122448979592,0.6341463414634146,0.5632183908045977,0.4074074074074074,0.5632183908045977,0.4074074074074074,0.6064814814814815,0.5882352941176471,0.4864864864864865,18.24925816023739,0.6,0.15228426395939088,0.09954751131221719,0.13127413127413126,0.09473684210526316,0.03508771929824561,0.10576923076923077,0.19696969696969696,0.1346153846153846,0.47126436781609193,0.40229885057471265,0.4857142857142857,0.5151515151515151,0.35294117647058826,0.12643678160919541,0.18181818181818182,0.18181818181818182,1.0,0.6428571428571429,0.47126436781609193,0.480567816091954,0.5121083333333334,0.4565000000000001,0.19,0.19,0.15267175572519084,0.2748091603053435,5.067816091954023,0.3602058319039451,30.0,6.0,9.0,,,,,,,,,,,,9.0,,,,,46.0,,,,,6.0,7.0,4.0,3.0,2.0,7.0,5.0,4.0,8.0,8.0,,1.0,6.0,1.0,2.0,3.0,8.0,2.0,,,,,,0.6428571428571429,0.6428571428571429,,0.06896551724137931,0.0975609756097561,0.06451612903225806,0.078125,0.05128205128205128,0.1111111111111111,0.06,0.7317073170731707,0.8108108108108109,0.6,,,,,,,,,,,,,0.3333333333333333,0.6666666666666666,,,,,,,3.0,7.0,6.0,,,,7.0,16.0,3.0,2.0,1.0,6.0,,3.0,7.0,,0.05714285714285714,,0.25,0.15,0.12,0.08333333333333333,0.0625,0.7,0.7777777777777778,0.14285714285714285,,,,,False,1.0,2.0,0.05263157894736842,
1513,1610612758,Scot Pollard,Scot Pollard,1513,SAC,4384.0,73,-6,142,143,57,53,22,285,13.0,6.0,,3.0,,2.0,3.0,18,8.0,14.0,151,7.0,2.0,2.0,2.0,5.0,4.0,8.0,6.0,1.0,2.0,,5.0,11.0,10,11,13.0,24,4.0,3.0,7.0,8.0,13.0,10.0,3.0,6.0,5.0,6.0,8.0,57,1.0,1.0,0.16666666666666666,0.4,0.16666666666666666,0.4,0.30434782608695654,0.1111111111111111,0.5714285714285714,17.75147928994083,0.5714285714285714,0.16666666666666666,0.18032786885245902,0.14864864864864866,0.1780821917808219,0.14285714285714285,0.034482758620689655,,0.2413793103448276,0.7222222222222222,0.16666666666666666,,,,0.1111111111111111,,,,0.8571428571428571,0.7222222222222222,0.49511111111111117,0.55452,0.47424,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,3.272222222222222,0.4014084507042254,3.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,,3.0,,4.0,1.0,2.0,2.0,,,,,,,,,0.2222222222222222,0.23076923076923078,0.07142857142857142,0.16666666666666666,0.2,0.23076923076923078,0.08333333333333333,0.23076923076923078,0.3,1.0,,,,,,,,,,,,,0.6,0.6666666666666666,,,,,,,1.0,2.0,,,,,,,,3.0,1.0,,,1.0,2.0,1.0,0.3333333333333333,,,0.36,,,0.3,0.3333333333333333,,,,,,,False,,,,
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,10839.0,181,-34,365,363,168,152,40,728,28.0,3.0,6.0,15.0,7.0,20.0,29.0,63,17.0,99.0,434,7.0,,6.0,11.0,24.0,11.0,42.0,18.0,12.0,15.0,8.0,33.0,4.0,19,25,7.0,32,5.0,5.0,9.0,4.0,13.0,19.0,8.0,1.0,1.0,1.0,42.0,168,0.3103448275862069,0.32142857142857145,0.4603174603174603,0.4583333333333333,0.4606741573033708,0.45588235294117646,0.5051020408163265,0.375,0.5384615384615384,26.03406326034063,0.5555555555555556,0.1557377049180328,0.036036036036036036,0.14619883040935672,0.043478260869565216,,0.05,0.1276595744680851,0.24444444444444444,0.3146067415730337,0.16853932584269662,0.4,0.46153846153846156,0.16666666666666666,0.2247191011235955,0.35,0.35,0.42857142857142855,0.375,0.6067415730337079,0.5059281609195402,0.49461999999999995,0.5138562499999999,0.08333333333333333,0.11428571428571428,0.06060606060606061,0.42424242424242425,7.874603174603175,0.4602739726027397,16.0,6.0,10.0,4.0,9.0,,1.0,4.0,17.0,,2.0,7.0,8.0,26.0,3.0,,1.0,3.0,10.0,40.0,21.0,3.0,15.0,4.0,4.0,3.0,1.0,2.0,1.0,3.0,3.0,6.0,5.0,5.0,,,4.0,1.0,,3.0,2.0,3.0,0.875,0.3076923076923077,,0.3,0.3333333333333333,0.42857142857142855,0.375,0.29213483146067415,0.06349206349206349,0.07142857142857142,0.12244897959183673,0.06,0.030303030303030304,0.06666666666666667,0.14285714285714285,0.5714285714285714,0.6153846153846154,0.3125,0.10112359550561797,0.4444444444444444,0.4444444444444444,1.0,0.19101123595505617,0.23529411764705882,0.23529411764705882,0.75,0.125,,,,0.29411764705882354,0.6,0.20588235294117646,0.2857142857142857,0.26666666666666666,26.288461538461533,3.0,,,5.0,1.0,,,0.08823529411764706,2.0,2.0,,2.0,,,,,1.0,,0.13333333333333333,,,0.05,0.11764705882352941,0.07142857142857142,0.045454545454545456,1.0,0.6666666666666666,,2.0,1.0,0.3333333333333333,,False,,1.0,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,20621.0,344,24,686,687,243,192,87,1373,34.0,5.0,4.0,9.0,14.0,42.0,41.0,85,24.0,133.0,747,9.0,,17.0,13.0,31.0,13.0,51.0,32.0,39.0,53.0,19.0,120.0,4.0,17,19,8.0,27,10.0,5.0,16.0,11.0,26.0,29.0,7.0,4.0,2.0,4.0,51.0,243,0.3902439024390244,0.4,0.4823529411764706,0.41935483870967744,0.47391304347826085,0.4523809523809524,0.5155038759689923,0.5666666666666667,0.51,18.424396442185515,0.625,0.06938775510204082,0.016129032258064516,0.060126582278481014,0.024844720496894408,,0.02608695652173913,0.06329113924050633,0.088,0.2956521739130435,0.0782608695652174,0.4444444444444444,0.5714285714285714,,0.3652173913043478,0.3333333333333333,0.34146341463414637,0.42857142857142855,0.3333333333333333,0.5565217391304348,0.5068304347826087,0.5458,0.49608690476190465,0.05785123966942149,0.07692307692307693,0.12781954887218044,0.38345864661654133,10.309411764705882,0.35422740524781343,23.0,8.0,14.0,3.0,11.0,1.0,3.0,6.0,19.0,3.0,1.0,7.0,9.0,30.0,4.0,3.0,6.0,4.0,11.0,50.0,27.0,,19.0,6.0,6.0,14.0,9.0,5.0,3.0,17.0,4.0,2.0,12.0,8.0,4.0,,6.0,1.0,3.0,2.0,8.0,4.0,1.0,0.3,0.5,0.36363636363636365,0.3,0.4444444444444444,0.5666666666666667,0.2608695652173913,0.07058823529411765,0.08823529411764706,0.028169014084507043,0.05405405405405406,0.058823529411764705,0.024390243902439025,0.03636363636363636,0.6764705882352942,0.7419354838709677,0.43478260869565216,0.09565217391304348,0.2727272727272727,0.2727272727272727,1.0,0.16521739130434782,0.3157894736842105,0.3157894736842105,1.0,0.2,0.3333333333333333,1.0,0.2,0.3333333333333333,0.5714285714285714,0.16666666666666666,0.14285714285714285,0.3157894736842105,24.096666666666668,4.0,2.0,5.0,4.0,1.0,0.6666666666666666,1.0,0.09523809523809523,4.0,2.0,,3.0,1.0,,,2.0,4.0,,0.2222222222222222,0.023809523809523808,,0.013513513513513514,0.043478260869565216,,0.05172413793103448,1.0,0.8,0.5,,3.0,0.75,,False,,,,
754,1610612758,Jim Jackson,Jim Jackson,754,SAC,9533.0,159,-38,312,318,143,135,39,630,15.0,3.0,3.0,7.0,5.0,12.0,17.0,34,21.0,67.0,378,6.0,2.0,10.0,6.0,12.0,14.0,29.0,16.0,4.0,6.0,2.0,14.0,8.0,12,17,13.0,30,3.0,2.0,6.0,13.0,21.0,27.0,4.0,3.0,1.0,3.0,29.0,143,0.47058823529411764,0.6153846153846154,0.5,0.5,0.5348837209302325,0.4411764705882353,0.5982142857142857,0.625,0.5576923076923077,17.318435754189945,0.5,0.1111111111111111,0.0784313725490196,0.10666666666666667,0.08571428571428572,0.03571428571428571,0.05263157894736842,0.19047619047619047,0.045454545454545456,0.3488372093023256,0.16279069767441862,0.42857142857142855,0.5,0.3333333333333333,0.27906976744186046,0.4166666666666667,0.4166666666666667,0.8,0.42857142857142855,0.5581395348837209,0.5089209302325582,0.48918,0.501320588235294,0.0851063829787234,0.10526315789473684,0.14925373134328357,0.43283582089552236,8.935294117647059,0.4583333333333333,9.0,3.0,4.0,4.0,7.0,,,,2.0,1.0,,2.0,4.0,9.0,4.0,,1.0,1.0,5.0,18.0,12.0,,2.0,,3.0,2.0,1.0,1.0,,2.0,4.0,4.0,1.0,,1.0,,3.0,,,,9.0,3.0,1.0,0.4444444444444444,,0.2,0.4444444444444444,0.6666666666666666,0.5714285714285714,0.20930232558139536,0.08823529411764706,0.13333333333333333,0.09523809523809523,0.10526315789473684,0.125,0.09090909090909091,0.12121212121212122,0.6,0.6923076923076923,0.3333333333333333,0.16279069767441862,0.5714285714285714,0.5714285714285714,1.0,0.046511627906976744,,,,,,,0.14285714285714285,0.23529411764705882,0.75,0.11764705882352941,,,23.17777777777778,3.0,,1.0,4.0,,,,0.17647058823529413,3.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,0.14285714285714285,,0.1111111111111111,0.1388888888888889,0.07142857142857142,,0.05263157894736842,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,False,1.0,1.0,0.09090909090909091,
57,1610612758,Doug Christie,Doug Christie,57,SAC,18245.0,304,36,609,610,216,137,85,1219,23.0,4.0,1.0,6.0,11.0,29.0,25.0,58,20.0,85.0,640,6.0,2.0,6.0,10.0,22.0,17.0,43.0,26.0,31.0,42.0,18.0,95.0,9.0,33,55,10.0,65,8.0,7.0,17.0,3.0,16.0,22.0,6.0,1.0,,1.0,43.0,216,0.52,0.52,0.43103448275862066,0.45454545454545453,0.43333333333333335,0.52,0.5,0.3333333333333333,0.6323529411764706,14.427157001414427,0.47058823529411764,0.1527777777777778,0.0375,0.1827956989247312,0.033003300330033,0.01694915254237288,0.04672897196261682,0.15384615384615385,0.1623931623931624,0.30666666666666664,0.08,0.16666666666666666,0.25,,0.38666666666666666,0.3793103448275862,0.39285714285714285,0.9090909090909091,0.5,0.5333333333333333,0.49523466666666677,0.5016,0.5107280000000001,0.0759493670886076,0.0967741935483871,0.07058823529411765,0.5058823529411764,10.43103448275862,0.35467980295566504,13.0,6.0,11.0,1.0,5.0,,,4.0,12.0,2.0,2.0,3.0,5.0,17.0,2.0,,2.0,2.0,3.0,24.0,12.0,3.0,12.0,4.0,6.0,11.0,7.0,4.0,2.0,11.0,1.0,18.0,10.0,8.0,2.0,3.0,9.0,,1.0,4.0,6.0,5.0,0.8,0.29411764705882354,,0.6666666666666666,0.29411764705882354,0.3333333333333333,0.25,0.22666666666666666,0.10344827586206896,0.13043478260869565,0.2857142857142857,0.015873015873015872,,0.11764705882352941,0.30612244897959184,0.5652173913043478,0.65,0.23076923076923078,0.06666666666666667,0.2,0.2,,0.16,0.3333333333333333,0.3333333333333333,1.0,,,,0.25,0.44,0.5454545454545454,0.12,0.6666666666666666,0.3333333333333333,24.258823529411764,,,1.0,4.0,2.0,,,,2.0,,4.0,1.0,1.0,2.0,,1.0,1.0,,0.3333333333333333,0.034482758620689655,0.25,0.04054054054054054,0.05,0.21428571428571427,0.02631578947368421,1.0,0.5,0.5,,,,,False,,,,
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,21822.0,364,59,726,726,263,177,98,1452,39.0,6.0,7.0,17.0,12.0,39.0,45.0,95,39.0,210.0,777,13.0,6.0,33.0,16.0,26.0,19.0,75.0,56.0,13.0,19.0,7.0,44.0,9.0,34,54,10.0,64,5.0,4.0,10.0,12.0,23.0,47.0,12.0,5.0,1.0,5.0,75.0,263,0.6222222222222222,0.6511627906976745,0.47368421052631576,0.6153846153846154,0.5777027027027027,0.6222222222222222,0.608433734939759,0.7272727272727273,0.6636363636363637,20.977353992848627,0.5,0.12734082397003746,0.03409090909090909,0.13583815028901733,0.029411764705882353,0.031746031746031744,0.03333333333333333,0.1348314606741573,0.10687022900763359,0.2635135135135135,0.11486486486486487,0.4117647058823529,0.5384615384615384,0.42857142857142855,0.2635135135135135,0.3076923076923077,0.3076923076923077,0.4166666666666667,0.3,0.6216216216216216,0.5173763513513514,0.49766470588235295,0.5254455555555555,0.07547169811320754,0.11320754716981132,0.15714285714285714,0.35714285714285715,9.100000000000001,0.3622589531680441,26.0,11.0,13.0,9.0,18.0,1.0,2.0,18.0,35.0,5.0,6.0,14.0,27.0,53.0,6.0,5.0,7.0,8.0,19.0,34.0,69.0,12.0,35.0,18.0,10.0,6.0,4.0,2.0,2.0,4.0,1.0,13.0,7.0,5.0,2.0,,5.0,1.0,1.0,3.0,7.0,1.0,0.8518518518518519,0.5094339622641509,0.7142857142857143,0.42105263157894735,0.5094339622641509,0.46153846153846156,0.675,0.3581081081081081,0.10526315789473684,0.15384615384615385,0.16455696202531644,0.013157894736842105,,0.1702127659574468,0.21666666666666667,0.6666666666666666,0.7878787878787878,0.7692307692307693,0.12162162162162163,0.5,0.5,1.0,0.23648648648648649,0.5142857142857142,0.5142857142857142,0.7777777777777778,0.1,0.5,1.0,0.25,0.28888888888888886,0.8461538461538461,0.3111111111111111,0.42857142857142855,0.5142857142857142,24.209433962264153,5.0,4.0,1.0,3.0,1.0,0.8,0.75,0.1111111111111111,3.0,4.0,7.0,2.0,1.0,1.0,3.0,1.0,4.0,,0.23529411764705882,,0.35,0.037037037037037035,0.038461538461538464,,0.030303030303030304,0.8,0.5,,,2.0,0.4,10.0,False,,,,
185,1610612758,Chris Webber,Chris Webber,185,SAC,11470.0,191,42,373,374,134,117,54,747,31.0,7.0,13.0,27.0,20.0,44.0,51.0,102,23.0,125.0,398,13.0,2.0,14.0,17.0,33.0,11.0,45.0,52.0,15.0,18.0,5.0,39.0,11.0,25,33,14.0,47,9.0,6.0,20.0,7.0,19.0,38.0,18.0,7.0,2.0,7.0,45.0,134,0.5098039215686274,0.5531914893617021,0.5,0.5151515151515151,0.49038461538461536,0.4857142857142857,0.5165289256198347,0.4375,0.5113636363636364,32.19178082191781,0.45,0.16233766233766234,0.08148148148148149,0.17222222222222222,0.08588957055214724,0.13636363636363635,0.05555555555555555,0.21739130434782608,0.1625,0.2980769230769231,0.25961538461538464,0.48148148148148145,0.5416666666666666,0.07692307692307693,0.4230769230769231,0.45454545454545453,0.47619047619047616,0.95,0.5384615384615384,0.3173076923076923,0.4599149038461538,0.49700000000000005,0.46405,0.15254237288135594,0.15517241379310345,0.112,0.36,10.201960784313725,0.35924932975871315,18.0,8.0,13.0,,,,,,2.0,,,2.0,,2.0,6.0,,,,2.0,50.0,,,2.0,,10.0,3.0,2.0,1.0,3.0,7.0,3.0,6.0,10.0,7.0,3.0,1.0,11.0,1.0,,5.0,3.0,3.0,,,,,,0.46153846153846156,0.46153846153846156,0.019230769230769232,0.09803921568627451,0.16129032258064516,0.23076923076923078,0.10714285714285714,0.15789473684210525,0.07142857142857142,0.125,0.5806451612903226,0.6923076923076923,0.3333333333333333,,,,,0.019230769230769232,,,,,,,,0.37142857142857144,0.6153846153846154,0.05714285714285714,,,24.5,,,3.0,10.0,4.0,,,,4.0,8.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,0.1111111111111111,0.045454545454545456,0.2,0.0975609756097561,,0.4,0.06976744186046512,0.2857142857142857,0.5714285714285714,,,,,,False,,,,1.0
2045,1610612758,Hedo Turkoglu,Hedo Turkoglu,2045,SAC,7926.0,132,-15,273,276,98,63,30,549,12.0,2.0,3.0,7.0,2.0,10.0,12.0,29,10.0,43.0,301,2.0,1.0,1.0,3.0,7.0,4.0,16.0,20.0,7.0,10.0,5.0,23.0,4.0,9,18,5.0,23,4.0,2.0,5.0,5.0,14.0,14.0,5.0,4.0,1.0,4.0,16.0,98,0.8333333333333334,0.8333333333333334,0.41379310344827586,0.42857142857142855,0.4230769230769231,0.6666666666666666,0.4777777777777778,0.1,0.7272727272727273,16.33986928104575,0.8,0.0967741935483871,0.03669724770642202,0.11627906976744186,0.03731343283582089,0.0625,0.023255813953488372,0.06896551724137931,0.08,0.3076923076923077,0.1794871794871795,0.42857142857142855,0.42857142857142855,1.0,0.2564102564102564,0.2,0.2,1.0,0.5,0.5641025641025641,0.49832894736842104,0.57375,0.4980055555555556,0.11904761904761904,0.15625,0.023255813953488372,0.37209302325581395,8.803448275862069,0.358974358974359,7.0,,2.0,,,,,3.0,10.0,2.0,2.0,2.0,3.0,10.0,,,2.0,2.0,2.0,4.0,9.0,,9.0,3.0,,3.0,1.0,2.0,1.0,1.0,1.0,6.0,11.0,7.0,4.0,1.0,1.0,,1.0,,3.0,2.0,1.0,0.3,,1.0,0.3333333333333333,,,0.2564102564102564,,,0.16666666666666666,0.04,0.047619047619047616,0.21428571428571427,0.14705882352941177,0.5833333333333334,0.5833333333333334,0.7142857142857143,,,,,0.2564102564102564,0.3,0.3,1.0,,,,0.5,0.2222222222222222,,0.2222222222222222,1.0,0.3333333333333333,29.28,,,2.0,1.0,2.0,,,,,,3.0,2.0,,,1.0,2.0,2.0,,,,0.3333333333333333,0.029411764705882353,,0.5,0.08695652173913043,0.5,,,1.0,,,,False,,,,
1444,1610612758,Lawrence Funderburke,Lawrence Funderburke,1444,SAC,634.0,11,-11,21,20,19,11,5,41,5.0,2.0,,,,,1.0,5,1.0,3.0,26,2.0,,,1.0,5.0,1.0,3.0,2.0,,,,,2.0,1,3,2.0,5,,,1.0,1.0,2.0,2.0,,,,,3.0,19,1.0,1.0,0.2,0.2,0.2,0.2,0.25,,0.25,26.923076923076923,,0.1111111111111111,0.2222222222222222,0.15384615384615385,0.2222222222222222,,0.3333333333333333,,0.2,1.0,,,,,,,,,1.0,1.0,0.51138,0.46724999999999994,0.51138,,,,1.0,0.74,0.9047619047619048,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,0.2,0.2,0.25,,,,0.3333333333333333,0.2,0.25,1.0,,,,,,,,,,,,,1.0,0.2,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.5,0.2,,,,,,,,,,,False,,,,1.0
2222,1610612758,Gerald Wallace,Gerald Wallace,2222,SAC,779.0,13,-6,25,25,19,12,5,50,,,,,2.0,4.0,2.0,4,2.0,6.0,27,,,,2.0,3.0,,4.0,2.0,,,,,,2,4,,4,,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,19,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6,,0.6666666666666666,23.333333333333336,,0.2222222222222222,,0.23076923076923078,,,,0.5,0.2,,,,,,1.0,0.5,0.5,0.5,,,0.40417499999999995,,0.3983999999999999,0.2,0.2,,0.6666666666666666,20.099999999999998,0.76,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,0.25,,,1.0,,,,,,,,,False,,,,
