EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,FTDefRebounds,BadPassTurnovers,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,DefFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,Avg3ptShotDistance,ThreePtAssists,Corner3Assists,LongMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefCorner3ReboundPct,BlocksRecoveredPct,HeaveAttempts,Travels,Defensive 3 Seconds Violations,Arc3Assists,AtRimPctBlocked,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,BlockedShortMidRange,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,on,SecondChanceArc3FGA,SecondChanceFG3A,OffCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SelfOReb,SelfORebPct
1531,1610612750,Marc Jackson,Marc Jackson,1531,MIN,4308.0,72,12,147,148,75,77,21.0,295,3.0,5.0,1.0,2.0,3.0,3.0,5.0,7.0,2.0,8.0,10.0,20,11.0,31,152,1.0,3.0,,2.0,5.0,7.0,10.0,20.0,12.0,8.0,2.0,,4.0,5.0,3.0,,11.0,4.0,4.0,10.0,16.0,6.0,22.0,1.0,1.0,1.0,,4.0,,5.0,,2.0,5.0,13.0,,13.0,1.0,4.0,,20.0,75,3.0,0.6,0.6666666666666666,0.5,0.3333333333333333,0.7142857142857143,0.47619047619047616,0.25,0.625,0.5740740740740741,0.25,0.7142857142857143,,,18.39080459770115,0.2,0.21739130434782608,0.08695652173913043,0.14814814814814814,0.1917808219178082,0.0967741935483871,0.09090909090909091,0.125,0.05263157894736842,0.2222222222222222,0.25,0.17647058823529413,0.13636363636363635,0.23809523809523808,0.6,0.6,,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.8,0.38095238095238093,0.25,0.25,1.0,0.5,0.5,0.375,1.0,0.2857142857142857,0.4395142857142857,0.473725,0.4549,0.16666666666666666,0.17391304347826086,0.06451612903225806,0.6451612903225806,10.809999999999999,0.5102040816326531,,,1.0,1.0,,1.0,1.0,,1.0,2.0,1.0,3.0,,,,0.047619047619047616,,0.2,,,,,0.047619047619047616,,0.125,25.0,1.0,,1.0,,1.0,3.0,1.0,1.0,,1.0,1.0,0.2,1.0,,,,1.0,,,,,,,,,,,,,,2.0,0.125,0.09090909090909091,False,1.0,1.0,0.2,0.25,,,,,,,,,,,,,,,,
1607,1610612750,Troy Hudson,Troy Hudson,1607,MIN,12821.0,214,-11,423,424,134,148,47.0,847,11.0,25.0,,1.0,3.0,7.0,3.0,10.0,12.0,30.0,26.0,65,36.0,136,469,,2.0,1.0,4.0,6.0,19.0,25.0,61.0,2.0,50.0,,8.0,31.0,33.0,6.0,8.0,68.0,,3.0,6.0,11.0,1.0,12.0,7.0,7.0,11.0,1.0,4.0,5.0,15.0,1.0,7.0,3.0,5.0,,38.0,,7.0,,61.0,134,,0.038461538461538464,0.038461538461538464,0.4,,0.3157894736842105,0.49019607843137253,0.5,0.5142857142857142,0.5625,0.5,0.6354166666666666,0.12307692307692308,0.03333333333333333,28.24267782426778,0.7333333333333333,0.039473684210526314,,0.05172413793103448,0.04285714285714286,0.005376344086021506,,,,0.02857142857142857,0.06451612903225806,0.01818181818181818,0.022222222222222223,0.24509803921568626,0.44,0.55,,0.09803921568627451,0.3,0.375,,0.29411764705882354,0.4,0.41379310344827586,0.08333333333333333,0.3333333333333333,,0.2,0.42857142857142855,0.6078431372549019,0.4957906862745098,0.5233166666666667,0.46332142857142866,0.06422018348623854,0.09722222222222222,0.029411764705882353,0.4485294117647059,10.290769230769232,0.31678486997635935,3.0,4.0,33.0,15.0,16.0,37.0,16.0,21.0,33.0,2.0,6.0,11.0,0.4375,0.43243243243243246,0.43243243243243246,0.3627450980392157,0.2,0.1,0.0392156862745098,0.75,0.75,1.0,0.3235294117647059,,0.42857142857142855,25.491891891891893,2.0,,17.0,,1.0,2.0,,,,,,0.15384615384615385,,,,,2.0,0.2,13.0,7.0,8.0,13.0,,0.5,0.3939393939393939,0.3939393939393939,0.3076923076923077,0.4666666666666667,0.3939393939393939,27.0,1.0,0.022727272727272728,0.02857142857142857,False,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.02857142857142857,1.0,,,,,,,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,12034.0,201,-17,399,400,131,140,44.0,799,9.0,10.0,,,4.0,4.0,3.0,11.0,9.0,16.0,21.0,37,20.0,68,447,,5.0,,,6.0,10.0,9.0,24.0,34.0,8.0,,4.0,9.0,13.0,3.0,,30.0,5.0,3.0,8.0,17.0,5.0,22.0,6.0,4.0,8.0,,6.0,5.0,14.0,1.0,2.0,7.0,17.0,,24.0,2.0,10.0,1.0,24.0,131,,0.8095238095238095,0.8095238095238095,0.5675675675675675,,0.6,0.5106382978723404,,0.5769230769230769,0.5862068965517241,,0.7058823529411765,0.10810810810810811,0.0625,16.0,0.5714285714285714,0.057971014492753624,0.03759398496240601,0.05357142857142857,0.05670103092783505,0.028901734104046242,,0.02,0.06779661016949153,0.03225806451612903,0.07142857142857142,0.058823529411764705,0.06976744186046512,0.2127659574468085,0.9,1.0,1.0,0.23404255319148937,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.3404255319148936,0.5625,0.6,0.7777777777777778,,,0.3076923076923077,1.0,0.425531914893617,0.49377127659574466,0.4083,0.49223076923076914,0.18181818181818182,0.2222222222222222,,0.35294117647058826,10.237837837837839,0.3283208020050125,1.0,4.0,6.0,2.0,2.0,10.0,3.0,6.0,6.0,6.0,3.0,3.0,1.0,0.2,0.2,0.2127659574468085,0.18181818181818182,0.3,0.0851063829787234,0.25,0.3333333333333333,1.0,0.1276595744680851,,0.15384615384615385,24.65,4.0,1.0,6.0,2.0,,3.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,3.0,0.1,1.0,1.0,1.0,1.0,,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,0.5,0.16666666666666666,,,,,False,1.0,2.0,,0.14285714285714285,,1.0,,,,,,0.07692307692307693,,1.0,1.0,0.1,0.25,0.14285714285714285,,
324,1610612750,Anthony Peeler,Anthony Peeler,324,MIN,7501.0,125,-8,247,246,65,89,24.0,493,3.0,5.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,8.0,6.0,16,,18,284,1.0,3.0,,2.0,1.0,1.0,,5.0,6.0,6.0,2.0,,15.0,15.0,2.0,7.0,30.0,2.0,6.0,9.0,15.0,5.0,20.0,2.0,,1.0,1.0,3.0,,4.0,1.0,,7.0,14.0,1.0,,,,,5.0,65,1.0,0.5,0.6,0.375,0.3333333333333333,1.0,0.32142857142857145,0.25,0.625,0.32142857142857145,0.25,0.625,,,11.636363636363637,0.25,0.0989010989010989,0.027777777777777776,0.17647058823529413,0.12,0.04807692307692308,,,0.05555555555555555,0.13636363636363635,0.10526315789473684,0.06451612903225806,0.16666666666666666,0.17857142857142858,0.6,0.6,0.3333333333333333,0.10714285714285714,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.125,0.125,1.0,0.5,0.5,0.25,1.0,0.6071428571428571,0.5170535714285714,0.512,0.6325000000000001,,,0.1111111111111111,0.2777777777777778,11.10625,0.2631578947368421,,4.0,8.0,2.0,2.0,12.0,3.0,6.0,8.0,,1.0,,1.0,0.16666666666666666,0.16666666666666666,0.42857142857142855,,,0.14285714285714285,,,,0.2857142857142857,,0.5,24.866666666666664,,,6.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.2,1.0,,,,,,2.0,1.0,1.0,2.0,,0.3333333333333333,0.25,0.25,1.0,0.5,0.25,,3.0,0.09375,0.125,False,,1.0,,,,1.0,,,,,,0.25,,1.0,,,,0.25,1.0,0.05
383,1610612750,Kendall Gill,Kendall Gill,383,MIN,4962.0,83,3,169,169,69,69,22.0,338,3.0,6.0,1.0,1.0,2.0,5.0,,2.0,4.0,8.0,7.0,16,9.0,26,172,2.0,5.0,4.0,8.0,2.0,7.0,5.0,9.0,10.0,4.0,2.0,,3.0,6.0,2.0,,15.0,4.0,1.0,3.0,4.0,6.0,10.0,3.0,1.0,2.0,,2.0,,4.0,,2.0,2.0,7.0,,14.0,,5.0,,9.0,69,2.0,0.7142857142857143,0.8333333333333334,0.4375,0.4,0.2857142857142857,0.4722222222222222,0.4,0.25,0.52,0.5,0.375,,,14.871794871794872,0.5,0.05357142857142857,0.06060606060606061,0.04,0.04938271604938271,0.07692307692307693,0.058823529411764705,0.13636363636363635,,0.06666666666666667,0.09523809523809523,,0.043478260869565216,0.3333333333333333,0.5,0.5,0.3333333333333333,0.1111111111111111,,,,0.4444444444444444,0.5,0.5,1.0,0.2,1.0,0.625,0.4,0.4444444444444444,0.5151027777777778,0.438025,0.5944437499999999,0.21739130434782608,0.23809523809523808,0.3076923076923077,0.34615384615384615,10.8625,0.40828402366863903,1.0,2.0,,,1.0,2.0,1.0,3.0,,,2.0,2.0,1.0,0.5,0.5,0.1111111111111111,,,0.1111111111111111,0.5,0.5,1.0,,,,22.85,3.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,0.16666666666666666,0.2,False,,,,,,1.0,,,,,,0.125,,,,,,,2.0,0.2
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,12198.0,203,-9,401,402,125,143,44.0,803,11.0,15.0,6.0,6.0,3.0,4.0,18.0,39.0,27.0,46.0,56.0,100,14.0,135,448,8.0,13.0,1.0,17.0,18.0,26.0,6.0,45.0,70.0,42.0,6.0,2.0,15.0,21.0,5.0,5.0,48.0,9.0,16.0,44.0,68.0,9.0,77.0,10.0,9.0,10.0,1.0,5.0,2.0,15.0,1.0,4.0,7.0,15.0,,24.0,2.0,10.0,,45.0,125,2.0,0.625,0.660377358490566,0.56,0.6153846153846154,0.6923076923076923,0.5601851851851852,0.5714285714285714,0.65,0.5672268907563025,0.5666666666666667,0.6428571428571429,0.02,,29.646017699115045,0.6666666666666666,0.3055555555555556,0.0661764705882353,0.3018867924528302,0.30456852791878175,0.05084745762711865,0.07407407407407407,0.06382978723404255,0.06451612903225806,0.2857142857142857,0.25,0.37735849056603776,0.2926829268292683,0.1388888888888889,0.7333333333333333,0.7333333333333333,0.6363636363636364,0.3611111111111111,0.46153846153846156,0.4864864864864865,0.5555555555555556,0.42592592592592593,0.5869565217391305,0.5869565217391305,0.6666666666666666,0.42857142857142855,1.0,0.13333333333333333,0.75,0.21296296296296297,0.4240921296296296,0.4573346153846154,0.42580833333333334,0.08620689655172414,0.09259259259259259,0.1259259259259259,0.3333333333333333,11.895,0.3117206982543641,,,8.0,4.0,3.0,8.0,4.0,9.0,8.0,8.0,8.0,3.0,1.0,0.375,0.375,0.07407407407407407,0.05128205128205128,0.42105263157894735,,,,,0.07407407407407407,0.3333333333333333,0.13333333333333333,25.425,6.0,2.0,5.0,1.0,1.0,2.0,9.0,6.0,1.0,9.0,6.0,0.3333333333333333,0.6666666666666666,,,,4.0,,3.0,1.0,1.0,3.0,2.0,0.25,0.375,0.375,1.0,0.25,0.375,,,,,False,1.0,1.0,,0.07142857142857142,,,,,,,,,,,,,,,,
718,1610612750,Gary Trent,Gary Trent,718,MIN,1486.0,25,-4,50,53,33,22,13.0,103,1.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0,8,3.0,9,55,2.0,3.0,2.0,6.0,2.0,4.0,3.0,7.0,,6.0,4.0,,,,,,,2.0,,2.0,2.0,3.0,5.0,,,2.0,,,,2.0,,1.0,,2.0,1.0,4.0,,1.0,,7.0,33,1.0,,,0.375,0.6666666666666666,0.5,0.375,0.6666666666666666,0.5,0.45,0.75,0.5833333333333334,,,18.46153846153846,1.0,0.10526315789473684,0.09523809523809523,,0.07407407407407407,0.11538461538461539,,0.125,0.14285714285714285,,0.14285714285714285,0.1111111111111111,,0.25,0.5,0.5,,0.625,0.2,0.2,,0.125,1.0,1.0,,0.6666666666666666,0.5,0.25,1.0,0.25,0.4347,0.48949999999999994,0.433175,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.7777777777777778,8.25,0.66,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,0.25,False,,,,,,,,,,,,,,,,,,,,
693,1610612750,Joe Smith,Joe Smith,693,MIN,1585.0,26,-2,55,52,17,6,7.0,107,1.0,1.0,,,,,,,1.0,1.0,2.0,2,4.0,8,56,,,2.0,2.0,,,2.0,2.0,4.0,,,,,,,,,,1.0,3.0,4.0,,4.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,4.0,8.0,,4.0,,1.0,,2.0,17,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,9.67741935483871,0.5,0.13636363636363635,,0.2,0.14814814814814814,,,,,0.5,0.08333333333333333,0.125,0.5,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,,,0.5,0.4841,,,0.3333333333333333,0.3333333333333333,0.25,0.25,8.85,0.3090909090909091,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,
2366,1610612750,Mike Wilks,Mike Wilks,2366,MIN,382.0,6,1,15,15,13,10,4.0,30,,,,,,,,,,1.0,,1,,3,15,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,13,,,,,,,0.75,,1.5,0.75,,1.5,,,10.526315789473685,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,0.4386,,0.5166,,,,1.0,18.4,0.8666666666666667,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,1.0,1.0,1.0,0.5,,,,,,,0.5,,1.0,24.9,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,False,,,,,,,,,,,,,,,,,,,,
2254,1610612750,Loren Woods,Loren Woods,2254,MIN,106.0,2,2,5,4,5,2,2.0,9,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,3,,2,5,1.0,1.0,,2.0,1.0,3.0,,2.0,,2.0,2.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,5,,,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,42.857142857142854,,,0.3333333333333333,,,0.3333333333333333,1.0,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.4711,0.7558,0.4711,,,1.0,1.0,10.366666666666667,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,
1725,1610612750,Rasho Nesterovic,Rasho Nesterovic,1725,MIN,8337.0,139,-17,269,272,58,74,27.0,541,6.0,9.0,4.0,6.0,2.0,2.0,6.0,14.0,4.0,7.0,16.0,30,4.0,36,307,4.0,6.0,1.0,9.0,4.0,7.0,,8.0,24.0,8.0,8.0,5.0,4.0,4.0,,2.0,8.0,6.0,4.0,12.0,16.0,7.0,23.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,,,17.0,25.0,3.0,5.0,1.0,3.0,,8.0,58,2.0,0.75,1.0,0.5333333333333333,0.6666666666666666,0.5714285714285714,0.5333333333333333,0.6666666666666666,0.5714285714285714,0.5625,0.75,0.5714285714285714,0.16666666666666666,,12.080536912751677,0.25,0.11214953271028037,0.0625,0.12903225806451613,0.11594202898550725,0.056451612903225805,0.058823529411764705,0.05555555555555555,0.06976744186046512,0.1111111111111111,0.07142857142857142,0.15789473684210525,0.125,0.3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4666666666666667,0.42857142857142855,0.6666666666666666,1.0,0.23333333333333334,0.5714285714285714,0.5714285714285714,1.0,1.0,0.6666666666666666,0.2857142857142857,1.0,0.3,0.4491833333333333,0.58876,0.43892857142857145,0.09375,0.09375,0.25,0.2222222222222222,8.003333333333334,0.21561338289962825,,,,,,,,,,,,,,,,,0.35714285714285715,,,,,,,,,,,,2.0,,1.0,1.0,3.0,3.0,,3.0,2.0,0.14285714285714285,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,0.03571428571428571,0.041666666666666664,False,,,,,,,,,,,,,,,,,,,1.0,0.1111111111111111
