EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG3A,FtPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,SecondChanceAtRimFGM,SecondChanceFG2M,PtsUnassisted2s,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,LiveBallTurnoverPct,SecondChanceAtRimAccuracy,PenaltyAtRimFGA,ShortMidRangeFGA,Fg2aBlocked,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,ShortMidRangeFrequency,PenaltyAtRimFrequency,Arc3FGA,PenaltyArc3FGA,NonHeaveArc3FGA,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,OffLongMidRangeReboundPct,DefArc3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,PenaltyFG2M,LostBallSteals,PenaltyFg2Pct,PenaltyEfgPct,on,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PtsUnassisted3s,ThreePtAssists,Arc3Assists,BlockedShortMidRange,DefensiveGoaltends,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,FTOffRebounds,SelfOReb,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3Assists,SecondChanceTurnovers,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,BlockedLongMidRange,3SecondViolations,HeaveAttempts
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,9255.0,154,-16.0,290,288,106,578,9.0,14.0,28.0,54.0,72.0,312,44.0,11.0,17.0,26.0,22.0,0.7857142857142857,0.8148148148148148,0.5185185185185185,0.48360655737704916,0.5294117647058824,22.093023255813954,0.09322033898305085,0.1056338028169014,0.11940298507462686,0.22950819672131148,0.6428571428571429,0.6923076923076923,0.7777777777777778,0.3442622950819672,0.45190409836065576,79.0,46.0,4.0,13.0,32.0,3.0,2.0,7.0,13.0,7.0,4.0,10.0,13.0,3.0,9.0,26.0,5.0,5.0,2.0,10.0,7.0,4.0,9.0,5.0,16.0,7.0,26.0,79.0,0.5555555555555556,0.6190476190476191,0.11475409836065574,0.056910569105691054,0.16666666666666666,0.06569343065693431,0.058823529411764705,0.08333333333333333,0.2,0.5245901639344263,0.40625,0.41935483870967744,0.8461538461538461,0.04918032786885246,0.5,0.125,0.5000187500000001,0.51,0.10606060606060606,0.11864406779661017,0.1388888888888889,0.3611111111111111,11.929629629629629,25.27142857142857,0.27241379310344827,,5.0,8.0,,2.0,3.0,12.0,1.0,3.0,2.0,0.42857142857142855,0.375,0.375,0.5,6.0,8.0,2.0,2.0,5.0,0.037037037037037035,,0.13114754098360656,0.375,4.0,1.0,4.0,5.0,2.0,1.0,0.05333333333333334,0.14285714285714285,0.06557377049180328,0.0625,7.0,3.0,0.5384615384615384,0.53125,False,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.07142857142857142,0.03125,0.18181818181818182,0.14285714285714285,0.06451612903225806,0.16666666666666666,0.037037037037037035,1.0,0.75,0.75,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,0.125,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,8049.0,134,-22.0,252,258,122,510,11.0,16.0,16.0,33.0,56.0,309,20.0,12.0,14.0,21.0,4.0,0.625,0.7692307692307693,0.48484848484848486,0.44871794871794873,0.5490196078431373,18.12297734627832,0.125,0.1206896551724138,0.06666666666666667,0.41025641025641024,0.6875,0.7857142857142857,0.5454545454545454,0.5641025641025641,0.4981653846153847,122.0,47.0,4.0,3.0,10.0,1.0,1.0,6.0,21.0,6.0,5.0,11.0,14.0,4.0,12.0,33.0,6.0,7.0,3.0,15.0,7.0,2.0,7.0,1.0,24.0,10.0,33.0,122.0,0.6111111111111112,0.66,0.15384615384615385,0.06862745098039216,0.1,0.05982905982905983,,0.2222222222222222,0.1111111111111111,0.2564102564102564,0.3,0.3333333333333333,0.6666666666666666,0.02564102564102564,0.6666666666666666,0.05555555555555555,0.5156833333333334,0.5395111111111112,0.20408163265306123,0.23255813953488372,0.19642857142857142,0.5892857142857143,7.375757575757576,24.583333333333332,0.48412698412698413,,3.0,5.0,4.0,3.0,3.0,12.0,3.0,2.0,2.0,0.5,0.5,0.4,0.75,9.0,7.0,3.0,2.0,3.0,0.09090909090909091,,0.1794871794871795,0.5,5.0,3.0,5.0,2.0,2.0,2.0,0.10204081632653061,0.09090909090909091,0.1282051282051282,0.16666666666666666,9.0,,0.6428571428571429,0.5833333333333334,False,6.0,2.0,1.0,1.0,,1.0,,1.0,,6.0,,,,,1.0,,,10.0,8.0,10.0,7.0,,0.16666666666666666,0.25,0.16666666666666666,0.125,0.1,,,0.0625,,0.15151515151515152,0.7,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,,,,0.6666666666666666,1.0,3.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,1610612762,Scott Padgett,Scott Padgett,1909,UTA,2437.0,41,-18.0,78,79,37,157,3.0,3.0,4.0,8.0,15.0,107,6.0,1.0,2.0,5.0,6.0,0.75,1.0,0.5,0.5,0.5,21.34831460674157,0.05555555555555555,0.09523809523809523,,0.21428571428571427,1.0,1.0,0.6666666666666666,0.6428571428571429,0.4978678571428571,45.0,11.0,1.0,1.0,4.0,,,6.0,1.0,2.0,,2.0,4.0,4.0,,9.0,2.0,2.0,,4.0,1.0,1.0,3.0,3.0,2.0,1.0,9.0,45.0,0.5,0.5625,0.42857142857142855,0.041666666666666664,0.3333333333333333,0.06451612903225806,,0.125,0.5,0.2857142857142857,0.25,0.25,1.0,,0.5,,0.47925,0.53373125,0.06666666666666667,0.1111111111111111,0.13333333333333333,0.6,10.6375,24.78333333333333,0.5769230769230769,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,0.5,0.5,0.75,1.0,3.0,1.0,,,1.0,,,0.07142857142857142,0.375,6.0,4.0,6.0,2.0,2.0,,0.14285714285714285,,0.42857142857142855,0.5,3.0,,0.75,0.5625,False,3.0,,,,,2.0,,1.0,6.0,2.0,1.0,1.0,,,,,,,,,,1.0,0.3333333333333333,0.25,0.3333333333333333,,,,0.14285714285714285,,,,,,,,,,,,,1.0,,,,,,1.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0,0.125,0.3333333333333333,0.3333333333333333,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,
252,1610612762,Karl Malone,Karl Malone,252,UTA,11150.0,186,-25.0,345,346,109,691,9.0,13.0,34.0,81.0,98.0,386,48.0,20.0,27.0,34.0,15.0,0.7058823529411765,0.75,0.41975308641975306,0.4146341463414634,0.4803921568627451,29.512195121951223,0.14814814814814814,0.14201183431952663,0.1388888888888889,0.15853658536585366,0.6923076923076923,0.8181818181818182,0.6666666666666666,0.17073170731707318,0.43239512195121943,118.0,54.0,4.0,20.0,54.0,,,1.0,30.0,11.0,7.0,17.0,24.0,,15.0,37.0,19.0,20.0,11.0,41.0,7.0,4.0,7.0,5.0,41.0,16.0,37.0,118.0,0.5666666666666667,0.578125,0.012195121951219513,0.046357615894039736,0.11764705882352941,0.04242424242424243,0.07142857142857142,0.17391304347826086,0.06666666666666667,0.6585365853658537,0.37037037037037035,0.37735849056603776,0.75,,0.36363636363636365,,0.45687272727272726,0.44198333333333334,0.16494845360824742,0.16666666666666666,0.17346938775510204,0.37755102040816324,13.551851851851852,25.2,0.34202898550724636,5.0,8.0,19.0,7.0,3.0,5.0,20.0,5.0,11.0,9.0,0.45454545454545453,0.45454545454545453,0.5789473684210527,0.75,5.0,14.0,4.0,5.0,2.0,0.04938271604938271,0.07142857142857142,0.17073170731707318,0.20833333333333334,1.0,,1.0,8.0,3.0,,0.04597701149425287,0.15789473684210525,0.012195121951219513,,11.0,5.0,0.4583333333333333,0.4583333333333333,False,3.0,5.0,,,,,,,,4.0,3.0,,3.0,2.0,,3.0,1.0,2.0,1.0,2.0,2.0,,,,,0.15384615384615385,0.018518518518518517,0.3,,0.027777777777777776,,0.15,1.0,0.35714285714285715,0.38461538461538464,0.6,,,,,,0.6,,,1.0,,1.0,,,,,,4.0,,,0.09090909090909091,,,,,,1.0,1.0,1.0,,,,,,,,,,,
349,1610612762,Mark Jackson,Mark Jackson,349,UTA,4849.0,81,-10.0,149,154,73,303,3.0,5.0,10.0,20.0,36.0,188,12.0,3.0,3.0,5.0,10.0,0.6,0.6,0.5,0.603448275862069,0.6206896551724138,18.435754189944134,0.05454545454545454,0.046875,0.04,0.1724137931034483,0.6,0.75,0.6666666666666666,0.4827586206896552,0.4576396551724138,71.0,25.0,3.0,2.0,3.0,2.0,2.0,9.0,1.0,4.0,,7.0,8.0,2.0,1.0,14.0,15.0,16.0,4.0,33.0,2.0,,2.0,1.0,1.0,1.0,14.0,71.0,0.7,0.7,0.3103448275862069,0.03636363636363636,,0.029411764705882353,0.16666666666666666,0.07142857142857142,,0.10344827586206896,0.6666666666666666,0.6666666666666666,1.0,0.06896551724137931,0.6,0.2,0.5418000000000001,0.45431999999999995,0.034482758620689655,0.05,0.19444444444444445,0.3888888888888889,8.385,24.58888888888889,0.47651006711409394,,,4.0,3.0,1.0,2.0,8.0,9.0,4.0,4.0,0.5,0.7,1.0,0.3333333333333333,2.0,12.0,2.0,,4.0,0.1,0.08333333333333333,0.41379310344827586,0.2,7.0,,7.0,3.0,1.0,,,,0.2413793103448276,,5.0,2.0,0.625,0.65,False,1.0,5.0,1.0,1.0,,5.0,1.0,1.0,12.0,,2.0,,,,1.0,,1.0,,,,,0.8,0.5555555555555556,0.5,0.5555555555555556,0.2,,,,,,0.0625,,0.4166666666666667,0.45454545454545453,0.4,0.5,0.5,1.0,1.0,,0.5,0.5,3.0,1.0,1.0,,,4.0,,4.0,,,,,,0.5714285714285714,0.5714285714285714,0.75,,0.5714285714285714,,,,1.0,1.0,1.0,1.0,0.2,1.0,1.0,,,,
304,1610612762,John Stockton,John Stockton,304,UTA,8555.0,143,-39.0,268,265,67,533,6.0,9.0,16.0,35.0,52.0,301,12.0,10.0,11.0,15.0,13.0,0.375,0.4,0.45714285714285713,0.4444444444444444,0.5348837209302325,17.40506329113924,0.09803921568627451,0.08527131782945736,0.11864406779661017,0.25,0.6666666666666666,0.8571428571428571,0.5,0.2777777777777778,0.4483111111111111,73.0,41.0,1.0,7.0,17.0,,,1.0,20.0,4.0,2.0,8.0,7.0,1.0,6.0,14.0,25.0,25.0,9.0,50.0,4.0,1.0,4.0,2.0,20.0,4.0,14.0,73.0,0.8,0.6363636363636364,0.027777777777777776,0.03361344537815126,0.037037037037037035,0.031746031746031744,,0.0625,0.08333333333333333,0.4722222222222222,0.4117647058823529,0.4666666666666667,0.42857142857142855,,0.25,,0.44142500000000007,0.5102625000000001,0.1,0.10256410256410256,0.15384615384615385,0.2692307692307692,10.825714285714287,25.5,0.27238805970149255,2.0,3.0,12.0,3.0,1.0,3.0,20.0,12.0,9.0,6.0,0.75,0.75,0.75,1.0,3.0,9.0,6.0,3.0,4.0,0.17142857142857143,0.2222222222222222,0.25,0.375,1.0,1.0,1.0,8.0,5.0,1.0,0.056338028169014086,,0.027777777777777776,0.125,4.0,3.0,0.5714285714285714,0.5,False,3.0,3.0,,,,,,,,2.0,4.0,,,3.0,,,,1.0,,1.0,1.0,,,,,0.2222222222222222,0.11764705882352941,,,,,0.07407407407407407,1.0,0.3333333333333333,0.42857142857142855,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,6.0,1.0,,
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,9042.0,151,-33.0,278,278,91,556,15.0,24.0,16.0,36.0,46.0,315,18.0,17.0,24.0,43.0,17.0,0.5625,0.9,0.4444444444444444,0.4444444444444444,0.5111111111111111,15.963855421686748,0.14912280701754385,0.13768115942028986,0.1111111111111111,0.6666666666666666,0.625,0.8333333333333334,0.6,0.6666666666666666,0.4934611111111111,91.0,45.0,12.0,,4.0,,,,14.0,13.0,3.0,17.0,10.0,,8.0,18.0,8.0,8.0,4.0,16.0,17.0,2.0,19.0,9.0,19.0,8.0,18.0,91.0,0.5666666666666667,0.6,,0.1452991452991453,0.08333333333333333,0.13953488372093023,0.1111111111111111,0.2222222222222222,0.09090909090909091,0.1111111111111111,,,,,0.9230769230769231,,0.561325,0.55228,0.18604651162790697,0.18604651162790697,0.3695652173913043,0.391304347826087,3.372222222222222,,0.3273381294964029,,5.0,8.0,3.0,7.0,7.0,14.0,4.0,3.0,2.0,0.5384615384615384,0.5384615384615384,0.375,0.5833333333333334,9.0,8.0,9.0,2.0,2.0,0.25,0.375,0.2222222222222222,0.9,,,,3.0,2.0,2.0,0.15384615384615385,0.07692307692307693,,,5.0,1.0,0.5,0.5,False,5.0,1.0,,,,,,,,12.0,,1.0,5.0,1.0,,1.0,1.0,9.0,4.0,9.0,8.0,,,,,0.25,,0.45454545454545453,0.08333333333333333,0.16,0.1,0.18181818181818182,0.8888888888888888,0.125,0.2,,,,,0.14285714285714285,,0.5555555555555556,,,,,3.0,,,,,1.0,,0.1111111111111111,,,,,,,,,2.0,,,,,,,,,,2.0,2.0,
763,1610612762,Tony Massenburg,Tony Massenburg,763,UTA,4152.0,69,-21.0,126,128,36,254,3.0,5.0,10.0,21.0,25.0,153,6.0,10.0,13.0,20.0,9.0,0.3,0.5,0.47619047619047616,0.47619047619047616,0.5,19.736842105263158,0.2127659574468085,0.21818181818181817,0.2916666666666667,0.23809523809523808,0.6,0.6,0.3333333333333333,0.23809523809523808,0.4029190476190477,27.0,22.0,3.0,1.0,4.0,,,,5.0,5.0,1.0,9.0,6.0,,2.0,6.0,1.0,2.0,,5.0,7.0,2.0,7.0,4.0,9.0,5.0,6.0,27.0,0.6428571428571429,0.42857142857142855,,0.12280701754385964,0.25,0.109375,0.3333333333333333,0.18181818181818182,0.5,0.19047619047619047,0.25,0.25,,,0.6,,0.4819,0.4124333333333334,0.2,0.2,0.36,0.24,8.057142857142857,,0.21428571428571427,,1.0,5.0,1.0,2.0,4.0,14.0,1.0,4.0,1.0,0.8,0.8,0.8,0.6666666666666666,2.0,12.0,,,,,,0.5714285714285714,0.3333333333333333,,,,,,1.0,0.10714285714285714,0.16666666666666666,,,2.0,,0.3333333333333333,0.3333333333333333,False,1.0,6.0,,,,,,,,8.0,,,1.0,3.0,,,1.0,4.0,2.0,4.0,3.0,,,,,,,0.25,,0.08695652173913043,,0.08333333333333333,0.75,0.5,0.5,0.3333333333333333,,,,,,0.5,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052,1610612762,DeShawn Stevenson,DeShawn Stevenson,2052,UTA,1201.0,20,-11.0,43,44,15,87,1.0,1.0,4.0,7.0,10.0,61,4.0,2.0,2.0,3.0,2.0,0.5,0.6666666666666666,0.5714285714285714,0.5,0.5555555555555556,17.647058823529413,0.5,0.25,,0.125,1.0,1.0,,0.25,0.4100142857142857,42.0,5.0,1.0,2.0,5.0,,,1.0,2.0,1.0,,2.0,7.0,1.0,2.0,10.0,2.0,3.0,1.0,7.0,1.0,,1.0,,2.0,1.0,10.0,42.0,1.0,0.5555555555555556,0.125,0.06666666666666667,,0.05555555555555555,0.25,1.0,,0.625,0.4,0.4,1.0,,1.0,,0.5798,0.4100142857142857,0.1111111111111111,0.125,0.2,1.0,14.742857142857142,71.8,0.9767441860465116,,,,,1.0,1.0,4.0,,,,1.0,1.0,,1.0,1.0,1.0,,,2.0,,,0.125,0.125,1.0,1.0,,1.0,,,,,0.125,0.125,4.0,1.0,0.5714285714285714,0.5,False,1.0,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
384,1610612762,Calbert Cheaney,Calbert Cheaney,384,UTA,7354.0,123,-57.0,221,221,35,442,4.0,5.0,10.0,27.0,22.0,263,14.0,2.0,4.0,7.0,15.0,0.7,0.7,0.37037037037037035,0.37037037037037035,0.39285714285714285,13.88888888888889,0.022988505747126436,0.037383177570093455,0.0392156862745098,0.18518518518518517,0.8,1.0,1.0,0.18518518518518517,0.4176296296296296,33.0,28.0,1.0,3.0,14.0,,,,2.0,3.0,,2.0,4.0,,1.0,5.0,8.0,8.0,4.0,16.0,3.0,2.0,3.0,5.0,4.0,2.0,5.0,33.0,0.3333333333333333,0.5,,0.029411764705882353,0.1,0.02857142857142857,,,,0.5185185185185185,0.21428571428571427,0.21428571428571427,0.6666666666666666,,0.3333333333333333,,0.4476,0.349175,0.07407407407407407,0.07407407407407407,0.09090909090909091,0.22727272727272727,12.337037037037037,,0.1493212669683258,1.0,5.0,7.0,1.0,,1.0,6.0,3.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,,1.0,8.0,2.0,1.0,3.0,0.07407407407407407,0.125,0.2962962962962963,0.25,,,,2.0,1.0,,0.034482758620689655,0.15384615384615385,,,2.0,1.0,0.5,0.5,False,1.0,3.0,,,,,,,,,1.0,,,1.0,,4.0,2.0,1.0,1.0,1.0,,,,,,0.2,,,,0.04,,,,0.375,0.42857142857142855,0.3333333333333333,,,,,,1.0,,,,,,,,,,,1.0,,,0.07142857142857142,,,,,,,,,,,,,,,,,,,
2306,1610612762,Carlos Arroyo,Carlos Arroyo,2306,UTA,1126.0,19,7.0,35,34,9,69,,1.0,2.0,6.0,6.0,40,2.0,,,1.0,2.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.42857142857142855,17.073170731707318,,,,0.16666666666666666,,,,0.16666666666666666,0.3888666666666667,19.0,6.0,,1.0,3.0,,,,2.0,2.0,,4.0,4.0,,2.0,6.0,2.0,4.0,2.0,10.0,1.0,,1.0,1.0,2.0,1.0,6.0,19.0,1.0,0.6,,0.1,,0.06666666666666667,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,0.3707,0.396675,0.14285714285714285,0.14285714285714285,0.6666666666666666,1.0,12.733333333333334,,0.5428571428571428,,,,,,2.0,2.0,,,,1.0,1.0,,,1.0,2.0,,,,,,0.3333333333333333,0.25,,,,,,,,,,,2.0,,0.5,0.5,False,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.5,0.5,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
