EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,SecondChancePoints,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,SecondChanceTsPct,SecondChancePointsPct,ThreePtAssists,Assists,Arc3Assists,AssistPoints,BadPassOutOfBoundsTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,DefCorner3ReboundPct,LongMidRangePctAssisted,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Travels,BlockedLongMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,TwoPtAssists,AtRimAssists,LongMidRangeAssists,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,on,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,LostBallTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,LostBallSteals,SecondChanceFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips
1513,1610612758,Scot Pollard,Scot Pollard,1513,SAC,4995.0,83,6.0,157,159,44.0,52,24.0,316,4.0,16.0,8.0,1.0,2.0,5.0,,2.0,6.0,23.0,8.0,20.0,168,10.0,1.0,4.0,2.0,4.0,4.0,8.0,6.0,5.0,10.0,1.0,11.0,,12.0,15.0,27.0,2.0,6.0,1.0,9.0,14.0,11.0,4.0,2.0,,4.0,44.0,0.3333333333333333,0.6666666666666666,0.2608695652173913,0.25,0.2608695652173913,0.25,0.3448275862068966,0.4,0.2608695652173913,0.3125,18.279569892473116,,0.16666666666666666,0.16129032258064516,0.09090909090909091,0.2777777777777778,0.15584415584415584,0.1875,0.36,,0.18181818181818182,0.047619047619047616,0.2413793103448276,0.1,0.6956521739130435,0.25,0.36363636363636365,0.5,0.21739130434782608,0.08695652173913043,,,0.8,0.5,0.5,0.6956521739130435,0.5035434782608695,0.5592,0.455075,0.14814814814814814,0.14814814814814814,0.2,3.134782608695652,0.2802547770700637,2.0,8.0,,3.0,0.3333333333333333,0.4,1.0,2.0,1.0,5.0,,1.0,7.0,6.0,7.0,,,,,,,,,,,,,,1.0,1.0,4.0,3.0,,,,,,,,0.6666666666666666,,,,,,,,,1.0,,,2.0,,False,2.0,2.0,3.0,6.0,,1.0,,3.0,1.0,,,1.0,3.0,,0.3,0.3,0.2,,0.1111111111111111,0.42857142857142855,0.1875,0.3,0.42857142857142855,0.4,0.5,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,19418.0,324,-25.0,637,635,231.0,220,80.0,1272,24.0,40.0,3.0,7.0,11.0,21.0,15.0,34.0,48.0,95.0,31.0,172.0,738,10.0,16.0,30.0,16.0,60.0,32.0,64.0,5.0,5.0,6.0,11.0,32.0,,43.0,11.0,54.0,11.0,16.0,4.0,7.0,22.0,35.0,15.0,3.0,,60.0,231.0,0.3333333333333333,0.3404255319148936,0.5052631578947369,0.5333333333333333,0.5108695652173914,0.5365853658536586,0.5548387096774193,0.6122448979591837,0.05263157894736842,0.075,23.48901098901099,,0.13852813852813853,0.0297029702970297,0.13414634146341464,0.05555555555555555,0.13738019169329074,0.03767123287671233,0.03225806451612903,0.05128205128205128,0.057692307692307696,0.1095890410958904,0.17647058823529413,0.15151515151515152,0.2898550724637681,0.6,0.6486486486486487,0.3333333333333333,0.15217391304347827,0.2463768115942029,0.4411764705882353,0.4411764705882353,0.23076923076923078,0.2682926829268293,0.6363636363636364,0.6014492753623188,0.508085294117647,0.48512222222222223,0.4972602564102564,0.09868421052631579,0.13761467889908258,0.3488372093023256,8.514736842105261,0.3626373626373626,2.0,13.0,,1.0,0.4642857142857143,0.0755813953488372,11.0,39.0,6.0,89.0,4.0,5.0,1.0,1.0,1.0,0.0625,0.4,8.0,26.0,3.0,8.0,15.0,43.0,4.0,11.0,39.0,24.0,8.0,12.0,11.0,5.0,5.0,2.0,,0.8666666666666667,0.3488372093023256,0.36363636363636365,0.36585365853658536,0.3115942028985507,0.3125,0.18840579710144928,0.3076923076923077,0.3076923076923077,0.75,0.1951219512195122,0.375,0.3333333333333333,25.353488372093018,28.0,16.0,9.0,5.0,,False,2.0,9.0,4.0,2.0,5.0,3.0,,2.0,,,1.0,,1.0,1.0,0.4,0.4230769230769231,0.09523809523809523,,,0.05263157894736842,0.10714285714285714,0.030303030303030304,1.0,0.42857142857142855,0.47368421052631576,0.2222222222222222,0.6666666666666666,,,7.0,17.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,6.0,2.0,1.0,0.3333333333333333,0.12318840579710146,0.4117647058823529,0.4117647058823529,1.0,0.15384615384615385,0.5,1.0,0.07692307692307693,0.07317073170731707,0.3333333333333333,,,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,24059.0,401,15.0,798,801,286.0,245,101.0,1599,24.0,36.0,5.0,8.0,14.0,9.0,18.0,51.0,46.0,96.0,27.0,152.0,889,10.0,14.0,36.0,15.0,55.0,34.0,58.0,7.0,4.0,3.0,3.0,20.0,,23.0,7.0,30.0,6.0,17.0,5.0,14.0,30.0,34.0,10.0,8.0,,55.0,286.0,0.3695652173913043,0.37777777777777777,0.4791666666666667,0.3888888888888889,0.46296296296296297,0.40816326530612246,0.5033112582781457,0.47413793103448276,0.07291666666666667,0.1111111111111111,18.3206106870229,,0.06968641114982578,0.01048951048951049,0.03529411764705882,0.043478260869565216,0.06182795698924731,0.018518518518518517,,0.022388059701492536,0.05,0.05747126436781609,0.08391608391608392,0.045454545454545456,0.26666666666666666,0.6666666666666666,0.75,0.4166666666666667,0.06666666666666667,0.37777777777777777,0.35294117647058826,0.36,0.29411764705882354,0.2857142857142857,0.5714285714285714,0.5555555555555556,0.5062174074074075,0.5499090909090909,0.48682755102040803,0.06993006993006994,0.09615384615384616,0.3618421052631579,10.873958333333334,0.3583959899749373,,20.0,1.0,2.0,0.5882352941176471,0.13157894736842105,15.0,60.0,9.0,135.0,,2.0,5.0,3.0,5.0,,0.3888888888888889,8.0,23.0,1.0,8.0,11.0,39.0,4.0,13.0,33.0,23.0,8.0,14.0,10.0,11.0,5.0,1.0,,1.0,0.28205128205128205,0.3076923076923077,0.28205128205128205,0.28888888888888886,0.6470588235294118,0.17037037037037037,0.34782608695652173,0.34782608695652173,1.0,0.16326530612244897,0.125,0.34782608695652173,24.08974358974359,45.0,20.0,21.0,5.0,0.0196078431372549,False,4.0,4.0,4.0,2.0,6.0,4.0,,3.0,6.0,,2.0,2.0,4.0,,0.4,0.5882352941176471,0.2222222222222222,,,0.03125,0.05263157894736842,0.04285714285714286,0.8,0.4444444444444444,0.5714285714285714,,0.8,0.5,,3.0,16.0,1.0,3.0,3.0,5.0,4.0,4.0,7.0,,,4.0,0.5714285714285714,0.11851851851851852,0.1875,0.1875,1.0,0.17647058823529413,0.3333333333333333,1.0,0.23529411764705882,0.10204081632653061,0.6,3.0,0.75,1.0,
754,1610612758,Jim Jackson,Jim Jackson,754,SAC,17296.0,288,-20.0,556,560,185.0,187,76.0,1116,16.0,24.0,5.0,3.0,4.0,22.0,8.0,22.0,36.0,68.0,24.0,132.0,642,10.0,7.0,15.0,16.0,33.0,38.0,34.0,5.0,5.0,10.0,8.0,20.0,3.0,31.0,16.0,47.0,8.0,15.0,3.0,18.0,33.0,31.0,6.0,9.0,,33.0,185.0,0.5277777777777778,0.6333333333333333,0.5294117647058824,0.4666666666666667,0.5684210526315789,0.38636363636363635,0.6,0.515625,0.07352941176470588,0.125,19.44012441679627,0.16666666666666666,0.09615384615384616,0.05434782608695652,0.11940298507462686,0.0684931506849315,0.10181818181818182,0.058365758754863814,0.10714285714285714,0.0273972602739726,0.1,0.171875,0.05,0.1206896551724138,0.25263157894736843,0.6666666666666666,0.7619047619047619,0.5,0.23157894736842105,0.23157894736842105,0.36363636363636365,0.36363636363636365,0.3125,0.18181818181818182,0.75,0.5368421052631579,0.4974159574468085,0.5072375,0.49542380952380943,0.0594059405940594,0.08108108108108109,0.25,8.569117647058823,0.3327338129496403,2.0,22.0,3.0,,0.6470588235294118,0.16666666666666666,4.0,14.0,2.0,32.0,1.0,2.0,2.0,1.0,2.0,0.1111111111111111,0.75,2.0,7.0,,3.0,12.0,27.0,1.0,7.0,36.0,6.0,2.0,7.0,6.0,7.0,5.0,1.0,,1.0,0.4444444444444444,0.14285714285714285,0.46153846153846156,0.28421052631578947,0.4666666666666667,0.07368421052631578,0.2857142857142857,0.2857142857142857,1.0,0.13636363636363635,,0.3333333333333333,24.18518518518518,10.0,4.0,6.0,3.0,,False,5.0,12.0,7.0,12.0,2.0,,1.0,2.0,2.0,4.0,,1.0,2.0,1.0,0.7,0.625,0.09090909090909091,0.0625,0.03636363636363636,0.030303030303030304,0.09090909090909091,0.04878048780487805,1.0,0.5454545454545454,0.6,0.4166666666666667,1.0,0.2,,10.0,20.0,2.0,4.0,1.0,4.0,2.0,2.0,6.0,,1.0,1.0,0.3333333333333333,0.21052631578947367,0.5,0.5,1.0,0.25,0.5,1.0,0.125,0.18181818181818182,0.25,,,,1.0
57,1610612758,Doug Christie,Doug Christie,57,SAC,22803.0,380,45.0,762,763,252.0,181,105.0,1525,18.0,31.0,7.0,8.0,14.0,9.0,12.0,34.0,31.0,74.0,29.0,109.0,802,9.0,12.0,27.0,20.0,53.0,28.0,34.0,7.0,3.0,12.0,19.0,36.0,4.0,59.0,15.0,74.0,12.0,21.0,3.0,4.0,22.0,31.0,10.0,7.0,,53.0,252.0,0.45161290322580644,0.5,0.4189189189189189,0.4444444444444444,0.40816326530612246,0.4852941176470588,0.48660714285714285,0.6022727272727273,0.0945945945945946,0.16129032258064516,15.062287655719139,0.2222222222222222,0.13090909090909092,0.04067796610169491,0.21839080459770116,0.034482758620689655,0.15193370165745856,0.03926701570680628,0.07228915662650602,0.03759398496240601,0.017543859649122806,0.1282051282051282,0.14482758620689656,0.22535211267605634,0.3163265306122449,0.5806451612903226,0.6923076923076923,0.2222222222222222,0.09183673469387756,0.3469387755102041,0.35294117647058826,0.35294117647058826,0.5384615384615384,0.4117647058823529,0.5714285714285714,0.5612244897959183,0.49970561224489807,0.5236545454545454,0.5149352941176472,0.09523809523809523,0.12345679012345678,0.48623853211009177,9.799999999999997,0.33070866141732286,3.0,16.0,1.0,2.0,0.5714285714285714,0.14678899082568808,13.0,55.0,7.0,123.0,4.0,6.0,3.0,,3.0,0.1875,0.8333333333333334,4.0,15.0,2.0,4.0,6.0,24.0,3.0,7.0,15.0,15.0,4.0,12.0,9.0,9.0,8.0,,1.0,0.8333333333333334,0.25,0.42857142857142855,0.25,0.24489795918367346,0.42857142857142855,0.15306122448979592,0.26666666666666666,0.26666666666666666,1.0,0.11764705882352941,0.5,0.26666666666666666,24.091666666666665,42.0,23.0,15.0,6.0,,False,5.0,1.0,5.0,6.0,6.0,4.0,,2.0,1.0,2.0,3.0,2.0,3.0,,0.5555555555555556,0.5,0.2222222222222222,,0.012658227848101266,0.06666666666666667,0.09615384615384616,0.03773584905660377,1.0,0.1111111111111111,0.14285714285714285,,0.7142857142857143,0.2,,2.0,9.0,1.0,1.0,1.0,3.0,3.0,1.0,4.0,3.0,,3.0,0.25,0.09183673469387756,0.2222222222222222,0.2222222222222222,0.5,0.07692307692307693,1.0,1.0,0.23076923076923078,0.08823529411764706,0.3333333333333333,,,,
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,29130.0,486,75.0,962,961,329.0,243,136.0,1923,35.0,51.0,7.0,14.0,19.0,27.0,20.0,54.0,65.0,132.0,51.0,277.0,1029,18.0,22.0,40.0,24.0,98.0,80.0,50.0,12.0,4.0,13.0,15.0,44.0,7.0,66.0,17.0,83.0,5.0,12.0,3.0,18.0,34.0,60.0,18.0,8.0,,98.0,329.0,0.6153846153846154,0.6666666666666666,0.49242424242424243,0.55,0.5594059405940595,0.5873015873015873,0.5955555555555555,0.6333333333333333,0.09090909090909091,0.13725490196078433,21.19856887298748,0.28,0.12359550561797752,0.03735632183908046,0.14150943396226415,0.03571428571428571,0.1277056277056277,0.03695652173913044,0.03,0.03205128205128205,0.014705882352941176,0.12844036697247707,0.11363636363636363,0.17647058823529413,0.2524752475247525,0.6862745098039216,0.7954545454545454,0.8,0.13366336633663367,0.26732673267326734,0.37037037037037035,0.37037037037037035,0.2692307692307692,0.30158730158730157,0.7368421052631579,0.599009900990099,0.510395792079208,0.49225250000000004,0.5183777777777777,0.08294930875576037,0.12244897959183673,0.35379061371841153,9.138636363636364,0.341995841995842,6.0,39.0,1.0,2.0,0.6785714285714286,0.1407942238267148,11.0,30.0,6.0,71.0,,3.0,5.0,1.0,5.0,,0.45,21.0,47.0,8.0,17.0,32.0,70.0,10.0,23.0,81.0,47.0,21.0,10.0,7.0,7.0,4.0,1.0,3.0,0.84375,0.45714285714285713,0.43478260869565216,0.45714285714285713,0.3465346534653465,0.5833333333333334,0.23267326732673269,0.44680851063829785,0.44680851063829785,0.7619047619047619,0.2698412698412698,0.47058823529411764,0.44680851063829785,24.321428571428573,19.0,9.0,6.0,1.0,,False,4.0,10.0,9.0,10.0,5.0,4.0,,4.0,3.0,1.0,3.0,1.0,4.0,,0.5,0.6346153846153846,0.18518518518518517,,0.05434782608695652,0.06818181818181818,0.14084507042253522,0.043478260869565216,0.8,0.37037037037037035,0.45454545454545453,0.3,0.5714285714285714,,,11.0,23.0,1.0,2.0,2.0,6.0,6.0,5.0,8.0,15.0,,3.0,0.625,0.11386138613861387,0.4782608695652174,0.4782608695652174,1.0,0.07692307692307693,0.5,1.0,0.23076923076923078,0.09523809523809523,0.3333333333333333,4.0,0.6666666666666666,0.75,11.0
1721,1610612758,Keon Clark,Keon Clark,1721,SAC,10061.0,168,8.0,322,321,86.0,97,46.0,643,11.0,17.0,8.0,3.0,5.0,15.0,4.0,9.0,20.0,41.0,15.0,55.0,360,11.0,3.0,12.0,7.0,13.0,26.0,14.0,7.0,3.0,11.0,5.0,23.0,2.0,30.0,14.0,44.0,10.0,12.0,4.0,16.0,30.0,21.0,9.0,3.0,,13.0,86.0,0.65,0.7647058823529411,0.4878048780487805,0.25,0.4878048780487805,0.25,0.55,0.40625,0.17073170731707318,0.17647058823529413,16.621983914209114,0.2222222222222222,0.1796875,0.10185185185185185,0.13513513513513514,0.06521739130434782,0.1696969696969697,0.09090909090909091,0.15384615384615385,0.041666666666666664,0.043478260869565216,0.2,0.18181818181818182,0.11764705882352941,0.4146341463414634,0.6470588235294118,0.7857142857142857,0.7272727272727273,0.36585365853658536,0.21951219512195122,0.4444444444444444,0.5,0.7272727272727273,0.4166666666666667,0.6,0.4146341463414634,0.4668195121951219,0.5097999999999999,0.43604166666666666,0.19148936170212766,0.19148936170212766,0.23636363636363636,5.965853658536586,0.2670807453416149,,8.0,2.0,1.0,0.36363636363636365,0.14545454545454545,,3.0,,6.0,3.0,4.0,8.0,2.0,8.0,0.3333333333333333,0.75,,,,,,,,,,,,3.0,3.0,2.0,1.0,1.0,2.0,,,,,,0.16666666666666666,,,,,,,,,3.0,2.0,,1.0,0.1111111111111111,False,4.0,5.0,4.0,6.0,,1.0,,3.0,1.0,4.0,3.0,4.0,4.0,,0.36363636363636365,0.36363636363636365,0.2,,0.14705882352941177,0.08695652173913043,0.15625,0.21428571428571427,0.5,0.3333333333333333,0.4166666666666667,0.4,0.5,0.25,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,1610612758,Chris Webber,Chris Webber,185,SAC,14724.0,245,44.0,477,472,173.0,154,63.0,949,20.0,35.0,9.0,8.0,14.0,33.0,30.0,64.0,67.0,132.0,32.0,166.0,511,15.0,24.0,46.0,17.0,65.0,70.0,64.0,10.0,4.0,14.0,8.0,28.0,4.0,40.0,18.0,58.0,12.0,23.0,10.0,8.0,25.0,49.0,22.0,5.0,1.0,65.0,173.0,0.5223880597014925,0.5555555555555556,0.5075757575757576,0.5217391304347826,0.4962962962962963,0.5,0.5286624203821656,0.5416666666666666,0.07575757575757576,0.14285714285714285,32.66787658802178,0.3076923076923077,0.14358974358974358,0.08484848484848485,0.25806451612903225,0.0975609756097561,0.1592920353982301,0.08737864077669903,0.10638297872340426,0.06741573033707865,0.12,0.2,0.14285714285714285,0.19047619047619047,0.25925925925925924,0.5714285714285714,0.6666666666666666,0.3,0.24444444444444444,0.4740740740740741,0.46875,0.4838709677419355,0.6,0.2916666666666667,0.5714285714285714,0.2814814814814815,0.4473292592592592,0.5148642857142857,0.4445739583333334,0.14473684210526316,0.1476510067114094,0.39156626506024095,11.013636363636362,0.36268343815513626,4.0,16.0,1.0,,0.42105263157894735,0.0963855421686747,6.0,25.0,4.0,56.0,1.0,6.0,8.0,2.0,8.0,0.4,0.9,,3.0,,2.0,,3.0,,2.0,,3.0,,10.0,7.0,11.0,8.0,1.0,3.0,,,,,0.022222222222222223,0.4782608695652174,0.022222222222222223,,,,0.041666666666666664,,,24.8,19.0,9.0,7.0,4.0,0.03125,False,4.0,17.0,6.0,8.0,2.0,3.0,,3.0,3.0,2.0,5.0,3.0,2.0,,0.4,0.4,0.09090909090909091,,0.10344827586206896,0.0625,0.06060606060606061,0.05172413793103448,0.25,0.5151515151515151,0.5666666666666667,0.11764705882352941,0.4444444444444444,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
2045,1610612758,Hedo Turkoglu,Hedo Turkoglu,2045,SAC,9555.0,159,-11.0,325,332,102.0,83,33.0,657,8.0,13.0,2.0,1.0,2.0,9.0,3.0,13.0,14.0,35.0,9.0,49.0,371,2.0,4.0,8.0,2.0,19.0,22.0,6.0,,1.0,4.0,9.0,12.0,3.0,24.0,5.0,29.0,1.0,5.0,1.0,6.0,18.0,14.0,6.0,2.0,,19.0,102.0,0.7857142857142857,0.7857142857142857,0.4,0.5,0.4166666666666667,0.7727272727272727,0.4537037037037037,0.7916666666666666,,,16.343490304709142,0.375,0.10526315789473684,0.032520325203252036,0.21951219512195122,0.029411764705882353,0.13548387096774195,0.03184713375796178,0.029411764705882353,0.018867924528301886,0.03571428571428571,0.07692307692307693,0.09090909090909091,0.21052631578947367,0.2708333333333333,0.6153846153846154,0.6153846153846154,0.75,0.1875,0.2708333333333333,0.23076923076923078,0.23076923076923078,0.5,0.18181818181818182,0.5,0.5416666666666666,0.4949372340425532,0.57375,0.49551818181818186,0.11538461538461539,0.15384615384615385,0.3877551020408163,9.548571428571428,0.31384615384615383,1.0,1.0,,1.0,0.1,0.02040816326530612,4.0,12.0,1.0,28.0,1.0,,5.0,1.0,5.0,0.3333333333333333,0.6666666666666666,4.0,13.0,3.0,3.0,4.0,13.0,3.0,3.0,12.0,12.0,4.0,11.0,7.0,4.0,2.0,,1.0,1.0,0.3076923076923077,1.0,0.3333333333333333,0.2708333333333333,0.8,0.2708333333333333,0.3076923076923077,0.3076923076923077,1.0,0.2727272727272727,1.0,0.3333333333333333,28.253846153846155,8.0,4.0,2.0,2.0,,False,,3.0,,,3.0,2.0,,2.0,2.0,,2.0,3.0,2.0,,,,,,0.05555555555555555,,0.2,0.06896551724137931,0.4,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,2.0,,2.0,,1.0,4.0,,,,,,,,,0.5,,,,,,
2222,1610612758,Gerald Wallace,Gerald Wallace,2222,SAC,145.0,2,5.0,4,5,,1,,9,,,,,,,,1.0,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.4215,,,,,,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
