EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3FGM,PenaltyArc3FGM,PtsAssisted3s,NonHeaveArc3FGM,SelfOReb,Assisted3sPct,OffCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,FTDefRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Loose Ball Fouls,SecondChanceFg3Pct,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallTurnovers,Corner3Assists,on,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,BlockedLongMidRange,3SecondViolations,HeaveAttempts
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,2420.0,40,-3.0,75,74,28,52,13.0,149,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,5.0,10.0,2.0,5.0,15,87,1.0,1.0,1.0,1.0,3.0,3.0,6.0,1.0,3.0,9.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,7.0,2.0,1.0,1.0,2.0,4.0,5.0,1.0,2.0,1.0,9.0,28,0.8,0.8,0.5,1.0,0.5,0.4166666666666667,0.5,0.42857142857142855,0.5357142857142857,0.75,0.5625,0.16666666666666666,0.1,0.3333333333333333,15.555555555555555,0.09090909090909091,0.037037037037037035,0.25,0.2857142857142857,0.10810810810810811,0.08823529411764706,0.07142857142857142,0.2857142857142857,0.1,0.125,0.5,0.25,0.3333333333333333,0.5,1.0,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.75,1.0,0.16666666666666666,0.5,1.0,1.0,0.5,0.2857142857142857,0.5,0.14285714285714285,0.4166666666666667,0.4733791666666667,0.613625,0.48519285714285715,0.15384615384615385,0.18181818181818182,0.2,0.6,10.580000000000002,24.6,0.37333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,4546.0,76,-1.0,141,149,71,72,25.0,290,7.0,9.0,1.0,1.0,3.0,4.0,2.0,5.0,3.0,7.0,5.0,,3.0,12.0,21.0,6.0,12.0,39,175,1.0,2.0,,3.0,5.0,6.0,7.0,4.0,9.0,24.0,18.0,6.0,5.0,2.0,5.0,6.0,,13.0,,3.0,2.0,10.0,12.0,3.0,15.0,2.0,2.0,,,1.0,14.0,,5.0,2.0,24.0,71,0.75,0.8181818181818182,0.5714285714285714,0.5,0.8571428571428571,0.5,0.5,0.6818181818181818,0.5735294117647058,0.625,0.75,0.2222222222222222,0.09523809523809523,0.1111111111111111,22.22222222222222,0.19607843137254902,0.057692307692307696,0.2,,0.19672131147540983,0.046153846153846156,0.05263157894736842,,0.36363636363636365,0.13636363636363635,,0.3333333333333333,0.7777777777777778,0.875,0.7142857142857143,0.18518518518518517,0.4,0.4,0.25925925925925924,0.42857142857142855,0.5,0.6666666666666666,0.18518518518518517,0.5,1.0,,,0.36363636363636365,0.75,0.2727272727272727,0.5555555555555556,0.47877962962962967,0.49155,0.4970181818181818,0.15625,0.19230769230769232,0.1282051282051282,0.6153846153846154,8.176190476190476,25.049999999999997,0.5035460992907801,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,4.0,3.0,6.0,4.0,2.0,6.0,5.0,1.0,1.0,0.16666666666666666,0.25,0.16666666666666666,0.14285714285714285,0.25,0.08695652173913043,0.16666666666666666,0.2857142857142857,0.8333333333333334,1.0,0.037037037037037035,1.0,1.0,0.09090909090909091,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1909,1610612762,Scott Padgett,Scott Padgett,1909,UTA,1909.0,32,-17.0,60,61,29,33,9.0,121,,,,,,,,1.0,1.0,4.0,5.0,,3.0,1.0,5.0,5.0,,8,83,,1.0,,,,,1.0,3.0,,3.0,2.0,,5.0,,2.0,2.0,1.0,4.0,1.0,1.0,,1.0,1.0,2.0,3.0,2.0,2.0,,3.0,5.0,,,,,3.0,29,1.0,1.0,0.2,,,0.4,,0.375,0.4,,0.375,0.5,,,18.84057971014493,0.058823529411764705,0.047619047619047616,,0.16666666666666666,0.05555555555555555,0.07407407407407407,0.16666666666666666,,0.14285714285714285,,,,,,,0.1,,,0.4,0.25,0.25,1.0,0.5,,,,,,,0.75,0.5,0.46007,0.4767,0.47509999999999997,,,,0.375,17.02,24.859999999999996,0.48333333333333334,,,,,2.0,1.0,,,,,,1.0,3.0,3.0,,,3.0,1.0,,,,,,1.0,,0.4,0.3333333333333333,0.4,,1.0,,,,,,,,,,,2.0,1.0,6.0,2.0,1.0,1.0,1.0,0.14285714285714285,0.4,0.4,1.0,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,,,,True,,,,,,
252,1610612762,Karl Malone,Karl Malone,252,UTA,2808.0,47,7.0,87,91,50,48,15.0,178,3.0,5.0,2.0,2.0,3.0,5.0,,3.0,7.0,13.0,,,,10.0,21.0,,11.0,31,99,3.0,3.0,,2.0,8.0,6.0,11.0,,9.0,21.0,12.0,8.0,,2.0,7.0,7.0,,14.0,,2.0,,7.0,8.0,2.0,10.0,2.0,1.0,1.0,,5.0,13.0,1.0,4.0,3.0,21.0,50,0.6,0.6666666666666666,0.47619047619047616,1.0,0.5454545454545454,0.47619047619047616,1.0,0.5454545454545454,0.5740740740740741,1.0,0.7,,0.09523809523809523,0.2,33.0188679245283,0.1891891891891892,0.06060606060606061,,,0.15217391304347827,0.04878048780487805,0.06666666666666667,,0.2857142857142857,0.125,,0.23809523809523808,0.6,0.75,0.3333333333333333,0.14285714285714285,,,0.6190476190476191,0.5384615384615384,0.5384615384615384,0.7142857142857143,,0.6666666666666666,1.0,,,0.45454545454545453,0.6,,0.23809523809523808,0.44258571428571425,0.49090000000000006,0.4976090909090909,0.16666666666666666,0.16666666666666666,0.25806451612903225,0.6774193548387096,12.59047619047619,,0.5747126436781609,,,,,,,,2.0,,,6.0,1.0,3.0,3.0,5.0,,8.0,6.0,1.0,,1.0,1.0,1.0,,2.0,,,,,0.375,,0.21428571428571427,,1.0,,,,,,,,,,,1.0,,,0.1111111111111111,,,,,,1.0,3.0,1.0,2.0,1.0,0.3333333333333333,1.0,0.125,,,,,,,,,,,,True,,,,,,
349,1610612762,Mark Jackson,Mark Jackson,349,UTA,4998.0,83,-9.0,154,159,74,76,26.0,313,3.0,5.0,1.0,3.0,1.0,2.0,5.0,13.0,2.0,3.0,7.0,,,10.0,21.0,9.0,1.0,36,192,2.0,4.0,1.0,,7.0,5.0,9.0,2.0,1.0,14.0,12.0,8.0,7.0,2.0,15.0,16.0,2.0,33.0,,2.0,,3.0,3.0,2.0,5.0,3.0,1.0,2.0,2.0,11.0,1.0,1.0,1.0,,14.0,74,0.6,0.6,0.47619047619047616,0.5,0.5555555555555556,0.5833333333333334,0.7,0.5909090909090909,0.6,0.7,0.6363636363636364,0.3,0.09523809523809523,0.2,18.37837837837838,0.05172413793103448,0.03508771929824561,,,0.04411764705882353,0.028169014084507043,,,0.07142857142857142,0.038461538461538464,,0.16666666666666666,0.6,0.75,0.6666666666666666,0.43333333333333335,0.38461538461538464,0.4166666666666667,0.1,0.6666666666666666,0.6666666666666666,1.0,0.23333333333333334,0.6,0.3333333333333333,1.0,,0.18181818181818182,0.5,,0.4666666666666667,0.45573166666666665,0.5418000000000001,0.44941818181818183,0.03333333333333333,0.047619047619047616,0.19444444444444445,0.3888888888888889,8.323809523809523,24.58888888888889,0.4805194805194805,1.0,2.0,1.0,2.0,5.0,1.0,3.0,,1.0,1.0,4.0,9.0,4.0,4.0,,,4.0,3.0,,,,,,,4.0,0.5555555555555556,0.5,0.5555555555555556,,1.0,,0.05555555555555555,,,0.4,0.06666666666666667,0.5,0.5,0.18181818181818182,0.5,4.0,,12.0,4.0,,0.8,,,0.5714285714285714,0.5714285714285714,0.75,,0.5714285714285714,,,,,,0.07692307692307693,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,,,True,,,,,,
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,2838.0,47,-5.0,86,90,44,44,15.0,176,7.0,9.0,4.0,5.0,2.0,4.0,,,,2.0,,,,7.0,11.0,,3.0,17,107,4.0,5.0,,,8.0,2.0,4.0,,1.0,5.0,6.0,8.0,,1.0,,,,,1.0,7.0,1.0,4.0,6.0,8.0,14.0,1.0,,1.0,1.0,4.0,6.0,,3.0,,5.0,44,0.42857142857142855,1.0,0.6363636363636364,0.8,0.5,0.6363636363636364,0.8,0.5,0.6071428571428571,0.8,0.5,,0.09090909090909091,0.1111111111111111,15.238095238095237,0.10810810810810811,0.21875,0.16666666666666666,0.14285714285714285,0.11627906976744186,0.20512820512820512,0.21428571428571427,0.14285714285714285,,0.0625,,0.8181818181818182,0.7777777777777778,0.875,0.42857142857142855,,,,0.18181818181818182,,,,,1.0,0.8,,,1.0,0.5,,0.8181818181818182,0.5184545454545455,0.5801499999999999,0.583675,0.21428571428571427,0.21428571428571427,0.47058823529411764,0.29411764705882354,3.354545454545455,,0.5116279069767442,,,,,,,,8.0,,,,,,,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,0.3333333333333333,0.23076923076923078,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,0.5,0.1111111111111111,,,,,,,,,,,,True,,,,,,
763,1610612762,Tony Massenburg,Tony Massenburg,763,UTA,2261.0,38,-4.0,68,69,20,22,12.0,137,2.0,3.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,3.0,,,,5.0,11.0,,5.0,15,87,2.0,3.0,,1.0,5.0,2.0,4.0,,2.0,6.0,2.0,8.0,,,1.0,2.0,,5.0,,4.0,1.0,4.0,6.0,4.0,10.0,,,,1.0,4.0,7.0,1.0,4.0,,6.0,20,0.2,0.3333333333333333,0.45454545454545453,0.6666666666666666,0.5,0.45454545454545453,0.6666666666666666,0.5,0.5357142857142857,0.625,0.6,,,,19.51219512195122,0.18181818181818182,0.15384615384615385,0.5,,0.20833333333333334,0.125,0.1111111111111111,,0.16666666666666666,0.2727272727272727,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.45454545454545453,0.4,0.4,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.5,,,0.25,1.0,,0.2727272727272727,0.4093545454545454,0.49993333333333334,0.394175,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.4,8.745454545454546,,0.29411764705882354,,,,,,,,4.0,1.0,1.0,,1.0,2.0,1.0,,,2.0,,3.0,2.0,1.0,3.0,3.0,,,,,,,1.0,0.15384615384615385,,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,0.25,,,,,,,,,,1.0,,True,,,,,,
2306,1610612762,Carlos Arroyo,Carlos Arroyo,2306,UTA,939.0,16,3.0,29,28,17,7,6.0,57,,1.0,,,,1.0,1.0,2.0,1.0,2.0,,,,2.0,5.0,,2.0,6,36,2.0,2.0,,,4.0,2.0,3.0,,2.0,6.0,2.0,2.0,,,1.0,3.0,,8.0,,1.0,,,,1.0,1.0,,,,1.0,1.0,2.0,,1.0,,6.0,17,0.5,0.5,0.4,1.0,0.6666666666666666,0.4,1.0,0.6666666666666666,0.5,1.0,0.75,,,,17.142857142857142,,0.1111111111111111,,,,0.07692307692307693,,,,,,0.2,,,,0.4,0.5,0.5,0.4,0.5,0.5,1.0,,,,,,0.3333333333333333,,,0.2,0.39782,0.3707,0.41419999999999996,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.0,11.38,,0.5862068965517241,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,
384,1610612762,Calbert Cheaney,Calbert Cheaney,384,UTA,1609.0,27,-13.0,47,50,18,12,5.0,97,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,3.0,,,,3.0,6.0,,1.0,7,62,1.0,1.0,,,2.0,1.0,1.0,,1.0,3.0,4.0,2.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,3.0,1.0,1.0,1.0,,3.0,18,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.5,1.0,1.0,0.5833333333333334,1.0,1.5,,0.16666666666666666,,15.094339622641508,,,,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,1.0,,0.16666666666666666,0.4068666666666667,0.3977,0.4899,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.42857142857142855,12.316666666666668,,0.3829787234042553,,,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,True,,,,,,
2052,1610612762,DeShawn Stevenson,DeShawn Stevenson,2052,UTA,482.0,8,-4.0,16,17,14,9,3.0,33,,,,,,,,,,1.0,,,,,1.0,1.0,2.0,2,24,,,,,,,1.0,1.0,2.0,2.0,,,,,,1.0,,3.0,,,,,,,,,,,,,2.0,,1.0,,2.0,14,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,,,14.285714285714286,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,0.44465,,0.44465,0.3333333333333333,0.5,,1.0,17.1,22.0,0.875,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
