EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,AtRimAssists,FTDefRebounds,DeadBallTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyArc3FGA,Arc3Assists,LostBallSteals,NonShootingPenaltyNonTakeFouls,PenaltyArc3Frequency,SecondChanceFG2M,SecondChanceFG2A,BadPassOutOfBoundsTurnovers,SecondChanceFg2Pct,DefAtRimReboundPct,DefShortMidRangeReboundPct,PenaltyArc3FGM,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,PenaltyTurnovers,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,PenaltyArc3Accuracy,SecondChanceAtRimFGA,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,ShortMidRangeFGM,2pt And 1 Free Throw Trips,Blocked2s,BlockedLongMidRange,Blocks,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFGM,PtsPutbacks,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,LostBallTurnovers,BlockedShortMidRange,RecoveredBlocks,OffArc3ReboundPct,BlocksRecoveredPct,on,ShortMidRangeAssists,SelfOReb,Travels,Technical Free Throw Trips,SelfORebPct,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,Fg3aBlocked,Offensive Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,FTOffRebounds,SecondChanceTurnovers,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,OffensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls,DefensiveGoaltends
764,1610612759,David Robinson,David Robinson,764,SAS,305.0,5,4.0,11,11,8,7,1,22,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,1.0,1.0,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1610612759,Steven Smith,Steven Smith,120,SAS,3163.0,53,11.0,101,102,36,49,15,203,,3.0,,2.0,,4.0,,1.0,2.0,11.0,1.0,9.0,11.0,85,,2.0,1.0,5.0,4.0,,3.0,5.0,5.0,2.0,10.0,,3.0,3.0,4.0,,,,,1.0,4.0,36,1.0,0.1111111111111111,0.2,0.1111111111111111,0.18181818181818182,,0.175,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.45,18.64406779661017,,0.06818181818181818,,0.05555555555555555,0.2222222222222222,,0.15,,,0.2,,,,0.2857142857142857,,0.14285714285714285,,0.6,0.466815,0.5089714285714285,0.36363636363636365,24.433333333333334,0.3564356435643564,6.0,1.0,2.0,1.0,5.0,,,4.0,,,,1.0,4.0,,5.0,1.0,,,2.0,,1.0,2.0,3.0,4.0,1.0,,1.0,1.0,,,,,,0.3,0.1,0.5,0.5,1.0,0.25,0.2,0.2,1.0,,,,0.2,0.5631999999999999,0.047619047619047616,0.08333333333333333,,9.399999999999999,4.0,,,,0.5714285714285714,,2.0,,,0.045454545454545456,,1.0,,1.0,1.0,,,,0.02702702702702703,0.02040816326530612,,0.25,2.0,,,,0.08333333333333333,,1.0,1.0,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,False,1.0,1.0,1.0,2.0,0.0625,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,44944.0,749,6.0,1407,1410,394,289,180,2817,6.0,19.0,,3.0,26.0,59.0,5.0,14.0,19.0,65.0,35.0,80.0,166.0,1425,1.0,8.0,8.0,19.0,42.0,22.0,105.0,33.0,39.0,10.0,84.0,17.0,36.0,55.0,69.0,20.0,15.0,5.0,3.0,15.0,42.0,394,1.0,0.4375,0.42105263157894735,0.4375,0.2923076923076923,0.125,0.49310344827586206,0.48148148148148145,0.503030303030303,0.5121951219512195,0.5517241379310345,11.104256631708822,0.3333333333333333,0.06463195691202872,0.11805555555555555,0.07560627674750357,0.07567567567567568,0.06481481481481481,0.1310344827586207,0.3157894736842105,0.42857142857142855,0.4068965517241379,0.4406779661016949,0.4482758620689655,1.0,0.1111111111111111,,0.5185185185185185,0.35714285714285715,0.6827586206896552,0.5221841379310344,0.5287259259259259,0.25301204819277107,23.613750000000003,0.28002842928216065,20.0,6.0,26.0,9.0,21.0,,,23.0,3.0,5.0,18.0,16.0,16.0,,21.0,9.0,6.0,4.0,15.0,2.0,10.0,18.0,52.0,42.0,9.0,11.0,0.42105263157894735,0.4444444444444444,0.6,0.3611111111111111,0.42857142857142855,0.05405405405405406,0.5,0.13793103448275862,0.1793103448275862,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.14482758620689656,0.42857142857142855,0.42857142857142855,1.0,,,,0.42857142857142855,0.5227833333333333,0.06493506493506493,0.1232876712328767,0.10843373493975904,10.166153846153847,5.0,2.0,5.0,3.0,0.18518518518518517,2.0,13.0,2.0,0.15384615384615385,0.07909604519774012,0.041025641025641026,3.0,6.0,13.0,14.0,5.0,0.09230769230769231,0.2631578947368421,0.024761904761904763,0.021374045801526718,0.02531645569620253,0.6,8.0,1.0,3.0,0.05,0.020942408376963352,0.2777777777777778,0.4444444444444444,7.0,1.0,12.0,2.0,17.0,0.35,0.3684210526315789,1.0,2.0,1.0,0.007692307692307693,0.017857142857142856,0.125,2.0,5.0,10.0,,0.5882352941176471,False,8.0,1.0,1.0,,0.012195121951219513,0.14285714285714285,3.0,5.0,5.0,1.0,6.0,1.0,5.0,4.0,5.0,1.0,0.0125,0.01694915254237288,0.028409090909090908,0.2777777777777778,0.6,1.0,0.012345679012345678,,,,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,59517.0,992,148.0,1872,1870,603,455,243,3742,96.0,140.0,26.0,40.0,,,,,213.0,396.0,,6.0,578.0,1813,53.0,109.0,,4.0,172.0,204.0,,92.0,123.0,26.0,277.0,50.0,195.0,265.0,359.0,15.0,8.0,40.0,24.0,75.0,172.0,603,,,,,0.5378787878787878,0.48623853211009177,0.5298507462686567,0.4690265486725664,0.5711462450592886,0.524390243902439,0.014925373134328358,26.96420269642027,0.5333333333333333,0.2545691906005222,0.22727272727272727,0.2484787018255578,0.21561338289962825,0.2558139534883721,0.3482587064676617,0.6857142857142857,0.768,,,,,0.35398230088495575,0.65,,,0.36318407960199006,0.4459218592964824,0.44186772727272716,0.2975778546712803,44.56666666666666,0.32211538461538464,190.0,29.0,66.0,,6.0,,1.0,152.0,,1.0,132.0,66.0,222.0,,4.0,,31.0,8.0,60.0,20.0,35.0,49.0,75.0,226.0,95.0,28.0,0.5211267605633803,0.6166666666666667,,0.6756756756756757,0.7096774193548387,0.39215686274509803,0.5104166666666666,0.472636815920398,0.16417910447761194,0.4393939393939394,0.4461538461538462,0.6206896551724138,0.014925373134328358,,,,0.013513513513513514,,,,0.5121714285714285,0.19874476987447698,0.20127118644067796,0.22837370242214533,7.35151515151515,4.0,23.0,7.0,5.0,0.035398230088495575,50.0,73.0,11.0,0.684931506849315,0.28,0.27125506072874495,,30.0,64.0,94.0,27.0,0.07575757575757576,0.10714285714285714,0.09937888198757763,0.10501193317422435,0.12886597938144329,,49.0,4.0,7.0,0.07368421052631578,0.09166666666666666,0.125,0.6621621621621622,88.0,19.0,77.0,3.0,78.0,0.4631578947368421,0.5,37.0,66.0,24.0,0.12371134020618557,0.13253012048192772,0.7551020408163265,16.0,22.0,49.0,0.11711711711711711,0.6282051282051282,False,6.0,17.0,4.0,,0.11038961038961038,0.5,,,32.0,,8.0,,1.0,,52.0,1.0,,,0.08095238095238096,,,,,2.0,6.0,7.0,6.0,0.015151515151515152,0.06818181818181818,0.13513513513513514,,,,
2049,1610612759,Speedy Claxton,Speedy Claxton,2049,SAS,18584.0,310,100.0,597,592,166,149,76,1189,16.0,31.0,2.0,10.0,,,,,42.0,97.0,,,112.0,513,4.0,21.0,,,17.0,40.0,,27.0,40.0,12.0,93.0,11.0,26.0,37.0,44.0,16.0,12.0,15.0,5.0,24.0,17.0,166,,,,,0.4329896907216495,0.19047619047619047,0.4329896907216495,0.19047619047619047,0.4827586206896552,0.30357142857142855,,20.58823529411765,0.625,0.11063829787234042,0.12087912087912088,0.11349693251533742,0.12195121951219512,0.08695652173913043,0.31958762886597936,0.5161290322580645,0.64,,,,,0.47619047619047616,0.2,,,0.31958762886597936,0.47671958762886596,0.4647428571428572,0.15178571428571427,,0.2780569514237856,19.0,21.0,47.0,,,,,28.0,,,9.0,9.0,44.0,,,,13.0,7.0,10.0,,9.0,9.0,37.0,39.0,15.0,5.0,0.5238095238095238,0.5238095238095238,,0.5,0.6428571428571429,,0.5625,0.1958762886597938,0.4845360824742268,0.44680851063829785,0.45652173913043476,0.5714285714285714,,,,,,,,,0.4169333333333333,0.13513513513513514,0.13513513513513514,0.08035714285714286,10.752577319587626,,6.0,4.0,8.0,,2.0,4.0,2.0,0.5,0.0641025641025641,0.14666666666666667,,12.0,6.0,7.0,8.0,0.12371134020618557,0.1935483870967742,0.02912621359223301,0.026217228464419477,0.03389830508474576,,1.0,2.0,5.0,0.2631578947368421,0.0273972602739726,0.22727272727272727,0.25,5.0,1.0,3.0,1.0,4.0,0.2631578947368421,0.35714285714285715,,,1.0,0.01639344262295082,,,10.0,2.0,3.0,0.037037037037037035,0.75,False,5.0,1.0,1.0,,0.023255813953488372,0.2,,,5.0,,1.0,,1.0,1.0,,,,,0.02702702702702703,,,,,,,3.0,,0.02127659574468085,,,,,,
764,1610612759,David Robinson,David Robinson,764,SAS,32133.0,536,47.0,1004,1009,227,121,125,2013,57.0,84.0,11.0,14.0,,,,,64.0,118.0,,,180.0,997,12.0,16.0,,,39.0,40.0,,14.0,21.0,2.0,49.0,21.0,78.0,107.0,152.0,17.0,11.0,8.0,3.0,24.0,39.0,227,,,,,0.5423728813559322,0.75,0.5423728813559322,0.75,0.5769230769230769,0.75,,15.517241379310345,0.3333333333333333,0.18886198547215496,0.17796610169491525,0.1864406779661017,0.21232876712328766,0.17204301075268819,0.711864406779661,0.6785714285714286,0.7215189873417721,,,,,0.875,0.7857142857142857,,,0.711864406779661,0.5402457627118644,0.60484375,0.21666666666666667,,0.22609561752988047,18.0,4.0,16.0,,,,,52.0,,,35.0,15.0,88.0,,,,7.0,4.0,11.0,8.0,16.0,34.0,61.0,78.0,32.0,8.0,0.6875,0.8461538461538461,,0.5,0.5147058823529411,0.38095238095238093,0.7017543859649122,0.15254237288135594,0.13559322033898305,0.25,0.26666666666666666,0.75,,,,,,,,,0.5594655172413793,0.21621621621621623,0.21621621621621623,0.19444444444444445,4.082203389830508,,3.0,6.0,1.0,,15.0,30.0,2.0,0.5,0.14285714285714285,0.20567375886524822,,7.0,40.0,45.0,5.0,0.059322033898305086,0.05952380952380952,0.10989010989010989,0.0982532751091703,0.15315315315315314,,27.0,1.0,5.0,0.05555555555555555,0.08270676691729323,0.2,0.9,3.0,2.0,31.0,3.0,31.0,0.16666666666666666,0.17647058823529413,15.0,24.0,5.0,0.05319148936170213,0.025,0.5555555555555556,5.0,8.0,21.0,0.07407407407407407,0.6774193548387096,False,1.0,4.0,1.0,,0.0851063829787234,0.3333333333333333,,,5.0,,11.0,,,,20.0,,,,0.1,,,,,,,2.0,,0.0625,,0.13333333333333333,1.0,2.0,,
788,1610612759,Kevin Willis,Kevin Willis,788,SAS,4904.0,82,12.0,154,159,71,103,23,313,15.0,21.0,4.0,7.0,,,,,19.0,33.0,1.0,1.0,44.0,150,7.0,14.0,1.0,1.0,18.0,20.0,3.0,1.0,2.0,,5.0,2.0,7.0,11.0,27.0,1.0,,2.0,,7.0,18.0,71,1.0,1.0,1.0,1.0,0.5757575757575758,0.5,0.6029411764705882,0.5666666666666667,0.6285714285714286,0.6,0.029411764705882353,23.204419889502763,0.2857142857142857,0.1111111111111111,0.08333333333333333,0.10344827586206896,0.35,0.047619047619047616,0.6176470588235294,0.7142857142857143,0.7894736842105263,,,,,0.4666666666666667,0.5714285714285714,,,0.6470588235294118,0.5138515151515152,0.4910785714285714,0.4090909090909091,36.3,0.461038961038961,10.0,1.0,2.0,1.0,1.0,,,3.0,,,20.0,1.0,18.0,,1.0,1.0,1.0,,,2.0,5.0,7.0,16.0,3.0,2.0,,0.47368421052631576,0.75,,0.6428571428571429,0.6666666666666666,0.3333333333333333,0.4666666666666667,0.29411764705882354,0.058823529411764705,0.5,0.5,1.0,0.029411764705882353,1.0,1.0,1.0,,,,1.0,0.5539166666666666,0.05714285714285714,0.058823529411764705,0.45454545454545453,4.090909090909091,1.0,1.0,1.0,3.0,0.06666666666666667,9.0,14.0,1.0,0.6428571428571429,,,1.0,2.0,12.0,16.0,3.0,0.06060606060606061,0.09523809523809523,0.1935483870967742,0.189873417721519,0.24,1.0,13.0,1.0,1.0,,0.11538461538461539,0.3333333333333333,0.9285714285714286,3.0,1.0,1.0,,1.0,0.3,0.3,9.0,14.0,3.0,0.17647058823529413,0.3333333333333333,0.6923076923076923,2.0,,1.0,0.09090909090909091,1.0,False,1.0,2.0,,,0.16666666666666666,0.3333333333333333,,,2.0,,1.0,,,,1.0,,,,0.2727272727272727,,,,,,1.0,2.0,2.0,,0.16666666666666666,0.1111111111111111,,1.0,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,48205.0,803,11.0,1512,1518,519,390,201,3030,40.0,76.0,9.0,27.0,4.0,14.0,2.0,5.0,119.0,275.0,15.0,55.0,349.0,1547,39.0,98.0,8.0,21.0,134.0,152.0,42.0,65.0,84.0,20.0,187.0,11.0,46.0,58.0,66.0,22.0,12.0,27.0,17.0,47.0,134.0,519,0.9333333333333333,0.2727272727272727,0.38095238095238093,0.2727272727272727,0.43272727272727274,0.3979591836734694,0.4287878787878788,0.42857142857142855,0.46390374331550804,0.475,0.16666666666666666,24.043403769274697,0.574468085106383,0.0749185667752443,0.06666666666666667,0.07317073170731707,0.0761904761904762,0.08527131782945736,0.23030303030303031,0.5263157894736842,0.6349206349206349,0.04242424242424243,0.2857142857142857,0.2857142857142857,1.0,0.226890756302521,0.3333333333333333,0.04201680672268908,0.4,0.396969696969697,0.4675983333333333,0.4565600840336133,0.3839541547277937,24.536363636363635,0.34325396825396826,92.0,42.0,107.0,11.0,41.0,1.0,10.0,66.0,1.0,10.0,23.0,32.0,86.0,3.0,41.0,11.0,19.0,8.0,29.0,1.0,20.0,18.0,51.0,92.0,33.0,12.0,0.36134453781512604,0.3644067796610169,0.1,0.375,0.39655172413793105,0.023809523809523808,0.4,0.2787878787878788,0.3242424242424242,0.3925233644859813,0.4,0.5476190476190477,0.12424242424242424,0.2682926829268293,0.2682926829268293,0.9090909090909091,0.35714285714285715,0.1,1.0,0.2682926829268293,0.4753380952380953,0.09116022099447514,0.10749185667752444,0.0659025787965616,9.89890909090909,16.0,11.0,10.0,8.0,0.13445378151260504,9.0,18.0,3.0,0.5,0.06965174129353234,0.07881773399014778,6.0,25.0,7.0,8.0,21.0,0.09090909090909091,0.17105263157894737,0.01289134438305709,0.011461318051575931,0.005747126436781609,0.375,5.0,2.0,2.0,0.10869565217391304,0.030303030303030304,,0.17857142857142858,37.0,1.0,3.0,1.0,3.0,0.40217391304347827,0.45121951219512196,3.0,2.0,1.0,0.0064516129032258064,0.017241379310344827,0.6,10.0,1.0,1.0,,0.3333333333333333,False,16.0,6.0,6.0,4.0,0.03550295857988166,0.10810810810810811,,,2.0,,5.0,,,,1.0,,,,,,,,,,,5.0,,0.018691588785046728,,,,,1.0,
990,1610612759,Malik Rose,Malik Rose,990,SAS,31473.0,525,27.0,995,987,379,311,146,1982,47.0,85.0,14.0,28.0,,1.0,,1.0,73.0,169.0,,3.0,216.0,971,22.0,53.0,,3.0,83.0,30.0,,17.0,23.0,1.0,52.0,13.0,63.0,80.0,125.0,16.0,12.0,18.0,8.0,42.0,83.0,379,,,,,0.4319526627218935,0.41509433962264153,0.42441860465116277,0.39285714285714285,0.49521531100478466,0.5,0.01744186046511628,21.502590673575128,0.42857142857142855,0.16237113402061856,0.11607142857142858,0.152,0.17829457364341086,0.10975609756097561,0.4941860465116279,0.5529411764705883,0.7014925373134329,0.005813953488372093,,,,0.5,0.5,0.017857142857142856,,0.5116279069767442,0.4980111764705882,0.49593148148148153,0.38425925925925924,41.13333333333333,0.38090452261306534,31.0,14.0,53.0,,2.0,,,70.0,,,37.0,39.0,116.0,,,,6.0,3.0,11.0,4.0,24.0,31.0,71.0,88.0,22.0,19.0,0.7945205479452054,0.8787878787878788,,0.45161290322580644,0.5142857142857142,0.11764705882352941,0.7021276595744681,0.18023255813953487,0.3081395348837209,0.2641509433962264,0.2692307692307692,1.0,0.011627906976744186,,,,,,,,0.5006720000000001,0.11578947368421053,0.11764705882352941,0.1712962962962963,7.267455621301775,2.0,3.0,4.0,7.0,0.03571428571428571,14.0,31.0,4.0,0.45161290322580644,0.16417910447761194,0.144,,21.0,37.0,45.0,14.0,0.1242603550295858,0.21176470588235294,0.09840425531914894,0.09282700421940929,0.1271186440677966,,22.0,1.0,5.0,0.06451612903225806,0.11290322580645161,0.13333333333333333,0.7096774193548387,12.0,4.0,10.0,,11.0,0.3870967741935484,0.41379310344827586,11.0,14.0,7.0,0.07142857142857142,0.046511627906976744,0.5,10.0,1.0,8.0,0.09090909090909091,0.7272727272727273,False,5.0,4.0,4.0,11.0,0.05263157894736842,0.9166666666666666,,,9.0,,11.0,,1.0,1.0,9.0,,,,0.05970149253731343,,,,,2.0,1.0,2.0,2.0,0.018867924528301886,0.023809523809523808,0.36363636363636365,,,,1.0
1536,1610612759,Stephen Jackson,Stephen Jackson,1536,SAS,47140.0,786,30.0,1476,1472,405,309,185,2948,33.0,59.0,10.0,17.0,10.0,41.0,3.0,12.0,68.0,144.0,34.0,107.0,283.0,1487,13.0,30.0,8.0,25.0,71.0,46.0,99.0,52.0,63.0,11.0,137.0,18.0,51.0,77.0,96.0,31.0,22.0,34.0,25.0,67.0,71.0,405,0.9705882352941176,0.3177570093457944,0.32,0.32075471698113206,0.4722222222222222,0.43333333333333335,0.47410358565737054,0.45454545454545453,0.5,0.5144927536231884,0.4262948207171315,19.952774498229044,0.5074626865671642,0.08443708609271523,0.10227272727272728,0.08846153846153847,0.1085972850678733,0.1048951048951049,0.2350597609561753,0.559322033898305,0.6226415094339622,0.16334661354581673,0.24390243902439024,0.24390243902439024,1.0,0.3090909090909091,0.5882352941176471,0.21818181818181817,0.25,0.6613545816733067,0.5195774,0.5388681818181819,0.2508833922261484,24.654205607476637,0.27439024390243905,32.0,25.0,53.0,24.0,66.0,2.0,7.0,45.0,2.0,10.0,15.0,21.0,90.0,3.0,65.0,24.0,11.0,7.0,32.0,8.0,33.0,24.0,51.0,58.0,15.0,11.0,0.6617647058823529,0.6716417910447762,0.2,0.3181818181818182,0.32608695652173914,0.2222222222222222,0.7272727272727273,0.12749003984063745,0.21115537848605578,0.4716981132075472,0.4807692307692308,0.72,0.26294820717131473,0.36363636363636365,0.36363636363636365,0.9583333333333334,0.3181818181818182,0.2857142857142857,1.0,0.36923076923076925,0.5323694444444445,0.05747126436781609,0.09740259740259741,0.053003533568904596,9.012500000000001,13.0,4.0,9.0,4.0,0.23636363636363636,4.0,12.0,13.0,0.3333333333333333,0.06349206349206349,0.07731958762886598,5.0,13.0,14.0,19.0,14.0,0.09027777777777778,0.1016949152542373,0.027613412228796843,0.024096385542168676,0.05128205128205128,0.38461538461538464,11.0,3.0,3.0,0.1875,0.016216216216216217,0.09090909090909091,0.5,10.0,5.0,8.0,,9.0,0.3125,0.38461538461538464,3.0,2.0,2.0,0.012738853503184714,,0.2727272727272727,9.0,5.0,6.0,0.02127659574468085,0.6666666666666666,False,9.0,2.0,5.0,12.0,0.014925373134328358,0.3,,3.0,1.0,,7.0,,1.0,1.0,3.0,,,,0.018072289156626505,0.13636363636363635,,,,1.0,3.0,6.0,,0.018867924528301886,0.046875,0.3333333333333333,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,38280.0,638,158.0,1228,1236,529,431,175,2464,29.0,57.0,9.0,23.0,11.0,25.0,4.0,10.0,40.0,104.0,27.0,69.0,213.0,1131,15.0,44.0,12.0,28.0,95.0,42.0,78.0,50.0,69.0,10.0,157.0,17.0,40.0,61.0,90.0,38.0,21.0,20.0,16.0,36.0,95.0,529,0.9629629629629629,0.391304347826087,0.42857142857142855,0.39705882352941174,0.38461538461538464,0.3409090909090909,0.4653179190751445,0.4583333333333333,0.5144927536231884,0.5163043478260869,0.3988439306358382,17.07659873506676,0.5555555555555556,0.08064516129032258,0.09444444444444444,0.08431952662721894,0.10588235294117647,0.07913669064748201,0.32947976878612717,0.5087719298245614,0.5918367346938775,0.14450867052023122,0.44,0.44,1.0,0.3194444444444444,0.391304347826087,0.1388888888888889,0.4,0.7283236994219653,0.5187936046511628,0.5167838028169014,0.4460093896713615,24.657971014492748,0.43078175895765475,31.0,3.0,16.0,16.0,44.0,2.0,3.0,52.0,4.0,6.0,33.0,29.0,38.0,3.0,43.0,16.0,19.0,10.0,25.0,4.0,16.0,23.0,59.0,70.0,22.0,14.0,0.475,0.5135135135135135,0.6666666666666666,0.625,0.6346153846153846,0.11428571428571428,0.4827586206896552,0.1791907514450867,0.09248554913294797,0.1875,0.1875,0.3333333333333333,0.2543352601156069,0.36363636363636365,0.36363636363636365,0.9375,0.125,0.6666666666666666,1.0,0.37209302325581395,0.49586842105263157,0.11398963730569948,0.1774193548387097,0.15492957746478872,5.782692307692307,18.0,9.0,17.0,10.0,0.25,9.0,18.0,5.0,0.5,0.04093567251461988,0.0967741935483871,8.0,12.0,17.0,29.0,14.0,0.11538461538461539,0.14035087719298245,0.039627039627039624,0.0497335701598579,0.04316546762589928,0.4444444444444444,11.0,4.0,4.0,0.12903225806451613,0.045454545454545456,0.14634146341463414,0.4583333333333333,8.0,2.0,7.0,1.0,9.0,0.25806451612903225,0.2962962962962963,6.0,6.0,11.0,0.08208955223880597,0.13333333333333333,0.5454545454545454,4.0,2.0,7.0,0.04054054054054054,0.7777777777777778,False,15.0,2.0,2.0,1.0,0.022222222222222223,0.5,2.0,3.0,3.0,,4.0,,2.0,2.0,4.0,,,,0.029411764705882353,0.125,0.6666666666666666,1.0,,1.0,1.0,3.0,,,0.015873015873015872,0.16666666666666666,,,,
198,1610612759,Danny Ferry,Danny Ferry,198,SAS,5237.0,87,-5.0,169,170,66,63,16,339,,,,,1.0,2.0,,1.0,1.0,9.0,4.0,13.0,14.0,166,,1.0,1.0,4.0,3.0,,12.0,6.0,7.0,2.0,15.0,6.0,10.0,16.0,19.0,1.0,,3.0,2.0,4.0,3.0,66,1.0,0.3076923076923077,0.25,0.3076923076923077,0.1111111111111111,,0.3181818181818182,0.3,0.3181818181818182,0.3,0.5909090909090909,13.829787234042554,0.75,0.16666666666666666,0.24,0.18823529411764706,0.05263157894736842,0.2777777777777778,,,,0.09090909090909091,0.5,0.5,1.0,,,0.2,,0.5909090909090909,0.4691204545454545,0.45761,0.21428571428571427,24.661538461538463,0.3905325443786982,,1.0,9.0,3.0,11.0,,,,,,2.0,,2.0,,11.0,3.0,1.0,1.0,,,1.0,8.0,20.0,,,,1.0,1.0,,1.0,1.0,,,,0.4090909090909091,0.1111111111111111,0.1111111111111111,1.0,0.5,0.2727272727272727,0.2727272727272727,1.0,,,,0.2727272727272727,0.3637,,,0.14285714285714285,18.51111111111111,3.0,,1.0,3.0,0.6,1.0,1.0,,1.0,0.05263157894736842,0.36363636363636365,1.0,,3.0,3.0,2.0,,,0.057692307692307696,0.0375,0.05555555555555555,0.3333333333333333,,,4.0,,0.05263157894736842,0.14285714285714285,,,,,,,,,,,,,,,1.0,,,,,False,4.0,1.0,1.0,,0.058823529411764705,,,,,,,,,,,,,,0.06666666666666667,,,,,,,1.0,,,,,,,,
