EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,ThreePtAssists,Arc3Assists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,LostBallSteals,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,FTOffRebounds,Travels,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsUnassisted3s,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,BadPassOutOfBoundsTurnovers,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,Corner3Assists,2pt And 1 Free Throw Trips,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,on,SecondChanceTurnovers,BlockedLongMidRange,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Technical Free Throw Trips,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,3pt And 1 Free Throw Trips
1533,1610612751,Anthony Johnson,Anthony Johnson,1533,NJN,1063.0,18,-11,30,33,3,11,2,63,1.0,2.0,1.0,3.0,2.0,5.0,4.0,39,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3,0.5,0.5,0.4,0.4,0.4,0.2,0.5,18.75,1.0,0.18181818181818182,0.18181818181818182,1.0,0.1111111111111111,0.4,0.5,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,0.36924,0.371,14.040000000000001,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,3645.0,61,-39,105,108,39,55,15,213,1.0,9.0,2.0,7.0,11.0,31.0,31.0,120,10.0,8.0,14.0,5.0,3.0,3.0,,6.0,8.0,12.0,22.0,3.0,1.0,5.0,3.0,5.0,39,0.36363636363636365,0.5714285714285714,0.3548387096774194,0.3548387096774194,0.4189189189189189,0.16129032258064516,0.1111111111111111,32.8125,0.6,0.1509433962264151,0.18333333333333332,0.1111111111111111,0.21052631578947367,0.2903225806451613,0.1111111111111111,0.125,,0.22580645161290322,0.2857142857142857,0.2857142857142857,0.4856096774193548,0.52025,6.5774193548387085,0.37142857142857144,8.0,15.0,4.0,6.0,3.0,6.0,9.0,4.0,6.0,4.0,12.0,4.0,8.0,16.0,8.0,3.0,1.0,9.0,3.0,1.0,10.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,12.0,5.0,1.0,4.0,4.0,4.0,2.0,16.0,0.6666666666666666,0.4,0.6666666666666666,0.4,0.75,0.5333333333333333,0.26666666666666666,0.25,0.15789473684210525,0.42857142857142855,0.14285714285714285,0.15625,0.2,0.2222222222222222,0.05263157894736842,0.16666666666666666,0.125,0.2,1.0,0.06666666666666667,0.5,0.4838709677419355,0.5333333333333333,0.7272727272727273,0.25,1.0,1.0,0.6666666666666666,0.6,0.5,0.4838709677419355,0.5988833333333333,0.1388888888888889,0.1388888888888889,0.3870967741935484,0.5161290322580645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,5067.0,84,-25,147,147,31,49,15,294,2.0,6.0,1.0,4.0,8.0,20.0,20.0,168,7.0,12.0,4.0,3.0,1.0,3.0,,8.0,6.0,6.0,8.0,3.0,1.0,4.0,2.0,5.0,31,0.75,0.75,0.4,0.4,0.43478260869565216,0.15,,15.69767441860465,0.75,0.10909090909090909,0.08955223880597014,,0.23809523809523808,0.3,0.3333333333333333,0.3333333333333333,0.5,0.2,0.25,0.25,0.4777699999999999,0.4879857142857143,7.140000000000001,0.2108843537414966,5.0,10.0,,2.0,2.0,4.0,4.0,,4.0,,,3.0,,6.0,,1.0,1.0,1.0,,,2.0,,3.0,3.0,1.0,2.0,,,6.0,3.0,,,,,,6.0,,0.42857142857142855,,0.42857142857142855,,0.42857142857142855,0.3,,0.017241379310344827,,0.0625,0.02702702702702703,0.05555555555555555,,,0.07692307692307693,0.047619047619047616,,,,,0.5,0.5,0.7142857142857143,0.8,1.0,0.5,,0.5714285714285714,0.5,0.5,0.41286666666666666,0.13043478260869565,0.13043478260869565,,0.3,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,5198.0,87,-37,150,149,19,40,20,299,1.0,2.0,6.0,13.0,9.0,18.0,23.0,174,2.0,8.0,10.0,1.0,7.0,7.0,1.0,14.0,5.0,7.0,12.0,2.0,,3.0,,4.0,19,0.4444444444444444,0.5714285714285714,0.5,0.4375,0.4423076923076923,0.05555555555555555,,16.571428571428573,0.6666666666666666,0.09090909090909091,0.10294117647058823,0.16666666666666666,0.1,0.08333333333333333,0.5,0.5,,0.5416666666666666,0.46153846153846156,0.5,0.45227291666666664,0.44515000000000005,14.738888888888889,0.12666666666666668,2.0,3.0,2.0,3.0,,1.0,2.0,2.0,3.0,,4.0,,,,4.0,3.0,,5.0,2.0,,5.0,,2.0,1.0,1.0,2.0,,1.0,4.0,2.0,,,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,0.0847457627118644,0.15384615384615385,,0.06578947368421052,,0.1,0.13043478260869565,,,0.125,0.2,,,0.125,0.6666666666666666,0.6666666666666666,,0.6666666666666666,1.0,0.6666666666666666,0.5,,0.375,0.5583666666666667,0.07692307692307693,0.1,0.17391304347826086,,,,,1.0,2.0,1.0,4.0,1.0,6.0,3.0,4.0,1.0,3.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.25,0.07692307692307693,0.08333333333333333,0.16666666666666666,0.25,0.25,1.0,0.25,23.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
87,1610612751,Dikembe Mutombo,Dikembe Mutombo,87,NJN,6904.0,115,-49,201,201,47,73,26,402,3.0,7.0,,,7.0,15.0,18.0,225,3.0,8.0,6.0,3.0,5.0,6.0,3.0,13.0,15.0,19.0,27.0,,,8.0,13.0,21.0,47,0.5714285714285714,0.6666666666666666,0.4666666666666667,0.4666666666666667,0.5294117647058824,0.2,0.2857142857142857,10.460251046025103,,0.18292682926829268,0.1717171717171717,0.20833333333333334,0.24242424242424243,0.4666666666666667,0.42857142857142855,0.6,1.0,,,,0.5135066666666667,0.4860333333333333,3.3866666666666663,0.23383084577114427,4.0,8.0,2.0,5.0,,2.0,4.0,3.0,6.0,,6.0,1.0,4.0,6.0,2.0,2.0,,7.0,2.0,2.0,8.0,,3.0,2.0,8.0,,2.0,5.0,4.0,1.0,1.0,9.0,6.0,9.0,4.0,6.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6,0.125,0.4,0.07865168539325842,0.11764705882352941,,0.06363636363636363,0.06896551724137931,0.13333333333333333,0.03333333333333333,,0.08,0.1,0.14285714285714285,,0.4444444444444444,0.5333333333333333,0.5,0.5714285714285714,0.25,,0.8333333333333334,0.4,0.6666666666666666,,0.5333333333333333,0.567875,0.0625,0.0625,0.3333333333333333,0.3333333333333333,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,3.0,2.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
915,1610612751,Rodney Rogers,Rodney Rogers,915,NJN,3795.0,63,-22,110,108,12,16,16,218,,4.0,2.0,6.0,9.0,24.0,33.0,130,2.0,10.0,8.0,1.0,2.0,2.0,,4.0,2.0,3.0,7.0,2.0,2.0,4.0,1.0,9.0,12,0.5555555555555556,0.7142857142857143,0.375,0.421875,0.4714285714285714,0.041666666666666664,,30.0,0.5,0.05714285714285714,0.06666666666666667,,0.0625,0.125,,,,0.1875,0.3333333333333333,0.3333333333333333,0.5053406249999999,0.6131666666666666,6.604166666666667,0.10909090909090909,7.0,14.0,2.0,3.0,,1.0,6.0,3.0,4.0,,9.0,,,,4.0,1.0,1.0,3.0,1.0,,4.0,2.0,,,2.0,,,1.0,6.0,3.0,,,,,,,0.75,,0.9,,0.9,,0.07142857142857142,,0.06976744186046512,0.1,0.06666666666666667,0.06896551724137931,0.13333333333333333,0.07692307692307693,,,0.1,0.14285714285714285,,0.10526315789473684,,0.4375,0.5,0.5384615384615384,0.7142857142857143,,0.6,0.6666666666666666,0.3333333333333333,,0.6875,0.531975,0.08571428571428572,0.1111111111111111,0.2727272727272727,,,,,,2.0,2.0,6.0,3.0,8.0,6.0,6.0,2.0,1.0,,0.6666666666666666,0.375,0.375,0.25,,0.0625,0.1875,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,24.35,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.25,0.5,0.5,1.0,0.2,1.0,1.0,0.3333333333333333,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2243,1610612751,Brian Scalabrine,Brian Scalabrine,2243,NJN,179.0,3,-3,6,6,3,6,1,12,,,1.0,1.0,1.0,1.0,2.0,5,,,2.0,,,,,,,,,,,1.0,,1.0,3,,,1.0,0.5,0.5,,,42.857142857142854,,,,,,,,,,0.5,1.0,1.0,0.407975,0.49245,14.0,0.5,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.3235,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,0.5,,,0.5,,,,,25.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2447,1610612751,Tamar Slay,Tamar Slay,2447,NJN,179.0,3,-3,6,6,3,6,1,12,,,,,,,,5,,,,,,,,,,,,,,1.0,,,3,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,5138.0,86,-43,150,148,44,62,22,298,2.0,9.0,4.0,12.0,10.0,27.0,32.0,166,9.0,2.0,18.0,3.0,6.0,8.0,2.0,18.0,6.0,6.0,9.0,4.0,1.0,7.0,2.0,4.0,44,0.1,0.1,0.37037037037037035,0.3333333333333333,0.38095238095238093,0.1111111111111111,,26.775956284153004,0.5714285714285714,0.08823529411764706,0.07228915662650602,,0.041666666666666664,0.23076923076923078,0.2222222222222222,0.2222222222222222,,0.3076923076923077,0.3333333333333333,0.36363636363636365,0.45179615384615385,0.4866892857142857,11.874074074074075,0.29333333333333333,4.0,6.0,,,3.0,5.0,6.0,1.0,4.0,2.0,7.0,4.0,5.0,13.0,,3.0,1.0,2.0,,,3.0,,1.0,1.0,3.0,3.0,4.0,,7.0,2.0,2.0,,,,,13.0,0.25,0.4444444444444444,0.4166666666666667,0.2857142857142857,0.5,0.40625,0.3333333333333333,,0.02702702702702703,,0.0625,0.03333333333333333,0.04,,0.043478260869565216,,0.22727272727272727,,,,,0.15384615384615385,0.6666666666666666,1.0,0.25,,,,0.35714285714285715,0.6,0.46153846153846156,0.41254166666666664,0.05,0.07142857142857142,0.21875,0.40625,2.0,1.0,,,1.0,2.0,11.0,2.0,12.0,3.0,11.0,2.0,1.0,,0.5,0.16666666666666666,0.16666666666666666,0.3076923076923077,0.08333333333333333,0.02564102564102564,0.28205128205128205,0.18181818181818182,0.18181818181818182,0.5,0.18181818181818182,24.883333333333336,,1.0,,,,,,,1.0,4.0,1.0,2.0,5.0,3.0,,0.5,0.5,,,,0.16666666666666666,,,0.2857142857142857,2.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.07142857142857142,True,,,,,,,,,,,,,,,,,,,,,,,
954,1610612751,Kerry Kittles,Kerry Kittles,954,NJN,2900.0,48,-8,87,85,33,37,10,172,,1.0,2.0,3.0,2.0,7.0,11.0,83,2.0,4.0,,1.0,2.0,2.0,2.0,4.0,6.0,8.0,9.0,2.0,1.0,2.0,,1.0,33,1.0,1.0,0.2857142857142857,0.35,0.4230769230769231,0.14285714285714285,,14.285714285714285,1.0,0.15789473684210525,0.17391304347826086,0.18181818181818182,0.1875,0.1,,,,0.3,0.6666666666666666,0.6666666666666666,0.483565,0.4665,9.271428571428572,0.3793103448275862,,3.0,,,,1.0,4.0,1.0,1.0,,2.0,,,,,,,1.0,2.0,,1.0,,2.0,1.0,,1.0,,,6.0,3.0,,,,,,,1.0,,1.0,,1.0,,0.3333333333333333,,0.023809523809523808,0.25,,0.02,,,0.1111111111111111,,0.09090909090909091,0.4,,,,0.3,,,,1.0,,,0.5,,0.6,0.3524,0.23076923076923078,0.3,0.18181818181818182,,,,,,,1.0,3.0,1.0,3.0,3.0,3.0,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,24.899999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
