EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,FTOffRebounds,SecondChanceTurnovers,BlockedShortMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,on,HeaveAttempts
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,12571.0,210,-14,390,386,116,180,42.0,776,22.0,34.0,3.0,5.0,5.0,8.0,4.0,14.0,18.0,38.0,1.0,2.0,10.0,30.0,1.0,2.0,3.0,9.0,44.0,86,11.0,32.0,49.0,170,418,4.0,7.0,1.0,2.0,4.0,15.0,9.0,21.0,3.0,9.0,25.0,52.0,30.0,58.0,21.0,12.0,6.0,30.0,10.0,3.0,3.0,16.0,8.0,24.0,4.0,4.0,6.0,4.0,6.0,56.0,3.0,4.0,8.0,16.0,2.0,26.0,7.0,33,3.0,12.0,7.0,5.0,16.0,1.0,11.0,4.0,5.0,20.0,6.0,3.0,8.0,1.0,3.0,64.0,5.0,19.0,5.0,8.0,5.0,4.0,1.0,5.0,3.0,52.0,116,1.0,0.3409090909090909,0.36585365853658536,0.6363636363636364,0.34375,0.5,0.3333333333333333,0.34375,0.5116279069767442,0.5714285714285714,0.42857142857142855,0.5127118644067796,0.6111111111111112,0.45,0.5862068965517241,0.625,0.5909090909090909,0.2711864406779661,0.09375,0.03488372093023256,0.029411764705882353,0.07142857142857142,0.02631578947368421,0.1,37.58542141230068,0.8,0.1,0.12698412698412698,0.03305785123966942,0.14035087719298245,0.05555555555555555,0.13114754098360656,0.04,0.05555555555555555,0.09523809523809523,0.025,0.14285714285714285,0.16666666666666666,0.08333333333333333,0.12962962962962962,0.1794871794871795,0.05555555555555555,0.05454545454545454,0.6,0.288135593220339,0.6470588235294118,0.6666666666666666,0.2727272727272727,0.11864406779661017,0.2857142857142857,0.3076923076923077,0.25,0.3220338983050847,0.47368421052631576,0.4864864864864865,0.4444444444444444,0.01694915254237288,0.5,0.5,1.0,0.2542372881355932,0.3333333333333333,0.37037037037037035,0.6,0.5555555555555556,0.6,0.2222222222222222,0.5,1.0,0.26666666666666666,0.625,0.3,0.3333333333333333,0.559322033898305,0.3333333333333333,0.48476837606837614,0.48845000000000005,0.483501724137931,0.17518248175182483,0.19,0.13513513513513514,0.08823529411764706,0.3058823529411765,9.830232558139535,26.174999999999997,0.29743589743589743,,,,,,,,,,,,,,,,,,,True,
1521,1610612753,Jacque Vaughn,Jacque Vaughn,1521,ORL,1851.0,31,12,60,57,11,40,5.0,117,1.0,2.0,,,,,,,1.0,2.0,,,,,,,,,2.0,4,,,2.0,6,58,,,,,,,,,,,2.0,2.0,,4.0,,,,,,1.0,,7.0,1.0,8.0,1.0,,4.0,,3.0,17.0,,,,1.0,,1.0,,1,,1.0,1.0,,1.0,,,1.0,1.0,2.0,,1.0,5.0,,1.0,2.0,,1.0,,,,,,,,2.0,11,1.0,,,,,,,,0.5,,,0.5,,,0.6,,1.0,,,0.25,0.5,,,,10.606060606060606,0.5,,0.041666666666666664,,,,0.034482758620689655,,,,,,0.125,,,,,,,0.5,0.5,1.0,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,0.5,,0.4542,,,0.2,0.2,,,0.3333333333333333,9.5,,0.18333333333333332,,,,,,,,,,,,,,,,,,,True,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,8202.0,137,-37,259,257,81,129,22.0,516,2.0,3.0,1.0,1.0,,1.0,2.0,3.0,2.0,11.0,2.0,5.0,2.0,11.0,,1.0,,4.0,6.0,17,4.0,16.0,2.0,26,294,1.0,1.0,,1.0,,2.0,1.0,8.0,1.0,6.0,1.0,6.0,6.0,6.0,12.0,,2.0,11.0,2.0,1.0,,3.0,,3.0,,,,,3.0,6.0,1.0,2.0,1.0,8.0,1.0,10.0,4.0,14,,2.0,2.0,,2.0,,1.0,1.0,1.0,3.0,1.0,9.0,21.0,,1.0,2.0,2.0,2.0,,,3.0,1.0,1.0,3.0,2.0,6.0,81,4.0,0.5,0.6,1.0,0.25,,0.16666666666666666,0.25,0.35294117647058826,1.0,0.125,0.36363636363636365,0.5,0.17857142857142858,0.3939393939393939,0.5,0.21428571428571427,0.48484848484848486,,0.058823529411764705,0.3333333333333333,,,,12.543554006968641,0.6666666666666666,0.058823529411764705,0.1038961038961039,0.025,0.03125,0.02702702702702703,0.08256880733944955,0.02564102564102564,,,,0.1,0.21052631578947367,,0.12121212121212122,0.047619047619047616,,,0.6666666666666666,0.09090909090909091,0.6666666666666666,1.0,0.5,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.18181818181818182,0.18181818181818182,0.5,0.15151515151515152,0.4,0.4,1.0,0.3333333333333333,0.18181818181818182,0.18181818181818182,1.0,0.5,1.0,0.5,,,0.07142857142857142,,0.2857142857142857,,0.5757575757575758,0.18181818181818182,0.47689242424242423,0.5386500000000001,0.45692142857142853,0.06060606060606061,0.11764705882352941,,0.07692307692307693,0.23076923076923078,13.376470588235295,24.93125,0.3127413127413127,1.0,2.0,1.0,2.0,1.0,2.0,0.5,0.046511627906976744,0.14285714285714285,0.5,,,,,,,,,True,
1921,1610612753,Gordan Giricek,Gordan Giricek,1921,ORL,7735.0,129,2,249,245,78,125,31.0,494,6.0,10.0,,1.0,2.0,6.0,2.0,4.0,6.0,13.0,1.0,2.0,3.0,8.0,,1.0,,2.0,14.0,27,4.0,10.0,9.0,49,254,,1.0,,1.0,1.0,1.0,3.0,9.0,,2.0,6.0,12.0,16.0,12.0,12.0,,,8.0,3.0,3.0,,2.0,2.0,4.0,2.0,,2.0,,,10.0,2.0,,3.0,3.0,5.0,11.0,2.0,13,,2.0,1.0,1.0,5.0,,2.0,2.0,3.0,7.0,3.0,7.0,19.0,1.0,1.0,11.0,1.0,3.0,,3.0,,,,,,12.0,78,6.0,0.5714285714285714,0.5714285714285714,1.0,0.4,,,0.4,0.5185185185185185,,0.3333333333333333,0.5405405405405406,,0.2727272727272727,0.5833333333333334,0.16666666666666666,0.42857142857142855,0.2702702702702703,,0.1111111111111111,0.2,0.25,,,17.314487632508833,0.7142857142857143,0.2631578947368421,0.039473684210526314,,0.08108108108108109,0.06060606060606061,0.05309734513274336,0.01680672268907563,,,0.038461538461538464,0.14285714285714285,,0.10526315789473684,0.027777777777777776,0.04,0.16666666666666666,,,0.2702702702702703,0.6,0.75,0.16666666666666666,0.10810810810810811,0.5,0.6666666666666666,0.5,0.35135135135135137,0.46153846153846156,0.46153846153846156,1.0,0.05405405405405406,0.5,0.5,1.0,0.21621621621621623,0.375,0.375,1.0,0.5,,0.5,,,0.5454545454545454,0.3333333333333333,0.18181818181818182,,0.5405405405405406,0.375,0.47055945945945943,0.4815,0.5070272727272727,0.07692307692307693,0.10344827586206896,,0.02040816326530612,0.24489795918367346,9.651851851851852,26.28,0.3132530120481928,,,,,,,,,,,,,,,,,,,True,
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,13482.0,225,-15,419,419,129,202,45.0,838,3.0,6.0,,1.0,1.0,1.0,1.0,1.0,10.0,19.0,1.0,6.0,5.0,12.0,,2.0,1.0,2.0,14.0,26,6.0,18.0,20.0,66,448,,1.0,,3.0,2.0,2.0,3.0,4.0,1.0,4.0,15.0,24.0,14.0,14.0,6.0,12.0,,12.0,5.0,4.0,,19.0,7.0,26.0,6.0,1.0,7.0,1.0,11.0,59.0,1.0,6.0,4.0,5.0,1.0,10.0,7.0,17,,6.0,3.0,3.0,10.0,,9.0,7.0,1.0,17.0,5.0,2.0,22.0,,3.0,22.0,1.0,3.0,,6.0,,,,,,24.0,129,4.0,0.5,0.5,0.3333333333333333,0.3333333333333333,,0.25,0.3333333333333333,0.5384615384615384,,0.75,0.5227272727272727,,0.5625,0.5865384615384616,,0.7,0.4090909090909091,,0.15384615384615385,0.5,,0.05263157894736842,,14.61864406779661,0.5882352941176471,0.043478260869565216,0.037037037037037035,0.04477611940298507,0.06666666666666667,0.017241379310344827,0.046153846153846156,0.036458333333333336,0.025,0.047619047619047616,0.023809523809523808,,0.05263157894736842,0.05128205128205128,0.017241379310344827,0.0975609756097561,,,,0.13636363636363635,0.5,1.0,0.3333333333333333,0.022727272727272728,1.0,1.0,1.0,0.4318181818181818,0.5263157894736842,0.5555555555555556,0.5,0.13636363636363635,0.16666666666666666,0.16666666666666666,1.0,0.2727272727272727,0.4166666666666667,0.4166666666666667,0.2,0.25,,0.5,,,0.125,1.0,0.25,0.5,0.5454545454545454,0.4166666666666667,0.4824806818181818,0.49206249999999996,0.5216375,0.06521739130434782,0.10714285714285714,,0.030303030303030304,0.36363636363636365,14.034615384615382,25.488888888888884,0.30787589498806683,,2.0,,1.0,,,,0.0547945205479452,0.25,,1.0,2.0,2.0,5.0,0.25,,,,True,
2400,1610612753,Drew Gooden,Drew Gooden,2400,ORL,8557.0,143,-12,263,265,74,141,34.0,528,16.0,29.0,8.0,12.0,1.0,3.0,2.0,8.0,1.0,12.0,,3.0,,,,,,,19.0,49,,3.0,16.0,54,289,9.0,15.0,,,9.0,27.0,1.0,7.0,,1.0,8.0,10.0,18.0,20.0,,,16.0,,,7.0,,2.0,1.0,3.0,1.0,,,,2.0,7.0,4.0,16.0,10.0,24.0,10.0,44.0,20.0,64,4.0,1.0,1.0,,4.0,,1.0,2.0,3.0,6.0,4.0,4.0,17.0,1.0,1.0,25.0,3.0,11.0,,3.0,2.0,2.0,,3.0,2.0,10.0,74,8.0,0.47368421052631576,0.8181818181818182,,,,,,0.3877551020408163,0.6,0.14285714285714285,0.36538461538461536,0.6,0.125,0.42857142857142855,0.6428571428571429,0.35714285714285715,0.057692307692307696,,0.14285714285714285,0.20689655172413793,,0.08333333333333333,,23.0,0.6666666666666666,0.6666666666666666,0.26666666666666666,0.18823529411764706,0.2631578947368421,0.11764705882352941,0.265625,0.16806722689075632,0.24,0.13333333333333333,0.13043478260869565,0.09090909090909091,0.11538461538461539,0.34782608695652173,0.3170731707317073,0.25,0.2857142857142857,0.15384615384615385,0.6666666666666666,0.5576923076923077,0.5517241379310345,0.6956521739130435,0.4375,0.15384615384615385,0.25,0.25,0.5,0.23076923076923078,0.08333333333333333,0.09090909090909091,1.0,0.057692307692307696,,,,,,,,0.8,0.6666666666666666,,,,0.375,0.3333333333333333,,,0.6153846153846154,,0.49975,0.5399999999999999,0.46654375000000003,0.18333333333333332,0.19298245614035087,,0.5,0.18518518518518517,5.9163265306122454,23.366666666666664,0.2813688212927757,,1.0,,,,,,0.17777777777777778,0.125,,,,1.0,,,1.0,1.0,,True,
43,1610612753,Chris Whitney,Chris Whitney,43,ORL,5194.0,87,-5,162,162,49,73,10.0,324,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,9.0,1.0,4.0,3.0,5.0,1.0,2.0,1.0,1.0,3.0,10,4.0,9.0,,18,169,1.0,1.0,1.0,2.0,,5.0,1.0,2.0,1.0,1.0,,5.0,6.0,,9.0,3.0,,5.0,3.0,,,6.0,1.0,7.0,,1.0,4.0,,2.0,15.0,1.0,,1.0,5.0,,6.0,1.0,7,,2.0,2.0,,1.0,,1.0,,,1.0,1.0,5.0,19.0,,,,,,,,1.0,1.0,,1.0,,5.0,49,7.0,1.0,1.0,0.75,0.4444444444444444,0.5,1.0,0.4444444444444444,0.3,1.0,0.5,0.47368421052631576,0.8333333333333334,0.8333333333333334,0.47368421052631576,0.8333333333333334,0.8333333333333334,0.47368421052631576,,,,,,,11.235955056179774,1.0,,0.1111111111111111,,0.041666666666666664,0.034482758620689655,0.08695652173913043,0.012658227848101266,,,0.045454545454545456,,0.1,0.05555555555555555,0.17647058823529413,0.058823529411764705,,,,0.05263157894736842,1.0,1.0,1.0,,,,,0.47368421052631576,0.2222222222222222,0.2222222222222222,1.0,0.21052631578947367,0.25,0.25,1.0,0.2631578947368421,0.6,0.6,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.5,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5263157894736842,0.6,0.4850263157894737,,0.4831666666666667,,,,0.2777777777777778,0.2777777777777778,16.99,25.155555555555555,0.30246913580246915,,,,,,,,,,,,,,,,,,1.0,True,
431,1610612753,Shawn Kemp,Shawn Kemp,431,ORL,3711.0,62,15,108,108,44,30,9.0,216,3.0,5.0,,,1.0,1.0,,1.0,4.0,13.0,,,,,,,,,7.0,19,,,5.0,19,104,,,,,2.0,2.0,2.0,7.0,,,1.0,5.0,12.0,2.0,,,,,,2.0,,,,,,,,,,,,1.0,2.0,10.0,,12.0,1.0,13,,,,,,,,3.0,,3.0,1.0,5.0,11.0,1.0,3.0,6.0,,3.0,,,,,,,,5.0,44,,0.8571428571428571,0.8571428571428571,,,,,,0.3684210526315789,,0.2857142857142857,0.3684210526315789,,0.2857142857142857,0.4318181818181818,1.0,0.3125,,,0.10526315789473684,,1.0,0.07692307692307693,,20.833333333333336,,,0.2564102564102564,0.029411764705882353,0.1111111111111111,,0.21052631578947367,0.02040816326530612,0.14285714285714285,,,,0.25,0.18181818181818182,0.3,0.15384615384615385,,,,0.2631578947368421,0.6,0.6,0.6666666666666666,0.05263157894736842,,,,0.6842105263157895,0.3076923076923077,0.3333333333333333,1.0,,,,,,,,,,,,,,0.14285714285714285,1.0,,,0.2631578947368421,,0.44088947368421055,,0.4101142857142857,0.13636363636363635,0.13636363636363635,,0.10526315789473684,0.2631578947368421,13.368421052631579,,0.4074074074074074,,,,,,,,,,,,,,,,,,,True,
692,1610612753,Andrew DeClercq,Andrew DeClercq,692,ORL,3155.0,53,16,94,98,31,41,14.0,192,4.0,7.0,,2.0,1.0,3.0,,1.0,,,,,,,,,,,4.0,8,,,2.0,10,91,,2.0,,,,,1.0,3.0,,,2.0,4.0,6.0,2.0,,,,,,1.0,,1.0,,1.0,,,,,1.0,2.0,,1.0,1.0,6.0,1.0,8.0,2.0,10,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,3.0,2.0,7.0,10.0,1.0,,3.0,1.0,2.0,,,3.0,3.0,,3.0,2.0,4.0,31,2.0,0.75,0.75,,,,,,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5555555555555556,,0.5,,,0.125,0.14285714285714285,,,,11.009174311926605,0.6666666666666666,0.25,0.15789473684210525,0.037037037037037035,0.05555555555555555,,0.125,0.02631578947368421,0.14285714285714285,,,,,0.5,0.125,,0.25,,0.6666666666666666,0.875,0.5714285714285714,0.6666666666666666,0.75,0.125,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.3333333333333333,,,0.875,,0.5404249999999999,0.53745,0.5322666666666667,0.2222222222222222,0.2222222222222222,,,0.4,1.275,,0.32978723404255317,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,True,
2212,1610612753,Steven Hunter,Steven Hunter,2212,ORL,936.0,16,-13,30,30,7,9,4.0,60,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,2,,,,2,41,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1,,,,,,1.0,,1.0,,1.0,1.0,2.0,6.0,2.0,,,,,,,2.0,2.0,,2.0,1.0,,7,3.0,,,,,,,,0.5,,,0.5,,,0.5,,,,,0.5,1.0,,,,8.571428571428571,,,0.1111111111111111,,,,0.07692307692307693,,,,,,,0.25,,,,,0.5,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.44565,,,,,,,,4.5,,0.23333333333333334,,,,,,,,,,,,,,,,,,,True,
