EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,LongMidRangeFGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,on,HeaveMakes,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
1005,1610612742,Walt Williams,Walt Williams,1005,DAL,3844.0,64,31,127,124,50,56,15,251,4.0,6.0,1.0,2.0,3.0,2.0,3.0,4.0,2.0,7.0,1.0,3.0,2.0,4.0,6.0,13.0,4.0,11.0,5.0,29.0,132,2.0,2.0,3.0,1.0,3.0,4.0,11.0,4.0,8.0,12.0,4.0,2.0,1.0,2.0,3.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,2.0,5.0,3.0,8.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,10,5.0,1.0,2.0,1.0,4.0,2.0,2.0,4.0,3.0,11.0,50,4.0,0.3333333333333333,0.3333333333333333,1.0,0.36363636363636365,0.3333333333333333,0.36363636363636365,0.46153846153846156,0.6666666666666666,0.5,0.5833333333333334,0.5576923076923077,0.6875,0.4583333333333333,19.178082191780824,0.2222222222222222,0.022222222222222223,0.044444444444444446,0.1111111111111111,0.058823529411764705,0.047619047619047616,0.04838709677419355,0.11764705882352941,0.2,0.07692307692307693,0.1,0.125,0.07142857142857142,0.75,0.25,0.6666666666666666,0.6666666666666666,0.5,0.125,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.2916666666666667,0.2857142857142857,0.2857142857142857,1.0,0.16666666666666666,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.7083333333333334,0.5,0.48763958333333335,0.5801,0.4841166666666667,0.08,0.14285714285714285,0.3793103448275862,8.107692307692307,23.80909090909091,0.3937007874015748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1505,1610612742,Tariq Abdul-Wahad,Tariq Abdul-Wahad,1505,DAL,557.0,9,5,21,19,4,2,2,40,,,,,,2.0,2.0,1.0,,,,,,,2.0,3.0,,,4.0,8.0,18,,1.0,2.0,,,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2,4.0,,2.0,,,,,,,2.0,4,,,,,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.8,0.5,,21.73913043478261,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,0.4312,,0.43005,0.4,0.4,0.25,10.333333333333334,,0.19047619047619047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,43335.0,722,-5,1410,1408,369,448,154,2818,39.0,57.0,6.0,13.0,15.0,31.0,73.0,122.0,4.0,9.0,2.0,3.0,23.0,52.0,123.0,252.0,27.0,61.0,103.0,430.0,1581,23.0,24.0,49.0,7.0,20.0,48.0,117.0,132.0,114.0,75.0,51.0,23.0,23.0,14.0,37.0,2.0,14.0,88.0,11.0,4.0,39.0,114.0,28.0,181.0,15.0,196.0,1.0,21.0,15.0,14.0,2.0,2.0,40.0,4.0,33.0,52,113.0,11.0,46.0,13.0,16.0,11.0,4.0,16.0,9.0,117.0,369,7.0,0.5365853658536586,0.55,0.9259259259259259,0.4426229508196721,0.35,0.45,0.4880952380952381,0.4897959183673469,0.5223642172523961,0.5,0.5925414364640884,0.6290322580645161,0.19488817891373802,25.394819962097284,0.5,0.23076923076923078,0.008298755186721992,0.21787709497206703,0.05789473684210526,0.22734026745913818,0.022321428571428572,,0.09090909090909091,0.22857142857142856,0.2457627118644068,0.16393442622950818,0.006944444444444444,0.5625,0.18210862619808307,0.6842105263157895,0.7358490566037735,0.6410256410256411,0.23322683706070288,0.4246575342465753,0.4696969696969697,0.38977635782747605,0.02875399361022364,0.4444444444444444,0.4444444444444444,1.0,0.16613418530351437,0.4423076923076923,0.4423076923076923,0.9130434782608695,0.20689655172413793,0.21739130434782608,0.8666666666666667,0.043478260869565216,0.6666666666666666,0.3769968051118211,0.45098039215686275,0.469888141025641,0.44290937500000005,0.4863389705882353,0.13753581661891118,0.1602787456445993,0.27209302325581397,11.560714285714285,25.01147540983607,0.26170212765957446,3.0,53.0,1.0,1.0,5.0,5.0,17.0,13.0,1.0,6.0,10.0,39.0,6.0,6.0,1.0,16.0,12.0,4.0,5.0,6.0,26.0,7.0,18.0,8.0,10.0,4.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,0.16666666666666666,0.5652173913043478,0.5,0.5909090909090909,0.06349206349206349,0.07017543859649122,0.0958904109589041,0.040983606557377046,0.65,0.009345794392523364,0.014423076923076924,0.04794520547945205,0.17218543046357615,0.2857142857142857,0.3870967741935484,0.4344262295081967,0.452991452991453,0.5471698113207547,0.5,0.034482758620689655,0.1724137931034483,0.2,1.0,0.2463768115942029,0.29411764705882354,0.03225806451612903,0.09069767441860466,,,,,,,,True,,,,
1952,1610612742,Raja Bell,Raja Bell,1952,DAL,11523.0,192,29,389,393,86,99,31,782,7.0,12.0,2.0,2.0,3.0,3.0,5.0,23.0,2.0,3.0,,,,2.0,23.0,40.0,2.0,5.0,6.0,58.0,390,2.0,6.0,9.0,,1.0,5.0,17.0,40.0,6.0,6.0,2.0,,8.0,6.0,14.0,1.0,3.0,34.0,4.0,3.0,6.0,15.0,1.0,22.0,7.0,29.0,,4.0,4.0,1.0,,,1.0,,9.0,22,8.0,,3.0,1.0,,,,,,17.0,86,3.0,0.8695652173913043,0.9090909090909091,1.0,0.4,,0.4,0.575,0.6666666666666666,0.5777777777777777,0.6,0.5918367346938775,0.6538461538461539,0.1111111111111111,11.682242990654204,0.07692307692307693,0.09146341463414634,0.023076923076923078,0.13043478260869565,0.07547169811320754,0.1,0.03825136612021858,0.025,,0.16666666666666666,0.1,0.1875,,,0.26666666666666666,0.5833333333333334,0.875,0.8571428571428571,0.1111111111111111,0.6,0.6,0.5111111111111111,0.06666666666666667,0.6666666666666666,0.6666666666666666,1.0,0.044444444444444446,,,,1.0,0.3,0.6666666666666666,,,0.37777777777777777,,0.48873666666666665,0.60945,0.46518,0.0625,0.06976744186046512,0.29310344827586204,11.905000000000001,23.96,0.2210796915167095,1.0,13.0,,,,,1.0,1.0,,,,2.0,,2.0,,4.0,5.0,2.0,3.0,,,,,,,,1.0,,,,,1.0,,,0.5,0.5,0.5,0.1,0.3333333333333333,,,,0.06451612903225806,,0.08888888888888889,0.02040816326530612,0.07272727272727272,1.0,0.5652173913043478,0.5652173913043478,0.8461538461538461,0.5,,,,,0.1,,,0.034482758620689655,,,,,,,,True,,,,
959,1610612742,Steve Nash,Steve Nash,959,DAL,34626.0,577,7,1132,1126,280,325,129,2258,31.0,55.0,2.0,6.0,11.0,13.0,39.0,48.0,6.0,10.0,1.0,2.0,22.0,48.0,61.0,142.0,28.0,58.0,38.0,244.0,1281,10.0,13.0,26.0,7.0,17.0,24.0,71.0,22.0,100.0,63.0,47.0,22.0,84.0,35.0,119.0,8.0,46.0,273.0,5.0,8.0,14.0,27.0,2.0,43.0,13.0,56.0,,15.0,10.0,17.0,4.0,1.0,41.0,1.0,12.0,38,44.0,3.0,11.0,7.0,1.0,,1.0,1.0,,71.0,280,7.0,0.18032786885245902,0.18032786885245902,0.75,0.4827586206896552,0.4117647058823529,0.49122807017543857,0.4295774647887324,0.5,0.515,0.5465116279069767,0.5486111111111112,0.6296296296296297,0.29,20.1885310290652,0.05,0.07012987012987013,0.020833333333333332,0.09523809523809523,0.033112582781456956,0.07706766917293233,0.024299065420560748,0.014925373134328358,,0.09352517985611511,0.10891089108910891,0.06521739130434782,,,0.275,0.5636363636363636,0.6078431372549019,0.12903225806451613,0.195,0.3333333333333333,0.3611111111111111,0.24,0.05,0.6,0.6,0.8333333333333334,0.24,0.4583333333333333,0.4583333333333333,0.7272727272727273,0.15384615384615385,0.2558139534883721,0.5454545454545454,0.046511627906976744,0.5,0.565,0.46808510638297873,0.5021088383838385,0.4639937499999999,0.4841487804878049,0.05741626794258373,0.07333333333333333,0.29098360655737704,8.627464788732395,25.174137931034487,0.24734982332155478,2.0,17.0,1.0,2.0,2.0,6.0,15.0,2.0,3.0,3.0,,13.0,21.0,,1.0,7.0,27.0,11.0,27.0,5.0,24.0,8.0,19.0,5.0,4.0,7.0,2.0,,8.0,1.0,,,,1.0,0.2,0.5,0.5,0.04929577464788732,0.07272727272727272,0.07692307692307693,,0.5853658536585366,0.010526315789473684,0.03225806451612903,0.04504504504504504,0.06140350877192982,0.05303030303030303,0.15384615384615385,0.3541666666666667,0.3541666666666667,0.29411764705882354,1.0,0.07692307692307693,0.15384615384615385,1.0,1.0,0.3488372093023256,0.4,0.01694915254237288,0.05327868852459016,1.0,1.0,1.0,,,,,True,,,,
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,3906.0,65,-19,126,128,27,47,19,254,2.0,3.0,2.0,,,4.0,7.0,10.0,,,,,,,9.0,20.0,,,2.0,20.0,163,3.0,1.0,2.0,,,2.0,4.0,6.0,12.0,,,,2.0,3.0,5.0,2.0,,13.0,3.0,4.0,1.0,10.0,4.0,15.0,7.0,22.0,1.0,3.0,2.0,1.0,,,3.0,1.0,8.0,14,2.0,,1.0,,,,,,,4.0,27,4.0,0.3333333333333333,0.375,,,,,0.45,0.5,0.45,0.5,0.47619047619047616,0.6666666666666666,,16.216216216216218,0.5714285714285714,0.29411764705882354,0.08163265306122448,0.07692307692307693,0.13043478260869565,0.23404255319148937,0.09722222222222222,0.06666666666666667,,0.26666666666666666,0.1111111111111111,,0.09090909090909091,,0.15,0.6666666666666666,0.6666666666666666,,0.35,0.5714285714285714,0.5714285714285714,0.5,,,,,,,,,0.6666666666666666,,,,,0.15,,0.43179999999999996,0.548,0.39185000000000003,0.047619047619047616,0.047619047619047616,0.2,13.075,,0.21428571428571427,2.0,3.0,,,,,,2.0,,,,4.0,,2.0,,,1.0,1.0,1.0,1.0,2.0,,2.0,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,,0.10714285714285714,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.25,0.3,0.3,0.6666666666666666,1.0,,,,,,,,0.2,,,,,,,,True,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,36846.0,614,-13,1211,1207,309,377,132,2418,20.0,31.0,4.0,3.0,5.0,18.0,44.0,54.0,3.0,13.0,1.0,5.0,31.0,70.0,56.0,129.0,34.0,83.0,35.0,249.0,1343,13.0,12.0,24.0,8.0,22.0,19.0,67.0,52.0,60.0,87.0,70.0,31.0,26.0,18.0,44.0,2.0,9.0,106.0,10.0,9.0,17.0,43.0,5.0,65.0,19.0,84.0,3.0,19.0,17.0,9.0,2.0,,23.0,4.0,19.0,36,44.0,1.0,16.0,6.0,7.0,5.0,2.0,7.0,3.0,67.0,309,5.0,0.4642857142857143,0.52,0.8529411764705882,0.40963855421686746,0.36363636363636365,0.40963855421686746,0.43410852713178294,0.5,0.5047169811320755,0.5217391304347826,0.5343347639484979,0.5877192982456141,0.3915094339622642,18.79588839941263,0.10869565217391304,0.1,0.02107728337236534,0.10967741935483871,0.0641025641025641,0.10256410256410256,0.032590051457975985,0.02054794520547945,,0.14285714285714285,0.1414141414141414,0.05357142857142857,0.02654867256637168,0.42857142857142855,0.14622641509433962,0.6451612903225806,0.7407407407407407,0.6,0.20754716981132076,0.4090909090909091,0.43902439024390244,0.25471698113207547,0.06132075471698113,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.330188679245283,0.44285714285714284,0.44285714285714284,0.8709677419354839,0.17391304347826086,0.10869565217391304,0.6,0.10869565217391304,0.2,0.5377358490566038,0.44285714285714284,0.4912589622641509,0.53852,0.49087173913043475,0.07048458149779736,0.1111111111111111,0.26907630522088355,10.3031007751938,24.43855421686747,0.2551610239471511,4.0,18.0,1.0,4.0,9.0,7.0,17.0,8.0,5.0,10.0,2.0,33.0,15.0,12.0,,8.0,16.0,4.0,13.0,2.0,14.0,3.0,9.0,5.0,2.0,,4.0,,,,,,,0.5,0.6153846153846154,0.6739130434782609,0.6875,0.06201550387596899,0.12903225806451613,0.06818181818181818,0.018518518518518517,0.6086956521739131,0.04040404040404041,0.01098901098901099,0.08064516129032258,0.05343511450381679,0.09655172413793103,0.3333333333333333,0.3333333333333333,0.33962264150943394,0.4444444444444444,1.0,0.043478260869565216,0.391304347826087,0.4444444444444444,1.0,0.3695652173913043,0.4117647058823529,,0.13253012048192772,1.0,1.0,,,,,,True,,,,
89,1610612742,Nick Van Exel,Nick Van Exel,89,DAL,29724.0,495,13,973,967,344,384,100,1940,27.0,38.0,5.0,7.0,14.0,34.0,74.0,36.0,6.0,18.0,1.0,5.0,30.0,72.0,74.0,148.0,36.0,90.0,31.0,287.0,1096,17.0,23.0,53.0,11.0,33.0,22.0,101.0,8.0,140.0,63.0,71.0,30.0,42.0,24.0,66.0,4.0,19.0,156.0,5.0,6.0,8.0,29.0,1.0,38.0,11.0,49.0,6.0,8.0,8.0,12.0,3.0,1.0,26.0,2.0,14.0,35,42.0,3.0,16.0,5.0,,,,,,101.0,344,5.0,0.05405405405405406,0.05555555555555555,0.5833333333333334,0.4,0.3333333333333333,0.4044943820224719,0.5,0.4339622641509434,0.5378151260504201,0.45930232558139533,0.5583657587548638,0.51010101010101,0.37815126050420167,26.179463459759482,0.022222222222222223,0.08978328173374613,0.019672131147540985,0.06015037593984962,0.03546099290780142,0.08114035087719298,0.02466367713004484,0.03418803418803419,0.058823529411764705,0.10909090909090909,0.023809523809523808,0.12244897959183673,0.049586776859504134,,0.15966386554621848,0.7105263157894737,0.7105263157894737,0.14814814814814814,0.31092436974789917,0.4594594594594595,0.4788732394366197,0.15126050420168066,0.07563025210084033,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3025210084033613,0.4166666666666667,0.4166666666666667,0.5333333333333333,0.2,0.16279069767441862,0.5,0.05813953488372093,0.2,0.5378151260504201,0.4225352112676056,0.48140654008438816,0.4704,0.47600581395348834,0.06746031746031746,0.09937888198757763,0.3519163763066202,8.69189189189189,24.735555555555553,0.35354573484069884,4.0,13.0,5.0,1.0,3.0,10.0,28.0,8.0,3.0,8.0,3.0,28.0,45.0,4.0,1.0,4.0,20.0,7.0,16.0,,14.0,3.0,13.0,1.0,7.0,,3.0,,,1.0,,,,0.375,0.47058823529411764,0.5,0.5384615384615384,0.02702702702702703,,0.04054054054054054,0.027777777777777776,0.5384615384615384,0.015384615384615385,0.008130081300813009,0.028037383177570093,0.07920792079207921,0.08035714285714286,,0.3611111111111111,0.37142857142857144,,0.8,0.2,0.12,0.3333333333333333,,0.32558139534883723,0.35714285714285715,0.01098901098901099,0.0975609756097561,2.0,0.4,1.0,,,,,True,,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,17242.0,287,-49,553,556,181,214,65,1109,22.0,38.0,11.0,8.0,15.0,4.0,17.0,3.0,,,,,,,28.0,58.0,,,29.0,85.0,669,14.0,11.0,19.0,,,17.0,39.0,42.0,14.0,,,,8.0,3.0,11.0,,5.0,25.0,7.0,18.0,6.0,18.0,,24.0,25.0,49.0,2.0,8.0,6.0,5.0,,1.0,11.0,2.0,14.0,40,37.0,3.0,14.0,6.0,4.0,3.0,1.0,4.0,3.0,39.0,181,9.0,0.75,0.9130434782608695,,,,,0.4827586206896552,0.5789473684210527,0.4827586206896552,0.5789473684210527,0.5666666666666667,0.6964285714285714,,13.738019169329075,,0.09836065573770492,0.0962566844919786,0.08823529411764706,0.0945945945945946,0.09561752988047809,0.09578544061302682,0.1044776119402985,0.25,0.04285714285714286,0.07142857142857142,0.11538461538461539,0.09523809523809523,0.75,0.6551724137931034,0.5789473684210527,0.6875,0.7272727272727273,0.29310344827586204,0.23529411764705882,0.26666666666666666,0.05172413793103448,,,,,,,,,0.7857142857142857,0.7894736842105263,0.5333333333333333,,,0.6551724137931034,,0.5168017241379309,0.5412333333333333,0.5380736842105263,0.2028985507246377,0.2028985507246377,0.4588235294117647,3.2224137931034478,,0.32730560578661844,6.0,2.0,,,,,,7.0,,,6.0,20.0,,10.0,,9.0,3.0,1.0,2.0,2.0,6.0,1.0,5.0,1.0,3.0,7.0,2.0,,,,,,,,0.5,0.5,0.5555555555555556,0.15517241379310345,0.15789473684210525,0.11764705882352941,0.3333333333333333,0.5454545454545454,0.2,0.0375,0.05172413793103448,0.12280701754385964,0.14285714285714285,0.75,0.6666666666666666,1.0,1.0,0.5454545454545454,,,,,,,,0.23529411764705882,,,,1.0,0.16666666666666666,,,True,,,,
1711,1610612742,Raef LaFrentz,Raef LaFrentz,1711,DAL,21594.0,360,-2,695,693,113,157,72,1388,31.0,43.0,15.0,2.0,3.0,2.0,8.0,32.0,2.0,9.0,1.0,2.0,4.0,18.0,44.0,83.0,6.0,27.0,16.0,122.0,759,17.0,3.0,10.0,2.0,4.0,2.0,14.0,66.0,22.0,18.0,18.0,4.0,3.0,1.0,4.0,,3.0,9.0,2.0,22.0,6.0,26.0,3.0,35.0,25.0,60.0,2.0,9.0,4.0,6.0,1.0,,12.0,2.0,36.0,65,19.0,3.0,11.0,,30.0,22.0,7.0,30.0,17.0,14.0,113,5.0,0.75,0.868421052631579,1.0,0.2222222222222222,0.5,0.2222222222222222,0.5301204819277109,0.3,0.4818181818181818,0.42857142857142855,0.5169491525423728,0.4666666666666667,0.24545454545454545,16.774193548387096,0.12,0.09737827715355805,0.09053497942386832,0.08955223880597014,0.021505376344086023,0.09580838323353294,0.07142857142857142,0.09090909090909091,0.043478260869565216,0.10526315789473684,0.08695652173913043,0.09523809523809523,0.037037037037037035,0.5666666666666667,0.39090909090909093,0.7209302325581395,0.7948717948717948,0.7741935483870968,0.07272727272727272,0.25,0.3333333333333333,0.2909090909090909,0.08181818181818182,0.2222222222222222,0.2222222222222222,1.0,0.16363636363636364,0.2222222222222222,0.2222222222222222,1.0,0.7894736842105263,0.21428571428571427,0.6666666666666666,0.14285714285714285,0.5,0.6363636363636364,0.2222222222222222,0.5048100000000001,0.5480588235294118,0.4574928571428571,0.09322033898305085,0.12087912087912088,0.11475409836065574,8.551807228915662,23.866666666666667,0.16258992805755396,9.0,11.0,2.0,,,1.0,2.0,9.0,2.0,2.0,1.0,25.0,,12.0,,6.0,1.0,,,5.0,6.0,1.0,5.0,1.0,1.0,5.0,3.0,,,,1.0,1.0,,1.0,0.5294117647058824,0.631578947368421,0.625,0.07228915662650602,0.09302325581395349,0.25,,0.5,0.1702127659574468,0.058823529411764705,0.014285714285714285,0.08888888888888889,0.0975609756097561,1.0,0.34375,0.34375,0.6363636363636364,0.6,0.10526315789473684,,,,0.14285714285714285,0.5,,0.20491803278688525,2.0,1.0,1.0,1.0,0.2222222222222222,1.0,0.07692307692307693,True,,,,
